     2	hypothetical_protein.pdb
  3375	hypothetical_protein.pdb
  3376	hypothetical_protein.pdb
  3378	hypothetical_protein.pdb
  3379	hypothetical_protein.pdb
  3380	hypothetical_protein.pdb
  3382	hypothetical_protein.pdb
  3383	hypothetical_protein.pdb
  3385	hypothetical_protein.pdb
  3386	hypothetical_protein.pdb
  3388	hypothetical_protein.pdb
  3389	hypothetical_protein.pdb
  3390	hypothetical_protein.pdb
  3392	hypothetical_protein.pdb
  3394	hypothetical_protein.pdb
  3395	hypothetical_protein.pdb
  3396	hypothetical_protein.pdb
  3397	hypothetical_protein.pdb
  3399	hypothetical_protein.pdb
  3400	hypothetical_protein.pdb
  3402	hypothetical_protein.pdb
  3403	hypothetical_protein.pdb
  3404	hypothetical_protein.pdb
  3405	hypothetical_protein.pdb
  3406	hypothetical_protein.pdb
  3407	hypothetical_protein.pdb
  3408	hypothetical_protein.pdb
  3410	hypothetical_protein.pdb
  3411	hypothetical_protein.pdb
  3414	hypothetical_protein.pdb
  3415	hypothetical_protein.pdb
  3416	hypothetical_protein.pdb
  3417	hypothetical_protein.pdb
  3418	hypothetical_protein.pdb
  3419	hypothetical_protein.pdb
  3420	hypothetical_protein.pdb
  3421	hypothetical_protein.pdb
  3422	hypothetical_protein.pdb
  3423	hypothetical_protein.pdb
  3425	hypothetical_protein.pdb
  3428	hypothetical_protein.pdb
  3429	hypothetical_protein.pdb
  3431	hypothetical_protein.pdb
  3432	hypothetical_protein.pdb
  3434	hypothetical_protein.pdb
  3435	hypothetical_protein.pdb
  3436	hypothetical_protein.pdb
  3437	hypothetical_protein.pdb
  3440	hypothetical_protein.pdb
  3441	hypothetical_protein.pdb
  3442	hypothetical_protein.pdb
  3443	hypothetical_protein.pdb
  3444	hypothetical_protein.pdb
  3445	hypothetical_protein.pdb
  3446	hypothetical_protein.pdb
  3448	hypothetical_protein.pdb
  3450	hypothetical_protein.pdb
  3454	hypothetical_protein.pdb
  3456	hypothetical_protein.pdb
  3458	hypothetical_protein.pdb
  3459	hypothetical_protein.pdb
  3462	hypothetical_protein.pdb
  3464	hypothetical_protein.pdb
  3465	hypothetical_protein.pdb
  3466	hypothetical_protein.pdb
  3467	hypothetical_protein.pdb
  3468	hypothetical_protein.pdb
  3471	hypothetical_protein.pdb
  3473	hypothetical_protein.pdb
  3474	hypothetical_protein.pdb
  3475	hypothetical_protein.pdb
  3476	hypothetical_protein.pdb
  3477	hypothetical_protein.pdb
  3478	hypothetical_protein.pdb
  3480	hypothetical_protein.pdb
  3482	hypothetical_protein.pdb
  3483	hypothetical_protein.pdb
  3484	hypothetical_protein.pdb
  3485	hypothetical_protein.pdb
  3487	hypothetical_protein.pdb
  3488	hypothetical_protein.pdb
  3489	hypothetical_protein.pdb
  3494	hypothetical_protein.pdb
  3495	hypothetical_protein.pdb
  3496	hypothetical_protein.pdb
  3498	hypothetical_protein.pdb
  3499	hypothetical_protein.pdb
  3500	hypothetical_protein.pdb
  3501	hypothetical_protein.pdb
  3502	hypothetical_protein.pdb
  3503	hypothetical_protein.pdb
  3505	hypothetical_protein.pdb
  3512	hypothetical_protein.pdb
  3513	hypothetical_protein.pdb
  3514	hypothetical_protein.pdb
  3515	hypothetical_protein.pdb
  3517	hypothetical_protein.pdb
  3520	hypothetical_protein.pdb
  3521	hypothetical_protein.pdb
  3529	hypothetical_protein.pdb
  3530	hypothetical_protein.pdb
  3531	hypothetical_protein.pdb
  3537	hypothetical_protein.pdb
  3539	hypothetical_protein.pdb
  3542	hypothetical_protein.pdb
  3543	hypothetical_protein.pdb
  3545	hypothetical_protein.pdb
  3546	hypothetical_protein.pdb
  3547	hypothetical_protein.pdb
  3548	hypothetical_protein.pdb
  3549	hypothetical_protein.pdb
  3550	hypothetical_protein.pdb
  3551	hypothetical_protein.pdb
  3552	hypothetical_protein.pdb
  3557	hypothetical_protein.pdb
  3558	hypothetical_protein.pdb
  3564	hypothetical_protein.pdb
  3566	hypothetical_protein.pdb
  3567	hypothetical_protein.pdb
  3569	hypothetical_protein.pdb
  3570	hypothetical_protein.pdb
  3573	hypothetical_protein.pdb
  3575	hypothetical_protein.pdb
  3576	hypothetical_protein.pdb
  3577	hypothetical_protein.pdb
  3578	hypothetical_protein.pdb
  3579	hypothetical_protein.pdb
  3580	hypothetical_protein.pdb
  3581	hypothetical_protein.pdb
  3582	hypothetical_protein.pdb
  3583	hypothetical_protein.pdb
  3584	hypothetical_protein.pdb
  3585	hypothetical_protein.pdb
  3587	hypothetical_protein.pdb
  3588	hypothetical_protein.pdb
  3589	hypothetical_protein.pdb
  3590	hypothetical_protein.pdb
  3591	hypothetical_protein.pdb
  3592	hypothetical_protein.pdb
  3593	hypothetical_protein.pdb
  3594	hypothetical_protein.pdb
  3595	hypothetical_protein.pdb
  3596	hypothetical_protein.pdb
  3597	hypothetical_protein.pdb
  3600	hypothetical_protein.pdb
  3601	hypothetical_protein.pdb
  3602	hypothetical_protein.pdb
  3603	hypothetical_protein.pdb
  3604	hypothetical_protein.pdb
  3605	hypothetical_protein.pdb
  3606	hypothetical_protein.pdb
  3607	hypothetical_protein.pdb
  3608	hypothetical_protein.pdb
  3609	hypothetical_protein.pdb
  3610	hypothetical_protein.pdb
  3613	hypothetical_protein.pdb
  3616	hypothetical_protein.pdb
  3617	hypothetical_protein.pdb
  3618	hypothetical_protein.pdb
  3621	hypothetical_protein.pdb
  3622	hypothetical_protein.pdb
  3623	hypothetical_protein.pdb
  3625	hypothetical_protein.pdb
  3627	hypothetical_protein.pdb
  3628	hypothetical_protein.pdb
  3629	hypothetical_protein.pdb
  3630	hypothetical_protein.pdb
  3632	hypothetical_protein.pdb
  3633	hypothetical_protein.pdb
  3634	hypothetical_protein.pdb
  3636	hypothetical_protein.pdb
  3640	hypothetical_protein.pdb
  3641	hypothetical_protein.pdb
  3642	hypothetical_protein.pdb
  3645	hypothetical_protein.pdb
  3646	hypothetical_protein.pdb
  3647	hypothetical_protein.pdb
  3649	hypothetical_protein.pdb
  3650	hypothetical_protein.pdb
  3652	hypothetical_protein.pdb
  3655	hypothetical_protein.pdb
  3656	hypothetical_protein.pdb
  3659	hypothetical_protein.pdb
  3662	hypothetical_protein.pdb
  3663	hypothetical_protein.pdb
  3666	hypothetical_protein.pdb
  3667	hypothetical_protein.pdb
  3668	hypothetical_protein.pdb
  3669	hypothetical_protein.pdb
  3673	hypothetical_protein.pdb
  3674	hypothetical_protein.pdb
  3676	hypothetical_protein.pdb
  3677	hypothetical_protein.pdb
  3678	hypothetical_protein.pdb
  3679	hypothetical_protein.pdb
  3681	hypothetical_protein.pdb
  3685	hypothetical_protein.pdb
  3686	hypothetical_protein.pdb
  3687	hypothetical_protein.pdb
  3688	hypothetical_protein.pdb
  3691	hypothetical_protein.pdb
  3692	hypothetical_protein.pdb
  3693	hypothetical_protein.pdb
  3694	hypothetical_protein.pdb
  3695	hypothetical_protein.pdb
  3696	hypothetical_protein.pdb
  3698	hypothetical_protein.pdb
  3699	hypothetical_protein.pdb
  3700	hypothetical_protein.pdb
  3702	hypothetical_protein.pdb
  3703	hypothetical_protein.pdb
  3704	hypothetical_protein.pdb
  3709	hypothetical_protein.pdb
  3711	hypothetical_protein.pdb
  3712	hypothetical_protein.pdb
  3714	hypothetical_protein.pdb
  3715	hypothetical_protein.pdb
  3716	hypothetical_protein.pdb
  3717	hypothetical_protein.pdb
  3719	hypothetical_protein.pdb
  3720	hypothetical_protein.pdb
  3724	hypothetical_protein.pdb
  3727	hypothetical_protein.pdb
  3728	hypothetical_protein.pdb
  3731	hypothetical_protein.pdb
  3733	hypothetical_protein.pdb
  3734	hypothetical_protein.pdb
  3739	hypothetical_protein.pdb
  3740	hypothetical_protein.pdb
  3741	hypothetical_protein.pdb
  3742	hypothetical_protein.pdb
  3743	hypothetical_protein.pdb
  3744	hypothetical_protein.pdb
  3747	hypothetical_protein.pdb
  3748	hypothetical_protein.pdb
  3750	hypothetical_protein.pdb
  3751	hypothetical_protein.pdb
  3752	hypothetical_protein.pdb
  3753	hypothetical_protein.pdb
  3754	hypothetical_protein.pdb
  3755	hypothetical_protein.pdb
  3756	hypothetical_protein.pdb
  3757	hypothetical_protein.pdb
  3758	hypothetical_protein.pdb
  3760	hypothetical_protein.pdb
  3761	hypothetical_protein.pdb
  3762	hypothetical_protein.pdb
  3763	hypothetical_protein.pdb
  3764	hypothetical_protein.pdb
  3765	hypothetical_protein.pdb
  3766	hypothetical_protein.pdb
  3767	hypothetical_protein.pdb
  3768	hypothetical_protein.pdb
  3769	hypothetical_protein.pdb
  3770	hypothetical_protein.pdb
  3771	hypothetical_protein.pdb
  3772	hypothetical_protein.pdb
  3774	hypothetical_protein.pdb
  3777	hypothetical_protein.pdb
  3778	hypothetical_protein.pdb
  3779	hypothetical_protein.pdb
  3780	hypothetical_protein.pdb
  3781	hypothetical_protein.pdb
  3784	hypothetical_protein.pdb
  3786	hypothetical_protein.pdb
  3787	hypothetical_protein.pdb
  3788	hypothetical_protein.pdb
  3789	hypothetical_protein.pdb
  3790	hypothetical_protein.pdb
  3793	hypothetical_protein.pdb
  3796	hypothetical_protein.pdb
  3799	hypothetical_protein.pdb
  3801	hypothetical_protein.pdb
  3803	hypothetical_protein.pdb
  3804	hypothetical_protein.pdb
  3805	hypothetical_protein.pdb
  3806	hypothetical_protein.pdb
  3813	hypothetical_protein.pdb
  3816	hypothetical_protein.pdb
  3817	hypothetical_protein.pdb
  3818	hypothetical_protein.pdb
  3819	hypothetical_protein.pdb
  3821	hypothetical_protein.pdb
  3822	hypothetical_protein.pdb
  3824	hypothetical_protein.pdb
  3826	hypothetical_protein.pdb
  3827	hypothetical_protein.pdb
  3828	hypothetical_protein.pdb
  3830	hypothetical_protein.pdb
  3832	hypothetical_protein.pdb
  3833	hypothetical_protein.pdb
  3834	hypothetical_protein.pdb
  3835	hypothetical_protein.pdb
  3836	hypothetical_protein.pdb
  3837	hypothetical_protein.pdb
  3838	hypothetical_protein.pdb
  3839	hypothetical_protein.pdb
  3840	hypothetical_protein.pdb
  3848	hypothetical_protein.pdb
  3853	hypothetical_protein.pdb
  3855	hypothetical_protein.pdb
  3856	hypothetical_protein.pdb
  3857	hypothetical_protein.pdb
  3858	hypothetical_protein.pdb
  3860	hypothetical_protein.pdb
  3861	hypothetical_protein.pdb
  3862	hypothetical_protein.pdb
  3863	hypothetical_protein.pdb
  3866	hypothetical_protein.pdb
  3867	hypothetical_protein.pdb
  3868	hypothetical_protein.pdb
  3869	hypothetical_protein.pdb
  3870	hypothetical_protein.pdb
  3871	hypothetical_protein.pdb
  3872	hypothetical_protein.pdb
  3873	hypothetical_protein.pdb
  3875	hypothetical_protein.pdb
  3876	hypothetical_protein.pdb
  3877	hypothetical_protein.pdb
  3878	hypothetical_protein.pdb
  3879	hypothetical_protein.pdb
  3880	hypothetical_protein.pdb
  3881	hypothetical_protein.pdb
  3882	hypothetical_protein.pdb
  3885	hypothetical_protein.pdb
  3886	hypothetical_protein.pdb
  3887	hypothetical_protein.pdb
  3889	hypothetical_protein.pdb
  3890	hypothetical_protein.pdb
  3891	hypothetical_protein.pdb
  3892	hypothetical_protein.pdb
  3893	hypothetical_protein.pdb
  3894	hypothetical_protein.pdb
  3895	hypothetical_protein.pdb
  3896	hypothetical_protein.pdb
  3900	hypothetical_protein.pdb
  3902	hypothetical_protein.pdb
  3904	hypothetical_protein.pdb
  3905	hypothetical_protein.pdb
  3906	hypothetical_protein.pdb
  3907	hypothetical_protein.pdb
  3908	hypothetical_protein.pdb
  3909	hypothetical_protein.pdb
  3910	hypothetical_protein.pdb
  3912	hypothetical_protein.pdb
  3916	hypothetical_protein.pdb
  3917	hypothetical_protein.pdb
  3918	hypothetical_protein.pdb
  3919	hypothetical_protein.pdb
  3923	hypothetical_protein.pdb
  3924	hypothetical_protein.pdb
  3926	hypothetical_protein.pdb
  3927	hypothetical_protein.pdb
  3928	hypothetical_protein.pdb
  3929	hypothetical_protein.pdb
  3930	hypothetical_protein.pdb
  3935	hypothetical_protein.pdb
  3936	hypothetical_protein.pdb
  3938	hypothetical_protein.pdb
  3939	hypothetical_protein.pdb
  3940	hypothetical_protein.pdb
  3941	hypothetical_protein.pdb
  3942	hypothetical_protein.pdb
  3944	hypothetical_protein.pdb
  3945	hypothetical_protein.pdb
  3946	hypothetical_protein.pdb
  3947	hypothetical_protein.pdb
  3948	hypothetical_protein.pdb
  3950	hypothetical_protein.pdb
  3951	hypothetical_protein.pdb
  3952	hypothetical_protein.pdb
  3953	hypothetical_protein.pdb
  3954	hypothetical_protein.pdb
  3956	hypothetical_protein.pdb
  3957	hypothetical_protein.pdb
  3960	hypothetical_protein.pdb
  3961	hypothetical_protein.pdb
  3964	hypothetical_protein.pdb
  3965	hypothetical_protein.pdb
  3966	hypothetical_protein.pdb
  3967	hypothetical_protein.pdb
  3968	hypothetical_protein.pdb
  3969	hypothetical_protein.pdb
  3970	hypothetical_protein.pdb
  3974	hypothetical_protein.pdb
  3975	hypothetical_protein.pdb
  3978	hypothetical_protein.pdb
  3979	hypothetical_protein.pdb
  3981	hypothetical_protein.pdb
  3982	hypothetical_protein.pdb
  3983	hypothetical_protein.pdb
  3985	hypothetical_protein.pdb
  3986	hypothetical_protein.pdb
  3987	hypothetical_protein.pdb
  3988	hypothetical_protein.pdb
  3989	hypothetical_protein.pdb
  3990	hypothetical_protein.pdb
  3991	hypothetical_protein.pdb
  3992	hypothetical_protein.pdb
  3993	hypothetical_protein.pdb
  3994	hypothetical_protein.pdb
  3995	hypothetical_protein.pdb
  3996	hypothetical_protein.pdb
  3997	hypothetical_protein.pdb
  3998	hypothetical_protein.pdb
  3999	hypothetical_protein.pdb
  4001	hypothetical_protein.pdb
  4002	hypothetical_protein.pdb
  4004	hypothetical_protein.pdb
  4006	hypothetical_protein.pdb
  4007	hypothetical_protein.pdb
  4008	hypothetical_protein.pdb
  4009	hypothetical_protein.pdb
  4011	hypothetical_protein.pdb
  4012	hypothetical_protein.pdb
  4014	hypothetical_protein.pdb
  4015	hypothetical_protein.pdb
  4016	hypothetical_protein.pdb
  4017	hypothetical_protein.pdb
  4021	hypothetical_protein.pdb
  4023	hypothetical_protein.pdb
  4024	hypothetical_protein.pdb
  4027	hypothetical_protein.pdb
  4028	hypothetical_protein.pdb
  4030	hypothetical_protein.pdb
  4031	hypothetical_protein.pdb
  4032	hypothetical_protein.pdb
  4034	hypothetical_protein.pdb
  4035	hypothetical_protein.pdb
  4036	hypothetical_protein.pdb
  4037	hypothetical_protein.pdb
  4038	hypothetical_protein.pdb
  4039	hypothetical_protein.pdb
  4040	hypothetical_protein.pdb
  4041	hypothetical_protein.pdb
  4042	hypothetical_protein.pdb
  4043	hypothetical_protein.pdb
  4046	hypothetical_protein.pdb
  4050	hypothetical_protein.pdb
  4051	hypothetical_protein.pdb
  4052	hypothetical_protein.pdb
  4054	hypothetical_protein.pdb
  4055	hypothetical_protein.pdb
  4056	hypothetical_protein.pdb
  4061	hypothetical_protein.pdb
  4063	hypothetical_protein.pdb
  4064	hypothetical_protein.pdb
  4065	hypothetical_protein.pdb
  4068	hypothetical_protein.pdb
  4070	hypothetical_protein.pdb
  4071	hypothetical_protein.pdb
  4072	hypothetical_protein.pdb
  4074	hypothetical_protein.pdb
  4076	hypothetical_protein.pdb
  4078	hypothetical_protein.pdb
  4080	hypothetical_protein.pdb
  4081	hypothetical_protein.pdb
  4082	hypothetical_protein.pdb
  4084	hypothetical_protein.pdb
  4086	hypothetical_protein.pdb
  4089	hypothetical_protein.pdb
  4092	hypothetical_protein.pdb
  4093	hypothetical_protein.pdb
  4094	hypothetical_protein.pdb
  4095	hypothetical_protein.pdb
  4098	hypothetical_protein.pdb
  4099	hypothetical_protein.pdb
  4100	hypothetical_protein.pdb
  4101	hypothetical_protein.pdb
  4102	hypothetical_protein.pdb
  4103	hypothetical_protein.pdb
  4104	hypothetical_protein.pdb
  4105	hypothetical_protein.pdb
  4107	hypothetical_protein.pdb
  4108	hypothetical_protein.pdb
  4109	hypothetical_protein.pdb
  4110	hypothetical_protein.pdb
  4111	hypothetical_protein.pdb
  4117	hypothetical_protein.pdb
  4118	hypothetical_protein.pdb
  4120	hypothetical_protein.pdb
  4122	hypothetical_protein.pdb
  4124	hypothetical_protein.pdb
  4126	hypothetical_protein.pdb
  4127	hypothetical_protein.pdb
  4128	hypothetical_protein.pdb
  4129	hypothetical_protein.pdb
  4131	hypothetical_protein.pdb
  4133	hypothetical_protein.pdb
  4134	hypothetical_protein.pdb
  4135	hypothetical_protein.pdb
  4136	hypothetical_protein.pdb
  4138	hypothetical_protein.pdb
  4139	hypothetical_protein.pdb
  4142	hypothetical_protein.pdb
  4143	hypothetical_protein.pdb
  4147	hypothetical_protein.pdb
  4148	hypothetical_protein.pdb
  4151	hypothetical_protein.pdb
  4152	hypothetical_protein.pdb
  4153	hypothetical_protein.pdb
  4154	hypothetical_protein.pdb
  4155	hypothetical_protein.pdb
  4156	hypothetical_protein.pdb
  4157	hypothetical_protein.pdb
  4159	hypothetical_protein.pdb
  4160	hypothetical_protein.pdb
  4161	hypothetical_protein.pdb
  4164	hypothetical_protein.pdb
  4165	hypothetical_protein.pdb
  4166	hypothetical_protein.pdb
  4167	hypothetical_protein.pdb
  4168	hypothetical_protein.pdb
  4173	hypothetical_protein.pdb
  4174	hypothetical_protein.pdb
  4177	hypothetical_protein.pdb
  4178	hypothetical_protein.pdb
  4179	hypothetical_protein.pdb
  4181	hypothetical_protein.pdb
  4182	hypothetical_protein.pdb
  4186	hypothetical_protein.pdb
  4189	hypothetical_protein.pdb
  4190	hypothetical_protein.pdb
  4191	hypothetical_protein.pdb
  4193	hypothetical_protein.pdb
  4194	hypothetical_protein.pdb
  4195	hypothetical_protein.pdb
  4196	hypothetical_protein.pdb
  4197	hypothetical_protein.pdb
  4200	hypothetical_protein.pdb
  4201	hypothetical_protein.pdb
  4202	hypothetical_protein.pdb
  4206	hypothetical_protein.pdb
  4208	hypothetical_protein.pdb
  4210	hypothetical_protein.pdb
  4211	hypothetical_protein.pdb
  4213	hypothetical_protein.pdb
  4214	hypothetical_protein.pdb
  4216	hypothetical_protein.pdb
  4218	hypothetical_protein.pdb
  4222	hypothetical_protein.pdb
  4227	hypothetical_protein.pdb
  4228	hypothetical_protein.pdb
  4229	hypothetical_protein.pdb
  4231	hypothetical_protein.pdb
  4232	hypothetical_protein.pdb
  4233	hypothetical_protein.pdb
  4234	hypothetical_protein.pdb
  4235	hypothetical_protein.pdb
  4236	hypothetical_protein.pdb
  4237	hypothetical_protein.pdb
  4238	hypothetical_protein.pdb
  4239	hypothetical_protein.pdb
  4240	hypothetical_protein.pdb
  4241	hypothetical_protein.pdb
  4242	hypothetical_protein.pdb
  4245	hypothetical_protein.pdb
  4246	hypothetical_protein.pdb
  4247	hypothetical_protein.pdb
  4249	hypothetical_protein.pdb
  4251	hypothetical_protein.pdb
  4252	hypothetical_protein.pdb
  4253	hypothetical_protein.pdb
  4254	hypothetical_protein.pdb
  4255	hypothetical_protein.pdb
  4256	hypothetical_protein.pdb
  4257	hypothetical_protein.pdb
  4259	hypothetical_protein.pdb
  4260	hypothetical_protein.pdb
  4263	hypothetical_protein.pdb
  4264	hypothetical_protein.pdb
  4265	hypothetical_protein.pdb
  4268	hypothetical_protein.pdb
  4269	hypothetical_protein.pdb
  4270	hypothetical_protein.pdb
  4273	hypothetical_protein.pdb
  4275	hypothetical_protein.pdb
  4276	hypothetical_protein.pdb
  4278	hypothetical_protein.pdb
  4279	hypothetical_protein.pdb
  4281	hypothetical_protein.pdb
  4282	hypothetical_protein.pdb
  4283	hypothetical_protein.pdb
  4284	hypothetical_protein.pdb
  4285	hypothetical_protein.pdb
  4288	hypothetical_protein.pdb
  4290	hypothetical_protein.pdb
  4291	hypothetical_protein.pdb
  4293	hypothetical_protein.pdb
  4294	hypothetical_protein.pdb
  4295	hypothetical_protein.pdb
  4296	hypothetical_protein.pdb
  4297	hypothetical_protein.pdb
  4298	hypothetical_protein.pdb
  4299	hypothetical_protein.pdb
  4300	hypothetical_protein.pdb
  4303	hypothetical_protein.pdb
  4308	hypothetical_protein.pdb
  4310	hypothetical_protein.pdb
  4311	hypothetical_protein.pdb
  4312	hypothetical_protein.pdb
  4314	hypothetical_protein.pdb
  4316	hypothetical_protein.pdb
  4319	hypothetical_protein.pdb
  4320	hypothetical_protein.pdb
  4322	hypothetical_protein.pdb
  4323	hypothetical_protein.pdb
  4324	hypothetical_protein.pdb
  4325	hypothetical_protein.pdb
  4326	hypothetical_protein.pdb
  4327	hypothetical_protein.pdb
  4328	hypothetical_protein.pdb
  4329	hypothetical_protein.pdb
  4330	hypothetical_protein.pdb
  4331	hypothetical_protein.pdb
  4332	hypothetical_protein.pdb
  4333	hypothetical_protein.pdb
  4334	hypothetical_protein.pdb
  4335	hypothetical_protein.pdb
  4336	hypothetical_protein.pdb
  4338	hypothetical_protein.pdb
  4340	hypothetical_protein.pdb
  4342	hypothetical_protein.pdb
  4343	hypothetical_protein.pdb
  4344	hypothetical_protein.pdb
  4346	hypothetical_protein.pdb
  4349	hypothetical_protein.pdb
  4351	hypothetical_protein.pdb
  4354	hypothetical_protein.pdb
  4359	hypothetical_protein.pdb
  4361	hypothetical_protein.pdb
  4362	hypothetical_protein.pdb
  4363	hypothetical_protein.pdb
  4364	hypothetical_protein.pdb
  4366	hypothetical_protein.pdb
  4368	hypothetical_protein.pdb
  4369	hypothetical_protein.pdb
  4370	hypothetical_protein.pdb
  4371	hypothetical_protein.pdb
  4372	hypothetical_protein.pdb
  4373	hypothetical_protein.pdb
  4374	hypothetical_protein.pdb
  4375	hypothetical_protein.pdb
  4376	hypothetical_protein.pdb
  4377	hypothetical_protein.pdb
  4380	hypothetical_protein.pdb
  4381	hypothetical_protein.pdb
  4382	hypothetical_protein.pdb
  4383	hypothetical_protein.pdb
  4384	hypothetical_protein.pdb
  4385	hypothetical_protein.pdb
  4387	hypothetical_protein.pdb
  4388	hypothetical_protein.pdb
  4389	hypothetical_protein.pdb
  4390	hypothetical_protein.pdb
  4392	hypothetical_protein.pdb
  4393	hypothetical_protein.pdb
  4394	hypothetical_protein.pdb
  4395	hypothetical_protein.pdb
  4396	hypothetical_protein.pdb
  4401	hypothetical_protein.pdb
  4407	hypothetical_protein.pdb
  4413	hypothetical_protein.pdb
  4416	hypothetical_protein.pdb
  4417	hypothetical_protein.pdb
  4418	hypothetical_protein.pdb
  4419	hypothetical_protein.pdb
  4420	hypothetical_protein.pdb
  4421	hypothetical_protein.pdb
  4422	hypothetical_protein.pdb
  4423	hypothetical_protein.pdb
  4424	hypothetical_protein.pdb
  4425	hypothetical_protein.pdb
  4426	hypothetical_protein.pdb
  4427	hypothetical_protein.pdb
  4432	hypothetical_protein.pdb
  4438	hypothetical_protein.pdb
  4440	hypothetical_protein.pdb
  4444	hypothetical_protein.pdb
  4449	hypothetical_protein.pdb
  4450	hypothetical_protein.pdb
  4452	hypothetical_protein.pdb
  4455	hypothetical_protein.pdb
  4457	hypothetical_protein.pdb
  4458	hypothetical_protein.pdb
  4459	hypothetical_protein.pdb
  4460	hypothetical_protein.pdb
  4461	hypothetical_protein.pdb
  4463	hypothetical_protein.pdb
  4464	hypothetical_protein.pdb
  4465	hypothetical_protein.pdb
  4466	hypothetical_protein.pdb
  4467	hypothetical_protein.pdb
  4468	hypothetical_protein.pdb
  4469	hypothetical_protein.pdb
  4470	hypothetical_protein.pdb
  4471	hypothetical_protein.pdb
  4474	hypothetical_protein.pdb
  4477	hypothetical_protein.pdb
  4478	hypothetical_protein.pdb
  4479	hypothetical_protein.pdb
  4481	hypothetical_protein.pdb
  4482	hypothetical_protein.pdb
  4483	hypothetical_protein.pdb
  4486	hypothetical_protein.pdb
  4488	hypothetical_protein.pdb
  4490	hypothetical_protein.pdb
  4492	hypothetical_protein.pdb
  4493	hypothetical_protein.pdb
  4496	hypothetical_protein.pdb
  4499	hypothetical_protein.pdb
  4500	hypothetical_protein.pdb
  4504	hypothetical_protein.pdb
  4505	hypothetical_protein.pdb
  4506	hypothetical_protein.pdb
  4508	hypothetical_protein.pdb
  4514	hypothetical_protein.pdb
  4515	hypothetical_protein.pdb
  4517	hypothetical_protein.pdb
  4520	hypothetical_protein.pdb
  4521	hypothetical_protein.pdb
  4522	hypothetical_protein.pdb
  4523	hypothetical_protein.pdb
  4524	hypothetical_protein.pdb
  4526	hypothetical_protein.pdb
  4528	hypothetical_protein.pdb
  4529	hypothetical_protein.pdb
  4530	hypothetical_protein.pdb
  4531	hypothetical_protein.pdb
  4532	hypothetical_protein.pdb
  4533	hypothetical_protein.pdb
  4534	hypothetical_protein.pdb
  4535	hypothetical_protein.pdb
  4537	hypothetical_protein.pdb
  4540	hypothetical_protein.pdb
  4541	hypothetical_protein.pdb
  4542	hypothetical_protein.pdb
  4543	hypothetical_protein.pdb
  4544	hypothetical_protein.pdb
