query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0732_hypothetical_protein	AF-P74503-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P74503-F1-model_v4 KaiC-like protein 2	0.171	239	178	88	303	1	239	1.041E-10	288
DESULFOASV1_0732_hypothetical_protein	AF-Q1RJR7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1RJR7-F1-model_v4 DNA repair protein RadA	0.137	235	202	70	304	39	273	3.530E-10	275
DESULFOASV1_0732_hypothetical_protein	AF-Q9ZD04-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9ZD04-F1-model_v4 DNA repair protein RadA	0.140	242	196	76	304	31	272	2.765E-10	272
DESULFOASV1_0732_hypothetical_protein	AF-P74646-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P74646-F1-model_v4 Circadian clock protein kinase KaiC	0.152	244	188	81	303	5	248	2.166E-10	269
DESULFOASV1_0732_hypothetical_protein	AF-Q92HG1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q92HG1-F1-model_v4 DNA repair protein RadA	0.136	236	203	69	304	36	271	8.824E-10	266
DESULFOASV1_0732_hypothetical_protein	AF-Q68WI9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q68WI9-F1-model_v4 DNA repair protein RadA	0.138	243	197	76	305	31	273	6.502E-10	262
DESULFOASV1_0732_hypothetical_protein	AF-A3CXI2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3CXI2-F1-model_v4 DNA repair and recombination protein RadB	0.176	202	155	115	303	23	224	1.273E-09	258
DESULFOASV1_0732_hypothetical_protein	AF-Q9KGG1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9KGG1-F1-model_v4 DNA repair protein RadA	0.117	227	197	82	305	52	278	9.380E-10	257
DESULFOASV1_0732_hypothetical_protein	AF-Q4UL56-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4UL56-F1-model_v4 DNA repair protein RadA	0.141	236	202	69	304	38	273	1.438E-09	256
DESULFOASV1_0732_hypothetical_protein	AF-Q6L8L1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6L8L1-F1-model_v4 Circadian clock protein kinase KaiC	0.151	246	188	82	303	3	248	8.824E-10	251
DESULFOASV1_0732_hypothetical_protein	AF-P0CW60-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0CW60-F1-model_v4 DNA repair and recombination protein RadB	0.146	205	166	115	309	12	216	1.625E-09	250
DESULFOASV1_0732_hypothetical_protein	AF-O84300-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-O84300-F1-model_v4 DNA repair protein RadA	0.117	226	196	83	305	50	275	2.492E-09	249
DESULFOASV1_0732_hypothetical_protein	AF-Q9ZMK9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9ZMK9-F1-model_v4 DNA repair protein RadA	0.126	224	194	82	304	51	274	2.075E-09	248
DESULFOASV1_0732_hypothetical_protein	AF-Q9Z9C8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9Z9C8-F1-model_v4 DNA repair protein RadA	0.134	238	195	79	304	36	273	7.810E-10	247
DESULFOASV1_0732_hypothetical_protein	AF-Q9PK96-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9PK96-F1-model_v4 DNA repair protein RadA	0.127	240	197	79	305	37	276	1.625E-09	247
DESULFOASV1_0732_hypothetical_protein	AF-P9WHJ8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P9WHJ8-F1-model_v4 DNA repair protein RadA	0.142	227	190	84	305	52	278	5.513E-09	247
DESULFOASV1_0732_hypothetical_protein	AF-Q97X93-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q97X93-F1-model_v4 UPF0273 protein SSO1861	0.158	279	205	94	338	1	279	2.765E-10	245
DESULFOASV1_0732_hypothetical_protein	AF-O27728-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-O27728-F1-model_v4 DNA repair and recombination protein RadB	0.137	233	183	88	300	1	233	5.513E-09	240
DESULFOASV1_0732_hypothetical_protein	AF-P37572-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P37572-F1-model_v4 DNA repair protein RadA	0.110	226	197	82	303	52	277	5.861E-09	240
DESULFOASV1_0732_hypothetical_protein	AF-P56148-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P56148-F1-model_v4 DNA repair protein RadA	0.119	257	210	48	304	36	274	2.206E-09	239
DESULFOASV1_0732_hypothetical_protein	AF-A6VJS2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6VJS2-F1-model_v4 DNA repair and recombination protein RadB	0.144	202	163	115	305	12	213	5.861E-09	238
DESULFOASV1_0732_hypothetical_protein	AF-P0CW61-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0CW61-F1-model_v4 DNA repair and recombination protein RadB	0.144	205	166	115	309	12	216	2.345E-09	238
DESULFOASV1_0732_hypothetical_protein	AF-Q92F42-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q92F42-F1-model_v4 DNA repair protein RadA	0.115	222	193	86	304	56	277	5.187E-09	233
DESULFOASV1_0732_hypothetical_protein	AF-P65954-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P65954-F1-model_v4 DNA repair protein RadA	0.144	250	198	74	305	29	278	4.590E-09	228
DESULFOASV1_0732_hypothetical_protein	AF-Q58309-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q58309-F1-model_v4 Putative flagella-related protein H	0.122	209	169	112	305	23	231	1.220E-08	225
DESULFOASV1_0732_hypothetical_protein	AF-Q5XDZ7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5XDZ7-F1-model_v4 DNA repair protein RadA	0.103	243	205	76	305	31	273	5.513E-09	224
DESULFOASV1_0732_hypothetical_protein	AF-P9WHJ9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P9WHJ9-F1-model_v4 DNA repair protein RadA	0.141	250	198	74	305	29	278	3.182E-09	223
DESULFOASV1_0732_hypothetical_protein	AF-P0DD78-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0DD78-F1-model_v4 DNA repair protein RadA	0.114	245	202	76	304	31	275	3.182E-09	219
DESULFOASV1_0732_hypothetical_protein	AF-Q2NHD1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2NHD1-F1-model_v4 DNA repair and recombination protein RadB	0.136	231	183	88	300	1	231	1.655E-08	216
DESULFOASV1_0732_hypothetical_protein	AF-A5UKT8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5UKT8-F1-model_v4 DNA repair and recombination protein RadB	0.128	233	185	88	300	1	233	4.398E-08	210
DESULFOASV1_0732_hypothetical_protein	AF-P74391-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P74391-F1-model_v4 DNA repair protein RadA	0.133	260	202	70	303	44	303	1.988E-08	208
DESULFOASV1_0732_hypothetical_protein	AF-A0R563-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0R563-F1-model_v4 DNA repair protein RadA	0.152	253	194	76	305	33	285	1.625E-09	200
DESULFOASV1_0732_hypothetical_protein	AF-B5X582-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5X582-F1-model_v4 Twinkle homolog protein, chloroplastic/mitochondrial	0.098	261	185	107	312	444	704	1.905E-07	178
DESULFOASV1_0732_hypothetical_protein	AF-Q5FNY6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5FNY6-F1-model_v4 ATP synthase subunit alpha 2	0.121	209	143	94	257	137	345	5.154E-06	144
DESULFOASV1_0732_hypothetical_protein	AF-A4QL04-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QL04-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	5.824E-06	143
DESULFOASV1_0732_hypothetical_protein	AF-Q1XDF3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1XDF3-F1-model_v4 Probable replicative DNA helicase	0.140	245	186	22	238	99	343	8.769E-07	142
DESULFOASV1_0732_hypothetical_protein	AF-P09219-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P09219-F1-model_v4 ATP synthase subunit alpha	0.152	211	140	94	259	135	345	5.154E-06	140
DESULFOASV1_0732_hypothetical_protein	AF-B0BZL2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0BZL2-F1-model_v4 ATP synthase subunit alpha 1	0.140	211	142	94	259	136	346	6.580E-06	140
DESULFOASV1_0732_hypothetical_protein	AF-A0ZZ20-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0ZZ20-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	3.361E-06	140
DESULFOASV1_0732_hypothetical_protein	AF-A4QK03-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QK03-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	8.401E-06	140
DESULFOASV1_0732_hypothetical_protein	AF-A4QJI4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QJI4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	7.903E-06	140
DESULFOASV1_0732_hypothetical_protein	AF-B7K5I8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7K5I8-F1-model_v4 ATP synthase subunit alpha	0.134	209	141	94	257	136	344	6.190E-06	139
DESULFOASV1_0732_hypothetical_protein	AF-A4QK90-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QK90-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	8.930E-06	139
DESULFOASV1_0732_hypothetical_protein	AF-Q09X32-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q09X32-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.125	211	144	94	259	136	346	9.492E-06	139
DESULFOASV1_0732_hypothetical_protein	AF-Q49L13-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q49L13-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	211	144	94	259	136	346	5.154E-06	139
DESULFOASV1_0732_hypothetical_protein	AF-A8LN46-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8LN46-F1-model_v4 ATP synthase subunit alpha 1	0.142	203	136	98	257	142	344	3.573E-06	139
DESULFOASV1_0732_hypothetical_protein	AF-Q9BBS3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9BBS3-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	211	144	94	259	136	346	5.154E-06	139
DESULFOASV1_0732_hypothetical_protein	AF-Q724W6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q724W6-F1-model_v4 ATP synthase subunit alpha 1	0.138	207	139	98	259	134	340	2.373E-05	138
DESULFOASV1_0732_hypothetical_protein	AF-P08215-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P08215-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	211	144	94	259	136	346	7.903E-06	138
DESULFOASV1_0732_hypothetical_protein	AF-Q9TL16-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9TL16-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.125	211	144	94	259	136	346	1.009E-05	138
DESULFOASV1_0732_hypothetical_protein	AF-Q65DX2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q65DX2-F1-model_v4 ATP synthase subunit alpha	0.134	211	143	94	259	135	345	1.009E-05	138
DESULFOASV1_0732_hypothetical_protein	AF-P48080-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P48080-F1-model_v4 ATP synthase subunit alpha, cyanelle	0.138	211	142	94	259	136	346	5.824E-06	138
DESULFOASV1_0732_hypothetical_protein	AF-Q3AZM1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3AZM1-F1-model_v4 ATP synthase subunit alpha	0.125	211	144	94	259	136	346	1.645E-05	138
DESULFOASV1_0732_hypothetical_protein	AF-Q7U8W5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7U8W5-F1-model_v4 ATP synthase subunit alpha	0.129	211	144	94	259	136	346	6.995E-06	138
DESULFOASV1_0732_hypothetical_protein	AF-B3WDL6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B3WDL6-F1-model_v4 ATP synthase subunit alpha	0.137	211	142	94	259	135	345	1.073E-05	138
DESULFOASV1_0732_hypothetical_protein	AF-A4GGB2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4GGB2-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	211	144	94	259	136	346	5.478E-06	138
DESULFOASV1_0732_hypothetical_protein	AF-P17674-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P17674-F1-model_v4 ATP synthase subunit alpha	0.125	211	144	94	259	135	345	2.681E-05	137
DESULFOASV1_0732_hypothetical_protein	AF-A4QLR8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QLR8-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	1.212E-05	137
DESULFOASV1_0732_hypothetical_protein	AF-Q2MIK2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2MIK2-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	1.140E-05	137
DESULFOASV1_0732_hypothetical_protein	AF-A8W3H5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8W3H5-F1-model_v4 ATP synthase subunit alpha, plastid	0.132	211	143	94	259	136	346	5.478E-06	137
DESULFOASV1_0732_hypothetical_protein	AF-B6J961-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B6J961-F1-model_v4 ATP synthase subunit alpha	0.144	226	140	95	259	133	358	1.140E-05	137
DESULFOASV1_0732_hypothetical_protein	AF-Q2JX57-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2JX57-F1-model_v4 ATP synthase subunit beta	0.115	201	144	94	257	135	335	1.073E-05	136
DESULFOASV1_0732_hypothetical_protein	AF-A7Z9Q2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7Z9Q2-F1-model_v4 ATP synthase subunit alpha	0.134	211	143	94	259	135	345	1.369E-05	136
DESULFOASV1_0732_hypothetical_protein	AF-P22477-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P22477-F1-model_v4 ATP synthase subunit alpha	0.133	215	142	95	259	131	345	1.547E-05	136
DESULFOASV1_0732_hypothetical_protein	AF-Q8Y4C0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8Y4C0-F1-model_v4 ATP synthase subunit alpha 2	0.154	215	139	95	259	131	345	1.212E-05	136
DESULFOASV1_0732_hypothetical_protein	AF-Q32RL1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q32RL1-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.140	206	142	94	259	141	346	2.232E-05	136
DESULFOASV1_0732_hypothetical_protein	AF-Q3AHK5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3AHK5-F1-model_v4 ATP synthase subunit alpha	0.129	211	144	94	259	136	346	8.930E-06	136
DESULFOASV1_0732_hypothetical_protein	AF-Q8RC17-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8RC17-F1-model_v4 ATP synthase subunit alpha	0.146	207	137	98	259	139	345	1.858E-05	136
DESULFOASV1_0732_hypothetical_protein	AF-Q2L8Z1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2L8Z1-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.128	211	144	94	259	136	346	7.903E-06	136
DESULFOASV1_0732_hypothetical_protein	AF-A9L981-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9L981-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.128	211	144	94	259	136	346	7.903E-06	136
DESULFOASV1_0732_hypothetical_protein	AF-B8FZ36-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8FZ36-F1-model_v4 ATP synthase subunit alpha	0.145	215	140	95	259	131	345	1.645E-05	135
DESULFOASV1_0732_hypothetical_protein	AF-A0T0P4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0T0P4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.138	205	137	98	257	140	344	1.009E-05	135
DESULFOASV1_0732_hypothetical_protein	AF-Q7V037-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7V037-F1-model_v4 ATP synthase subunit alpha	0.120	211	145	94	259	136	346	2.100E-05	135
DESULFOASV1_0732_hypothetical_protein	AF-A6YG64-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6YG64-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.114	211	146	94	259	138	348	7.903E-06	135
DESULFOASV1_0732_hypothetical_protein	AF-B2J058-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2J058-F1-model_v4 ATP synthase subunit alpha	0.134	209	141	94	257	137	345	5.154E-06	135
DESULFOASV1_0732_hypothetical_protein	AF-P00823-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P00823-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	1.456E-05	135
DESULFOASV1_0732_hypothetical_protein	AF-A4QLH9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QLH9-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	1.369E-05	135
DESULFOASV1_0732_hypothetical_protein	AF-A7HJV9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7HJV9-F1-model_v4 ATP synthase subunit alpha	0.143	211	141	94	259	136	346	1.140E-05	135
DESULFOASV1_0732_hypothetical_protein	AF-A4QKR6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QKR6-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	211	144	94	259	136	346	7.903E-06	135
DESULFOASV1_0732_hypothetical_protein	AF-B1NWD5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1NWD5-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.128	211	144	94	259	136	346	9.492E-06	135
DESULFOASV1_0732_hypothetical_protein	AF-Q2PMS8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2PMS8-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	6.580E-06	135
DESULFOASV1_0732_hypothetical_protein	AF-B8CZ12-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8CZ12-F1-model_v4 ATP synthase subunit alpha	0.140	212	142	94	259	135	346	1.009E-05	135
DESULFOASV1_0732_hypothetical_protein	AF-Q02XA3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q02XA3-F1-model_v4 ATP synthase subunit alpha	0.123	212	146	94	260	135	346	9.492E-06	134
DESULFOASV1_0732_hypothetical_protein	AF-A8FIB4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8FIB4-F1-model_v4 ATP synthase subunit alpha	0.143	211	141	94	259	135	345	2.850E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-Q3ZJ00-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3ZJ00-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.149	211	140	94	259	136	346	1.288E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-B1HM54-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1HM54-F1-model_v4 ATP synthase subunit alpha	0.134	211	143	94	259	135	345	3.868E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-P42005-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P42005-F1-model_v4 ATP synthase subunit alpha	0.143	211	141	94	259	135	345	1.140E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-C4KYS5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C4KYS5-F1-model_v4 ATP synthase subunit alpha	0.134	211	143	94	259	135	345	1.369E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-B1A920-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1A920-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	1.212E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-Q9MUT2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9MUT2-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.128	211	144	94	259	136	346	1.009E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-A4QJR8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QJR8-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	1.748E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-Q19VA5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q19VA5-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.124	211	145	94	259	136	346	9.492E-06	134
DESULFOASV1_0732_hypothetical_protein	AF-Q6EW63-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6EW63-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.128	211	144	94	259	136	346	1.140E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-Q06FX6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q06FX6-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	7.903E-06	134
DESULFOASV1_0732_hypothetical_protein	AF-Q03A20-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q03A20-F1-model_v4 ATP synthase subunit alpha	0.165	211	138	94	259	135	345	1.009E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-A4YCI0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4YCI0-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	1.456E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-Q5H4Y6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5H4Y6-F1-model_v4 ATP synthase subunit alpha	0.149	226	140	95	259	133	358	3.029E-05	134
DESULFOASV1_0732_hypothetical_protein	AF-Q85FQ8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q85FQ8-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.131	232	155	81	259	115	346	9.492E-06	133
DESULFOASV1_0732_hypothetical_protein	AF-O78475-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-O78475-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.097	211	149	94	259	136	346	3.868E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-Q6G7K5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6G7K5-F1-model_v4 ATP synthase subunit alpha	0.163	211	138	94	259	135	345	1.140E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-Q72SY1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q72SY1-F1-model_v4 ATP synthase subunit alpha	0.110	212	147	94	259	135	346	2.522E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-Q1WUC8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1WUC8-F1-model_v4 ATP synthase subunit alpha	0.129	211	144	94	259	135	345	1.547E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-A0T0F1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0T0F1-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.117	205	140	98	257	140	344	1.288E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-Q2JIG0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2JIG0-F1-model_v4 ATP synthase subunit alpha	0.133	211	143	94	259	136	346	1.288E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-P30392-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P30392-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	1.288E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-Q1MRB9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1MRB9-F1-model_v4 ATP synthase subunit alpha	0.140	211	142	94	259	135	345	3.029E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-Q98QB7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q98QB7-F1-model_v4 ATP synthase subunit alpha 2	0.135	211	142	95	259	114	324	1.975E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-Q15MU2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q15MU2-F1-model_v4 ATP synthase subunit alpha 2	0.142	222	142	94	259	135	356	1.858E-05	133
