query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0732_hypothetical_protein	AF-A6VL59-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6VL59-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	1.456E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-Q4FQ35-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4FQ35-F1-model_v4 ATP synthase subunit alpha	0.125	222	144	94	259	136	357	2.681E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-Q2P7Q6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2P7Q6-F1-model_v4 ATP synthase subunit alpha	0.149	226	140	95	259	133	358	3.220E-05	133
DESULFOASV1_0732_hypothetical_protein	AF-P37808-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P37808-F1-model_v4 ATP synthase subunit alpha	0.134	211	143	94	259	135	345	2.373E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-B7JGN2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7JGN2-F1-model_v4 ATP synthase subunit alpha	0.148	211	141	94	259	135	345	1.547E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-B1YMR6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1YMR6-F1-model_v4 ATP synthase subunit alpha	0.138	211	142	94	259	135	345	1.456E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-Q8DLP3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8DLP3-F1-model_v4 ATP synthase subunit alpha	0.168	211	137	94	259	136	346	1.212E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-Q9ZK79-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9ZK79-F1-model_v4 ATP synthase subunit alpha	0.142	232	153	81	259	115	346	1.547E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-Q8EM81-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8EM81-F1-model_v4 ATP synthase subunit alpha	0.129	211	144	94	259	135	345	1.547E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-P27179-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P27179-F1-model_v4 ATP synthase subunit alpha	0.115	209	144	94	257	136	344	9.492E-06	132
DESULFOASV1_0732_hypothetical_protein	AF-Q9MTL7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9MTL7-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	8.401E-06	132
DESULFOASV1_0732_hypothetical_protein	AF-Q8S8Y3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8S8Y3-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	2.100E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-A7M8Y9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7M8Y9-F1-model_v4 ATP synthase subunit alpha, plastid	0.137	211	142	94	259	136	346	1.456E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-A4QKH7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QKH7-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	2.100E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-A4QJA0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QJA0-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	2.100E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-A7Y3A4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7Y3A4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.128	211	144	94	259	136	346	1.369E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-Q1ACM8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1ACM8-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	139	349	1.288E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-Q2IHQ9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2IHQ9-F1-model_v4 ATP synthase subunit alpha	0.131	211	143	94	259	135	345	5.249E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-B8EDV2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8EDV2-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	1.975E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-Q2KU34-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2KU34-F1-model_v4 ATP synthase subunit alpha	0.129	222	144	94	259	135	356	2.373E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-Q3A076-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3A076-F1-model_v4 ATP synthase subunit alpha 2	0.142	206	137	97	257	145	350	2.232E-05	132
DESULFOASV1_0732_hypothetical_protein	AF-P95787-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P95787-F1-model_v4 ATP synthase subunit alpha	0.144	211	141	94	259	135	345	1.645E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q03LX5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q03LX5-F1-model_v4 ATP synthase subunit alpha	0.157	211	139	94	259	135	345	1.140E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q5M106-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5M106-F1-model_v4 ATP synthase subunit alpha	0.157	211	139	94	259	135	345	1.140E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-A4ITJ1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4ITJ1-F1-model_v4 ATP synthase subunit alpha	0.145	215	140	95	259	131	345	2.373E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-A0RL97-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0RL97-F1-model_v4 ATP synthase subunit alpha	0.148	211	141	94	259	135	345	1.645E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-A7X4U5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7X4U5-F1-model_v4 ATP synthase subunit alpha	0.163	211	138	94	259	135	345	1.547E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q04S16-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q04S16-F1-model_v4 ATP synthase subunit alpha	0.110	212	147	94	259	135	346	3.220E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q3Z8Z4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3Z8Z4-F1-model_v4 ATP synthase subunit alpha	0.153	209	138	94	257	135	343	1.748E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-A8F3K0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8F3K0-F1-model_v4 ATP synthase subunit alpha	0.161	205	133	98	257	140	344	2.522E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q5WB76-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5WB76-F1-model_v4 ATP synthase subunit alpha	0.129	211	144	94	259	136	346	4.111E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q06RE6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q06RE6-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.130	232	155	81	259	115	346	6.190E-06	131
DESULFOASV1_0732_hypothetical_protein	AF-Q30QP9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q30QP9-F1-model_v4 ATP synthase subunit alpha	0.144	232	152	81	259	116	347	1.547E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q3M9W0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3M9W0-F1-model_v4 ATP synthase subunit alpha	0.140	209	140	94	257	137	345	1.547E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-P12405-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P12405-F1-model_v4 ATP synthase subunit alpha	0.140	209	140	94	257	137	345	1.547E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-B2Y1W2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2Y1W2-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	1.456E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-A8W3A9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8W3A9-F1-model_v4 ATP synthase subunit alpha, plastid	0.143	211	141	94	259	136	346	2.522E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-A4QL91-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QL91-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	211	144	94	259	136	346	2.373E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q1KVU0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1KVU0-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	2.232E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-A1XGM3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1XGM3-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	1.645E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-A0A320-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0A320-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	1.547E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-B5FCZ3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5FCZ3-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	1.858E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q6LLG6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6LLG6-F1-model_v4 ATP synthase subunit alpha 1	0.137	222	142	94	259	135	356	1.748E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q8E8B8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8E8B8-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	2.232E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-A7MMX1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7MMX1-F1-model_v4 ATP synthase subunit alpha	0.120	222	145	94	259	135	356	2.100E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-B2SQB2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2SQB2-F1-model_v4 ATP synthase subunit alpha	0.138	222	142	94	259	137	358	5.579E-05	131
DESULFOASV1_0732_hypothetical_protein	AF-Q180W5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q180W5-F1-model_v4 ATP synthase subunit beta	0.105	202	147	93	257	123	324	1.748E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-Q9CER8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9CER8-F1-model_v4 ATP synthase subunit alpha	0.137	212	143	94	260	135	346	1.073E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-Q24MN9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q24MN9-F1-model_v4 ATP synthase subunit alpha	0.146	207	137	98	259	139	345	4.645E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-B6JMX4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B6JMX4-F1-model_v4 ATP synthase subunit alpha	0.133	211	143	94	259	136	346	3.423E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-Q9TM26-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9TM26-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.143	211	141	94	259	136	346	2.373E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-B8HPK1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8HPK1-F1-model_v4 ATP synthase subunit alpha	0.133	211	143	94	259	136	346	1.212E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-B0Z4N2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0Z4N2-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	1.073E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-Q09MJ3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q09MJ3-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	1.748E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-Q0G9X7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0G9X7-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	1.748E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-A1XFU0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1XFU0-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.132	211	143	94	259	136	346	1.009E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-A5VIQ9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5VIQ9-F1-model_v4 ATP synthase subunit alpha	0.154	211	140	94	259	135	345	5.579E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-O51874-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-O51874-F1-model_v4 ATP synthase subunit alpha	0.161	219	136	97	259	138	356	9.492E-06	130
DESULFOASV1_0732_hypothetical_protein	AF-Q32RS8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q32RS8-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.118	211	146	94	259	136	346	1.645E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-C4LDW2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C4LDW2-F1-model_v4 ATP synthase subunit alpha	0.148	219	138	97	259	138	356	1.975E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-A4SUT2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4SUT2-F1-model_v4 ATP synthase subunit alpha	0.151	222	140	94	259	135	356	2.232E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-A7N0Y3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7N0Y3-F1-model_v4 ATP synthase subunit alpha 1	0.124	222	145	94	259	135	356	2.522E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-A4STP5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4STP5-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	2.100E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-A9HY40-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9HY40-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	2.681E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-C5BF38-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C5BF38-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	2.522E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-A9KBF9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9KBF9-F1-model_v4 ATP synthase subunit alpha	0.144	226	140	95	259	133	358	2.373E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-A9NBC8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9NBC8-F1-model_v4 ATP synthase subunit alpha	0.150	243	151	81	259	116	358	1.288E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-Q6KI79-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6KI79-F1-model_v4 ATP synthase subunit alpha	0.137	216	142	94	259	130	345	5.931E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-B1AIC1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1AIC1-F1-model_v4 ATP synthase subunit alpha	0.136	214	141	94	257	131	344	2.100E-05	130
DESULFOASV1_0732_hypothetical_protein	AF-B1JSV7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1JSV7-F1-model_v4 ATP synthase subunit beta	0.103	210	146	94	257	115	324	1.645E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A5IFJ9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5IFJ9-F1-model_v4 ATP synthase subunit alpha 1	0.123	213	142	95	257	133	345	2.850E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q2SNG7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2SNG7-F1-model_v4 ATP synthase subunit alpha 1	0.128	231	154	80	257	117	347	1.547E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-C0QW65-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C0QW65-F1-model_v4 ATP synthase subunit alpha	0.133	212	143	94	259	135	346	2.681E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A2RMI4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A2RMI4-F1-model_v4 ATP synthase subunit alpha	0.137	212	143	94	260	135	346	1.288E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q8E5V0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8E5V0-F1-model_v4 ATP synthase subunit alpha	0.152	211	140	94	259	135	345	1.547E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q5M5J3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5M5J3-F1-model_v4 ATP synthase subunit alpha	0.152	211	140	94	259	135	345	1.212E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-C1F0N0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C1F0N0-F1-model_v4 ATP synthase subunit alpha	0.142	211	142	94	259	135	345	1.645E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q00820-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q00820-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.127	213	141	95	257	132	344	1.547E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-P35009-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P35009-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	232	155	81	259	115	346	9.492E-06	129
DESULFOASV1_0732_hypothetical_protein	AF-Q2JSW1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2JSW1-F1-model_v4 ATP synthase subunit alpha	0.133	211	143	94	259	136	346	2.232E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-B7GMF5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7GMF5-F1-model_v4 ATP synthase subunit alpha	0.147	211	141	94	259	138	348	1.858E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q06H12-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q06H12-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	1.975E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q589B3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q589B3-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.128	211	144	94	259	136	346	2.100E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-B7IG42-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7IG42-F1-model_v4 ATP synthase subunit alpha	0.129	211	144	94	259	136	346	1.645E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-P56757-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P56757-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	3.220E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-B0Z550-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0Z550-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.124	211	145	94	259	136	346	1.748E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A2T317-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A2T317-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.115	211	146	94	259	138	348	3.423E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-B2A3G4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2A3G4-F1-model_v4 ATP synthase subunit alpha	0.111	211	147	94	259	135	345	1.748E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A7M951-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7M951-F1-model_v4 ATP synthase subunit alpha, plastid	0.138	211	142	94	259	136	346	3.638E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A7HIX9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7HIX9-F1-model_v4 ATP synthase subunit alpha	0.130	211	144	94	259	135	345	2.522E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A7N6Q6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7N6Q6-F1-model_v4 ATP synthase subunit alpha 2	0.146	222	141	94	259	135	356	1.975E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A9AJG2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9AJG2-F1-model_v4 ATP synthase subunit alpha	0.144	222	141	94	259	135	356	3.423E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A6TG38-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6TG38-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	2.850E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-B2TUP1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2TUP1-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	2.850E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q46VX8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q46VX8-F1-model_v4 ATP synthase subunit alpha	0.129	222	144	94	259	135	356	3.220E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q03QY6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q03QY6-F1-model_v4 ATP synthase subunit alpha	0.142	211	142	94	259	135	345	1.456E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A0KQY0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0KQY0-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	2.232E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A9KX08-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9KX08-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	2.850E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q7WEM7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7WEM7-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	2.681E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q3IK48-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3IK48-F1-model_v4 ATP synthase subunit alpha	0.135	226	142	95	259	131	356	7.572E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A5WBV9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5WBV9-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	136	357	3.220E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-A9AVV2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9AVV2-F1-model_v4 ATP synthase subunit alpha	0.128	219	144	94	259	141	359	1.975E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q2ST36-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2ST36-F1-model_v4 ATP synthase subunit alpha	0.117	209	144	94	257	135	343	5.249E-05	129
DESULFOASV1_0732_hypothetical_protein	AF-Q85X67-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q85X67-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	1.975E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-B5E673-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5E673-F1-model_v4 ATP synthase subunit alpha	0.148	209	139	94	257	135	343	2.850E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-A9VSA5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9VSA5-F1-model_v4 ATP synthase subunit alpha	0.143	211	141	94	259	135	345	3.638E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-A8YY72-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8YY72-F1-model_v4 ATP synthase subunit alpha	0.162	211	138	94	259	135	345	1.975E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-Q39ZT9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q39ZT9-F1-model_v4 ATP synthase subunit alpha 1/3	0.134	211	143	94	259	135	345	3.423E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-B0JWV1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0JWV1-F1-model_v4 ATP synthase subunit alpha	0.111	209	145	94	257	136	344	1.645E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-P12112-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P12112-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.118	211	146	94	259	136	346	1.456E-05	128
