query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0732_hypothetical_protein	AF-B0Z4W6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0Z4W6-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.124	211	145	94	259	136	346	1.975E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-A2BYH6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A2BYH6-F1-model_v4 ATP synthase subunit alpha	0.120	211	145	94	259	136	346	4.645E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-B0Z5D4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0Z5D4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	1.456E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-Q7V5S7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7V5S7-F1-model_v4 ATP synthase subunit alpha	0.136	215	142	95	259	132	346	2.100E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-P56294-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P56294-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	2.100E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-Q85FN4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q85FN4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.110	211	147	94	259	137	347	1.975E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-A6H5F1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6H5F1-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.127	211	144	94	259	136	346	1.456E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-Q7UFB7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7UFB7-F1-model_v4 ATP synthase subunit alpha 2	0.148	212	141	94	259	134	345	2.681E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-Q27S65-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q27S65-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.128	211	144	94	259	136	346	2.373E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-A6LJR3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6LJR3-F1-model_v4 ATP synthase subunit alpha	0.148	211	141	94	259	136	346	2.681E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-Q8WI30-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8WI30-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	138	348	2.100E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-B8JCV2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8JCV2-F1-model_v4 ATP synthase subunit alpha	0.140	211	142	94	259	135	345	3.868E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-C5BKJ7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C5BKJ7-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	136	357	3.029E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-B5XZM2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5XZM2-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	3.220E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-A3N2U6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3N2U6-F1-model_v4 ATP synthase subunit alpha	0.151	222	140	94	259	135	356	2.100E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-Q7W3A8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7W3A8-F1-model_v4 ATP synthase subunit alpha	0.144	226	140	95	259	131	356	3.220E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-A1T0Z1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1T0Z1-F1-model_v4 ATP synthase subunit alpha 2	0.137	222	142	94	259	135	356	4.645E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-Q7NA92-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7NA92-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	3.029E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-A1SBU2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1SBU2-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	3.029E-05	128
DESULFOASV1_0732_hypothetical_protein	AF-Q5X2Q3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5X2Q3-F1-model_v4 ATP synthase subunit alpha 1	0.146	209	139	94	257	137	345	7.123E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q8YAM8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8YAM8-F1-model_v4 ATP synthase subunit alpha 1	0.136	232	154	81	259	109	340	3.423E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q3K1J7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3K1J7-F1-model_v4 ATP synthase subunit alpha	0.161	211	138	94	259	135	345	1.645E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A1VXI8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1VXI8-F1-model_v4 ATP synthase subunit alpha	0.135	232	154	81	259	114	345	1.748E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q5KUJ1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5KUJ1-F1-model_v4 ATP synthase subunit alpha	0.138	211	142	94	259	135	345	4.645E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A6MVW4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6MVW4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.120	232	157	81	259	115	346	9.492E-06	127
DESULFOASV1_0732_hypothetical_protein	AF-Q630U1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q630U1-F1-model_v4 ATP synthase subunit alpha	0.142	211	142	94	259	135	345	2.232E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-B3EA03-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B3EA03-F1-model_v4 ATP synthase subunit alpha	0.142	211	142	94	259	135	345	3.423E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-B7HFK4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7HFK4-F1-model_v4 ATP synthase subunit alpha	0.148	211	141	94	259	135	345	2.681E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q9K6H3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9K6H3-F1-model_v4 ATP synthase subunit alpha	0.140	209	140	94	257	135	343	3.638E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q6HAX7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6HAX7-F1-model_v4 ATP synthase subunit alpha	0.140	215	141	95	259	131	345	3.638E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q8F2J2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8F2J2-F1-model_v4 ATP synthase subunit alpha	0.119	212	145	94	259	135	346	4.938E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q1GAW7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1GAW7-F1-model_v4 ATP synthase subunit alpha	0.133	211	143	94	259	135	345	7.572E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A9BFX5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9BFX5-F1-model_v4 ATP synthase subunit alpha	0.149	205	135	98	257	142	346	4.938E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q2LQZ7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2LQZ7-F1-model_v4 ATP synthase subunit alpha 1	0.120	211	145	94	259	136	346	5.931E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q67TB9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q67TB9-F1-model_v4 ATP synthase subunit alpha	0.122	232	156	81	259	114	345	2.850E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q7YJY4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7YJY4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	2.522E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q2MIB5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2MIB5-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.131	215	143	95	259	132	346	2.100E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q2RFX7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2RFX7-F1-model_v4 ATP synthase subunit alpha	0.142	233	153	81	259	114	346	1.288E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q70XV0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q70XV0-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	2.373E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A1E9S1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1E9S1-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.139	232	153	81	259	115	346	1.288E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q1KXW5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1KXW5-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	211	144	94	259	136	346	4.645E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-B4UKF2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4UKF2-F1-model_v4 ATP synthase subunit alpha	0.148	211	141	94	259	135	345	3.638E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q8MA05-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8MA05-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.114	211	146	94	259	136	346	2.232E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q0K5M5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0K5M5-F1-model_v4 ATP synthase subunit alpha	0.149	226	140	95	259	131	356	3.029E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A8HAG5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8HAG5-F1-model_v4 ATP synthase subunit alpha	0.139	220	140	94	257	135	354	2.681E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q9KNH3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9KNH3-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	2.373E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A1RQB2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1RQB2-F1-model_v4 ATP synthase subunit alpha	0.130	219	141	97	259	138	356	4.370E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-B4TN33-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4TN33-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.029E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-P0ABB3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0ABB3-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	5.931E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A8G7M6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8G7M6-F1-model_v4 ATP synthase subunit alpha	0.146	222	141	94	259	135	356	3.029E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-B7NR36-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7NR36-F1-model_v4 ATP synthase subunit alpha	0.138	222	142	94	259	135	356	6.304E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A9MJR7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9MJR7-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.029E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A3DAR6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3DAR6-F1-model_v4 ATP synthase subunit alpha	0.130	219	141	97	259	138	356	4.111E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q7P097-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7P097-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	5.931E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A1VPQ8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1VPQ8-F1-model_v4 ATP synthase subunit alpha 2	0.121	231	156	80	257	120	350	1.073E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-Q21Z99-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q21Z99-F1-model_v4 ATP synthase subunit alpha 2	0.129	205	138	98	257	145	349	7.123E-05	127
DESULFOASV1_0732_hypothetical_protein	AF-A0AFQ9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0AFQ9-F1-model_v4 ATP synthase subunit alpha 1	0.147	232	152	81	259	109	340	2.232E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q4G397-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4G397-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.117	232	157	81	259	115	346	1.009E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A4J9A1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4J9A1-F1-model_v4 ATP synthase subunit alpha	0.162	213	136	95	257	131	343	2.232E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B9DRT4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B9DRT4-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	1.858E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-P0DA02-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0DA02-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	1.748E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A1ALL5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1ALL5-F1-model_v4 ATP synthase subunit alpha	0.131	211	143	94	259	135	345	5.249E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-C3P1F6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C3P1F6-F1-model_v4 ATP synthase subunit alpha	0.150	215	139	95	259	131	345	2.681E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q8P1K6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8P1K6-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	1.858E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q1JCL5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1JCL5-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	1.748E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q72XE6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q72XE6-F1-model_v4 ATP synthase subunit alpha	0.142	211	142	94	259	135	345	2.232E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B5XKP9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5XKP9-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	1.748E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-P0DA03-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0DA03-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	1.748E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q1JMJ1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1JMJ1-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	1.858E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B0THN4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0THN4-F1-model_v4 ATP synthase subunit alpha	0.130	211	144	94	259	135	345	4.938E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A5IUQ0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5IUQ0-F1-model_v4 ATP synthase subunit alpha	0.162	211	138	94	259	135	345	2.373E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q6B8Q8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6B8Q8-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.145	215	140	95	259	132	346	2.850E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q71WP7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q71WP7-F1-model_v4 ATP synthase subunit alpha 2	0.152	211	140	94	259	135	345	2.373E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q318U1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q318U1-F1-model_v4 ATP synthase subunit alpha	0.115	211	146	94	259	136	346	3.220E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A7ZC35-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7ZC35-F1-model_v4 ATP synthase subunit alpha	0.127	232	155	81	259	116	347	2.100E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A1EA05-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1EA05-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.118	211	146	94	259	136	346	1.975E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-P08449-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P08449-F1-model_v4 ATP synthase subunit alpha	0.129	211	144	94	259	136	346	2.232E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A3DIM7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3DIM7-F1-model_v4 ATP synthase subunit alpha	0.144	212	141	94	259	135	346	5.249E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q6YXK3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6YXK3-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.114	211	146	94	259	136	346	3.423E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q85AU2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q85AU2-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.109	211	147	94	259	136	346	2.522E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q09G61-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q09G61-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.114	211	146	94	259	136	346	1.975E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A8Y9G7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8Y9G7-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.118	211	146	94	259	136	346	1.975E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-P05022-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P05022-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	4.645E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B1I6J9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1I6J9-F1-model_v4 ATP synthase subunit alpha	0.142	215	141	95	259	131	345	3.638E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-P0C2Z5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0C2Z5-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.134	211	143	94	259	136	346	4.938E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A4GYP3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4GYP3-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.137	211	142	94	259	136	346	1.975E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q2QDA3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2QDA3-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	3.029E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q33C53-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q33C53-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	211	144	94	259	136	346	4.645E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-P06283-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P06283-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.125	211	144	94	259	136	346	5.579E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q06GS5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q06GS5-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	2.850E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q332Y4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q332Y4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	3.029E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B2G689-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2G689-F1-model_v4 ATP synthase subunit alpha	0.172	211	137	94	259	135	345	4.645E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A6T472-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6T472-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	4.370E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q2Y8G9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2Y8G9-F1-model_v4 ATP synthase subunit alpha 2	0.169	207	134	98	259	143	349	2.522E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q07VU2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q07VU2-F1-model_v4 ATP synthase subunit alpha 2	0.137	222	142	94	259	135	356	1.748E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A9MXA8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9MXA8-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.220E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B0BRX4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0BRX4-F1-model_v4 ATP synthase subunit alpha	0.151	222	140	94	259	135	356	2.850E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q5PKX0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5PKX0-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.423E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B4TAX4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4TAX4-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.220E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B0UWG7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0UWG7-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	4.111E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B4SYD3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4SYD3-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.220E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q0I5X1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0I5X1-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	4.111E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q8XG95-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8XG95-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.423E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B5RFW1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5RFW1-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.423E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q7CPE1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7CPE1-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.220E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q7VPP2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7VPP2-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	3.868E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q8Z9S4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8Z9S4-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	135	356	3.029E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B5FN35-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5FN35-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.220E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-B7N2H3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7N2H3-F1-model_v4 ATP synthase subunit alpha	0.138	222	142	94	259	135	356	4.645E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q1C093-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1C093-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	135	356	3.029E-05	126
