query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0732_hypothetical_protein	AF-Q663Q6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q663Q6-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	135	356	3.029E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q1Q897-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1Q897-F1-model_v4 ATP synthase subunit alpha	0.120	222	145	94	259	136	357	3.029E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A1VIV0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1VIV0-F1-model_v4 ATP synthase subunit alpha 1	0.147	243	152	81	259	119	361	2.522E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A1W2T5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1W2T5-F1-model_v4 ATP synthase subunit alpha	0.155	243	150	81	259	119	361	1.975E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q04G22-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q04G22-F1-model_v4 ATP synthase subunit alpha	0.155	211	139	94	259	135	345	1.645E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-Q6F204-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6F204-F1-model_v4 ATP synthase subunit alpha	0.116	209	144	94	257	135	343	3.868E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-P51333-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P51333-F1-model_v4 Probable replicative DNA helicase	0.131	256	188	22	238	88	343	2.330E-06	126
DESULFOASV1_0732_hypothetical_protein	AF-A1UY41-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1UY41-F1-model_v4 ATP synthase subunit alpha 2	0.175	211	136	94	259	146	356	2.100E-05	126
DESULFOASV1_0732_hypothetical_protein	AF-A3NF40-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3NF40-F1-model_v4 ATP synthase subunit beta 1	0.103	210	146	94	257	115	324	3.029E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q7MA20-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7MA20-F1-model_v4 ATP synthase subunit alpha	0.138	220	155	79	259	124	343	2.232E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-B4U2D9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4U2D9-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	2.100E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-C1C8A1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C1C8A1-F1-model_v4 ATP synthase subunit alpha	0.153	209	138	94	257	135	343	1.858E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q81JZ3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q81JZ3-F1-model_v4 ATP synthase subunit alpha	0.150	215	139	95	259	131	345	2.850E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q9A0I9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9A0I9-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	2.232E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q48UD5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q48UD5-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	2.232E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-P63676-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P63676-F1-model_v4 ATP synthase subunit alpha	0.161	232	149	81	259	114	345	1.369E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q2FF22-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2FF22-F1-model_v4 ATP synthase subunit alpha	0.161	232	149	81	259	114	345	1.369E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q5HE95-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5HE95-F1-model_v4 ATP synthase subunit alpha	0.161	232	149	81	259	114	345	1.288E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q2YUJ9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2YUJ9-F1-model_v4 ATP synthase subunit alpha	0.136	209	141	94	257	135	343	5.579E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-P99111-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P99111-F1-model_v4 ATP synthase subunit alpha	0.162	211	138	94	259	135	345	2.681E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-B5Z8D2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5Z8D2-F1-model_v4 ATP synthase subunit alpha	0.142	232	153	81	259	115	346	2.850E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-B1LBC1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1LBC1-F1-model_v4 ATP synthase subunit alpha	0.136	205	137	98	257	140	344	2.522E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-P55987-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P55987-F1-model_v4 ATP synthase subunit alpha	0.134	232	154	81	259	115	346	3.220E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A5ILX0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5ILX0-F1-model_v4 ATP synthase subunit alpha	0.136	205	137	98	257	140	344	2.522E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q04ZU3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q04ZU3-F1-model_v4 ATP synthase subunit alpha	0.114	212	146	94	259	135	346	3.423E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-B9DX63-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B9DX63-F1-model_v4 ATP synthase subunit alpha	0.155	215	139	95	259	131	345	3.868E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-C1FQP3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C1FQP3-F1-model_v4 ATP synthase subunit alpha	0.114	211	146	94	259	135	345	4.645E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q46J57-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q46J57-F1-model_v4 ATP synthase subunit alpha	0.112	232	158	81	259	115	346	2.522E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A7H019-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7H019-F1-model_v4 ATP synthase subunit alpha	0.121	232	156	81	259	116	347	2.681E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A6Q4C2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6Q4C2-F1-model_v4 ATP synthase subunit alpha	0.133	232	154	81	259	116	347	1.645E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A7I175-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7I175-F1-model_v4 ATP synthase subunit alpha	0.130	232	155	81	259	116	347	1.748E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A6MMA7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6MMA7-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	2.850E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q14FH2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q14FH2-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.137	211	142	94	259	136	346	2.522E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q68S21-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q68S21-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	3.029E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q3BAQ7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3BAQ7-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.122	211	145	94	259	136	346	2.232E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q4A8W1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4A8W1-F1-model_v4 ATP synthase subunit alpha	0.112	211	147	94	259	134	344	8.049E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-P26526-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P26526-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.130	211	144	94	259	136	346	3.220E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-B1JRN0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1JRN0-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	135	356	3.423E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q0SYU2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0SYU2-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	3.638E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A8ACN8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8ACN8-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	4.370E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q1R4K0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1R4K0-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	3.423E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q494C5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q494C5-F1-model_v4 ATP synthase subunit alpha	0.124	220	143	94	257	135	354	2.681E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A6WUJ2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6WUJ2-F1-model_v4 ATP synthase subunit alpha	0.116	222	146	94	259	135	356	4.938E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q329S3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q329S3-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	3.423E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-B5QUS6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5QUS6-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.868E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-C6DJH0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C6DJH0-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.868E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A1JTC8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1JTC8-F1-model_v4 ATP synthase subunit alpha	0.144	219	139	97	259	138	356	4.370E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-C0Q2N4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C0Q2N4-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.868E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-B4F0E5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4F0E5-F1-model_v4 ATP synthase subunit alpha	0.124	222	145	94	259	135	356	4.645E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A9R5U1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9R5U1-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	135	356	3.220E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A7FPE2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7FPE2-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	135	356	3.220E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-B8CVU7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8CVU7-F1-model_v4 ATP synthase subunit alpha	0.126	220	142	94	257	135	354	3.868E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-A1V8T3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1V8T3-F1-model_v4 ATP synthase subunit alpha 1	0.147	220	139	94	257	135	354	3.638E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-B2K845-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2K845-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	135	356	3.220E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q1CCH3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1CCH3-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	135	356	3.220E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q9CKW2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9CKW2-F1-model_v4 ATP synthase subunit alpha	0.146	222	141	94	259	135	356	3.220E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-P0ABB0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0ABB0-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	3.423E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-B0TQF6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0TQF6-F1-model_v4 ATP synthase subunit alpha	0.139	220	140	94	257	135	354	3.638E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q88BX2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q88BX2-F1-model_v4 ATP synthase subunit alpha	0.133	224	140	95	257	132	355	6.701E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q87E88-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q87E88-F1-model_v4 ATP synthase subunit alpha	0.131	226	143	95	259	133	358	5.579E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q07405-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q07405-F1-model_v4 ATP synthase subunit alpha	0.147	211	141	94	259	135	345	4.370E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q62EB7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q62EB7-F1-model_v4 ATP synthase subunit beta 2	0.119	189	132	107	257	169	357	3.220E-05	125
DESULFOASV1_0732_hypothetical_protein	AF-Q87TT4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q87TT4-F1-model_v4 ATP synthase subunit beta	0.099	188	135	107	257	133	320	6.304E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q0HD79-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0HD79-F1-model_v4 ATP synthase subunit beta	0.071	200	151	94	257	124	323	3.638E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q5ZWN7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5ZWN7-F1-model_v4 ATP synthase subunit alpha 1	0.134	213	140	95	257	133	345	1.234E-04	124
DESULFOASV1_0732_hypothetical_protein	AF-Q92FH0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q92FH0-F1-model_v4 ATP synthase subunit alpha 1	0.132	270	166	68	259	71	340	1.073E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q8RGE0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8RGE0-F1-model_v4 ATP synthase subunit alpha	0.143	209	140	94	257	135	343	3.423E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q04HT7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q04HT7-F1-model_v4 ATP synthase subunit alpha	0.148	209	139	94	257	135	343	3.220E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q5HX61-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5HX61-F1-model_v4 ATP synthase subunit alpha	0.135	232	154	81	259	114	345	2.373E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-B9KES1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B9KES1-F1-model_v4 ATP synthase subunit alpha	0.152	232	151	81	259	114	345	2.522E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-A2RFC4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A2RFC4-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	2.232E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-A0Q2Z6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0Q2Z6-F1-model_v4 ATP synthase subunit alpha	0.141	209	140	94	257	135	343	1.234E-04	124
DESULFOASV1_0732_hypothetical_protein	AF-Q0SQZ3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0SQZ3-F1-model_v4 ATP synthase subunit alpha	0.140	209	140	94	257	135	343	7.123E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q1J7G1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1J7G1-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	2.373E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-C3LFI1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C3LFI1-F1-model_v4 ATP synthase subunit alpha	0.163	215	137	95	259	131	345	2.100E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-B8DRD0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8DRD0-F1-model_v4 ATP synthase subunit alpha	0.124	211	145	94	259	135	345	3.868E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q0TNC2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0TNC2-F1-model_v4 ATP synthase subunit alpha	0.140	209	140	94	257	135	343	5.249E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-O66907-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-O66907-F1-model_v4 ATP synthase subunit alpha	0.134	211	143	94	259	136	346	4.111E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q06SI2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q06SI2-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.114	211	146	94	259	135	345	2.232E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q88UU1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q88UU1-F1-model_v4 ATP synthase subunit alpha	0.125	209	143	94	257	135	343	1.748E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-P51242-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P51242-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	2.522E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q31RF1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q31RF1-F1-model_v4 ATP synthase subunit alpha	0.129	211	144	94	259	136	346	2.681E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q814W0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q814W0-F1-model_v4 ATP synthase subunit alpha	0.143	211	141	94	259	138	348	8.556E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-A5GV72-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5GV72-F1-model_v4 ATP synthase subunit alpha	0.114	211	146	94	259	136	346	3.638E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-A6MMS9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6MMS9-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	4.370E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q3C1H4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3C1H4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	211	144	94	259	136	346	6.304E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q6ENW6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6ENW6-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	232	155	81	259	115	346	1.748E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q8D3J5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8D3J5-F1-model_v4 ATP synthase subunit alpha	0.120	222	145	94	259	135	356	5.579E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-A1K1S0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1K1S0-F1-model_v4 ATP synthase subunit alpha	0.144	222	141	94	259	135	356	6.701E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q3SF64-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3SF64-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	4.645E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-B2VCA6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2VCA6-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	135	356	3.220E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q57HX7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q57HX7-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	4.111E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-B1XSD2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1XSD2-F1-model_v4 ATP synthase subunit alpha	0.144	226	140	95	259	131	356	3.220E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-B6EHT9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B6EHT9-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	2.681E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q02DF2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q02DF2-F1-model_v4 ATP synthase subunit alpha	0.137	224	140	95	257	132	355	5.931E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-B7JB86-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7JB86-F1-model_v4 ATP synthase subunit alpha	0.150	222	140	94	259	136	357	3.423E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-A5WBA5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5WBA5-F1-model_v4 ATP synthase subunit alpha	0.128	224	141	95	257	132	355	8.556E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q9JXQ0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9JXQ0-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	4.111E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-Q831A3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q831A3-F1-model_v4 ATP synthase subunit alpha	0.133	211	143	94	259	135	345	3.638E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-A1SS62-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1SS62-F1-model_v4 ATP synthase subunit alpha 1	0.122	206	140	97	257	141	346	5.931E-05	124
DESULFOASV1_0732_hypothetical_protein	AF-C1CF95-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C1CF95-F1-model_v4 ATP synthase subunit alpha	0.148	209	139	94	257	135	343	5.249E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q8E074-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8E074-F1-model_v4 ATP synthase subunit alpha	0.162	215	137	95	259	131	345	2.100E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-A6QIU9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6QIU9-F1-model_v4 ATP synthase subunit alpha	0.157	232	150	81	259	114	345	2.681E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-C5D992-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C5D992-F1-model_v4 ATP synthase subunit alpha	0.131	211	143	94	259	135	345	2.681E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-B5YI22-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5YI22-F1-model_v4 ATP synthase subunit alpha	0.139	209	140	94	257	135	343	2.850E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q4L7Y6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4L7Y6-F1-model_v4 ATP synthase subunit alpha	0.138	232	153	81	259	114	345	2.850E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q05372-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q05372-F1-model_v4 ATP synthase subunit alpha	0.157	232	150	81	259	115	346	1.645E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-B2UUP2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2UUP2-F1-model_v4 ATP synthase subunit alpha	0.138	232	153	81	259	115	346	3.423E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-A8EV72-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8EV72-F1-model_v4 ATP synthase subunit alpha	0.116	232	157	81	259	116	347	2.232E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-A2C6X5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A2C6X5-F1-model_v4 ATP synthase subunit alpha	0.123	209	143	94	257	136	344	3.029E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-A9LYH0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9LYH0-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	4.370E-05	123
