query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0732_hypothetical_protein	AF-A8SE59-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8SE59-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	232	155	81	259	115	346	2.100E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q6L3A1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6L3A1-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.139	232	153	81	259	115	346	2.850E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q3B3Z9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3B3Z9-F1-model_v4 ATP synthase subunit alpha 1	0.152	206	136	97	257	143	348	6.304E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q02BU3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q02BU3-F1-model_v4 ATP synthase subunit alpha	0.135	211	143	94	259	136	346	6.701E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-A0L2T0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0L2T0-F1-model_v4 ATP synthase subunit alpha	0.120	222	145	94	259	135	356	2.850E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q6CYJ3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6CYJ3-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	4.938E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-B1LL61-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1LL61-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	4.370E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-B5YXD8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5YXD8-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	3.029E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-B5EYZ8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5EYZ8-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	4.645E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-A4WGF3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4WGF3-F1-model_v4 ATP synthase subunit alpha	0.126	219	142	97	259	138	356	7.123E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-A5F457-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5F457-F1-model_v4 ATP synthase subunit alpha	0.123	222	145	94	259	135	356	3.638E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-A6VF34-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6VF34-F1-model_v4 ATP synthase subunit alpha	0.137	224	140	95	257	132	355	6.701E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-B0KRB0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0KRB0-F1-model_v4 ATP synthase subunit alpha	0.135	226	142	95	259	132	357	8.556E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-C1D5G4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C1D5G4-F1-model_v4 ATP synthase subunit alpha	0.154	222	140	94	259	135	356	3.868E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-B0VBP5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0VBP5-F1-model_v4 ATP synthase subunit alpha	0.130	226	143	95	259	132	357	2.681E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-P41167-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P41167-F1-model_v4 ATP synthase subunit alpha	0.141	222	142	94	259	136	357	8.049E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q89B41-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q89B41-F1-model_v4 ATP synthase subunit alpha	0.135	219	140	97	259	138	356	9.667E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-B0RWC4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0RWC4-F1-model_v4 ATP synthase subunit alpha	0.140	222	142	94	259	137	358	3.029E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q8PGG5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8PGG5-F1-model_v4 ATP synthase subunit alpha	0.144	226	140	95	259	133	358	2.681E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-B6J2D8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B6J2D8-F1-model_v4 ATP synthase subunit alpha	0.144	226	140	95	259	133	358	3.029E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q83AF7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q83AF7-F1-model_v4 ATP synthase subunit alpha	0.150	243	151	81	259	116	358	3.029E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q0AEI9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0AEI9-F1-model_v4 ATP synthase subunit alpha 2	0.110	214	145	94	257	138	351	3.423E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q6FFK2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6FFK2-F1-model_v4 ATP synthase subunit alpha	0.132	226	142	95	259	137	362	3.638E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q2LY34-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2LY34-F1-model_v4 ATP synthase subunit alpha 2	0.123	205	139	98	257	149	353	2.681E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q1AVH7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1AVH7-F1-model_v4 ATP synthase subunit alpha	0.141	230	151	81	257	119	348	2.850E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q63IX0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q63IX0-F1-model_v4 ATP synthase subunit alpha 2	0.175	211	136	94	259	148	358	3.029E-05	123
DESULFOASV1_0732_hypothetical_protein	AF-Q3K441-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3K441-F1-model_v4 ATP synthase subunit beta	0.099	188	135	107	257	132	319	8.049E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q8XID4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8XID4-F1-model_v4 ATP synthase subunit beta	0.102	207	151	89	257	118	324	4.645E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q5P4E2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5P4E2-F1-model_v4 ATP synthase subunit beta	0.103	210	146	94	257	117	326	4.645E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A9KK92-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9KK92-F1-model_v4 ATP synthase subunit beta	0.097	201	147	94	257	132	332	1.092E-04	122
DESULFOASV1_0732_hypothetical_protein	AF-A4W1V9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4W1V9-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	134	344	3.029E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q97PT4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q97PT4-F1-model_v4 ATP synthase subunit alpha	0.153	209	138	94	257	135	343	2.681E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q7CRB1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7CRB1-F1-model_v4 ATP synthase subunit alpha	0.153	209	138	94	257	135	343	2.850E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-C1CSD0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C1CSD0-F1-model_v4 ATP synthase subunit alpha	0.153	209	138	94	257	135	343	2.681E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q8XID2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8XID2-F1-model_v4 ATP synthase subunit alpha	0.140	209	140	94	257	135	343	9.667E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-B8J437-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8J437-F1-model_v4 ATP synthase subunit alpha	0.123	211	145	94	259	135	345	2.232E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q1CSD3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1CSD3-F1-model_v4 ATP synthase subunit alpha	0.142	232	153	81	259	115	346	3.868E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A7G9Q7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7G9Q7-F1-model_v4 ATP synthase subunit alpha	0.114	211	146	94	259	135	345	7.572E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A2C4J5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A2C4J5-F1-model_v4 ATP synthase subunit alpha	0.113	209	145	94	257	136	344	2.012E-04	122
DESULFOASV1_0732_hypothetical_protein	AF-Q1XDP5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1XDP5-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.120	211	145	94	259	136	346	4.938E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q7VJ23-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7VJ23-F1-model_v4 ATP synthase subunit alpha	0.125	211	144	94	259	137	347	4.370E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A7FQH7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7FQH7-F1-model_v4 ATP synthase subunit alpha	0.114	211	146	94	259	135	345	7.123E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q03V27-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q03V27-F1-model_v4 ATP synthase subunit alpha	0.165	211	138	94	259	135	345	3.220E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q02848-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q02848-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.131	207	140	98	259	142	348	4.370E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A5GNC8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5GNC8-F1-model_v4 ATP synthase subunit alpha	0.136	233	155	80	259	114	346	1.645E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q0G9N4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0G9N4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.116	232	157	81	259	115	346	1.748E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A6MMJ2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6MMJ2-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.125	232	156	81	259	115	346	2.232E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q13XV9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q13XV9-F1-model_v4 ATP synthase subunit alpha 1	0.163	215	137	95	259	129	343	4.938E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q38WK3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q38WK3-F1-model_v4 ATP synthase subunit alpha	0.144	215	140	95	259	131	345	4.111E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A3MQJ7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3MQJ7-F1-model_v4 ATP synthase subunit alpha 1	0.146	243	152	81	259	114	356	2.522E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q1LHK8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1LHK8-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	4.370E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q8XU74-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8XU74-F1-model_v4 ATP synthase subunit alpha	0.130	220	142	94	257	135	354	6.304E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A3NF42-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3NF42-F1-model_v4 ATP synthase subunit alpha 1	0.150	222	140	94	259	135	356	3.029E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A5UGZ1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5UGZ1-F1-model_v4 ATP synthase subunit alpha	0.151	222	140	94	259	135	356	4.645E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q7VQV8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7VQV8-F1-model_v4 ATP synthase subunit alpha	0.143	219	139	97	259	138	356	5.579E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-P43714-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P43714-F1-model_v4 ATP synthase subunit alpha	0.146	222	141	94	259	135	356	5.249E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-B6I3X1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B6I3X1-F1-model_v4 ATP synthase subunit alpha	0.144	219	139	97	259	138	356	5.931E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A2S6K0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A2S6K0-F1-model_v4 ATP synthase subunit alpha	0.146	243	152	81	259	114	356	2.522E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q5E1N5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5E1N5-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	3.029E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A5UA09-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5UA09-F1-model_v4 ATP synthase subunit alpha	0.151	222	140	94	259	135	356	4.938E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q8DDH0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8DDH0-F1-model_v4 ATP synthase subunit alpha	0.130	220	142	94	257	135	354	3.868E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-A8ZNS4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8ZNS4-F1-model_v4 ATP synthase subunit alpha 2	0.146	233	153	80	259	121	353	1.369E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-B0U5A0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0U5A0-F1-model_v4 ATP synthase subunit alpha	0.135	226	142	95	259	133	358	8.556E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q9PE83-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9PE83-F1-model_v4 ATP synthase subunit alpha	0.135	226	142	95	259	133	358	8.049E-05	122
DESULFOASV1_0732_hypothetical_protein	AF-Q40611-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q40611-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.100	232	160	81	259	115	346	2.100E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-A3QJR0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3QJR0-F1-model_v4 ATP synthase subunit beta	0.080	200	150	94	257	120	319	3.423E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-A1V8T1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1V8T1-F1-model_v4 ATP synthase subunit beta 1	0.098	210	147	94	257	115	324	6.304E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-Q1BRB0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1BRB0-F1-model_v4 ATP synthase subunit beta	0.103	210	146	94	257	115	324	4.938E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-Q8F2J5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8F2J5-F1-model_v4 ATP synthase subunit beta	0.089	201	148	94	257	126	326	4.938E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-Q9PJ21-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9PJ21-F1-model_v4 ATP synthase subunit alpha	0.130	232	155	81	259	114	345	2.232E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-C0M718-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C0M718-F1-model_v4 ATP synthase subunit alpha	0.152	211	140	94	259	135	345	3.638E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-B8ZLB1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8ZLB1-F1-model_v4 ATP synthase subunit alpha	0.153	209	138	94	257	135	343	3.029E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-C1CLK8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C1CLK8-F1-model_v4 ATP synthase subunit alpha	0.153	209	138	94	257	135	343	3.029E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-Q6GEX0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6GEX0-F1-model_v4 ATP synthase subunit alpha	0.161	232	149	81	259	114	345	2.232E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-B9IRT9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B9IRT9-F1-model_v4 ATP synthase subunit alpha	0.144	215	140	95	259	131	345	4.111E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-B4U989-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4U989-F1-model_v4 ATP synthase subunit alpha	0.133	211	143	94	259	135	345	6.701E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-C4XI08-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C4XI08-F1-model_v4 ATP synthase subunit alpha	0.141	211	142	94	259	135	345	2.373E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-B7IQW0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7IQW0-F1-model_v4 ATP synthase subunit alpha	0.144	215	140	95	259	131	345	4.111E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-C0Z778-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C0Z778-F1-model_v4 ATP synthase subunit alpha	0.140	215	141	95	259	132	346	8.049E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-Q9X1U7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9X1U7-F1-model_v4 ATP synthase subunit alpha	0.136	205	137	98	257	140	344	4.370E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-B0SDA3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0SDA3-F1-model_v4 ATP synthase subunit alpha	0.129	233	155	81	259	114	346	1.858E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-A0ALL5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0ALL5-F1-model_v4 ATP synthase subunit alpha 2	0.159	215	138	95	259	131	345	3.638E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-A0RR28-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0RR28-F1-model_v4 ATP synthase subunit alpha	0.134	232	154	81	259	116	347	3.638E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-A5CYE4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5CYE4-F1-model_v4 ATP synthase subunit alpha	0.112	209	145	94	257	135	343	1.312E-04	121
DESULFOASV1_0732_hypothetical_protein	AF-Q3V549-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3V549-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.119	211	145	94	259	136	346	4.645E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-Q6MAK5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6MAK5-F1-model_v4 ATP synthase subunit alpha	0.125	211	144	94	259	137	347	8.049E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-B7UMJ9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7UMJ9-F1-model_v4 ATP synthase subunit alpha	0.144	219	139	97	259	138	356	6.304E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-C4ZZ12-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C4ZZ12-F1-model_v4 ATP synthase subunit alpha	0.139	219	139	97	259	138	356	4.645E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-P12985-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P12985-F1-model_v4 ATP synthase subunit alpha	0.129	220	142	94	257	135	354	5.579E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-A7ZTU6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7ZTU6-F1-model_v4 ATP synthase subunit alpha	0.144	219	139	97	259	138	356	6.304E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-B1X9W2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1X9W2-F1-model_v4 ATP synthase subunit alpha	0.144	219	139	97	259	138	356	6.304E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-B2I100-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2I100-F1-model_v4 ATP synthase subunit alpha	0.130	226	143	95	259	132	357	3.423E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-A4VS64-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4VS64-F1-model_v4 ATP synthase subunit alpha	0.154	224	137	95	257	132	355	4.111E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-Q5F4Z2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5F4Z2-F1-model_v4 ATP synthase subunit alpha	0.141	222	142	94	259	135	356	3.868E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-Q1CWT2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1CWT2-F1-model_v4 ATP synthase subunit alpha	0.152	211	140	94	259	135	345	5.579E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-A9BPU5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9BPU5-F1-model_v4 ATP synthase subunit alpha	0.133	243	154	81	259	119	361	3.029E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-B9MBA1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B9MBA1-F1-model_v4 ATP synthase subunit alpha	0.155	243	150	81	259	119	361	3.868E-05	121
DESULFOASV1_0732_hypothetical_protein	AF-B8CVU5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8CVU5-F1-model_v4 ATP synthase subunit beta	0.091	200	148	94	257	120	319	7.572E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q8RGE2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8RGE2-F1-model_v4 ATP synthase subunit beta	0.104	202	147	93	257	120	321	6.701E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-P42468-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P42468-F1-model_v4 ATP synthase subunit beta	0.109	226	157	81	257	98	323	3.638E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-A4VVK1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4VVK1-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	134	344	3.868E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q1JHN7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1JHN7-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	3.868E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-A6U3J0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6U3J0-F1-model_v4 ATP synthase subunit alpha	0.161	232	149	81	259	114	345	2.850E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-B9E8E8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B9E8E8-F1-model_v4 ATP synthase subunit alpha	0.123	211	145	94	259	135	345	8.049E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q49Z52-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q49Z52-F1-model_v4 ATP synthase subunit alpha	0.135	211	143	94	259	135	345	1.312E-04	120
DESULFOASV1_0732_hypothetical_protein	AF-Q39Q54-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q39Q54-F1-model_v4 ATP synthase subunit alpha	0.132	211	143	94	259	136	346	3.638E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q603U2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q603U2-F1-model_v4 ATP synthase subunit alpha 2	0.128	269	165	70	259	86	354	1.073E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-A5HY50-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5HY50-F1-model_v4 ATP synthase subunit alpha	0.114	211	146	94	259	135	345	9.095E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-B1KSS6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1KSS6-F1-model_v4 ATP synthase subunit alpha	0.114	211	146	94	259	135	345	9.095E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-A5N3H9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5N3H9-F1-model_v4 ATP synthase subunit alpha	0.146	209	139	94	257	135	343	1.092E-04	120
DESULFOASV1_0732_hypothetical_protein	AF-A8G6V1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8G6V1-F1-model_v4 ATP synthase subunit alpha	0.101	211	148	94	259	136	346	4.645E-05	120
