query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0732_hypothetical_protein	AF-A6TK63-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6TK63-F1-model_v4 ATP synthase subunit alpha	0.119	211	145	94	259	135	345	4.370E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q112Z6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q112Z6-F1-model_v4 ATP synthase subunit alpha	0.124	209	143	94	257	136	344	2.850E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q5SCX6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5SCX6-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.117	215	145	95	259	132	346	6.701E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-P06450-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P06450-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.114	211	146	94	259	136	346	4.938E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-B2GAU3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2GAU3-F1-model_v4 ATP synthase subunit alpha	0.142	211	142	94	259	135	345	4.370E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q0HD77-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0HD77-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	4.111E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-B7L884-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7L884-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	4.645E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q7NCS3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7NCS3-F1-model_v4 ATP synthase subunit alpha	0.129	221	144	94	259	136	356	4.645E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q7VU46-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7VU46-F1-model_v4 ATP synthase subunit alpha	0.148	226	140	95	259	131	356	4.645E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q65Q05-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q65Q05-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	8.049E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-A5EXJ7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5EXJ7-F1-model_v4 ATP synthase subunit alpha	0.130	220	142	94	257	135	354	5.249E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-B4RS83-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4RS83-F1-model_v4 ATP synthase subunit alpha	0.138	222	142	94	259	135	356	4.111E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-B8GRC0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8GRC0-F1-model_v4 ATP synthase subunit alpha	0.133	222	143	94	259	135	356	4.645E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-B5ER44-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5ER44-F1-model_v4 ATP synthase subunit alpha	0.159	222	139	94	259	136	357	3.868E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-B2I862-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2I862-F1-model_v4 ATP synthase subunit alpha	0.131	226	143	95	259	133	358	8.049E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q12GQ2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q12GQ2-F1-model_v4 ATP synthase subunit alpha	0.133	243	154	81	259	119	361	3.029E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q87KA6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q87KA6-F1-model_v4 ATP synthase subunit alpha	0.126	219	142	97	259	148	366	5.249E-05	120
DESULFOASV1_0732_hypothetical_protein	AF-Q4ZL24-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4ZL24-F1-model_v4 ATP synthase subunit beta	0.093	210	147	95	257	111	320	5.249E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-A3MQJ9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3MQJ9-F1-model_v4 ATP synthase subunit beta 1	0.103	210	146	94	257	115	324	7.123E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q07232-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q07232-F1-model_v4 ATP synthase subunit beta	0.114	232	156	81	257	96	327	3.423E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q0RDB4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0RDB4-F1-model_v4 ATP synthase subunit beta	0.112	204	147	93	259	139	342	6.701E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-P29706-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P29706-F1-model_v4 ATP synthase subunit alpha, sodium ion specific	0.155	205	134	98	257	139	343	4.111E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-A7H1H9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7H1H9-F1-model_v4 ATP synthase subunit alpha	0.135	232	154	81	259	114	345	4.938E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-C0MH19-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C0MH19-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	4.370E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-A8AYG3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8AYG3-F1-model_v4 ATP synthase subunit alpha	0.153	209	138	94	257	135	343	3.868E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-A9KK94-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9KK94-F1-model_v4 ATP synthase subunit alpha	0.134	209	141	94	257	135	343	1.395E-04	119
DESULFOASV1_0732_hypothetical_protein	AF-Q5XCY2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5XCY2-F1-model_v4 ATP synthase subunit alpha	0.156	211	139	94	259	135	345	4.938E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-B9K7T9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B9K7T9-F1-model_v4 ATP synthase subunit alpha	0.142	205	136	98	257	140	344	4.111E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-B7KKR4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7KKR4-F1-model_v4 ATP synthase subunit alpha	0.125	209	143	94	257	136	344	3.868E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q17Y80-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q17Y80-F1-model_v4 ATP synthase subunit alpha	0.138	232	153	81	259	115	346	5.931E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q3ZZT9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3ZZT9-F1-model_v4 ATP synthase subunit alpha	0.148	209	139	94	257	135	343	2.681E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-A1E9I8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1E9I8-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.118	211	146	94	259	136	346	5.249E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q927W2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q927W2-F1-model_v4 ATP synthase subunit alpha 2	0.152	211	140	94	259	135	345	5.579E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-A6LQH4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6LQH4-F1-model_v4 ATP synthase subunit alpha	0.129	211	144	94	259	135	345	1.675E-04	119
DESULFOASV1_0732_hypothetical_protein	AF-A0LLG0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0LLG0-F1-model_v4 ATP synthase subunit alpha	0.130	209	142	94	257	138	346	9.095E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-O99015-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-O99015-F1-model_v4 ATP synthase subunit alpha, plastid	0.122	211	145	94	259	136	346	4.938E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-P0C2Z4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0C2Z4-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.139	232	153	81	259	115	346	4.938E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-A4GAH1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4GAH1-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	5.931E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q48AW2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q48AW2-F1-model_v4 ATP synthase subunit alpha	0.112	220	145	94	257	135	354	8.556E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q12HP9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q12HP9-F1-model_v4 ATP synthase subunit alpha	0.142	222	142	94	259	135	356	5.249E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q13SQ0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q13SQ0-F1-model_v4 ATP synthase subunit alpha 2	0.153	226	139	95	259	131	356	8.556E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q5NIK5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5NIK5-F1-model_v4 ATP synthase subunit alpha	0.127	224	141	95	257	131	354	6.304E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-B5BIN8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5BIN8-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	8.556E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q5QZI4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5QZI4-F1-model_v4 ATP synthase subunit alpha	0.155	222	139	94	259	135	356	7.123E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q2NQ88-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2NQ88-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	9.667E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q4K3A7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4K3A7-F1-model_v4 ATP synthase subunit alpha	0.137	224	140	95	257	132	355	1.161E-04	119
DESULFOASV1_0732_hypothetical_protein	AF-B7H296-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7H296-F1-model_v4 ATP synthase subunit alpha	0.130	226	143	95	259	132	357	4.938E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q4UQF2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4UQF2-F1-model_v4 ATP synthase subunit alpha	0.144	226	140	95	259	133	358	4.938E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q8PCZ7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8PCZ7-F1-model_v4 ATP synthase subunit alpha	0.140	226	141	95	259	133	358	5.579E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-B4SJS1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4SJS1-F1-model_v4 ATP synthase subunit alpha	0.131	226	143	95	259	133	358	7.572E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-P47641-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P47641-F1-model_v4 ATP synthase subunit alpha	0.139	232	153	81	259	114	345	6.701E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q7MGH8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7MGH8-F1-model_v4 ATP synthase subunit alpha	0.130	219	141	97	259	148	366	4.111E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-B3EL39-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B3EL39-F1-model_v4 ATP synthase subunit alpha	0.117	225	142	98	259	141	365	8.049E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-A7NIR1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7NIR1-F1-model_v4 ATP synthase subunit alpha	0.123	223	144	95	259	140	362	5.579E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-Q98QU3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q98QU3-F1-model_v4 ATP synthase subunit alpha 1	0.127	216	144	94	259	130	345	1.482E-04	119
DESULFOASV1_0732_hypothetical_protein	AF-A3MAS4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3MAS4-F1-model_v4 ATP synthase subunit alpha 2	0.167	209	136	94	257	146	354	4.645E-05	119
DESULFOASV1_0732_hypothetical_protein	AF-B4F0E7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4F0E7-F1-model_v4 ATP synthase subunit beta	0.083	210	149	95	257	112	321	3.638E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-B4RS81-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4RS81-F1-model_v4 ATP synthase subunit beta	0.081	200	150	94	257	123	322	5.579E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-B4EEY9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4EEY9-F1-model_v4 ATP synthase subunit beta	0.103	210	146	94	257	115	324	5.931E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-A3P0Z0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3P0Z0-F1-model_v4 ATP synthase subunit beta 1	0.103	210	146	94	257	115	324	8.049E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-Q83G91-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q83G91-F1-model_v4 ATP synthase subunit beta	0.102	208	151	89	257	123	330	1.395E-04	118
DESULFOASV1_0732_hypothetical_protein	AF-Q83HY0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q83HY0-F1-model_v4 ATP synthase subunit beta	0.107	208	150	89	257	123	330	1.234E-04	118
DESULFOASV1_0732_hypothetical_protein	AF-Q06J68-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q06J68-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.141	232	153	81	259	115	346	2.681E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-Q3A944-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3A944-F1-model_v4 ATP synthase subunit alpha	0.140	209	140	94	257	135	343	7.572E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-B2IQX2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2IQX2-F1-model_v4 ATP synthase subunit alpha	0.148	209	139	94	257	135	343	3.423E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-C6E9F3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C6E9F3-F1-model_v4 ATP synthase subunit alpha	0.137	211	142	94	259	135	345	5.579E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-B7HY67-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7HY67-F1-model_v4 ATP synthase subunit alpha	0.158	215	138	95	259	131	345	3.868E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-B5EFI9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5EFI9-F1-model_v4 ATP synthase subunit alpha	0.137	211	142	94	259	135	345	6.304E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-A5FRQ3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5FRQ3-F1-model_v4 ATP synthase subunit alpha	0.148	209	139	94	257	135	343	3.220E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-B1IE32-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1IE32-F1-model_v4 ATP synthase subunit alpha	0.114	211	146	94	259	135	345	1.161E-04	118
DESULFOASV1_0732_hypothetical_protein	AF-B1MW87-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1MW87-F1-model_v4 ATP synthase subunit alpha	0.147	211	141	94	259	135	345	7.572E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-Q042L3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q042L3-F1-model_v4 ATP synthase subunit alpha	0.162	211	138	94	259	138	348	7.572E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-Q0ZJ35-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0ZJ35-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.123	211	145	94	259	136	346	8.556E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-Q1IIG6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1IIG6-F1-model_v4 ATP synthase subunit alpha	0.150	232	151	81	259	115	346	1.028E-04	118
DESULFOASV1_0732_hypothetical_protein	AF-P57122-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P57122-F1-model_v4 ATP synthase subunit alpha	0.135	222	143	94	259	135	356	6.701E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-P0ABB2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0ABB2-F1-model_v4 ATP synthase subunit alpha	0.135	219	140	97	259	138	356	7.572E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-A8A6J7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8A6J7-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	5.579E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-B3H2P5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B3H2P5-F1-model_v4 ATP synthase subunit alpha	0.155	222	139	94	259	135	356	6.304E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-B1IX04-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1IX04-F1-model_v4 ATP synthase subunit alpha	0.139	219	139	97	259	138	356	6.701E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-Q1LTV2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1LTV2-F1-model_v4 ATP synthase subunit alpha	0.116	222	146	94	259	135	356	6.304E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-Q0BJL7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0BJL7-F1-model_v4 ATP synthase subunit alpha	0.142	243	153	81	259	114	356	4.370E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-Q0TAX5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0TAX5-F1-model_v4 ATP synthase subunit alpha	0.139	219	139	97	259	138	356	7.123E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-A6W3T0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6W3T0-F1-model_v4 ATP synthase subunit alpha 2	0.137	224	140	95	257	132	355	5.931E-05	118
DESULFOASV1_0732_hypothetical_protein	AF-Q6MS92-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6MS92-F1-model_v4 ATP synthase subunit alpha	0.123	214	143	94	257	130	343	1.028E-04	118
DESULFOASV1_0732_hypothetical_protein	AF-Q477Z1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q477Z1-F1-model_v4 ATP synthase subunit beta	0.093	188	136	107	257	140	327	8.049E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-P41602-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P41602-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.125	209	143	94	257	136	344	7.123E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-A8FJR0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8FJR0-F1-model_v4 ATP synthase subunit alpha	0.139	230	152	81	257	114	343	3.029E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-B1ICT1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1ICT1-F1-model_v4 ATP synthase subunit alpha	0.153	209	138	94	257	135	343	4.938E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-A5G9D6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5G9D6-F1-model_v4 ATP synthase subunit alpha	0.132	211	143	94	259	135	345	7.572E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-Q8CNJ5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8CNJ5-F1-model_v4 ATP synthase subunit alpha	0.139	232	153	81	259	114	345	8.556E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-A8YUJ9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8YUJ9-F1-model_v4 ATP synthase subunit alpha	0.167	211	137	94	259	135	345	8.556E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-Q5HMB7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5HMB7-F1-model_v4 ATP synthase subunit alpha	0.135	232	154	81	259	114	345	9.667E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-A9BCD9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9BCD9-F1-model_v4 ATP synthase subunit alpha	0.130	232	155	81	259	115	346	4.370E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-C3KYJ1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C3KYJ1-F1-model_v4 ATP synthase subunit alpha	0.114	211	146	94	259	135	345	1.395E-04	117
DESULFOASV1_0732_hypothetical_protein	AF-Q09FX6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q09FX6-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.110	211	147	94	259	136	346	9.667E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-P0C2Z6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0C2Z6-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.138	232	153	81	259	115	346	4.370E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-B9L1H1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B9L1H1-F1-model_v4 ATP synthase subunit alpha	0.149	215	140	95	259	131	345	7.572E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-A1AXU4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1AXU4-F1-model_v4 ATP synthase subunit alpha	0.115	222	146	94	259	135	356	3.220E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-B7NF50-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7NF50-F1-model_v4 ATP synthase subunit alpha	0.116	219	143	97	259	138	356	5.249E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-Q6LKZ8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6LKZ8-F1-model_v4 ATP synthase subunit alpha 2	0.135	219	140	97	259	138	356	5.931E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-B1KQ36-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1KQ36-F1-model_v4 ATP synthase subunit alpha	0.127	217	140	97	257	138	354	6.701E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-Q4QN62-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4QN62-F1-model_v4 ATP synthase subunit alpha	0.146	222	141	94	259	135	356	1.092E-04	117
DESULFOASV1_0732_hypothetical_protein	AF-B8F772-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8F772-F1-model_v4 ATP synthase subunit alpha	0.146	222	141	94	259	135	356	8.556E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-Q21DK6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q21DK6-F1-model_v4 ATP synthase subunit alpha	0.138	222	142	94	259	136	357	1.312E-04	117
DESULFOASV1_0732_hypothetical_protein	AF-B1YQL2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1YQL2-F1-model_v4 ATP synthase subunit alpha	0.152	226	139	95	259	131	356	9.095E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-Q0HPF9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0HPF9-F1-model_v4 ATP synthase subunit alpha	0.139	219	139	97	259	138	356	6.701E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-P0ABB1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0ABB1-F1-model_v4 ATP synthase subunit alpha	0.139	219	139	97	259	138	356	8.049E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-Q9HT18-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9HT18-F1-model_v4 ATP synthase subunit alpha	0.137	224	140	95	257	132	355	1.576E-04	117
DESULFOASV1_0732_hypothetical_protein	AF-A4Y189-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4Y189-F1-model_v4 ATP synthase subunit alpha	0.144	224	139	95	257	132	355	5.579E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-A3M142-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3M142-F1-model_v4 ATP synthase subunit alpha	0.130	226	143	95	259	132	357	5.931E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-Q9JW72-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9JW72-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	1.028E-04	117
