query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0732_hypothetical_protein	AF-A9M121-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9M121-F1-model_v4 ATP synthase subunit alpha	0.146	222	141	94	259	135	356	6.701E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-C5CNB3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C5CNB3-F1-model_v4 ATP synthase subunit alpha	0.133	243	154	81	259	119	361	5.579E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-Q5ZR99-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5ZR99-F1-model_v4 ATP synthase subunit alpha 2	0.142	226	141	95	259	135	360	5.931E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-P26679-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P26679-F1-model_v4 ATP synthase subunit alpha	0.120	209	143	94	257	135	343	8.556E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-B8G6G8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8G6G8-F1-model_v4 ATP synthase subunit alpha	0.138	224	142	94	259	137	360	4.111E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-B3PLV6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B3PLV6-F1-model_v4 ATP synthase subunit alpha	0.113	215	145	95	259	131	345	8.556E-05	117
DESULFOASV1_0732_hypothetical_protein	AF-Q31DM0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q31DM0-F1-model_v4 ATP synthase subunit beta	0.083	210	149	95	257	109	318	4.370E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-P0ABB5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0ABB5-F1-model_v4 ATP synthase subunit beta	0.093	210	147	95	257	112	321	8.049E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-Q6LKZ6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6LKZ6-F1-model_v4 ATP synthase subunit beta 2	0.086	188	137	107	257	135	322	3.220E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-A6LJR1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6LJR1-F1-model_v4 ATP synthase subunit beta	0.121	201	143	94	257	127	327	1.482E-04	116
DESULFOASV1_0732_hypothetical_protein	AF-Q180W8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q180W8-F1-model_v4 ATP synthase subunit alpha	0.105	209	146	94	257	135	343	9.667E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-Q04BA5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q04BA5-F1-model_v4 ATP synthase subunit alpha	0.141	211	142	94	259	135	345	7.572E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-Q74GY2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q74GY2-F1-model_v4 ATP synthase subunit alpha	0.132	211	143	94	259	136	346	7.572E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-Q0I7R2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0I7R2-F1-model_v4 ATP synthase subunit alpha	0.137	232	154	81	259	115	346	8.049E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-A6MM21-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6MM21-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.116	232	157	81	259	115	346	3.638E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-A8G1W7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8G1W7-F1-model_v4 ATP synthase subunit alpha	0.122	220	143	94	257	135	354	7.572E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-B7MGF4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7MGF4-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	7.123E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-Q63PH8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q63PH8-F1-model_v4 ATP synthase subunit alpha 1	0.157	226	138	95	259	131	356	1.028E-04	116
DESULFOASV1_0732_hypothetical_protein	AF-A3QJR2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3QJR2-F1-model_v4 ATP synthase subunit alpha	0.137	222	142	94	259	135	356	7.123E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-A0K2Y1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0K2Y1-F1-model_v4 ATP synthase subunit alpha	0.154	224	137	95	257	131	354	9.667E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-Q2S6N9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2S6N9-F1-model_v4 ATP synthase subunit alpha 2	0.135	226	142	95	259	132	357	6.701E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-B3PIS9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B3PIS9-F1-model_v4 ATP synthase subunit alpha	0.141	224	139	95	257	132	355	1.092E-04	116
DESULFOASV1_0732_hypothetical_protein	AF-Q3BP13-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3BP13-F1-model_v4 ATP synthase subunit alpha	0.144	226	140	95	259	133	358	3.423E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-B2FHZ0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2FHZ0-F1-model_v4 ATP synthase subunit alpha	0.133	220	141	94	257	137	356	7.572E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-Q07YM0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q07YM0-F1-model_v4 ATP synthase subunit alpha 1	0.127	205	139	98	257	146	350	1.312E-04	116
DESULFOASV1_0732_hypothetical_protein	AF-A2SC68-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A2SC68-F1-model_v4 ATP synthase subunit alpha	0.126	241	154	81	257	119	359	5.579E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-Q50329-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q50329-F1-model_v4 ATP synthase subunit alpha	0.131	230	153	81	257	114	343	7.572E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-Q13IW9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q13IW9-F1-model_v4 ATP synthase subunit alpha 3	0.159	211	139	94	259	140	350	2.850E-05	116
DESULFOASV1_0732_hypothetical_protein	AF-C1F3N8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C1F3N8-F1-model_v4 ATP synthase subunit alpha	0.144	211	141	94	259	136	346	1.161E-04	116
DESULFOASV1_0732_hypothetical_protein	AF-A8HAG3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8HAG3-F1-model_v4 ATP synthase subunit beta	0.071	200	151	94	257	120	319	7.572E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-B0KRA8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0KRA8-F1-model_v4 ATP synthase subunit beta	0.094	188	136	107	257	132	319	1.781E-04	115
DESULFOASV1_0732_hypothetical_protein	AF-B1JFU1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1JFU1-F1-model_v4 ATP synthase subunit beta	0.094	188	136	107	257	132	319	1.893E-04	115
DESULFOASV1_0732_hypothetical_protein	AF-B4TN31-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4TN31-F1-model_v4 ATP synthase subunit beta	0.084	210	148	95	257	112	321	4.111E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-B7MGF2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7MGF2-F1-model_v4 ATP synthase subunit beta	0.093	210	147	95	257	112	321	9.667E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-Q1C095-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1C095-F1-model_v4 ATP synthase subunit beta	0.093	210	147	95	257	112	321	3.868E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-Q663Q8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q663Q8-F1-model_v4 ATP synthase subunit beta	0.088	211	149	94	257	111	321	3.868E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-A5N3H7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5N3H7-F1-model_v4 ATP synthase subunit beta	0.090	200	148	94	257	123	322	8.049E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-B3R7L5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B3R7L5-F1-model_v4 ATP synthase subunit beta	0.103	227	158	81	257	101	327	2.522E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-Q04ZU5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q04ZU5-F1-model_v4 ATP synthase subunit beta	0.093	201	148	94	257	126	326	7.123E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-C5CIV6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C5CIV6-F1-model_v4 ATP synthase subunit alpha	0.134	211	143	94	259	135	345	1.092E-04	115
DESULFOASV1_0732_hypothetical_protein	AF-Q0AUD1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0AUD1-F1-model_v4 ATP synthase subunit alpha	0.139	215	139	95	257	131	345	6.701E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-Q7VA63-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7VA63-F1-model_v4 ATP synthase subunit alpha	0.130	232	155	81	259	115	346	5.579E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-Q03EL2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q03EL2-F1-model_v4 ATP synthase subunit alpha	0.155	211	139	94	259	135	345	9.095E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-Q6ENH7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6ENH7-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.129	232	155	81	259	115	346	7.123E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-A6BM08-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6BM08-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.147	211	141	94	259	137	347	1.395E-04	115
DESULFOASV1_0732_hypothetical_protein	AF-A6VWQ6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6VWQ6-F1-model_v4 ATP synthase subunit alpha 1	0.135	231	153	80	257	113	343	7.572E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-B8D8H1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8D8H1-F1-model_v4 ATP synthase subunit alpha	0.117	222	146	94	259	135	356	4.370E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-Q3YVN8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3YVN8-F1-model_v4 ATP synthase subunit alpha	0.139	219	139	97	259	138	356	9.667E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-Q31UN4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q31UN4-F1-model_v4 ATP synthase subunit alpha	0.116	219	143	97	259	138	356	6.304E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-A4JA33-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4JA33-F1-model_v4 ATP synthase subunit alpha	0.146	243	152	81	259	114	356	6.701E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-Q3K439-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3K439-F1-model_v4 ATP synthase subunit alpha	0.137	224	140	95	257	132	355	1.893E-04	115
DESULFOASV1_0732_hypothetical_protein	AF-Q223D4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q223D4-F1-model_v4 ATP synthase subunit alpha 1	0.129	243	155	81	259	119	361	5.931E-05	115
DESULFOASV1_0732_hypothetical_protein	AF-A5IYE3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5IYE3-F1-model_v4 ATP synthase subunit alpha	0.121	215	144	95	259	131	345	1.028E-04	115
DESULFOASV1_0732_hypothetical_protein	AF-C4ZZ10-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C4ZZ10-F1-model_v4 ATP synthase subunit beta	0.087	210	148	95	257	112	321	5.249E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-P0ABB4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0ABB4-F1-model_v4 ATP synthase subunit beta	0.084	210	148	95	257	112	321	4.370E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-A9KBF7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9KBF7-F1-model_v4 ATP synthase subunit beta	0.081	188	138	107	257	135	322	4.111E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-Q04S18-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q04S18-F1-model_v4 ATP synthase subunit beta	0.086	201	149	94	257	126	326	1.395E-04	114
DESULFOASV1_0732_hypothetical_protein	AF-Q20EV9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q20EV9-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.112	232	158	81	259	115	346	6.304E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-B9LZ86-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B9LZ86-F1-model_v4 ATP synthase subunit alpha	0.136	211	143	94	259	135	345	8.049E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-A7GV58-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7GV58-F1-model_v4 ATP synthase subunit alpha	0.163	232	149	81	259	114	345	3.423E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-B2V6N6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2V6N6-F1-model_v4 ATP synthase subunit alpha	0.136	233	154	81	259	115	347	3.638E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-Q0P3K5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0P3K5-F1-model_v4 ATP synthase subunit alpha, chloroplastic	0.112	211	147	94	259	136	346	1.781E-04	114
DESULFOASV1_0732_hypothetical_protein	AF-A2BT25-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A2BT25-F1-model_v4 ATP synthase subunit alpha	0.091	215	149	95	259	132	346	1.234E-04	114
DESULFOASV1_0732_hypothetical_protein	AF-B8D6S5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8D6S5-F1-model_v4 ATP synthase subunit alpha	0.135	222	143	94	259	135	356	7.123E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-B7M590-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7M590-F1-model_v4 ATP synthase subunit alpha	0.133	219	140	97	259	138	356	6.304E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-B4EEY7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4EEY7-F1-model_v4 ATP synthase subunit alpha	0.146	243	152	81	259	114	356	7.572E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-Q0BK82-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0BK82-F1-model_v4 ATP synthase subunit alpha	0.135	224	140	95	257	131	354	1.092E-04	114
DESULFOASV1_0732_hypothetical_protein	AF-B1JSV5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1JSV5-F1-model_v4 ATP synthase subunit alpha	0.146	243	152	81	259	114	356	7.572E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-B2UGV1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2UGV1-F1-model_v4 ATP synthase subunit alpha	0.144	226	140	95	259	131	356	5.931E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-Q4ZL22-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4ZL22-F1-model_v4 ATP synthase subunit alpha	0.147	224	138	95	257	132	355	1.395E-04	114
DESULFOASV1_0732_hypothetical_protein	AF-B1JFU3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1JFU3-F1-model_v4 ATP synthase subunit alpha	0.132	224	141	95	257	132	355	1.234E-04	114
DESULFOASV1_0732_hypothetical_protein	AF-B7I1W2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7I1W2-F1-model_v4 ATP synthase subunit alpha	0.129	243	155	81	259	115	357	4.645E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-Q0VKX2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0VKX2-F1-model_v4 ATP synthase subunit alpha	0.140	224	139	95	257	132	355	9.667E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-Q3J6M9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3J6M9-F1-model_v4 ATP synthase subunit alpha	0.144	226	140	95	259	133	358	9.667E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-A5UQN5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5UQN5-F1-model_v4 ATP synthase subunit alpha	0.134	240	154	81	259	122	361	7.123E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-Q15SF1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q15SF1-F1-model_v4 ATP synthase subunit alpha 1	0.126	231	155	80	257	121	351	5.249E-05	114
DESULFOASV1_0732_hypothetical_protein	AF-Q0AJB0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0AJB0-F1-model_v4 ATP synthase subunit beta 1	0.088	210	148	95	257	111	320	6.701E-05	113
DESULFOASV1_0732_hypothetical_protein	AF-Q15MU4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q15MU4-F1-model_v4 ATP synthase subunit beta 2	0.071	188	139	107	257	135	322	6.304E-05	113
DESULFOASV1_0732_hypothetical_protein	AF-Q30QQ1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q30QQ1-F1-model_v4 ATP synthase subunit beta	0.101	201	147	94	257	128	328	2.416E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-B4SJR9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4SJR9-F1-model_v4 ATP synthase subunit beta	0.078	194	138	107	257	132	325	7.572E-05	113
DESULFOASV1_0732_hypothetical_protein	AF-O50550-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-O50550-F1-model_v4 ATP synthase subunit beta	0.121	201	143	94	257	127	327	1.781E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-A8L3W5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8L3W5-F1-model_v4 ATP synthase subunit beta	0.112	204	147	93	259	139	342	1.312E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-P63675-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P63675-F1-model_v4 ATP synthase subunit alpha	0.148	232	152	81	259	114	345	8.049E-05	113
DESULFOASV1_0732_hypothetical_protein	AF-Q2FWE8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2FWE8-F1-model_v4 ATP synthase subunit alpha	0.161	232	149	81	259	114	345	7.123E-05	113
DESULFOASV1_0732_hypothetical_protein	AF-Q74K17-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q74K17-F1-model_v4 ATP synthase subunit alpha	0.162	211	138	94	259	135	345	1.576E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-B2TJZ8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2TJZ8-F1-model_v4 ATP synthase subunit alpha	0.102	211	148	94	259	135	345	2.902E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-B2UZJ8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2UZJ8-F1-model_v4 ATP synthase subunit alpha	0.097	211	149	94	259	135	345	2.273E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-A4TSJ1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4TSJ1-F1-model_v4 ATP synthase subunit alpha	0.129	219	141	97	259	138	356	1.482E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-A4IW22-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4IW22-F1-model_v4 ATP synthase subunit alpha	0.127	224	141	95	257	131	354	1.482E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-Q0A4M6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0A4M6-F1-model_v4 ATP synthase subunit alpha	0.156	226	138	95	259	131	356	5.579E-05	113
DESULFOASV1_0732_hypothetical_protein	AF-Q14K08-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q14K08-F1-model_v4 ATP synthase subunit alpha	0.132	224	141	95	257	131	354	1.234E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-B7V793-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7V793-F1-model_v4 ATP synthase subunit alpha	0.141	224	139	95	257	132	355	2.012E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-Q5X0P1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5X0P1-F1-model_v4 ATP synthase subunit alpha 2	0.148	226	140	95	259	135	360	1.234E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-A5III5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5III5-F1-model_v4 ATP synthase subunit alpha 2	0.152	226	139	95	259	135	360	1.234E-04	113
DESULFOASV1_0732_hypothetical_protein	AF-A1TJ39-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1TJ39-F1-model_v4 ATP synthase subunit alpha	0.141	243	153	81	259	119	361	6.304E-05	113
DESULFOASV1_0732_hypothetical_protein	AF-A9WGS6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9WGS6-F1-model_v4 ATP synthase subunit alpha	0.121	224	145	94	259	137	360	5.579E-05	113
DESULFOASV1_0732_hypothetical_protein	AF-Q3AUA7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3AUA7-F1-model_v4 ATP synthase subunit alpha	0.114	225	143	98	259	141	365	7.123E-05	113
DESULFOASV1_0732_hypothetical_protein	AF-B0BRX2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0BRX2-F1-model_v4 ATP synthase subunit beta	0.094	188	136	107	257	131	318	2.902E-04	112
DESULFOASV1_0732_hypothetical_protein	AF-Q0BK84-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0BK84-F1-model_v4 ATP synthase subunit beta	0.086	212	150	95	259	110	321	4.111E-05	112
DESULFOASV1_0732_hypothetical_protein	AF-B4TAX2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4TAX2-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	112	321	2.850E-05	112
DESULFOASV1_0732_hypothetical_protein	AF-Q9JXQ2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9JXQ2-F1-model_v4 ATP synthase subunit beta	0.090	216	147	95	257	110	325	5.249E-05	112
DESULFOASV1_0732_hypothetical_protein	AF-Q2JIV9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2JIV9-F1-model_v4 ATP synthase subunit beta	0.115	228	156	81	257	108	335	5.931E-05	112
DESULFOASV1_0732_hypothetical_protein	AF-P50000-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P50000-F1-model_v4 ATP synthase subunit alpha, sodium ion specific	0.130	229	154	80	257	113	341	9.095E-05	112
DESULFOASV1_0732_hypothetical_protein	AF-Q5FKY2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5FKY2-F1-model_v4 ATP synthase subunit alpha	0.162	211	138	94	259	135	345	1.234E-04	112
DESULFOASV1_0732_hypothetical_protein	AF-A3PET9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3PET9-F1-model_v4 ATP synthase subunit alpha	0.101	211	148	94	259	136	346	1.234E-04	112
DESULFOASV1_0732_hypothetical_protein	AF-Q601Z7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q601Z7-F1-model_v4 ATP synthase subunit alpha	0.129	211	144	94	259	134	344	3.939E-04	112
DESULFOASV1_0732_hypothetical_protein	AF-Q82XQ0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q82XQ0-F1-model_v4 ATP synthase subunit alpha	0.134	226	142	95	259	131	356	9.095E-05	112
DESULFOASV1_0732_hypothetical_protein	AF-B2SEX9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2SEX9-F1-model_v4 ATP synthase subunit alpha	0.127	224	141	95	257	131	354	1.675E-04	112
DESULFOASV1_0732_hypothetical_protein	AF-Q2A1I0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2A1I0-F1-model_v4 ATP synthase subunit alpha	0.140	224	139	95	257	131	354	1.161E-04	112
DESULFOASV1_0732_hypothetical_protein	AF-Q1QSC8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1QSC8-F1-model_v4 ATP synthase subunit alpha	0.140	224	139	95	257	132	355	1.482E-04	112
DESULFOASV1_0732_hypothetical_protein	AF-A1KW13-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1KW13-F1-model_v4 ATP synthase subunit alpha	0.128	222	144	94	259	135	356	2.012E-04	112
DESULFOASV1_0732_hypothetical_protein	AF-Q9XPJ9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9XPJ9-F1-model_v4 ATP synthase subunit alpha, mitochondrial	0.110	194	135	107	259	172	365	4.187E-04	112
