query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0732_hypothetical_protein	AF-A1BJF5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1BJF5-F1-model_v4 ATP synthase subunit alpha	0.140	225	138	98	259	141	365	6.304E-05	112
DESULFOASV1_0732_hypothetical_protein	AF-Q9PR12-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9PR12-F1-model_v4 ATP synthase subunit alpha	0.146	214	139	94	257	131	344	9.095E-05	112
DESULFOASV1_0732_hypothetical_protein	AF-Q1QSD0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1QSD0-F1-model_v4 ATP synthase subunit beta	0.076	188	139	107	257	131	318	8.049E-05	111
DESULFOASV1_0732_hypothetical_protein	AF-B1KQ34-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1KQ34-F1-model_v4 ATP synthase subunit beta	0.076	200	151	94	257	120	319	1.161E-04	111
DESULFOASV1_0732_hypothetical_protein	AF-B2SEY1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2SEY1-F1-model_v4 ATP synthase subunit beta	0.086	210	148	95	257	110	319	2.850E-05	111
DESULFOASV1_0732_hypothetical_protein	AF-Q2S6P1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2S6P1-F1-model_v4 ATP synthase subunit beta	0.085	188	137	107	257	132	319	1.028E-04	111
DESULFOASV1_0732_hypothetical_protein	AF-Q1R4K2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1R4K2-F1-model_v4 ATP synthase subunit beta	0.077	210	150	95	257	112	321	4.938E-05	111
DESULFOASV1_0732_hypothetical_protein	AF-B5RFW3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5RFW3-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	112	321	3.220E-05	111
DESULFOASV1_0732_hypothetical_protein	AF-Q1LHL0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1LHL0-F1-model_v4 ATP synthase subunit beta	0.104	206	146	94	257	122	327	2.569E-04	111
DESULFOASV1_0732_hypothetical_protein	AF-B8DWS2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8DWS2-F1-model_v4 ATP synthase subunit beta	0.090	202	149	93	257	149	350	1.312E-04	111
DESULFOASV1_0732_hypothetical_protein	AF-Q313V8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q313V8-F1-model_v4 ATP synthase subunit alpha	0.133	211	143	94	259	135	345	1.028E-04	111
DESULFOASV1_0732_hypothetical_protein	AF-A6QB61-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6QB61-F1-model_v4 ATP synthase subunit alpha	0.118	211	146	94	259	137	347	1.781E-04	111
DESULFOASV1_0732_hypothetical_protein	AF-Q3JXV6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3JXV6-F1-model_v4 ATP synthase subunit alpha 1	0.142	243	153	81	259	114	356	8.556E-05	111
DESULFOASV1_0732_hypothetical_protein	AF-Q1GXM8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1GXM8-F1-model_v4 ATP synthase subunit alpha	0.121	243	156	81	259	114	356	1.092E-04	111
DESULFOASV1_0732_hypothetical_protein	AF-C3K1E8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C3K1E8-F1-model_v4 ATP synthase subunit alpha	0.141	224	139	95	257	132	355	2.730E-04	111
DESULFOASV1_0732_hypothetical_protein	AF-Q48BG3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q48BG3-F1-model_v4 ATP synthase subunit alpha	0.132	224	141	95	257	132	355	2.139E-04	111
DESULFOASV1_0732_hypothetical_protein	AF-A1WF56-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1WF56-F1-model_v4 ATP synthase subunit alpha	0.137	243	154	81	259	119	361	8.556E-05	111
DESULFOASV1_0732_hypothetical_protein	AF-Q1I2I7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1I2I7-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	110	319	3.220E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-A6TG36-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6TG36-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	112	321	3.638E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-B2TUP3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2TUP3-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	112	321	5.931E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-A9MJR9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9MJR9-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	112	321	3.868E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-A9R5T9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9R5T9-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	112	321	4.111E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-Q1CCH5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1CCH5-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	112	321	4.111E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-B8FZ34-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8FZ34-F1-model_v4 ATP synthase subunit beta	0.089	204	146	97	257	121	324	6.304E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-A9HY42-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9HY42-F1-model_v4 ATP synthase subunit beta	0.087	188	137	107	257	139	326	2.730E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-Q2KU36-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2KU36-F1-model_v4 ATP synthase subunit beta	0.097	210	147	94	257	117	326	7.572E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-P29707-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P29707-F1-model_v4 ATP synthase subunit beta, sodium ion specific	0.104	201	146	94	257	123	323	2.730E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-Q2J6N3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2J6N3-F1-model_v4 ATP synthase subunit beta	0.112	204	147	93	259	139	342	2.012E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-A1SS55-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1SS55-F1-model_v4 ATP synthase subunit beta 1	0.117	208	148	89	257	122	329	9.845E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-Q13XV3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q13XV3-F1-model_v4 ATP synthase subunit beta 1	0.108	189	134	107	257	151	339	1.312E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-Q6AQ12-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6AQ12-F1-model_v4 ATP synthase subunit alpha	0.124	211	145	94	259	135	345	2.730E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-Q0AJB2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0AJB2-F1-model_v4 ATP synthase subunit alpha 1	0.128	222	144	94	259	135	356	1.893E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-Q2YCA5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2YCA5-F1-model_v4 ATP synthase subunit alpha 1	0.152	226	139	95	259	131	356	1.312E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-A5CVI8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5CVI8-F1-model_v4 ATP synthase subunit alpha	0.110	222	147	94	259	135	356	1.781E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-Q60CR6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q60CR6-F1-model_v4 ATP synthase subunit alpha 1	0.123	224	142	95	257	131	354	6.701E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-Q2STE7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2STE7-F1-model_v4 ATP synthase subunit alpha 1	0.138	243	153	81	259	114	356	7.572E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-A3P0Z2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3P0Z2-F1-model_v4 ATP synthase subunit alpha 1	0.145	243	152	81	259	114	356	7.123E-05	110
DESULFOASV1_0732_hypothetical_protein	AF-Q39KX8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q39KX8-F1-model_v4 ATP synthase subunit alpha	0.151	222	140	94	259	135	356	2.730E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-Q4A602-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4A602-F1-model_v4 ATP synthase subunit alpha	0.121	215	144	95	259	131	345	2.730E-04	110
DESULFOASV1_0732_hypothetical_protein	AF-A4VS62-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4VS62-F1-model_v4 ATP synthase subunit beta	0.071	188	139	107	257	132	319	1.028E-04	109
DESULFOASV1_0732_hypothetical_protein	AF-A1AXU2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1AXU2-F1-model_v4 ATP synthase subunit beta	0.085	188	137	107	257	132	319	8.556E-05	109
DESULFOASV1_0732_hypothetical_protein	AF-B7LK77-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7LK77-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	112	321	7.572E-05	109
DESULFOASV1_0732_hypothetical_protein	AF-B7NF48-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7NF48-F1-model_v4 ATP synthase subunit beta	0.077	210	150	95	257	112	321	5.931E-05	109
DESULFOASV1_0732_hypothetical_protein	AF-Q31UN2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q31UN2-F1-model_v4 ATP synthase subunit beta	0.084	210	148	95	257	112	321	9.667E-05	109
DESULFOASV1_0732_hypothetical_protein	AF-Q0HPG1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0HPG1-F1-model_v4 ATP synthase subunit beta	0.076	200	151	94	257	124	323	1.395E-04	109
DESULFOASV1_0732_hypothetical_protein	AF-A4SUT4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4SUT4-F1-model_v4 ATP synthase subunit beta	0.111	227	156	81	257	101	327	7.123E-05	109
DESULFOASV1_0732_hypothetical_protein	AF-Q72SX9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q72SX9-F1-model_v4 ATP synthase subunit beta	0.086	201	149	94	257	126	326	2.730E-04	109
DESULFOASV1_0732_hypothetical_protein	AF-Q4JUK0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4JUK0-F1-model_v4 ATP synthase subunit beta	0.096	202	148	93	257	138	339	5.029E-04	109
DESULFOASV1_0732_hypothetical_protein	AF-B8FGT6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8FGT6-F1-model_v4 ATP synthase subunit alpha	0.127	213	141	95	257	131	343	2.730E-04	109
DESULFOASV1_0732_hypothetical_protein	AF-A8MJW1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8MJW1-F1-model_v4 ATP synthase subunit alpha	0.105	211	148	94	259	135	345	2.569E-04	109
DESULFOASV1_0732_hypothetical_protein	AF-Q4AAV9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4AAV9-F1-model_v4 ATP synthase subunit alpha	0.133	211	143	94	259	134	344	4.187E-04	109
DESULFOASV1_0732_hypothetical_protein	AF-Q6MGM5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6MGM5-F1-model_v4 ATP synthase subunit alpha	0.143	230	151	81	257	116	345	8.049E-05	109
DESULFOASV1_0732_hypothetical_protein	AF-B7LK79-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7LK79-F1-model_v4 ATP synthase subunit alpha	0.144	219	139	97	259	138	356	1.781E-04	109
DESULFOASV1_0732_hypothetical_protein	AF-Q1BRA8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1BRA8-F1-model_v4 ATP synthase subunit alpha	0.146	243	152	81	259	114	356	1.395E-04	109
DESULFOASV1_0732_hypothetical_protein	AF-Q87TT2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q87TT2-F1-model_v4 ATP synthase subunit alpha	0.136	224	140	95	257	132	355	2.273E-04	109
DESULFOASV1_0732_hypothetical_protein	AF-Q2YCA3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2YCA3-F1-model_v4 ATP synthase subunit beta 1	0.086	188	137	107	257	132	319	1.312E-04	108
DESULFOASV1_0732_hypothetical_protein	AF-A8A6J5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8A6J5-F1-model_v4 ATP synthase subunit beta	0.078	210	149	95	257	112	321	7.123E-05	108
DESULFOASV1_0732_hypothetical_protein	AF-C6DJH2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C6DJH2-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	112	321	4.111E-05	108
DESULFOASV1_0732_hypothetical_protein	AF-B8EDV0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8EDV0-F1-model_v4 ATP synthase subunit beta	0.068	210	151	95	257	114	323	3.868E-05	108
DESULFOASV1_0732_hypothetical_protein	AF-Q601Z5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q601Z5-F1-model_v4 ATP synthase subunit beta	0.091	213	149	95	259	116	328	8.049E-05	108
DESULFOASV1_0732_hypothetical_protein	AF-A9NGW4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9NGW4-F1-model_v4 ATP synthase subunit alpha	0.123	210	147	89	257	135	344	3.279E-04	108
DESULFOASV1_0732_hypothetical_protein	AF-Q72E02-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q72E02-F1-model_v4 ATP synthase subunit alpha	0.111	211	147	94	259	135	345	2.416E-04	108
DESULFOASV1_0732_hypothetical_protein	AF-A1U7H6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1U7H6-F1-model_v4 ATP synthase subunit alpha	0.145	224	139	95	257	132	355	1.395E-04	108
DESULFOASV1_0732_hypothetical_protein	AF-P33252-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P33252-F1-model_v4 ATP synthase subunit alpha	0.119	211	145	94	259	136	346	2.012E-04	108
DESULFOASV1_0732_hypothetical_protein	AF-Q2LCQ7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2LCQ7-F1-model_v4 ATP synthase subunit alpha, mitochondrial	0.112	236	158	81	259	130	365	2.569E-04	108
DESULFOASV1_0732_hypothetical_protein	AF-P0ABB6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0ABB6-F1-model_v4 ATP synthase subunit beta	0.076	210	150	95	257	112	321	4.111E-05	107
DESULFOASV1_0732_hypothetical_protein	AF-B7UMJ7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7UMJ7-F1-model_v4 ATP synthase subunit beta	0.092	210	147	95	257	112	321	1.161E-04	107
DESULFOASV1_0732_hypothetical_protein	AF-Q6CYJ5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6CYJ5-F1-model_v4 ATP synthase subunit beta	0.078	210	149	95	257	112	321	6.304E-05	107
DESULFOASV1_0732_hypothetical_protein	AF-A1AHR4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1AHR4-F1-model_v4 ATP synthase subunit beta	0.077	210	150	95	257	112	321	8.049E-05	107
DESULFOASV1_0732_hypothetical_protein	AF-Q57HX9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q57HX9-F1-model_v4 ATP synthase subunit beta	0.086	210	148	95	257	112	321	5.579E-05	107
DESULFOASV1_0732_hypothetical_protein	AF-P0ABB7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0ABB7-F1-model_v4 ATP synthase subunit beta	0.077	210	150	95	257	112	321	5.249E-05	107
DESULFOASV1_0732_hypothetical_protein	AF-Q7CPE2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7CPE2-F1-model_v4 ATP synthase subunit beta	0.083	210	149	95	257	112	321	7.123E-05	107
DESULFOASV1_0732_hypothetical_protein	AF-B2K847-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2K847-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	112	321	4.111E-05	107
DESULFOASV1_0732_hypothetical_protein	AF-Q7CFM8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7CFM8-F1-model_v4 ATP synthase subunit beta	0.074	210	150	95	257	112	321	8.049E-05	107
DESULFOASV1_0732_hypothetical_protein	AF-B5BIN6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5BIN6-F1-model_v4 ATP synthase subunit beta	0.077	210	150	95	257	112	321	7.123E-05	107
DESULFOASV1_0732_hypothetical_protein	AF-B2UZK0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2UZK0-F1-model_v4 ATP synthase subunit beta	0.118	209	150	89	259	117	325	1.781E-04	107
DESULFOASV1_0732_hypothetical_protein	AF-Q7VU44-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7VU44-F1-model_v4 ATP synthase subunit beta	0.102	210	146	94	257	117	326	1.312E-04	107
DESULFOASV1_0732_hypothetical_protein	AF-P33253-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P33253-F1-model_v4 ATP synthase subunit beta	0.110	203	147	94	259	128	330	2.569E-04	107
DESULFOASV1_0732_hypothetical_protein	AF-Q5WSG6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5WSG6-F1-model_v4 ATP synthase subunit alpha	0.142	226	141	95	259	135	360	2.139E-04	107
DESULFOASV1_0732_hypothetical_protein	AF-Q3B1F4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3B1F4-F1-model_v4 ATP synthase subunit alpha 2	0.130	225	140	98	259	141	365	1.675E-04	107
DESULFOASV1_0732_hypothetical_protein	AF-B0UWG5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0UWG5-F1-model_v4 ATP synthase subunit beta	0.083	210	149	95	257	109	318	1.234E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-Q0I5X3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0I5X3-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	109	318	7.123E-05	106
DESULFOASV1_0732_hypothetical_protein	AF-C1D5G2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C1D5G2-F1-model_v4 ATP synthase subunit beta	0.077	211	150	94	257	109	319	5.579E-05	106
DESULFOASV1_0732_hypothetical_protein	AF-Q0A4M8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0A4M8-F1-model_v4 ATP synthase subunit beta	0.081	188	138	107	257	132	319	2.416E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-B1JRN2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1JRN2-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	112	321	7.123E-05	106
DESULFOASV1_0732_hypothetical_protein	AF-A4TSJ3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4TSJ3-F1-model_v4 ATP synthase subunit beta	0.088	210	148	95	257	112	321	1.234E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-B5XZM4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5XZM4-F1-model_v4 ATP synthase subunit beta	0.077	210	150	95	257	112	321	5.931E-05	106
DESULFOASV1_0732_hypothetical_protein	AF-B1IX06-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1IX06-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	112	321	6.701E-05	106
DESULFOASV1_0732_hypothetical_protein	AF-B5EYZ6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5EYZ6-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	112	321	7.123E-05	106
DESULFOASV1_0732_hypothetical_protein	AF-Q83AF5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q83AF5-F1-model_v4 ATP synthase subunit beta	0.090	210	147	95	257	113	322	3.423E-05	106
DESULFOASV1_0732_hypothetical_protein	AF-A4YCH8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4YCH8-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	114	323	4.111E-05	106
DESULFOASV1_0732_hypothetical_protein	AF-B1YQL4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1YQL4-F1-model_v4 ATP synthase subunit beta	0.108	227	157	81	257	98	324	1.675E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-Q24MP1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q24MP1-F1-model_v4 ATP synthase subunit beta	0.089	204	146	97	257	121	324	1.161E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-B3QUP6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B3QUP6-F1-model_v4 ATP synthase subunit beta	0.106	201	146	94	257	123	323	2.902E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-A9M123-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9M123-F1-model_v4 ATP synthase subunit beta	0.095	216	147	95	257	110	325	1.482E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-B1W0A3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1W0A3-F1-model_v4 ATP synthase subunit beta	0.109	206	153	93	265	137	342	1.781E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-A1VFJ3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1VFJ3-F1-model_v4 ATP synthase subunit alpha	0.114	211	146	94	259	135	345	3.279E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-B0SLC6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0SLC6-F1-model_v4 ATP synthase subunit alpha	0.114	233	158	81	259	114	346	3.029E-05	106
DESULFOASV1_0732_hypothetical_protein	AF-B0YPM5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0YPM5-F1-model_v4 ATP synthase subunit alpha, plastid	0.110	211	147	94	259	136	346	3.279E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-Q8EWZ0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8EWZ0-F1-model_v4 ATP synthase subunit alpha	0.122	214	143	94	257	130	343	2.569E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-B0TWS5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0TWS5-F1-model_v4 ATP synthase subunit alpha	0.127	224	141	95	257	131	354	1.482E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-B3EHU6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B3EHU6-F1-model_v4 ATP synthase subunit alpha	0.134	225	139	98	259	141	365	1.395E-04	106
DESULFOASV1_0732_hypothetical_protein	AF-Q5ZRA1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5ZRA1-F1-model_v4 ATP synthase subunit beta	0.076	188	139	107	257	132	319	2.012E-04	105
DESULFOASV1_0732_hypothetical_protein	AF-B0TWS7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0TWS7-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	110	319	7.123E-05	105
DESULFOASV1_0732_hypothetical_protein	AF-B0TQF4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B0TQF4-F1-model_v4 ATP synthase subunit beta	0.071	188	139	107	257	132	319	1.675E-04	105
DESULFOASV1_0732_hypothetical_protein	AF-A5CVI6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5CVI6-F1-model_v4 ATP synthase subunit beta	0.089	206	148	94	257	114	319	1.312E-04	105
DESULFOASV1_0732_hypothetical_protein	AF-Q3YVN6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3YVN6-F1-model_v4 ATP synthase subunit beta	0.088	210	148	95	257	112	321	2.012E-04	105
DESULFOASV1_0732_hypothetical_protein	AF-Q329S1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q329S1-F1-model_v4 ATP synthase subunit beta	0.077	210	150	95	257	112	321	7.572E-05	105
DESULFOASV1_0732_hypothetical_protein	AF-Q60CR4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q60CR4-F1-model_v4 ATP synthase subunit beta	0.071	188	139	107	257	132	319	1.675E-04	105
DESULFOASV1_0732_hypothetical_protein	AF-A7MMW9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7MMW9-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	112	321	8.049E-05	105
DESULFOASV1_0732_hypothetical_protein	AF-Q2NQ86-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2NQ86-F1-model_v4 ATP synthase subunit beta	0.078	210	149	95	257	112	321	1.092E-04	105
DESULFOASV1_0732_hypothetical_protein	AF-A3DAR4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3DAR4-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	114	323	7.123E-05	105
DESULFOASV1_0732_hypothetical_protein	AF-Q87E90-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q87E90-F1-model_v4 ATP synthase subunit beta	0.078	206	150	94	257	120	325	2.569E-04	105
