query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0732_hypothetical_protein	AF-Q5P4E4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5P4E4-F1-model_v4 ATP synthase subunit alpha	0.143	241	151	81	257	114	354	2.273E-04	105
DESULFOASV1_0732_hypothetical_protein	AF-Q62FR7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q62FR7-F1-model_v4 ATP synthase subunit alpha 1	0.141	243	153	81	259	114	356	8.049E-05	105
DESULFOASV1_0732_hypothetical_protein	AF-A7NEH6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7NEH6-F1-model_v4 ATP synthase subunit alpha	0.135	224	140	95	257	131	354	1.675E-04	105
DESULFOASV1_0732_hypothetical_protein	AF-Q8KAW8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8KAW8-F1-model_v4 ATP synthase subunit alpha	0.134	225	139	98	259	141	365	2.569E-04	105
DESULFOASV1_0732_hypothetical_protein	AF-C3K1E6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C3K1E6-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	110	319	8.556E-05	104
DESULFOASV1_0732_hypothetical_protein	AF-B8GRB8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8GRB8-F1-model_v4 ATP synthase subunit beta	0.085	188	137	107	257	132	319	1.395E-04	104
DESULFOASV1_0732_hypothetical_protein	AF-Q8XGX4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8XGX4-F1-model_v4 ATP synthase subunit beta	0.083	210	149	95	257	112	321	2.273E-04	104
DESULFOASV1_0732_hypothetical_protein	AF-A9KX06-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9KX06-F1-model_v4 ATP synthase subunit beta	0.068	210	151	95	257	114	323	7.123E-05	104
DESULFOASV1_0732_hypothetical_protein	AF-A9AJG4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9AJG4-F1-model_v4 ATP synthase subunit beta	0.102	227	158	81	257	98	324	1.234E-04	104
DESULFOASV1_0732_hypothetical_protein	AF-Q6AG58-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6AG58-F1-model_v4 ATP synthase subunit beta	0.090	202	149	93	257	142	343	3.705E-04	104
DESULFOASV1_0732_hypothetical_protein	AF-Q8G7B3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8G7B3-F1-model_v4 ATP synthase subunit beta	0.088	202	150	93	257	144	345	2.139E-04	104
DESULFOASV1_0732_hypothetical_protein	AF-A8ZU99-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8ZU99-F1-model_v4 ATP synthase subunit alpha	0.117	214	144	94	257	130	343	3.705E-04	104
DESULFOASV1_0732_hypothetical_protein	AF-A0Q8E1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0Q8E1-F1-model_v4 ATP synthase subunit alpha	0.136	224	140	95	257	131	354	3.085E-04	104
DESULFOASV1_0732_hypothetical_protein	AF-B4SGC7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4SGC7-F1-model_v4 ATP synthase subunit alpha	0.139	225	139	98	259	141	365	2.273E-04	104
DESULFOASV1_0732_hypothetical_protein	AF-P43715-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P43715-F1-model_v4 ATP synthase subunit beta	0.083	210	149	95	257	109	318	2.273E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-Q02DF4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q02DF4-F1-model_v4 ATP synthase subunit beta	0.076	188	139	107	257	132	319	1.893E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-B5YXD6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5YXD6-F1-model_v4 ATP synthase subunit beta	0.077	210	150	95	257	112	321	1.395E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-B7N2H1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B7N2H1-F1-model_v4 ATP synthase subunit beta	0.088	210	148	95	257	112	321	1.781E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-A1RQB0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1RQB0-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	114	323	7.123E-05	103
DESULFOASV1_0732_hypothetical_protein	AF-A6WUJ0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6WUJ0-F1-model_v4 ATP synthase subunit beta	0.090	210	147	95	257	114	323	5.931E-05	103
DESULFOASV1_0732_hypothetical_protein	AF-Q3JXV8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3JXV8-F1-model_v4 ATP synthase subunit beta 1	0.102	210	146	94	257	115	324	2.139E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-A0RR26-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0RR26-F1-model_v4 ATP synthase subunit beta	0.101	201	147	94	257	124	324	6.420E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-Q9PE85-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9PE85-F1-model_v4 ATP synthase subunit beta	0.081	206	150	94	257	120	325	2.569E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-Q0K5M7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0K5M7-F1-model_v4 ATP synthase subunit beta	0.098	227	159	81	257	101	327	1.482E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-Q4UQF4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4UQF4-F1-model_v4 ATP synthase subunit beta	0.073	194	139	107	257	132	325	2.569E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-B2SQB0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2SQB0-F1-model_v4 ATP synthase subunit beta	0.077	206	150	94	257	120	325	2.902E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-Q05FY3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q05FY3-F1-model_v4 ATP synthase subunit alpha	0.100	222	147	94	257	106	327	2.730E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-A0JY64-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0JY64-F1-model_v4 ATP synthase subunit beta	0.075	202	152	93	257	139	340	5.029E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-Q7UH05-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7UH05-F1-model_v4 ATP synthase subunit alpha 1	0.128	268	165	68	257	79	346	6.701E-05	103
DESULFOASV1_0732_hypothetical_protein	AF-Q9Z689-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9Z689-F1-model_v4 ATP synthase subunit alpha	0.138	232	153	81	259	114	345	2.139E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-Q1I2I5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1I2I5-F1-model_v4 ATP synthase subunit alpha	0.142	224	139	95	257	132	355	3.486E-04	103
DESULFOASV1_0732_hypothetical_protein	AF-B8F774-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8F774-F1-model_v4 ATP synthase subunit beta	0.082	188	138	107	257	131	318	2.416E-04	102
DESULFOASV1_0732_hypothetical_protein	AF-A1WZT1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1WZT1-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	110	319	1.092E-04	102
DESULFOASV1_0732_hypothetical_protein	AF-A8ACN6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8ACN6-F1-model_v4 ATP synthase subunit beta	0.087	210	148	95	257	112	321	1.576E-04	102
DESULFOASV1_0732_hypothetical_protein	AF-A7ZTU4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7ZTU4-F1-model_v4 ATP synthase subunit beta	0.087	210	148	95	257	112	321	1.576E-04	102
DESULFOASV1_0732_hypothetical_protein	AF-A9NBD0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9NBD0-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	113	322	8.049E-05	102
DESULFOASV1_0732_hypothetical_protein	AF-Q5QZI6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5QZI6-F1-model_v4 ATP synthase subunit beta	0.077	210	150	95	257	113	322	1.161E-04	102
DESULFOASV1_0732_hypothetical_protein	AF-P50002-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P50002-F1-model_v4 ATP synthase subunit beta, sodium ion specific	0.113	202	145	93	257	124	325	2.273E-04	102
DESULFOASV1_0732_hypothetical_protein	AF-Q6A8C7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q6A8C7-F1-model_v4 ATP synthase subunit beta	0.080	202	151	93	257	140	341	5.029E-04	102
DESULFOASV1_0732_hypothetical_protein	AF-Q9CKW1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9CKW1-F1-model_v4 ATP synthase subunit beta	0.068	210	151	95	257	109	318	1.312E-04	101
DESULFOASV1_0732_hypothetical_protein	AF-Q65Q07-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q65Q07-F1-model_v4 ATP synthase subunit beta	0.087	188	137	107	257	132	319	5.345E-04	101
DESULFOASV1_0732_hypothetical_protein	AF-B4SYD1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4SYD1-F1-model_v4 ATP synthase subunit beta	0.102	210	145	95	257	112	321	6.040E-04	101
DESULFOASV1_0732_hypothetical_protein	AF-B5FN33-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5FN33-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	112	321	1.482E-04	101
DESULFOASV1_0732_hypothetical_protein	AF-A7N6Q5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7N6Q5-F1-model_v4 ATP synthase subunit beta 2	0.073	210	150	95	257	113	322	1.234E-04	101
DESULFOASV1_0732_hypothetical_protein	AF-Q12HQ1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q12HQ1-F1-model_v4 ATP synthase subunit beta	0.090	210	147	95	257	114	323	8.049E-05	101
DESULFOASV1_0732_hypothetical_protein	AF-Q46VY0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q46VY0-F1-model_v4 ATP synthase subunit beta	0.100	210	147	94	257	118	327	1.576E-04	101
DESULFOASV1_0732_hypothetical_protein	AF-A4SGM9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4SGM9-F1-model_v4 ATP synthase subunit alpha	0.104	225	144	98	259	141	365	3.279E-04	101
DESULFOASV1_0732_hypothetical_protein	AF-Q9HT20-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9HT20-F1-model_v4 ATP synthase subunit beta	0.071	188	139	107	257	132	319	3.486E-04	100
DESULFOASV1_0732_hypothetical_protein	AF-A9MXA6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9MXA6-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	112	321	1.675E-04	100
DESULFOASV1_0732_hypothetical_protein	AF-A7FPE0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7FPE0-F1-model_v4 ATP synthase subunit beta	0.086	210	148	95	257	112	321	1.482E-04	100
DESULFOASV1_0732_hypothetical_protein	AF-Q9JW70-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q9JW70-F1-model_v4 ATP synthase subunit beta	0.095	216	147	95	257	110	325	2.012E-04	100
DESULFOASV1_0732_hypothetical_protein	AF-A9WNC8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9WNC8-F1-model_v4 ATP synthase subunit beta	0.086	211	148	95	257	130	340	1.161E-04	100
DESULFOASV1_0732_hypothetical_protein	AF-Q477Z3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q477Z3-F1-model_v4 ATP synthase subunit alpha	0.129	243	155	81	259	114	356	1.161E-04	100
DESULFOASV1_0732_hypothetical_protein	AF-A1WZT3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1WZT3-F1-model_v4 ATP synthase subunit alpha	0.140	224	139	95	257	131	354	2.730E-04	100
DESULFOASV1_0732_hypothetical_protein	AF-C0Q2N2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C0Q2N2-F1-model_v4 ATP synthase subunit beta	0.087	210	148	95	257	112	321	2.569E-04	99
DESULFOASV1_0732_hypothetical_protein	AF-Q0TAX7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0TAX7-F1-model_v4 ATP synthase subunit beta	0.080	211	150	94	257	111	321	1.161E-04	99
DESULFOASV1_0732_hypothetical_protein	AF-Q7W3B0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7W3B0-F1-model_v4 ATP synthase subunit beta	0.076	188	139	107	257	139	326	4.731E-04	99
DESULFOASV1_0732_hypothetical_protein	AF-Q4AAV7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4AAV7-F1-model_v4 ATP synthase subunit beta	0.096	213	148	95	259	116	328	2.902E-04	99
DESULFOASV1_0732_hypothetical_protein	AF-B1VFY7-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1VFY7-F1-model_v4 ATP synthase subunit beta	0.100	204	149	93	259	139	342	8.197E-04	99
DESULFOASV1_0732_hypothetical_protein	AF-B8HAY9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8HAY9-F1-model_v4 ATP synthase subunit beta	0.076	189	139	107	257	152	340	3.939E-04	99
DESULFOASV1_0732_hypothetical_protein	AF-A8G1W5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8G1W5-F1-model_v4 ATP synthase subunit beta	0.079	200	152	92	257	120	319	3.085E-04	98
DESULFOASV1_0732_hypothetical_protein	AF-A8LN39-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A8LN39-F1-model_v4 ATP synthase subunit beta 1	0.101	208	151	89	257	117	324	1.183E-03	98
DESULFOASV1_0732_hypothetical_protein	AF-Q8XU76-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8XU76-F1-model_v4 ATP synthase subunit beta	0.090	210	148	94	257	118	327	1.576E-04	98
DESULFOASV1_0732_hypothetical_protein	AF-A5CQ60-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5CQ60-F1-model_v4 ATP synthase subunit beta	0.084	202	150	93	257	141	342	5.682E-04	98
DESULFOASV1_0732_hypothetical_protein	AF-B1Y3S9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1Y3S9-F1-model_v4 ATP synthase subunit alpha	0.145	243	152	81	259	114	356	3.705E-04	98
DESULFOASV1_0732_hypothetical_protein	AF-Q1LTV4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1LTV4-F1-model_v4 ATP synthase subunit beta	0.085	210	148	95	257	112	321	1.482E-04	97
DESULFOASV1_0732_hypothetical_protein	AF-Q7VPP0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q7VPP0-F1-model_v4 ATP synthase subunit beta	0.083	210	149	95	257	109	318	5.029E-04	97
DESULFOASV1_0732_hypothetical_protein	AF-Q3J6N1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q3J6N1-F1-model_v4 ATP synthase subunit beta	0.082	210	150	94	257	110	319	1.675E-04	97
DESULFOASV1_0732_hypothetical_protein	AF-Q0AUD3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0AUD3-F1-model_v4 ATP synthase subunit beta	0.116	204	141	97	257	132	335	3.085E-04	97
DESULFOASV1_0732_hypothetical_protein	AF-A6VWP9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6VWP9-F1-model_v4 ATP synthase subunit beta 1	0.106	208	150	89	257	124	331	1.605E-03	97
DESULFOASV1_0732_hypothetical_protein	AF-A5UGY9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5UGY9-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	109	318	2.569E-04	96
DESULFOASV1_0732_hypothetical_protein	AF-Q4K3A9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4K3A9-F1-model_v4 ATP synthase subunit beta	0.089	188	137	107	257	132	319	6.040E-04	96
DESULFOASV1_0732_hypothetical_protein	AF-Q2A1I2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q2A1I2-F1-model_v4 ATP synthase subunit beta	0.082	210	149	95	257	110	319	2.569E-04	96
DESULFOASV1_0732_hypothetical_protein	AF-A5HY52-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5HY52-F1-model_v4 ATP synthase subunit beta	0.108	227	157	81	257	96	322	1.576E-04	96
DESULFOASV1_0732_hypothetical_protein	AF-B5YBP8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B5YBP8-F1-model_v4 ATP synthase subunit beta	0.120	208	148	89	257	114	321	5.345E-04	96
DESULFOASV1_0732_hypothetical_protein	AF-A6QB59-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6QB59-F1-model_v4 ATP synthase subunit beta	0.094	201	148	94	257	124	324	7.254E-04	96
DESULFOASV1_0732_hypothetical_protein	AF-Q39ZU1-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q39ZU1-F1-model_v4 ATP synthase subunit beta 3	0.112	228	156	81	257	100	327	3.085E-04	96
DESULFOASV1_0732_hypothetical_protein	AF-P0A300-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0A300-F1-model_v4 ATP synthase subunit beta	0.121	233	165	77	265	108	340	1.893E-04	96
DESULFOASV1_0732_hypothetical_protein	AF-C1A1X8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C1A1X8-F1-model_v4 ATP synthase subunit beta	0.100	206	155	93	265	140	345	6.420E-04	96
DESULFOASV1_0732_hypothetical_protein	AF-A3N2U4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A3N2U4-F1-model_v4 ATP synthase subunit beta	0.073	210	150	95	257	109	318	2.902E-04	95
DESULFOASV1_0732_hypothetical_protein	AF-Q0BJL5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q0BJL5-F1-model_v4 ATP synthase subunit beta	0.097	227	159	81	257	98	324	1.893E-04	95
DESULFOASV1_0732_hypothetical_protein	AF-A6Q4C0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6Q4C0-F1-model_v4 ATP synthase subunit beta	0.103	201	146	94	257	127	327	7.711E-04	95
DESULFOASV1_0732_hypothetical_protein	AF-A1R7V3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1R7V3-F1-model_v4 ATP synthase subunit beta	0.073	216	165	79	257	124	339	5.682E-04	95
DESULFOASV1_0732_hypothetical_protein	AF-A2S6J8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A2S6J8-F1-model_v4 ATP synthase subunit beta	0.091	210	148	94	257	110	319	3.705E-04	94
DESULFOASV1_0732_hypothetical_protein	AF-A7FQH9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A7FQH9-F1-model_v4 ATP synthase subunit beta	0.113	227	156	81	257	96	322	2.012E-04	94
DESULFOASV1_0732_hypothetical_protein	AF-O67828-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-O67828-F1-model_v4 ATP synthase subunit beta	0.115	230	158	81	259	108	337	2.416E-04	94
DESULFOASV1_0732_hypothetical_protein	AF-Q31DL8-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q31DL8-F1-model_v4 ATP synthase subunit alpha	0.121	220	143	94	257	135	354	9.262E-04	94
DESULFOASV1_0732_hypothetical_protein	AF-A5UA11-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A5UA11-F1-model_v4 ATP synthase subunit beta	0.077	210	150	95	257	109	318	3.085E-04	93
DESULFOASV1_0732_hypothetical_protein	AF-C3KYJ3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-C3KYJ3-F1-model_v4 ATP synthase subunit beta	0.112	227	156	81	257	96	322	2.012E-04	93
DESULFOASV1_0732_hypothetical_protein	AF-A0K2Y3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0K2Y3-F1-model_v4 ATP synthase subunit beta	0.093	227	160	81	257	98	324	2.902E-04	93
DESULFOASV1_0732_hypothetical_protein	AF-B4RJG0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B4RJG0-F1-model_v4 ATP synthase subunit beta	0.095	216	147	95	257	110	325	7.254E-04	93
DESULFOASV1_0732_hypothetical_protein	AF-P42464-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P42464-F1-model_v4 ATP synthase subunit beta	0.095	213	148	95	259	131	343	3.705E-04	93
DESULFOASV1_0732_hypothetical_protein	AF-A4QDH3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4QDH3-F1-model_v4 ATP synthase subunit beta	0.097	226	160	82	259	118	343	6.825E-04	93
DESULFOASV1_0732_hypothetical_protein	AF-Q5F4Z0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5F4Z0-F1-model_v4 ATP synthase subunit beta	0.077	206	150	94	257	120	325	1.112E-03	92
DESULFOASV1_0732_hypothetical_protein	AF-A6W7G9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A6W7G9-F1-model_v4 ATP synthase subunit beta	0.085	202	150	93	257	141	342	1.813E-03	92
DESULFOASV1_0732_hypothetical_protein	AF-P9WPU4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P9WPU4-F1-model_v4 ATP synthase subunit beta	0.101	211	147	94	257	133	343	8.197E-04	92
DESULFOASV1_0732_hypothetical_protein	AF-B2TK00-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B2TK00-F1-model_v4 ATP synthase subunit beta	0.114	207	149	89	257	117	323	5.345E-04	91
DESULFOASV1_0732_hypothetical_protein	AF-B1IE34-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B1IE34-F1-model_v4 ATP synthase subunit beta	0.108	227	157	81	257	96	322	2.902E-04	91
DESULFOASV1_0732_hypothetical_protein	AF-A4XAW2-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4XAW2-F1-model_v4 ATP synthase subunit beta	0.106	204	148	93	259	142	345	1.183E-03	91
DESULFOASV1_0732_hypothetical_protein	AF-A0Q2Z4-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0Q2Z4-F1-model_v4 ATP synthase subunit beta	0.109	227	157	81	257	98	324	2.902E-04	90
DESULFOASV1_0732_hypothetical_protein	AF-Q5HX59-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q5HX59-F1-model_v4 ATP synthase subunit beta	0.103	228	158	81	257	97	324	9.845E-04	90
DESULFOASV1_0732_hypothetical_protein	AF-P57124-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P57124-F1-model_v4 ATP synthase subunit beta	0.087	232	161	81	257	95	326	5.029E-04	90
DESULFOASV1_0732_hypothetical_protein	AF-Q03LX3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q03LX3-F1-model_v4 ATP synthase subunit beta	0.097	229	159	81	257	99	327	3.085E-04	90
DESULFOASV1_0732_hypothetical_protein	AF-A1A3C5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A1A3C5-F1-model_v4 ATP synthase subunit beta	0.090	230	160	81	257	120	349	3.705E-04	89
DESULFOASV1_0732_hypothetical_protein	AF-B9MS68-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B9MS68-F1-model_v4 ATP synthase subunit beta	0.105	207	146	94	257	118	324	1.336E-03	88
DESULFOASV1_0732_hypothetical_protein	AF-A4XKX0-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A4XKX0-F1-model_v4 ATP synthase subunit beta	0.118	207	144	94	257	118	324	1.510E-03	88
DESULFOASV1_0732_hypothetical_protein	AF-Q8E072-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q8E072-F1-model_v4 ATP synthase subunit beta	0.099	211	146	95	257	117	327	6.040E-04	86
DESULFOASV1_0732_hypothetical_protein	AF-Q4A8V9-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q4A8V9-F1-model_v4 ATP synthase subunit beta	0.109	213	146	95	259	116	328	8.713E-04	85
DESULFOASV1_0732_hypothetical_protein	AF-A0LSL6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A0LSL6-F1-model_v4 ATP synthase subunit beta	0.103	206	154	93	265	146	351	1.257E-03	85
DESULFOASV1_0732_hypothetical_protein	AF-Q1JHN5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q1JHN5-F1-model_v4 ATP synthase subunit beta	0.098	211	146	95	257	117	327	5.682E-04	84
DESULFOASV1_0732_hypothetical_protein	AF-P0A301-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-P0A301-F1-model_v4 ATP synthase subunit beta	0.121	233	165	77	265	108	340	8.713E-04	84
DESULFOASV1_0732_hypothetical_protein	AF-B8D8H3-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-B8D8H3-F1-model_v4 ATP synthase subunit beta	0.087	232	161	81	257	95	326	1.605E-03	81
DESULFOASV1_0732_hypothetical_protein	AF-Q98QU5-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-Q98QU5-F1-model_v4 ATP synthase subunit beta 1	0.107	212	146	94	257	114	325	2.049E-03	74
DESULFOASV1_0732_hypothetical_protein	AF-A9GHR6-F1-model_v4	DESULFOASV1_0732_hypothetical_protein	AF-A9GHR6-F1-model_v4 ATP synthase subunit alpha	0.113	295	146	94	259	139	433	4.532E-03	71
