query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1819_hypothetical_protein	AF-Q9HW93-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9HW93-F1-model_v4 Methyl-accepting chemotaxis protein PctC	0.223	629	457	6	594	4	632	1.316E-30	1042
DESULFOASV1_1819_hypothetical_protein	AF-Q9HW91-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9HW91-F1-model_v4 Methyl-accepting chemotaxis protein PctB	0.224	626	456	6	594	4	629	2.448E-31	1039
DESULFOASV1_1819_hypothetical_protein	AF-G3XD24-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-G3XD24-F1-model_v4 Methyl-accepting chemotaxis protein PctA	0.228	626	454	6	594	4	629	9.218E-32	1014
DESULFOASV1_1819_hypothetical_protein	AF-P39214-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P39214-F1-model_v4 Methyl-accepting chemotaxis protein McpA	0.233	650	450	8	595	12	661	1.853E-33	980
DESULFOASV1_1819_hypothetical_protein	AF-Q88N45-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q88N45-F1-model_v4 Methyl-accepting chemotaxis protein McpG	0.221	623	460	4	594	2	624	6.863E-31	979
DESULFOASV1_1819_hypothetical_protein	AF-P39216-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P39216-F1-model_v4 Methyl-accepting chemotaxis protein TlpA	0.232	652	452	6	595	10	661	4.807E-32	949
DESULFOASV1_1819_hypothetical_protein	AF-Q88R14-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q88R14-F1-model_v4 Methyl-accepting chemotaxis protein McpH	0.220	641	459	6	594	5	645	8.731E-32	935
DESULFOASV1_1819_hypothetical_protein	AF-Q88KP1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q88KP1-F1-model_v4 Methyl-accepting chemotaxis protein McpA	0.240	631	450	2	594	13	643	3.778E-31	933
DESULFOASV1_1819_hypothetical_protein	AF-P39217-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P39217-F1-model_v4 Methyl-accepting chemotaxis protein TlpB	0.250	650	440	8	595	12	661	4.056E-34	920
DESULFOASV1_1819_hypothetical_protein	AF-P39215-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P39215-F1-model_v4 Methyl-accepting chemotaxis protein McpB	0.233	653	452	6	595	10	662	3.471E-32	886
DESULFOASV1_1819_hypothetical_protein	AF-Q6HNQ4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6HNQ4-F1-model_v4 Probable methyl-accepting chemotaxis protein BT9727_0469	0.233	651	451	6	594	8	658	2.950E-32	877
DESULFOASV1_1819_hypothetical_protein	AF-P54576-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P54576-F1-model_v4 Methyl-accepting chemotaxis protein McpC	0.240	655	451	1	594	1	655	3.447E-34	875
DESULFOASV1_1819_hypothetical_protein	AF-Q9WYR0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9WYR0-F1-model_v4 Methyl-accepting chemotaxis protein 1	0.229	653	449	11	594	4	656	6.863E-31	830
DESULFOASV1_1819_hypothetical_protein	AF-P0C6D8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0C6D8-F1-model_v4 Toxin coregulated pilus biosynthesis protein I	0.184	619	480	9	597	1	619	7.176E-26	800
DESULFOASV1_1819_hypothetical_protein	AF-A5F389-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A5F389-F1-model_v4 Toxin coregulated pilus biosynthesis protein I	0.182	619	481	9	597	1	619	7.577E-26	745
DESULFOASV1_1819_hypothetical_protein	AF-P55652-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P55652-F1-model_v4 Probable chemoreceptor y4sI	0.200	741	484	2	607	10	750	9.066E-29	685
DESULFOASV1_1819_hypothetical_protein	AF-B0R474-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R474-F1-model_v4 Transducer protein Htr18	0.167	808	537	1	646	7	814	2.227E-27	634
DESULFOASV1_1819_hypothetical_protein	AF-P07017-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P07017-F1-model_v4 Methyl-accepting chemotaxis protein II	0.364	366	230	276	638	179	544	1.373E-18	629
DESULFOASV1_1819_hypothetical_protein	AF-P21823-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P21823-F1-model_v4 Methyl-accepting chemotaxis aspartate transducer	0.351	364	233	275	634	173	536	1.800E-18	623
DESULFOASV1_1819_hypothetical_protein	AF-Q5V5V4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5V5V4-F1-model_v4 Sensory rhodopsin II transducer	0.167	773	527	1	634	1	773	9.869E-28	618
DESULFOASV1_1819_hypothetical_protein	AF-P02941-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P02941-F1-model_v4 Methyl-accepting chemotaxis protein II	0.352	373	241	278	650	181	553	2.632E-18	615
DESULFOASV1_1819_hypothetical_protein	AF-Q00986-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q00986-F1-model_v4 Chemoreceptor McpA	0.323	359	223	307	636	297	655	5.205E-17	613
DESULFOASV1_1819_hypothetical_protein	AF-Q02755-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q02755-F1-model_v4 Methyl-accepting chemotaxis citrate transducer	0.345	370	236	273	633	174	543	6.990E-18	609
DESULFOASV1_1819_hypothetical_protein	AF-P02942-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P02942-F1-model_v4 Methyl-accepting chemotaxis protein I	0.337	372	242	274	639	179	550	6.271E-18	596
DESULFOASV1_1819_hypothetical_protein	AF-P21822-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P21822-F1-model_v4 Methyl-accepting chemotaxis serine transducer	0.346	374	241	273	646	182	551	2.435E-17	589
DESULFOASV1_1819_hypothetical_protein	AF-B0R461-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R461-F1-model_v4 Transducer protein Htr6	0.184	761	511	10	636	29	789	2.175E-26	588
DESULFOASV1_1819_hypothetical_protein	AF-P07018-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P07018-F1-model_v4 Methyl-accepting chemotaxis protein IV	0.358	361	227	275	629	173	533	5.940E-18	587
DESULFOASV1_1819_hypothetical_protein	AF-Q88IY8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q88IY8-F1-model_v4 Methyl-accepting chemotaxis protein McpP	0.207	588	426	7	594	7	544	4.605E-21	583
DESULFOASV1_1819_hypothetical_protein	AF-B0R6I4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R6I4-F1-model_v4 Transducer protein BasT	0.183	779	488	10	607	25	803	3.357E-26	566
DESULFOASV1_1819_hypothetical_protein	AF-P55439-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P55439-F1-model_v4 Probable chemoreceptor y4fA	0.331	315	202	307	609	530	844	1.638E-14	555
DESULFOASV1_1819_hypothetical_protein	AF-B0R470-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R470-F1-model_v4 Transducer protein Htr4	0.197	750	472	10	598	27	776	2.312E-24	552
DESULFOASV1_1819_hypothetical_protein	AF-P0DMI4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0DMI4-F1-model_v4 Transducer protein Htr4	0.194	752	477	10	602	27	778	3.381E-24	546
DESULFOASV1_1819_hypothetical_protein	AF-Q88NI1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q88NI1-F1-model_v4 Methyl-accepting chemotaxis protein McpU	0.199	687	473	3	594	2	688	1.710E-25	543
DESULFOASV1_1819_hypothetical_protein	AF-Q9X1E2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9X1E2-F1-model_v4 Methyl-accepting chemotaxis protein 4	0.216	588	442	7	594	2	566	1.150E-22	536
DESULFOASV1_1819_hypothetical_protein	AF-Q9HP81-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9HP81-F1-model_v4 Sensory rhodopsin II transducer	0.179	723	484	1	590	1	723	2.578E-24	536
DESULFOASV1_1819_hypothetical_protein	AF-B0R6A7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R6A7-F1-model_v4 Transducer protein CosT	0.170	774	488	18	606	36	809	1.001E-23	528
DESULFOASV1_1819_hypothetical_protein	AF-Q9HP84-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9HP84-F1-model_v4 Transducer protein CosT	0.169	795	503	1	606	15	809	8.504E-24	528
DESULFOASV1_1819_hypothetical_protein	AF-Q9I0I6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9I0I6-F1-model_v4 Methyl-accepting chemotaxis protein PA2652	0.244	482	308	186	594	80	561	5.457E-19	527
DESULFOASV1_1819_hypothetical_protein	AF-B0R6B1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R6B1-F1-model_v4 Sensory rhodopsin II transducer	0.186	749	481	7	598	11	759	1.057E-23	518
DESULFOASV1_1819_hypothetical_protein	AF-Q02929-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q02929-F1-model_v4 Putative sensory transducer protein	0.334	424	250	273	649	115	538	4.289E-18	503
DESULFOASV1_1819_hypothetical_protein	AF-P39209-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P39209-F1-model_v4 Methyl-accepting chemotaxis protein TlpC	0.223	602	444	1	602	2	573	2.329E-22	489
DESULFOASV1_1819_hypothetical_protein	AF-Q88D09-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q88D09-F1-model_v4 Methyl-accepting chemotaxis protein McpQ	0.334	359	210	278	594	280	638	4.849E-14	479
DESULFOASV1_1819_hypothetical_protein	AF-Q88E10-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q88E10-F1-model_v4 Methyl-accepting chemotaxis protein McpS	0.320	361	219	272	594	279	639	2.148E-14	475
DESULFOASV1_1819_hypothetical_protein	AF-G3XDA3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-G3XDA3-F1-model_v4 Methyl-accepting chemotaxis protein CtpH	0.259	366	236	275	594	203	568	1.883E-13	468
DESULFOASV1_1819_hypothetical_protein	AF-P05704-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P05704-F1-model_v4 Methyl-accepting chemotaxis protein III	0.246	606	404	1	606	1	537	3.758E-17	464
DESULFOASV1_1819_hypothetical_protein	AF-P50466-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P50466-F1-model_v4 Aerotaxis receptor	0.201	492	392	102	593	16	506	2.779E-18	449
DESULFOASV1_1819_hypothetical_protein	AF-P43500-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P43500-F1-model_v4 Frizzy aggregation protein FrzCD	0.245	356	244	272	595	62	417	4.999E-13	443
DESULFOASV1_1819_hypothetical_protein	AF-Q2W4T8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q2W4T8-F1-model_v4 Methyl-accepting chemotaxis protein Amb2333	0.244	481	308	185	592	89	569	3.172E-19	423
DESULFOASV1_1819_hypothetical_protein	AF-Q52877-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q52877-F1-model_v4 Probable chemoreceptor McpE	0.227	387	288	277	650	145	531	8.601E-13	412
DESULFOASV1_1819_hypothetical_protein	AF-P37979-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P37979-F1-model_v4 Protein IcfG	0.152	373	315	10	382	8	380	6.875E-15	402
DESULFOASV1_1819_hypothetical_protein	AF-O32071-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O32071-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YtdP	0.110	383	328	6	375	9	391	1.069E-12	398
DESULFOASV1_1819_hypothetical_protein	AF-Q0VTI9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q0VTI9-F1-model_v4 Putative methyl-accepting chemotaxis AlkN	0.259	391	239	273	595	282	672	2.838E-12	389
DESULFOASV1_1819_hypothetical_protein	AF-P42257-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P42257-F1-model_v4 Protein PilJ	0.271	367	225	287	595	310	676	1.701E-11	387
DESULFOASV1_1819_hypothetical_protein	AF-Q6HP15-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6HP15-F1-model_v4 Probable methyl-accepting chemotaxis protein BT9727_0355	0.182	584	465	11	594	11	579	1.131E-19	376
DESULFOASV1_1819_hypothetical_protein	AF-Q9Z429-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9Z429-F1-model_v4 Methyl-accepting chemotaxis protein NahY	0.186	583	432	12	594	7	538	5.883E-13	374
DESULFOASV1_1819_hypothetical_protein	AF-Q9HUW6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9HUW6-F1-model_v4 Methyl-accepting chemotaxis protein CtpL	0.276	361	227	280	594	297	657	5.315E-11	354
DESULFOASV1_1819_hypothetical_protein	AF-B0R9Z1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R9Z1-F1-model_v4 Transducer protein Car	0.192	506	324	85	590	33	434	4.849E-14	349
DESULFOASV1_1819_hypothetical_protein	AF-Q55445-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q55445-F1-model_v4 Putative methyl-accepting chemotaxis protein sll0041	0.185	760	476	11	595	241	1000	1.113E-16	349
DESULFOASV1_1819_hypothetical_protein	AF-Q9HQ00-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9HQ00-F1-model_v4 Halobacterial transducer protein 9	0.199	449	339	195	618	20	468	1.147E-15	346
DESULFOASV1_1819_hypothetical_protein	AF-P35841-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P35841-F1-model_v4 Chemoreceptor protein A	0.166	663	488	7	592	5	667	8.364E-21	326
DESULFOASV1_1819_hypothetical_protein	AF-Q9X0N0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9X0N0-F1-model_v4 Methyl-accepting chemotaxis protein 3	0.277	396	232	273	594	144	539	2.215E-13	320
DESULFOASV1_1819_hypothetical_protein	AF-Q9I3S1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9I3S1-F1-model_v4 Biofilm dispersion protein BdlA	0.164	465	345	100	564	3	416	2.818E-14	316
DESULFOASV1_1819_hypothetical_protein	AF-Q2W8M7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q2W8M7-F1-model_v4 Methyl-accepting chemotaxis protein Amb0994	0.248	393	234	281	592	37	429	9.587E-13	290
DESULFOASV1_1819_hypothetical_protein	AF-P15492-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P15492-F1-model_v4 Methyl-accepting chemotaxis protein HlyB	0.162	583	452	12	594	9	548	2.355E-11	287
DESULFOASV1_1819_hypothetical_protein	AF-B0R6A6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R6A6-F1-model_v4 Transducer protein Htr7	0.220	411	277	278	633	135	545	4.517E-11	281
DESULFOASV1_1819_hypothetical_protein	AF-P0DMI5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0DMI5-F1-model_v4 Transducer protein Htr7	0.218	411	278	278	633	135	545	2.429E-10	270
DESULFOASV1_1819_hypothetical_protein	AF-Q32HJ0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q32HJ0-F1-model_v4 Probable diguanylate cyclase DgcQ	0.136	379	267	18	327	23	401	2.300E-10	267
DESULFOASV1_1819_hypothetical_protein	AF-Q3Z0N3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q3Z0N3-F1-model_v4 Probable diguanylate cyclase DgcQ	0.141	379	265	18	327	28	406	2.179E-10	267
DESULFOASV1_1819_hypothetical_protein	AF-Q1RAI4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q1RAI4-F1-model_v4 Probable diguanylate cyclase DgcQ	0.127	379	270	18	327	28	406	2.707E-10	266
DESULFOASV1_1819_hypothetical_protein	AF-Q8FGJ7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8FGJ7-F1-model_v4 Probable diguanylate cyclase DgcQ	0.143	379	265	18	327	28	406	3.551E-10	259
DESULFOASV1_1819_hypothetical_protein	AF-C0SP89-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-C0SP89-F1-model_v4 Putative methyl-accepting chemotaxis protein YoaH	0.289	397	228	273	594	165	561	1.163E-11	258
DESULFOASV1_1819_hypothetical_protein	AF-Q9X0M7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9X0M7-F1-model_v4 Methyl-accepting chemotaxis protein 2	0.184	609	405	11	619	7	503	9.298E-14	256
DESULFOASV1_1819_hypothetical_protein	AF-Q9HU20-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9HU20-F1-model_v4 C4-dicarboxylate transport sensor protein DctB	0.179	455	365	19	473	25	470	1.412E-10	256
DESULFOASV1_1819_hypothetical_protein	AF-Q8XB92-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8XB92-F1-model_v4 Probable diguanylate cyclase DgcQ	0.135	401	282	1	327	1	401	1.266E-10	254
DESULFOASV1_1819_hypothetical_protein	AF-P76330-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P76330-F1-model_v4 Probable diguanylate cyclase DgcQ	0.134	401	282	1	327	1	401	2.429E-10	251
DESULFOASV1_1819_hypothetical_protein	AF-Q9R9U8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9R9U8-F1-model_v4 Putative methyl-accepting chemotaxis AlkN	0.257	329	235	274	590	148	476	5.352E-09	250
DESULFOASV1_1819_hypothetical_protein	AF-Q83KM9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q83KM9-F1-model_v4 Putative diguanylate cyclase DgcQ	0.138	403	281	1	327	4	406	1.412E-10	247
DESULFOASV1_1819_hypothetical_protein	AF-P42258-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P42258-F1-model_v4 Sensory rhodopsin II transducer	0.209	403	283	278	636	31	433	2.001E-11	246
DESULFOASV1_1819_hypothetical_protein	AF-O32239-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O32239-F1-model_v4 Putative sensory transducer protein YvaQ	0.271	369	230	275	590	173	541	2.113E-11	238
DESULFOASV1_1819_hypothetical_protein	AF-B0R5T0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R5T0-F1-model_v4 Transducer protein Htr8	0.239	391	263	270	616	252	642	2.487E-11	235
DESULFOASV1_1819_hypothetical_protein	AF-O07621-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O07621-F1-model_v4 Heme-based aerotactic transducer HemAT	0.205	267	199	340	590	165	431	8.069E-08	225
DESULFOASV1_1819_hypothetical_protein	AF-P42259-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P42259-F1-model_v4 Sensory rhodopsin II transducer	0.228	372	232	307	607	157	528	8.869E-12	224
DESULFOASV1_1819_hypothetical_protein	AF-B0R367-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R367-F1-model_v4 Transducer protein MpcT	0.210	450	298	273	650	160	609	5.034E-11	215
DESULFOASV1_1819_hypothetical_protein	AF-Q8ZNT5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8ZNT5-F1-model_v4 Probable diguanylate cyclase DgcQ	0.120	393	282	6	327	9	401	1.275E-08	210
DESULFOASV1_1819_hypothetical_protein	AF-Q57N14-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q57N14-F1-model_v4 Probable diguanylate cyclase DgcQ	0.123	393	282	6	327	9	401	2.446E-08	203
DESULFOASV1_1819_hypothetical_protein	AF-Q5PLI4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5PLI4-F1-model_v4 Probable diguanylate cyclase DgcQ	0.116	379	273	18	327	23	401	4.442E-08	202
DESULFOASV1_1819_hypothetical_protein	AF-Q9HPR6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9HPR6-F1-model_v4 Heme-based aerotactic transducer HemAT	0.239	329	236	283	593	161	489	1.673E-08	201
DESULFOASV1_1819_hypothetical_protein	AF-Q5UXM8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5UXM8-F1-model_v4 Sensory rhodopsin I transducer	0.218	405	282	273	634	124	528	8.262E-09	201
DESULFOASV1_1819_hypothetical_protein	AF-B0R4N9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R4N9-F1-model_v4 Transducer protein Htr13	0.201	334	239	293	592	69	402	9.495E-08	194
DESULFOASV1_1819_hypothetical_protein	AF-B0R632-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R632-F1-model_v4 Sensory rhodopsin I transducer	0.185	419	295	273	635	117	535	1.673E-08	192
DESULFOASV1_1819_hypothetical_protein	AF-P0DMI3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0DMI3-F1-model_v4 Sensory rhodopsin I transducer	0.185	419	295	273	635	117	535	2.878E-08	189
DESULFOASV1_1819_hypothetical_protein	AF-Q8Z5R0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8Z5R0-F1-model_v4 Probable diguanylate cyclase DgcQ	0.120	392	284	4	327	7	398	6.857E-08	188
DESULFOASV1_1819_hypothetical_protein	AF-O06477-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O06477-F1-model_v4 Putative sensory transducer protein YfmS	0.156	502	230	85	586	11	283	3.775E-08	167
DESULFOASV1_1819_hypothetical_protein	AF-Q45614-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q45614-F1-model_v4 Sensor histidine kinase WalK	0.105	439	326	1	365	1	439	6.109E-10	143
DESULFOASV1_1819_hypothetical_protein	AF-P76072-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P76072-F1-model_v4 Prophage side tail fiber protein homolog StfR	0.116	428	351	163	590	4	401	1.607E-04	134
DESULFOASV1_1819_hypothetical_protein	AF-Q8CU87-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8CU87-F1-model_v4 Sensor protein kinase WalK	0.127	435	313	8	367	9	443	1.346E-08	127
DESULFOASV1_1819_hypothetical_protein	AF-Q49XM6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q49XM6-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.127	206	168	183	388	64	256	1.017E-03	126
DESULFOASV1_1819_hypothetical_protein	AF-D4GUK1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-D4GUK1-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.160	302	239	307	592	283	584	1.365E-04	125
DESULFOASV1_1819_hypothetical_protein	AF-Q5HPC4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5HPC4-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.136	204	175	185	388	54	257	4.041E-04	121
DESULFOASV1_1819_hypothetical_protein	AF-P0AEC6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0AEC6-F1-model_v4 Signal transduction histidine-protein kinase BarA	0.120	500	307	6	505	3	352	7.070E-07	121
DESULFOASV1_1819_hypothetical_protein	AF-Q8CSL7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8CSL7-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.132	204	176	185	388	54	257	5.909E-04	118
DESULFOASV1_1819_hypothetical_protein	AF-Q6GGZ4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6GGZ4-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.143	275	225	185	448	53	327	1.696E-04	116
DESULFOASV1_1819_hypothetical_protein	AF-Q9KJN3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9KJN3-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.143	275	225	185	448	53	327	2.349E-04	113
