query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1819_hypothetical_protein	AF-P9WGK7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WGK7-F1-model_v4 Sensor-type histidine kinase PrrB	0.139	204	170	185	388	56	254	5.177E-03	112
DESULFOASV1_1819_hypothetical_protein	AF-P9WGK6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WGK6-F1-model_v4 Sensor-type histidine kinase PrrB	0.138	235	187	200	434	78	295	1.950E-03	112
DESULFOASV1_1819_hypothetical_protein	AF-P0AEC7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0AEC7-F1-model_v4 Signal transduction histidine-protein kinase BarA	0.126	500	305	6	505	3	352	9.791E-07	112
DESULFOASV1_1819_hypothetical_protein	AF-P0A5Z9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0A5Z9-F1-model_v4 Sensor-type histidine kinase PrrB	0.143	204	170	185	388	56	254	5.466E-03	111
DESULFOASV1_1819_hypothetical_protein	AF-Q5HG05-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5HG05-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.138	275	227	185	448	53	327	2.225E-04	111
DESULFOASV1_1819_hypothetical_protein	AF-Q6G9E7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6G9E7-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.143	275	225	185	448	53	327	3.081E-04	111
DESULFOASV1_1819_hypothetical_protein	AF-Q7A0W5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7A0W5-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.143	275	225	185	448	53	327	3.081E-04	110
DESULFOASV1_1819_hypothetical_protein	AF-Q2YY04-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q2YY04-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.143	275	225	185	448	53	327	3.081E-04	110
DESULFOASV1_1819_hypothetical_protein	AF-Q7A2R7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7A2R7-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.143	275	225	185	448	53	327	3.828E-04	110
DESULFOASV1_1819_hypothetical_protein	AF-Q7A5N3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7A5N3-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.132	275	228	185	448	53	327	2.764E-04	110
DESULFOASV1_1819_hypothetical_protein	AF-P0AEC5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0AEC5-F1-model_v4 Signal transduction histidine-protein kinase BarA	0.118	500	308	6	505	3	352	1.034E-06	110
DESULFOASV1_1819_hypothetical_protein	AF-P32399-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P32399-F1-model_v4 Uncharacterized protein YhgE	0.096	391	290	269	590	132	522	4.904E-03	108
DESULFOASV1_1819_hypothetical_protein	AF-P59342-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P59342-F1-model_v4 Signal transduction histidine-protein kinase BarA	0.129	500	304	6	505	3	352	1.511E-06	107
DESULFOASV1_1819_hypothetical_protein	AF-Q0V8K7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q0V8K7-F1-model_v4 SH3 domain-binding protein 5-like	0.130	275	213	369	643	60	305	3.009E-03	106
DESULFOASV1_1819_hypothetical_protein	AF-Q2FH24-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q2FH24-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.135	275	227	185	448	53	327	5.301E-04	103
DESULFOASV1_1819_hypothetical_protein	AF-O33071-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O33071-F1-model_v4 Sensor-type histidine kinase PrrB	0.139	240	194	194	433	69	294	2.700E-03	101
DESULFOASV1_1819_hypothetical_protein	AF-Q9F8D7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9F8D7-F1-model_v4 Sensor histidine kinase GacS	0.147	499	289	7	505	5	344	8.579E-06	100
DESULFOASV1_1819_hypothetical_protein	AF-P9WJV2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WJV2-F1-model_v4 Siderophore exporter MmpL4	0.087	194	170	382	575	493	679	2.310E-01	100
DESULFOASV1_1819_hypothetical_protein	AF-P51392-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P51392-F1-model_v4 Uncharacterized sensor-like histidine kinase ycf26	0.112	446	313	14	366	38	483	2.209E-06	99
DESULFOASV1_1819_hypothetical_protein	AF-O65272-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O65272-F1-model_v4 K(+) efflux antiporter 2, chloroplastic	0.136	278	212	372	649	143	388	1.107E-02	96
DESULFOASV1_1819_hypothetical_protein	AF-Q86SQ0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q86SQ0-F1-model_v4 Pleckstrin homology-like domain family B member 2	0.114	320	261	330	649	568	863	1.533E-02	96
DESULFOASV1_1819_hypothetical_protein	AF-P9WJV8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WJV8-F1-model_v4 Probable transport protein MmpL1	0.116	195	163	381	575	488	672	8.240E-02	94
DESULFOASV1_1819_hypothetical_protein	AF-P94414-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P94414-F1-model_v4 Sensor histidine kinase YclK	0.082	456	309	5	460	2	339	6.238E-04	93
DESULFOASV1_1819_hypothetical_protein	AF-Q8TRL1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8TRL1-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.156	307	235	312	590	381	687	8.437E-03	93
DESULFOASV1_1819_hypothetical_protein	AF-Q55707-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q55707-F1-model_v4 Protein sll0617	0.152	243	193	405	647	13	241	3.651E-02	92
DESULFOASV1_1819_hypothetical_protein	AF-P9WJV3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WJV3-F1-model_v4 Siderophore exporter MmpL4	0.102	195	165	381	575	495	679	3.765E-01	92
DESULFOASV1_1819_hypothetical_protein	AF-Q4L6C5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q4L6C5-F1-model_v4 Signal transduction histidine-protein kinase ArlS	0.138	384	220	5	388	2	257	4.267E-04	91
DESULFOASV1_1819_hypothetical_protein	AF-Q9V785-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9V785-F1-model_v4 SH3 domain-binding protein 5 homolog	0.117	293	255	361	650	12	304	1.073E-03	91
DESULFOASV1_1819_hypothetical_protein	AF-A6QU86-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A6QU86-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.118	266	224	384	649	17	271	5.056E-02	90
DESULFOASV1_1819_hypothetical_protein	AF-Q65NQ9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q65NQ9-F1-model_v4 Peptidoglycan DL-endopeptidase CwlO	0.149	289	234	361	649	25	300	1.017E-03	90
DESULFOASV1_1819_hypothetical_protein	AF-Q554L2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q554L2-F1-model_v4 Probable inactive serine/threonine-protein kinase DDB_G0274613	0.104	376	295	317	646	14	389	3.354E-03	89
DESULFOASV1_1819_hypothetical_protein	AF-P9WJV9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WJV9-F1-model_v4 Probable transport protein MmpL1	0.116	195	163	381	575	488	672	1.141E-01	89
DESULFOASV1_1819_hypothetical_protein	AF-P9WJV1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WJV1-F1-model_v4 Siderophore exporter MmpL5	0.131	194	159	382	575	501	684	7.805E-02	88
DESULFOASV1_1819_hypothetical_protein	AF-Q04943-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q04943-F1-model_v4 Signal transduction histidine-protein kinase AfsQ2	0.125	517	312	1	517	4	361	6.387E-05	87
DESULFOASV1_1819_hypothetical_protein	AF-P9WJV0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WJV0-F1-model_v4 Siderophore exporter MmpL5	0.131	194	159	382	575	501	684	9.184E-02	87
DESULFOASV1_1819_hypothetical_protein	AF-Q5U584-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5U584-F1-model_v4 SH3 domain-binding protein 5-like	0.129	308	245	369	650	61	368	4.904E-03	86
DESULFOASV1_1819_hypothetical_protein	AF-O34638-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O34638-F1-model_v4 Sensor histidine kinase YkoH	0.114	435	284	7	441	1	321	6.586E-04	86
DESULFOASV1_1819_hypothetical_protein	AF-Q2HWF0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q2HWF0-F1-model_v4 Formin-binding protein 1-like	0.120	303	260	348	650	26	322	3.177E-03	86
DESULFOASV1_1819_hypothetical_protein	AF-P48027-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P48027-F1-model_v4 Sensor protein GacS	0.132	485	288	21	505	2	334	7.517E-05	86
DESULFOASV1_1819_hypothetical_protein	AF-A5U697-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A5U697-F1-model_v4 PspA protein	0.154	246	206	404	649	27	270	1.107E-02	84
DESULFOASV1_1819_hypothetical_protein	AF-Q97WH0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q97WH0-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.104	358	280	305	618	237	594	6.432E-03	84
DESULFOASV1_1819_hypothetical_protein	AF-P0CR46-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0CR46-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.096	264	218	387	650	163	404	4.536E-02	83
DESULFOASV1_1819_hypothetical_protein	AF-P44864-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P44864-F1-model_v4 Uncharacterized protein HI_0756	0.114	263	193	358	620	34	252	6.282E-02	81
DESULFOASV1_1819_hypothetical_protein	AF-Q27174-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q27174-F1-model_v4 Trichocyst matrix protein T2-B	0.117	344	263	292	590	2	345	9.404E-03	80
DESULFOASV1_1819_hypothetical_protein	AF-Q5T0N5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5T0N5-F1-model_v4 Formin-binding protein 1-like	0.124	302	257	348	649	26	319	6.093E-03	80
DESULFOASV1_1819_hypothetical_protein	AF-Q9ZTZ7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9ZTZ7-F1-model_v4 K(+) efflux antiporter 1, chloroplastic	0.128	279	217	371	649	140	389	4.789E-02	80
DESULFOASV1_1819_hypothetical_protein	AF-A4IH82-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A4IH82-F1-model_v4 SH3 domain-binding protein 5-like	0.108	301	240	376	645	61	361	8.437E-03	79
DESULFOASV1_1819_hypothetical_protein	AF-Q27173-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q27173-F1-model_v4 Trichocyst matrix protein T2-A	0.127	344	260	292	590	2	345	9.404E-03	79
DESULFOASV1_1819_hypothetical_protein	AF-O67124-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O67124-F1-model_v4 Probable DNA double-strand break repair Rad50 ATPase	0.124	313	250	307	592	299	611	8.907E-03	79
DESULFOASV1_1819_hypothetical_protein	AF-Q6GUF4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6GUF4-F1-model_v4 Formin-binding protein 1-like	0.115	303	262	348	650	26	322	1.048E-02	78
DESULFOASV1_1819_hypothetical_protein	AF-Q9CCJ1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9CCJ1-F1-model_v4 Sensor histidine kinase MtrB	0.101	517	318	1	517	8	362	2.618E-04	78
DESULFOASV1_1819_hypothetical_protein	AF-Q9UTJ8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9UTJ8-F1-model_v4 DNA repair protein rad50	0.105	314	260	302	592	490	803	9.404E-03	78
DESULFOASV1_1819_hypothetical_protein	AF-Q21194-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q21194-F1-model_v4 Guanine nucleotide exchange factor rei-2	0.111	274	220	363	636	33	280	1.618E-02	77
DESULFOASV1_1819_hypothetical_protein	AF-P9WGK9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WGK9-F1-model_v4 Sensor histidine kinase MtrB	0.088	510	296	8	517	37	362	9.120E-04	77
DESULFOASV1_1819_hypothetical_protein	AF-Q8K012-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8K012-F1-model_v4 Formin-binding protein 1-like	0.121	302	258	348	649	26	319	1.375E-02	74
DESULFOASV1_1819_hypothetical_protein	AF-Q91Y80-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q91Y80-F1-model_v4 SH3 domain-binding protein 5	0.118	316	252	333	648	12	298	7.991E-03	73
DESULFOASV1_1819_hypothetical_protein	AF-O80796-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O80796-F1-model_v4 Membrane-associated protein VIPP1, chloroplastic	0.140	247	203	402	648	76	312	1.580E-01	72
DESULFOASV1_1819_hypothetical_protein	AF-P40767-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P40767-F1-model_v4 Peptidoglycan DL-endopeptidase CwlO	0.146	289	236	361	649	33	309	7.569E-03	72
DESULFOASV1_1819_hypothetical_protein	AF-Q1E9R5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q1E9R5-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.136	257	210	394	650	141	384	3.276E-02	72
DESULFOASV1_1819_hypothetical_protein	AF-P59963-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P59963-F1-model_v4 Sensor histidine kinase MtrB	0.125	487	300	31	517	19	362	2.918E-04	72
DESULFOASV1_1819_hypothetical_protein	AF-O26640-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O26640-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.112	366	274	307	615	222	587	3.739E-03	72
DESULFOASV1_1819_hypothetical_protein	AF-P40294-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P40294-F1-model_v4 Yop proteins translocation protein O	0.101	150	133	414	563	2	150	1.056E+00	71
DESULFOASV1_1819_hypothetical_protein	AF-Q7L8J4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7L8J4-F1-model_v4 SH3 domain-binding protein 5-like	0.122	275	220	375	649	59	309	2.850E-03	71
DESULFOASV1_1819_hypothetical_protein	AF-P20075-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P20075-F1-model_v4 Embryonic protein DC-8	0.158	316	242	333	648	92	379	2.497E-02	71
DESULFOASV1_1819_hypothetical_protein	AF-Q6DCZ7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6DCZ7-F1-model_v4 Formin-binding protein 1-like	0.113	288	249	348	635	26	307	2.784E-02	70
DESULFOASV1_1819_hypothetical_protein	AF-P62134-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P62134-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.104	313	255	305	590	312	624	5.950E-02	70
DESULFOASV1_1819_hypothetical_protein	AF-Q92878-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q92878-F1-model_v4 DNA repair protein RAD50	0.094	364	284	305	618	474	837	1.081E-01	70
DESULFOASV1_1819_hypothetical_protein	AF-P9WLH2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WLH2-F1-model_v4 Uncharacterized protein MT2288	0.103	191	151	384	574	8	176	3.975E-01	69
DESULFOASV1_1819_hypothetical_protein	AF-A0QX22-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A0QX22-F1-model_v4 Peptidoglycan endopeptidase RipA	0.140	252	182	384	635	45	257	6.282E-02	69
DESULFOASV1_1819_hypothetical_protein	AF-A7EEA6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A7EEA6-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.106	276	227	387	641	173	448	7.002E-02	69
DESULFOASV1_1819_hypothetical_protein	AF-Q55CK2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q55CK2-F1-model_v4 Mental retardation GTPase activating protein homolog 2	0.114	338	270	330	635	8	345	1.618E-02	69
DESULFOASV1_1819_hypothetical_protein	AF-Q99LH9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q99LH9-F1-model_v4 SH3 domain-binding protein 5-like	0.120	272	216	375	646	59	304	5.466E-03	67
DESULFOASV1_1819_hypothetical_protein	AF-Q9H2F9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9H2F9-F1-model_v4 Coiled-coil domain-containing protein 68	0.129	231	194	330	553	71	301	4.677E-01	66
DESULFOASV1_1819_hypothetical_protein	AF-Q5R9X9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5R9X9-F1-model_v4 SH3 domain-binding protein 5-like	0.126	272	215	375	646	59	305	4.400E-03	66
DESULFOASV1_1819_hypothetical_protein	AF-Q04172-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q04172-F1-model_v4 Sensitive to high expression protein 9, mitochondrial	0.119	334	282	330	650	49	382	2.122E-02	65
DESULFOASV1_1819_hypothetical_protein	AF-Q5W7C6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5W7C6-F1-model_v4 Kinesin-like protein KIN-5A	0.157	303	239	307	590	609	911	7.002E-02	65
DESULFOASV1_1819_hypothetical_protein	AF-Q8PUY4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8PUY4-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.138	303	240	312	590	381	683	2.637E-02	65
DESULFOASV1_1819_hypothetical_protein	AF-P9WHP5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WHP5-F1-model_v4 PspA protein	0.139	264	226	387	649	7	270	2.637E-02	64
DESULFOASV1_1819_hypothetical_protein	AF-P28025-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P28025-F1-model_v4 Kinesin-like protein KIF11-B	0.134	441	312	275	635	499	939	1.803E-02	64
DESULFOASV1_1819_hypothetical_protein	AF-P9WHP4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WHP4-F1-model_v4 PspA protein	0.149	246	207	404	649	27	270	2.122E-02	63
DESULFOASV1_1819_hypothetical_protein	AF-P0DPR6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0DPR6-F1-model_v4 Colistin resistance protein EmrA	0.096	135	118	406	540	92	222	9.998E-01	63
DESULFOASV1_1819_hypothetical_protein	AF-O60239-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O60239-F1-model_v4 SH3 domain-binding protein 5	0.133	287	218	362	648	45	296	1.168E-02	63
DESULFOASV1_1819_hypothetical_protein	AF-P09883-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P09883-F1-model_v4 Colicin-E9	0.107	139	121	411	549	317	452	2.870E-01	63
DESULFOASV1_1819_hypothetical_protein	AF-Q47112-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q47112-F1-model_v4 Colicin-E7	0.092	148	131	405	549	299	446	2.719E-01	62
DESULFOASV1_1819_hypothetical_protein	AF-Q9HRW3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9HRW3-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.129	350	253	301	592	242	591	3.103E-02	62
DESULFOASV1_1819_hypothetical_protein	AF-Q03943-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q03943-F1-model_v4 Membrane-associated 30 kDa protein, chloroplastic	0.170	233	181	418	650	86	304	8.240E-02	61
DESULFOASV1_1819_hypothetical_protein	AF-Q2TWP5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q2TWP5-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.135	224	181	412	635	2	211	6.632E-02	61
DESULFOASV1_1819_hypothetical_protein	AF-Q8R511-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8R511-F1-model_v4 Formin-binding protein 1	0.132	307	260	341	647	12	312	5.950E-02	61
DESULFOASV1_1819_hypothetical_protein	AF-P52732-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P52732-F1-model_v4 Kinesin-like protein KIF11	0.122	284	248	307	590	570	852	7.805E-02	61
DESULFOASV1_1819_hypothetical_protein	AF-F1M5N7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-F1M5N7-F1-model_v4 Kinesin-like protein KIF21B	0.121	250	201	401	650	622	851	3.975E-01	61
DESULFOASV1_1819_hypothetical_protein	AF-P97531-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P97531-F1-model_v4 Cdc42-interacting protein 4	0.110	297	263	354	650	25	321	7.805E-02	60
DESULFOASV1_1819_hypothetical_protein	AF-P17999-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P17999-F1-model_v4 Colicin-E6	0.102	155	134	394	548	301	450	3.566E-01	60
DESULFOASV1_1819_hypothetical_protein	AF-Q6S003-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6S003-F1-model_v4 Kinesin-related protein 8	0.106	251	215	399	649	717	957	3.566E-01	60
DESULFOASV1_1819_hypothetical_protein	AF-Q569C1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q569C1-F1-model_v4 Charged multivesicular body protein 4c	0.175	205	159	435	639	22	215	2.439E-01	59
DESULFOASV1_1819_hypothetical_protein	AF-Q0CFC0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q0CFC0-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.117	247	200	403	649	145	372	7.393E-02	59
DESULFOASV1_1819_hypothetical_protein	AF-P0CR47-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0CR47-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.143	263	219	388	650	149	404	1.024E-01	59
DESULFOASV1_1819_hypothetical_protein	AF-P00646-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P00646-F1-model_v4 Colicin-E3	0.121	156	131	394	549	301	450	3.378E-01	59
DESULFOASV1_1819_hypothetical_protein	AF-A6ZYZ4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A6ZYZ4-F1-model_v4 Sensitive to high expression protein 9, mitochondrial	0.110	334	285	330	650	49	382	4.536E-02	58
DESULFOASV1_1819_hypothetical_protein	AF-Q9Z131-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9Z131-F1-model_v4 SH3 domain-binding protein 5	0.129	320	254	330	649	10	302	1.234E-02	58
DESULFOASV1_1819_hypothetical_protein	AF-Q7S9I1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7S9I1-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.117	266	230	387	648	172	437	7.622E-01	58
DESULFOASV1_1819_hypothetical_protein	AF-P70388-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P70388-F1-model_v4 DNA repair protein RAD50	0.083	333	286	306	618	505	837	3.566E-01	58
DESULFOASV1_1819_hypothetical_protein	AF-A2R3F3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A2R3F3-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.131	245	203	391	635	144	378	1.963E-01	57
DESULFOASV1_1819_hypothetical_protein	AF-Q09857-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q09857-F1-model_v4 Intracellular protein transport protein uso1	0.119	326	255	277	602	776	1066	4.430E-01	57
DESULFOASV1_1819_hypothetical_protein	AF-Q6GNV5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6GNV5-F1-model_v4 Formin-binding protein 1 homolog	0.102	302	270	348	649	12	313	1.803E-02	56
