query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1819_hypothetical_protein	AF-Q96YR5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q96YR5-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.126	314	272	307	618	294	607	2.241E-02	56
DESULFOASV1_1819_hypothetical_protein	AF-Q6BSH2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6BSH2-F1-model_v4 Vacuolar-sorting protein SNF7	0.140	218	165	429	646	11	203	1.860E-01	55
DESULFOASV1_1819_hypothetical_protein	AF-Q9EQ09-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9EQ09-F1-model_v4 Oxidized low-density lipoprotein receptor 1	0.153	236	180	330	565	17	229	9.470E-01	55
DESULFOASV1_1819_hypothetical_protein	AF-A1CB06-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A1CB06-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.143	255	206	396	650	146	386	2.575E-01	55
DESULFOASV1_1819_hypothetical_protein	AF-B2RPU2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B2RPU2-F1-model_v4 Pleckstrin homology domain-containing family D member 1	0.100	487	383	146	632	35	460	4.789E-02	55
DESULFOASV1_1819_hypothetical_protein	AF-A6NEE1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A6NEE1-F1-model_v4 Pleckstrin homology domain-containing family D member 1	0.128	486	370	146	631	35	459	2.010E-02	55
DESULFOASV1_1819_hypothetical_protein	AF-A5DVB1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A5DVB1-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.090	262	216	387	648	170	407	1.242E+00	55
DESULFOASV1_1819_hypothetical_protein	AF-A9ZLL8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A9ZLL8-F1-model_v4 Protein lsd90	0.154	411	310	276	642	221	631	2.073E-01	55
DESULFOASV1_1819_hypothetical_protein	AF-Q6ZQ29-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6ZQ29-F1-model_v4 Serine/threonine-protein kinase TAO2	0.139	317	272	330	646	470	786	3.103E-02	55
DESULFOASV1_1819_hypothetical_protein	AF-Q6BJ94-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6BJ94-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.122	263	214	387	649	151	395	2.188E-01	54
DESULFOASV1_1819_hypothetical_protein	AF-B2GU58-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B2GU58-F1-model_v4 Kinesin-like protein KIF11	0.131	443	315	273	635	497	939	5.338E-02	54
DESULFOASV1_1819_hypothetical_protein	AF-Q9D7F7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9D7F7-F1-model_v4 Charged multivesicular body protein 4c	0.177	203	157	435	637	22	213	5.214E-01	53
DESULFOASV1_1819_hypothetical_protein	AF-A7THM1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A7THM1-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.126	333	267	330	635	64	396	5.636E-02	53
DESULFOASV1_1819_hypothetical_protein	AF-Q753C3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q753C3-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.107	345	282	333	649	32	376	1.272E-01	53
DESULFOASV1_1819_hypothetical_protein	AF-O13154-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O13154-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 2	0.115	290	248	355	635	39	328	1.761E-01	53
DESULFOASV1_1819_hypothetical_protein	AF-P32985-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P32985-F1-model_v4 Protein bps2	0.091	393	321	239	592	60	452	1.168E-02	53
DESULFOASV1_1819_hypothetical_protein	AF-P50090-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P50090-F1-model_v4 Kelch repeat-containing protein 2	0.112	310	256	330	618	541	850	4.297E-02	53
DESULFOASV1_1819_hypothetical_protein	AF-Q7NAT4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7NAT4-F1-model_v4 Cytadherence high molecular weight protein 1	0.129	246	171	405	650	1696	1892	4.430E-01	53
DESULFOASV1_1819_hypothetical_protein	AF-O70156-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O70156-F1-model_v4 Oxidized low-density lipoprotein receptor 1	0.138	237	176	330	566	26	230	1.543E+00	52
DESULFOASV1_1819_hypothetical_protein	AF-Q6ZMJ2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6ZMJ2-F1-model_v4 Scavenger receptor class A member 5	0.096	306	250	330	635	45	322	8.970E-01	52
DESULFOASV1_1819_hypothetical_protein	AF-Q4WV30-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q4WV30-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.100	263	221	387	649	137	383	4.196E-01	52
DESULFOASV1_1819_hypothetical_protein	AF-P33698-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P33698-F1-model_v4 Succinoglycan biosynthesis transport protein ExoP	0.146	304	235	316	591	134	437	6.282E-02	52
DESULFOASV1_1819_hypothetical_protein	AF-F4J1U4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-F4J1U4-F1-model_v4 Kinesin-like protein KIN-12E	0.117	366	277	278	592	836	1201	5.056E-02	52
DESULFOASV1_1819_hypothetical_protein	AF-Q9JIL8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9JIL8-F1-model_v4 DNA repair protein RAD50	0.113	334	278	305	618	504	837	3.030E-01	52
DESULFOASV1_1819_hypothetical_protein	AF-Q9QXL1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9QXL1-F1-model_v4 Kinesin-like protein KIF21B	0.121	250	201	401	650	627	856	8.970E-01	52
DESULFOASV1_1819_hypothetical_protein	AF-Q6GNN8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6GNN8-F1-model_v4 Charged multivesicular body protein 4c	0.144	201	152	435	635	26	204	2.310E-01	51
DESULFOASV1_1819_hypothetical_protein	AF-A7MBI0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A7MBI0-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 1	0.130	295	244	355	649	40	321	1.024E-01	51
DESULFOASV1_1819_hypothetical_protein	AF-Q19253-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q19253-F1-model_v4 Transducer of Cdc42-dependent actin assembly protein 1 homolog	0.086	320	277	346	649	9	328	2.719E-01	51
DESULFOASV1_1819_hypothetical_protein	AF-Q58G59-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q58G59-F1-model_v4 Kinesin-like protein kif7	0.136	213	181	406	618	716	926	2.137E+00	51
DESULFOASV1_1819_hypothetical_protein	AF-Q9QXL2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9QXL2-F1-model_v4 Kinesin-like protein KIF21A	0.102	251	214	399	649	637	875	2.024E+00	51
DESULFOASV1_1819_hypothetical_protein	AF-E9PSL7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-E9PSL7-F1-model_v4 Citron rho-interacting kinase	0.099	346	297	275	620	650	980	1.917E+00	51
DESULFOASV1_1819_hypothetical_protein	AF-Q9P6N3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9P6N3-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.135	231	194	413	643	26	250	3.975E-01	50
DESULFOASV1_1819_hypothetical_protein	AF-Q6FK33-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6FK33-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.105	323	273	330	635	37	359	2.439E-01	50
DESULFOASV1_1819_hypothetical_protein	AF-P19401-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P19401-F1-model_v4 M protein, serotype 12	0.126	314	267	305	618	60	365	3.299E+00	50
DESULFOASV1_1819_hypothetical_protein	AF-P0C149-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0C149-F1-model_v4 Vacuolar-sorting protein SNF7	0.150	210	162	426	635	11	201	1.720E+00	49
DESULFOASV1_1819_hypothetical_protein	AF-Q6FW96-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6FW96-F1-model_v4 Vacuolar-sorting protein SNF7	0.126	220	166	429	648	11	201	1.497E-01	49
DESULFOASV1_1819_hypothetical_protein	AF-P9WJU2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WJU2-F1-model_v4 Probable transport protein MmpL9	0.103	210	166	381	590	494	679	6.135E-01	49
DESULFOASV1_1819_hypothetical_protein	AF-Q75LL2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q75LL2-F1-model_v4 Kinesin-like protein KIN-12G	0.128	347	282	293	616	891	1237	9.697E-02	49
DESULFOASV1_1819_hypothetical_protein	AF-Q61644-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q61644-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 1	0.123	302	259	348	649	23	318	1.272E-01	48
DESULFOASV1_1819_hypothetical_protein	AF-A1DEC4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A1DEC4-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.105	259	216	391	649	137	378	6.135E-01	48
DESULFOASV1_1819_hypothetical_protein	AF-Q5A0L7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5A0L7-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.127	289	250	333	621	203	489	1.177E+00	48
DESULFOASV1_1819_hypothetical_protein	AF-P37535-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P37535-F1-model_v4 Uncharacterized protein YaaN	0.125	314	247	305	618	66	348	5.504E-01	47
DESULFOASV1_1819_hypothetical_protein	AF-Q9Z0W5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9Z0W5-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 1	0.126	316	265	334	649	15	318	1.081E-01	47
DESULFOASV1_1819_hypothetical_protein	AF-O33600-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O33600-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.115	337	278	305	619	243	579	5.056E-02	47
DESULFOASV1_1819_hypothetical_protein	AF-B7LP17-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B7LP17-F1-model_v4 Protein phosphatase CheZ	0.107	154	133	390	539	15	168	2.960E+00	46
DESULFOASV1_1819_hypothetical_protein	AF-Q9DDA9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9DDA9-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 2	0.104	305	263	355	649	39	343	2.188E-01	46
DESULFOASV1_1819_hypothetical_protein	AF-Q6ZBF6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6ZBF6-F1-model_v4 Proton pump-interactor BIP131	0.109	330	244	371	645	89	418	1.081E-01	46
DESULFOASV1_1819_hypothetical_protein	AF-Q54CS9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q54CS9-F1-model_v4 DNA repair protein RAD50	0.100	342	275	312	618	549	890	3.199E-01	46
DESULFOASV1_1819_hypothetical_protein	AF-P69771-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P69771-F1-model_v4 Vacuolar protein-sorting-associated protein 46	0.148	196	166	423	618	4	199	4.196E-01	45
DESULFOASV1_1819_hypothetical_protein	AF-Q6CJL0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6CJL0-F1-model_v4 Vacuolar-sorting protein SNF7	0.149	222	165	429	650	10	204	5.504E-01	45
DESULFOASV1_1819_hypothetical_protein	AF-Q9WVE8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9WVE8-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 2	0.100	332	270	348	648	25	356	1.668E-01	45
DESULFOASV1_1819_hypothetical_protein	AF-Q9QY17-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9QY17-F1-model_v4 Protein kinase C and casein kinase substrate in neurons 2 protein	0.100	302	264	356	649	40	341	2.310E-01	45
DESULFOASV1_1819_hypothetical_protein	AF-Q9UQB8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9UQB8-F1-model_v4 Brain-specific angiogenesis inhibitor 1-associated protein 2	0.073	266	220	400	637	2	267	5.811E-01	45
DESULFOASV1_1819_hypothetical_protein	AF-Q9HHY2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9HHY2-F1-model_v4 Smc-like protein Sph2	0.116	426	335	239	618	82	507	1.904E-02	45
DESULFOASV1_1819_hypothetical_protein	AF-B8GZ28-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B8GZ28-F1-model_v4 Chromosome partition protein Smc	0.098	379	249	341	617	378	756	2.256E+00	45
DESULFOASV1_1819_hypothetical_protein	AF-Q8XCG0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8XCG0-F1-model_v4 Protein phosphatase CheZ	0.109	151	130	393	539	18	168	3.882E+00	44
DESULFOASV1_1819_hypothetical_protein	AF-P0A9H9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0A9H9-F1-model_v4 Protein phosphatase CheZ	0.096	151	133	393	543	18	165	3.299E+00	44
DESULFOASV1_1819_hypothetical_protein	AF-Q96CF2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q96CF2-F1-model_v4 Charged multivesicular body protein 4c	0.139	212	162	435	646	22	210	6.477E-01	44
DESULFOASV1_1819_hypothetical_protein	AF-Q9BY11-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9BY11-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 1	0.127	295	245	355	649	40	321	2.719E-01	43
DESULFOASV1_1819_hypothetical_protein	AF-Q9UNF0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9UNF0-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 2	0.103	317	256	365	650	28	344	3.378E-01	43
DESULFOASV1_1819_hypothetical_protein	AF-P82266-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P82266-F1-model_v4 Kinesin-like protein KIN-5C	0.119	393	289	307	635	562	954	2.241E-02	43
DESULFOASV1_1819_hypothetical_protein	AF-Q6P9P6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6P9P6-F1-model_v4 Kinesin-like protein KIF11	0.137	478	325	272	649	507	984	7.393E-02	43
DESULFOASV1_1819_hypothetical_protein	AF-B8H364-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B8H364-F1-model_v4 Flagellar FliJ protein	0.131	129	111	428	556	5	133	3.125E+00	42
DESULFOASV1_1819_hypothetical_protein	AF-Q7CIX9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7CIX9-F1-model_v4 Protein phosphatase CheZ	0.117	158	135	386	539	11	168	4.098E+00	42
DESULFOASV1_1819_hypothetical_protein	AF-P37626-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P37626-F1-model_v4 Uncharacterized protein YhiI	0.149	134	110	407	540	83	212	7.051E+00	42
DESULFOASV1_1819_hypothetical_protein	AF-Q9WV78-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9WV78-F1-model_v4 Plasmalemma vesicle-associated protein	0.137	362	310	277	638	51	410	8.047E-01	42
DESULFOASV1_1819_hypothetical_protein	AF-B0R9L6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0R9L6-F1-model_v4 Smc-like protein Sph2	0.109	420	313	239	590	82	501	9.697E-02	42
DESULFOASV1_1819_hypothetical_protein	AF-Q8TDY4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8TDY4-F1-model_v4 Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3	0.113	325	250	309	633	7	289	4.196E-01	41
DESULFOASV1_1819_hypothetical_protein	AF-Q1AAU6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q1AAU6-F1-model_v4 Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	0.114	271	206	403	636	46	316	2.073E-01	41
DESULFOASV1_1819_hypothetical_protein	AF-P87061-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P87061-F1-model_v4 Tip elongation aberrant protein 1	0.123	325	272	273	597	697	1007	9.998E-01	41
DESULFOASV1_1819_hypothetical_protein	AF-Q9SL02-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9SL02-F1-model_v4 DNA repair protein RAD50	0.129	354	250	305	592	503	856	2.073E-01	41
DESULFOASV1_1819_hypothetical_protein	AF-Q54VQ7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q54VQ7-F1-model_v4 Type-2 histone deacetylase 2	0.110	297	252	310	606	755	1038	2.073E-01	41
DESULFOASV1_1819_hypothetical_protein	AF-Q3Z2Q9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q3Z2Q9-F1-model_v4 Protein phosphatase CheZ	0.109	151	130	393	539	18	168	5.992E+00	40
DESULFOASV1_1819_hypothetical_protein	AF-P0A9I0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P0A9I0-F1-model_v4 Protein phosphatase CheZ	0.096	151	133	393	543	18	165	5.376E+00	40
DESULFOASV1_1819_hypothetical_protein	AF-Q7ZVC4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7ZVC4-F1-model_v4 Charged multivesicular body protein 4b	0.143	195	157	435	618	20	214	1.242E+00	40
DESULFOASV1_1819_hypothetical_protein	AF-Q753W3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q753W3-F1-model_v4 Vacuolar-sorting protein SNF7	0.168	223	166	427	649	10	209	8.970E-01	40
DESULFOASV1_1819_hypothetical_protein	AF-P9WJD3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WJD3-F1-model_v4 ESX-1 secretion-associated protein EspE	0.124	239	192	431	650	4	242	1.056E+00	40
DESULFOASV1_1819_hypothetical_protein	AF-Q99JB8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q99JB8-F1-model_v4 Protein kinase C and casein kinase II substrate protein 3	0.104	320	276	330	649	10	318	3.765E-01	40
DESULFOASV1_1819_hypothetical_protein	AF-Q9P3W6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9P3W6-F1-model_v4 Uncharacterized protein C458.02c	0.128	251	215	368	618	14	261	1.462E+00	40
DESULFOASV1_1819_hypothetical_protein	AF-Q9X1X1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9X1X1-F1-model_v4 Probable DNA double-strand break repair Rad50 ATPase	0.105	542	340	210	590	48	589	4.536E-02	40
DESULFOASV1_1819_hypothetical_protein	AF-P05659-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P05659-F1-model_v4 Myosin-2 heavy chain, non muscle	0.148	343	287	276	618	1064	1401	3.765E-01	40
DESULFOASV1_1819_hypothetical_protein	AF-P67474-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P67474-F1-model_v4 Probable endopeptidase Mb2213c	0.119	177	145	364	540	39	204	1.816E+00	39
DESULFOASV1_1819_hypothetical_protein	AF-P37690-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P37690-F1-model_v4 Murein hydrolase activator EnvC	0.117	235	172	384	618	41	236	1.720E+00	39
DESULFOASV1_1819_hypothetical_protein	AF-Q5R411-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5R411-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 1	0.115	295	250	355	649	40	323	6.135E-01	39
DESULFOASV1_1819_hypothetical_protein	AF-Q91783-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q91783-F1-model_v4 Kinesin-like protein KIF11-A	0.124	502	329	273	649	504	1005	2.122E-02	39
DESULFOASV1_1819_hypothetical_protein	AF-Q9VJE5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9VJE5-F1-model_v4 Restin homolog	0.112	350	283	270	619	666	985	2.137E+00	39
DESULFOASV1_1819_hypothetical_protein	AF-C6UY58-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-C6UY58-F1-model_v4 Protein phosphatase CheZ	0.109	151	130	393	539	18	168	7.051E+00	38
DESULFOASV1_1819_hypothetical_protein	AF-Q04272-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q04272-F1-model_v4 Vacuolar protein sorting-associated protein 20	0.075	209	189	428	632	13	221	1.816E+00	38
DESULFOASV1_1819_hypothetical_protein	AF-Q9CBS9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9CBS9-F1-model_v4 Uncharacterized protein ML1638	0.142	170	132	398	567	2	156	2.960E+00	38
DESULFOASV1_1819_hypothetical_protein	AF-Q9VAC8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9VAC8-F1-model_v4 Spindle assembly abnormal protein 6 homolog	0.163	502	389	133	634	7	472	5.214E-01	38
DESULFOASV1_1819_hypothetical_protein	AF-Q9YFZ1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9YFZ1-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.097	593	438	105	590	4	596	5.056E-02	38
DESULFOASV1_1819_hypothetical_protein	AF-B9F7C8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B9F7C8-F1-model_v4 Kinesin-like protein KIN-5B	0.114	381	294	303	635	599	979	1.418E-01	38
DESULFOASV1_1819_hypothetical_protein	AF-P9WGF3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WGF3-F1-model_v4 Chromosome partition protein Smc	0.122	448	274	305	617	346	793	2.256E+00	38
DESULFOASV1_1819_hypothetical_protein	AF-Q60375-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q60375-F1-model_v4 Uncharacterized protein MJ0063	0.152	186	148	349	534	3	178	1.385E+00	37
DESULFOASV1_1819_hypothetical_protein	AF-Q8Z5V3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8Z5V3-F1-model_v4 Protein phosphatase CheZ	0.110	151	130	393	539	18	168	6.326E+00	37
DESULFOASV1_1819_hypothetical_protein	AF-Q0TGV2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q0TGV2-F1-model_v4 Protein phosphatase CheZ	0.096	151	133	393	543	18	165	7.051E+00	37
DESULFOASV1_1819_hypothetical_protein	AF-Q8IL52-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8IL52-F1-model_v4 Uncharacterized protein PF14_0397	0.087	210	184	428	637	12	213	1.056E+00	37
DESULFOASV1_1819_hypothetical_protein	AF-A9AD42-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A9AD42-F1-model_v4 Protein phosphatase CheZ	0.127	235	189	384	618	25	241	9.998E-01	37
DESULFOASV1_1819_hypothetical_protein	AF-Q4V920-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q4V920-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 1	0.115	294	258	356	649	29	320	1.580E-01	37
DESULFOASV1_1819_hypothetical_protein	AF-O43312-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O43312-F1-model_v4 Protein MTSS 1	0.107	285	230	391	649	3	287	2.870E-01	37
DESULFOASV1_1819_hypothetical_protein	AF-Q9ULH1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9ULH1-F1-model_v4 Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	0.117	262	200	411	637	53	314	2.719E-01	37
DESULFOASV1_1819_hypothetical_protein	AF-Q24U48-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q24U48-F1-model_v4 Chromosome partition protein Smc	0.108	466	277	307	618	363	828	4.938E-01	37
