query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1819_hypothetical_protein	AF-P25386-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P25386-F1-model_v4 Intracellular protein transport protein USO1	0.131	345	272	277	590	1157	1501	2.960E+00	37
DESULFOASV1_1819_hypothetical_protein	AF-O14578-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O14578-F1-model_v4 Citron Rho-interacting kinase	0.146	324	247	330	619	438	761	4.823E+00	37
DESULFOASV1_1819_hypothetical_protein	AF-P9WHU3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WHU3-F1-model_v4 Probable endopeptidase Rv2190c	0.119	177	145	364	540	39	204	2.382E+00	36
DESULFOASV1_1819_hypothetical_protein	AF-Q9UKS6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9UKS6-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 3	0.118	295	255	360	649	24	318	2.073E-01	36
DESULFOASV1_1819_hypothetical_protein	AF-A5DI86-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A5DI86-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.116	371	315	289	645	6	376	9.470E-01	36
DESULFOASV1_1819_hypothetical_protein	AF-Q6P9S0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6P9S0-F1-model_v4 Protein MTSS 2	0.114	282	229	391	650	2	283	3.975E-01	36
DESULFOASV1_1819_hypothetical_protein	AF-P58302-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P58302-F1-model_v4 DNA double-strand break repair Rad50 ATPase	0.138	337	268	307	618	260	596	2.719E-01	36
DESULFOASV1_1819_hypothetical_protein	AF-Q5U464-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5U464-F1-model_v4 Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3	0.140	347	239	289	635	11	289	5.504E-01	36
DESULFOASV1_1819_hypothetical_protein	AF-Q99PT9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q99PT9-F1-model_v4 Kinesin-like protein KIF19	0.111	272	219	403	649	418	689	1.177E+00	36
DESULFOASV1_1819_hypothetical_protein	AF-P9WGF2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WGF2-F1-model_v4 Chromosome partition protein Smc	0.116	437	270	312	617	357	793	3.299E+00	36
DESULFOASV1_1819_hypothetical_protein	AF-Q9LTT8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9LTT8-F1-model_v4 Enhancer of mRNA-decapping protein 4	0.165	310	245	330	639	898	1192	1.114E+00	36
DESULFOASV1_1819_hypothetical_protein	AF-Q9GYZ0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9GYZ0-F1-model_v4 Kinesin-like protein KIF15	0.135	342	271	277	618	786	1099	8.298E+00	36
DESULFOASV1_1819_hypothetical_protein	AF-P43040-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P43040-F1-model_v4 Uncharacterized protein MCAP_0005	0.094	343	257	276	618	19	303	1.056E+00	35
DESULFOASV1_1819_hypothetical_protein	AF-Q5RFW0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5RFW0-F1-model_v4 Scavenger receptor class A member 5	0.107	317	262	333	649	41	334	5.092E+00	35
DESULFOASV1_1819_hypothetical_protein	AF-P52962-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P52962-F1-model_v4 Moesin	0.109	339	264	219	557	179	475	8.496E-01	35
DESULFOASV1_1819_hypothetical_protein	AF-C6EBU6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-C6EBU6-F1-model_v4 Protein phosphatase CheZ	0.103	151	132	393	543	18	165	4.098E+00	34
DESULFOASV1_1819_hypothetical_protein	AF-Q6C5G0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6C5G0-F1-model_v4 Protein transport protein SEC9	0.103	263	227	330	592	351	604	3.566E-01	34
DESULFOASV1_1819_hypothetical_protein	AF-Q80VM7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q80VM7-F1-model_v4 Ankyrin repeat domain-containing protein 24	0.145	191	160	403	590	748	938	3.882E+00	34
DESULFOASV1_1819_hypothetical_protein	AF-Q5H054-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5H054-F1-model_v4 Chromosome partition protein Smc	0.092	425	282	307	618	358	782	6.326E+00	34
DESULFOASV1_1819_hypothetical_protein	AF-Q02JU1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q02JU1-F1-model_v4 Protein phosphatase CheZ	0.128	205	163	363	550	10	214	3.483E+00	33
DESULFOASV1_1819_hypothetical_protein	AF-B0WYY2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-B0WYY2-F1-model_v4 Moesin/ezrin/radixin homolog 1	0.096	407	244	135	541	186	456	2.024E+00	33
DESULFOASV1_1819_hypothetical_protein	AF-A3MCG8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A3MCG8-F1-model_v4 Translocator protein BipB	0.178	231	180	387	617	103	322	1.311E+00	33
DESULFOASV1_1819_hypothetical_protein	AF-O23826-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O23826-F1-model_v4 Kinesin-like protein KIN-5C	0.112	379	298	307	643	580	958	5.504E-01	33
DESULFOASV1_1819_hypothetical_protein	AF-Q56YN8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q56YN8-F1-model_v4 Structural maintenance of chromosomes protein 3	0.087	418	263	304	592	350	767	5.376E+00	33
DESULFOASV1_1819_hypothetical_protein	AF-A8W3M6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A8W3M6-F1-model_v4 Protein TIC 214	0.137	307	245	340	646	7	291	2.439E-01	33
DESULFOASV1_1819_hypothetical_protein	AF-P07800-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P07800-F1-model_v4 Protein phosphatase CheZ	0.096	151	133	393	543	18	165	5.376E+00	32
DESULFOASV1_1819_hypothetical_protein	AF-Q8BVC4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8BVC4-F1-model_v4 Coiled-coil domain-containing protein 68	0.110	319	269	297	615	28	330	2.137E+00	32
DESULFOASV1_1819_hypothetical_protein	AF-P9WHU2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P9WHU2-F1-model_v4 Probable endopeptidase MT2245	0.128	160	130	405	554	45	204	6.326E+00	32
DESULFOASV1_1819_hypothetical_protein	AF-O23144-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O23144-F1-model_v4 Proton pump-interactor 1	0.109	328	251	367	649	91	418	2.960E+00	32
DESULFOASV1_1819_hypothetical_protein	AF-A3PMS2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A3PMS2-F1-model_v4 Chromosome partition protein Smc	0.112	398	251	307	590	361	758	2.382E+00	32
DESULFOASV1_1819_hypothetical_protein	AF-Q8TZY2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8TZY2-F1-model_v4 Chromosome partition protein Smc	0.104	441	280	305	618	349	789	2.024E+00	32
DESULFOASV1_1819_hypothetical_protein	AF-Q23868-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q23868-F1-model_v4 Serine protease/ABC transporter B family protein tagC	0.098	556	455	144	648	820	1375	3.651E-02	32
DESULFOASV1_1819_hypothetical_protein	AF-Q5PPJ9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5PPJ9-F1-model_v4 Endophilin-B2	0.094	282	238	306	569	5	286	1.917E+00	31
DESULFOASV1_1819_hypothetical_protein	AF-Q5BAW7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5BAW7-F1-model_v4 Sensitive to high expression protein 9 homolog, mitochondrial	0.121	317	221	333	649	123	374	6.839E-01	31
DESULFOASV1_1819_hypothetical_protein	AF-D2XNQ8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-D2XNQ8-F1-model_v4 Flotillin-like protein 1	0.118	490	343	146	635	44	433	6.477E-01	31
DESULFOASV1_1819_hypothetical_protein	AF-Q6GMN2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6GMN2-F1-model_v4 Brain-specific angiogenesis inhibitor 1-associated protein 2	0.095	270	218	400	641	2	271	9.998E-01	31
DESULFOASV1_1819_hypothetical_protein	AF-Q7S532-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7S532-F1-model_v4 pH-response regulator protein palA/prr-1	0.107	394	309	304	650	384	777	2.870E-01	31
DESULFOASV1_1819_hypothetical_protein	AF-P51834-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P51834-F1-model_v4 Chromosome partition protein Smc	0.098	481	283	304	618	345	825	1.629E+00	31
DESULFOASV1_1819_hypothetical_protein	AF-Q8I1U7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8I1U7-F1-model_v4 Structural maintenance of chromosomes protein 3 homolog	0.084	483	333	275	639	302	784	5.992E+00	31
DESULFOASV1_1819_hypothetical_protein	AF-A3QCQ6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A3QCQ6-F1-model_v4 Protein phosphatase CheZ	0.088	230	172	313	542	11	200	7.444E+00	30
DESULFOASV1_1819_hypothetical_protein	AF-Q6C0L6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6C0L6-F1-model_v4 Autophagy-related protein 17	0.111	316	211	353	590	3	318	3.299E+00	30
DESULFOASV1_1819_hypothetical_protein	AF-Q60437-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q60437-F1-model_v4 Brain-specific angiogenesis inhibitor 1-associated protein 2	0.094	264	213	400	635	2	265	1.114E+00	30
DESULFOASV1_1819_hypothetical_protein	AF-Q17602-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q17602-F1-model_v4 Nuclear pore complex protein 14	0.133	248	197	419	646	536	783	7.860E+00	30
DESULFOASV1_1819_hypothetical_protein	AF-P15215-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P15215-F1-model_v4 Laminin subunit gamma-1	0.124	362	275	304	618	1178	1539	2.256E+00	30
DESULFOASV1_1819_hypothetical_protein	AF-Q552L5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q552L5-F1-model_v4 THO complex subunit 7 homolog	0.140	215	174	436	650	11	213	9.765E+00	29
DESULFOASV1_1819_hypothetical_protein	AF-Q91VC4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q91VC4-F1-model_v4 Plasmalemma vesicle-associated protein	0.130	359	305	277	635	51	402	3.677E+00	29
DESULFOASV1_1819_hypothetical_protein	AF-P18011-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P18011-F1-model_v4 Invasin IpaB	0.113	233	200	386	618	76	302	3.125E+00	29
DESULFOASV1_1819_hypothetical_protein	AF-P15311-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P15311-F1-model_v4 Ezrin	0.071	392	256	135	526	190	466	2.803E+00	29
DESULFOASV1_1819_hypothetical_protein	AF-P59750-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P59750-F1-model_v4 Merlin	0.102	458	347	135	592	206	592	7.622E-01	29
DESULFOASV1_1819_hypothetical_protein	AF-Q80UK7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q80UK7-F1-model_v4 Spindle assembly abnormal protein 6 homolog	0.108	504	439	146	649	30	522	1.816E+00	29
DESULFOASV1_1819_hypothetical_protein	AF-Q6NRG6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6NRG6-F1-model_v4 Spindle assembly abnormal protein 6 homolog	0.140	485	399	151	635	32	496	1.720E+00	29
DESULFOASV1_1819_hypothetical_protein	AF-Q8IUG5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8IUG5-F1-model_v4 Unconventional myosin-XVIIIb	0.116	378	323	272	649	1756	2121	8.298E+00	29
DESULFOASV1_1819_hypothetical_protein	AF-Q7VZ92-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7VZ92-F1-model_v4 Protein phosphatase CheZ	0.081	155	139	390	544	13	164	9.765E+00	28
DESULFOASV1_1819_hypothetical_protein	AF-Q9JZ20-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9JZ20-F1-model_v4 Uncharacterized protein NMB1333	0.148	312	246	330	641	170	459	1.629E+00	28
DESULFOASV1_1819_hypothetical_protein	AF-Q96CN4-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q96CN4-F1-model_v4 EVI5-like protein	0.151	374	309	281	645	358	731	3.125E+00	28
DESULFOASV1_1819_hypothetical_protein	AF-O66878-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O66878-F1-model_v4 Chromosome partition protein Smc	0.088	410	262	305	592	348	757	6.679E+00	28
DESULFOASV1_1819_hypothetical_protein	AF-Q92351-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q92351-F1-model_v4 Spindle pole body protein pcp1	0.154	341	279	278	618	477	807	3.299E+00	28
DESULFOASV1_1819_hypothetical_protein	AF-O34833-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O34833-F1-model_v4 Uncharacterized protein YceH	0.152	310	213	309	618	77	328	6.679E+00	27
DESULFOASV1_1819_hypothetical_protein	AF-P06739-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P06739-F1-model_v4 Hemolysin secretion protein D, plasmid	0.083	197	173	358	547	132	328	6.326E+00	27
DESULFOASV1_1819_hypothetical_protein	AF-Q56019-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q56019-F1-model_v4 Cell invasion protein SipB	0.146	335	271	303	637	24	341	1.720E+00	27
DESULFOASV1_1819_hypothetical_protein	AF-Q6N1B7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6N1B7-F1-model_v4 Chromosome partition protein Smc	0.126	423	274	305	618	356	778	3.125E+00	27
DESULFOASV1_1819_hypothetical_protein	AF-Q80UW5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q80UW5-F1-model_v4 Serine/threonine-protein kinase MRCK gamma	0.127	374	299	307	649	455	828	2.655E+00	27
DESULFOASV1_1819_hypothetical_protein	AF-Q9DEX1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9DEX1-F1-model_v4 Calcium-binding and coiled-coil domain-containing protein 1-A	0.133	501	385	146	646	59	503	2.256E+00	26
DESULFOASV1_1819_hypothetical_protein	AF-P46150-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P46150-F1-model_v4 Moesin/ezrin/radixin homolog 1	0.094	407	245	135	541	191	461	1.917E+00	26
DESULFOASV1_1819_hypothetical_protein	AF-Q7PS12-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7PS12-F1-model_v4 Moesin/ezrin/radixin homolog 1	0.108	408	242	135	542	193	464	2.024E+00	26
DESULFOASV1_1819_hypothetical_protein	AF-Q9PU45-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q9PU45-F1-model_v4 Radixin	0.109	403	237	135	537	190	456	2.382E+00	26
DESULFOASV1_1819_hypothetical_protein	AF-Q7ZVT3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q7ZVT3-F1-model_v4 Spindle assembly abnormal protein 6 homolog	0.119	502	440	146	647	26	525	3.677E+00	26
DESULFOASV1_1819_hypothetical_protein	AF-E1X022-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-E1X022-F1-model_v4 Chromosome partition protein Smc	0.084	489	287	305	618	338	826	5.992E+00	26
DESULFOASV1_1819_hypothetical_protein	AF-Q03390-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q03390-F1-model_v4 Vacuolar protein-sorting-associated protein 60	0.130	207	155	429	635	18	196	5.676E+00	25
DESULFOASV1_1819_hypothetical_protein	AF-Q5PPN7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5PPN7-F1-model_v4 Mitochondrial potassium channel	0.123	306	221	333	638	44	296	4.568E+00	25
DESULFOASV1_1819_hypothetical_protein	AF-Q2FFM9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q2FFM9-F1-model_v4 Putative multidrug export ATP-binding/permease protein SAUSA300_1847	0.085	293	240	290	582	55	317	7.444E+00	25
DESULFOASV1_1819_hypothetical_protein	AF-Q170J7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q170J7-F1-model_v4 Moesin/ezrin/radixin homolog 1	0.108	407	241	135	541	196	466	3.125E+00	25
DESULFOASV1_1819_hypothetical_protein	AF-Q63648-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q63648-F1-model_v4 Merlin	0.094	503	348	135	637	202	586	6.477E-01	25
DESULFOASV1_1819_hypothetical_protein	AF-Q5ZMV2-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5ZMV2-F1-model_v4 Spindle assembly abnormal protein 6 homolog	0.118	505	429	146	650	31	517	3.299E+00	25
DESULFOASV1_1819_hypothetical_protein	AF-Q18823-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q18823-F1-model_v4 Laminin-like protein lam-2	0.142	398	311	273	635	1235	1632	4.327E+00	25
DESULFOASV1_1819_hypothetical_protein	AF-Q5E9Q3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q5E9Q3-F1-model_v4 Mitochondrial potassium channel	0.108	300	219	333	632	37	283	7.051E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-Q96ER9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q96ER9-F1-model_v4 Mitochondrial potassium channel	0.107	307	230	330	636	36	293	6.326E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-P09986-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P09986-F1-model_v4 Hemolysin secretion protein D, chromosomal	0.095	218	177	358	575	132	328	6.679E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-A5DJU3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A5DJU3-F1-model_v4 Nuclear fusion protein KAR5	0.130	280	226	339	618	122	382	9.765E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-Q1RM03-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q1RM03-F1-model_v4 Trichoplein keratin filament-binding protein	0.176	312	254	310	618	126	437	7.860E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-Q6DD09-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6DD09-F1-model_v4 Calcium-binding and coiled-coil domain-containing protein 1-B	0.122	504	391	146	649	46	491	5.092E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-P46662-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P46662-F1-model_v4 Merlin	0.112	461	307	135	595	206	552	1.056E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-Q6UVJ0-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6UVJ0-F1-model_v4 Spindle assembly abnormal protein 6 homolog	0.112	505	429	146	650	26	509	3.677E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-Q604U6-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q604U6-F1-model_v4 Chromosome partition protein Smc	0.119	426	249	307	590	351	776	4.098E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-P17120-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P17120-F1-model_v4 Kinesin-like protein bimC	0.126	424	298	307	648	648	1071	1.816E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-Q73VM3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q73VM3-F1-model_v4 Chromosome partition protein Smc	0.100	484	294	303	630	291	774	2.655E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-O94383-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O94383-F1-model_v4 Structural maintenance of chromosomes protein 1	0.084	479	285	305	616	336	814	4.568E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-Q68CZ1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q68CZ1-F1-model_v4 Protein fantom	0.141	307	250	333	639	194	485	9.765E+00	24
DESULFOASV1_1819_hypothetical_protein	AF-Q88EW3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q88EW3-F1-model_v4 Protein phosphatase CheZ	0.108	278	219	359	636	5	251	5.376E+00	23
DESULFOASV1_1819_hypothetical_protein	AF-Q3TVW5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q3TVW5-F1-model_v4 Trichoplein keratin filament-binding protein	0.164	354	289	272	618	82	435	9.249E+00	23
DESULFOASV1_1819_hypothetical_protein	AF-O07550-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O07550-F1-model_v4 Probable multidrug resistance ABC transporter ATP-binding/permease protein YheI	0.094	281	239	311	575	35	315	7.051E+00	23
DESULFOASV1_1819_hypothetical_protein	AF-Q6FU50-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6FU50-F1-model_v4 Heat shock protein 70 homolog LHS1	0.113	546	388	104	649	437	874	1.668E-01	23
DESULFOASV1_1819_hypothetical_protein	AF-A5F6J8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A5F6J8-F1-model_v4 Protein phosphatase CheZ	0.108	231	172	313	543	4	197	6.679E+00	22
DESULFOASV1_1819_hypothetical_protein	AF-P35240-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-P35240-F1-model_v4 Merlin	0.094	461	313	135	595	206	552	1.385E+00	22
DESULFOASV1_1819_hypothetical_protein	AF-A9II65-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-A9II65-F1-model_v4 Chromosome partition protein Smc	0.116	417	269	314	618	372	788	5.992E+00	22
DESULFOASV1_1819_hypothetical_protein	AF-Q83R53-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q83R53-F1-model_v4 Protein phosphatase CheZ	0.084	210	150	330	539	4	168	9.765E+00	21
DESULFOASV1_1819_hypothetical_protein	AF-Q86VP1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q86VP1-F1-model_v4 Tax1-binding protein 1	0.138	506	420	145	650	16	503	5.092E+00	21
DESULFOASV1_1819_hypothetical_protein	AF-Q6P3P1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6P3P1-F1-model_v4 Tax1-binding protein 1 homolog	0.111	504	445	145	645	21	524	6.679E+00	21
DESULFOASV1_1819_hypothetical_protein	AF-Q51NJ3-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q51NJ3-F1-model_v4 pH-response regulator protein palA/RIM20	0.102	382	307	307	649	392	773	1.816E+00	21
DESULFOASV1_1819_hypothetical_protein	AF-O16844-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O16844-F1-model_v4 Kinesin-like protein costa	0.102	322	256	330	615	632	953	5.992E+00	21
DESULFOASV1_1819_hypothetical_protein	AF-Q3URS9-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q3URS9-F1-model_v4 Mitochondrial potassium channel	0.133	306	218	333	638	41	292	9.765E+00	20
DESULFOASV1_1819_hypothetical_protein	AF-O95235-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-O95235-F1-model_v4 Kinesin-like protein KIF20A	0.131	320	268	330	649	543	851	8.298E+00	20
DESULFOASV1_1819_hypothetical_protein	AF-Q0P4Z1-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q0P4Z1-F1-model_v4 Reticulophagy regulator 3	0.125	296	228	385	645	6	301	5.092E+00	18
DESULFOASV1_1819_hypothetical_protein	AF-Q2KJ21-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q2KJ21-F1-model_v4 Calcium-binding and coiled-coil domain-containing protein 1	0.146	531	430	145	649	14	544	6.326E+00	18
DESULFOASV1_1819_hypothetical_protein	AF-Q6FJG8-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q6FJG8-F1-model_v4 Vacuolar protein-sorting protein BRO1	0.104	452	287	330	650	328	779	3.882E+00	18
DESULFOASV1_1819_hypothetical_protein	AF-Q8J1G7-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q8J1G7-F1-model_v4 Kinesin-like protein CIN8	0.127	395	325	278	650	538	932	6.679E+00	18
DESULFOASV1_1819_hypothetical_protein	AF-Q69GZ5-F1-model_v4	DESULFOASV1_1819_hypothetical_protein	AF-Q69GZ5-F1-model_v4 Chromosome partition protein Smc	0.077	534	270	307	599	290	823	8.760E+00	18
