query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3244_Trm112_family_protein	AF-A0L636-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A0L636-F1-model_v4 UPF0434 protein Mmc1_0910	0.452	53	28	3	55	2	54	2.329E-06	255
DESULFOASV1_3244_Trm112_family_protein	AF-A4XSR3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4XSR3-F1-model_v4 UPF0434 protein Pmen_1615	0.452	53	28	3	55	1	53	3.978E-06	248
DESULFOASV1_3244_Trm112_family_protein	AF-A9AGK3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9AGK3-F1-model_v4 UPF0434 protein Bmul_0750/BMULJ_02510	0.415	53	30	3	55	1	53	4.547E-06	244
DESULFOASV1_3244_Trm112_family_protein	AF-Q13US0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q13US0-F1-model_v4 UPF0434 protein Bxeno_A3631	0.433	53	29	3	55	1	53	3.480E-06	244
DESULFOASV1_3244_Trm112_family_protein	AF-Q1LR06-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1LR06-F1-model_v4 UPF0434 protein Rmet_0534	0.433	53	29	3	55	1	53	3.044E-06	244
DESULFOASV1_3244_Trm112_family_protein	AF-Q4KFT4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q4KFT4-F1-model_v4 UPF0434 protein PFL_1779	0.433	53	29	3	55	1	53	5.198E-06	243
DESULFOASV1_3244_Trm112_family_protein	AF-Q1ID00-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1ID00-F1-model_v4 UPF0434 protein PSEEN1604	0.415	53	30	3	55	1	53	4.862E-06	243
DESULFOASV1_3244_Trm112_family_protein	AF-A2S514-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A2S514-F1-model_v4 UPF0434 protein BMA10229_A1047	0.452	53	28	3	55	1	53	3.720E-06	243
DESULFOASV1_3244_Trm112_family_protein	AF-A4VMT4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4VMT4-F1-model_v4 UPF0434 protein PST_2635	0.428	56	30	3	56	1	56	1.458E-06	242
DESULFOASV1_3244_Trm112_family_protein	AF-B2JDV3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2JDV3-F1-model_v4 UPF0434 protein Bphy_0537	0.433	53	29	3	55	1	53	3.720E-06	242
DESULFOASV1_3244_Trm112_family_protein	AF-Q1GZI2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1GZI2-F1-model_v4 UPF0434 protein Mfla_2088	0.433	53	29	3	55	1	53	4.253E-06	241
DESULFOASV1_3244_Trm112_family_protein	AF-Q3SIR6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3SIR6-F1-model_v4 UPF0434 protein Tbd_1506	0.452	53	28	3	55	1	53	5.943E-06	240
DESULFOASV1_3244_Trm112_family_protein	AF-Q3JVA9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3JVA9-F1-model_v4 UPF0434 protein BURPS1710b_1082	0.452	53	28	3	55	1	53	4.862E-06	240
DESULFOASV1_3244_Trm112_family_protein	AF-Q39DJ5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q39DJ5-F1-model_v4 UPF0434 protein Bcep18194_A5877	0.433	53	29	3	55	1	53	4.862E-06	239
DESULFOASV1_3244_Trm112_family_protein	AF-Q62HI3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q62HI3-F1-model_v4 UPF0434 protein BMA2274	0.452	53	28	3	55	1	53	4.862E-06	239
DESULFOASV1_3244_Trm112_family_protein	AF-B2T6M2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2T6M2-F1-model_v4 UPF0434 protein Bphyt_3197	0.433	53	29	3	55	1	53	5.558E-06	238
DESULFOASV1_3244_Trm112_family_protein	AF-A3N6K6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A3N6K6-F1-model_v4 UPF0434 protein BURPS668_0926	0.452	53	28	3	55	1	53	5.198E-06	238
DESULFOASV1_3244_Trm112_family_protein	AF-A3NS89-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A3NS89-F1-model_v4 UPF0434 protein BURPS1106A_0929	0.452	53	28	3	55	1	53	5.558E-06	238
DESULFOASV1_3244_Trm112_family_protein	AF-C1DR20-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C1DR20-F1-model_v4 UPF0434 protein Avin_14770	0.428	56	30	3	56	1	56	2.037E-06	237
DESULFOASV1_3244_Trm112_family_protein	AF-B2UB83-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2UB83-F1-model_v4 UPF0434 protein Rpic_2808	0.415	53	30	3	55	1	53	5.558E-06	236
DESULFOASV1_3244_Trm112_family_protein	AF-Q0BCH3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0BCH3-F1-model_v4 UPF0434 protein Bamb_2594	0.433	53	29	3	55	1	53	5.558E-06	236
DESULFOASV1_3244_Trm112_family_protein	AF-B1YVD8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1YVD8-F1-model_v4 UPF0434 protein BamMC406_2464	0.433	53	29	3	55	1	53	5.558E-06	236
DESULFOASV1_3244_Trm112_family_protein	AF-A1V115-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1V115-F1-model_v4 UPF0434 protein BMASAVP1_A0570	0.452	53	28	3	55	1	53	6.354E-06	236
DESULFOASV1_3244_Trm112_family_protein	AF-A5W727-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A5W727-F1-model_v4 UPF0434 protein Pput_3813	0.415	53	30	3	55	1	53	8.304E-06	235
DESULFOASV1_3244_Trm112_family_protein	AF-B1J507-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1J507-F1-model_v4 UPF0434 protein PputW619_1512	0.415	53	30	3	55	1	53	8.878E-06	235
DESULFOASV1_3244_Trm112_family_protein	AF-A1U1F4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1U1F4-F1-model_v4 UPF0434 protein Maqu_1739	0.438	57	30	3	57	1	57	2.329E-06	235
DESULFOASV1_3244_Trm112_family_protein	AF-Q8XWE3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8XWE3-F1-model_v4 UPF0434 protein RSc2531	0.415	53	30	3	55	1	53	5.558E-06	235
DESULFOASV1_3244_Trm112_family_protein	AF-B8CNQ6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B8CNQ6-F1-model_v4 UPF0434 protein swp_2279	0.436	55	30	1	55	1	55	4.547E-06	234
DESULFOASV1_3244_Trm112_family_protein	AF-B0KF42-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B0KF42-F1-model_v4 UPF0434 protein PputGB1_1477	0.415	53	30	3	55	1	53	8.878E-06	234
DESULFOASV1_3244_Trm112_family_protein	AF-A0K9W9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A0K9W9-F1-model_v4 UPF0434 protein Bcen2424_2546	0.415	53	30	3	55	1	53	6.794E-06	234
DESULFOASV1_3244_Trm112_family_protein	AF-Q0KE18-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0KE18-F1-model_v4 UPF0434 protein H16_A0605	0.460	50	26	3	52	1	50	4.547E-06	234
DESULFOASV1_3244_Trm112_family_protein	AF-A3MN46-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A3MN46-F1-model_v4 UPF0434 protein BMA10247_2152	0.452	53	28	3	55	1	53	7.264E-06	234
DESULFOASV1_3244_Trm112_family_protein	AF-Q63WL4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q63WL4-F1-model_v4 UPF0434 protein BPSL0877	0.452	53	28	3	55	1	53	7.264E-06	234
DESULFOASV1_3244_Trm112_family_protein	AF-A4JH78-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4JH78-F1-model_v4 UPF0434 protein Bcep1808_2639	0.433	53	29	3	55	1	53	7.264E-06	233
DESULFOASV1_3244_Trm112_family_protein	AF-B1JXF6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1JXF6-F1-model_v4 UPF0434 protein Bcenmc03_2570	0.415	53	30	3	55	1	53	7.766E-06	232
DESULFOASV1_3244_Trm112_family_protein	AF-Q12M48-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q12M48-F1-model_v4 UPF0434 protein Sden_2197	0.418	55	31	1	55	1	55	5.198E-06	231
DESULFOASV1_3244_Trm112_family_protein	AF-B4E9F9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B4E9F9-F1-model_v4 UPF0434 protein BceJ2315_26980	0.415	53	30	3	55	1	53	8.878E-06	231
DESULFOASV1_3244_Trm112_family_protein	AF-Q3J7R6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3J7R6-F1-model_v4 UPF0434 protein Noc_2677	0.438	57	31	3	59	1	57	3.978E-06	230
DESULFOASV1_3244_Trm112_family_protein	AF-Q48L53-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q48L53-F1-model_v4 UPF0434 protein PSPPH_1629	0.410	56	31	3	56	1	56	3.044E-06	230
DESULFOASV1_3244_Trm112_family_protein	AF-Q2T0K2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2T0K2-F1-model_v4 UPF0434 protein BTH_I0741	0.452	53	28	3	55	1	53	1.015E-05	230
DESULFOASV1_3244_Trm112_family_protein	AF-Q47B44-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q47B44-F1-model_v4 UPF0434 protein Daro_3207	0.473	57	30	3	59	1	57	2.847E-06	229
DESULFOASV1_3244_Trm112_family_protein	AF-Q1BU68-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1BU68-F1-model_v4 UPF0434 protein Bcen_1934	0.415	53	30	3	55	1	53	1.015E-05	229
DESULFOASV1_3244_Trm112_family_protein	AF-B6J8F9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B6J8F9-F1-model_v4 UPF0434 protein CbuK_1382	0.415	53	30	3	55	1	53	6.794E-06	228
DESULFOASV1_3244_Trm112_family_protein	AF-A8H3F8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A8H3F8-F1-model_v4 UPF0434 protein Spea_1772	0.418	55	31	1	55	1	55	6.354E-06	228
DESULFOASV1_3244_Trm112_family_protein	AF-A1JMK8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1JMK8-F1-model_v4 UPF0434 protein YE1549	0.358	53	33	3	55	1	53	9.493E-06	228
DESULFOASV1_3244_Trm112_family_protein	AF-Q1CA61-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1CA61-F1-model_v4 UPF0434 protein YPA_0693	0.358	53	33	3	55	1	53	9.493E-06	228
DESULFOASV1_3244_Trm112_family_protein	AF-A4G7Y0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4G7Y0-F1-model_v4 UPF0434 protein HEAR2489	0.403	57	33	3	59	1	57	5.558E-06	227
DESULFOASV1_3244_Trm112_family_protein	AF-Q87YF6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q87YF6-F1-model_v4 UPF0434 protein PSPTO_3844	0.410	56	31	3	56	1	56	3.720E-06	227
DESULFOASV1_3244_Trm112_family_protein	AF-Q65U19-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q65U19-F1-model_v4 UPF0434 protein MS0934	0.372	59	36	3	61	1	59	8.878E-06	227
DESULFOASV1_3244_Trm112_family_protein	AF-B5XHH0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5XHH0-F1-model_v4 UPF0434 protein CBUD_1597.1	0.415	53	30	3	55	1	53	7.766E-06	226
DESULFOASV1_3244_Trm112_family_protein	AF-A6T171-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6T171-F1-model_v4 UPF0434 protein mma_2578	0.425	54	30	3	56	1	54	1.160E-05	226
DESULFOASV1_3244_Trm112_family_protein	AF-A7FJV9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A7FJV9-F1-model_v4 UPF0434 protein YpsIP31758_2572	0.358	53	33	3	55	1	53	1.241E-05	226
DESULFOASV1_3244_Trm112_family_protein	AF-A1K5I3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1K5I3-F1-model_v4 UPF0434 protein azo1471	0.396	53	31	3	55	1	53	9.493E-06	226
DESULFOASV1_3244_Trm112_family_protein	AF-A5E8U9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A5E8U9-F1-model_v4 UPF0434 protein BBta_0300	0.388	54	32	2	55	11	64	9.493E-06	226
DESULFOASV1_3244_Trm112_family_protein	AF-Q66CH9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q66CH9-F1-model_v4 UPF0434 protein YPTB1424	0.358	53	33	3	55	1	53	1.326E-05	225
DESULFOASV1_3244_Trm112_family_protein	AF-Q475F9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q475F9-F1-model_v4 UPF0434 protein Reut_A0592	0.433	53	29	3	55	1	53	1.241E-05	224
DESULFOASV1_3244_Trm112_family_protein	AF-A1KST5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1KST5-F1-model_v4 UPF0434 protein NMC0623	0.396	53	31	3	55	1	53	1.160E-05	223
DESULFOASV1_3244_Trm112_family_protein	AF-Q7NSS5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7NSS5-F1-model_v4 UPF0434 protein CV_3345	0.358	53	33	3	55	1	53	1.160E-05	223
DESULFOASV1_3244_Trm112_family_protein	AF-C3JY28-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C3JY28-F1-model_v4 UPF0434 protein PFLU_3771	0.428	56	30	3	56	1	56	4.547E-06	223
DESULFOASV1_3244_Trm112_family_protein	AF-Q3K8J3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3K8J3-F1-model_v4 UPF0434 protein Pfl01_4174	0.428	56	30	3	56	1	56	4.547E-06	223
DESULFOASV1_3244_Trm112_family_protein	AF-A9R7J2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9R7J2-F1-model_v4 UPF0434 protein YpAngola_A1964	0.358	53	33	3	55	1	53	1.733E-05	222
DESULFOASV1_3244_Trm112_family_protein	AF-A5F727-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A5F727-F1-model_v4 UPF0434 protein VC0395_A1467/VC395_1991	0.384	52	31	3	54	1	52	1.853E-05	221
DESULFOASV1_3244_Trm112_family_protein	AF-Q7W7F8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7W7F8-F1-model_v4 UPF0434 protein BPP2562	0.385	57	34	3	59	1	57	3.720E-06	221
DESULFOASV1_3244_Trm112_family_protein	AF-Q9KQX1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9KQX1-F1-model_v4 UPF0434 protein VC_1876	0.384	52	31	3	54	1	52	1.853E-05	220
DESULFOASV1_3244_Trm112_family_protein	AF-C3LNI0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C3LNI0-F1-model_v4 UPF0434 protein VCM66_1800	0.384	52	31	3	54	1	52	1.982E-05	220
DESULFOASV1_3244_Trm112_family_protein	AF-A6T709-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6T709-F1-model_v4 UPF0434 protein KPN78578_09190	0.339	53	34	3	55	1	53	1.982E-05	220
DESULFOASV1_3244_Trm112_family_protein	AF-B4RJR8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B4RJR8-F1-model_v4 UPF0434 protein NGK_0378	0.377	53	32	3	55	1	53	1.326E-05	220
DESULFOASV1_3244_Trm112_family_protein	AF-B6J1K1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B6J1K1-F1-model_v4 UPF0434 protein CbuG_1535	0.433	53	29	3	55	1	53	1.160E-05	219
DESULFOASV1_3244_Trm112_family_protein	AF-Q8DAV0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8DAV0-F1-model_v4 UPF0434 protein VV1_2087	0.384	52	31	3	54	1	52	1.982E-05	219
DESULFOASV1_3244_Trm112_family_protein	AF-Q9HZM4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9HZM4-F1-model_v4 UPF0434 protein PA2980	0.428	56	30	3	56	1	56	7.766E-06	219
DESULFOASV1_3244_Trm112_family_protein	AF-A4YK44-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4YK44-F1-model_v4 UPF0434 protein BRADO0313	0.400	55	32	2	56	11	65	1.516E-05	219
DESULFOASV1_3244_Trm112_family_protein	AF-Q2GLR6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2GLR6-F1-model_v4 UPF0434 protein APH_0052	0.396	53	31	3	55	2	54	1.621E-05	219
DESULFOASV1_3244_Trm112_family_protein	AF-A1TQ98-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1TQ98-F1-model_v4 UPF0434 protein Aave_2563	0.339	53	34	3	55	1	53	2.422E-05	218
DESULFOASV1_3244_Trm112_family_protein	AF-Q21TN8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q21TN8-F1-model_v4 UPF0434 protein Rfer_3156	0.309	55	37	3	57	1	55	2.119E-05	216
DESULFOASV1_3244_Trm112_family_protein	AF-B9MI82-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B9MI82-F1-model_v4 UPF0434 protein Dtpsy_1553	0.320	53	35	3	55	1	53	2.590E-05	216
DESULFOASV1_3244_Trm112_family_protein	AF-A9M2V6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9M2V6-F1-model_v4 UPF0434 protein NMCC_0628	0.377	53	32	3	55	1	53	1.733E-05	216
DESULFOASV1_3244_Trm112_family_protein	AF-A6V3B8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6V3B8-F1-model_v4 UPF0434 protein PSPA7_2181	0.428	56	30	3	56	1	56	1.015E-05	216
DESULFOASV1_3244_Trm112_family_protein	AF-Q02PE3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q02PE3-F1-model_v4 UPF0434 protein PA14_25520	0.428	56	30	3	56	1	56	9.493E-06	216
DESULFOASV1_3244_Trm112_family_protein	AF-B7V148-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7V148-F1-model_v4 UPF0434 protein PLES_20821	0.400	60	34	3	60	1	60	4.547E-06	216
DESULFOASV1_3244_Trm112_family_protein	AF-A1IQS5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1IQS5-F1-model_v4 UPF0434 protein NMA0874	0.377	53	32	3	55	1	53	2.119E-05	215
DESULFOASV1_3244_Trm112_family_protein	AF-Q7DDM0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7DDM0-F1-model_v4 UPF0434 protein NMB0674	0.377	53	32	3	55	1	53	2.119E-05	215
DESULFOASV1_3244_Trm112_family_protein	AF-Q0VMP7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0VMP7-F1-model_v4 UPF0434 protein ABO_2103	0.403	52	30	3	54	2	53	2.960E-05	215
DESULFOASV1_3244_Trm112_family_protein	AF-B3Q881-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B3Q881-F1-model_v4 UPF0434 protein Rpal_0270	0.442	52	28	4	55	13	64	1.733E-05	215
DESULFOASV1_3244_Trm112_family_protein	AF-B1JQT7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1JQT7-F1-model_v4 UPF0434 protein YPK_2661	0.333	63	39	3	65	1	60	8.304E-06	214
DESULFOASV1_3244_Trm112_family_protein	AF-Q5F9Z0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5F9Z0-F1-model_v4 UPF0434 protein NGO0244	0.377	53	32	3	55	1	53	2.119E-05	214
DESULFOASV1_3244_Trm112_family_protein	AF-Q1CGH4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1CGH4-F1-model_v4 UPF0434 protein YPN_2578	0.333	63	39	3	65	1	60	8.304E-06	214
DESULFOASV1_3244_Trm112_family_protein	AF-Q2YA91-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2YA91-F1-model_v4 UPF0434 protein Nmul_A1027	0.482	56	27	3	56	1	56	7.264E-06	214
DESULFOASV1_3244_Trm112_family_protein	AF-A4TN09-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4TN09-F1-model_v4 UPF0434 protein YPDSF_2296	0.333	63	39	3	65	1	60	8.878E-06	213
DESULFOASV1_3244_Trm112_family_protein	AF-A1W893-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1W893-F1-model_v4 UPF0434 protein Ajs_2306	0.320	53	35	3	55	1	53	3.384E-05	213
DESULFOASV1_3244_Trm112_family_protein	AF-Q74VT6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q74VT6-F1-model_v4 UPF0434 protein YPO1399/y2773.1/YP_1194	0.333	63	39	3	65	1	60	8.304E-06	213
DESULFOASV1_3244_Trm112_family_protein	AF-A1VNK4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1VNK4-F1-model_v4 UPF0434 protein Pnap_1922	0.327	55	36	3	57	1	55	2.265E-05	213
