query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3244_Trm112_family_protein	AF-Q6ND40-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q6ND40-F1-model_v4 UPF0434 protein RPA0269	0.442	52	28	4	55	13	64	1.982E-05	213
DESULFOASV1_3244_Trm112_family_protein	AF-Q1LTK8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1LTK8-F1-model_v4 UPF0434 protein BCI_0256	0.408	49	27	7	55	5	51	2.422E-05	211
DESULFOASV1_3244_Trm112_family_protein	AF-B2VC72-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2VC72-F1-model_v4 UPF0434 protein ETA_21370	0.320	53	35	3	55	1	53	3.869E-05	211
DESULFOASV1_3244_Trm112_family_protein	AF-A7MET6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A7MET6-F1-model_v4 UPF0434 protein ESA_02427	0.320	53	35	3	55	1	53	3.165E-05	211
DESULFOASV1_3244_Trm112_family_protein	AF-B8GR39-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B8GR39-F1-model_v4 UPF0434 protein Tgr7_1374	0.380	63	35	3	60	1	63	5.558E-06	211
DESULFOASV1_3244_Trm112_family_protein	AF-A2SIQ2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A2SIQ2-F1-model_v4 UPF0434 protein Mpe_A2486	0.368	57	35	3	59	1	57	9.493E-06	211
DESULFOASV1_3244_Trm112_family_protein	AF-Q5FFA6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5FFA6-F1-model_v4 UPF0434 protein ERGA_CDS_01260	0.461	52	27	4	55	3	54	2.422E-05	210
DESULFOASV1_3244_Trm112_family_protein	AF-B1XTC7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1XTC7-F1-model_v4 UPF0434 protein Pnec_0311	0.464	56	28	3	56	1	56	7.264E-06	210
DESULFOASV1_3244_Trm112_family_protein	AF-B7VH36-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7VH36-F1-model_v4 UPF0434 protein VS_2060	0.379	58	34	3	58	1	58	6.794E-06	210
DESULFOASV1_3244_Trm112_family_protein	AF-C5CKW1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C5CKW1-F1-model_v4 UPF0434 protein Vapar_2640	0.309	55	37	3	57	1	55	3.165E-05	210
DESULFOASV1_3244_Trm112_family_protein	AF-A4W8T6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4W8T6-F1-model_v4 UPF0434 protein Ent638_1436	0.320	53	35	3	55	1	53	4.423E-05	210
DESULFOASV1_3244_Trm112_family_protein	AF-Q88LM8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q88LM8-F1-model_v4 UPF0434 protein PP_1901	0.403	57	32	3	57	1	57	1.085E-05	210
DESULFOASV1_3244_Trm112_family_protein	AF-Q3SWJ8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3SWJ8-F1-model_v4 UPF0434 protein Nwi_0075	0.415	53	30	3	55	13	65	3.618E-05	210
DESULFOASV1_3244_Trm112_family_protein	AF-B3R0X9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B3R0X9-F1-model_v4 UPF0434 protein RALTA_A0561	0.433	53	29	3	55	1	53	1.418E-05	210
DESULFOASV1_3244_Trm112_family_protein	AF-Q3YSX3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3YSX3-F1-model_v4 UPF0434 protein Ecaj_0131	0.384	52	31	4	55	3	54	2.422E-05	209
DESULFOASV1_3244_Trm112_family_protein	AF-B7LN79-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7LN79-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	4.729E-05	209
DESULFOASV1_3244_Trm112_family_protein	AF-Q2SIN3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2SIN3-F1-model_v4 UPF0434 protein HCH_02705	0.410	56	31	3	56	1	56	1.241E-05	209
DESULFOASV1_3244_Trm112_family_protein	AF-Q0AKH3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0AKH3-F1-model_v4 UPF0434 protein Mmar10_2939	0.377	53	32	4	56	10	62	2.960E-05	209
DESULFOASV1_3244_Trm112_family_protein	AF-Q89WS6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q89WS6-F1-model_v4 UPF0434 protein bsr0601	0.400	55	32	2	56	11	65	3.869E-05	209
DESULFOASV1_3244_Trm112_family_protein	AF-Q07UL7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q07UL7-F1-model_v4 UPF0434 protein RPE_0408	0.436	55	30	2	56	12	66	3.165E-05	209
DESULFOASV1_3244_Trm112_family_protein	AF-A9H298-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9H298-F1-model_v4 UPF0434 protein GDI0182/Gdia_2252	0.407	54	31	3	56	9	62	3.618E-05	208
DESULFOASV1_3244_Trm112_family_protein	AF-A6VX96-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6VX96-F1-model_v4 UPF0434 protein Mmwyl1_2153	0.385	57	33	3	57	1	57	1.418E-05	208
DESULFOASV1_3244_Trm112_family_protein	AF-A8FX58-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A8FX58-F1-model_v4 UPF0434 protein Ssed_2824	0.384	52	31	1	52	1	52	1.982E-05	207
DESULFOASV1_3244_Trm112_family_protein	AF-Q129C8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q129C8-F1-model_v4 UPF0434 protein Bpro_2950	0.272	55	39	3	57	1	55	3.869E-05	207
DESULFOASV1_3244_Trm112_family_protein	AF-C6DFA3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C6DFA3-F1-model_v4 UPF0434 protein PC1_1771	0.350	57	35	3	57	1	57	1.085E-05	207
DESULFOASV1_3244_Trm112_family_protein	AF-C4L8W1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C4L8W1-F1-model_v4 UPF0434 protein Tola_2233	0.381	55	33	1	55	1	55	3.384E-05	207
DESULFOASV1_3244_Trm112_family_protein	AF-B8GXJ8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B8GXJ8-F1-model_v4 UPF0434 protein CCNA_00107	0.346	52	33	4	55	12	63	4.423E-05	207
DESULFOASV1_3244_Trm112_family_protein	AF-B4TDQ4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B4TDQ4-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	4.423E-05	206
DESULFOASV1_3244_Trm112_family_protein	AF-B5F170-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5F170-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	4.423E-05	206
DESULFOASV1_3244_Trm112_family_protein	AF-B2KA33-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2KA33-F1-model_v4 UPF0434 protein YPTS_1526	0.333	63	39	3	65	1	60	1.733E-05	206
DESULFOASV1_3244_Trm112_family_protein	AF-B4ET33-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B4ET33-F1-model_v4 UPF0434 protein PMI0721	0.339	53	34	3	55	1	53	4.423E-05	205
DESULFOASV1_3244_Trm112_family_protein	AF-B5FQ60-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5FQ60-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	4.423E-05	205
DESULFOASV1_3244_Trm112_family_protein	AF-Q6G2E7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q6G2E7-F1-model_v4 UPF0434 protein BH12860	0.338	59	38	1	59	1	59	5.558E-06	205
DESULFOASV1_3244_Trm112_family_protein	AF-Q1QS13-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1QS13-F1-model_v4 UPF0434 protein Nham_0083	0.423	52	29	4	55	13	64	4.136E-05	205
DESULFOASV1_3244_Trm112_family_protein	AF-A7MV11-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A7MV11-F1-model_v4 UPF0434 protein VIBHAR_01537	0.368	57	34	3	57	1	57	1.516E-05	204
DESULFOASV1_3244_Trm112_family_protein	AF-Q5HC42-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5HC42-F1-model_v4 UPF0434 protein Erum1340/ERWE_CDS_01300	0.461	52	27	4	55	3	54	4.423E-05	203
DESULFOASV1_3244_Trm112_family_protein	AF-C1D6I8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C1D6I8-F1-model_v4 UPF0434 protein LHK_01103	0.339	53	34	3	55	1	53	7.064E-05	203
DESULFOASV1_3244_Trm112_family_protein	AF-Q7N6C3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7N6C3-F1-model_v4 UPF0434 protein plu1633	0.339	56	35	3	56	1	56	1.982E-05	203
DESULFOASV1_3244_Trm112_family_protein	AF-B5ZTJ9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5ZTJ9-F1-model_v4 UPF0434 protein Rleg2_3773	0.433	53	29	4	56	9	61	4.136E-05	203
DESULFOASV1_3244_Trm112_family_protein	AF-Q5LMZ1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5LMZ1-F1-model_v4 UPF0434 protein SPO3421	0.400	55	32	2	56	7	61	6.179E-05	203
DESULFOASV1_3244_Trm112_family_protein	AF-Q13DZ7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q13DZ7-F1-model_v4 UPF0434 protein RPD_0454	0.403	52	30	4	55	13	64	4.729E-05	203
DESULFOASV1_3244_Trm112_family_protein	AF-Q21CP5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q21CP5-F1-model_v4 UPF0434 protein RPC_0266	0.423	52	29	4	55	14	65	4.729E-05	203
DESULFOASV1_3244_Trm112_family_protein	AF-B0UM25-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B0UM25-F1-model_v4 UPF0434 protein M446_0487	0.396	53	31	3	55	12	64	4.729E-05	203
DESULFOASV1_3244_Trm112_family_protein	AF-A5CVZ8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A5CVZ8-F1-model_v4 UPF0434 protein COSY_0767	0.368	57	34	3	59	2	56	1.982E-05	202
DESULFOASV1_3244_Trm112_family_protein	AF-Q7CQT7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7CQT7-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	5.406E-05	202
DESULFOASV1_3244_Trm112_family_protein	AF-Q7MJ09-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7MJ09-F1-model_v4 UPF0434 protein VV2354	0.368	57	34	3	57	1	57	1.853E-05	201
DESULFOASV1_3244_Trm112_family_protein	AF-A6X438-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6X438-F1-model_v4 UPF0434 protein Oant_3286	0.384	52	31	4	55	11	62	3.618E-05	201
DESULFOASV1_3244_Trm112_family_protein	AF-B4RYE3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B4RYE3-F1-model_v4 UPF0434 protein MADE_1009415	0.338	59	37	1	57	1	59	3.165E-05	201
DESULFOASV1_3244_Trm112_family_protein	AF-B0UT78-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B0UT78-F1-model_v4 UPF0434 protein HSM_0997	0.377	53	32	3	55	1	53	1.015E-05	201
DESULFOASV1_3244_Trm112_family_protein	AF-A1WSH4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1WSH4-F1-model_v4 Tetraacyldisaccharide 4'-kinase	0.309	55	37	1	55	369	423	5.056E-05	201
DESULFOASV1_3244_Trm112_family_protein	AF-Q5PBU4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5PBU4-F1-model_v4 UPF0434 protein AM070	0.315	57	38	3	59	2	58	2.590E-05	200
DESULFOASV1_3244_Trm112_family_protein	AF-Q6LPK8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q6LPK8-F1-model_v4 UPF0434 protein PBPRA2383	0.333	57	36	3	57	1	57	1.982E-05	200
DESULFOASV1_3244_Trm112_family_protein	AF-Q57R11-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q57R11-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	5.406E-05	200
DESULFOASV1_3244_Trm112_family_protein	AF-Q9ABW2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9ABW2-F1-model_v4 UPF0434 protein CC_0108	0.360	50	31	6	55	14	63	6.179E-05	200
DESULFOASV1_3244_Trm112_family_protein	AF-Q0BL47-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0BL47-F1-model_v4 UPF0434 protein FTH_1362	0.370	62	35	3	59	1	62	1.326E-05	199
DESULFOASV1_3244_Trm112_family_protein	AF-Q1MAI6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1MAI6-F1-model_v4 UPF0434 protein RL4569	0.431	51	28	6	56	11	61	4.423E-05	199
DESULFOASV1_3244_Trm112_family_protein	AF-Q82SY2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q82SY2-F1-model_v4 Tetraacyldisaccharide 4'-kinase	0.433	53	29	3	55	337	389	5.780E-05	199
DESULFOASV1_3244_Trm112_family_protein	AF-Q6D439-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q6D439-F1-model_v4 UPF0434 protein ECA2555	0.333	63	39	3	65	1	60	2.960E-05	198
DESULFOASV1_3244_Trm112_family_protein	AF-B7MHM6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7MHM6-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	6.607E-05	198
DESULFOASV1_3244_Trm112_family_protein	AF-A8GCI2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A8GCI2-F1-model_v4 UPF0434 protein Spro_1718	0.339	56	35	3	56	1	56	1.982E-05	198
DESULFOASV1_3244_Trm112_family_protein	AF-Q7VR46-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7VR46-F1-model_v4 UPF0434 protein Bfl377	0.283	53	37	3	55	1	53	1.621E-05	198
DESULFOASV1_3244_Trm112_family_protein	AF-Q8U9N0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8U9N0-F1-model_v4 UPF0434 protein Atu3696	0.327	55	36	1	55	6	60	7.064E-05	198
DESULFOASV1_3244_Trm112_family_protein	AF-A9BWI3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9BWI3-F1-model_v4 UPF0434 protein Daci_3569	0.314	54	36	3	56	1	54	1.055E-04	197
DESULFOASV1_3244_Trm112_family_protein	AF-B0U169-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B0U169-F1-model_v4 UPF0434 protein Fphi_1862	0.370	62	35	3	59	1	62	1.621E-05	197
DESULFOASV1_3244_Trm112_family_protein	AF-Q5NEX7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5NEX7-F1-model_v4 UPF0434 protein FTT_1479c	0.370	62	35	3	59	1	62	1.326E-05	197
DESULFOASV1_3244_Trm112_family_protein	AF-C5BMQ2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C5BMQ2-F1-model_v4 UPF0434 protein TERTU_2813	0.377	61	34	4	59	3	63	1.621E-05	197
DESULFOASV1_3244_Trm112_family_protein	AF-Q0I2X6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0I2X6-F1-model_v4 UPF0434 protein HS_0657	0.370	54	33	3	56	1	54	1.326E-05	197
DESULFOASV1_3244_Trm112_family_protein	AF-Q60B48-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q60B48-F1-model_v4 UPF0434 protein MCA0634	0.359	64	39	3	64	1	64	6.794E-06	197
DESULFOASV1_3244_Trm112_family_protein	AF-B9JCQ5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B9JCQ5-F1-model_v4 UPF0434 protein Arad_4458	0.403	52	30	4	55	9	60	7.553E-05	196
DESULFOASV1_3244_Trm112_family_protein	AF-B9JUE9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B9JUE9-F1-model_v4 UPF0434 protein Avi_4243	0.375	56	34	1	55	5	60	5.780E-05	196
DESULFOASV1_3244_Trm112_family_protein	AF-B2SG50-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2SG50-F1-model_v4 UPF0434 protein FTM_0733	0.403	52	30	3	54	1	52	9.871E-05	196
DESULFOASV1_3244_Trm112_family_protein	AF-Q6FYZ3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q6FYZ3-F1-model_v4 UPF0434 protein BQ10150	0.363	55	34	1	55	1	55	1.733E-05	196
DESULFOASV1_3244_Trm112_family_protein	AF-Q16E16-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q16E16-F1-model_v4 UPF0434 protein RD1_0037	0.333	54	35	3	56	8	61	5.406E-05	195
DESULFOASV1_3244_Trm112_family_protein	AF-Q2K364-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2K364-F1-model_v4 UPF0434 protein RHE_CH03977	0.415	53	30	4	56	9	61	7.553E-05	195
DESULFOASV1_3244_Trm112_family_protein	AF-B3PR35-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B3PR35-F1-model_v4 UPF0434 protein RHECIAT_CH0004260	0.415	53	30	4	56	9	61	7.553E-05	195
DESULFOASV1_3244_Trm112_family_protein	AF-Q8YCX5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8YCX5-F1-model_v4 UPF0434 protein BMEII0403	0.384	52	31	4	55	11	62	5.780E-05	195
DESULFOASV1_3244_Trm112_family_protein	AF-Q2J3F5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2J3F5-F1-model_v4 UPF0434 protein RPB_0294	0.381	55	33	1	55	10	64	9.871E-05	195
DESULFOASV1_3244_Trm112_family_protein	AF-Q2A2J7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2A2J7-F1-model_v4 UPF0434 protein FTL_1400	0.370	62	35	3	59	1	62	2.119E-05	194
DESULFOASV1_3244_Trm112_family_protein	AF-Q2KZE7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2KZE7-F1-model_v4 UPF0434 protein BAV2101	0.452	53	28	7	59	5	57	1.733E-05	194
DESULFOASV1_3244_Trm112_family_protein	AF-A3D383-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A3D383-F1-model_v4 UPF0434 protein Sbal_1685	0.456	57	30	1	57	1	57	9.493E-06	193
DESULFOASV1_3244_Trm112_family_protein	AF-Q92L94-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q92L94-F1-model_v4 UPF0434 protein R03186	0.403	52	30	4	55	9	60	8.634E-05	193
DESULFOASV1_3244_Trm112_family_protein	AF-B8IPV3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B8IPV3-F1-model_v4 UPF0434 protein Mnod_1613	0.396	53	31	3	55	12	64	9.871E-05	193
DESULFOASV1_3244_Trm112_family_protein	AF-Q1QX67-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1QX67-F1-model_v4 UPF0434 protein Csal_1588	0.370	62	37	3	64	1	59	2.960E-05	193
DESULFOASV1_3244_Trm112_family_protein	AF-A0Q5Q9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A0Q5Q9-F1-model_v4 UPF0434 protein FTN_0682	0.370	62	35	3	59	1	62	2.119E-05	192
DESULFOASV1_3244_Trm112_family_protein	AF-Q0BVK2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0BVK2-F1-model_v4 UPF0434 protein GbCGDNIH1_0252	0.384	52	31	4	55	26	77	1.206E-04	192
DESULFOASV1_3244_Trm112_family_protein	AF-A4WWL8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4WWL8-F1-model_v4 UPF0434 protein Rsph17025_2896	0.352	51	32	4	54	8	58	6.607E-05	191
DESULFOASV1_3244_Trm112_family_protein	AF-B5XY80-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5XY80-F1-model_v4 UPF0434 protein KPK_3615	0.315	57	37	3	57	1	57	4.423E-05	191
DESULFOASV1_3244_Trm112_family_protein	AF-C3M9Z9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C3M9Z9-F1-model_v4 UPF0434 protein NGR_c31900	0.384	52	31	4	55	9	60	1.206E-04	191
DESULFOASV1_3244_Trm112_family_protein	AF-Q14GD0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q14GD0-F1-model_v4 UPF0434 protein FTF1479c	0.370	62	35	3	59	1	62	2.119E-05	191
DESULFOASV1_3244_Trm112_family_protein	AF-Q5X3Y6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5X3Y6-F1-model_v4 UPF0434 protein lpp1895	0.366	58	36	3	60	1	58	2.265E-05	190
DESULFOASV1_3244_Trm112_family_protein	AF-Q7VVB1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7VVB1-F1-model_v4 UPF0434 protein BP2767	0.385	57	34	3	59	1	57	1.160E-05	190
DESULFOASV1_3244_Trm112_family_protein	AF-A3PFZ5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A3PFZ5-F1-model_v4 UPF0434 protein Rsph17029_0141	0.326	52	34	3	54	7	58	1.206E-04	189
