query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3244_Trm112_family_protein	AF-A9KXE1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9KXE1-F1-model_v4 UPF0434 protein Sbal195_1707	0.448	58	31	1	58	1	58	1.160E-05	189
DESULFOASV1_3244_Trm112_family_protein	AF-A7NDA9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A7NDA9-F1-model_v4 UPF0434 protein FTA_1487	0.370	62	35	3	59	1	62	3.165E-05	189
DESULFOASV1_3244_Trm112_family_protein	AF-Q98E33-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q98E33-F1-model_v4 UPF0434 protein msl4429	0.384	52	31	4	55	14	65	1.206E-04	189
DESULFOASV1_3244_Trm112_family_protein	AF-B0TK42-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B0TK42-F1-model_v4 UPF0434 protein Shal_2504	0.436	55	30	1	55	1	55	1.853E-05	188
DESULFOASV1_3244_Trm112_family_protein	AF-A6WLX6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6WLX6-F1-model_v4 UPF0434 protein Shew185_1670	0.456	57	30	1	57	1	57	1.516E-05	188
DESULFOASV1_3244_Trm112_family_protein	AF-Q8FVF2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8FVF2-F1-model_v4 UPF0434 protein BRA0891/BS1330_II0884	0.384	52	31	4	55	11	62	9.871E-05	188
DESULFOASV1_3244_Trm112_family_protein	AF-Q0HHH6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0HHH6-F1-model_v4 UPF0434 protein Shewmr4_2420	0.431	58	32	1	58	1	58	1.418E-05	187
DESULFOASV1_3244_Trm112_family_protein	AF-Q7WKU6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7WKU6-F1-model_v4 UPF0434 protein BB2007	0.385	57	34	3	59	1	57	1.418E-05	187
DESULFOASV1_3244_Trm112_family_protein	AF-Q5WVD1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5WVD1-F1-model_v4 UPF0434 protein lpl1884	0.366	58	36	3	60	1	58	3.165E-05	186
DESULFOASV1_3244_Trm112_family_protein	AF-Q5FSV8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5FSV8-F1-model_v4 UPF0434 protein GOX0764	0.362	58	35	1	56	1	58	9.232E-05	186
DESULFOASV1_3244_Trm112_family_protein	AF-Q0AEA0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0AEA0-F1-model_v4 Tetraacyldisaccharide 4'-kinase	0.461	52	27	3	54	337	388	1.379E-04	186
DESULFOASV1_3244_Trm112_family_protein	AF-Q31H19-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q31H19-F1-model_v4 UPF0434 protein Tcr_0959	0.328	64	41	3	64	1	64	2.422E-05	185
DESULFOASV1_3244_Trm112_family_protein	AF-B9KRC9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B9KRC9-F1-model_v4 UPF0434 protein RSKD131_2883	0.326	52	34	3	54	7	58	2.769E-05	184
DESULFOASV1_3244_Trm112_family_protein	AF-A5ID78-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A5ID78-F1-model_v4 UPF0434 protein LPC_1374	0.366	58	36	3	60	1	58	3.618E-05	184
DESULFOASV1_3244_Trm112_family_protein	AF-Q0HTT0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0HTT0-F1-model_v4 UPF0434 protein Shewmr7_2490	0.431	58	32	1	58	1	58	1.621E-05	184
DESULFOASV1_3244_Trm112_family_protein	AF-A0KYE0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A0KYE0-F1-model_v4 UPF0434 protein Shewana3_2582	0.438	57	31	1	57	1	57	1.853E-05	183
DESULFOASV1_3244_Trm112_family_protein	AF-A5VVG4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A5VVG4-F1-model_v4 UPF0434 protein BOV_A0835	0.400	50	29	6	55	13	62	1.577E-04	183
DESULFOASV1_3244_Trm112_family_protein	AF-Q579B2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q579B2-F1-model_v4 UPF0434 protein BruAb2_0341	0.400	50	29	6	55	13	62	1.475E-04	183
DESULFOASV1_3244_Trm112_family_protein	AF-Q5ZU87-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5ZU87-F1-model_v4 UPF0434 protein lpg1920	0.366	58	36	3	60	1	58	5.056E-05	181
DESULFOASV1_3244_Trm112_family_protein	AF-Q31YT3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q31YT3-F1-model_v4 UPF0434 protein YcaR	0.315	57	37	3	57	1	57	6.179E-05	181
DESULFOASV1_3244_Trm112_family_protein	AF-Q1RDU1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1RDU1-F1-model_v4 UPF0434 protein YcaR	0.315	57	37	3	57	1	57	6.179E-05	181
DESULFOASV1_3244_Trm112_family_protein	AF-A1S590-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1S590-F1-model_v4 UPF0434 protein Sama_1339	0.406	59	34	1	59	1	59	1.621E-05	181
DESULFOASV1_3244_Trm112_family_protein	AF-C0RM38-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C0RM38-F1-model_v4 UPF0434 protein BMEA_B0871	0.384	52	31	4	55	11	62	1.802E-04	181
DESULFOASV1_3244_Trm112_family_protein	AF-Q2GHR5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2GHR5-F1-model_v4 UPF0434 protein ECH_0194	0.377	53	32	3	55	2	54	3.618E-05	180
DESULFOASV1_3244_Trm112_family_protein	AF-A1RL19-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1RL19-F1-model_v4 UPF0434 protein Sputw3181_2540	0.431	58	32	1	58	1	58	2.119E-05	180
DESULFOASV1_3244_Trm112_family_protein	AF-B2SAE8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2SAE8-F1-model_v4 UPF0434 protein BAbS19_II03260	0.384	52	31	4	55	11	62	1.802E-04	180
DESULFOASV1_3244_Trm112_family_protein	AF-A9WVQ6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9WVQ6-F1-model_v4 UPF0434 protein BSUIS_B0883	0.384	52	31	4	55	11	62	1.802E-04	180
DESULFOASV1_3244_Trm112_family_protein	AF-Q5M8Z2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5M8Z2-F1-model_v4 Protein preY, mitochondrial	0.280	50	35	6	55	58	107	2.693E-04	180
DESULFOASV1_3244_Trm112_family_protein	AF-Q1GKM7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1GKM7-F1-model_v4 UPF0434 protein TM1040_0056	0.351	54	34	2	55	7	60	2.879E-04	179
DESULFOASV1_3244_Trm112_family_protein	AF-Q21L70-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q21L70-F1-model_v4 UPF0434 protein Sde_1297	0.360	61	38	3	63	2	62	1.055E-04	179
DESULFOASV1_3244_Trm112_family_protein	AF-A4Y5Q1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4Y5Q1-F1-model_v4 UPF0434 protein Sputcn32_1559	0.431	58	32	1	58	1	58	2.422E-05	178
DESULFOASV1_3244_Trm112_family_protein	AF-Q11D83-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q11D83-F1-model_v4 UPF0434 protein Meso_3270	0.344	61	38	1	59	10	70	5.780E-05	178
DESULFOASV1_3244_Trm112_family_protein	AF-Q8EDF2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8EDF2-F1-model_v4 UPF0434 protein SO_2800	0.413	58	33	1	58	1	58	2.769E-05	177
DESULFOASV1_3244_Trm112_family_protein	AF-B8EF44-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B8EF44-F1-model_v4 UPF0434 protein Sbal223_2672	0.448	58	31	1	58	1	58	2.960E-05	177
DESULFOASV1_3244_Trm112_family_protein	AF-Q5U1Z8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5U1Z8-F1-model_v4 Protein preY, mitochondrial	0.290	62	43	4	65	49	110	8.076E-05	177
DESULFOASV1_3244_Trm112_family_protein	AF-Q8D2V0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8D2V0-F1-model_v4 UPF0434 protein WIGBR2520	0.384	52	31	3	54	1	52	7.064E-05	176
DESULFOASV1_3244_Trm112_family_protein	AF-B7MS35-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7MS35-F1-model_v4 UPF0434 protein YcaR	0.298	57	38	3	57	1	57	1.206E-04	175
DESULFOASV1_3244_Trm112_family_protein	AF-A6UDZ3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6UDZ3-F1-model_v4 UPF0434 protein Smed_3047	0.366	60	34	1	55	1	60	6.607E-05	175
DESULFOASV1_3244_Trm112_family_protein	AF-A9MCH2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9MCH2-F1-model_v4 UPF0434 protein BCAN_B0909	0.400	50	29	6	55	13	62	2.879E-04	175
DESULFOASV1_3244_Trm112_family_protein	AF-Q3J6F2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3J6F2-F1-model_v4 UPF0434 protein RHOS4_00640	0.333	51	33	4	54	8	58	8.076E-05	174
DESULFOASV1_3244_Trm112_family_protein	AF-Q2T9V7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2T9V7-F1-model_v4 Protein preY, mitochondrial	0.323	65	43	1	65	48	112	9.871E-05	173
DESULFOASV1_3244_Trm112_family_protein	AF-A3QDF9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A3QDF9-F1-model_v4 UPF0434 protein Shew_1640	0.425	54	30	1	54	1	54	6.607E-05	172
DESULFOASV1_3244_Trm112_family_protein	AF-B5QZC1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5QZC1-F1-model_v4 UPF0434 protein YcaR	0.346	49	31	7	55	5	53	2.355E-04	172
DESULFOASV1_3244_Trm112_family_protein	AF-Q9CMG9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9CMG9-F1-model_v4 UPF0434 protein PM0859	0.351	54	34	7	60	5	58	1.927E-04	172
DESULFOASV1_3244_Trm112_family_protein	AF-Q483B4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q483B4-F1-model_v4 UPF0434 protein CPS_2127	0.370	54	33	1	54	1	54	6.607E-05	172
DESULFOASV1_3244_Trm112_family_protein	AF-Q0BWC7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0BWC7-F1-model_v4 UPF0434 protein HNE_3545	0.363	55	34	3	57	21	75	6.607E-05	172
DESULFOASV1_3244_Trm112_family_protein	AF-B4TRU9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B4TRU9-F1-model_v4 UPF0434 protein YcaR	0.301	63	41	3	65	1	60	3.618E-05	171
DESULFOASV1_3244_Trm112_family_protein	AF-B1Y6I5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1Y6I5-F1-model_v4 UPF0434 protein Lcho_2556	0.333	57	37	3	59	1	57	7.064E-05	171
DESULFOASV1_3244_Trm112_family_protein	AF-A1B4L5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1B4L5-F1-model_v4 UPF0434 protein Pden_2369	0.301	53	36	3	55	9	61	8.076E-05	170
DESULFOASV1_3244_Trm112_family_protein	AF-C4K359-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C4K359-F1-model_v4 UPF0434 protein HDEF_0234	0.333	54	35	7	60	5	58	9.232E-05	169
DESULFOASV1_3244_Trm112_family_protein	AF-A9N7U5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9N7U5-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	1.379E-04	169
DESULFOASV1_3244_Trm112_family_protein	AF-Q5PGF4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5PGF4-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	1.379E-04	169
DESULFOASV1_3244_Trm112_family_protein	AF-Q2YL59-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2YL59-F1-model_v4 UPF0434 protein BAB2_0345	0.400	50	29	6	55	13	62	4.599E-04	169
DESULFOASV1_3244_Trm112_family_protein	AF-Q96I23-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q96I23-F1-model_v4 Protein preY, mitochondrial	0.307	65	44	1	65	48	112	1.475E-04	168
DESULFOASV1_3244_Trm112_family_protein	AF-Q080T4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q080T4-F1-model_v4 UPF0434 protein Sfri_2386	0.407	54	31	1	54	1	54	9.232E-05	167
DESULFOASV1_3244_Trm112_family_protein	AF-B4T151-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B4T151-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	1.686E-04	167
DESULFOASV1_3244_Trm112_family_protein	AF-Q8XEM5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8XEM5-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	1.577E-04	167
DESULFOASV1_3244_Trm112_family_protein	AF-A0KLY0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A0KLY0-F1-model_v4 UPF0434 protein AHA_2776	0.393	61	35	1	59	1	61	4.136E-05	167
DESULFOASV1_3244_Trm112_family_protein	AF-Q15UY5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q15UY5-F1-model_v4 UPF0434 protein Patl_1782	0.358	65	40	1	64	1	65	7.553E-05	167
DESULFOASV1_3244_Trm112_family_protein	AF-C0PXV4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C0PXV4-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	1.802E-04	166
DESULFOASV1_3244_Trm112_family_protein	AF-B6I8Y9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B6I8Y9-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	1.927E-04	166
DESULFOASV1_3244_Trm112_family_protein	AF-B5ETK6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5ETK6-F1-model_v4 UPF0434 protein VFMJ11_A0475	0.350	57	35	3	57	1	57	1.206E-04	166
DESULFOASV1_3244_Trm112_family_protein	AF-Q492T1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q492T1-F1-model_v4 UPF0434 protein BPEN_388	0.326	52	34	3	54	1	52	1.927E-04	165
DESULFOASV1_3244_Trm112_family_protein	AF-A1UTQ7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1UTQ7-F1-model_v4 UPF0434 protein BARBAKC583_1098	0.351	54	34	1	54	1	54	1.055E-04	165
DESULFOASV1_3244_Trm112_family_protein	AF-A8AIG4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A8AIG4-F1-model_v4 UPF0434 protein CKO_02153	0.339	53	33	7	57	5	57	2.060E-04	164
DESULFOASV1_3244_Trm112_family_protein	AF-P0AAZ7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P0AAZ7-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	2.203E-04	164
DESULFOASV1_3244_Trm112_family_protein	AF-B7NAR6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7NAR6-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	2.355E-04	163
DESULFOASV1_3244_Trm112_family_protein	AF-Q0SWZ8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0SWZ8-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	2.355E-04	163
DESULFOASV1_3244_Trm112_family_protein	AF-A9MHW6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9MHW6-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	2.355E-04	163
DESULFOASV1_3244_Trm112_family_protein	AF-A9IQ32-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9IQ32-F1-model_v4 UPF0434 protein Bpet2671	0.368	57	35	3	59	1	57	9.232E-05	163
DESULFOASV1_3244_Trm112_family_protein	AF-A4SL69-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4SL69-F1-model_v4 UPF0434 protein ASA_1553	0.377	61	36	1	59	1	61	4.423E-05	163
DESULFOASV1_3244_Trm112_family_protein	AF-B7M846-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7M846-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	2.518E-04	162
DESULFOASV1_3244_Trm112_family_protein	AF-B5BBP1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5BBP1-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	2.518E-04	162
DESULFOASV1_3244_Trm112_family_protein	AF-B7UN03-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7UN03-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	2.879E-04	161
DESULFOASV1_3244_Trm112_family_protein	AF-A7ZYL9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A7ZYL9-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	2.879E-04	161
DESULFOASV1_3244_Trm112_family_protein	AF-Q3Z3K4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3Z3K4-F1-model_v4 UPF0434 protein YcaR	0.301	63	41	3	65	1	60	9.871E-05	161
DESULFOASV1_3244_Trm112_family_protein	AF-P0AB00-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P0AB00-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	2.879E-04	161
DESULFOASV1_3244_Trm112_family_protein	AF-B5R8K4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5R8K4-F1-model_v4 UPF0434 protein YcaR	0.322	59	37	7	65	5	60	1.379E-04	161
DESULFOASV1_3244_Trm112_family_protein	AF-Q9D1C3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9D1C3-F1-model_v4 Protein preY, mitochondrial	0.253	63	46	4	65	49	111	1.475E-04	161
DESULFOASV1_3244_Trm112_family_protein	AF-C5BAD8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C5BAD8-F1-model_v4 UPF0434 protein NT01EI_2448	0.377	53	32	7	59	5	57	3.519E-04	160
DESULFOASV1_3244_Trm112_family_protein	AF-B7NM57-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7NM57-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	3.291E-04	160
DESULFOASV1_3244_Trm112_family_protein	AF-A7ZK06-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A7ZK06-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	3.291E-04	160
DESULFOASV1_3244_Trm112_family_protein	AF-P0AAZ8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P0AAZ8-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	3.291E-04	160
DESULFOASV1_3244_Trm112_family_protein	AF-Q32E37-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q32E37-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	3.291E-04	159
DESULFOASV1_3244_Trm112_family_protein	AF-Q0TJD6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0TJD6-F1-model_v4 UPF0434 protein YcaR	0.339	53	33	7	57	5	57	1.577E-04	159
DESULFOASV1_3244_Trm112_family_protein	AF-B1KNM8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1KNM8-F1-model_v4 UPF0434 protein Swoo_1821	0.384	52	31	1	52	1	52	1.128E-04	158
DESULFOASV1_3244_Trm112_family_protein	AF-A1STC9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1STC9-F1-model_v4 UPF0434 protein Ping_0902	0.333	57	37	3	59	2	58	2.060E-04	158
DESULFOASV1_3244_Trm112_family_protein	AF-Q5E0F0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5E0F0-F1-model_v4 UPF0434 protein VF_A0426	0.350	57	35	3	57	1	57	1.927E-04	158
DESULFOASV1_3244_Trm112_family_protein	AF-B1IW14-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1IW14-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	4.023E-04	157
DESULFOASV1_3244_Trm112_family_protein	AF-B1X8M1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1X8M1-F1-model_v4 UPF0434 protein YcaR	0.301	63	41	3	65	1	60	1.379E-04	157
DESULFOASV1_3244_Trm112_family_protein	AF-Q2NUA3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q2NUA3-F1-model_v4 UPF0434 protein SG0997	0.320	50	33	3	52	1	50	1.379E-04	156
DESULFOASV1_3244_Trm112_family_protein	AF-P0AAZ9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P0AAZ9-F1-model_v4 UPF0434 protein YcaR	0.320	53	35	3	55	1	53	4.917E-04	155
DESULFOASV1_3244_Trm112_family_protein	AF-B5YT51-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5YT51-F1-model_v4 UPF0434 protein YcaR	0.322	59	37	7	65	5	60	2.518E-04	155
