query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3244_Trm112_family_protein	AF-Q5QU38-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5QU38-F1-model_v4 UPF0434 protein IL1511	0.444	54	29	1	54	1	54	8.634E-05	155
DESULFOASV1_3244_Trm112_family_protein	AF-Q28VC1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q28VC1-F1-model_v4 UPF0434 protein Jann_0424	0.333	54	35	3	56	13	66	1.927E-04	153
DESULFOASV1_3244_Trm112_family_protein	AF-B7LE15-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7LE15-F1-model_v4 UPF0434 protein YcaR	0.301	63	41	3	65	1	60	2.203E-04	152
DESULFOASV1_3244_Trm112_family_protein	AF-B1LJU6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1LJU6-F1-model_v4 UPF0434 protein YcaR	0.301	63	41	3	65	1	60	2.060E-04	152
DESULFOASV1_3244_Trm112_family_protein	AF-C4ZQ43-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C4ZQ43-F1-model_v4 UPF0434 protein YcaR	0.315	57	37	3	57	1	57	1.379E-04	152
DESULFOASV1_3244_Trm112_family_protein	AF-B2TUG2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2TUG2-F1-model_v4 UPF0434 protein YcaR	0.301	63	41	3	65	1	60	2.203E-04	152
DESULFOASV1_3244_Trm112_family_protein	AF-Q3IGX7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3IGX7-F1-model_v4 UPF0434 protein PSHAa1659	0.333	63	38	1	58	1	63	1.577E-04	140
DESULFOASV1_3244_Trm112_family_protein	AF-Q4KBL2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q4KBL2-F1-model_v4 NAD-capped RNA hydrolase NudC	0.266	30	21	12	41	111	140	6.319E-01	62
DESULFOASV1_3244_Trm112_family_protein	AF-A4VLQ5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4VLQ5-F1-model_v4 NAD-capped RNA hydrolase NudC	0.250	36	26	6	41	105	140	6.757E-01	59
DESULFOASV1_3244_Trm112_family_protein	AF-Q3KC83-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3KC83-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	111	140	9.441E-01	59
DESULFOASV1_3244_Trm112_family_protein	AF-Q88FQ8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q88FQ8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	111	140	1.508E+00	54
DESULFOASV1_3244_Trm112_family_protein	AF-B0KMR5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B0KMR5-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	111	140	1.508E+00	54
DESULFOASV1_3244_Trm112_family_protein	AF-Q1IBF8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1IBF8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	111	140	1.612E+00	54
DESULFOASV1_3244_Trm112_family_protein	AF-A5W1F2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A5W1F2-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	111	140	1.508E+00	54
DESULFOASV1_3244_Trm112_family_protein	AF-B1J6H6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1J6H6-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	111	140	1.971E+00	52
DESULFOASV1_3244_Trm112_family_protein	AF-Q19427-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q19427-F1-model_v4 NAD-capped RNA hydrolase ndx-9	0.357	28	17	12	39	180	207	2.253E+00	51
DESULFOASV1_3244_Trm112_family_protein	AF-B1IUQ1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1IUQ1-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	2.944E+00	47
DESULFOASV1_3244_Trm112_family_protein	AF-A7ZUL1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A7ZUL1-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	2.944E+00	47
DESULFOASV1_3244_Trm112_family_protein	AF-P32664-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P32664-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	2.944E+00	47
DESULFOASV1_3244_Trm112_family_protein	AF-Q8JZU0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8JZU0-F1-model_v4 NAD(P)H pyrophosphatase NUDT13, mitochondrial	0.133	30	25	12	41	168	197	3.599E+00	46
DESULFOASV1_3244_Trm112_family_protein	AF-A8MA77-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A8MA77-F1-model_v4 tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS	0.423	26	14	12	37	332	357	2.575E+00	46
DESULFOASV1_3244_Trm112_family_protein	AF-Q02KW6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q02KW6-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	113	142	3.366E+00	45
DESULFOASV1_3244_Trm112_family_protein	AF-A1RXS9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1RXS9-F1-model_v4 tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS	0.361	36	21	11	46	364	397	8.259E-01	45
DESULFOASV1_3244_Trm112_family_protein	AF-P05445-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P05445-F1-model_v4 Primosomal protein N'	0.311	45	30	11	54	527	571	8.830E-01	45
DESULFOASV1_3244_Trm112_family_protein	AF-Q4ZTN0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q4ZTN0-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	113	142	4.703E+00	44
DESULFOASV1_3244_Trm112_family_protein	AF-C0H462-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C0H462-F1-model_v4 Uncharacterized protein YrzR	0.206	57	40	11	62	2	58	8.259E-01	43
DESULFOASV1_3244_Trm112_family_protein	AF-B7VB54-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7VB54-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	113	142	4.114E+00	43
DESULFOASV1_3244_Trm112_family_protein	AF-Q5TM50-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5TM50-F1-model_v4 DNA-directed RNA polymerase I subunit RPA12	0.290	31	21	12	42	19	49	2.575E+00	42
DESULFOASV1_3244_Trm112_family_protein	AF-B1LNU8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1LNU8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	4.703E+00	42
DESULFOASV1_3244_Trm112_family_protein	AF-Q0SY04-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0SY04-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	4.703E+00	42
DESULFOASV1_3244_Trm112_family_protein	AF-Q1R5W2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1R5W2-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	4.703E+00	42
DESULFOASV1_3244_Trm112_family_protein	AF-B7NRS9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7NRS9-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	4.703E+00	42
DESULFOASV1_3244_Trm112_family_protein	AF-Q8FB75-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8FB75-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	4.703E+00	42
DESULFOASV1_3244_Trm112_family_protein	AF-B7N2J8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7N2J8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	4.703E+00	42
DESULFOASV1_3244_Trm112_family_protein	AF-Q6DAL8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q6DAL8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.028E+00	42
DESULFOASV1_3244_Trm112_family_protein	AF-A6V6Z8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6V6Z8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	113	142	4.398E+00	42
DESULFOASV1_3244_Trm112_family_protein	AF-B7UPF1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7UPF1-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.028E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-B7LUK6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7LUK6-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.028E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-B7NFT7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7NFT7-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.028E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-Q31U01-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q31U01-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.028E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-B2TWI3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2TWI3-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.028E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-A1AIG7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1AIG7-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.028E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-Q83IS3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q83IS3-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.028E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-B7MIY2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7MIY2-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.028E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-Q0TA69-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q0TA69-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.028E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-Q87KQ7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q87KQ7-F1-model_v4 NAD-capped RNA hydrolase NudC	0.212	33	25	9	41	99	131	3.848E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-Q86X67-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q86X67-F1-model_v4 NAD(P)H pyrophosphatase NUDT13, mitochondrial	0.100	30	26	12	41	168	197	5.748E+00	41
DESULFOASV1_3244_Trm112_family_protein	AF-B7LA85-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7LA85-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	6.146E+00	40
DESULFOASV1_3244_Trm112_family_protein	AF-Q8X6X7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8X6X7-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.748E+00	40
DESULFOASV1_3244_Trm112_family_protein	AF-B7M7Q5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B7M7Q5-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	6.146E+00	40
DESULFOASV1_3244_Trm112_family_protein	AF-A8A796-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A8A796-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	6.146E+00	40
DESULFOASV1_3244_Trm112_family_protein	AF-Q32AG9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q32AG9-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	5.748E+00	40
DESULFOASV1_3244_Trm112_family_protein	AF-B1XBZ9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1XBZ9-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	6.146E+00	40
DESULFOASV1_3244_Trm112_family_protein	AF-Q8DD17-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8DD17-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	102	131	4.703E+00	40
DESULFOASV1_3244_Trm112_family_protein	AF-O86062-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-O86062-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	113	142	5.748E+00	40
DESULFOASV1_3244_Trm112_family_protein	AF-A3DP93-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A3DP93-F1-model_v4 tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS	0.277	36	24	11	46	371	404	1.843E+00	40
DESULFOASV1_3244_Trm112_family_protein	AF-Q3YUY8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q3YUY8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	6.146E+00	39
DESULFOASV1_3244_Trm112_family_protein	AF-B5XYE2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5XYE2-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	6.571E+00	39
DESULFOASV1_3244_Trm112_family_protein	AF-Q57H59-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q57H59-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	6.571E+00	39
DESULFOASV1_3244_Trm112_family_protein	AF-B5Z092-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5Z092-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	6.146E+00	39
DESULFOASV1_3244_Trm112_family_protein	AF-B4T0Z8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B4T0Z8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	6.571E+00	39
DESULFOASV1_3244_Trm112_family_protein	AF-B4TQK6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B4TQK6-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	6.571E+00	39
DESULFOASV1_3244_Trm112_family_protein	AF-B5QYF1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5QYF1-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	6.571E+00	39
DESULFOASV1_3244_Trm112_family_protein	AF-C0Q2S8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C0Q2S8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	6.571E+00	39
DESULFOASV1_3244_Trm112_family_protein	AF-Q791N7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q791N7-F1-model_v4 DNA-directed RNA polymerase I subunit RPA12	0.322	31	20	12	42	16	46	4.398E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-A6TGQ3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6TGQ3-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	7.026E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-C5A0T7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C5A0T7-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	7.026E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-B1JJK8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B1JJK8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	7.026E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-A4TS22-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4TS22-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	7.026E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-A9R8D3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9R8D3-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	7.026E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-A7FNH4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A7FNH4-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	7.026E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-B2K122-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2K122-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	7.026E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-Q1CN68-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1CN68-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	7.026E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-Q1C1V1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1C1V1-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	7.026E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-Q882A9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q882A9-F1-model_v4 NAD-capped RNA hydrolase NudC	0.241	29	20	12	39	113	141	6.571E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-P36417-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P36417-F1-model_v4 G-box-binding factor	0.166	30	24	10	39	338	367	6.571E+00	38
DESULFOASV1_3244_Trm112_family_protein	AF-Q56254-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q56254-F1-model_v4 Transcription factor S	0.203	54	29	11	64	2	39	1.079E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-Q9P1U0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9P1U0-F1-model_v4 DNA-directed RNA polymerase I subunit RPA12	0.260	46	30	1	42	4	49	2.253E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-A9N0K8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A9N0K8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	8.032E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-Q5PKA4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5PKA4-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	8.032E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-B4TCT5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B4TCT5-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	7.512E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-B5F1H9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5F1H9-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	8.032E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-B5RFI8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5RFI8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	8.032E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-Q9L9I5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9L9I5-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	8.032E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-B6I5K7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B6I5K7-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	7.512E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-B5BJR5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5BJR5-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	8.032E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-B5FQL1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B5FQL1-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	8.032E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-Q48IH8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q48IH8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.241	29	20	12	39	113	141	7.026E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-P57220-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P57220-F1-model_v4 Primosomal protein N'	0.131	58	46	11	64	438	495	1.319E+00	37
DESULFOASV1_3244_Trm112_family_protein	AF-A8AKS7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A8AKS7-F1-model_v4 NAD-capped RNA hydrolase NudC	0.200	30	23	12	41	97	126	8.587E+00	36
