query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3244_Trm112_family_protein	AF-A7MJ81-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A7MJ81-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	8.587E+00	36
DESULFOASV1_3244_Trm112_family_protein	AF-P44710-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P44710-F1-model_v4 NAD-capped RNA hydrolase NudC	0.260	23	16	12	34	98	120	5.028E+00	36
DESULFOASV1_3244_Trm112_family_protein	AF-Q7NTZ8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7NTZ8-F1-model_v4 NAD-capped RNA hydrolase NudC	0.300	30	20	12	41	105	134	7.512E+00	36
DESULFOASV1_3244_Trm112_family_protein	AF-Q1XHV8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1XHV8-F1-model_v4 DNA-directed RNA polymerase I subunit RPA12	0.239	46	31	1	42	4	49	2.409E+00	35
DESULFOASV1_3244_Trm112_family_protein	AF-A4W5B9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A4W5B9-F1-model_v4 NAD-capped RNA hydrolase NudC	0.233	30	22	12	41	97	126	9.817E+00	35
DESULFOASV1_3244_Trm112_family_protein	AF-Q4QNB3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q4QNB3-F1-model_v4 NAD-capped RNA hydrolase NudC	0.260	23	16	12	34	98	120	5.028E+00	35
DESULFOASV1_3244_Trm112_family_protein	AF-Q9HRE6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9HRE6-F1-model_v4 Transcription initiation factor IIB 2	0.216	37	28	1	37	20	56	4.114E+00	35
DESULFOASV1_3244_Trm112_family_protein	AF-O25149-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-O25149-F1-model_v4 Primosomal protein N'	0.222	45	29	11	48	343	387	3.599E+00	35
DESULFOASV1_3244_Trm112_family_protein	AF-Q93SW6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q93SW6-F1-model_v4 Cytochrome b6-f complex iron-sulfur subunit 2	0.142	28	23	12	39	106	133	9.182E+00	33
DESULFOASV1_3244_Trm112_family_protein	AF-Q93SW8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q93SW8-F1-model_v4 Cytochrome b6-f complex iron-sulfur subunit 2	0.142	28	23	12	39	106	133	9.817E+00	33
DESULFOASV1_3244_Trm112_family_protein	AF-A5UGU3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A5UGU3-F1-model_v4 NAD-capped RNA hydrolase NudC	0.258	31	22	4	34	90	120	6.146E+00	33
DESULFOASV1_3244_Trm112_family_protein	AF-Q8TK89-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8TK89-F1-model_v4 tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS	0.250	36	23	11	46	356	387	2.575E+00	33
DESULFOASV1_3244_Trm112_family_protein	AF-Q1RI08-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q1RI08-F1-model_v4 Primosomal protein N'	0.181	44	34	12	54	366	409	4.114E+00	33
DESULFOASV1_3244_Trm112_family_protein	AF-Q9ZD10-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9ZD10-F1-model_v4 Primosomal protein N'	0.181	44	34	11	53	365	408	5.028E+00	33
DESULFOASV1_3244_Trm112_family_protein	AF-Q9Z6Y2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9Z6Y2-F1-model_v4 Primosomal protein N'	0.296	27	18	11	37	461	487	9.182E+00	33
DESULFOASV1_3244_Trm112_family_protein	AF-Q8U443-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8U443-F1-model_v4 30S ribosomal protein S27ae	0.225	31	23	11	41	20	50	5.748E+00	32
DESULFOASV1_3244_Trm112_family_protein	AF-A5UA57-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A5UA57-F1-model_v4 NAD-capped RNA hydrolase NudC	0.260	23	16	12	34	98	120	7.026E+00	32
DESULFOASV1_3244_Trm112_family_protein	AF-Q9YGA5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9YGA5-F1-model_v4 Transcription initiation factor IIB 2	0.222	36	26	3	37	26	61	6.146E+00	32
DESULFOASV1_3244_Trm112_family_protein	AF-O34434-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-O34434-F1-model_v4 Uncharacterized protein YdjG	0.255	43	28	12	50	6	48	4.114E+00	32
DESULFOASV1_3244_Trm112_family_protein	AF-G3XD01-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-G3XD01-F1-model_v4 UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase	0.156	32	25	17	48	159	189	6.571E+00	31
DESULFOASV1_3244_Trm112_family_protein	AF-P81439-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P81439-F1-model_v4 Equistatin	0.130	45	37	10	52	80	124	1.508E+00	31
DESULFOASV1_3244_Trm112_family_protein	AF-Q8MRC9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8MRC9-F1-model_v4 Putative polypeptide N-acetylgalactosaminyltransferase 9	0.121	41	33	14	54	593	630	3.848E+00	31
DESULFOASV1_3244_Trm112_family_protein	AF-Q45032-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q45032-F1-model_v4 Primosomal protein N'	0.333	21	13	11	31	377	397	6.146E+00	31
DESULFOASV1_3244_Trm112_family_protein	AF-Q6MFY5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q6MFY5-F1-model_v4 DNA-directed RNA polymerase I subunit RPA12	0.229	48	25	12	59	16	48	2.253E+00	30
DESULFOASV1_3244_Trm112_family_protein	AF-O65426-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-O65426-F1-model_v4 Protein LOL2	0.268	41	29	11	51	99	139	5.376E+00	30
DESULFOASV1_3244_Trm112_family_protein	AF-A6VQT1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6VQT1-F1-model_v4 NAD-capped RNA hydrolase NudC	0.290	31	21	2	32	88	118	7.026E+00	30
DESULFOASV1_3244_Trm112_family_protein	AF-F8VTS6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-F8VTS6-F1-model_v4 Ret finger protein-like 4A-like protein 1	0.179	80	50	3	64	1	80	4.836E-01	30
DESULFOASV1_3244_Trm112_family_protein	AF-Q58495-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q58495-F1-model_v4 tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS	0.297	37	24	12	48	358	392	5.028E+00	30
DESULFOASV1_3244_Trm112_family_protein	AF-Q9ZKE4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9ZKE4-F1-model_v4 Primosomal protein N'	0.241	58	40	11	64	343	400	3.366E+00	30
DESULFOASV1_3244_Trm112_family_protein	AF-Q8NCL4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8NCL4-F1-model_v4 Polypeptide N-acetylgalactosaminyltransferase 6	0.156	32	25	17	48	578	608	4.114E+00	30
DESULFOASV1_3244_Trm112_family_protein	AF-Q92HH1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q92HH1-F1-model_v4 Primosomal protein N'	0.204	44	33	11	53	365	408	7.512E+00	30
DESULFOASV1_3244_Trm112_family_protein	AF-P44647-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P44647-F1-model_v4 Primosomal protein N'	0.137	51	35	11	51	444	494	4.703E+00	30
DESULFOASV1_3244_Trm112_family_protein	AF-P17888-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P17888-F1-model_v4 Primosomal protein N'	0.264	53	38	12	64	444	496	4.398E+00	30
DESULFOASV1_3244_Trm112_family_protein	AF-P70758-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P70758-F1-model_v4 Cytochrome b6-f complex iron-sulfur subunit 3	0.137	58	36	12	54	106	163	2.944E+00	29
DESULFOASV1_3244_Trm112_family_protein	AF-O82631-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-O82631-F1-model_v4 F-actin-capping protein subunit alpha	0.121	33	26	22	54	85	115	6.146E+00	29
DESULFOASV1_3244_Trm112_family_protein	AF-A0RZ60-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A0RZ60-F1-model_v4 tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS	0.235	51	36	11	58	363	413	3.148E+00	29
DESULFOASV1_3244_Trm112_family_protein	AF-E0SPG5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-E0SPG5-F1-model_v4 tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS	0.285	41	24	12	52	376	409	4.398E+00	29
DESULFOASV1_3244_Trm112_family_protein	AF-Q9HSG8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9HSG8-F1-model_v4 50S ribosomal protein L37Ae	0.261	41	29	11	51	36	75	6.571E+00	28
DESULFOASV1_3244_Trm112_family_protein	AF-A7I9E0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A7I9E0-F1-model_v4 Aspartate carbamoyltransferase regulatory chain	0.285	28	19	20	46	138	165	7.026E+00	28
DESULFOASV1_3244_Trm112_family_protein	AF-C6A3Q6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C6A3Q6-F1-model_v4 tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS	0.320	47	29	13	56	357	403	3.148E+00	28
DESULFOASV1_3244_Trm112_family_protein	AF-Q6MNP6-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q6MNP6-F1-model_v4 Vitamin B12-dependent ribonucleotide reductase	0.200	39	30	1	39	725	762	7.512E+00	28
DESULFOASV1_3244_Trm112_family_protein	AF-Q9HR45-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9HR45-F1-model_v4 Transcription initiation factor IIB 4	0.185	54	39	3	51	22	75	4.398E+00	27
DESULFOASV1_3244_Trm112_family_protein	AF-Q9SBN3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9SBN3-F1-model_v4 Cytochrome b6-f complex iron-sulfur subunit, chloroplastic	0.160	56	35	12	54	133	188	5.748E+00	26
DESULFOASV1_3244_Trm112_family_protein	AF-Q9HSB3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9HSB3-F1-model_v4 Transcription initiation factor IIB 6	0.174	63	46	3	65	17	73	3.848E+00	26
DESULFOASV1_3244_Trm112_family_protein	AF-Q8KA15-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8KA15-F1-model_v4 Primosomal protein N'	0.098	58	48	11	64	432	489	5.748E+00	26
DESULFOASV1_3244_Trm112_family_protein	AF-A6TCJ1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6TCJ1-F1-model_v4 Autonomous glycyl radical cofactor	0.120	50	37	10	59	8	50	5.748E+00	25
DESULFOASV1_3244_Trm112_family_protein	AF-A5UKA1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A5UKA1-F1-model_v4 Transcription initiation factor IIB	0.276	46	31	3	48	5	48	8.032E+00	25
DESULFOASV1_3244_Trm112_family_protein	AF-Q9CAQ2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9CAQ2-F1-model_v4 Acetyltransferase At1g77540	0.195	46	34	19	61	18	63	4.114E+00	24
DESULFOASV1_3244_Trm112_family_protein	AF-P14698-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P14698-F1-model_v4 Cytochrome b6-f complex iron-sulfur subunit	0.172	58	35	12	54	107	164	7.512E+00	24
DESULFOASV1_3244_Trm112_family_protein	AF-Q29RH3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q29RH3-F1-model_v4 NAD-capped RNA hydrolase NUDT12	0.177	43	30	12	54	265	301	7.512E+00	24
DESULFOASV1_3244_Trm112_family_protein	AF-Q9DCN1-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9DCN1-F1-model_v4 NAD-capped RNA hydrolase NUDT12	0.222	43	28	12	54	283	319	7.512E+00	24
DESULFOASV1_3244_Trm112_family_protein	AF-Q7N984-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7N984-F1-model_v4 Maltose/maltodextrin transport system permease protein MalF	0.107	56	37	20	61	214	269	3.148E+00	24
DESULFOASV1_3244_Trm112_family_protein	AF-Q74RF9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q74RF9-F1-model_v4 Maltose/maltodextrin transport system permease protein MalF	0.117	50	31	20	55	226	275	5.028E+00	24
DESULFOASV1_3244_Trm112_family_protein	AF-A0QL36-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A0QL36-F1-model_v4 Elongation factor G	0.166	49	36	20	63	166	214	6.146E+00	24
DESULFOASV1_3244_Trm112_family_protein	AF-B2HSL2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2HSL2-F1-model_v4 Elongation factor G	0.148	49	37	20	63	166	214	6.571E+00	24
DESULFOASV1_3244_Trm112_family_protein	AF-A3MZ79-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A3MZ79-F1-model_v4 Autonomous glycyl radical cofactor	0.080	50	40	10	59	8	51	8.032E+00	23
DESULFOASV1_3244_Trm112_family_protein	AF-Q7VMC2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7VMC2-F1-model_v4 Autonomous glycyl radical cofactor	0.080	50	40	10	59	8	51	8.032E+00	23
DESULFOASV1_3244_Trm112_family_protein	AF-P74714-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P74714-F1-model_v4 Cytochrome b6-f complex iron-sulfur subunit 1	0.137	58	36	12	54	106	163	8.587E+00	23
DESULFOASV1_3244_Trm112_family_protein	AF-P0C8N7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P0C8N7-F1-model_v4 Cytochrome b6-f complex iron-sulfur subunit	0.135	59	36	12	54	107	165	8.587E+00	23
DESULFOASV1_3244_Trm112_family_protein	AF-Q9BQG2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9BQG2-F1-model_v4 NAD-capped RNA hydrolase NUDT12	0.177	43	30	12	54	283	319	9.182E+00	23
DESULFOASV1_3244_Trm112_family_protein	AF-Q7MFC2-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7MFC2-F1-model_v4 Maltose/maltodextrin transport system permease protein MalF	0.080	62	41	20	65	219	280	4.398E+00	23
DESULFOASV1_3244_Trm112_family_protein	AF-Q9KL06-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q9KL06-F1-model_v4 Maltose/maltodextrin transport system permease protein MalF	0.142	62	39	20	65	220	281	3.599E+00	23
DESULFOASV1_3244_Trm112_family_protein	AF-Q6DIF4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q6DIF4-F1-model_v4 WD repeat-containing protein 1	0.179	38	30	19	56	370	407	6.146E+00	23
DESULFOASV1_3244_Trm112_family_protein	AF-A1T4L5-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1T4L5-F1-model_v4 Elongation factor G	0.176	49	35	20	63	165	213	7.026E+00	23
DESULFOASV1_3244_Trm112_family_protein	AF-Q6DDU9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q6DDU9-F1-model_v4 RNA-binding protein 5-B	0.097	39	34	12	50	485	523	9.817E+00	23
DESULFOASV1_3244_Trm112_family_protein	AF-B3H0M3-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B3H0M3-F1-model_v4 Autonomous glycyl radical cofactor	0.080	50	40	10	59	8	51	9.182E+00	22
DESULFOASV1_3244_Trm112_family_protein	AF-B2FN92-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-B2FN92-F1-model_v4 Ribosome maturation factor RimP	0.115	26	18	31	56	128	148	9.817E+00	22
DESULFOASV1_3244_Trm112_family_protein	AF-P04441-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P04441-F1-model_v4 H-2 class II histocompatibility antigen gamma chain	0.000	36	33	19	52	212	247	6.571E+00	22
DESULFOASV1_3244_Trm112_family_protein	AF-A6NLU0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A6NLU0-F1-model_v4 Ret finger protein-like 4A	0.176	76	49	3	63	1	76	5.528E-01	22
DESULFOASV1_3244_Trm112_family_protein	AF-Q5RD76-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q5RD76-F1-model_v4 NAD-capped RNA hydrolase NUDT12	0.177	43	30	12	54	283	319	9.182E+00	22
DESULFOASV1_3244_Trm112_family_protein	AF-P9WNM8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P9WNM8-F1-model_v4 Elongation factor G-like protein	0.214	42	27	23	64	177	211	8.587E+00	22
DESULFOASV1_3244_Trm112_family_protein	AF-P70501-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P70501-F1-model_v4 RNA-binding protein 10	0.170	39	30	12	48	504	542	9.817E+00	22
DESULFOASV1_3244_Trm112_family_protein	AF-P98175-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P98175-F1-model_v4 RNA-binding protein 10	0.142	40	32	12	49	582	621	8.587E+00	22
DESULFOASV1_3244_Trm112_family_protein	AF-O48947-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-O48947-F1-model_v4 Cellulose synthase A catalytic subunit 2 [UDP-forming]	0.250	35	25	1	34	27	61	7.512E+00	22
DESULFOASV1_3244_Trm112_family_protein	AF-C6BSW8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-C6BSW8-F1-model_v4 Endonuclease MutS2	0.133	45	34	20	59	625	669	2.944E+00	21
DESULFOASV1_3244_Trm112_family_protein	AF-P9WNM9-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P9WNM9-F1-model_v4 Elongation factor G-like protein	0.218	61	42	4	64	157	211	6.146E+00	20
DESULFOASV1_3244_Trm112_family_protein	AF-Q4P9K4-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q4P9K4-F1-model_v4 Protein transport protein SEC24	0.145	52	41	11	59	321	372	8.587E+00	20
DESULFOASV1_3244_Trm112_family_protein	AF-A1L0Z0-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-A1L0Z0-F1-model_v4 Mediator of RNA polymerase II transcription subunit 1	0.103	58	40	19	64	76	133	7.512E+00	20
DESULFOASV1_3244_Trm112_family_protein	AF-P26292-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P26292-F1-model_v4 Cytochrome b6-f complex iron-sulfur subunit	0.095	59	38	12	54	107	165	5.376E+00	19
DESULFOASV1_3244_Trm112_family_protein	AF-O93958-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-O93958-F1-model_v4 Mating-type protein A2	0.075	40	29	17	48	34	73	9.182E+00	18
DESULFOASV1_3244_Trm112_family_protein	AF-Q7Z4I7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7Z4I7-F1-model_v4 LIM and senescent cell antigen-like-containing domain protein 2	0.152	68	50	1	60	3	70	7.026E+00	18
DESULFOASV1_3244_Trm112_family_protein	AF-P02567-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P02567-F1-model_v4 Myosin-1	0.166	30	21	28	53	47	76	8.587E+00	18
DESULFOASV1_3244_Trm112_family_protein	AF-Q8D3U8-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8D3U8-F1-model_v4 Maltose/maltodextrin transport system permease protein MalF	0.080	62	41	20	65	219	280	4.703E+00	17
DESULFOASV1_3244_Trm112_family_protein	AF-Q87GB7-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q87GB7-F1-model_v4 Maltose/maltodextrin transport system permease protein MalF	0.112	62	36	20	61	220	281	4.114E+00	17
DESULFOASV1_3244_Trm112_family_protein	AF-Q8CA95-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q8CA95-F1-model_v4 cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A	0.151	33	21	28	53	294	326	8.032E+00	17
DESULFOASV1_3244_Trm112_family_protein	AF-Q7WY74-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q7WY74-F1-model_v4 UPF0295 protein YgzB	0.195	41	28	20	60	69	104	9.817E+00	16
DESULFOASV1_3244_Trm112_family_protein	AF-P36407-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-P36407-F1-model_v4 E3 ubiquitin-protein ligase TRIM23	0.104	67	45	1	51	19	85	8.032E+00	15
DESULFOASV1_3244_Trm112_family_protein	AF-Q02112-F1-model_v4	DESULFOASV1_3244_Trm112_family_protein	AF-Q02112-F1-model_v4 Membrane-bound protein LytA	0.113	50	40	1	46	11	60	8.032E+00	13
