LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_Q8TZL6_V1_3_relaxed_B	LevyLab_Q8TZL6_V1_3_relaxed_B 	1.096E-54	1.000	2534	13	534	534	9	537	549	530	0.978	0.964
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O14530_P49368_B	ProtVar_O14530_P49368_B 	8.907E-49	1.000	2211	9	534	534	3	534	545	532	0.985	0.976
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-bak-cepc-0509_B	ModelArchive_ma-bak-cepc-0509_B Predicted interaction between CCT2 and CCT3 Predicted interaction between CCT2 and CCT3	1.684E-45	1.000	2070	10	524	534	2	524	534	524	0.964	0.979
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-low-csi-0448_A	ModelArchive_ma-low-csi-0448_A Predicted interaction between CCT5 and CCT8 Predicted interaction between CCT5 and CCT8	4.451E-45	1.000	2038	15	524	534	20	531	541	514	0.955	0.946
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_P40413_V1_3_relaxed_B	LevyLab_P40413_V1_3_relaxed_B 	4.940E-44	1.000	2011	24	524	534	42	552	562	513	0.938	0.909
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-low-csi-0297_A	ModelArchive_ma-low-csi-0297_A Predicted interaction between TCP1 and CCT4 Predicted interaction between TCP1 and CCT4	5.675E-44	1.000	1954	21	533	534	10	544	556	535	0.961	0.962
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-low-csi-0297_B	ModelArchive_ma-low-csi-0297_B Predicted interaction between TCP1 and CCT4 Predicted interaction between TCP1 and CCT4	3.451E-43	1.000	1920	19	524	534	16	533	539	522	0.948	0.961
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O76071_P40227_B	ProtVar_O76071_P40227_B 	3.492E-42	1.000	1898	23	524	534	14	519	531	511	0.940	0.953
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O60232_P12612_B	ProtVar_O60232_P12612_B 	3.786E-43	1.000	1872	4	534	534	1	559	559	559	0.994	1.000
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_Q92526_V1_3_relaxed_B	LevyLab_Q92526_V1_3_relaxed_B 	4.453E-41	1.000	1863	23	524	534	14	519	530	511	0.940	0.955
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_P39078_V1_5_relaxed_B	LevyLab_P39078_V1_5_relaxed_B 	1.060E-41	1.000	1842	12	524	534	2	522	528	524	0.961	0.987
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_P42943_V1_3_relaxed_A	LevyLab_P42943_V1_3_relaxed_A 	1.764E-41	1.000	1832	10	524	534	7	521	550	523	0.964	0.936
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-low-csi-0451_B	ModelArchive_ma-low-csi-0451_B Predicted interaction between CCT5 and CCT7 Predicted interaction between CCT5 and CCT7	6.448E-41	1.000	1774	13	534	534	6	537	543	539	0.978	0.980
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_P39076_V1_4_relaxed_B	LevyLab_P39076_V1_4_relaxed_B 	1.892E-39	1.000	1757	23	524	534	13	512	527	511	0.940	0.949
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_A6NCF5_P78371_B	ProtVar_A6NCF5_P78371_B 	1.627E-40	1.000	1734	9	524	534	5	518	535	522	0.966	0.961
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-bak-cepc-0513_A	ModelArchive_ma-bak-cepc-0513_A Predicted interaction between CCT6 and CCT8 Predicted interaction between CCT6 and CCT8	6.229E-40	1.000	1716	27	534	534	17	544	546	535	0.951	0.967
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P17987_P50990-2_B	ProtVar_P17987_P50990-2_B 	4.558E-39	1.000	1711	27	534	534	8	515	529	515	0.951	0.960
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P17987_P50991-2_B	ProtVar_P17987_P50991-2_B 	5.549E-38	1.000	1644	19	524	534	24	503	509	514	0.948	0.943
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-low-csi-0448_B	ModelArchive_ma-low-csi-0448_B Predicted interaction between CCT5 and CCT8 Predicted interaction between CCT5 and CCT8	1.745E-38	1.000	1644	3	534	534	2	545	548	551	0.996	0.993
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P78371_Q99832-3_B	ProtVar_P78371_Q99832-3_B 	1.292E-36	1.000	1579	52	534	534	1	486	499	493	0.904	0.974
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_P47079_V1_4_relaxed_B	LevyLab_P47079_V1_4_relaxed_B 	6.757E-37	1.000	1553	9	534	534	2	560	568	562	0.985	0.984
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O43683_Q96SF2_B	ProtVar_O43683_Q96SF2_B 	3.042E-34	1.000	1315	19	534	534	27	530	557	521	0.966	0.905
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O95998_Q8ZIY3_B	ProtVar_O95998_Q8ZIY3_B 	2.416E-26	1.000	836	23	521	534	7	515	548	566	0.934	0.929
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P16083_Q81VE1_B	ProtVar_P16083_Q81VE1_B 	2.333E-25	1.000	815	23	521	534	6	512	544	565	0.934	0.932
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-bak-cepc-0501_B	ModelArchive_ma-bak-cepc-0501_B Predicted interaction between HSP10 and HSP60 Predicted interaction between HSP10 and HSP60	2.444E-25	1.000	815	1	521	534	5	540	572	592	0.976	0.937
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P49368_Q9NPJ1_B	ProtVar_P49368_Q9NPJ1_B 	7.958E-23	1.000	813	30	521	534	23	560	570	573	0.921	0.944
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_A6NCF5_P10809_B	ProtVar_A6NCF5_P10809_B 	1.873E-24	1.000	782	23	521	534	31	540	573	564	0.934	0.890
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q8TAM1_Q9NPJ1_A	ProtVar_Q8TAM1_Q9NPJ1_A 	9.918E-20	1.000	747	29	534	534	11	721	723	733	0.948	0.983
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P78371_Q6ZW61_B	ProtVar_P78371_Q6ZW61_B 	3.381E-21	1.000	700	32	534	534	15	702	710	717	0.942	0.969
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q08AM6_Q9Z1T6_B	ProtVar_Q08AM6_Q9Z1T6_B 	7.261E-15	1.000	530	132	414	534	601	881	2097	299	0.530	0.134
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_P38228_V1_4_relaxed_B	LevyLab_P38228_V1_4_relaxed_B 	7.097E-13	1.000	371	27	524	534	32	557	572	591	0.933	0.920
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_Q8X8B5_V1_2_relaxed_B	LevyLab_Q8X8B5_V1_2_relaxed_B 	6.554E+00	0.196	39	291	316	534	232	257	277	26	0.049	0.094
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q7L3B6_Q9UNE7_A	ProtVar_Q7L3B6_Q9UNE7_A 	3.125E+00	0.063	26	417	534	534	194	288	337	122	0.221	0.282
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P62879_Q9H9D4_B	ProtVar_P62879_Q9H9D4_B 	4.740E+00	0.057	25	354	380	534	144	170	720	27	0.051	0.038
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q8N2Y8_Q9H0U4_A	ProtVar_Q8N2Y8_Q9H0U4_A 	3.428E+00	0.051	24	13	111	534	975	1113	1516	141	0.185	0.092
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O75031_P41159_B	ProtVar_O75031_P41159_B 	6.554E+00	0.040	22	416	519	534	72	161	167	109	0.195	0.539
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O95858_Q9GZU3_B	ProtVar_O95858_Q9GZU3_B 	5.975E+00	0.034	21	355	475	534	383	484	492	122	0.227	0.207
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q6PP77_Q9NPF0_A	ProtVar_Q6PP77_Q9NPF0_A 	2.260E+00	0.029	20	354	459	534	136	223	449	111	0.199	0.196
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P57721_Q9NWS1_B	ProtVar_P57721_Q9NWS1_B 	4.526E+00	0.029	20	385	534	534	243	388	579	158	0.281	0.252
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P04843_Q9NZJ7_B	ProtVar_P04843_Q9NZJ7_B 	2.720E+00	0.024	19	4	189	534	53	221	389	202	0.348	0.434
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q12999_Q9H3U5-3_B	ProtVar_Q12999_Q9H3U5-3_B 	8.652E+00	0.024	19	414	527	534	289	402	426	128	0.213	0.268
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P56880_Q86W74_A	ProtVar_P56880_Q86W74_A 	5.446E+00	0.020	18	417	534	534	83	195	219	132	0.221	0.516
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-bak-cepc-0866_B	ModelArchive_ma-bak-cepc-0866_B Predicted interaction between CGI121 and BUD32 Predicted interaction between CGI121 and BUD32	7.887E+00	0.020	18	354	475	534	167	251	261	132	0.228	0.326
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O76081_P43115-12_B	ProtVar_O76081_P43115-12_B 	8.261E+00	0.020	18	416	526	534	249	344	429	112	0.208	0.224
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P16471_P67930_B	ProtVar_P16471_P67930_B 	5.975E+00	0.016	17	414	523	534	96	204	217	120	0.206	0.502
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_Q8U363_V1_3_relaxed_B	LevyLab_Q8U363_V1_3_relaxed_B 	6.258E+00	0.011	15	412	519	534	34	122	125	115	0.202	0.712
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P07550_Q14656_B	ProtVar_P07550_Q14656_B 	4.321E+00	0.011	15	390	534	534	100	261	261	186	0.272	0.621
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-rap-bacsu-012_A	ModelArchive_ma-rap-bacsu-012_A Predicted interaction between atpG and atpC Predicted interaction between atpG and atpC	4.321E+00	0.011	15	129	475	534	4	277	287	392	0.650	0.955
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P17693_Q9NV64_B	ProtVar_P17693_Q9NV64_B 	7.190E+00	0.011	15	355	479	534	382	488	488	131	0.234	0.219
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_Q12428_V1_4_relaxed_B	LevyLab_Q12428_V1_4_relaxed_B 	9.941E+00	0.011	15	2	196	534	14	238	516	245	0.365	0.436
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q1A5X7_Q9P1Y5_B	ProtVar_Q1A5X7_Q9P1Y5_B 	8.261E+00	0.011	15	21	146	534	19	184	1249	170	0.236	0.133
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O00584_Q9H7Z7_B	ProtVar_O00584_Q9H7Z7_B 	7.531E+00	0.010	14	53	144	534	191	266	377	95	0.172	0.202
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O95436_P0DN84_A	ProtVar_O95436_P0DN84_A 	2.849E+00	0.010	14	1	521	534	48	495	690	637	0.976	0.649
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q15836_Q9Y6L6_B	ProtVar_Q15836_Q9Y6L6_B 	1.635E+00	0.010	14	27	526	534	327	645	691	525	0.936	0.462
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O43143_Q9P1Y5-2_B	ProtVar_O43143_Q9P1Y5-2_B 	8.261E+00	0.010	14	7	146	534	3	184	1276	185	0.262	0.143
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q10469_Q9Y2D2_B	ProtVar_Q10469_Q9Y2D2_B 	4.740E+00	0.009	13	27	534	534	4	325	325	550	0.951	0.991
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P43115_Q6PL24_A	ProtVar_P43115_Q6PL24_A 	9.491E+00	0.009	13	372	529	534	204	347	390	170	0.296	0.369
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q14244_Q9BZH6_B	ProtVar_Q14244_Q9BZH6_B 	5.200E+00	0.009	13	386	534	534	1071	1221	1224	174	0.279	0.123
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ModelArchive_ma-bak-cepc-1003_A	ModelArchive_ma-bak-cepc-1003_A Predicted interaction between VPS68 and VPS55 Predicted interaction between VPS68 and VPS55	9.491E+00	0.008	12	416	526	534	72	178	184	129	0.208	0.582
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O95159_P61073_B	ProtVar_O95159_P61073_B 	7.887E+00	0.008	12	1	200	534	6	187	352	217	0.375	0.517
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P09668_Q86UG4-2_B	ProtVar_P09668_Q86UG4-2_B 	7.190E+00	0.008	12	356	534	534	473	646	657	209	0.335	0.265
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_P51160_V1_5_relaxed_B	LevyLab_P51160_V1_5_relaxed_B 	5.200E+00	0.008	12	386	527	534	647	826	858	196	0.266	0.210
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_P61224_Q8TEU7_B	ProtVar_P61224_Q8TEU7_B 	8.261E+00	0.008	12	416	534	534	931	1077	1601	160	0.223	0.092
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_Q12067_V1_4_relaxed_B	LevyLab_Q12067_V1_4_relaxed_B 	8.652E+00	0.007	11	386	533	534	184	277	313	152	0.277	0.300
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_F8VQQ3_P08247_A	ProtVar_F8VQQ3_P08247_A 	9.062E+00	0.007	11	350	534	534	63	239	313	204	0.346	0.565
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_Q8U309_V1_1_relaxed_B	LevyLab_Q8U309_V1_1_relaxed_B 	4.740E+00	0.007	11	22	526	534	9	444	450	610	0.946	0.969
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O14975_Q8N697_B	ProtVar_O14975_Q8N697_B 	8.261E+00	0.007	11	354	526	534	434	556	577	175	0.324	0.213
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	LevyLab_Q8XD54_V1_4_relaxed_B	LevyLab_Q8XD54_V1_4_relaxed_B 	3.273E+00	0.007	11	70	526	534	51	445	1120	555	0.856	0.353
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_Q86WK6_Q9UQ16-2_B	ProtVar_Q86WK6_Q9UQ16-2_B 	6.554E+00	0.000	9	18	534	534	315	742	859	615	0.968	0.498
LOKIASV2_0111_ESMFold_thermosome_subunit_beta	ProtVar_O14964_Q96M29_A	ProtVar_O14964_Q96M29_A 	5.705E+00	0.000	8	27	522	534	96	472	485	583	0.929	0.777
