LOKIASV2_0201_ESMFold_hypothetical_protein	AF-X1JJZ7-F1-model_v4	AF-X1JJZ7-F1-model_v4 Uncharacterized protein	1.884E-19	1.000	765	157	371	482	1	223	229	223	0.446	0.974
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A850M9R3-F1-model_v4	AF-A0A850M9R3-F1-model_v4 Uncharacterized protein	4.994E-12	1.000	537	4	152	482	169	318	354	150	0.309	0.424
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A524DR79-F1-model_v4	AF-A0A524DR79-F1-model_v4 Uncharacterized protein	3.840E-19	1.000	491	1	365	482	1	352	370	378	0.757	0.951
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A850LUG8-F1-model_v4	AF-A0A850LUG8-F1-model_v4 Uncharacterized protein	3.248E-17	1.000	458	4	357	482	4	326	408	365	0.734	0.792
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A842VMM8-F1-model_v4	AF-A0A842VMM8-F1-model_v4 Uncharacterized protein	2.213E-17	1.000	456	4	359	482	4	326	359	365	0.739	0.900
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A842VX42-F1-model_v4	AF-A0A842VX42-F1-model_v4 Uncharacterized protein	4.512E-17	1.000	451	4	359	482	4	332	395	369	0.739	0.833
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A532TF72-F1-model_v4	AF-A0A532TF72-F1-model_v4 Uncharacterized protein	1.265E-10	1.000	440	1	157	482	1	162	255	162	0.326	0.635
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A4P9X923-F1-model_v4	AF-A0A4P9X923-F1-model_v4 Uncharacterized protein	2.555E-04	1.000	170	4	139	482	12	138	427	138	0.282	0.297
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A6P7U9X7-F1-model_v4	AF-A0A6P7U9X7-F1-model_v4 DENN domain-containing protein 11	6.474E-03	1.000	108	4	140	482	64	220	431	162	0.284	0.364
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-R4M453-F1-model_v4	AF-R4M453-F1-model_v4 Transcriptional regulatory protein	8.979E-02	0.988	82	269	416	482	3	139	139	157	0.307	0.986
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A1A0JH59-F1-model_v4	AF-A0A1A0JH59-F1-model_v4 HTH arsR-type domain-containing protein	3.538E-02	0.971	76	280	439	482	6	179	345	186	0.332	0.504
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A843D0V7-F1-model_v4	AF-A0A843D0V7-F1-model_v4 ArsR family transcriptional regulator	2.046E-02	0.941	71	278	476	482	7	212	311	221	0.413	0.662
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A4D4JXQ8-F1-model_v4	AF-A0A4D4JXQ8-F1-model_v4 HTH hxlR-type domain-containing protein	2.997E-01	0.900	67	273	430	482	15	162	195	161	0.328	0.759
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-R4MKT9-F1-model_v4	AF-R4MKT9-F1-model_v4 ArsR family transcriptional regulator	2.837E-01	0.872	65	278	439	482	3	167	181	175	0.336	0.912
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A7S1ANA8-F1-model_v4	AF-A0A7S1ANA8-F1-model_v4 Hypothetical protein	1.738E-03	0.663	56	84	433	482	170	513	529	400	0.726	0.650
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A1J5ECT9-F1-model_v4	AF-A0A1J5ECT9-F1-model_v4 Uncharacterized protein	3.737E-02	0.663	56	200	441	482	50	234	530	246	0.502	0.349
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A7V1XX82-F1-model_v4	AF-A0A7V1XX82-F1-model_v4 Uncharacterized protein	1.120E-02	0.277	43	5	441	482	38	373	508	473	0.907	0.661
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A5C7J847-F1-model_v4	AF-A0A5C7J847-F1-model_v4 Uncharacterized protein	2.403E+00	0.214	40	269	434	482	7	199	242	203	0.344	0.798
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-W7TKM0-F1-model_v4	AF-W7TKM0-F1-model_v4 Double-strand-break repair protein rad21	1.245E+00	0.196	39	268	430	482	267	426	453	179	0.338	0.353
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A5B0VBW8-F1-model_v4	AF-A0A5B0VBW8-F1-model_v4 DNA primase	1.730E+00	0.179	38	246	434	482	7	191	283	202	0.392	0.654
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A495PPH2-F1-model_v4	AF-A0A495PPH2-F1-model_v4 Uncharacterized protein	8.965E-01	0.179	38	247	474	482	19	264	579	260	0.473	0.425
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A1Z7ZMH0-F1-model_v4	AF-A0A1Z7ZMH0-F1-model_v4 Phg_2220_C domain-containing protein	1.116E+00	0.164	37	282	433	482	11	169	310	176	0.315	0.513
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A812XNZ3-F1-model_v4	AF-A0A812XNZ3-F1-model_v4 Hypothetical protein	4.645E-01	0.150	36	256	477	482	4	239	250	261	0.461	0.944
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A7W9VZ81-F1-model_v4	AF-A0A7W9VZ81-F1-model_v4 Uncharacterized protein	1.730E+00	0.150	36	234	432	482	3	179	333	211	0.413	0.532
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A1I7CZ67-F1-model_v4	AF-A0A1I7CZ67-F1-model_v4 Helix-turn-helix domain-containing protein	1.730E+00	0.126	34	258	432	482	8	175	222	191	0.363	0.757
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A258KYN1-F1-model_v4	AF-A0A258KYN1-F1-model_v4 Uncharacterized protein	1.116E+00	0.126	34	246	462	482	55	269	318	246	0.450	0.676
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A379WT79-F1-model_v4	AF-A0A379WT79-F1-model_v4 Regulatory protein	8.950E+00	0.106	32	290	432	482	2	137	157	156	0.297	0.866
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A316PE21-F1-model_v4	AF-A0A316PE21-F1-model_v4 Uncharacterized protein	8.950E+00	0.098	31	313	434	482	74	174	273	122	0.253	0.370
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A3B9KW31-F1-model_v4	AF-A0A3B9KW31-F1-model_v4 Uncharacterized protein	4.391E+00	0.090	30	285	471	482	3	189	208	208	0.388	0.899
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A7W7WCE2-F1-model_v4	AF-A0A7W7WCE2-F1-model_v4 Uncharacterized protein	6.806E+00	0.090	30	287	441	482	63	212	384	161	0.322	0.391
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A5C5VZA7-F1-model_v4	AF-A0A5C5VZA7-F1-model_v4 Uncharacterized protein	9.454E+00	0.090	30	292	432	482	304	444	461	154	0.293	0.306
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A2J6P0P9-F1-model_v4	AF-A0A2J6P0P9-F1-model_v4 Replication protein	4.391E+00	0.082	29	275	457	482	35	219	330	198	0.380	0.561
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A3M2FPY2-F1-model_v4	AF-A0A3M2FPY2-F1-model_v4 HU family DNA-binding protein	3.161E+00	0.082	29	307	482	482	22	221	387	208	0.365	0.517
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A482WNQ4-F1-model_v4	AF-A0A482WNQ4-F1-model_v4 LEM domain-containing protein	7.594E+00	0.082	29	298	435	482	638	753	1240	141	0.286	0.094
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A7Z0FAE8-F1-model_v4	AF-A0A7Z0FAE8-F1-model_v4 Uncharacterized protein	4.391E+00	0.076	28	266	435	482	11	185	300	194	0.353	0.583
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A2G9S6N9-F1-model_v4	AF-A0A2G9S6N9-F1-model_v4 Uncharacterized protein	4.638E+00	0.076	28	262	439	482	90	259	345	188	0.369	0.493
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-K9WNZ1-F1-model_v4	AF-K9WNZ1-F1-model_v4 Uncharacterized protein	8.950E+00	0.076	28	268	474	482	20	231	402	227	0.429	0.527
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A120I101-F1-model_v4	AF-A0A120I101-F1-model_v4 Uncharacterized protein	3.935E+00	0.069	27	261	446	482	4	194	212	214	0.386	0.901
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A4Y3RX20-F1-model_v4	AF-A0A4Y3RX20-F1-model_v4 Uncharacterized protein	4.899E+00	0.069	27	308	435	482	56	184	259	138	0.266	0.498
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A5S6PUM5-F1-model_v4	AF-A0A5S6PUM5-F1-model_v4 "Bm7427, isoform a	6.806E+00	0.063	26	268	439	482	140	328	617	201	0.357	0.306
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A7T9HED3-F1-model_v4	AF-A0A7T9HED3-F1-model_v4 Helix-turn-helix domain-containing protein	9.987E+00	0.057	25	266	441	482	6	178	372	198	0.365	0.465
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-J9FFK4-F1-model_v4	AF-J9FFK4-F1-model_v4 SAM domain-containing protein	8.950E+00	0.057	25	309	482	482	386	582	915	204	0.361	0.215
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A165GRU9-F1-model_v4	AF-A0A165GRU9-F1-model_v4 Uncharacterized protein	9.987E+00	0.051	24	309	433	482	190	313	415	130	0.259	0.299
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A5D3C8N1-F1-model_v4	AF-A0A5D3C8N1-F1-model_v4 Ulp1-like peptidase	7.594E+00	0.045	23	303	478	482	10	199	202	202	0.365	0.941
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-U6G9M7-F1-model_v4	AF-U6G9M7-F1-model_v4 Trehalose 6-phosphate phosphatase	7.594E+00	0.045	23	286	482	482	94	293	309	221	0.409	0.647
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0K0EJ93-F1-model_v4	AF-A0A0K0EJ93-F1-model_v4 Uncharacterized protein	2.154E+00	0.045	23	256	482	482	4	228	378	257	0.471	0.595
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A6G1H9X5-F1-model_v4	AF-A0A6G1H9X5-F1-model_v4 Uncharacterized protein	3.339E+00	0.045	23	198	434	482	111	329	818	262	0.492	0.268
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0B6Y708-F1-model_v4	AF-A0A0B6Y708-F1-model_v4 RRM domain-containing protein	9.987E+00	0.040	22	309	475	482	22	223	284	216	0.346	0.711
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A3D3VX18-F1-model_v4	AF-A0A3D3VX18-F1-model_v4 Uncharacterized protein	3.161E+00	0.040	22	228	482	482	36	309	328	326	0.529	0.835
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-M2Y237-F1-model_v4	AF-M2Y237-F1-model_v4 Uncharacterized protein	1.000E+00	0.040	22	83	476	482	23	411	427	460	0.817	0.911
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0N4WGQ3-F1-model_v4	AF-A0A0N4WGQ3-F1-model_v4 R3H domain-containing protein	6.806E+00	0.040	22	278	477	482	756	948	967	220	0.415	0.200
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-E6UHX3-F1-model_v4	AF-E6UHX3-F1-model_v4 Chromosome segregation and condensation protein ScpA	8.473E+00	0.034	21	87	449	482	31	324	568	385	0.753	0.518
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0V1PV64-F1-model_v4	AF-A0A0V1PV64-F1-model_v4 RRM domain-containing protein	7.594E+00	0.029	20	309	441	482	44	207	568	170	0.276	0.289
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A1Y2GA05-F1-model_v4	AF-A0A1Y2GA05-F1-model_v4 Uncharacterized protein	4.391E+00	0.029	20	167	482	482	233	533	609	356	0.656	0.494
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A1I8QAZ3-F1-model_v4	AF-A0A1I8QAZ3-F1-model_v4 RING-type domain-containing protein	5.175E+00	0.024	19	196	432	482	99	288	465	252	0.492	0.409
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A7Y2DBQ8-F1-model_v4	AF-A0A7Y2DBQ8-F1-model_v4 Histidine kinase domain-containing protein	4.638E+00	0.024	19	96	482	482	305	698	844	465	0.803	0.467
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A2Z7BCJ4-F1-model_v4	AF-A0A2Z7BCJ4-F1-model_v4 Uncharacterized protein	6.099E+00	0.020	18	154	477	482	90	362	521	350	0.672	0.524
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A2M8F594-F1-model_v4	AF-A0A2M8F594-F1-model_v4 Uncharacterized protein	2.275E+00	0.020	18	245	479	482	3	248	600	298	0.488	0.410
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A7S0SBH8-F1-model_v4	AF-A0A7S0SBH8-F1-model_v4 Hypothetical protein	8.950E+00	0.016	17	231	482	482	75	362	385	320	0.523	0.748
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A2H3BSM7-F1-model_v4	AF-A0A2H3BSM7-F1-model_v4 Uncharacterized protein	9.987E+00	0.010	14	198	456	482	15	275	321	313	0.537	0.813
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q09346-F1-model_v4	AF-Q09346-F1-model_v4 Guanine nucleotide exchange protein smcr-8	2.693E-06	1.000	172	2	155	482	26	207	511	185	0.320	0.356
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q4FZX0-F1-model_v4	AF-Q4FZX0-F1-model_v4 DENN domain-containing protein 11	2.038E-03	1.000	118	4	125	482	60	182	434	128	0.253	0.283
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q5E9U9-F1-model_v4	AF-Q5E9U9-F1-model_v4 GATOR complex protein NPRL2	1.472E-05	1.000	112	4	333	482	9	329	380	394	0.685	0.845
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9WUE4-F1-model_v4	AF-Q9WUE4-F1-model_v4 GATOR complex protein NPRL2	5.188E-05	1.000	103	4	333	482	9	329	380	396	0.685	0.845
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8WTW4-F1-model_v4	AF-Q8WTW4-F1-model_v4 GATOR complex protein NPRL2	1.001E-04	1.000	102	4	328	482	9	317	380	400	0.674	0.813
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O42857-F1-model_v4	AF-O42857-F1-model_v4 Nitrogen permease regulator 2 homolog	1.832E-05	1.000	100	4	323	482	21	344	409	384	0.664	0.792
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O42907-F1-model_v4	AF-O42907-F1-model_v4 Uncharacterized protein C119.16c	9.996E-04	0.998	95	4	167	482	5	179	448	183	0.340	0.391
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q3UHG7-F1-model_v4	AF-Q3UHG7-F1-model_v4 DENN domain-containing protein 11	1.639E-04	0.967	75	4	327	482	79	441	455	405	0.672	0.798
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A4D1U4-F1-model_v4	AF-A4D1U4-F1-model_v4 DENN domain-containing protein 11	1.117E-04	0.967	75	4	327	482	79	441	455	407	0.672	0.798
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q0PGW2-F1-model_v4	AF-Q0PGW2-F1-model_v4 DENN domain-containing protein 11	1.469E-04	0.949	72	4	327	482	79	441	455	412	0.672	0.798
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9STP2-F1-model_v4	AF-Q9STP2-F1-model_v4 Phytolongin Phyl2.1	2.146E-01	0.747	59	4	149	482	10	128	260	146	0.303	0.458
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q1LX49-F1-model_v4	AF-Q1LX49-F1-model_v4 DENN domain-containing protein 11	2.152E-03	0.720	58	4	327	482	113	476	490	399	0.672	0.743
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8BLS7-F1-model_v4	AF-Q8BLS7-F1-model_v4 Ankyrin repeat domain-containing protein SOWAHA	1.239E+00	0.179	38	289	430	482	19	147	548	152	0.295	0.235
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q2M3V2-F1-model_v4	AF-Q2M3V2-F1-model_v4 Ankyrin repeat domain-containing protein SOWAHA	2.028E+00	0.126	34	289	434	482	17	163	549	157	0.303	0.268
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8TB45-F1-model_v4	AF-Q8TB45-F1-model_v4 DEP domain-containing mTOR-interacting protein	7.565E-01	0.116	33	158	432	482	26	287	409	318	0.571	0.641
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q570Y9-F1-model_v4	AF-Q570Y9-F1-model_v4 DEP domain-containing mTOR-interacting protein	3.513E-01	0.106	32	160	436	482	24	306	409	335	0.575	0.692
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q2NL05-F1-model_v4	AF-Q2NL05-F1-model_v4 Kinesin-like protein KIF2A	1.382E+00	0.098	31	324	480	482	5	143	660	159	0.326	0.211
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q03YU3-F1-model_v4	AF-Q03YU3-F1-model_v4 Probable DNA-directed RNA polymerase subunit delta	2.028E+00	0.090	30	278	438	482	16	177	195	180	0.334	0.831
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O89047-F1-model_v4	AF-O89047-F1-model_v4 Potassium voltage-gated channel subfamily H member 3	2.976E+00	0.090	30	2	80	482	26	130	1087	108	0.164	0.097
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O35261-F1-model_v4	AF-O35261-F1-model_v4 Transcription factor E2F3	3.920E-01	0.076	28	155	439	482	167	412	457	306	0.591	0.538
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q6GEU7-F1-model_v4	AF-Q6GEU7-F1-model_v4 Probable DNA-directed RNA polymerase subunit delta	3.320E+00	0.069	27	266	430	482	3	173	176	185	0.342	0.972
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q21341-F1-model_v4	AF-Q21341-F1-model_v4 Protein let-99	7.565E-01	0.063	26	247	430	482	2	187	698	214	0.382	0.266
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O00716-F1-model_v4	AF-O00716-F1-model_v4 Transcription factor E2F3	8.441E-01	0.051	24	155	439	482	175	420	465	307	0.591	0.529
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-D3YXK1-F1-model_v4	AF-D3YXK1-F1-model_v4 Atherin	7.978E+00	0.051	24	286	441	482	33	187	519	167	0.324	0.299
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-P55265-F1-model_v4	AF-P55265-F1-model_v4 Double-stranded RNA-specific adenosine deaminase	4.613E+00	0.051	24	251	439	482	127	274	1226	194	0.392	0.121
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q92615-F1-model_v4	AF-Q92615-F1-model_v4 La-related protein 4B	2.142E+00	0.045	23	155	439	482	151	413	738	324	0.591	0.356
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q22XZ3-F1-model_v4	AF-Q22XZ3-F1-model_v4 Alpha-tubulin N-acetyltransferase	7.552E+00	0.034	21	319	477	482	150	292	399	160	0.330	0.358
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-C7GWZ2-F1-model_v4	AF-C7GWZ2-F1-model_v4 Pheromone-processing carboxypeptidase KEX1	3.705E+00	0.034	21	315	469	482	476	628	737	166	0.322	0.208
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O74889-F1-model_v4	AF-O74889-F1-model_v4 SAC3 family protein 1	1.173E+00	0.034	21	109	433	482	224	538	1024	390	0.674	0.308
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q55D16-F1-model_v4	AF-Q55D16-F1-model_v4 KIN17-like protein	3.507E+00	0.029	20	102	477	482	12	304	445	392	0.780	0.658
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q01543-F1-model_v4	AF-Q01543-F1-model_v4 Friend leukemia integration 1 transcription factor	4.613E+00	0.029	20	314	439	482	332	442	452	130	0.261	0.246
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8TD91-F1-model_v4	AF-Q8TD91-F1-model_v4 Melanoma-associated antigen C3	2.976E+00	0.029	20	156	434	482	175	380	643	294	0.579	0.320
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9WV63-F1-model_v4	AF-Q9WV63-F1-model_v4 Kinesin-like protein KIF2A	7.978E+00	0.029	20	324	480	482	32	188	705	169	0.326	0.223
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q6A0A2-F1-model_v4	AF-Q6A0A2-F1-model_v4 La-related protein 4B	2.667E+00	0.029	20	154	430	482	153	414	741	320	0.575	0.354
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9Y2K5-F1-model_v4	AF-Q9Y2K5-F1-model_v4 R3H domain-containing protein 2	3.320E+00	0.029	20	245	430	482	145	335	976	216	0.386	0.196
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8NCM2-F1-model_v4	AF-Q8NCM2-F1-model_v4 Potassium voltage-gated channel subfamily H member 5	9.418E-01	0.029	20	2	328	482	25	341	988	399	0.678	0.321
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A1A5G4-F1-model_v4	AF-A1A5G4-F1-model_v4 Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3	5.743E+00	0.029	20	318	452	482	161	286	1107	140	0.280	0.114
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9Z7T1-F1-model_v4	AF-Q9Z7T1-F1-model_v4 Uncharacterized protein CPn_0623/CP_0124/CPj0623/CpB0649	6.066E+00	0.024	19	330	482	482	49	184	277	155	0.317	0.491
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q6BXL9-F1-model_v4	AF-Q6BXL9-F1-model_v4 Mediator of RNA polymerase II transcription subunit 18	4.872E+00	0.024	19	27	107	482	218	322	341	105	0.168	0.308
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-F4KDN0-F1-model_v4	AF-F4KDN0-F1-model_v4 KH domain-containing protein HEN4	2.263E+00	0.024	19	182	482	482	52	342	857	345	0.624	0.340
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A1K7B9-F1-model_v4	AF-A1K7B9-F1-model_v4 Translation initiation factor IF-2	2.817E+00	0.024	19	234	476	482	2	246	940	289	0.504	0.261
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q7RZK7-F1-model_v4	AF-Q7RZK7-F1-model_v4 Protein AF-9 homolog	8.902E+00	0.020	18	310	478	482	129	300	309	193	0.351	0.557
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-E3SXU5-F1-model_v4	AF-E3SXU5-F1-model_v4 Truncated basic helix-loop-helix protein A	3.705E+00	0.020	18	245	442	482	56	271	358	231	0.411	0.603
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-C8Z852-F1-model_v4	AF-C8Z852-F1-model_v4 Pheromone-processing carboxypeptidase KEX1	5.743E+00	0.020	18	315	469	482	476	628	737	166	0.322	0.208
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q6P1V4-F1-model_v4	AF-Q6P1V4-F1-model_v4 Eukaryotic translation initiation factor 3 subunit C	3.705E+00	0.020	18	238	482	482	74	297	922	263	0.508	0.243
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q4A0X4-F1-model_v4	AF-Q4A0X4-F1-model_v4 Probable transglycosylase SceD 2	7.978E+00	0.016	17	309	439	482	32	172	249	142	0.272	0.566
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q73SA8-F1-model_v4	AF-Q73SA8-F1-model_v4 30S ribosomal protein S3	6.066E+00	0.016	17	330	429	482	186	280	280	105	0.207	0.339
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A1UBP2-F1-model_v4	AF-A1UBP2-F1-model_v4 30S ribosomal protein S3	9.932E+00	0.016	17	330	429	482	186	287	287	105	0.207	0.355
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9PJN7-F1-model_v4	AF-Q9PJN7-F1-model_v4 Uncharacterized protein TC_0791	7.978E+00	0.016	17	330	466	482	49	185	287	148	0.284	0.477
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8L719-F1-model_v4	AF-Q8L719-F1-model_v4 THO complex subunit 4B	6.408E+00	0.016	17	321	467	482	162	290	292	147	0.305	0.442
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-P26323-F1-model_v4	AF-P26323-F1-model_v4 Friend leukemia integration 1 transcription factor	9.403E+00	0.016	17	314	439	482	332	442	452	130	0.261	0.246
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q652B0-F1-model_v4	AF-Q652B0-F1-model_v4 Heat stress transcription factor B-2c	7.150E+00	0.016	17	247	478	482	15	251	454	256	0.481	0.522
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q4KMZ1-F1-model_v4	AF-Q4KMZ1-F1-model_v4 IQ domain-containing protein C	7.552E+00	0.016	17	289	474	482	20	185	466	200	0.386	0.356
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9UUD0-F1-model_v4	AF-Q9UUD0-F1-model_v4 Uncharacterized protein C19C2.10	1.460E+00	0.016	17	84	432	482	23	305	501	390	0.724	0.565
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-G3XA57-F1-model_v4	AF-G3XA57-F1-model_v4 Rab11 family-interacting protein 2	5.147E+00	0.016	17	318	433	482	105	222	512	125	0.241	0.230
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q3JQ88-F1-model_v4	AF-Q3JQ88-F1-model_v4 UvrABC system protein C	6.769E+00	0.016	17	273	442	482	196	380	747	192	0.353	0.248
