LOKIASV2_0201_ESMFold_hypothetical_protein	AF-X1JJZ7-F1-model_v4	AF-X1JJZ7-F1-model_v4 Uncharacterized protein	1.884E-19	1.000	765	157	371	482	1	223	229	223	0.446	0.974
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O22315-F1-model_v4	AF-O22315-F1-model_v4 Serine/arginine-rich-splicing factor SR34	7.978E+00	0.014	16	319	434	482	167	276	303	117	0.241	0.363
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q7ZX20-F1-model_v4	AF-Q7ZX20-F1-model_v4 E3 ubiquitin-protein ligase rnf8-A	3.320E+00	0.014	16	84	432	482	210	535	540	401	0.724	0.604
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q5RFT7-F1-model_v4	AF-Q5RFT7-F1-model_v4 RNA-binding protein 12B	2.263E+00	0.014	16	199	434	482	358	568	761	270	0.490	0.277
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q92540-F1-model_v4	AF-Q92540-F1-model_v4 Protein SMG7	1.721E+00	0.014	16	90	432	482	273	586	1137	392	0.712	0.276
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O60225-F1-model_v4	AF-O60225-F1-model_v4 Protein SSX5	8.902E+00	0.011	15	286	445	482	19	163	188	172	0.332	0.771
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q50H33-F1-model_v4	AF-Q50H33-F1-model_v4 BTB/POZ domain-containing protein KCTD8	7.150E+00	0.011	15	317	434	482	279	400	476	130	0.245	0.256
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A5PLL1-F1-model_v4	AF-A5PLL1-F1-model_v4 Ankyrin repeat domain-containing protein 34B	4.367E+00	0.011	15	270	430	482	84	247	514	192	0.334	0.319
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A1YEQ3-F1-model_v4	AF-A1YEQ3-F1-model_v4 Zinc finger protein 449	2.525E+00	0.011	15	240	464	482	7	222	518	260	0.467	0.417
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q81A26-F1-model_v4	AF-Q81A26-F1-model_v4 DNA mismatch repair protein MutL	9.403E+00	0.011	15	276	468	482	162	446	647	293	0.400	0.440
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8J0U2-F1-model_v4	AF-Q8J0U2-F1-model_v4 Histone H1	8.902E+00	0.010	14	258	432	482	40	179	236	179	0.363	0.593
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-P70333-F1-model_v4	AF-P70333-F1-model_v4 Heterogeneous nuclear ribonucleoprotein H2	5.147E+00	0.010	14	199	447	482	62	278	449	283	0.517	0.483
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q02203-F1-model_v4	AF-Q02203-F1-model_v4 Uncharacterized protein YKR005C	7.552E+00	0.010	14	309	439	482	105	266	525	171	0.272	0.309
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-B9IV58-F1-model_v4	AF-B9IV58-F1-model_v4 DNA mismatch repair protein MutL	7.552E+00	0.010	14	276	468	482	162	446	647	298	0.400	0.440
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q03601-F1-model_v4	AF-Q03601-F1-model_v4 RING finger protein nhl-1	5.147E+00	0.010	14	27	482	482	113	543	974	516	0.946	0.443
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9JK71-F1-model_v4	AF-Q9JK71-F1-model_v4 Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3	8.902E+00	0.010	14	279	435	482	128	285	1470	176	0.326	0.107
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q5E9J1-F1-model_v4	AF-Q5E9J1-F1-model_v4 Heterogeneous nuclear ribonucleoprotein F	7.552E+00	0.009	13	199	448	482	62	282	414	288	0.519	0.534
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q794E4-F1-model_v4	AF-Q794E4-F1-model_v4 Heterogeneous nuclear ribonucleoprotein F	6.769E+00	0.009	13	199	446	482	62	278	415	284	0.515	0.523
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8I480-F1-model_v4	AF-Q8I480-F1-model_v4 RING finger protein PFE0100w	9.403E+00	0.009	13	83	478	482	578	915	1272	421	0.822	0.266
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8LST2-F1-model_v4	AF-Q8LST2-F1-model_v4 Probable serine/threonine-protein kinase WNK7	7.552E+00	0.008	12	236	476	482	197	541	557	366	0.500	0.619
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q66JV4-F1-model_v4	AF-Q66JV4-F1-model_v4 RNA-binding protein 12B-B	8.427E+00	0.008	12	199	434	482	357	544	834	263	0.490	0.225
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q5RJH6-F1-model_v4	AF-Q5RJH6-F1-model_v4 Protein SMG7	5.437E+00	0.008	12	90	434	482	273	584	1138	395	0.716	0.274
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q6FSJ9-F1-model_v4	AF-Q6FSJ9-F1-model_v4 Autophagy-related protein 13	9.932E+00	0.000	10	225	430	482	112	330	660	255	0.427	0.332
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9VJJ7-F1-model_v4	AF-Q9VJJ7-F1-model_v4 Transient receptor potential-gamma protein	7.552E+00	0.000	10	105	436	482	597	912	1128	398	0.689	0.280
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-C1GR16-F1-model_v4	AF-C1GR16-F1-model_v4 Uncharacterized protein	1.968E-04	1.000	144	1	139	482	1	149	543	154	0.288	0.274
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-C0NCF2-F1-model_v4	AF-C0NCF2-F1-model_v4 Nitrogen permease regulator family	2.320E-04	1.000	140	4	139	482	4	149	521	151	0.282	0.280
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q55BD9-F1-model_v4	AF-Q55BD9-F1-model_v4 NPR2 family protein	2.597E-06	1.000	119	4	350	482	7	392	392	444	0.720	0.985
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A4I4N9-F1-model_v4	AF-A4I4N9-F1-model_v4 Vesicle_coat_protein_involved_in_Golgi_to_plasma_ membrane_transport_-_putative	2.316E-03	1.000	102	3	136	482	5	173	620	175	0.278	0.273
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O42857-F1-model_v4	AF-O42857-F1-model_v4 Nitrogen permease regulator 2 homolog	1.972E-05	1.000	100	4	323	482	21	344	409	384	0.664	0.792
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O42907-F1-model_v4	AF-O42907-F1-model_v4 Uncharacterized protein C119.16c	1.076E-03	0.998	95	4	167	482	5	179	448	183	0.340	0.391
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q3UHG7-F1-model_v4	AF-Q3UHG7-F1-model_v4 DENN domain-containing protein 11	1.764E-04	0.967	75	4	327	482	79	441	455	405	0.672	0.798
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A4D1U4-F1-model_v4	AF-A4D1U4-F1-model_v4 DENN domain-containing protein 11	1.202E-04	0.967	75	4	327	482	79	441	455	407	0.672	0.798
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q0PGW2-F1-model_v4	AF-Q0PGW2-F1-model_v4 DENN domain-containing protein 11	1.581E-04	0.949	72	4	327	482	79	441	455	412	0.672	0.798
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9STP2-F1-model_v4	AF-Q9STP2-F1-model_v4 Phytolongin Phyl2.1	2.309E-01	0.747	59	4	149	482	10	128	260	146	0.303	0.458
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q1LX49-F1-model_v4	AF-Q1LX49-F1-model_v4 DENN domain-containing protein 11	2.316E-03	0.720	58	4	327	482	113	476	490	399	0.672	0.743
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A1D6L850-F1-model_v4	AF-A0A1D6L850-F1-model_v4 Vesicle-associated membrane protein 722	1.131E+00	0.505	51	1	157	482	3	162	285	172	0.326	0.561
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q69XQ4-F1-model_v4	AF-Q69XQ4-F1-model_v4 Non-structural maintenance of chromosomes element 4	8.154E-02	0.179	38	84	482	482	19	394	399	461	0.828	0.942
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0N4UI55-F1-model_v4	AF-A0A0N4UI55-F1-model_v4 Uncharacterized protein	4.463E-02	0.126	34	116	445	482	101	446	581	397	0.685	0.596
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A2R8PZK5-F1-model_v4	AF-A0A2R8PZK5-F1-model_v4 Uncharacterized protein	2.186E-01	0.126	34	159	429	482	1593	1866	2309	326	0.562	0.119
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q54DZ9-F1-model_v4	AF-Q54DZ9-F1-model_v4 Uncharacterized protein	4.699E+00	0.090	30	297	432	482	740	865	922	140	0.282	0.137
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8XEZ2-F1-model_v4	AF-Q8XEZ2-F1-model_v4 Gifsy-1 prophage protein	1.852E+00	0.076	28	260	440	482	36	224	327	210	0.376	0.578
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O35261-F1-model_v4	AF-O35261-F1-model_v4 Transcription factor E2F3	4.218E-01	0.076	28	155	439	482	167	412	457	306	0.591	0.538
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q21341-F1-model_v4	AF-Q21341-F1-model_v4 Protein let-99	8.141E-01	0.063	26	247	430	482	2	187	698	214	0.382	0.266
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A5K4ESN4-F1-model_v4	AF-A0A5K4ESN4-F1-model_v4 Uncharacterized protein	2.870E+00	0.063	26	287	439	482	765	935	1322	178	0.317	0.129
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A5S6PV96-F1-model_v4	AF-A0A5S6PV96-F1-model_v4 "Bm7427, isoform a	1.956E+00	0.051	24	260	439	482	148	328	638	200	0.373	0.284
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0K0EJ93-F1-model_v4	AF-A0A0K0EJ93-F1-model_v4 Uncharacterized protein	5.860E-01	0.045	23	256	482	482	4	228	378	257	0.471	0.595
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q54BI2-F1-model_v4	AF-Q54BI2-F1-model_v4 Uncharacterized protein	6.190E-01	0.045	23	154	482	482	2	265	444	363	0.683	0.595
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0K0DWD6-F1-model_v4	AF-A0A0K0DWD6-F1-model_v4 R3H domain-containing protein	3.032E+00	0.045	23	248	441	482	66	250	467	208	0.402	0.396
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0H5SB69-F1-model_v4	AF-A0A0H5SB69-F1-model_v4 Bm7427, isoform a	2.572E+00	0.045	23	285	439	482	162	330	640	179	0.322	0.264
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-U7PRD5-F1-model_v4	AF-U7PRD5-F1-model_v4 EAF domain-containing protein	8.128E+00	0.045	23	330	482	482	101	268	647	168	0.317	0.260
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A3P7FIB6-F1-model_v4	AF-A0A3P7FIB6-F1-model_v4 R3H domain-containing protein	3.202E+00	0.040	22	260	439	482	148	329	406	202	0.373	0.448
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A7I4KDJ1-F1-model_v4	AF-A0A7I4KDJ1-F1-model_v4 MADS-box domain-containing protein	4.449E+00	0.040	22	302	480	482	83	270	406	197	0.371	0.463
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8IEM0-F1-model_v4	AF-Q8IEM0-F1-model_v4 HORMA domain protein, putative	4.699E+00	0.040	22	243	432	482	968	1131	1327	192	0.394	0.124
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q54ZT5-F1-model_v4	AF-Q54ZT5-F1-model_v4 Uncharacterized protein	1.262E+00	0.034	21	185	482	482	16	265	444	339	0.618	0.563
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0D2ENM0-F1-model_v4	AF-A0A0D2ENM0-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	3.775E+00	0.034	21	268	460	482	240	419	803	207	0.400	0.224
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A044S511-F1-model_v4	AF-A0A044S511-F1-model_v4 HTH OST-type domain-containing protein	3.987E+00	0.034	21	246	432	482	224	394	849	215	0.388	0.201
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A3P7FG42-F1-model_v4	AF-A0A3P7FG42-F1-model_v4 SAM domain-containing protein	6.180E+00	0.034	21	309	469	482	668	838	1197	173	0.334	0.143
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A2R8Q552-F1-model_v4	AF-A0A2R8Q552-F1-model_v4 Uncharacterized protein	2.717E+00	0.029	20	254	444	482	3	198	266	215	0.396	0.737
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-F4JA81-F1-model_v4	AF-F4JA81-F1-model_v4 Myosin heavy chain-like protein	2.066E+00	0.029	20	89	479	482	14	356	358	418	0.811	0.958
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q55D16-F1-model_v4	AF-Q55D16-F1-model_v4 KIN17-like protein	3.775E+00	0.029	20	102	477	482	12	304	445	392	0.780	0.658
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q9WV63-F1-model_v4	AF-Q9WV63-F1-model_v4 Kinesin-like protein KIF2A	8.585E+00	0.029	20	324	480	482	32	188	705	169	0.326	0.223
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q55BU4-F1-model_v4	AF-Q55BU4-F1-model_v4 Uncharacterized protein	1.571E+00	0.024	19	196	432	482	20	226	243	267	0.492	0.852
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-C0PKA0-F1-model_v4	AF-C0PKA0-F1-model_v4 Trihelix transcription factor	3.573E+00	0.024	19	241	477	482	165	381	436	261	0.492	0.498
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A5K4F6G9-F1-model_v4	AF-A0A5K4F6G9-F1-model_v4 Uncharacterized protein	6.528E+00	0.024	19	266	434	482	163	329	1539	179	0.351	0.109
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-D3ZD48-F1-model_v4	AF-D3ZD48-F1-model_v4 RAB11 family interacting protein 2 (Class I) (Predicted), isoform CRA_a	6.180E+00	0.020	18	318	433	482	105	222	512	125	0.241	0.230
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q8L719-F1-model_v4	AF-Q8L719-F1-model_v4 THO complex subunit 4B	6.896E+00	0.016	17	321	467	482	162	290	292	147	0.305	0.442
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A2R8QI30-F1-model_v4	AF-A0A2R8QI30-F1-model_v4 RRM domain-containing protein	3.202E+00	0.016	17	214	478	482	3	285	304	329	0.550	0.931
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q54EA7-F1-model_v4	AF-Q54EA7-F1-model_v4 Uncharacterized protein	5.851E+00	0.016	17	309	434	482	64	191	313	144	0.261	0.409
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q54XB8-F1-model_v4	AF-Q54XB8-F1-model_v4 Uncharacterized protein	3.032E+00	0.016	17	197	432	482	21	216	359	262	0.490	0.546
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q4DCJ3-F1-model_v4	AF-Q4DCJ3-F1-model_v4 Uncharacterized protein	2.870E+00	0.016	17	86	479	482	1	371	378	439	0.817	0.981
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q4KMZ1-F1-model_v4	AF-Q4KMZ1-F1-model_v4 IQ domain-containing protein C	8.128E+00	0.016	17	289	474	482	20	185	466	200	0.386	0.356
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-G3XA57-F1-model_v4	AF-G3XA57-F1-model_v4 Rab11 family-interacting protein 2	5.539E+00	0.016	17	318	433	482	105	222	512	125	0.241	0.230
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-B4F9M6-F1-model_v4	AF-B4F9M6-F1-model_v4 KH domain-containing protein	4.449E+00	0.016	17	182	439	482	147	395	690	312	0.535	0.361
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A2R8QKC3-F1-model_v4	AF-A0A2R8QKC3-F1-model_v4 PDZ domain-containing protein	6.180E+00	0.014	16	315	430	482	99	204	230	124	0.241	0.461
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0P0Y4M3-F1-model_v4	AF-A0A0P0Y4M3-F1-model_v4 Os11g0637000 protein	6.896E+00	0.014	16	154	482	482	25	311	357	347	0.683	0.804
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A4HUI0-F1-model_v4	AF-A4HUI0-F1-model_v4 Hypothetical_protein_-_conserved	9.069E+00	0.014	16	240	481	482	171	415	505	282	0.502	0.485
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q92540-F1-model_v4	AF-Q92540-F1-model_v4 Protein SMG7	1.852E+00	0.014	16	90	432	482	273	586	1137	392	0.712	0.276
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q551Q6-F1-model_v4	AF-Q551Q6-F1-model_v4 Uncharacterized protein	6.896E+00	0.011	15	196	432	482	20	227	337	272	0.492	0.617
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q05AJ1-F1-model_v4	AF-Q05AJ1-F1-model_v4 La ribonucleoprotein 4B	5.851E+00	0.011	15	116	432	482	125	405	723	363	0.658	0.389
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-G4VTG8-F1-model_v4	AF-G4VTG8-F1-model_v4 Enoyl-CoA hydratase-related	9.580E+00	0.011	15	246	439	482	395	556	1015	211	0.402	0.160
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-O45781-F1-model_v4	AF-O45781-F1-model_v4 RRM domain-containing protein	8.128E+00	0.010	14	228	465	482	6	205	207	271	0.494	0.966
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-A0A0P0X3W0-F1-model_v4	AF-A0A0P0X3W0-F1-model_v4 Os07g0237100 protein	5.851E+00	0.010	14	186	463	482	113	339	340	296	0.577	0.668
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-P70333-F1-model_v4	AF-P70333-F1-model_v4 Heterogeneous nuclear ribonucleoprotein H2	5.539E+00	0.010	14	199	447	482	62	278	449	283	0.517	0.483
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q02203-F1-model_v4	AF-Q02203-F1-model_v4 Uncharacterized protein YKR005C	8.128E+00	0.010	14	309	439	482	105	266	525	171	0.272	0.309
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-C0H4S3-F1-model_v4	AF-C0H4S3-F1-model_v4 Kinesin-like protein, putative	3.573E+00	0.010	14	3	482	482	163	688	943	601	0.996	0.558
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q03601-F1-model_v4	AF-Q03601-F1-model_v4 RING finger protein nhl-1	5.539E+00	0.010	14	27	482	482	113	543	974	516	0.946	0.443
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q4CRZ6-F1-model_v4	AF-Q4CRZ6-F1-model_v4 Uncharacterized protein	5.539E+00	0.009	13	198	433	482	36	254	362	271	0.490	0.605
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-Q794E4-F1-model_v4	AF-Q794E4-F1-model_v4 Heterogeneous nuclear ribonucleoprotein F	7.284E+00	0.009	13	199	446	482	62	278	415	284	0.515	0.523
LOKIASV2_0201_ESMFold_hypothetical_protein	AF-I1K4W4-F1-model_v4	AF-I1K4W4-F1-model_v4 ATG13 domain-containing protein	3.383E+00	0.009	13	217	440	482	137	363	618	269	0.465	0.367
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9WUE4_5_279_3.30.450.80	af_Q9WUE4_5_279_3.30.450.80	1.779E-05	1.000	180	4	146	482	5	136	275	151	0.297	0.480
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P39923_1_130_1.10.472.10	af_P39923_1_130_1.10.472.10	6.624E-05	1.000	174	4	116	482	13	130	130	120	0.234	0.908
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O42857_1_149_3.30.360.10	af_O42857_1_149_3.30.360.10	4.046E-05	1.000	166	4	131	482	21	148	149	138	0.266	0.859
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q54JF7_296_417_3.30.450.200	af_Q54JF7_296_417_3.30.450.200	1.028E-05	1.000	161	1	105	482	2	120	122	126	0.218	0.975
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O45074_15_176_3.30.530.20	af_O45074_15_176_3.30.530.20	1.876E-04	1.000	144	4	103	482	3	134	162	132	0.207	0.815
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A1D6JWT2_1_222_3.30.530.20	af_A0A1D6JWT2_1_222_3.30.530.20	4.267E-04	1.000	144	4	107	482	36	162	222	127	0.216	0.572
LOKIASV2_0201_ESMFold_hypothetical_protein	af_W6RQZ3_35_444_3.30.530.20	af_W6RQZ3_35_444_3.30.530.20	1.876E-04	1.000	135	4	146	482	5	140	410	156	0.297	0.332
LOKIASV2_0201_ESMFold_hypothetical_protein	af_D4A544_59_200_3.30.530.20	af_D4A544_59_200_3.30.530.20	1.982E-04	1.000	134	4	104	482	3	138	142	139	0.210	0.958
LOKIASV2_0201_ESMFold_hypothetical_protein	af_I1MUG0_1_259_3.30.530.20	af_I1MUG0_1_259_3.30.530.20	2.606E-04	1.000	125	4	103	482	28	183	259	156	0.207	0.602
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q10NT2_32_166_3.30.530.20	af_Q10NT2_32_166_3.30.530.20	2.336E-04	1.000	122	4	103	482	2	129	135	130	0.207	0.948
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q55BD9_3_281_3.30.450.80	af_Q55BD9_3_281_3.30.450.80	4.052E-06	1.000	120	4	336	482	5	244	279	353	0.691	0.860
LOKIASV2_0201_ESMFold_hypothetical_protein	3f6oB00	3f6oB00	2.899E-02	1.000	111	275	343	482	2	69	91	69	0.143	0.747
LOKIASV2_0201_ESMFold_hypothetical_protein	3f6vA00	3f6vA00	2.899E-02	1.000	110	281	343	482	6	67	96	63	0.131	0.646
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P9WMI5_37_134_1.10.10.10	af_P9WMI5_37_134_1.10.10.10	2.899E-02	1.000	109	274	344	482	10	79	98	73	0.147	0.714
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9W4D1_47_198_3.30.530.20	af_Q9W4D1_47_198_3.30.530.20	1.873E-03	1.000	109	4	125	482	3	152	152	158	0.253	0.987
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q58721_1_88_1.10.10.10	af_Q58721_1_88_1.10.10.10	3.062E-02	1.000	107	274	343	482	5	74	88	71	0.145	0.795
LOKIASV2_0201_ESMFold_hypothetical_protein	2oqgC00	2oqgC00	5.909E-02	1.000	102	274	343	482	5	73	105	70	0.145	0.657
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9VXA0_38_311_3.30.450.80	af_Q9VXA0_38_311_3.30.450.80	4.776E-06	1.000	102	4	328	482	5	260	274	347	0.674	0.934
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P9WMI9_1_89_1.10.10.10	af_P9WMI9_1_89_1.10.10.10	4.746E-02	1.000	101	274	344	482	9	78	89	73	0.147	0.787
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q4E4R5_36_184_3.30.530.20	af_Q4E4R5_36_184_3.30.530.20	4.753E-03	1.000	101	5	103	482	2	147	149	146	0.205	0.980
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q2FXF7_1_94_1.10.10.10	af_Q2FXF7_1_94_1.10.10.10	3.609E-02	0.999	99	156	227	482	1	72	94	77	0.149	0.766
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P9WMI7_2_106_1.10.10.10	af_P9WMI7_2_106_1.10.10.10	6.241E-02	0.999	99	280	344	482	13	77	105	68	0.135	0.619
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O53478_1_106_1.10.10.10	af_O53478_1_106_1.10.10.10	3.812E-02	0.998	94	278	360	482	9	81	106	83	0.172	0.689
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P37309_5_97_1.10.10.10	af_P37309_5_97_1.10.10.10	1.420E-01	0.997	91	277	343	482	3	69	93	68	0.139	0.720
LOKIASV2_0201_ESMFold_hypothetical_protein	1u2wC00	1u2wC00	2.459E-02	0.997	91	260	360	482	2	91	98	104	0.210	0.918
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A0R4IRC7_10_493_3.30.450.200	af_A0A0R4IRC7_10_493_3.30.450.200	2.459E-02	0.997	91	4	108	482	3	129	484	131	0.218	0.262
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q58948_3_81_1.10.10.10	af_Q58948_3_81_1.10.10.10	1.420E-01	0.996	90	285	343	482	4	61	79	59	0.122	0.734
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q58793_322_389_1.10.10.10	af_Q58793_322_389_1.10.10.10	1.344E-01	0.994	87	289	344	482	8	62	68	58	0.116	0.809
LOKIASV2_0201_ESMFold_hypothetical_protein	af_F1LNS2_1_156_3.30.450.60	af_F1LNS2_1_156_3.30.450.60	1.770E-02	0.994	87	4	123	482	14	141	156	130	0.249	0.821
LOKIASV2_0201_ESMFold_hypothetical_protein	2vxzA01	2vxzA01	1.767E-01	0.993	86	287	343	482	8	63	65	59	0.118	0.862
LOKIASV2_0201_ESMFold_hypothetical_protein	1r22B00	1r22B00	7.771E-02	0.992	85	269	344	482	1	78	97	81	0.158	0.804
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P77295_1_99_1.10.10.10	af_P77295_1_99_1.10.10.10	1.500E-01	0.992	85	274	344	482	12	82	99	72	0.147	0.717
LOKIASV2_0201_ESMFold_hypothetical_protein	3f72B00	3f72B00	2.328E-02	0.991	84	247	360	482	1	98	108	117	0.237	0.907
LOKIASV2_0201_ESMFold_hypothetical_protein	2jscA01	2jscA01	1.673E-01	0.988	82	278	344	482	3	68	79	69	0.139	0.835
LOKIASV2_0201_ESMFold_hypothetical_protein	3jthB00	3jthB00	1.767E-01	0.988	82	274	343	482	6	72	88	72	0.145	0.761
LOKIASV2_0201_ESMFold_hypothetical_protein	2oqgA00	2oqgA00	2.594E-01	0.986	81	274	343	482	7	75	107	70	0.145	0.645
