LOKIASV2_0201_ESMFold_hypothetical_protein	AF-X1JJZ7-F1-model_v4	AF-X1JJZ7-F1-model_v4 Uncharacterized protein	1.884E-19	1.000	765	157	371	482	1	223	229	223	0.446	0.974
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q20069_1_175_3.30.450.80	af_Q20069_1_175_3.30.450.80	5.013E-02	0.986	81	4	112	482	16	164	175	152	0.226	0.851
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O53921_2_101_1.10.10.10	af_O53921_2_101_1.10.10.10	2.455E-01	0.981	79	274	344	482	9	78	100	73	0.147	0.700
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O08446_1_107_1.10.10.10	af_O08446_1_107_1.10.10.10	4.027E-02	0.981	79	248	360	482	1	89	107	115	0.234	0.832
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q58184_329_408_1.10.10.10	af_Q58184_329_408_1.10.10.10	3.057E-01	0.978	78	168	227	482	5	64	80	65	0.124	0.750
LOKIASV2_0201_ESMFold_hypothetical_protein	3gw2A00	3gw2A00	1.022E-01	0.978	78	274	360	482	7	82	92	87	0.180	0.826
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P0ACN2_1_125_1.10.10.10	af_P0ACN2_1_125_1.10.10.10	3.603E-01	0.961	74	279	343	482	25	92	125	68	0.135	0.544
LOKIASV2_0201_ESMFold_hypothetical_protein	af_I6Y1A7_25_116_1.10.10.10	af_I6Y1A7_25_116_1.10.10.10	1.079E-01	0.956	73	272	360	482	1	85	92	97	0.185	0.924
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q58793_245_317_1.10.10.10	af_Q58793_245_317_1.10.10.10	5.287E-01	0.949	72	281	344	482	4	67	73	65	0.133	0.877
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q8I5Y0_438_518_1.10.10.10	af_Q8I5Y0_438_518_1.10.10.10	1.867E-01	0.941	71	289	344	482	14	72	81	62	0.116	0.728
LOKIASV2_0201_ESMFold_hypothetical_protein	1saxB01	1saxB01	2.200E-01	0.933	70	287	343	482	6	63	64	60	0.118	0.906
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9HGK2_5_85_1.10.10.10	af_Q9HGK2_5_85_1.10.10.10	2.200E-01	0.933	70	285	343	482	11	72	81	62	0.122	0.765
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O53838_4_115_1.10.10.10	af_O53838_4_115_1.10.10.10	2.324E-01	0.933	70	269	360	482	4	89	112	96	0.191	0.768
LOKIASV2_0201_ESMFold_hypothetical_protein	4r3aA01	4r3aA01	3.062E-02	0.923	69	1	149	482	9	174	176	180	0.309	0.943
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A4IDI2_2_125_3.30.530.20	af_A4IDI2_2_125_3.30.530.20	2.083E-01	0.912	68	8	100	482	2	123	124	122	0.193	0.984
LOKIASV2_0201_ESMFold_hypothetical_protein	1wq2A00	1wq2A00	8.195E-01	0.887	66	285	344	482	2	61	65	60	0.124	0.923
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O53773_1_99_1.10.10.10	af_O53773_1_99_1.10.10.10	1.079E-01	0.872	65	163	272	482	2	97	99	115	0.228	0.970
LOKIASV2_0201_ESMFold_hypothetical_protein	af_K7MH68_426_767_3.80.10.10	af_K7MH68_426_767_3.80.10.10	3.057E-01	0.872	65	155	227	482	2	64	342	74	0.151	0.184
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q55CU7_28_378_3.40.50.300	af_Q55CU7_28_378_3.40.50.300	4.027E-02	0.872	65	116	227	482	249	345	351	116	0.232	0.276
LOKIASV2_0201_ESMFold_hypothetical_protein	1sd4B01	1sd4B01	3.057E-01	0.855	64	290	343	482	7	61	62	57	0.112	0.887
LOKIASV2_0201_ESMFold_hypothetical_protein	3m8eB00	3m8eB00	4.247E-01	0.855	64	269	343	482	4	80	93	80	0.156	0.828
LOKIASV2_0201_ESMFold_hypothetical_protein	2lkpB00	2lkpB00	2.455E-01	0.855	64	279	361	482	25	97	119	83	0.172	0.613
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q8VWG4_7_109_1.10.10.10	af_Q8VWG4_7_109_1.10.10.10	6.964E-02	0.817	62	243	343	482	3	96	103	104	0.210	0.913
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q4CTJ9_159_297_3.30.450.40	af_Q4CTJ9_159_297_3.30.450.40	1.022E-01	0.817	62	4	110	482	22	138	139	119	0.222	0.842
LOKIASV2_0201_ESMFold_hypothetical_protein	3l09D02	3l09D02	1.342E+00	0.795	61	171	227	482	4	65	82	65	0.118	0.756
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P53187_9_87_1.10.10.10	af_P53187_9_87_1.10.10.10	6.231E-01	0.772	60	167	227	482	11	70	79	64	0.127	0.759
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q58651_380_469_1.10.10.10	af_Q58651_380_469_1.10.10.10	1.140E-01	0.747	59	248	343	482	1	82	90	98	0.199	0.911
LOKIASV2_0201_ESMFold_hypothetical_protein	4on0C00	4on0C00	5.005E-01	0.747	59	162	258	482	17	96	97	97	0.201	0.825
LOKIASV2_0201_ESMFold_hypothetical_protein	1sd6A01	1sd6A01	7.345E-01	0.720	58	287	343	482	6	63	64	60	0.118	0.906
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q4DPL3_4_78_1.10.10.10	af_Q4DPL3_4_78_1.10.10.10	4.486E-01	0.720	58	154	227	482	3	71	75	79	0.154	0.920
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q54UM1_2_78_1.10.10.10	af_Q54UM1_2_78_1.10.10.10	2.594E-01	0.663	56	154	228	482	2	69	77	80	0.156	0.883
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A4D1U4_80_347_3.40.50.11500	af_A4D1U4_80_347_3.40.50.11500	9.690E-03	0.663	56	6	285	482	2	203	268	297	0.581	0.754
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9NFA1_23_114_1.20.58.870	af_Q9NFA1_23_114_1.20.58.870	3.603E-01	0.632	55	156	227	482	9	86	92	82	0.149	0.848
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P0C0A2_317_386_1.10.10.10	af_P0C0A2_317_386_1.10.10.10	1.417E+00	0.601	54	286	344	482	6	64	70	60	0.122	0.843
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A1D8PMI3_4_97_1.10.10.10	af_A0A1D8PMI3_4_97_1.10.10.10	2.740E-01	0.601	54	171	256	482	8	91	94	92	0.178	0.894
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A4I343_8_85_1.10.10.10	af_A4I343_8_85_1.10.10.10	7.345E-01	0.569	53	156	227	482	3	69	78	74	0.149	0.859
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A4ICT5_130_274_3.30.450.40	af_A4ICT5_130_274_3.30.450.40	1.584E-01	0.537	52	4	110	482	15	132	145	121	0.222	0.814
LOKIASV2_0201_ESMFold_hypothetical_protein	1w1wE00	1w1wE00	1.765E+00	0.505	51	286	343	482	5	65	71	61	0.120	0.859
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q2FY19_1_81_1.10.10.10	af_Q2FY19_1_81_1.10.10.10	3.411E-01	0.473	50	256	341	482	4	80	81	90	0.178	0.951
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q6YTK0_650_726_1.10.10.580	af_Q6YTK0_650_726_1.10.10.580	1.342E+00	0.442	49	289	343	482	7	70	77	64	0.114	0.831
LOKIASV2_0201_ESMFold_hypothetical_protein	5k5oD00	5k5oD00	1.765E+00	0.442	49	285	343	482	12	69	92	61	0.122	0.630
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P71983_1_102_1.10.10.10	af_P71983_1_102_1.10.10.10	6.953E-01	0.442	49	269	362	482	7	86	102	95	0.195	0.784
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9FQ20_732_804_1.10.10.580	af_Q9FQ20_732_804_1.10.10.580	1.417E+00	0.411	48	289	343	482	11	71	73	61	0.114	0.836
LOKIASV2_0201_ESMFold_hypothetical_protein	1xmkA00	1xmkA00	1.671E+00	0.382	47	166	227	482	4	68	79	67	0.129	0.823
LOKIASV2_0201_ESMFold_hypothetical_protein	3ov8A00	3ov8A00	1.969E+00	0.382	47	293	343	482	21	70	91	51	0.106	0.549
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A1D6IQV9_53_379_1.10.10.10	af_A0A1D6IQV9_53_379_1.10.10.10	1.140E-01	0.382	47	156	342	482	2	156	327	199	0.388	0.474
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A0R0IAE9_37_364_1.10.10.10	af_A0A0R0IAE9_37_364_1.10.10.10	7.356E-02	0.353	46	159	343	482	15	162	328	196	0.384	0.451
LOKIASV2_0201_ESMFold_hypothetical_protein	4rb2C01	4rb2C01	1.203E+00	0.326	45	290	344	482	18	79	80	62	0.114	0.775
LOKIASV2_0201_ESMFold_hypothetical_protein	1ucrA00	1ucrA00	1.078E+00	0.301	44	156	227	482	1	65	74	75	0.149	0.878
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O96689_621_712_1.10.10.580	af_O96689_621_712_1.10.10.580	6.953E-01	0.301	44	245	343	482	8	86	92	101	0.205	0.859
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q53LW0_5_107_1.10.10.10	af_Q53LW0_5_107_1.10.10.10	3.229E-01	0.301	44	234	343	482	4	96	103	112	0.228	0.903
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q7XUF3_631_742_1.10.10.580	af_Q7XUF3_631_742_1.10.10.580	1.138E+00	0.301	44	275	343	482	37	105	112	75	0.143	0.616
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O94553_12_71_1.10.10.10	af_O94553_12_71_1.10.10.10	4.014E+00	0.277	43	285	342	482	1	59	60	59	0.120	0.983
LOKIASV2_0201_ESMFold_hypothetical_protein	af_B7ZZ31_405_498_1.10.10.10	af_B7ZZ31_405_498_1.10.10.10	1.864E+00	0.277	43	161	227	482	4	84	94	81	0.139	0.862
LOKIASV2_0201_ESMFold_hypothetical_protein	2l01B00	2l01B00	1.342E+00	0.254	42	156	228	482	1	69	77	76	0.151	0.896
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A2R8PZN8_269_360_1.10.10.10	af_A0A2R8PZN8_269_360_1.10.10.10	9.144E-01	0.254	42	269	343	482	4	84	92	84	0.156	0.880
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A3KNM1_7_98_1.10.10.10	af_A3KNM1_7_98_1.10.10.10	9.144E-01	0.214	40	247	343	482	1	84	92	100	0.201	0.913
LOKIASV2_0201_ESMFold_hypothetical_protein	4hi4A00	4hi4A00	4.247E-01	0.214	40	1	85	482	14	119	119	113	0.176	0.891
LOKIASV2_0201_ESMFold_hypothetical_protein	2hj9C01	2hj9C01	2.889E+00	0.214	40	6	85	482	63	144	156	85	0.166	0.526
LOKIASV2_0201_ESMFold_hypothetical_protein	2v9vA01	2v9vA01	2.451E+00	0.196	39	285	342	482	2	59	60	63	0.120	0.967
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q5N861_978_1053_1.10.10.580	af_Q5N861_978_1053_1.10.10.580	1.497E+00	0.196	39	293	358	482	17	75	76	67	0.137	0.776
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9XWS0_117_243_1.10.10.1890	af_Q9XWS0_117_243_1.10.10.1890	3.411E-01	0.196	39	236	341	482	7	125	127	125	0.220	0.937
LOKIASV2_0201_ESMFold_hypothetical_protein	4hboB00	4hboB00	3.229E-01	0.179	38	4	78	482	4	72	75	81	0.156	0.920
LOKIASV2_0201_ESMFold_hypothetical_protein	af_K7MXC7_462_539_1.10.10.580	af_K7MXC7_462_539_1.10.10.580	1.417E+00	0.179	38	289	361	482	13	78	78	75	0.151	0.846
LOKIASV2_0201_ESMFold_hypothetical_protein	3a0sA00	3a0sA00	9.144E-01	0.179	38	1	79	482	1	94	96	99	0.164	0.979
LOKIASV2_0201_ESMFold_hypothetical_protein	3f72F00	3f72F00	2.080E+00	0.179	38	247	340	482	1	84	102	97	0.195	0.824
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9JHS2_237_365_3.30.450.20	af_Q9JHS2_237_365_3.30.450.20	4.738E-01	0.179	38	5	88	482	2	108	129	110	0.174	0.829
LOKIASV2_0201_ESMFold_hypothetical_protein	3caxA02	3caxA02	1.673E-01	0.179	38	5	88	482	29	134	138	111	0.174	0.768
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q6TEL1_569_636_1.10.10.580	af_Q6TEL1_569_636_1.10.10.580	4.240E+00	0.164	37	288	342	482	11	67	68	57	0.114	0.838
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q57551_10_151_1.10.10.10	af_Q57551_10_151_1.10.10.10	2.080E+00	0.164	37	248	343	482	1	79	142	96	0.199	0.556
LOKIASV2_0201_ESMFold_hypothetical_protein	af_C1JIE2_229_347_3.30.450.20	af_C1JIE2_229_347_3.30.450.20	8.657E-01	0.126	34	2	88	482	10	117	119	113	0.180	0.908
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A2R8Q2I0_299_439_3.30.450.20	af_A0A2R8Q2I0_299_439_3.30.450.20	3.229E-01	0.116	33	5	99	482	11	140	141	134	0.197	0.922
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q65XL5_64_213_1.10.10.10	af_Q65XL5_64_213_1.10.10.10	9.659E-01	0.116	33	150	326	482	6	127	150	181	0.367	0.813
LOKIASV2_0201_ESMFold_hypothetical_protein	5nwmA00	5nwmA00	9.659E-01	0.098	31	2	87	482	7	117	132	116	0.178	0.841
LOKIASV2_0201_ESMFold_hypothetical_protein	3volA00	3volA00	1.270E+00	0.098	31	1	100	482	14	134	138	129	0.207	0.877
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O96824_1_90_3.30.450.30	af_O96824_1_90_3.30.450.30	2.080E+00	0.090	30	4	80	482	20	87	90	82	0.160	0.756
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q98TW1_253_374_3.30.450.20	af_Q98TW1_253_374_3.30.450.20	7.758E-01	0.090	30	2	82	482	15	120	122	110	0.168	0.869
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9UT07_1_161_3.30.530.20	af_Q9UT07_1_161_3.30.530.20	2.451E+00	0.090	30	55	110	482	103	158	161	56	0.116	0.348
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O07750_26_140_2.60.40.1850	af_O07750_26_140_2.60.40.1850	4.240E+00	0.076	28	46	84	482	77	115	115	39	0.081	0.339
LOKIASV2_0201_ESMFold_hypothetical_protein	4ca0B00	4ca0B00	2.321E+00	0.076	28	242	343	482	21	118	119	108	0.212	0.824
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q559Z2_740_834_1.10.10.10	af_Q559Z2_740_834_1.10.10.10	1.864E+00	0.069	27	258	346	482	7	95	95	97	0.185	0.937
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q5A107_1_178_3.30.530.20	af_Q5A107_1_178_3.30.530.20	1.342E+00	0.069	27	55	139	482	104	175	178	86	0.176	0.404
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P9WK61_41_158_2.60.40.1850	af_P9WK61_41_158_2.60.40.1850	5.279E+00	0.063	26	46	82	482	80	116	118	37	0.077	0.314
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A0P0Y6R1_53_184_1.10.10.10	af_A0A0P0Y6R1_53_184_1.10.10.10	3.800E+00	0.063	26	159	321	482	14	128	132	166	0.338	0.871
LOKIASV2_0201_ESMFold_hypothetical_protein	3suzA01	3suzA01	6.953E-01	0.063	26	48	146	482	98	185	187	104	0.205	0.471
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A0R0KYL2_36_218_3.30.450.20	af_A0A0R0KYL2_36_218_3.30.450.20	5.576E+00	0.051	24	5	88	482	2	108	183	110	0.174	0.585
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A1D8PU11_3_151_3.30.530.20	af_A0A1D8PU11_3_151_3.30.530.20	4.479E+00	0.045	23	55	93	482	104	145	149	42	0.081	0.282
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P34566_1_385_1.10.132.70	af_P34566_1_385_1.10.132.70	9.144E-01	0.045	23	262	477	482	122	368	385	261	0.448	0.642
LOKIASV2_0201_ESMFold_hypothetical_protein	5excJ00	5excJ00	2.321E+00	0.040	22	2	87	482	22	120	166	108	0.178	0.596
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q5BI42_1_825_3.40.50.410	af_Q5BI42_1_825_3.40.50.410	3.405E+00	0.040	22	2	87	482	608	707	825	108	0.178	0.121
LOKIASV2_0201_ESMFold_hypothetical_protein	3f7sA00	3f7sA00	4.731E+00	0.034	21	46	79	482	69	103	134	35	0.071	0.261
LOKIASV2_0201_ESMFold_hypothetical_protein	af_F1Q4X8_128_316_1.20.58.60	af_F1Q4X8_128_316_1.20.58.60	6.572E+00	0.034	21	88	212	482	30	147	189	127	0.259	0.624
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q54WS5_1048_1167_3.30.310.200	af_Q54WS5_1048_1167_3.30.310.200	1.581E+00	0.029	20	1	81	482	1	81	120	98	0.168	0.675
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q6NVF4_1_498_1.10.10.2220	af_Q6NVF4_1_498_1.10.10.2220	4.997E+00	0.029	20	259	414	482	266	422	498	175	0.324	0.315
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q5AMT0_1_193_2.40.128.20	af_Q5AMT0_1_193_2.40.128.20	8.643E+00	0.024	19	49	88	482	62	101	193	40	0.083	0.207
LOKIASV2_0201_ESMFold_hypothetical_protein	af_C0P5T3_10_241_3.30.530.20	af_C0P5T3_10_241_3.30.530.20	2.321E+00	0.024	19	7	101	482	124	206	232	112	0.197	0.358
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9UT82_1_110_3.30.70.60	af_Q9UT82_1_110_3.30.70.60	4.240E+00	0.020	18	1	85	482	1	78	110	89	0.176	0.709
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9ZV65_473_725_3.30.530.20	af_Q9ZV65_473_725_3.30.530.20	3.052E+00	0.020	18	47	146	482	149	248	253	131	0.207	0.395
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P9WK59_83_224_3.40.1000.10	af_P9WK59_83_224_3.40.1000.10	6.572E+00	0.016	17	3	81	482	34	119	142	99	0.164	0.606
LOKIASV2_0201_ESMFold_hypothetical_protein	4kf5B00	4kf5B00	5.890E+00	0.016	17	3	87	482	87	187	189	108	0.176	0.534
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q66HY8_318_751_3.90.1150.10	af_Q66HY8_318_751_3.90.1150.10	7.758E-01	0.016	17	33	432	482	32	426	434	454	0.830	0.910
LOKIASV2_0201_ESMFold_hypothetical_protein	af_E7F9N5_56_275_3.30.530.20	af_E7F9N5_56_275_3.30.530.20	6.572E+00	0.014	16	47	108	482	132	218	220	89	0.129	0.395
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9M0J8_233_461_3.30.530.20	af_Q9M0J8_233_461_3.30.530.20	5.890E+00	0.014	16	2	109	482	144	227	229	109	0.224	0.367
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A2R8RJ61_146_457_2.60.40.10	af_A0A2R8RJ61_146_457_2.60.40.10	2.451E+00	0.014	16	218	442	482	69	289	312	276	0.467	0.708
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9US26_1_351_3.40.50.12050	af_Q9US26_1_351_3.40.50.12050	8.182E+00	0.014	16	33	138	482	251	345	351	112	0.220	0.271
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q4CW22_11_117_3.30.110.20	af_Q4CW22_11_117_3.30.110.20	9.129E+00	0.011	15	30	108	482	40	106	107	79	0.164	0.626
LOKIASV2_0201_ESMFold_hypothetical_protein	af_H2KYV2_42_295_3.80.10.10	af_H2KYV2_42_295_3.80.10.10	7.746E+00	0.011	15	33	88	482	200	251	254	58	0.116	0.205
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q4DZ21_262_528_3.90.1410.10	af_Q4DZ21_262_528_3.90.1410.10	2.451E+00	0.011	15	212	433	482	4	233	267	282	0.461	0.861
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q54C78_138_535_2.60.120.260	af_Q54C78_138_535_2.60.120.260	8.643E+00	0.011	15	337	466	482	257	395	398	142	0.270	0.349
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q4D5X5_457_1150_1.25.10.10	af_Q4D5X5_457_1150_1.25.10.10	2.589E+00	0.011	15	93	436	482	327	616	694	374	0.714	0.418
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q304F0_1_147_3.30.530.20	af_Q304F0_1_147_3.30.530.20	6.572E+00	0.010	14	2	109	482	44	141	147	126	0.224	0.667
LOKIASV2_0201_ESMFold_hypothetical_protein	af_I1MGJ7_35_194_3.30.530.20	af_I1MGJ7_35_194_3.30.530.20	7.746E+00	0.010	14	51	115	482	92	145	160	70	0.135	0.338
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q7XXF4_28_246_2.60.120.200	af_Q7XXF4_28_246_2.60.120.200	9.644E+00	0.010	14	1	80	482	74	141	219	87	0.166	0.311
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q552Q7_653_1450_1.25.10.10	af_Q552Q7_653_1450_1.25.10.10	1.864E+00	0.010	14	85	433	482	404	754	798	416	0.724	0.440
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9XZ10_27_842_1.20.58.390	af_Q9XZ10_27_842_1.20.58.390	7.746E+00	0.010	14	1	154	482	165	280	816	160	0.320	0.142
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q57803_2_154_3.10.420.10	af_Q57803_2_154_3.10.420.10	7.333E+00	0.009	13	46	139	482	37	142	153	110	0.195	0.693
LOKIASV2_0201_ESMFold_hypothetical_protein	af_F1QK90_1_653_3.40.50.300	af_F1QK90_1_653_3.40.50.300	4.731E+00	0.009	13	85	432	482	207	491	653	402	0.722	0.436
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q86KU2_937_1072_3.30.300.20	af_Q86KU2_937_1072_3.30.300.20	8.182E+00	0.008	12	185	329	482	14	136	136	164	0.301	0.904
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q4DRH3_677_890_3.30.530.20	af_Q4DRH3_677_890_3.30.530.20	4.997E+00	0.008	12	2	96	482	82	195	214	126	0.197	0.533
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A0G2K4S7_175_436_3.90.70.10	af_A0A0G2K4S7_175_436_3.90.70.10	8.643E+00	0.008	12	273	430	482	124	262	262	169	0.328	0.531
LOKIASV2_0201_ESMFold_hypothetical_protein	af_P59114_87_444_1.20.1270.10	af_P59114_87_444_1.20.1270.10	6.572E+00	0.008	12	241	357	482	211	357	358	156	0.243	0.411
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A0R4IZR5_265_1276_1.25.10.10	af_A0A0R4IZR5_265_1276_1.25.10.10	4.731E+00	0.008	12	82	482	482	573	935	1012	438	0.832	0.359
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q9ES45_1_1052_1.10.640.10	af_Q9ES45_1_1052_1.10.640.10	3.800E+00	0.008	12	1	466	482	644	1012	1052	524	0.967	0.351
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q54NG0_238_448_2.30.29.30	af_Q54NG0_238_448_2.30.29.30	6.572E+00	0.007	11	290	412	482	112	207	211	124	0.255	0.455
LOKIASV2_0201_ESMFold_hypothetical_protein	af_K7MCQ2_67_421_3.30.420.10	af_K7MCQ2_67_421_3.30.420.10	5.890E+00	0.007	11	33	327	482	119	348	355	318	0.612	0.648
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q6IVV8_1_521_1.20.120.350	af_Q6IVV8_1_521_1.20.120.350	9.129E+00	0.007	11	8	153	482	313	510	521	205	0.303	0.380
LOKIASV2_0201_ESMFold_hypothetical_protein	af_A0A1D6HCD2_1_625_1.25.10.10	af_A0A1D6HCD2_1_625_1.25.10.10	9.129E+00	0.007	11	90	450	482	273	624	625	411	0.749	0.563
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O06299_1_217_3.40.50.300	af_O06299_1_217_3.40.50.300	9.129E+00	0.000	10	119	353	482	23	215	217	264	0.488	0.889
LOKIASV2_0201_ESMFold_hypothetical_protein	af_G5EFY6_345_761_1.25.40.1030	af_G5EFY6_345_761_1.25.40.1030	7.746E+00	0.000	10	50	337	482	12	372	417	406	0.598	0.866
LOKIASV2_0201_ESMFold_hypothetical_protein	af_Q24592_1_591_3.30.505.10	af_Q24592_1_591_3.30.505.10	9.129E+00	0.000	10	239	429	482	180	324	591	204	0.396	0.245
LOKIASV2_0201_ESMFold_hypothetical_protein	af_H2L033_1_635_3.30.420.10	af_H2L033_1_635_3.30.420.10	9.644E+00	0.000	10	24	323	482	286	544	635	332	0.622	0.408
LOKIASV2_0201_ESMFold_hypothetical_protein	af_I1L2Z9_46_295_1.25.40.10	af_I1L2Z9_46_295_1.25.40.10	9.129E+00	0.000	9	111	407	482	7	250	250	327	0.616	0.976
LOKIASV2_0201_ESMFold_hypothetical_protein	af_O17972_279_682_2.60.40.150	af_O17972_279_682_2.60.40.150	8.182E+00	0.000	8	3	158	482	108	384	404	290	0.324	0.686
LOKIASV2_0201_ESMFold_hypothetical_protein	8fw5-assembly1.cif.gz_B	8fw5-assembly1.cif.gz_B Chimeric HsGATOR1-SpGtr-SpLam complex	4.111E-04	1.000	146	4	139	482	4	132	362	138	0.282	0.356
LOKIASV2_0201_ESMFold_hypothetical_protein	8adl-assembly1.cif.gz_T	8adl-assembly1.cif.gz_T Cryo-EM structure of the SEA complex	1.102E-03	1.000	142	4	107	482	7	114	402	108	0.216	0.269
LOKIASV2_0201_ESMFold_hypothetical_protein	3f6o-assembly1.cif.gz_A	3f6o-assembly1.cif.gz_A Crystal structure of ArsR family transcriptional regulator, RHA00566	4.580E-03	1.000	131	269	343	482	1	74	97	75	0.156	0.763
LOKIASV2_0201_ESMFold_hypothetical_protein	7p6f-assembly2.cif.gz_CCC-2	7p6f-assembly2.cif.gz_CCC-2 1.93 A resolution X-ray crystal structure of the transcriptional regulator SrnR from Streptomyces griseus	1.529E-02	1.000	122	274	343	482	5	73	103	70	0.145	0.670
LOKIASV2_0201_ESMFold_hypothetical_protein	3f6o-assembly1.cif.gz_B	3f6o-assembly1.cif.gz_B Crystal structure of ArsR family transcriptional regulator, RHA00566	3.673E-02	1.000	111	275	343	482	2	69	91	69	0.143	0.747
LOKIASV2_0201_ESMFold_hypothetical_protein	7p6f-assembly1.cif.gz_BBB	7p6f-assembly1.cif.gz_BBB 1.93 A resolution X-ray crystal structure of the transcriptional regulator SrnR from Streptomyces griseus	6.023E-03	1.000	111	274	364	482	6	94	101	98	0.189	0.881
