LOKIASV2_0201_ESMFold_hypothetical_protein	AF-X1JJZ7-F1-model_v4	AF-X1JJZ7-F1-model_v4 Uncharacterized protein	1.884E-19	1.000	765	157	371	482	1	223	229	223	0.446	0.974
LOKIASV2_0201_ESMFold_hypothetical_protein	3f6v-assembly1.cif.gz_A-2	3f6v-assembly1.cif.gz_A-2 Crystal structure of Possible transcriptional regulator for arsenical resistance	3.673E-02	1.000	110	281	343	482	6	67	96	63	0.131	0.646
LOKIASV2_0201_ESMFold_hypothetical_protein	8dhb-assembly1.cif.gz_J	8dhb-assembly1.cif.gz_J Active FLCN GAP complex	4.111E-04	1.000	107	3	166	482	2	190	361	197	0.340	0.524
LOKIASV2_0201_ESMFold_hypothetical_protein	6o8o-assembly2.cif.gz_D	6o8o-assembly2.cif.gz_D Crystal Structure of C9S disulfide state of Sulfide-responsive transcriptional repressor (SqrR) from Rhodobacter capsulatus.	8.824E-02	0.999	98	165	227	482	21	81	99	65	0.131	0.616
LOKIASV2_0201_ESMFold_hypothetical_protein	6ulg-assembly1.cif.gz_L	6ulg-assembly1.cif.gz_L Cryo-EM structure of the FLCN-FNIP2-Rag-Ragulator complex	1.042E-02	0.999	98	3	158	482	2	214	458	215	0.324	0.465
LOKIASV2_0201_ESMFold_hypothetical_protein	7t3a-assembly1.cif.gz_B	7t3a-assembly1.cif.gz_B GATOR1-RAG-RAGULATOR - Inhibitory Complex	2.124E-02	0.999	97	4	139	482	4	132	362	140	0.282	0.356
LOKIASV2_0201_ESMFold_hypothetical_protein	3jth-assembly1.cif.gz_A	3jth-assembly1.cif.gz_A Crystal structure of a transcriptional regulator HlyU from Vibrio vulnificus CMCP6	8.354E-02	0.999	96	274	343	482	11	79	96	70	0.145	0.719
LOKIASV2_0201_ESMFold_hypothetical_protein	6cda-assembly1.cif.gz_A-2	6cda-assembly1.cif.gz_A-2 Crystal structure of L34A CzrA in the Zn(II)bound state	1.445E-01	0.998	93	274	344	482	7	76	95	73	0.147	0.737
LOKIASV2_0201_ESMFold_hypothetical_protein	3pqj-assembly2.cif.gz_C	3pqj-assembly2.cif.gz_C Crystal Structure of the transcriptional repressor BigR from Xylella fastidiosa	1.295E-01	0.998	93	278	343	482	15	79	98	68	0.137	0.663
LOKIASV2_0201_ESMFold_hypothetical_protein	1u2w-assembly1.cif.gz_B	1u2w-assembly1.cif.gz_B Crystal Structure of the Staphylococcus aureus pI258 CadC	1.802E-02	0.997	92	256	360	482	4	97	107	108	0.218	0.879
LOKIASV2_0201_ESMFold_hypothetical_protein	6ulg-assembly1.cif.gz_N	6ulg-assembly1.cif.gz_N Cryo-EM structure of the FLCN-FNIP2-Rag-Ragulator complex	1.164E-03	0.997	92	3	139	482	7	169	483	169	0.284	0.337
LOKIASV2_0201_ESMFold_hypothetical_protein	1u2w-assembly2.cif.gz_C	1u2w-assembly2.cif.gz_C Crystal Structure of the Staphylococcus aureus pI258 CadC	3.116E-02	0.997	91	260	360	482	2	91	98	104	0.210	0.918
LOKIASV2_0201_ESMFold_hypothetical_protein	3f72-assembly1.cif.gz_A	3f72-assembly1.cif.gz_A Crystal Structure of the Staphylococcus aureus pI258 CadC Metal Binding Site 2 Mutant	3.880E-02	0.995	88	256	344	482	6	91	107	92	0.185	0.804
LOKIASV2_0201_ESMFold_hypothetical_protein	1r1u-assembly1.cif.gz_B	1r1u-assembly1.cif.gz_B Crystal structure of the metal-sensing transcriptional repressor CzrA from Staphylococcus aureus in the apo-form	1.526E-01	0.994	87	274	344	482	6	75	93	74	0.147	0.753
LOKIASV2_0201_ESMFold_hypothetical_protein	1r1v-assembly2.cif.gz_B	1r1v-assembly2.cif.gz_B Crystal structure of the metal-sensing transcriptional repressor CzrA from Staphylococcus aureus in the Zn2-form	2.240E-01	0.993	86	274	344	482	6	75	96	73	0.147	0.729
LOKIASV2_0201_ESMFold_hypothetical_protein	1r22-assembly1.cif.gz_B	1r22-assembly1.cif.gz_B Crystal structure of the cyanobacterial metallothionein repressor SmtB (C14S/C61S/C121S mutant) in the Zn2alpha5-form	9.846E-02	0.992	85	269	344	482	1	78	97	81	0.158	0.804
LOKIASV2_0201_ESMFold_hypothetical_protein	2oqg-assembly1.cif.gz_D	2oqg-assembly1.cif.gz_D ArsR-like Transcriptional Regulator from Rhodococcus sp. RHA1	2.007E-01	0.992	85	274	343	482	5	73	106	70	0.145	0.651
LOKIASV2_0201_ESMFold_hypothetical_protein	3f72-assembly1.cif.gz_B	3f72-assembly1.cif.gz_B Crystal Structure of the Staphylococcus aureus pI258 CadC Metal Binding Site 2 Mutant	2.950E-02	0.991	84	247	360	482	1	98	108	117	0.237	0.907
LOKIASV2_0201_ESMFold_hypothetical_protein	1r1u-assembly2.cif.gz_D	1r1u-assembly2.cif.gz_D Crystal structure of the metal-sensing transcriptional repressor CzrA from Staphylococcus aureus in the apo-form	2.945E-01	0.988	82	274	344	482	6	75	95	73	0.147	0.737
LOKIASV2_0201_ESMFold_hypothetical_protein	6o8o-assembly2.cif.gz_C	6o8o-assembly2.cif.gz_C Crystal Structure of C9S disulfide state of Sulfide-responsive transcriptional repressor (SqrR) from Rhodobacter capsulatus.	1.040E-01	0.988	82	165	260	482	18	92	96	96	0.199	0.781
LOKIASV2_0201_ESMFold_hypothetical_protein	6nzd-assembly1.cif.gz_H	6nzd-assembly1.cif.gz_H Cryo-EM Structure of the Lysosomal Folliculin Complex (FLCN-FNIP2-RagA-RagC-Ragulator)	2.644E-02	0.988	82	3	167	482	2	217	387	219	0.342	0.558
LOKIASV2_0201_ESMFold_hypothetical_protein	2kjc-assembly1.cif.gz_B	2kjc-assembly1.cif.gz_B Solution structure of CzrA in the Zn(II) state	3.286E-01	0.986	81	165	227	482	14	74	95	63	0.131	0.642
LOKIASV2_0201_ESMFold_hypothetical_protein	6o8m-assembly1.cif.gz_A	6o8m-assembly1.cif.gz_A Crystal Structure of C9S apo Sulfide-responsive transcriptional repressor (SqrR) from Rhodobacter capsulated bound to diamide (tetramethylazodicarboxamide).	5.389E-02	0.986	81	165	257	482	15	86	95	96	0.193	0.758
LOKIASV2_0201_ESMFold_hypothetical_protein	4ooi-assembly1.cif.gz_B	4ooi-assembly1.cif.gz_B Reduced HlyU from Vibrio cholerae N16961	9.846E-02	0.986	81	274	361	482	10	94	96	95	0.183	0.885
LOKIASV2_0201_ESMFold_hypothetical_protein	6o8o-assembly1.cif.gz_B	6o8o-assembly1.cif.gz_B Crystal Structure of C9S disulfide state of Sulfide-responsive transcriptional repressor (SqrR) from Rhodobacter capsulatus.	2.503E-02	0.986	81	124	260	482	3	104	108	143	0.284	0.944
LOKIASV2_0201_ESMFold_hypothetical_protein	2kko-assembly1.cif.gz_A	2kko-assembly1.cif.gz_A Solution NMR structure of the homodimeric winged helix-turn-helix DNA-binding domain (fragment 1-100) Mb0332 from Mycobacterium bovis, a possible ArsR-family transcriptional regulator. Northeast Structural Genomics Consortium Target MbR242E.	4.098E-02	0.981	79	246	344	482	3	82	108	101	0.205	0.741
LOKIASV2_0201_ESMFold_hypothetical_protein	2oqg-assembly1.cif.gz_B	2oqg-assembly1.cif.gz_B ArsR-like Transcriptional Regulator from Rhodococcus sp. RHA1	4.091E-01	0.978	78	274	343	482	7	75	109	70	0.145	0.633
LOKIASV2_0201_ESMFold_hypothetical_protein	7o75-assembly1.cif.gz_2	7o75-assembly1.cif.gz_2 Yeast RNA polymerase II transcription pre-initiation complex with open promoter DNA	3.477E-02	0.978	78	241	343	482	6	96	445	105	0.214	0.204
LOKIASV2_0201_ESMFold_hypothetical_protein	7zsb-assembly1.cif.gz_2	7zsb-assembly1.cif.gz_2 Yeast RNA polymerase II transcription pre-initiation complex with the +1 nucleosome and NTP, complex C	5.389E-02	0.971	76	241	344	482	7	97	452	106	0.216	0.201
LOKIASV2_0201_ESMFold_hypothetical_protein	3gw2-assembly1.cif.gz_A-2	3gw2-assembly1.cif.gz_A-2 Crystal structure of possible transcriptional regulatory protein (fragment 1-100) from Mycobacterium bovis. Northeast Structural Genomics Consortium Target MbR242E.	1.703E-01	0.967	75	274	360	482	7	83	93	89	0.180	0.828
LOKIASV2_0201_ESMFold_hypothetical_protein	6jmi-assembly2.cif.gz_B	6jmi-assembly2.cif.gz_B Crystal structure of M.tuberculosis Rv0081	1.160E-01	0.967	75	165	264	482	13	89	96	101	0.207	0.802
LOKIASV2_0201_ESMFold_hypothetical_protein	2jsc-assembly1.cif.gz_B	2jsc-assembly1.cif.gz_B NMR structure of the cadmium metal-sensor CMTR from Mycobacterium tuberculosis	1.703E-01	0.961	74	278	367	482	4	83	97	90	0.187	0.825
LOKIASV2_0201_ESMFold_hypothetical_protein	6jmi-assembly2.cif.gz_C	6jmi-assembly2.cif.gz_C Crystal structure of M.tuberculosis Rv0081	1.703E-01	0.956	73	269	360	482	1	80	96	92	0.191	0.833
LOKIASV2_0201_ESMFold_hypothetical_protein	4zy8-assembly4.cif.gz_D	4zy8-assembly4.cif.gz_D K. lactis Lst4 longin domain	6.013E-02	0.956	73	3	142	482	2	144	145	156	0.290	0.986
LOKIASV2_0201_ESMFold_hypothetical_protein	1r1t-assembly1.cif.gz_B	1r1t-assembly1.cif.gz_B Crystal structure of the cyanobacterial metallothionein repressor SmtB in the apo-form	2.366E-01	0.949	72	267	344	482	5	84	99	83	0.162	0.808
LOKIASV2_0201_ESMFold_hypothetical_protein	3f72-assembly2.cif.gz_C	3f72-assembly2.cif.gz_C Crystal Structure of the Staphylococcus aureus pI258 CadC Metal Binding Site 2 Mutant	9.846E-02	0.949	72	256	360	482	4	94	103	108	0.218	0.883
LOKIASV2_0201_ESMFold_hypothetical_protein	2kko-assembly1.cif.gz_B	2kko-assembly1.cif.gz_B Solution NMR structure of the homodimeric winged helix-turn-helix DNA-binding domain (fragment 1-100) Mb0332 from Mycobacterium bovis, a possible ArsR-family transcriptional regulator. Northeast Structural Genomics Consortium Target MbR242E.	5.102E-02	0.949	72	247	360	482	4	89	108	116	0.237	0.796
LOKIASV2_0201_ESMFold_hypothetical_protein	4zy8-assembly3.cif.gz_B	4zy8-assembly3.cif.gz_B K. lactis Lst4 longin domain	3.673E-02	0.949	72	3	142	482	2	143	144	155	0.290	0.986
LOKIASV2_0201_ESMFold_hypothetical_protein	7t3c-assembly1.cif.gz_C	7t3c-assembly1.cif.gz_C GATOR1-RAG-RAGULATOR - Dual Complex	2.130E-04	0.949	72	4	359	482	4	402	406	482	0.739	0.983
LOKIASV2_0201_ESMFold_hypothetical_protein	2fsw-assembly1.cif.gz_A	2fsw-assembly1.cif.gz_A Crystal Structure of the Putative Transcriptional Regualator, MarR family from Porphyromonas gingivalis W83	7.076E-01	0.941	71	279	343	482	13	80	102	68	0.135	0.667
LOKIASV2_0201_ESMFold_hypothetical_protein	7o2w-assembly1.cif.gz_A	7o2w-assembly1.cif.gz_A Structure of the C9orf72-SMCR8 complex	8.824E-02	0.941	71	4	149	482	15	166	418	168	0.303	0.364
LOKIASV2_0201_ESMFold_hypothetical_protein	6j05-assembly1.cif.gz_B	6j05-assembly1.cif.gz_B Structures of two ArsR As(III)-responsive repressors: implications for the mechanism of derepression	7.475E-01	0.923	69	271	343	482	2	76	90	76	0.151	0.833
LOKIASV2_0201_ESMFold_hypothetical_protein	2m30-assembly1.cif.gz_A	2m30-assembly1.cif.gz_A Solution NMR refinement of a metal ion bound protein using quantum mechanical/molecular mechanical and molecular dynamics methods	5.381E-01	0.923	69	278	344	482	10	75	95	67	0.139	0.695
LOKIASV2_0201_ESMFold_hypothetical_protein	2jsc-assembly1.cif.gz_A	2jsc-assembly1.cif.gz_A NMR structure of the cadmium metal-sensor CMTR from Mycobacterium tuberculosis	2.366E-01	0.923	69	278	367	482	3	82	96	92	0.187	0.833
LOKIASV2_0201_ESMFold_hypothetical_protein	6cdb-assembly1.cif.gz_A	6cdb-assembly1.cif.gz_A Crystal Structure of V66L CzrA in the Zn(II)bound state	2.366E-01	0.923	69	246	344	482	2	78	97	101	0.205	0.794
LOKIASV2_0201_ESMFold_hypothetical_protein	1r1t-assembly1.cif.gz_A	1r1t-assembly1.cif.gz_A Crystal structure of the cyanobacterial metallothionein repressor SmtB in the apo-form	3.667E-01	0.923	69	269	344	482	3	80	98	81	0.158	0.796
LOKIASV2_0201_ESMFold_hypothetical_protein	6ekk-assembly2.cif.gz_B	6ekk-assembly2.cif.gz_B Crystal structure of GEF domain of DENND 1A in complex with Rab GTPase Rab35-GDP bound state.	2.124E-02	0.923	69	4	117	482	14	124	381	125	0.237	0.291
LOKIASV2_0201_ESMFold_hypothetical_protein	3pqj-assembly2.cif.gz_D	3pqj-assembly2.cif.gz_D Crystal Structure of the transcriptional repressor BigR from Xylella fastidiosa	1.799E-01	0.912	68	128	227	482	3	73	90	100	0.207	0.789
LOKIASV2_0201_ESMFold_hypothetical_protein	4omz-assembly2.cif.gz_C	4omz-assembly2.cif.gz_C Crystal Structure of NolR from Sinorhizobium fredii	2.640E-01	0.912	68	247	360	482	4	90	100	116	0.237	0.870
LOKIASV2_0201_ESMFold_hypothetical_protein	5k5q-assembly1.cif.gz_C	5k5q-assembly1.cif.gz_C Structure of AspA-DNA complex: novel centromere bindng protein-centromere complex	3.471E-01	0.900	67	282	343	482	9	69	91	62	0.129	0.670
LOKIASV2_0201_ESMFold_hypothetical_protein	3cuo-assembly2.cif.gz_C	3cuo-assembly2.cif.gz_C Crystal structure of the predicted DNA-binding transcriptional regulator from E. coli	7.475E-01	0.900	67	274	344	482	10	80	95	74	0.147	0.747
LOKIASV2_0201_ESMFold_hypothetical_protein	6jmi-assembly1.cif.gz_A	6jmi-assembly1.cif.gz_A Crystal structure of M.tuberculosis Rv0081	2.366E-01	0.900	67	165	264	482	14	93	100	103	0.207	0.800
LOKIASV2_0201_ESMFold_hypothetical_protein	6j05-assembly1.cif.gz_A	6j05-assembly1.cif.gz_A Structures of two ArsR As(III)-responsive repressors: implications for the mechanism of derepression	7.475E-01	0.900	67	271	343	482	1	75	101	76	0.151	0.743
LOKIASV2_0201_ESMFold_hypothetical_protein	5gpo-assembly1.cif.gz_B	5gpo-assembly1.cif.gz_B The sensor domain structure of the zinc-responsive histidine kinase CzcS from Pseudomonas Aeruginosa	2.950E-02	0.900	67	2	79	482	48	121	124	80	0.162	0.597
LOKIASV2_0201_ESMFold_hypothetical_protein	1wq2-assembly1.cif.gz_A	1wq2-assembly1.cif.gz_A Neutron Crystal Structure Of Dissimilatory Sulfite Reductase D (DsrD)	1.038E+00	0.887	66	285	344	482	2	61	65	60	0.124	0.923
LOKIASV2_0201_ESMFold_hypothetical_protein	2hzt-assembly2.cif.gz_D	2hzt-assembly2.cif.gz_D Crystal Structure of a putative HTH-type transcriptional regulator ytcD	2.366E-01	0.887	66	289	360	482	15	76	92	72	0.149	0.674
LOKIASV2_0201_ESMFold_hypothetical_protein	4ggg-assembly2.cif.gz_B	4ggg-assembly2.cif.gz_B Crystal structure of V66A/L68V CzrA in the Zn(II)bound state.	4.565E-01	0.887	66	274	344	482	6	75	93	76	0.147	0.753
LOKIASV2_0201_ESMFold_hypothetical_protein	6uvu-assembly1.cif.gz_A	6uvu-assembly1.cif.gz_A Crystal structure of the AntR antimony-specific transcriptional repressor	3.873E-01	0.887	66	274	360	482	20	98	111	88	0.180	0.712
LOKIASV2_0201_ESMFold_hypothetical_protein	7t3b-assembly1.cif.gz_C	7t3b-assembly1.cif.gz_C GATOR1-RAG-RAGULATOR - GAP Complex	6.033E-04	0.887	66	4	359	482	4	401	405	474	0.739	0.983
LOKIASV2_0201_ESMFold_hypothetical_protein	8ebw-assembly1.cif.gz_D	8ebw-assembly1.cif.gz_D Initial DNA-lesion (AP) binding by XPC and TFIIH complex2	1.368E-01	0.887	66	240	343	482	3	94	446	107	0.216	0.206
LOKIASV2_0201_ESMFold_hypothetical_protein	3m8f-assembly1.cif.gz_A	3m8f-assembly1.cif.gz_A Protein structure of type III plasmid segregation TubR mutant	4.822E-01	0.872	65	269	343	482	3	79	96	80	0.156	0.802
LOKIASV2_0201_ESMFold_hypothetical_protein	3pqk-assembly2.cif.gz_D	3pqk-assembly2.cif.gz_D Crystal Structure of the transcriptional repressor BigR from Xylella fastidiosa	4.091E-01	0.872	65	252	343	482	2	78	101	94	0.191	0.762
LOKIASV2_0201_ESMFold_hypothetical_protein	5hs8-assembly1.cif.gz_A	5hs8-assembly1.cif.gz_A Crystal structure of the diamide-treated YodB from B. subtilis	1.366E+00	0.855	64	274	343	482	5	77	101	73	0.145	0.723
LOKIASV2_0201_ESMFold_hypothetical_protein	7kd3-assembly1.cif.gz_A	7kd3-assembly1.cif.gz_A Structure of an HxlR/DUF24 family transcription regulator, CdTR_3200 from hypervirulent Clostridioides difficile R20291	7.475E-01	0.855	64	269	343	482	2	76	101	78	0.156	0.743
LOKIASV2_0201_ESMFold_hypothetical_protein	1r23-assembly1.cif.gz_A	1r23-assembly1.cif.gz_A Crystal structure of the cyanobacterial metallothionein repressor SmtB in the Zn1-form (one Zn(II) per dimer)	2.366E-01	0.855	64	243	344	482	7	86	104	104	0.212	0.769
LOKIASV2_0201_ESMFold_hypothetical_protein	1yyv-assembly1.cif.gz_B	1yyv-assembly1.cif.gz_B Putative transcriptional regulator ytfH from Salmonella typhimurium	1.224E+00	0.855	64	279	343	482	14	81	112	68	0.135	0.607
LOKIASV2_0201_ESMFold_hypothetical_protein	2lkp-assembly1.cif.gz_B	2lkp-assembly1.cif.gz_B solution structure of apo-NmtR	3.111E-01	0.855	64	279	361	482	25	97	119	83	0.172	0.613
LOKIASV2_0201_ESMFold_hypothetical_protein	4rs8-assembly1.cif.gz_B	4rs8-assembly1.cif.gz_B Apo structure of novel pNOB8 plasmid centromere binding protein	7.076E-01	0.837	63	285	343	482	5	62	82	59	0.122	0.707
LOKIASV2_0201_ESMFold_hypothetical_protein	7kd3-assembly1.cif.gz_B	7kd3-assembly1.cif.gz_B Structure of an HxlR/DUF24 family transcription regulator, CdTR_3200 from hypervirulent Clostridioides difficile R20291	1.159E+00	0.837	63	279	343	482	9	71	96	65	0.135	0.656
LOKIASV2_0201_ESMFold_hypothetical_protein	1u2w-assembly1.cif.gz_A	1u2w-assembly1.cif.gz_A Crystal Structure of the Staphylococcus aureus pI258 CadC	2.640E-01	0.837	63	256	360	482	4	93	105	108	0.218	0.857
LOKIASV2_0201_ESMFold_hypothetical_protein	8ebx-assembly1.cif.gz_D	8ebx-assembly1.cif.gz_D XPA repositioning Core7 of TFIIH relative to XPC-DNA lesion (AP)	2.120E-01	0.837	63	241	343	482	4	94	434	106	0.214	0.210
LOKIASV2_0201_ESMFold_hypothetical_protein	8ebt-assembly1.cif.gz_D	8ebt-assembly1.cif.gz_D XPA repositioning Core7 of TFIIH relative to XPC-DNA lesion (Cy5)	2.120E-01	0.837	63	241	343	482	4	94	436	106	0.214	0.209
LOKIASV2_0201_ESMFold_hypothetical_protein	3m8e-assembly1.cif.gz_A	3m8e-assembly1.cif.gz_A Protein structure of Type III plasmid segregation TubR	8.340E-01	0.817	62	287	343	482	22	82	101	62	0.118	0.604
LOKIASV2_0201_ESMFold_hypothetical_protein	5hs7-assembly1.cif.gz_A	5hs7-assembly1.cif.gz_A Reduced form of the transcriptional regulator YodB from B. subtilis	1.700E+00	0.817	62	274	343	482	4	76	102	73	0.145	0.716
LOKIASV2_0201_ESMFold_hypothetical_protein	5kk1-assembly1.cif.gz_E	5kk1-assembly1.cif.gz_E Structure of pNOB8 AspA-DNA complex.	7.896E-01	0.772	60	285	343	482	12	69	91	61	0.122	0.637
LOKIASV2_0201_ESMFold_hypothetical_protein	6gym-assembly1.cif.gz_2	6gym-assembly1.cif.gz_2 Structure of a yeast closed complex with distorted DNA (CCdist)	2.788E-01	0.772	60	241	343	482	8	98	395	107	0.214	0.230
LOKIASV2_0201_ESMFold_hypothetical_protein	5k5r-assembly2.cif.gz_E	5k5r-assembly2.cif.gz_E AspA-32mer DNA,crystal form 2	7.896E-01	0.720	58	282	343	482	9	69	91	62	0.129	0.670
LOKIASV2_0201_ESMFold_hypothetical_protein	6o8n-assembly1.cif.gz_A	6o8n-assembly1.cif.gz_A Crystal Structure of C9S tetrasulfide state of Sulfide-responsive transcriptional repressor (SqrR) from Rhodobacter capsulatus.	1.526E-01	0.720	58	130	261	482	2	88	91	135	0.274	0.956
LOKIASV2_0201_ESMFold_hypothetical_protein	2vxz-assembly1.cif.gz_A	2vxz-assembly1.cif.gz_A Crystal Structure of hypothetical protein PyrSV_gp04 from Pyrobaculum spherical virus	4.329E-02	0.692	57	170	343	482	8	149	153	182	0.361	0.928
LOKIASV2_0201_ESMFold_hypothetical_protein	8byq-assembly1.cif.gz_3	8byq-assembly1.cif.gz_3 RNA polymerase II pre-initiation complex with the proximal +1 nucleosome (PIC-Nuc10W)	1.445E-01	0.663	56	232	366	482	2	121	452	146	0.280	0.265
LOKIASV2_0201_ESMFold_hypothetical_protein	4a5m-assembly1.cif.gz_B	4a5m-assembly1.cif.gz_B Redox regulator HypR in its oxidized form	2.362E+00	0.601	54	279	343	482	6	73	97	71	0.135	0.701
LOKIASV2_0201_ESMFold_hypothetical_protein	6aht-assembly1.cif.gz_B	6aht-assembly1.cif.gz_B Plasmid partitioning protein TubR from Bacillus cereus	9.306E-01	0.601	54	158	227	482	7	90	109	85	0.145	0.771
LOKIASV2_0201_ESMFold_hypothetical_protein	4zy8-assembly1.cif.gz_C	4zy8-assembly1.cif.gz_C K. lactis Lst4 longin domain	1.612E-01	0.601	54	3	142	482	3	143	144	161	0.290	0.979
LOKIASV2_0201_ESMFold_hypothetical_protein	5k5q-assembly1.cif.gz_A	5k5q-assembly1.cif.gz_A Structure of AspA-DNA complex: novel centromere bindng protein-centromere complex	1.524E+00	0.569	53	283	343	482	7	66	89	61	0.127	0.674
LOKIASV2_0201_ESMFold_hypothetical_protein	5gpo-assembly1.cif.gz_A	5gpo-assembly1.cif.gz_A The sensor domain structure of the zinc-responsive histidine kinase CzcS from Pseudomonas Aeruginosa	1.295E-01	0.569	53	2	79	482	46	118	121	80	0.162	0.603
LOKIASV2_0201_ESMFold_hypothetical_protein	7jl6-assembly1.cif.gz_A	7jl6-assembly1.cif.gz_A Heme binding to SrrB PAS domain plays a role in redox regulation of S. aureus SrrAB two-component system	2.240E-01	0.537	52	1	80	482	11	93	104	88	0.166	0.798
LOKIASV2_0201_ESMFold_hypothetical_protein	7yx0-assembly1.cif.gz_C	7yx0-assembly1.cif.gz_C Crystal structure of the full-length short LOV protein SBW25-LOV from Pseudomonas fluorescens (light state)	7.487E-02	0.537	52	1	116	482	14	150	150	142	0.241	0.913
LOKIASV2_0201_ESMFold_hypothetical_protein	7yx0-assembly1.cif.gz_A	7yx0-assembly1.cif.gz_A Crystal structure of the full-length short LOV protein SBW25-LOV from Pseudomonas fluorescens (light state)	4.830E-02	0.537	52	1	113	482	32	165	166	139	0.234	0.807
LOKIASV2_0201_ESMFold_hypothetical_protein	5ey0-assembly1.cif.gz_B	5ey0-assembly1.cif.gz_B Crystal structure of CodY from Staphylococcus aureus with GTP and Ile	3.116E-02	0.537	52	3	227	482	37	242	253	261	0.467	0.814
LOKIASV2_0201_ESMFold_hypothetical_protein	7v6j-assembly1.cif.gz_B	7v6j-assembly1.cif.gz_B LcCOMT in complex with SAM	1.366E+00	0.537	52	290	343	482	31	91	341	61	0.112	0.179
LOKIASV2_0201_ESMFold_hypothetical_protein	7ml1-assembly1.cif.gz_2	7ml1-assembly1.cif.gz_2 RNA polymerase II pre-initiation complex (PIC2)	5.381E-01	0.537	52	239	343	482	3	94	460	107	0.218	0.200
LOKIASV2_0201_ESMFold_hypothetical_protein	4esf-assembly1.cif.gz_A-2	4esf-assembly1.cif.gz_A-2 Crystal structure of PadR-like transcriptional regulator (BCE3449) from Bacillus cereus strain ATCC 10987	2.635E+00	0.505	51	174	227	482	14	71	100	58	0.112	0.580
LOKIASV2_0201_ESMFold_hypothetical_protein	4r3a-assembly1.cif.gz_A	4r3a-assembly1.cif.gz_A Erythrobacter litoralis EL346 blue-light activated histidine kinase	2.793E-02	0.505	51	1	361	482	9	318	318	435	0.749	0.975
