LOKIASV2_0201_ESMFold_hypothetical_protein	AF-X1JJZ7-F1-model_v4	AF-X1JJZ7-F1-model_v4 Uncharacterized protein	1.884E-19	1.000	765	157	371	482	1	223	229	223	0.446	0.974
LOKIASV2_0201_ESMFold_hypothetical_protein	7t3c-assembly1.cif.gz_B	7t3c-assembly1.cif.gz_B GATOR1-RAG-RAGULATOR - Dual Complex	5.389E-02	0.505	51	4	317	482	4	351	362	404	0.651	0.961
LOKIASV2_0201_ESMFold_hypothetical_protein	1wq2-assembly1.cif.gz_B	1wq2-assembly1.cif.gz_B Neutron Crystal Structure Of Dissimilatory Sulfite Reductase D (DsrD)	2.236E+00	0.442	49	290	344	482	6	64	66	59	0.114	0.894
LOKIASV2_0201_ESMFold_hypothetical_protein	4i99-assembly1.cif.gz_C	4i99-assembly1.cif.gz_C Crystal structure of the SmcHead bound to the C-winged helix domain of ScpA	1.897E+00	0.442	49	289	343	482	10	69	70	60	0.114	0.857
LOKIASV2_0201_ESMFold_hypothetical_protein	5k5o-assembly1.cif.gz_D	5k5o-assembly1.cif.gz_D Structure of AspA-26mer DNA complex	2.236E+00	0.442	49	285	343	482	12	69	92	61	0.122	0.630
LOKIASV2_0201_ESMFold_hypothetical_protein	2w57-assembly1.cif.gz_B	2w57-assembly1.cif.gz_B Crystal structure of the Vibrio cholerae ferric uptake regulator (Fur) reveals structural rearrangement of the DNA-binding domains	6.699E-01	0.442	49	286	360	482	16	110	131	96	0.156	0.725
LOKIASV2_0201_ESMFold_hypothetical_protein	5h67-assembly1.cif.gz_C	5h67-assembly1.cif.gz_C Crystal structure of the Bacillus subtilis SMC head domain complexed with the cognate ScpA C-terminal domain and soaked ATP	1.097E+00	0.411	48	171	227	482	6	65	67	67	0.118	0.896
LOKIASV2_0201_ESMFold_hypothetical_protein	4aso-assembly1.cif.gz_A	4aso-assembly1.cif.gz_A TubR bound to 24 bp of tubC from Bacillus thuringiensis serovar israelensis pBtoxis	2.362E+00	0.411	48	269	343	482	2	78	93	80	0.156	0.828
LOKIASV2_0201_ESMFold_hypothetical_protein	1z7u-assembly1.cif.gz_B	1z7u-assembly1.cif.gz_B Crystal Structure of the Putitive Transcriptional Regulator of MarR Family from Enterococcus faecalis V583	1.038E+00	0.411	48	246	343	482	5	82	110	101	0.203	0.709
LOKIASV2_0201_ESMFold_hypothetical_protein	1xmk-assembly1.cif.gz_A	1xmk-assembly1.cif.gz_A The Crystal structure of the Zb domain from the RNA editing enzyme ADAR1	2.117E+00	0.382	47	166	227	482	4	68	79	67	0.129	0.823
LOKIASV2_0201_ESMFold_hypothetical_protein	3ov8-assembly1.cif.gz_A	3ov8-assembly1.cif.gz_A Crystal structure of AF1382 from Archaeoglobus fulgidus, High resolution	2.495E+00	0.382	47	293	343	482	21	70	91	51	0.106	0.549
LOKIASV2_0201_ESMFold_hypothetical_protein	5fd5-assembly2.cif.gz_B	5fd5-assembly2.cif.gz_B manganese uptake regulator	1.293E+00	0.382	47	285	343	482	18	83	136	67	0.122	0.485
LOKIASV2_0201_ESMFold_hypothetical_protein	7lbm-assembly1.cif.gz_Z	7lbm-assembly1.cif.gz_Z Structure of the human Mediator-bound transcription pre-initiation complex	7.076E-01	0.382	47	234	343	482	6	104	436	115	0.228	0.227
LOKIASV2_0201_ESMFold_hypothetical_protein	6juv-assembly1.cif.gz_A	6juv-assembly1.cif.gz_A Crytsal structure of ScpB derived from Pyrococcus yayanosii	7.487E-02	0.353	46	158	367	482	6	158	192	219	0.436	0.797
LOKIASV2_0201_ESMFold_hypothetical_protein	2p7c-assembly1.cif.gz_B	2p7c-assembly1.cif.gz_B Solution structure of the bacillus licheniformis BlaI monomeric form in complex with the blaP half-operator.	3.466E+00	0.326	45	300	346	482	24	73	82	50	0.098	0.610
LOKIASV2_0201_ESMFold_hypothetical_protein	5ujm-assembly1.cif.gz_B	5ujm-assembly1.cif.gz_B Structure of the active form of human Origin Recognition Complex and its ATPase motor module	1.700E+00	0.326	45	153	227	482	194	272	287	83	0.156	0.275
LOKIASV2_0201_ESMFold_hypothetical_protein	8iuh-assembly1.cif.gz_P	8iuh-assembly1.cif.gz_P RNA polymerase III pre-initiation complex open complex 1	9.321E-02	0.326	45	164	344	482	2	140	303	189	0.376	0.459
LOKIASV2_0201_ESMFold_hypothetical_protein	1ucr-assembly1.cif.gz_A	1ucr-assembly1.cif.gz_A Three-dimensional crystal structure of dissimilatory sulfite reductase D (DsrD)	1.366E+00	0.301	44	156	227	482	1	65	74	75	0.149	0.878
LOKIASV2_0201_ESMFold_hypothetical_protein	2l02-assembly1.cif.gz_B	2l02-assembly1.cif.gz_B Solution NMR Structure of protein BT2368 from Bacteroides thetaiotaomicron, Northeast Structural Genomics Consortium Target BtR375	3.106E+00	0.301	44	286	344	482	11	66	82	61	0.122	0.683
LOKIASV2_0201_ESMFold_hypothetical_protein	6aht-assembly1.cif.gz_A	6aht-assembly1.cif.gz_A Plasmid partitioning protein TubR from Bacillus cereus	1.796E+00	0.301	44	268	343	482	5	97	111	95	0.158	0.838
LOKIASV2_0201_ESMFold_hypothetical_protein	5ey2-assembly1.cif.gz_C	5ey2-assembly1.cif.gz_C Crystal structure of CodY from Bacillus cereus	7.088E-02	0.301	44	5	227	482	35	219	231	243	0.463	0.801
LOKIASV2_0201_ESMFold_hypothetical_protein	5ey2-assembly1.cif.gz_B	5ey2-assembly1.cif.gz_B Crystal structure of CodY from Bacillus cereus	7.908E-02	0.301	44	5	227	482	37	242	254	252	0.463	0.811
LOKIASV2_0201_ESMFold_hypothetical_protein	8c7o-assembly1.cif.gz_A	8c7o-assembly1.cif.gz_A Unliganded transcriptional pleiotropic repressor CodY from Staphylococcus aureus	2.503E-02	0.301	44	3	227	482	37	244	256	269	0.467	0.812
LOKIASV2_0201_ESMFold_hypothetical_protein	1w1w-assembly1.cif.gz_F	1w1w-assembly1.cif.gz_F Sc Smc1hd:Scc1-C complex, ATPgS	2.635E+00	0.277	43	286	343	482	8	65	70	60	0.120	0.829
LOKIASV2_0201_ESMFold_hypothetical_protein	2l02-assembly1.cif.gz_A	2l02-assembly1.cif.gz_A Solution NMR Structure of protein BT2368 from Bacteroides thetaiotaomicron, Northeast Structural Genomics Consortium Target BtR375	4.315E+00	0.277	43	286	343	482	8	65	82	61	0.120	0.707
LOKIASV2_0201_ESMFold_hypothetical_protein	7bzd-assembly1.cif.gz_A-2	7bzd-assembly1.cif.gz_A-2 Structure of Bacillus subtilis HxlR, wild type	4.558E+00	0.277	43	277	343	482	13	82	110	70	0.139	0.636
LOKIASV2_0201_ESMFold_hypothetical_protein	2l01-assembly1.cif.gz_B	2l01-assembly1.cif.gz_B Solution NMR Structure of protein BVU3908 from Bacteroides vulgatus, Northeast Structural Genomics Consortium Target BvR153	1.700E+00	0.254	42	156	228	482	1	69	77	76	0.151	0.896
LOKIASV2_0201_ESMFold_hypothetical_protein	4zr7-assembly2.cif.gz_B	4zr7-assembly2.cif.gz_B The structure of a domain of a functionally unknown protein from Bacillus subtilis subsp. subtilis str. 168	4.822E-01	0.254	42	2	87	482	37	116	116	94	0.178	0.690
LOKIASV2_0201_ESMFold_hypothetical_protein	5k5r-assembly2.cif.gz_F	5k5r-assembly2.cif.gz_F AspA-32mer DNA,crystal form 2	1.224E+00	0.233	41	168	267	482	12	89	92	103	0.207	0.848
LOKIASV2_0201_ESMFold_hypothetical_protein	4hi4-assembly1.cif.gz_B	4hi4-assembly1.cif.gz_B Crystal structure of the 5-coordinate ferric heme-binding PAS domain of Aer2 from P. aeruginosa	4.822E-01	0.233	41	1	85	482	14	119	119	113	0.176	0.891
LOKIASV2_0201_ESMFold_hypothetical_protein	1sd4-assembly1.cif.gz_B	1sd4-assembly1.cif.gz_B Crystal Structure of a SeMet derivative of BlaI at 2.0 A	1.796E+00	0.233	41	287	360	482	10	76	122	77	0.154	0.549
LOKIASV2_0201_ESMFold_hypothetical_protein	7cb8-assembly1.cif.gz_A	7cb8-assembly1.cif.gz_A Structure of a FIC-domain protein from Mycobacterium marinum in complex with CDP	6.342E-01	0.233	41	251	343	482	289	375	394	100	0.193	0.221
LOKIASV2_0201_ESMFold_hypothetical_protein	4hw0-assembly2.cif.gz_B	4hw0-assembly2.cif.gz_B Crystal structure of Sso10a-2, a DNA-binding protein from Sulfolobus solfataricus	3.466E+00	0.214	40	292	343	482	8	60	95	56	0.108	0.558
LOKIASV2_0201_ESMFold_hypothetical_protein	3f72-assembly2.cif.gz_D	3f72-assembly2.cif.gz_D Crystal Structure of the Staphylococcus aureus pI258 CadC Metal Binding Site 2 Mutant	2.941E+00	0.214	40	247	344	482	1	85	100	101	0.203	0.850
LOKIASV2_0201_ESMFold_hypothetical_protein	5djt-assembly1.cif.gz_A	5djt-assembly1.cif.gz_A Crystal structure of LOV2 (C450A) domain in complex with Zdk2	1.897E+00	0.214	40	1	110	482	9	142	144	136	0.228	0.931
LOKIASV2_0201_ESMFold_hypothetical_protein	4hbo-assembly2.cif.gz_B-3	4hbo-assembly2.cif.gz_B-3 Crystal Structure of Rubella virus capsid protein (residues 127-277)	3.471E-01	0.196	39	4	78	482	4	72	76	81	0.156	0.908
LOKIASV2_0201_ESMFold_hypothetical_protein	7jl6-assembly1.cif.gz_B	7jl6-assembly1.cif.gz_B Heme binding to SrrB PAS domain plays a role in redox regulation of S. aureus SrrAB two-component system	1.097E+00	0.196	39	5	80	482	6	86	90	84	0.158	0.900
LOKIASV2_0201_ESMFold_hypothetical_protein	1xsd-assembly1.cif.gz_A-2	1xsd-assembly1.cif.gz_A-2 Crystal structure of the BlaI repressor in complex with DNA	2.004E+00	0.196	39	287	360	482	13	79	125	77	0.154	0.536
LOKIASV2_0201_ESMFold_hypothetical_protein	2v1b-assembly1.cif.gz_A	2v1b-assembly1.cif.gz_A N- and C-terminal helices of oat LOV2 (404-546) are involved in light-induced signal transduction (room temperature (293K) light structure of LOV2 (404-546))	2.004E+00	0.196	39	1	108	482	9	140	144	134	0.224	0.917
LOKIASV2_0201_ESMFold_hypothetical_protein	3s2w-assembly1.cif.gz_A	3s2w-assembly1.cif.gz_A The crystal structure of a MarR transcriptional regulator from Methanosarcina mazei Go1	1.159E+00	0.196	39	159	326	482	21	140	146	178	0.349	0.822
LOKIASV2_0201_ESMFold_hypothetical_protein	3a0s-assembly1.cif.gz_A	3a0s-assembly1.cif.gz_A PAS domain of histidine kinase ThkA (TM1359)	1.159E+00	0.179	38	1	79	482	1	94	96	99	0.164	0.979
LOKIASV2_0201_ESMFold_hypothetical_protein	2d1h-assembly1.cif.gz_B	2d1h-assembly1.cif.gz_B Crystal structure of ST1889 protein from thermoacidophilic archaeon Sulfolobus tokodaii	7.475E-01	0.179	38	256	359	482	4	85	99	106	0.216	0.828
LOKIASV2_0201_ESMFold_hypothetical_protein	3f72-assembly3.cif.gz_F	3f72-assembly3.cif.gz_F Crystal Structure of the Staphylococcus aureus pI258 CadC Metal Binding Site 2 Mutant	2.635E+00	0.179	38	247	340	482	1	84	102	97	0.195	0.824
LOKIASV2_0201_ESMFold_hypothetical_protein	2kdk-assembly1.cif.gz_A	2kdk-assembly1.cif.gz_A Structure of human circadian clock protein BMAL2 C-terminal PAS domain	2.788E-01	0.179	38	5	87	482	11	118	118	111	0.172	0.915
LOKIASV2_0201_ESMFold_hypothetical_protein	2wkr-assembly1.cif.gz_A	2wkr-assembly1.cif.gz_A Structure of a photoactivatable Rac1 containing the Lov2 C450M Mutant	2.236E+00	0.179	38	2	107	482	8	137	317	133	0.220	0.410
LOKIASV2_0201_ESMFold_hypothetical_protein	5icg-assembly1.cif.gz_A-2	5icg-assembly1.cif.gz_A-2 Crystal structure of apo (S)-norcoclaurine 6-O-methyltransferase	6.004E-01	0.179	38	124	326	482	1	156	323	216	0.421	0.483
LOKIASV2_0201_ESMFold_hypothetical_protein	1sax-assembly1.cif.gz_A	1sax-assembly1.cif.gz_A Three-dimensional structure of s.aureus methicillin-resistance regulating transcriptional repressor meci in complex with 25-bp ds-DNA	1.038E+00	0.164	37	170	322	482	12	119	120	158	0.317	0.900
LOKIASV2_0201_ESMFold_hypothetical_protein	5gwp-assembly2.cif.gz_D	5gwp-assembly2.cif.gz_D Crystal structure of RCAR3:PP2C wild-type with (+)-ABA	1.159E+00	0.164	37	50	107	482	84	142	149	62	0.120	0.396
LOKIASV2_0201_ESMFold_hypothetical_protein	5yqq-assembly1.cif.gz_A	5yqq-assembly1.cif.gz_A Crystal structure of a domain-swapped dimer of the second StARkin domain of Lam2	6.699E-01	0.164	37	54	113	482	97	154	159	61	0.124	0.365
LOKIASV2_0201_ESMFold_hypothetical_protein	2wkq-assembly1.cif.gz_A	2wkq-assembly1.cif.gz_A Structure of a photoactivatable Rac1 containing the Lov2 C450A Mutant	2.635E+00	0.164	37	2	107	482	8	137	317	132	0.220	0.410
LOKIASV2_0201_ESMFold_hypothetical_protein	6sv4-assembly1.cif.gz_Cc	6sv4-assembly1.cif.gz_Cc The cryo-EM structure of SDD1-stalled collided trisome.	1.224E+00	0.150	36	289	364	482	8	83	92	84	0.158	0.826
LOKIASV2_0201_ESMFold_hypothetical_protein	2b0l-assembly1.cif.gz_A-2	2b0l-assembly1.cif.gz_A-2 C-terminal DNA binding domain of transcriptional pleiotropic repressor CodY.	1.293E+00	0.150	36	256	365	482	6	98	98	116	0.228	0.949
LOKIASV2_0201_ESMFold_hypothetical_protein	6ceq-assembly3.cif.gz_C	6ceq-assembly3.cif.gz_C The Aer2 Receptor from Vibrio cholerae is a Dual PAS-Heme Oxygen Sensor	1.159E+00	0.150	36	5	81	482	7	108	111	106	0.160	0.919
LOKIASV2_0201_ESMFold_hypothetical_protein	2v9v-assembly1.cif.gz_A	2v9v-assembly1.cif.gz_A Crystal Structure of Moorella thermoacetica SelB(377-511)	7.076E-01	0.150	36	157	344	482	1	129	135	197	0.390	0.956
LOKIASV2_0201_ESMFold_hypothetical_protein	4wf0-assembly2.cif.gz_B	4wf0-assembly2.cif.gz_B Crystal Structure of iLID - an Improved Light-Inducible Dimer	1.796E+00	0.150	36	1	112	482	6	143	144	140	0.232	0.958
LOKIASV2_0201_ESMFold_hypothetical_protein	1u5t-assembly1.cif.gz_B	1u5t-assembly1.cif.gz_B Structure of the ESCRT-II endosomal trafficking complex	3.667E-01	0.150	36	154	344	482	3	164	169	211	0.396	0.959
LOKIASV2_0201_ESMFold_hypothetical_protein	2hj9-assembly1.cif.gz_D	2hj9-assembly1.cif.gz_D Crystal structure of the Autoinducer-2-bound form of Vibrio harveyi LuxP complexed with the periplasmic domain of LuxQ	2.236E+00	0.138	35	6	127	482	57	177	203	137	0.253	0.596
LOKIASV2_0201_ESMFold_hypothetical_protein	1u5t-assembly1.cif.gz_A	1u5t-assembly1.cif.gz_A Structure of the ESCRT-II endosomal trafficking complex	3.111E-01	0.138	35	85	344	482	1	207	213	275	0.539	0.972
LOKIASV2_0201_ESMFold_hypothetical_protein	4xin-assembly1.cif.gz_B	4xin-assembly1.cif.gz_B X-ray Crystal Structure of an LpqH orthologue from Mycobacterium avium	1.897E+00	0.126	34	41	82	482	71	112	114	42	0.087	0.368
LOKIASV2_0201_ESMFold_hypothetical_protein	1sd6-assembly1.cif.gz_B	1sd6-assembly1.cif.gz_B Crystal Structure of Native MecI at 2.65 A	4.315E+00	0.126	34	269	343	482	2	67	118	78	0.156	0.559
LOKIASV2_0201_ESMFold_hypothetical_protein	3zec-assembly1.cif.gz_A	3zec-assembly1.cif.gz_A Fic protein from SHEWANELLA ONEIDENSIS (E73G mutant) in complex with AMPPNP	2.941E+00	0.126	34	250	343	482	265	352	369	97	0.195	0.238
LOKIASV2_0201_ESMFold_hypothetical_protein	3s2w-assembly2.cif.gz_D	3s2w-assembly2.cif.gz_D The crystal structure of a MarR transcriptional regulator from Methanosarcina mazei Go1	2.635E+00	0.116	33	127	326	482	2	132	138	208	0.415	0.949
LOKIASV2_0201_ESMFold_hypothetical_protein	1txc-assembly1.cif.gz_B	1txc-assembly1.cif.gz_B Complex crystal structure of SPE16 with ANS	2.236E+00	0.116	33	51	116	482	90	157	157	71	0.137	0.433
LOKIASV2_0201_ESMFold_hypothetical_protein	1zhh-assembly1.cif.gz_B	1zhh-assembly1.cif.gz_B Crystal Structure of the Apo Form of Vibrio Harveyi LUXP Complexed with the Periplasmic Domain of LUXQ	5.372E+00	0.116	33	6	85	482	64	145	208	85	0.166	0.394
LOKIASV2_0201_ESMFold_hypothetical_protein	6neh-assembly1.cif.gz_B	6neh-assembly1.cif.gz_B N191D, F205S mutant of scoulerine 9-O-methyltransferase from Thalictrum flavum complexed with (13aS)-3,10-dimethoxy-5,8,13,13a-tetrahydro-6H-isoquino[3,2-a]isoquinoline-2,9-diol and S-ADENOSYL-L-HOMOCYSTEINE	2.236E+00	0.116	33	254	343	482	4	86	342	94	0.187	0.243
LOKIASV2_0201_ESMFold_hypothetical_protein	6nej-assembly1.cif.gz_A	6nej-assembly1.cif.gz_A scoulerine 9-O-methyltransferase from Thalictrum flavum complexed (13aS)-3,10-dimethoxy-5,8,13,13a-tetrahydro-6H-isoquino[3,2-a]isoquinoline-2,9-diol and with S-ADENOSYL-L-HOMOCYSTEINE	2.117E+00	0.116	33	253	343	482	3	85	343	94	0.189	0.242
LOKIASV2_0201_ESMFold_hypothetical_protein	4evi-assembly1.cif.gz_B	4evi-assembly1.cif.gz_B Crystal Structure Analysis of Coniferyl Alcohol 9-O-Methyltransferase from Linum Nodiflorum in Complex with Coniferyl Alcohol 9-Methyl Ether and S -Adenosyl-L-Homocysteine	1.610E+00	0.116	33	242	363	482	10	105	354	124	0.253	0.271
LOKIASV2_0201_ESMFold_hypothetical_protein	4a5n-assembly2.cif.gz_D	4a5n-assembly2.cif.gz_D Redoxregulator HypR in its reduced form	4.315E+00	0.106	32	174	269	482	18	101	101	102	0.199	0.832
LOKIASV2_0201_ESMFold_hypothetical_protein	1okr-assembly1.cif.gz_A	1okr-assembly1.cif.gz_A Three-dimensional structure of S.aureus methicillin-resistance regulating transcriptional repressor MecI.	1.443E+00	0.106	32	155	322	482	4	118	120	173	0.349	0.958
LOKIASV2_0201_ESMFold_hypothetical_protein	4c9y-assembly2.cif.gz_B	4c9y-assembly2.cif.gz_B Structural Basis for the microtubule binding of the human kinetochore Ska complex	1.038E+00	0.106	32	253	343	482	31	122	123	101	0.189	0.748
LOKIASV2_0201_ESMFold_hypothetical_protein	6pcp-assembly2.cif.gz_B	6pcp-assembly2.cif.gz_B Mechanism for regulation of DNA binding of Bordetella bronchiseptica BpsR by 6-hydroxynicotinic acid	1.443E+00	0.106	32	116	295	482	4	130	135	181	0.373	0.941
LOKIASV2_0201_ESMFold_hypothetical_protein	6zj8-assembly7.cif.gz_G	6zj8-assembly7.cif.gz_G Structure of the PAS domain from Bordetella pertussis BvgS	1.293E+00	0.106	32	1	100	482	14	135	136	129	0.207	0.897
LOKIASV2_0201_ESMFold_hypothetical_protein	7tal-assembly1.cif.gz_A	7tal-assembly1.cif.gz_A LOV2-DARPIN fusion : D4_deltaDARP	2.495E+00	0.106	32	1	154	482	14	196	196	188	0.320	0.934
LOKIASV2_0201_ESMFold_hypothetical_protein	3a0v-assembly1.cif.gz_A	3a0v-assembly1.cif.gz_A PAS domain of histidine kinase ThkA (TM1359) (SeMet, F486M/F489M)	4.085E+00	0.098	31	1	79	482	1	94	96	98	0.164	0.979
LOKIASV2_0201_ESMFold_hypothetical_protein	5nwm-assembly1.cif.gz_A	5nwm-assembly1.cif.gz_A Insight into the molecular recognition mechanism of the coactivator NCoA1 by STAT6	1.224E+00	0.098	31	2	87	482	7	117	132	116	0.178	0.841
LOKIASV2_0201_ESMFold_hypothetical_protein	3vol-assembly1.cif.gz_A-2	3vol-assembly1.cif.gz_A-2 X-ray Crystal Structure of PAS-HAMP Aer2 in the CN-bound Form	1.610E+00	0.098	31	1	100	482	14	134	138	129	0.207	0.877
LOKIASV2_0201_ESMFold_hypothetical_protein	6r3c-assembly1.cif.gz_A	6r3c-assembly1.cif.gz_A Solution structure of birch pollen allergen Bet v 1a	2.941E+00	0.098	31	54	117	482	95	159	159	67	0.133	0.409
LOKIASV2_0201_ESMFold_hypothetical_protein	5zch-assembly2.cif.gz_D	5zch-assembly2.cif.gz_D Crystal structure of OsPP2C50 I267W:OsPYL/RCAR3 with (+)-ABA	3.106E+00	0.098	31	50	107	482	97	155	163	62	0.120	0.362
LOKIASV2_0201_ESMFold_hypothetical_protein	5fcj-assembly1.cif.gz_c0	5fcj-assembly1.cif.gz_c0 Structure of the anisomycin-containing uL3 W255C mutant 80S yeast ribosome	2.784E+00	0.090	30	314	361	482	39	80	96	48	0.100	0.438
LOKIASV2_0201_ESMFold_hypothetical_protein	8t8f-assembly1.cif.gz_G	8t8f-assembly1.cif.gz_G Smc5/6 8mer	7.883E+00	0.090	30	285	360	482	1	84	115	84	0.158	0.730
LOKIASV2_0201_ESMFold_hypothetical_protein	3kdi-assembly1.cif.gz_A	3kdi-assembly1.cif.gz_A Structure of (+)-ABA bound PYL2	3.106E+00	0.090	30	50	106	482	113	172	181	61	0.118	0.331
LOKIASV2_0201_ESMFold_hypothetical_protein	2hj9-assembly1.cif.gz_C	2hj9-assembly1.cif.gz_C Crystal structure of the Autoinducer-2-bound form of Vibrio harveyi LuxP complexed with the periplasmic domain of LuxQ	3.106E+00	0.090	30	6	138	482	63	189	210	148	0.276	0.605
LOKIASV2_0201_ESMFold_hypothetical_protein	5ft0-assembly1.cif.gz_B	5ft0-assembly1.cif.gz_B Crystal structure of gp37(Dip) from bacteriophage phiKZ	1.700E+00	0.090	30	27	88	482	161	234	253	82	0.129	0.292
LOKIASV2_0201_ESMFold_hypothetical_protein	7ph0-assembly1.cif.gz_AAA	7ph0-assembly1.cif.gz_AAA Structure of light-adapted AsLOV2 Q513L	5.994E+00	0.082	29	1	108	482	11	142	146	135	0.224	0.904
LOKIASV2_0201_ESMFold_hypothetical_protein	6hk6-assembly3.cif.gz_E	6hk6-assembly3.cif.gz_E Human RIOK2 bound to inhibitor	8.796E+00	0.082	29	154	227	482	9	74	289	76	0.154	0.228
LOKIASV2_0201_ESMFold_hypothetical_protein	4a6d-assembly1.cif.gz_A	4a6d-assembly1.cif.gz_A Crystal structure of human N-acetylserotonin methyltransferase (ASMT) in complex with SAM	1.700E+00	0.082	29	121	329	482	3	171	345	228	0.434	0.490
LOKIASV2_0201_ESMFold_hypothetical_protein	4evi-assembly1.cif.gz_A	4evi-assembly1.cif.gz_A Crystal Structure Analysis of Coniferyl Alcohol 9-O-Methyltransferase from Linum Nodiflorum in Complex with Coniferyl Alcohol 9-Methyl Ether and S -Adenosyl-L-Homocysteine	2.236E+00	0.082	29	241	363	482	6	101	360	125	0.255	0.267
LOKIASV2_0201_ESMFold_hypothetical_protein	6zj8-assembly4.cif.gz_D	6zj8-assembly4.cif.gz_D Structure of the PAS domain from Bordetella pertussis BvgS	1.610E+00	0.076	28	1	99	482	13	114	115	111	0.205	0.887
LOKIASV2_0201_ESMFold_hypothetical_protein	4ca0-assembly2.cif.gz_B	4ca0-assembly2.cif.gz_B Structural Basis for the microtubule binding of the human kinetochore Ska complex	2.941E+00	0.076	28	242	343	482	21	118	119	108	0.212	0.824
LOKIASV2_0201_ESMFold_hypothetical_protein	4rb2-assembly1.cif.gz_C	4rb2-assembly1.cif.gz_C Crystal structure of Magnetospirillum gryphiswaldense MSR-1 SeMet-Fur-Mn2+-feoAB1 operator	9.830E-01	0.076	28	260	360	482	7	109	134	118	0.210	0.769
LOKIASV2_0201_ESMFold_hypothetical_protein	3l09-assembly2.cif.gz_C	3l09-assembly2.cif.gz_C Crystal structure of Putative transcriptional regulator (JANN_22DEC04_CONTIG27_REVISED_GENE3569) from Jannaschia sp. CCS1 at 2.81 A resolution	3.661E+00	0.076	28	154	254	482	17	125	253	127	0.210	0.431
LOKIASV2_0201_ESMFold_hypothetical_protein	4zp4-assembly1.cif.gz_B	4zp4-assembly1.cif.gz_B Crystal Structure of the Heterodimeric HIF-2a:ARNT Complex	1.293E+00	0.076	28	5	87	482	178	283	295	111	0.172	0.359
LOKIASV2_0201_ESMFold_hypothetical_protein	2wkp-assembly1.cif.gz_A	2wkp-assembly1.cif.gz_A Structure of a photoactivatable Rac1 containing Lov2 Wildtype	7.883E+00	0.076	28	2	107	482	9	138	320	134	0.220	0.406
