LOKIASV2_0201_ESMFold_hypothetical_protein	AF-X1JJZ7-F1-model_v4	AF-X1JJZ7-F1-model_v4 Uncharacterized protein	1.884E-19	1.000	765	157	371	482	1	223	229	223	0.446	0.974
LOKIASV2_0201_ESMFold_hypothetical_protein	3kx0-assembly1.cif.gz_X-2	3kx0-assembly1.cif.gz_X-2 Crystal Structure of the PAS domain of Rv1364c	4.085E+00	0.069	27	5	80	482	23	116	127	99	0.158	0.740
LOKIASV2_0201_ESMFold_hypothetical_protein	2lyc-assembly1.cif.gz_A	2lyc-assembly1.cif.gz_A Structure of C-terminal domain of Ska1	1.796E+00	0.069	27	233	343	482	7	127	130	131	0.230	0.931
LOKIASV2_0201_ESMFold_hypothetical_protein	6zj8-assembly5.cif.gz_E	6zj8-assembly5.cif.gz_E Structure of the PAS domain from Bordetella pertussis BvgS	2.004E+00	0.069	27	1	80	482	19	117	133	103	0.166	0.744
LOKIASV2_0201_ESMFold_hypothetical_protein	7mwn-assembly1.cif.gz_A	7mwn-assembly1.cif.gz_A An engineered PYL2-based WIN 55,212-2 synthetic cannabinoid sensor with a stabilized HAB1 variant	5.372E+00	0.069	27	50	106	482	113	172	180	61	0.118	0.333
LOKIASV2_0201_ESMFold_hypothetical_protein	5ft1-assembly2.cif.gz_G	5ft1-assembly2.cif.gz_G Crystal structure of gp37(Dip) from bacteriophage phiKZ bound to RNase E of Pseudomonas aeruginosa	3.867E+00	0.069	27	27	94	482	158	237	249	82	0.141	0.321
LOKIASV2_0201_ESMFold_hypothetical_protein	4zqd-assembly2.cif.gz_D	4zqd-assembly2.cif.gz_D Crystal Structure of the Heterodimeric HIF-2a:ARNT Complex with the Benzoxadiazole Antagonist 0X3	2.495E+00	0.069	27	2	88	482	171	278	290	113	0.180	0.372
LOKIASV2_0201_ESMFold_hypothetical_protein	8fw5-assembly1.cif.gz_G	8fw5-assembly1.cif.gz_G Chimeric HsGATOR1-SpGtr-SpLam complex	3.106E+00	0.063	26	4	106	482	21	154	160	141	0.214	0.837
LOKIASV2_0201_ESMFold_hypothetical_protein	6mab-assembly1.cif.gz_A	6mab-assembly1.cif.gz_A 1.7A resolution structure of RsbU from Chlamydia trachomatis (periplasmic domain)	6.688E+00	0.063	26	4	79	482	74	149	269	76	0.158	0.283
LOKIASV2_0201_ESMFold_hypothetical_protein	4zjm-assembly5.cif.gz_E	4zjm-assembly5.cif.gz_E Crystal Structure of Mycobacterium tuberculosis LpqH (Rv3763)	6.688E+00	0.057	25	46	87	482	72	113	115	42	0.087	0.365
LOKIASV2_0201_ESMFold_hypothetical_protein	4dsc-assembly1.cif.gz_A	4dsc-assembly1.cif.gz_A Complex structure of abscisic acid receptor PYL3 with (+)-ABA in spacegroup of H32 at 1.95A	7.065E+00	0.057	25	50	106	482	109	165	173	60	0.118	0.329
LOKIASV2_0201_ESMFold_hypothetical_protein	3kay-assembly1.cif.gz_B	3kay-assembly1.cif.gz_B Crystal structure of abscisic acid receptor PYL1	5.372E+00	0.057	25	55	110	482	113	170	175	59	0.116	0.331
LOKIASV2_0201_ESMFold_hypothetical_protein	5mmq-assembly1.cif.gz_B	5mmq-assembly1.cif.gz_B ABA RECEPTOR FROM CITRUS, CSPYL1	5.675E+00	0.057	25	55	107	482	131	184	188	56	0.110	0.287
LOKIASV2_0201_ESMFold_hypothetical_protein	6eu8-assembly1.cif.gz_A	6eu8-assembly1.cif.gz_A Crystal structure of Tannerella forsythia Apo HmuY analog (TFO)	7.883E+00	0.057	25	42	80	482	150	189	192	40	0.081	0.208
LOKIASV2_0201_ESMFold_hypothetical_protein	5ujv-assembly1.cif.gz_A	5ujv-assembly1.cif.gz_A Crystal structure of FePYR1 in complex with abscisic acid	8.327E+00	0.057	25	50	110	482	122	185	192	65	0.127	0.333
LOKIASV2_0201_ESMFold_hypothetical_protein	6l1d-assembly2.cif.gz_B	6l1d-assembly2.cif.gz_B Structure of human StAR-related lipid transfer protein 4	2.495E+00	0.057	25	47	108	482	115	199	200	86	0.129	0.425
LOKIASV2_0201_ESMFold_hypothetical_protein	3suz-assembly1.cif.gz_A	3suz-assembly1.cif.gz_A Crystal structure of Rat Mint2 PPC	1.097E+00	0.057	25	48	146	482	98	185	287	104	0.205	0.307
LOKIASV2_0201_ESMFold_hypothetical_protein	3a0r-assembly1.cif.gz_A-2	3a0r-assembly1.cif.gz_A-2 Crystal structure of histidine kinase ThkA (TM1359) in complex with response regulator protein TrrA (TM1360)	4.322E-01	0.057	25	6	355	482	12	332	334	427	0.726	0.961
LOKIASV2_0201_ESMFold_hypothetical_protein	3cax-assembly1.cif.gz_A-2	3cax-assembly1.cif.gz_A-2 Crystal structure of uncharacterized protein PF0695	2.236E+00	0.057	25	5	88	482	246	351	355	111	0.174	0.299
LOKIASV2_0201_ESMFold_hypothetical_protein	4qdf-assembly2.cif.gz_B	4qdf-assembly2.cif.gz_B Crystal structure of apo KshA5 and KshA1 in complex with 1,4-30Q-CoA from R. rhodochrous	3.667E-01	0.057	25	2	146	482	172	311	357	169	0.301	0.392
LOKIASV2_0201_ESMFold_hypothetical_protein	4rlj-assembly1.cif.gz_A	4rlj-assembly1.cif.gz_A Crystal Structure of (3R)-hydroxyacyl-ACP dehydratase HadAB hetero-dimer from Mycobacterium tuberculosis	8.327E+00	0.051	24	49	84	482	110	144	144	37	0.075	0.243
LOKIASV2_0201_ESMFold_hypothetical_protein	7mld-assembly1.cif.gz_A	7mld-assembly1.cif.gz_A PYL10 bound to the ABA pan-antagonist antabactin	1.097E+00	0.051	24	50	139	482	85	149	153	92	0.187	0.425
LOKIASV2_0201_ESMFold_hypothetical_protein	3r6p-assembly1.cif.gz_A	3r6p-assembly1.cif.gz_A Crystal structure of abscisic acid-bound PYL10	1.610E+00	0.051	24	50	103	482	87	137	154	56	0.112	0.331
LOKIASV2_0201_ESMFold_hypothetical_protein	6i4y-assembly1.cif.gz_B-2	6i4y-assembly1.cif.gz_B-2 X-ray structure of the human mitochondrial PRELID3b-TRIAP1 complex	3.867E+00	0.051	24	54	110	482	105	163	173	60	0.118	0.341
LOKIASV2_0201_ESMFold_hypothetical_protein	3kl1-assembly1.cif.gz_B	3kl1-assembly1.cif.gz_B Crystal structure of abscisic acid receptor PYL2 at 1.55 A	2.941E+00	0.051	24	50	96	482	110	156	175	49	0.098	0.269
LOKIASV2_0201_ESMFold_hypothetical_protein	3oji-assembly1.cif.gz_A	3oji-assembly1.cif.gz_A X-ray crystal structure of the Py13 -pyrabactin complex	6.688E+00	0.051	24	55	106	482	119	176	181	61	0.108	0.320
LOKIASV2_0201_ESMFold_hypothetical_protein	3nj1-assembly1.cif.gz_A-2	3nj1-assembly1.cif.gz_A-2 X-ray crystal structure of the PYL2(V114I)-pyrabactin A complex	7.883E+00	0.051	24	50	106	482	112	171	182	61	0.118	0.330
LOKIASV2_0201_ESMFold_hypothetical_protein	6r2h-assembly1.cif.gz_A	6r2h-assembly1.cif.gz_A Crystal structure of Apo PinO from Porphyromonas gingivitis	9.815E+00	0.051	24	42	84	482	148	191	191	44	0.089	0.230
LOKIASV2_0201_ESMFold_hypothetical_protein	6ghb-assembly1.cif.gz_B	6ghb-assembly1.cif.gz_B Crystal structure of Spx in complex with YjbH (oxidized)	5.994E+00	0.051	24	255	343	482	186	261	263	96	0.185	0.289
LOKIASV2_0201_ESMFold_hypothetical_protein	8csr-assembly1.cif.gz_E	8csr-assembly1.cif.gz_E Human mitochondrial small subunit assembly intermediate (State C)	1.610E+00	0.045	23	3	92	482	2	78	108	94	0.187	0.713
LOKIASV2_0201_ESMFold_hypothetical_protein	5y7w-assembly2.cif.gz_B	5y7w-assembly2.cif.gz_B Crystal structure of the Nco-A1 PAS-B domain with YL-2	2.362E+00	0.045	23	3	84	482	2	108	108	111	0.170	0.991
LOKIASV2_0201_ESMFold_hypothetical_protein	6kyl-assembly2.cif.gz_D	6kyl-assembly2.cif.gz_D Crystal Structure of Phosphatidic acid Transporter Ups1/Mdm35 in Complex with (2R)-3-(phosphonooxy)propane-1,2-diyl dihexanoate	3.106E+00	0.045	23	53	109	482	96	151	160	58	0.118	0.350
LOKIASV2_0201_ESMFold_hypothetical_protein	3kl1-assembly1.cif.gz_A	3kl1-assembly1.cif.gz_A Crystal structure of abscisic acid receptor PYL2 at 1.55 A	8.796E+00	0.045	23	55	106	482	115	168	176	57	0.108	0.307
LOKIASV2_0201_ESMFold_hypothetical_protein	6l1m-assembly1.cif.gz_A	6l1m-assembly1.cif.gz_A Structure of human StAR-related lipid transfer protein 4 mutant - LWNI107-110GG	1.897E+00	0.045	23	47	107	482	115	198	200	86	0.127	0.420
LOKIASV2_0201_ESMFold_hypothetical_protein	5jqm-assembly1.cif.gz_B	5jqm-assembly1.cif.gz_B Crystal Structure of Phosphatidic acid Transporter Ups1/Mdm35 Void of Bound Phospholipid from Saccharomyces Cerevisiae at 1.5 Angstroms Resolution	7.475E-01	0.045	23	55	157	482	104	232	235	134	0.214	0.549
LOKIASV2_0201_ESMFold_hypothetical_protein	5f7y-assembly1.cif.gz_A	5f7y-assembly1.cif.gz_A Blood group antigen binding adhesin BabA of Helicobacter pylori strain 17875 in complex with blood group A type-1 hexasaccharide	2.635E+00	0.045	23	43	157	482	171	345	417	176	0.239	0.420
LOKIASV2_0201_ESMFold_hypothetical_protein	5f97-assembly3.cif.gz_C	5f97-assembly3.cif.gz_C Blood group antigen binding adhesin BabA of Helicobacter pylori strain A730 in complex with blood group A type 1 hexasaccharide	2.004E+00	0.045	23	21	154	482	159	348	426	196	0.278	0.446
LOKIASV2_0201_ESMFold_hypothetical_protein	7z30-assembly1.cif.gz_O	7z30-assembly1.cif.gz_O Structure of yeast RNA Polymerase III-Ty1 integrase complex at 2.9 A (focus subunit C11 terminal Zn-ribbon in the funnel pore).	9.830E-01	0.045	23	78	344	482	254	483	568	308	0.554	0.405
LOKIASV2_0201_ESMFold_hypothetical_protein	5mxw-assembly1.cif.gz_A	5mxw-assembly1.cif.gz_A Crystal structure of yellow lupin LLPR-10.2B protein in complex with melatonin and trans-zeatin.	4.558E+00	0.040	22	16	108	482	82	148	155	97	0.193	0.432
LOKIASV2_0201_ESMFold_hypothetical_protein	4ryv-assembly1.cif.gz_A	4ryv-assembly1.cif.gz_A Crystal structure of yellow lupin LLPR-10.1A protein in complex with trans-zeatin	4.815E+00	0.040	22	52	116	482	91	155	155	68	0.135	0.419
LOKIASV2_0201_ESMFold_hypothetical_protein	4c9i-assembly5.cif.gz_E	4c9i-assembly5.cif.gz_E Crystal Structure of the Strawberry Pathogenesis-Related 10 (PR-10) Fra a 1E protein (Form B)	4.085E+00	0.040	22	47	117	482	68	158	158	93	0.147	0.576
LOKIASV2_0201_ESMFold_hypothetical_protein	4c9i-assembly6.cif.gz_F	4c9i-assembly6.cif.gz_F Crystal Structure of the Strawberry Pathogenesis-Related 10 (PR-10) Fra a 1E protein (Form B)	4.315E+00	0.040	22	47	108	482	72	153	162	84	0.129	0.506
LOKIASV2_0201_ESMFold_hypothetical_protein	5exc-assembly2.cif.gz_bb-2	5exc-assembly2.cif.gz_bb-2 Photoconverted red fluorescent protein DendRFP	2.941E+00	0.040	22	2	87	482	22	120	166	108	0.178	0.596
LOKIASV2_0201_ESMFold_hypothetical_protein	3nr4-assembly1.cif.gz_B	3nr4-assembly1.cif.gz_B Pyrabactin-bound PYL2	7.463E+00	0.040	22	55	94	482	113	154	175	44	0.083	0.240
LOKIASV2_0201_ESMFold_hypothetical_protein	5f7m-assembly1.cif.gz_A	5f7m-assembly1.cif.gz_A Blood group antigen binding adhesin BabA of Helicobacter pylori strain 17875 in complex with blood group H Lewis b hexasaccharide	3.281E+00	0.040	22	46	157	482	178	347	419	171	0.232	0.406
LOKIASV2_0201_ESMFold_hypothetical_protein	4ydz-assembly1.cif.gz_B	4ydz-assembly1.cif.gz_B Stress-induced protein 1 from Caenorhabditis elegans	1.610E+00	0.034	21	41	87	482	17	88	97	73	0.098	0.742
LOKIASV2_0201_ESMFold_hypothetical_protein	7nql-assembly1.cif.gz_AF	7nql-assembly1.cif.gz_AF 55S mammalian mitochondrial ribosome with ICT1 and P site tRNAMet	1.897E+00	0.034	21	1	108	482	1	84	122	111	0.224	0.689
LOKIASV2_0201_ESMFold_hypothetical_protein	4c9c-assembly2.cif.gz_B	4c9c-assembly2.cif.gz_B Crystal Structure of the Strawberry Pathogenesis-Related 10 (PR-10) Fra a 1E protein (Form A)	7.883E+00	0.034	21	56	110	482	95	149	157	58	0.114	0.350
LOKIASV2_0201_ESMFold_hypothetical_protein	4bk6-assembly1.cif.gz_A	4bk6-assembly1.cif.gz_A Crystal Structure of a dimeric variant of Bet v 1	4.315E+00	0.034	21	51	107	482	91	145	159	62	0.118	0.346
LOKIASV2_0201_ESMFold_hypothetical_protein	3rt0-assembly1.cif.gz_C	3rt0-assembly1.cif.gz_C Crystal structure of PYL10-HAB1 complex in the absence of abscisic acid (ABA)	3.281E+00	0.034	21	50	96	482	103	149	172	50	0.098	0.273
LOKIASV2_0201_ESMFold_hypothetical_protein	4ds8-assembly1.cif.gz_A	4ds8-assembly1.cif.gz_A Complex structure of abscisic acid receptor PYL3-(+)-ABA-HAB1 in the presence of Mn2+	4.815E+00	0.034	21	50	96	482	112	159	176	50	0.098	0.273
LOKIASV2_0201_ESMFold_hypothetical_protein	3nj0-assembly2.cif.gz_C-2	3nj0-assembly2.cif.gz_C-2 X-ray crystal structure of the PYL2-pyrabactin A complex	5.675E+00	0.034	21	55	94	482	114	156	177	44	0.083	0.243
LOKIASV2_0201_ESMFold_hypothetical_protein	2zyl-assembly1.cif.gz_A	2zyl-assembly1.cif.gz_A Crystal structure of 3-ketosteroid-9-alpha-hydroxylase (KshA) from M. tuberculosis	2.495E+00	0.034	21	47	146	482	228	322	359	103	0.207	0.265
LOKIASV2_0201_ESMFold_hypothetical_protein	2v9a-assembly2.cif.gz_B	2v9a-assembly2.cif.gz_B Structure of Citrate-free Periplasmic Domain of Sensor Histidine Kinase CitA	5.675E+00	0.029	20	5	82	482	54	104	105	78	0.162	0.486
LOKIASV2_0201_ESMFold_hypothetical_protein	4z3l-assembly4.cif.gz_E	4z3l-assembly4.cif.gz_E CRYSTAL STRUCTURE OF BIRCH POLLEN ALLERGEN BET V 1 MUTANT G26L, D69I, P90L, K97I	6.332E+00	0.029	20	56	112	482	97	150	159	61	0.118	0.340
LOKIASV2_0201_ESMFold_hypothetical_protein	3rt2-assembly1.cif.gz_A	3rt2-assembly1.cif.gz_A Crystal structure of apo-PYL10	2.784E+00	0.029	20	50	103	482	102	152	171	58	0.112	0.298
LOKIASV2_0201_ESMFold_hypothetical_protein	6i3v-assembly1.cif.gz_B	6i3v-assembly1.cif.gz_B x-ray structure of the human mitochondrial PRELID1 in complex with TRIAP1	8.796E+00	0.029	20	55	113	482	107	164	173	59	0.122	0.335
LOKIASV2_0201_ESMFold_hypothetical_protein	1pn2-assembly1.cif.gz_B	1pn2-assembly1.cif.gz_B Crystal structure analysis of the selenomethionine labelled 2-enoyl-CoA hydratase 2 domain of Candida tropicalis multifunctional enzyme type 2	4.315E+00	0.029	20	1	82	482	68	129	270	89	0.170	0.230
LOKIASV2_0201_ESMFold_hypothetical_protein	1pn4-assembly1.cif.gz_B	1pn4-assembly1.cif.gz_B Crystal structure of 2-enoyl-CoA hydratase 2 domain of Candida tropicalis multifunctional enzyme type 2 complexed with (3R)-hydroxydecanoyl-CoA.	4.558E+00	0.029	20	1	82	482	68	129	272	89	0.170	0.228
LOKIASV2_0201_ESMFold_hypothetical_protein	8eow-assembly1.cif.gz_A	8eow-assembly1.cif.gz_A Eag Kv channel with voltage sensor in the up conformation	1.097E+00	0.029	20	3	326	482	19	330	701	387	0.672	0.445
LOKIASV2_0201_ESMFold_hypothetical_protein	7pnv-assembly1.cif.gz_E	7pnv-assembly1.cif.gz_E Assembly intermediate of mouse mitochondrial ribosome small subunit without mS37 in complex with RbfA and Mettl15	1.700E+00	0.024	19	3	97	482	3	81	119	98	0.197	0.664
LOKIASV2_0201_ESMFold_hypothetical_protein	5y7w-assembly1.cif.gz_A	5y7w-assembly1.cif.gz_A Crystal structure of the Nco-A1 PAS-B domain with YL-2	5.994E+00	0.024	19	2	82	482	20	125	125	110	0.168	0.848
LOKIASV2_0201_ESMFold_hypothetical_protein	6stb-assembly2.cif.gz_B	6stb-assembly2.cif.gz_B Crystal structure of the strawberry pathogenesis-related 10 (PR-10) Fra a 1.02 protein, Q64W mutant	8.796E+00	0.024	19	55	111	482	97	151	158	61	0.118	0.348
LOKIASV2_0201_ESMFold_hypothetical_protein	7zmf-assembly1.cif.gz_A	7zmf-assembly1.cif.gz_A Dehydratase domain of module 3 from Brevibacillus Brevis orphan BGC11	2.941E+00	0.024	19	1	88	482	61	128	273	99	0.183	0.249
LOKIASV2_0201_ESMFold_hypothetical_protein	6hk6-assembly5.cif.gz_H	6hk6-assembly5.cif.gz_H Human RIOK2 bound to inhibitor	5.086E+00	0.024	19	154	343	482	8	170	282	225	0.394	0.578
LOKIASV2_0201_ESMFold_hypothetical_protein	7zqt-assembly2.cif.gz_E	7zqt-assembly2.cif.gz_E Helicobacter pylori adhesin BabA bound to neutralising human antibody.	4.558E+00	0.024	19	46	157	482	178	342	413	171	0.232	0.400
LOKIASV2_0201_ESMFold_hypothetical_protein	5f8r-assembly1.cif.gz_A	5f8r-assembly1.cif.gz_A Blood group antigen binding adhesin BabA of Helicobacter pylori strain S831 in complex with blood group H Lewis b hexasaccharide	5.994E+00	0.024	19	46	157	482	178	345	417	169	0.232	0.403
LOKIASV2_0201_ESMFold_hypothetical_protein	5f93-assembly3.cif.gz_E	5f93-assembly3.cif.gz_E Blood group antigen binding adhesin BabA of Helicobacter pylori strain A730 in complex with blood group H Lewis b hexasaccharide	8.327E+00	0.024	19	21	81	482	159	218	420	69	0.127	0.143
LOKIASV2_0201_ESMFold_hypothetical_protein	3oml-assembly1.cif.gz_A	3oml-assembly1.cif.gz_A Structure of full-length peroxisomal multifunctional enzyme type 2 from Drosophila melanogaster	2.784E+00	0.024	19	1	88	482	337	403	532	97	0.183	0.126
LOKIASV2_0201_ESMFold_hypothetical_protein	6kaf-assembly1.cif.gz_O	6kaf-assembly1.cif.gz_O C2S2M2N2-type PSII-LHCII	8.796E+00	0.020	18	47	81	482	165	204	210	40	0.073	0.190
LOKIASV2_0201_ESMFold_hypothetical_protein	2a46-assembly1.cif.gz_A	2a46-assembly1.cif.gz_A Crystal structures of amFP486, a cyan fluorescent protein from Anemonia majano, and variants	4.085E+00	0.020	18	3	87	482	86	183	217	111	0.176	0.452
LOKIASV2_0201_ESMFold_hypothetical_protein	6sh5-assembly1.cif.gz_A	6sh5-assembly1.cif.gz_A Structure of the Apo2 state of the heptameric Bcs1 AAA-ATPase	7.065E+00	0.020	18	5	104	482	26	107	334	104	0.207	0.246
LOKIASV2_0201_ESMFold_hypothetical_protein	2bg9-assembly1.cif.gz_A	2bg9-assembly1.cif.gz_A REFINED STRUCTURE OF THE NICOTINIC ACETYLCHOLINE RECEPTOR AT 4A RESOLUTION.	3.867E+00	0.020	18	45	143	482	161	262	370	109	0.205	0.276
LOKIASV2_0201_ESMFold_hypothetical_protein	5f7l-assembly2.cif.gz_C	5f7l-assembly2.cif.gz_C Blood group antigen binding adhesin BabA of Helicobacter pylori strain 17875 in complex with Nanobody Nb-ER14	3.661E+00	0.020	18	46	152	482	155	265	375	123	0.222	0.296
LOKIASV2_0201_ESMFold_hypothetical_protein	6nf8-assembly1.cif.gz_F	6nf8-assembly1.cif.gz_F Structure of human mitochondrial translation initiation factor 3 bound to the small ribosomal subunit -Class I	3.281E+00	0.016	17	1	106	482	1	83	124	110	0.220	0.669
LOKIASV2_0201_ESMFold_hypothetical_protein	6y3i-assembly1.cif.gz_A	6y3i-assembly1.cif.gz_A NMR solution structure of the hazelnut allergen Cor a 1.0402	9.815E+00	0.016	17	56	116	482	97	145	160	64	0.127	0.306
LOKIASV2_0201_ESMFold_hypothetical_protein	6i3y-assembly1.cif.gz_C	6i3y-assembly1.cif.gz_C Crystal structure of the human mitochondrial PRELID1K58V-TRIAP1 complex with PS	9.291E+00	0.016	17	47	139	482	97	168	173	95	0.193	0.416
LOKIASV2_0201_ESMFold_hypothetical_protein	4kf5-assembly2.cif.gz_B	4kf5-assembly2.cif.gz_B Crystal Structure of Split GFP complexed with engineered sfCherry with an insertion of GFP fragment	7.463E+00	0.016	17	3	87	482	87	187	189	108	0.176	0.534
LOKIASV2_0201_ESMFold_hypothetical_protein	7t7e-assembly1.cif.gz_A	7t7e-assembly1.cif.gz_A MA-1-206-OXA-23 3 minute complex	7.065E+00	0.016	17	27	109	482	157	237	239	93	0.172	0.339
LOKIASV2_0201_ESMFold_hypothetical_protein	4x55-assembly1.cif.gz_A	4x55-assembly1.cif.gz_A Structure of the class D Beta-Lactamase OXA-225 K82D in Acyl-Enzyme Complex with Ceftazidime	7.065E+00	0.016	17	27	109	482	161	241	243	93	0.172	0.333
LOKIASV2_0201_ESMFold_hypothetical_protein	8c0t-assembly1.cif.gz_A	8c0t-assembly1.cif.gz_A NRS 1.2: Fluorescent Sensors for Imaging Interstitial Calcium	7.883E+00	0.016	17	13	88	482	190	256	281	80	0.158	0.238
LOKIASV2_0201_ESMFold_hypothetical_protein	4i5s-assembly1.cif.gz_B	4i5s-assembly1.cif.gz_B Structure and function of sensor histidine kinase	2.941E+00	0.016	17	1	342	482	76	392	395	406	0.710	0.803
LOKIASV2_0201_ESMFold_hypothetical_protein	5f93-assembly1.cif.gz_A	5f93-assembly1.cif.gz_A Blood group antigen binding adhesin BabA of Helicobacter pylori strain A730 in complex with blood group H Lewis b hexasaccharide	5.675E+00	0.016	17	42	145	482	178	291	424	126	0.216	0.269
LOKIASV2_0201_ESMFold_hypothetical_protein	7ydq-assembly1.cif.gz_A	7ydq-assembly1.cif.gz_A Structure of PfNT1(Y190A)-GFP in complex with GSK4	5.994E+00	0.016	17	2	81	482	417	511	598	106	0.166	0.159
LOKIASV2_0201_ESMFold_hypothetical_protein	2bk0-assembly2.cif.gz_B	2bk0-assembly2.cif.gz_B Crystal structure of the major celery allergen Api G 1	5.994E+00	0.014	16	56	115	482	96	146	153	64	0.124	0.333
LOKIASV2_0201_ESMFold_hypothetical_protein	6w1s-assembly1.cif.gz_M	6w1s-assembly1.cif.gz_M Atomic model of the mammalian Mediator complex	2.784E+00	0.014	16	3	107	482	36	172	180	142	0.218	0.761
LOKIASV2_0201_ESMFold_hypothetical_protein	2a48-assembly1.cif.gz_A	2a48-assembly1.cif.gz_A Crystal structure of amFP486 E150Q	5.675E+00	0.014	16	3	87	482	81	178	212	113	0.176	0.462
LOKIASV2_0201_ESMFold_hypothetical_protein	2a47-assembly1.cif.gz_A	2a47-assembly1.cif.gz_A Crystal structure of amFP486 H199T	5.994E+00	0.014	16	3	87	482	86	183	217	111	0.176	0.452
LOKIASV2_0201_ESMFold_hypothetical_protein	1pn2-assembly2.cif.gz_C	1pn2-assembly2.cif.gz_C Crystal structure analysis of the selenomethionine labelled 2-enoyl-CoA hydratase 2 domain of Candida tropicalis multifunctional enzyme type 2	9.291E+00	0.014	16	1	82	482	64	125	267	88	0.170	0.232
LOKIASV2_0201_ESMFold_hypothetical_protein	5wvi-assembly1.cif.gz_S	5wvi-assembly1.cif.gz_S The resting state of yeast proteasome	8.796E+00	0.014	16	82	269	482	173	350	353	213	0.390	0.504
LOKIASV2_0201_ESMFold_hypothetical_protein	7ql6-assembly1.cif.gz_D	7ql6-assembly1.cif.gz_D Torpedo muscle-type nicotinic acetylcholine receptor - carbamylcholine-bound conformation	5.675E+00	0.014	16	42	141	482	171	256	368	102	0.207	0.234
LOKIASV2_0201_ESMFold_hypothetical_protein	7pla-assembly1.cif.gz_A	7pla-assembly1.cif.gz_A Cryo-EM structure of ShCas12k in complex with a sgRNA and a dsDNA target	2.941E+00	0.014	16	5	138	482	85	227	437	157	0.278	0.327
LOKIASV2_0201_ESMFold_hypothetical_protein	6m9y-assembly1.cif.gz_D	6m9y-assembly1.cif.gz_D X-ray Structure of Branchiostoma floridae fluorescent protein lanFP6A	6.332E+00	0.011	15	3	89	482	26	126	163	113	0.180	0.620
LOKIASV2_0201_ESMFold_hypothetical_protein	7z7o-assembly2.cif.gz_D-2	7z7o-assembly2.cif.gz_D-2 Structure of the fluorescent protein NeonCyan0.95 at pH 7.5	6.332E+00	0.011	15	3	92	482	79	182	214	116	0.187	0.486
LOKIASV2_0201_ESMFold_hypothetical_protein	4jeo-assembly1.cif.gz_A	4jeo-assembly1.cif.gz_A Crystal structure of red fluorescent protein lanRFPdam exposed to prolonged X-ray irradiation	9.815E+00	0.011	15	3	92	482	82	185	217	116	0.187	0.479
