LOKIASV2_0201_ESMFold_hypothetical_protein	AF-X1JJZ7-F1-model_v4	AF-X1JJZ7-F1-model_v4 Uncharacterized protein	1.884E-19	1.000	765	157	371	482	1	223	229	223	0.446	0.974
LOKIASV2_0201_ESMFold_hypothetical_protein	4kag-assembly1.cif.gz_A	4kag-assembly1.cif.gz_A Crystal structure analysis of a single amino acid deletion mutation in EGFP	9.815E+00	0.011	15	2	81	482	86	179	224	102	0.166	0.420
LOKIASV2_0201_ESMFold_hypothetical_protein	7ewm-assembly1.cif.gz_A	7ewm-assembly1.cif.gz_A Native crystal structure of S. cerevisiae Csn12 in complex with Thp3 and Sem1	9.815E+00	0.011	15	126	344	482	89	261	272	229	0.454	0.636
LOKIASV2_0201_ESMFold_hypothetical_protein	4u2v-assembly2.cif.gz_A	4u2v-assembly2.cif.gz_A Bak BH3-in-Groove dimer (GFP)	3.867E+00	0.011	15	4	143	482	143	303	305	179	0.290	0.528
LOKIASV2_0201_ESMFold_hypothetical_protein	6y5b-assembly1.cif.gz_C	6y5b-assembly1.cif.gz_C 5-HT3A receptor in Salipro (apo, asymmetric)	1.443E+00	0.011	15	50	212	482	175	336	378	194	0.338	0.429
LOKIASV2_0201_ESMFold_hypothetical_protein	7qko-assembly1.cif.gz_D	7qko-assembly1.cif.gz_D Torpedo muscle-type nicotinic acetylcholine receptor - Resting conformation	5.372E+00	0.011	15	42	142	482	171	255	380	102	0.210	0.224
LOKIASV2_0201_ESMFold_hypothetical_protein	5f93-assembly4.cif.gz_G	5f93-assembly4.cif.gz_G Blood group antigen binding adhesin BabA of Helicobacter pylori strain A730 in complex with blood group H Lewis b hexasaccharide	4.558E+00	0.011	15	21	145	482	159	284	422	149	0.259	0.299
LOKIASV2_0201_ESMFold_hypothetical_protein	6l26-assembly1.cif.gz_A	6l26-assembly1.cif.gz_A Neutron crystal structure of the mutant green fluorescent protein (EGFP)	8.796E+00	0.010	14	3	87	482	87	186	225	109	0.176	0.444
LOKIASV2_0201_ESMFold_hypothetical_protein	6ssp-assembly2.cif.gz_G	6ssp-assembly2.cif.gz_G Structure of the pentameric ligand-gated ion channel ELIC in complex with a NAM nanobody	6.688E+00	0.010	14	37	152	482	142	262	303	142	0.241	0.399
LOKIASV2_0201_ESMFold_hypothetical_protein	7tve-assembly1.cif.gz_G	7tve-assembly1.cif.gz_G ATP and DNA bound SMC5/6 core complex	9.815E+00	0.010	14	87	360	482	1	276	307	319	0.568	0.899
LOKIASV2_0201_ESMFold_hypothetical_protein	2bg9-assembly1.cif.gz_C	2bg9-assembly1.cif.gz_C REFINED STRUCTURE OF THE NICOTINIC ACETYLCHOLINE RECEPTOR AT 4A RESOLUTION.	7.065E+00	0.010	14	50	212	482	170	326	369	174	0.338	0.425
LOKIASV2_0201_ESMFold_hypothetical_protein	3zkb-assembly3.cif.gz_L	3zkb-assembly3.cif.gz_L CRYSTAL STRUCTURE OF THE ATPASE REGION OF Mycobacterium tuberculosis GyrB WITH AMPPNP	8.327E+00	0.010	14	23	139	482	203	380	382	188	0.243	0.466
LOKIASV2_0201_ESMFold_hypothetical_protein	8j07-assembly1.cif.gz_c2	8j07-assembly1.cif.gz_c2 96nm repeat of human respiratory doublet microtubule and associated axonemal complexes	8.796E+00	0.010	14	84	325	482	184	430	631	286	0.502	0.391
LOKIASV2_0201_ESMFold_hypothetical_protein	7kzp-assembly1.cif.gz_O	7kzp-assembly1.cif.gz_O Structure of the human Fanconi anaemia Core complex	9.815E+00	0.010	14	4	156	482	536	693	693	188	0.317	0.228
LOKIASV2_0201_ESMFold_hypothetical_protein	6dv5-assembly1.cif.gz_B	6dv5-assembly1.cif.gz_B Oligomeric complex of a Hsp27 24-mer at 3.6 A resolution	6.688E+00	0.009	13	39	88	482	71	143	156	76	0.104	0.468
LOKIASV2_0201_ESMFold_hypothetical_protein	3lf4-assembly1.cif.gz_B	3lf4-assembly1.cif.gz_B Crystal Structure of Fluorescent Timer Precursor Blue102	7.883E+00	0.009	13	3	80	482	23	113	159	103	0.162	0.572
LOKIASV2_0201_ESMFold_hypothetical_protein	7z7p-assembly3.cif.gz_C	7z7p-assembly3.cif.gz_C Structure of the fluorescent protein NeonCyan0.95 at pH 5.6	9.291E+00	0.009	13	3	92	482	84	187	226	120	0.187	0.460
LOKIASV2_0201_ESMFold_hypothetical_protein	6ssp-assembly1.cif.gz_A	6ssp-assembly1.cif.gz_A Structure of the pentameric ligand-gated ion channel ELIC in complex with a NAM nanobody	4.315E+00	0.009	13	40	157	482	146	274	299	149	0.245	0.431
LOKIASV2_0201_ESMFold_hypothetical_protein	8f6z-assembly1.cif.gz_A	8f6z-assembly1.cif.gz_A Cryo-EM structure of Torpedo nicotinic acetylcholine receptor in complex with succinylcholine, desensitized-like state	2.941E+00	0.009	13	42	212	482	171	351	387	206	0.355	0.468
LOKIASV2_0201_ESMFold_hypothetical_protein	3nwf-assembly4.cif.gz_D	3nwf-assembly4.cif.gz_D Glycoprotein B from Herpes simplex virus type 1, low-pH	5.994E+00	0.009	13	3	81	482	65	169	605	114	0.164	0.174
LOKIASV2_0201_ESMFold_hypothetical_protein	3ggn-assembly3.cif.gz_B	3ggn-assembly3.cif.gz_B Crystal structure of DR_A0006 from Deinococcus radiodurans. Northeast Structural Genomics Consortium Target DrR147D	7.883E+00	0.008	12	2	82	482	43	107	131	84	0.168	0.496
LOKIASV2_0201_ESMFold_hypothetical_protein	6wg3-assembly1.cif.gz_C	6wg3-assembly1.cif.gz_C Cryo-EM structure of human Cohesin-NIPBL-DNA complex	8.796E+00	0.008	12	89	227	482	61	242	248	197	0.288	0.734
LOKIASV2_0201_ESMFold_hypothetical_protein	5v3o-assembly1.cif.gz_C	5v3o-assembly1.cif.gz_C Cereblon in complex with DDB1 and CC-220	4.085E+00	0.008	12	2	178	482	49	200	363	207	0.367	0.419
LOKIASV2_0201_ESMFold_hypothetical_protein	7ql5-assembly1.cif.gz_A	7ql5-assembly1.cif.gz_A Torpedo muscle-type nicotinic acetylcholine receptor - nicotine-bound conformation	4.815E+00	0.008	12	42	210	482	171	339	390	208	0.351	0.433
LOKIASV2_0201_ESMFold_hypothetical_protein	7xn9-assembly1.cif.gz_A	7xn9-assembly1.cif.gz_A Crystal structure of SSTR2 and L-054,522 complex	8.327E+00	0.008	12	2	158	482	252	476	476	249	0.326	0.473
LOKIASV2_0201_ESMFold_hypothetical_protein	3kdj-assembly1.cif.gz_A	3kdj-assembly1.cif.gz_A Complex structure of (+)-ABA-bound PYL1 and ABI1	9.291E+00	0.007	11	50	149	482	112	175	179	106	0.207	0.358
LOKIASV2_0201_ESMFold_hypothetical_protein	7ql5-assembly1.cif.gz_D	7ql5-assembly1.cif.gz_D Torpedo muscle-type nicotinic acetylcholine receptor - nicotine-bound conformation	7.065E+00	0.007	11	42	212	482	171	346	371	209	0.355	0.474
LOKIASV2_0201_ESMFold_hypothetical_protein	6pv7-assembly1.cif.gz_A	6pv7-assembly1.cif.gz_A Human alpha3beta4 nicotinic acetylcholine receptor in complex with nicotine	7.065E+00	0.007	11	42	211	482	171	358	387	209	0.353	0.486
LOKIASV2_0201_ESMFold_hypothetical_protein	7xna-assembly1.cif.gz_A	7xna-assembly1.cif.gz_A Crystal structure of somatostatin receptor 2 (SSTR2) with peptide antagonist CYN 154806	8.796E+00	0.007	11	3	142	482	261	440	472	211	0.290	0.381
LOKIASV2_0201_ESMFold_hypothetical_protein	8hsi-assembly1.cif.gz_A	8hsi-assembly1.cif.gz_A Cryo-EM structure of human TMEM87A, PE-bound	8.796E+00	0.000	10	2	326	482	38	342	405	390	0.674	0.753
LOKIASV2_0201_ESMFold_hypothetical_protein	6i7s-assembly1.cif.gz_G	6i7s-assembly1.cif.gz_G Microsomal triglyceride transfer protein	5.994E+00	0.000	10	42	324	482	176	528	863	395	0.587	0.409
LOKIASV2_0201_ESMFold_hypothetical_protein	6i7s-assembly2.cif.gz_H	6i7s-assembly2.cif.gz_H Microsomal triglyceride transfer protein	7.883E+00	0.000	9	55	317	482	211	522	862	358	0.546	0.362
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001256495886.pdb.gz	MGYP001256495886.pdb.gz	8.783E-16	1.000	646	1	166	482	1	166	171	166	0.344	0.971
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000005724329.pdb.gz	MGYP000005724329.pdb.gz	4.336E-20	1.000	548	4	359	482	4	331	360	368	0.739	0.911
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000492268570.pdb.gz	MGYP000492268570.pdb.gz	1.709E-20	1.000	538	4	360	482	4	329	360	369	0.741	0.906
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000259327551.pdb.gz	MGYP000259327551.pdb.gz	7.100E-20	1.000	509	1	366	482	1	362	380	398	0.759	0.953
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001070058595.pdb.gz	MGYP001070058595.pdb.gz	1.159E-17	1.000	483	4	360	482	4	330	367	367	0.741	0.891
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000232778829.pdb.gz	MGYP000232778829.pdb.gz	2.499E-18	1.000	478	4	359	482	4	328	373	365	0.739	0.871
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001053537269.pdb.gz	MGYP001053537269.pdb.gz	6.700E-18	1.000	458	1	359	482	1	346	375	370	0.745	0.923
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000194439526.pdb.gz	MGYP000194439526.pdb.gz	3.650E-15	1.000	441	46	359	482	5	276	304	324	0.651	0.895
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000713439593.pdb.gz	MGYP000713439593.pdb.gz	6.700E-18	1.000	436	1	357	482	1	340	398	380	0.741	0.854
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000872181311.pdb.gz	MGYP000872181311.pdb.gz	1.364E-16	1.000	424	4	359	482	4	330	373	371	0.739	0.877
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000928681385.pdb.gz	MGYP000928681385.pdb.gz	4.040E-10	1.000	387	2	157	482	66	217	223	162	0.324	0.682
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001182415069.pdb.gz	MGYP001182415069.pdb.gz	5.304E-09	1.000	376	4	155	482	2	146	162	155	0.315	0.895
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000143731481.pdb.gz	MGYP000143731481.pdb.gz	3.417E-08	1.000	345	3	127	482	2	120	123	125	0.259	0.967
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001179656095.pdb.gz	MGYP001179656095.pdb.gz	2.598E-08	1.000	343	5	145	482	2	141	156	146	0.293	0.897
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000371500829.pdb.gz	MGYP000371500829.pdb.gz	5.006E-07	1.000	294	4	120	482	2	117	117	120	0.243	0.991
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001286290865.pdb.gz	MGYP001286290865.pdb.gz	2.456E-07	1.000	291	2	107	482	9	112	114	110	0.220	0.912
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000612584130.pdb.gz	MGYP000612584130.pdb.gz	2.083E-07	1.000	269	3	138	482	2	128	129	139	0.282	0.984
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001456926475.pdb.gz	MGYP001456926475.pdb.gz	1.140E-07	1.000	266	3	157	482	2	155	155	165	0.322	0.994
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000387952298.pdb.gz	MGYP000387952298.pdb.gz	8.644E-06	1.000	234	4	111	482	26	135	142	112	0.224	0.775
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP003706858871.pdb.gz	MGYP003706858871.pdb.gz	6.573E-06	1.000	234	4	146	482	12	139	177	145	0.297	0.723
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000008669956.pdb.gz	MGYP000008669956.pdb.gz	8.657E-07	1.000	231	1	136	482	4	128	129	140	0.282	0.969
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000061762501.pdb.gz	MGYP000061762501.pdb.gz	1.582E-06	1.000	227	2	151	482	10	163	174	158	0.311	0.885
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001204021707.pdb.gz	MGYP001204021707.pdb.gz	6.212E-05	1.000	208	4	108	482	20	126	138	107	0.218	0.775
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000435650021.pdb.gz	MGYP000435650021.pdb.gz	3.052E-06	1.000	207	3	139	482	4	113	118	137	0.284	0.932
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000264637034.pdb.gz	MGYP000264637034.pdb.gz	2.731E-05	1.000	194	1	125	482	1	114	121	131	0.259	0.942
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002631872084.pdb.gz	MGYP002631872084.pdb.gz	4.008E-05	1.000	193	4	133	482	4	131	159	133	0.270	0.805
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000377270689.pdb.gz	MGYP000377270689.pdb.gz	4.731E-06	1.000	191	1	139	482	7	136	137	140	0.288	0.949
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001547160857.pdb.gz	MGYP001547160857.pdb.gz	4.472E-05	1.000	190	4	126	482	35	158	163	129	0.255	0.761
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002843404361.pdb.gz	MGYP002843404361.pdb.gz	4.233E-05	1.000	184	4	137	482	32	161	218	139	0.278	0.596
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001067425027.pdb.gz	MGYP001067425027.pdb.gz	4.001E-04	1.000	179	4	81	482	6	85	110	82	0.162	0.727
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001209279317.pdb.gz	MGYP001209279317.pdb.gz	4.008E-05	1.000	179	1	157	482	14	147	148	162	0.326	0.905
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001361944938.pdb.gz	MGYP001361944938.pdb.gz	5.262E-04	1.000	178	1	82	482	1	83	87	86	0.170	0.954
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000568943907.pdb.gz	MGYP000568943907.pdb.gz	9.660E-07	1.000	172	1	227	482	7	215	247	243	0.471	0.846
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP003891052645.pdb.gz	MGYP003891052645.pdb.gz	2.880E-04	1.000	171	4	138	482	9	131	151	139	0.280	0.815
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP003952613175.pdb.gz	MGYP003952613175.pdb.gz	4.465E-04	1.000	168	6	133	482	2	121	186	130	0.266	0.645
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000859666181.pdb.gz	MGYP000859666181.pdb.gz	1.665E-04	1.000	167	4	133	482	26	147	189	136	0.270	0.646
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001085432859.pdb.gz	MGYP001085432859.pdb.gz	1.413E-04	1.000	165	1	141	482	5	128	129	147	0.293	0.961
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001293055631.pdb.gz	MGYP001293055631.pdb.gz	1.495E-05	1.000	160	4	158	482	14	179	186	171	0.322	0.892
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000879950152.pdb.gz	MGYP000879950152.pdb.gz	1.966E-05	1.000	160	3	154	482	11	198	208	190	0.315	0.904
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001371588571.pdb.gz	MGYP001371588571.pdb.gz	5.872E-04	1.000	158	4	146	482	17	149	171	149	0.297	0.778
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000193119527.pdb.gz	MGYP000193119527.pdb.gz	1.858E-04	1.000	157	159	343	482	3	181	237	201	0.384	0.755
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001293443426.pdb.gz	MGYP001293443426.pdb.gz	1.577E-04	1.000	154	1	134	482	25	158	183	148	0.278	0.732
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP003963194645.pdb.gz	MGYP003963194645.pdb.gz	2.885E-05	1.000	152	1	158	482	17	179	187	176	0.328	0.872
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001140058798.pdb.gz	MGYP001140058798.pdb.gz	4.990E-05	1.000	150	3	158	482	4	158	163	170	0.324	0.951
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002840080460.pdb.gz	MGYP002840080460.pdb.gz	2.187E-03	1.000	144	1	100	482	21	124	130	104	0.207	0.800
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP003963699795.pdb.gz	MGYP003963699795.pdb.gz	5.881E-05	1.000	137	4	227	482	12	162	167	228	0.465	0.904
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000935033209.pdb.gz	MGYP000935033209.pdb.gz	1.413E-04	1.000	133	1	212	482	1	174	181	219	0.440	0.961
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002844378812.pdb.gz	MGYP002844378812.pdb.gz	9.101E-04	1.000	129	4	127	482	12	140	346	136	0.257	0.373
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001107407941.pdb.gz	MGYP001107407941.pdb.gz	2.444E-04	1.000	127	4	222	482	32	214	250	225	0.454	0.732
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001773517094.pdb.gz	MGYP001773517094.pdb.gz	2.067E-02	1.000	121	274	360	482	6	84	85	87	0.180	0.929
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000100086602.pdb.gz	MGYP000100086602.pdb.gz	6.909E-03	1.000	121	4	141	482	4	125	126	141	0.286	0.968
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001026050094.pdb.gz	MGYP001026050094.pdb.gz	9.072E-02	1.000	118	271	343	482	2	74	107	73	0.151	0.682
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002027275305.pdb.gz	MGYP002027275305.pdb.gz	2.310E-03	1.000	111	4	130	482	38	162	332	136	0.263	0.377
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002477770395.pdb.gz	MGYP002477770395.pdb.gz	4.982E-04	1.000	110	4	139	482	4	160	162	169	0.282	0.969
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000515684685.pdb.gz	MGYP000515684685.pdb.gz	8.589E-02	1.000	105	278	360	482	7	80	128	83	0.172	0.578
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP003685705945.pdb.gz	MGYP003685705945.pdb.gz	5.550E-03	1.000	102	4	142	482	85	205	534	141	0.288	0.227
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000701451723.pdb.gz	MGYP000701451723.pdb.gz	5.872E-04	0.993	86	4	325	482	8	343	344	387	0.668	0.977
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001128559680.pdb.gz	MGYP001128559680.pdb.gz	1.852E-02	0.988	82	4	212	482	9	178	220	212	0.434	0.773
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001098657906.pdb.gz	MGYP001098657906.pdb.gz	1.488E-02	0.949	72	1	136	482	64	216	218	158	0.282	0.702
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000957842870.pdb.gz	MGYP000957842870.pdb.gz	1.849E-01	0.872	65	243	388	482	294	416	426	147	0.303	0.289
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000704610858.pdb.gz	MGYP000704610858.pdb.gz	5.237E-01	0.837	63	286	392	482	326	430	449	113	0.222	0.234
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001386689556.pdb.gz	MGYP001386689556.pdb.gz	4.966E-02	0.817	62	2	139	482	27	160	185	144	0.286	0.724
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002622860745.pdb.gz	MGYP002622860745.pdb.gz	4.213E-02	0.772	60	1	145	482	99	259	270	168	0.301	0.596
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001501772908.pdb.gz	MGYP001501772908.pdb.gz	2.310E-03	0.537	52	2	341	482	25	315	453	394	0.705	0.642
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000183382107.pdb.gz	MGYP000183382107.pdb.gz	1.131E-02	0.442	49	1	353	482	244	558	563	408	0.732	0.560
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002524355863.pdb.gz	MGYP002524355863.pdb.gz	1.569E-01	0.382	47	5	197	482	3	195	259	224	0.400	0.745
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000918019898.pdb.gz	MGYP000918019898.pdb.gz	3.379E-01	0.326	45	1	152	482	7	180	195	180	0.315	0.892
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000895004317.pdb.gz	MGYP000895004317.pdb.gz	1.258E+00	0.277	43	269	451	482	263	426	438	189	0.380	0.374
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002212971746.pdb.gz	MGYP002212971746.pdb.gz	4.436E+00	0.277	43	275	438	482	374	533	541	173	0.340	0.296
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001104010969.pdb.gz	MGYP001104010969.pdb.gz	1.657E-01	0.233	41	1	225	482	12	274	310	290	0.467	0.848
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP003683666547.pdb.gz	MGYP003683666547.pdb.gz	2.862E+00	0.164	37	262	388	482	52	199	231	153	0.263	0.641
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001304175114.pdb.gz	MGYP001304175114.pdb.gz	1.130E-01	0.164	37	1	282	482	79	384	390	345	0.585	0.785
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000411210749.pdb.gz	MGYP000411210749.pdb.gz	7.685E-01	0.150	36	4	212	482	28	197	200	215	0.434	0.850
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000718546378.pdb.gz	MGYP000718546378.pdb.gz	2.565E+00	0.138	35	273	446	482	422	611	613	208	0.361	0.310
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002563251827.pdb.gz	MGYP002563251827.pdb.gz	2.432E-01	0.098	31	4	439	482	28	472	472	537	0.905	0.943
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002246550568.pdb.gz	MGYP002246550568.pdb.gz	7.264E+00	0.076	28	29	145	482	40	158	174	135	0.243	0.684
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002150182260.pdb.gz	MGYP002150182260.pdb.gz	1.128E+00	0.076	28	186	426	482	30	297	297	304	0.500	0.902
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001574909058.pdb.gz	MGYP001574909058.pdb.gz	1.258E+00	0.076	28	214	439	482	30	228	353	248	0.469	0.564
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001123190178.pdb.gz	MGYP001123190178.pdb.gz	4.950E+00	0.069	27	240	446	482	50	288	904	257	0.429	0.264
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000380344910.pdb.gz	MGYP000380344910.pdb.gz	8.105E+00	0.057	25	203	446	482	257	452	490	257	0.506	0.400
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000607286527.pdb.gz	MGYP000607286527.pdb.gz	6.510E+00	0.040	22	235	464	482	117	383	385	293	0.477	0.694
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP002625543438.pdb.gz	MGYP002625543438.pdb.gz	5.834E+00	0.034	21	89	467	482	12	352	355	442	0.786	0.961
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001358080237.pdb.gz	MGYP001358080237.pdb.gz	5.229E+00	0.034	21	119	451	482	10	329	361	409	0.691	0.886
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001469475747.pdb.gz	MGYP001469475747.pdb.gz	9.043E+00	0.034	21	330	481	482	459	603	608	156	0.315	0.238
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000856421234.pdb.gz	MGYP000856421234.pdb.gz	5.229E+00	0.029	20	202	427	482	26	247	247	266	0.469	0.899
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001583454600.pdb.gz	MGYP001583454600.pdb.gz	3.976E+00	0.029	20	112	437	482	151	453	460	383	0.676	0.659
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001480179974.pdb.gz	MGYP001480179974.pdb.gz	3.976E+00	0.020	18	1	353	482	146	551	562	478	0.732	0.722
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP000276062250.pdb.gz	MGYP000276062250.pdb.gz	8.561E+00	0.016	17	1	441	482	1	494	541	573	0.915	0.913
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001007221448.pdb.gz	MGYP001007221448.pdb.gz	3.373E+00	0.016	17	1	446	482	18	419	556	531	0.925	0.723
LOKIASV2_0201_ESMFold_hypothetical_protein	MGYP001575230763.pdb.gz	MGYP001575230763.pdb.gz	5.834E+00	0.016	17	90	478	482	169	592	626	482	0.807	0.677
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_Q8TEV9_Q9HAD4_A	ProtVar_Q8TEV9_Q9HAD4_A 	8.138E-06	1.000	142	3	158	482	56	259	937	207	0.324	0.218
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_Q5VZM2_Q8WTW4_B	ProtVar_Q5VZM2_Q8WTW4_B 	1.013E-05	0.999	99	4	333	482	9	329	380	390	0.685	0.845
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_A4D1U4_Q9UBX7-1_A	ProtVar_A4D1U4_Q9UBX7-1_A 	3.376E-04	0.855	64	4	327	482	79	441	455	405	0.672	0.798
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_P00973_P55265_B	ProtVar_P00973_P55265_B 	3.749E-01	0.254	42	289	432	482	141	274	1226	155	0.299	0.109
LOKIASV2_0201_ESMFold_hypothetical_protein	LevyLab_A0A0H3JHF8_V1_5_relaxed_B	LevyLab_A0A0H3JHF8_V1_5_relaxed_B 	5.501E-01	0.116	33	277	434	482	20	176	320	177	0.328	0.491
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_P04198_Q14209_B	ProtVar_P04198_Q14209_B 	9.530E-02	0.116	33	170	444	482	137	389	437	295	0.571	0.579
