LOKIASV2_0201_ESMFold_hypothetical_protein	AF-X1JJZ7-F1-model_v4	AF-X1JJZ7-F1-model_v4 Uncharacterized protein	1.884E-19	1.000	765	157	371	482	1	223	229	223	0.446	0.974
LOKIASV2_0201_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-655_A	ModelArchive_ma-t3vr3-655_A Predicted interaction between FOXA1 (1-472) and PLOD1 (1-727) Predicted interaction between FOXA1 (1-472) and PLOD1 (1-727)	2.551E+00	0.063	26	265	430	482	162	321	472	183	0.344	0.339
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_P12273_Q4KMZ1_B	ProtVar_P12273_Q4KMZ1_B 	1.475E+00	0.040	22	324	480	482	37	202	466	177	0.326	0.356
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_Q99743_Q9WTL8_A	ProtVar_Q99743_Q9WTL8_A 	4.412E+00	0.040	22	3	87	482	95	236	824	147	0.176	0.172
LOKIASV2_0201_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-818_A	ModelArchive_ma-t3vr3-818_A Predicted interaction between PLEC (1-200) and CYLD (1-215) Predicted interaction between PLEC (1-200) and CYLD (1-215)	2.415E+00	0.034	21	314	463	482	45	195	200	161	0.311	0.755
LOKIASV2_0201_ESMFold_hypothetical_protein	Predictome_07026rh_ETAA1_HUMAN__CDC6_HUMAN__1486aa_unrelaxed_af2mv3_model_1_B	Predictome_07026rh_ETAA1_HUMAN__CDC6_HUMAN__1486aa_unrelaxed_af2mv3_model_1_B 	9.500E+00	0.024	19	255	346	482	434	537	560	109	0.191	0.186
LOKIASV2_0201_ESMFold_hypothetical_protein	LevyLab_Q9BUG6_V1_4_relaxed_B	LevyLab_Q9BUG6_V1_4_relaxed_B 	1.646E+00	0.020	18	256	433	482	41	235	496	221	0.369	0.393
LOKIASV2_0201_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0027_A	ModelArchive_ma-low-csi-0027_A Predicted interaction between HNRNPDL and HNRNPU Predicted interaction between HNRNPDL and HNRNPU	9.008E-01	0.016	17	203	442	482	200	389	420	262	0.498	0.452
LOKIASV2_0201_ESMFold_hypothetical_protein	LevyLab_A6NGD5_V1_5_relaxed_B	LevyLab_A6NGD5_V1_5_relaxed_B 	1.738E+00	0.016	17	246	437	482	37	206	496	213	0.398	0.343
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_P67870_Q9BUG6_B	ProtVar_P67870_Q9BUG6_B 	2.164E+00	0.016	17	256	433	482	41	235	496	217	0.369	0.393
LOKIASV2_0201_ESMFold_hypothetical_protein	LevyLab_Q969M2_V1_5_relaxed_B	LevyLab_Q969M2_V1_5_relaxed_B 	3.743E+00	0.016	17	88	432	482	86	325	543	367	0.716	0.442
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_P61962_Q96CP6_B	ProtVar_P61962_Q96CP6_B 	6.474E+00	0.016	17	54	125	482	472	547	724	79	0.149	0.105
LOKIASV2_0201_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0992_A	ModelArchive_ma-bak-cepc-0992_A Predicted interaction between CTI6 and DEP1 Predicted interaction between CTI6 and DEP1	6.129E+00	0.014	16	329	482	482	124	273	506	167	0.320	0.296
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_Q14203_Q86V48_B	ProtVar_Q14203_Q86V48_B 	1.475E+00	0.014	16	89	475	482	15	336	1076	422	0.803	0.299
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_O15160_P31943_A	ProtVar_O15160_P31943_A 	2.551E+00	0.011	15	199	439	482	62	270	449	283	0.500	0.465
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_P26196_Q9NWH7-2_B	ProtVar_P26196_Q9NWH7-2_B 	3.544E+00	0.011	15	328	445	482	121	249	472	137	0.245	0.273
LOKIASV2_0201_ESMFold_hypothetical_protein	LevyLab_O00499_V1_3_relaxed_A	LevyLab_O00499_V1_3_relaxed_A 	2.551E+00	0.011	15	89	430	482	64	347	593	372	0.710	0.479
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_P67812_Q9NP99_B	ProtVar_P67812_Q9NP99_B 	5.493E+00	0.010	14	2	85	482	50	104	234	84	0.174	0.235
LOKIASV2_0201_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0480_A	ModelArchive_ma-low-csi-0480_A Predicted interaction between HNRNPH2 and HMGB3 Predicted interaction between HNRNPH2 and HMGB3	2.286E+00	0.010	14	199	446	482	62	278	449	291	0.515	0.483
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_Q10570_Q9BWT3_B	ProtVar_Q10570_Q9BWT3_B 	3.176E+00	0.010	14	265	433	482	366	568	736	222	0.351	0.276
LOKIASV2_0201_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0193_B	ModelArchive_ma-low-csi-0193_B Predicted interaction between HNRNPA1 and HNRNPH3 Predicted interaction between HNRNPA1 and HNRNPH3	7.223E+00	0.009	13	231	432	482	18	169	346	215	0.419	0.439
LOKIASV2_0201_ESMFold_hypothetical_protein	LevyLab_P17028_V1_2_relaxed_A	LevyLab_P17028_V1_2_relaxed_A 	6.838E+00	0.009	13	256	435	482	49	229	368	207	0.373	0.492
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_P61981_Q9Y2X7-3_B	ProtVar_P61981_Q9Y2X7-3_B 	8.514E+00	0.009	13	243	482	482	255	486	770	274	0.498	0.301
LOKIASV2_0201_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0933_A	ModelArchive_ma-bak-cepc-0933_A Predicted interaction between VTA1 and VPS4 Predicted interaction between VTA1 and VPS4	3.544E+00	0.008	12	242	463	482	32	293	330	279	0.461	0.794
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_P28472_P43681_A	ProtVar_P28472_P43681_A 	4.177E+00	0.008	12	39	201	482	203	361	473	184	0.338	0.336
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_O00203_Q6NXG1_B	ProtVar_O00203_Q6NXG1_B 	6.838E+00	0.008	12	329	435	482	476	607	681	133	0.222	0.194
LOKIASV2_0201_ESMFold_hypothetical_protein	LevyLab_Q07666_V1_5_relaxed_B	LevyLab_Q07666_V1_5_relaxed_B 	7.630E+00	0.007	11	154	434	482	95	334	443	315	0.583	0.542
LOKIASV2_0201_ESMFold_hypothetical_protein	LevyLab_Q9H257_V1_4_relaxed_B	LevyLab_Q9H257_V1_4_relaxed_B 	8.993E+00	0.000	10	83	482	482	239	521	536	400	0.830	0.528
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_P37235_Q7DB77_B	ProtVar_P37235_Q7DB77_B 	6.129E+00	0.000	10	1	435	482	103	458	558	495	0.902	0.638
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_Q6ICB4_Q8N4B1-4_B	ProtVar_Q6ICB4_Q8N4B1-4_B 	8.060E+00	0.000	9	4	125	482	34	158	262	148	0.253	0.477
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_Q9NZI2_Q9UK17_B	ProtVar_Q9NZI2_Q9UK17_B 	7.223E+00	0.000	9	88	427	482	304	585	655	375	0.705	0.431
LOKIASV2_0201_ESMFold_hypothetical_protein	ProtVar_O95292_Q99593_B	ProtVar_O95292_Q99593_B 	8.060E+00	0.000	8	3	132	482	102	264	518	176	0.270	0.315
LOKIASV2_0201_ESMFold_hypothetical_protein	Q5UQT0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q5UQT0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.805E-01	0.326	45	287	433	482	109	254	281	153	0.305	0.520
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A8S5NNT8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5NNT8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.911E-01	0.196	39	266	434	482	9	164	295	180	0.351	0.529
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A8S5U6Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5U6Y0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.622E-01	0.164	37	232	444	482	2	187	328	231	0.442	0.567
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A6J5QZA5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5QZA5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.851E-01	0.150	36	282	444	482	11	208	323	203	0.338	0.613
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A7S5RNB9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S5RNB9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.133E-01	0.138	35	247	441	482	4	186	310	217	0.405	0.590
LOKIASV2_0201_ESMFold_hypothetical_protein	F8V5L6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	F8V5L6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.531E-02	0.116	33	92	433	482	37	398	425	419	0.710	0.852
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A384WJB9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A384WJB9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.124E-01	0.106	32	275	442	482	29	194	331	195	0.349	0.502
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A6J5KYW8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5KYW8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.303E-01	0.106	32	246	460	482	26	235	360	250	0.446	0.583
LOKIASV2_0201_ESMFold_hypothetical_protein	U6C6J3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	U6C6J3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.911E-01	0.098	31	232	431	482	2	180	311	229	0.415	0.576
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A386KRS8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A386KRS8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.943E-01	0.090	30	266	460	482	17	212	244	221	0.405	0.803
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A516KW12_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516KW12_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.301E+00	0.082	29	284	429	482	25	184	299	176	0.303	0.535
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A345MVH7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345MVH7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.231E+00	0.069	27	247	433	482	1	164	176	199	0.388	0.932
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A6J5KLV9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5KLV9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.651E+00	0.069	27	283	441	482	5	148	310	166	0.330	0.465
LOKIASV2_0201_ESMFold_hypothetical_protein	B1PM20_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	B1PM20_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.374E+00	0.063	26	213	437	482	12	199	223	237	0.467	0.843
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A3G5A258_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A258_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.453E-01	0.063	26	82	442	482	282	582	678	394	0.749	0.444
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A3G4ZRF1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZRF1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.807E+00	0.051	24	309	482	482	49	214	252	184	0.361	0.659
LOKIASV2_0201_ESMFold_hypothetical_protein	G8XUK1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	G8XUK1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.510E+00	0.051	24	299	440	482	68	217	357	157	0.295	0.420
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A5K0U7I0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5K0U7I0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.046E-01	0.051	24	86	445	482	108	458	503	417	0.747	0.698
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A345ML01_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A345ML01_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.231E+00	0.045	23	309	435	482	5	132	155	137	0.263	0.826
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A345N363_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345N363_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.709E+00	0.045	23	331	482	482	118	251	380	155	0.315	0.353
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A513WW47_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A513WW47_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.593E-01	0.045	23	39	480	482	4	365	607	483	0.917	0.596
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A7T1JPU8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7T1JPU8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.301E+00	0.040	22	309	434	482	5	131	143	134	0.261	0.888
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A5J6VN90_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5J6VN90_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.800E+00	0.040	22	330	479	482	8	161	161	167	0.311	0.957
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A4D6TAN9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4D6TAN9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.958E+00	0.034	21	330	444	482	8	128	138	129	0.239	0.877
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A8E5K7E5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8E5K7E5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.116E-01	0.034	21	258	420	482	9	199	200	198	0.338	0.955
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A3G5A852_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5A852_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.487E+00	0.034	21	250	481	482	18	210	219	245	0.481	0.881
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A6J5LZC8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LZC8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.129E+00	0.034	21	258	478	482	5	231	297	262	0.459	0.764
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A7D3UET4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D3UET4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.943E-01	0.034	21	27	144	482	96	227	623	149	0.245	0.212
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A6J7XJS1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7XJS1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.843E+00	0.029	20	261	446	482	12	187	297	204	0.386	0.593
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A8A4XDS2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8A4XDS2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.231E+00	0.029	20	3	482	482	201	722	751	628	0.996	0.695
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A6J5NHA4_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NHA4_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.390E-01	0.029	20	84	433	482	333	591	1496	359	0.726	0.173
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A5Q2W7F3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5Q2W7F3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.683E+00	0.024	19	309	442	482	12	160	164	153	0.278	0.909
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A6J5KYT9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KYT9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.510E+00	0.024	19	103	482	482	42	387	408	430	0.788	0.848
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A2U7P5Q5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2U7P5Q5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.390E-01	0.024	19	231	482	482	139	393	451	307	0.523	0.565
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A1L3KED5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KED5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.380E-01	0.024	19	27	479	482	326	757	757	518	0.940	0.571
LOKIASV2_0201_ESMFold_hypothetical_protein	M4W9T9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	M4W9T9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.030E+00	0.016	17	330	430	482	111	205	215	101	0.210	0.442
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A6J5NYC7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5NYC7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.377E+00	0.016	17	268	479	482	57	243	243	222	0.440	0.770
LOKIASV2_0201_ESMFold_hypothetical_protein	G3G9Y8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G3G9Y8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.890E+00	0.016	17	309	441	482	19	149	252	147	0.276	0.520
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A1D8MJW9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1D8MJW9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.908E+00	0.016	17	115	440	482	31	306	369	359	0.676	0.748
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A1X9T5H1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1X9T5H1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.533E+00	0.016	17	91	432	482	165	530	807	434	0.710	0.454
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A679E101_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A679E101_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.890E+00	0.016	17	42	140	482	780	904	1003	137	0.205	0.125
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A514D7Y8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514D7Y8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.487E+00	0.014	16	243	472	482	36	268	270	262	0.477	0.863
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A514K357_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514K357_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.116E+00	0.014	16	91	456	482	61	366	369	404	0.759	0.829
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A142II85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A142II85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.873E+00	0.011	15	314	434	482	90	214	238	132	0.251	0.525
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A190WHC8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A190WHC8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.873E+00	0.011	15	330	434	482	59	158	284	111	0.218	0.352
LOKIASV2_0201_ESMFold_hypothetical_protein	S5VV97_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	S5VV97_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.301E+00	0.011	15	116	457	482	19	285	332	357	0.710	0.804
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A5K0U7R5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5K0U7R5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.807E+00	0.011	15	95	482	482	64	409	409	430	0.805	0.846
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A1B4XWT0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1B4XWT0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.651E+00	0.011	15	2	477	482	35	436	527	547	0.988	0.763
LOKIASV2_0201_ESMFold_hypothetical_protein	U5XK58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	U5XK58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.404E+00	0.010	14	288	437	482	4	176	239	189	0.311	0.724
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A141ZMY0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A141ZMY0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.109E+00	0.010	14	171	448	482	13	288	291	333	0.577	0.948
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A1L6Z2Z4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L6Z2Z4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.873E+00	0.010	14	271	434	482	79	261	329	198	0.340	0.556
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A1V0SIF0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1V0SIF0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.301E+00	0.010	14	108	477	482	7	270	469	373	0.768	0.563
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A7M1VIY5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7M1VIY5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.651E+00	0.010	14	38	481	482	155	533	575	496	0.921	0.659
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A7D3QKC6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7D3QKC6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.683E+00	0.009	13	84	448	482	102	495	550	439	0.757	0.716
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A3G4ZYK2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZYK2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.728E+00	0.008	12	198	432	482	18	240	242	279	0.488	0.921
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A191S3U3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A191S3U3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.507E+00	0.008	12	255	442	482	165	318	382	190	0.390	0.403
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A1D8MK33_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1D8MK33_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.341E+00	0.008	12	1	429	482	4	357	415	491	0.890	0.853
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A0K0K640_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0K0K640_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.404E+00	0.008	12	84	482	482	13	320	506	416	0.828	0.609
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A346TPE3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A346TPE3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.109E+00	0.008	12	45	434	482	4	363	818	455	0.809	0.440
LOKIASV2_0201_ESMFold_hypothetical_protein	B0YLK1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	B0YLK1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.728E+00	0.007	11	102	477	482	6	378	404	443	0.780	0.923
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A513Q7U3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A513Q7U3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.347E+00	0.007	11	1	212	482	154	342	444	240	0.440	0.426
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A7G5M430_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7G5M430_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.849E+00	0.007	11	2	442	482	128	486	586	505	0.915	0.613
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A0G2Y310_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0G2Y310_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.930E+00	0.000	10	92	443	482	11	254	477	361	0.730	0.512
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A8S5VGV6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5VGV6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.377E+00	0.000	10	98	441	482	38	277	511	349	0.714	0.470
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A6C0RTV6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6C0RTV6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.873E+00	0.000	10	99	482	482	143	452	546	419	0.797	0.568
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A499SEY3_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A499SEY3_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.849E+00	0.000	10	84	446	482	540	879	1053	409	0.753	0.323
LOKIASV2_0201_ESMFold_hypothetical_protein	A0A5J6VIV3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5J6VIV3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.377E+00	0.000	9	102	433	482	167	524	535	425	0.689	0.669
