LOKIASV2_0341_ESMFold_hypothetical_protein	LevyLab_P25208_V1_5_relaxed_A	LevyLab_P25208_V1_5_relaxed_A 	2.058E+00	0.051	24	308	443	675	61	199	207	151	0.201	0.671
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_O43395_P26368-2_A	ProtVar_O43395_P26368-2_A 	1.019E+00	0.040	22	304	557	675	8	231	683	260	0.376	0.328
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_Q8IZD6_Q9ULG6_B	ProtVar_Q8IZD6_Q9ULG6_B 	7.775E-01	0.016	17	103	530	675	259	578	757	438	0.634	0.423
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_P62753_Q8NEJ9-2_B	ProtVar_P62753_Q8NEJ9-2_B 	2.697E+00	0.011	15	254	505	675	8	253	311	281	0.373	0.791
LOKIASV2_0341_ESMFold_hypothetical_protein	LevyLab_Q13562_V1_4_relaxed_A	LevyLab_Q13562_V1_4_relaxed_A 	2.847E+00	0.011	15	272	557	675	97	310	356	297	0.424	0.601
LOKIASV2_0341_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-588_A	ModelArchive_ma-t3vr3-588_A Predicted interaction between ATRX (1219-1418) and DAXX (57-401) Predicted interaction between ATRX (1219-1418) and DAXX (57-401)	5.751E+00	0.010	14	406	557	675	3	150	200	166	0.225	0.740
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_Q14192_Q53HC0_B	ProtVar_Q14192_Q53HC0_B 	1.570E+00	0.010	14	257	572	675	67	319	331	317	0.468	0.764
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_O15392_Q9GZM8_B	ProtVar_O15392_Q9GZM8_B 	1.750E+00	0.010	14	103	555	675	1	329	345	456	0.671	0.954
LOKIASV2_0341_ESMFold_hypothetical_protein	LevyLab_P38889_V1_5_relaxed_B	LevyLab_P38889_V1_5_relaxed_B 	6.408E+00	0.010	14	450	674	675	271	496	622	248	0.333	0.363
LOKIASV2_0341_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-613_B	ModelArchive_ma-t3vr3-613_B Predicted interaction between CDK9 (1-372) and AFF3 (1-200) Predicted interaction between CDK9 (1-372) and AFF3 (1-200)	5.751E+00	0.009	13	428	556	675	1	138	200	150	0.191	0.690
LOKIASV2_0341_ESMFold_hypothetical_protein	LevyLab_Q53HC0_V1_4_relaxed_A	LevyLab_Q53HC0_V1_4_relaxed_A 	3.005E+00	0.009	13	257	556	675	67	306	331	302	0.444	0.725
LOKIASV2_0341_ESMFold_hypothetical_protein	ModelArchive_ma-t3vr3-846_A	ModelArchive_ma-t3vr3-846_A Predicted interaction between BCOR (1121-1320) and CBX8 (236-389) Predicted interaction between BCOR (1121-1320) and CBX8 (236-389)	6.408E+00	0.008	12	388	556	675	25	176	200	171	0.250	0.760
LOKIASV2_0341_ESMFold_hypothetical_protein	LevyLab_Q6ZRC1_V1_5_relaxed_B	LevyLab_Q6ZRC1_V1_5_relaxed_B 	7.140E+00	0.008	12	259	479	675	31	275	276	267	0.327	0.888
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_O75396_Q96KC8_B	ProtVar_O75396_Q96KC8_B 	1.658E+00	0.008	12	11	631	675	47	542	554	696	0.920	0.895
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_P62805_Q9HBM6_B	ProtVar_P62805_Q9HBM6_B 	8.397E+00	0.007	11	308	556	675	16	251	251	276	0.369	0.940
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_P62714_Q99PV5_B	ProtVar_P62714_Q99PV5_B 	6.408E+00	0.007	11	230	556	675	33	336	410	364	0.484	0.741
LOKIASV2_0341_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0270_B	ModelArchive_ma-low-csi-0270_B Predicted interaction between HSP90B1 and CKAP4 Predicted interaction between HSP90B1 and CKAP4	6.070E+00	0.007	11	230	556	675	141	403	602	346	0.484	0.437
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_P15153_Q8TER5-2_B	ProtVar_P15153_Q8TER5-2_B 	9.877E+00	0.007	11	199	374	675	13	149	805	184	0.261	0.170
LOKIASV2_0341_ESMFold_hypothetical_protein	LevyLab_P21657_V1_4_relaxed_A	LevyLab_P21657_V1_4_relaxed_A 	4.632E+00	0.007	11	293	574	675	646	876	970	302	0.418	0.238
LOKIASV2_0341_ESMFold_hypothetical_protein	LevyLab_Q9UP95_V1_4_relaxed_B	LevyLab_Q9UP95_V1_4_relaxed_B 	6.764E+00	0.007	11	442	632	675	915	1063	1085	199	0.283	0.137
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_Q7Z3B3_Q8N6Y0_A	ProtVar_Q7Z3B3_Q8N6Y0_A 	6.764E+00	0.007	11	264	557	675	270	547	1105	329	0.436	0.252
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_P40429_Q8NEJ9-2_B	ProtVar_P40429_Q8NEJ9-2_B 	8.864E+00	0.000	10	254	542	675	8	310	311	333	0.428	0.974
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_Q08AF8_Q13033-2_B	ProtVar_Q08AF8_Q13033-2_B 	5.751E+00	0.000	10	230	556	675	51	301	713	350	0.484	0.352
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_P25440_P28067_A	ProtVar_P25440_P28067_A 	2.847E+00	0.000	10	309	660	675	380	710	801	391	0.521	0.413
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_Q9BQ87_Q9UL03_B	ProtVar_Q9BQ87_Q9UL03_B 	4.632E+00	0.000	10	306	559	675	387	639	887	287	0.376	0.285
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_Q96F24_Q99570_A	ProtVar_Q96F24_Q99570_A 	5.751E+00	0.000	9	298	558	675	12	269	287	289	0.387	0.899
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_Q6ZRY4_Q9BQY4_A	ProtVar_Q6ZRY4_Q9BQY4_A 	9.357E+00	0.000	9	428	672	675	1	199	288	252	0.363	0.691
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_P62258_Q9GZM8_B	ProtVar_P62258_Q9GZM8_B 	8.397E+00	0.000	9	111	555	675	2	329	345	448	0.659	0.951
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_Q96JZ2_Q9BYZ2_A	ProtVar_Q96JZ2_Q9BYZ2_A 	4.388E+00	0.000	9	320	589	675	94	341	352	287	0.400	0.705
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_P26196_Q8IX90_B	ProtVar_P26196_Q8IX90_B 	5.448E+00	0.000	9	257	630	675	4	378	412	418	0.554	0.910
LOKIASV2_0341_ESMFold_hypothetical_protein	LevyLab_Q08490_V1_4_relaxed_A	LevyLab_Q08490_V1_4_relaxed_A 	5.161E+00	0.000	9	230	556	675	3	290	590	360	0.484	0.488
LOKIASV2_0341_ESMFold_hypothetical_protein	LevyLab_Q13772_V1_5_relaxed_B	LevyLab_Q13772_V1_5_relaxed_B 	6.408E+00	0.000	9	255	556	675	25	284	614	313	0.447	0.423
LOKIASV2_0341_ESMFold_hypothetical_protein	LevyLab_Q96M43_V1_3_relaxed_B	LevyLab_Q96M43_V1_3_relaxed_B 	9.877E+00	0.000	9	137	556	675	10	254	638	423	0.622	0.384
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_O14802_Q9BT43_B	ProtVar_O14802_Q9BT43_B 	9.357E+00	0.000	8	366	556	675	59	217	218	198	0.283	0.729
LOKIASV2_0341_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0799_A	ModelArchive_ma-low-csi-0799_A Predicted interaction between NRBF2 and RPL14 Predicted interaction between NRBF2 and RPL14	9.877E+00	0.000	8	297	558	675	2	269	287	302	0.388	0.934
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_O75865_O95810_B	ProtVar_O75865_O95810_B 	9.357E+00	0.000	8	257	556	675	62	324	425	315	0.444	0.619
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_P31269_Q9Y6H1_A	ProtVar_P31269_Q9Y6H1_A 	7.537E+00	0.000	7	381	672	675	9	266	272	330	0.433	0.949
LOKIASV2_0341_ESMFold_hypothetical_protein	ProtVar_P07196_Q8IYE1_B	ProtVar_P07196_Q8IYE1_B 	9.877E+00	0.000	7	105	528	675	130	542	543	485	0.628	0.761
