LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5B9DET2-F1-model_v4	AF-A0A5B9DET2-F1-model_v4 Caspase domain protein	1.178E-39	1.000	1310	2	271	271	1	260	260	270	0.996	1.000
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A640W8H6-F1-model_v4	AF-A0A640W8H6-F1-model_v4 Big_13 domain-containing protein	7.980E-25	1.000	878	65	269	271	62	267	268	211	0.756	0.769
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J3U5R1-F1-model_v4	AF-A0A7J3U5R1-F1-model_v4 Caspase family protein	1.313E-24	1.000	847	42	269	271	1	216	217	234	0.841	0.995
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A151E1X5-F1-model_v4	AF-A0A151E1X5-F1-model_v4 Uncharacterized protein	1.158E-23	1.000	834	58	269	271	229	440	441	218	0.782	0.481
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5E4IBP3-F1-model_v4	AF-A0A5E4IBP3-F1-model_v4 Caspase domain protein	5.152E-23	1.000	807	58	269	271	144	355	356	217	0.782	0.596
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2H9MJL9-F1-model_v4	AF-A0A2H9MJL9-F1-model_v4 Uncharacterized protein	2.164E-26	1.000	796	2	269	271	1	267	268	276	0.989	0.996
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A842KF77-F1-model_v4	AF-A0A842KF77-F1-model_v4 Caspase family protein	6.209E-23	1.000	773	48	269	271	85	304	305	227	0.819	0.721
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J9PW77-F1-model_v4	AF-A0A7J9PW77-F1-model_v4 Fibronectin type-III domain-containing protein	8.464E-22	1.000	702	58	269	271	225	448	449	229	0.782	0.499
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J9PZH0-F1-model_v4	AF-A0A7J9PZH0-F1-model_v4 PKD domain-containing protein	7.945E-21	1.000	679	65	269	271	548	760	761	215	0.756	0.280
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J4KGD5-F1-model_v4	AF-A0A7J4KGD5-F1-model_v4 Caspase family protein	1.156E-22	1.000	662	2	269	271	1	289	290	294	0.989	0.997
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A662JYJ2-F1-model_v4	AF-A0A662JYJ2-F1-model_v4 Uncharacterized protein	4.539E-21	1.000	658	47	269	271	2	237	238	239	0.823	0.992
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2N1P8A0-F1-model_v4	AF-A0A2N1P8A0-F1-model_v4 Uncharacterized protein	4.261E-20	1.000	644	49	269	271	66	295	296	235	0.815	0.777
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y7P254-F1-model_v4	AF-A0A7Y7P254-F1-model_v4 Caspase family protein	3.535E-20	1.000	607	1	269	271	1	280	281	304	0.993	0.996
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C4F915-F1-model_v4	AF-A0A7C4F915-F1-model_v4 Caspase family protein	3.322E-20	1.000	585	1	269	271	3	287	288	296	0.993	0.990
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A842WPB8-F1-model_v4	AF-A0A842WPB8-F1-model_v4 Uncharacterized protein	7.450E-19	1.000	563	2	271	271	3	278	278	290	0.996	0.993
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C0WW66-F1-model_v4	AF-A0A7C0WW66-F1-model_v4 Caspase family protein	1.224E-17	1.000	519	2	270	271	6	299	309	332	0.993	0.951
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7D9D166-F1-model_v4	AF-A0A7D9D166-F1-model_v4 CASPASE_P20 domain-containing protein	6.993E-18	1.000	519	50	271	271	370	620	620	258	0.819	0.405
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C5ILJ3-F1-model_v4	AF-A0A7C5ILJ3-F1-model_v4 Uncharacterized protein	2.140E-16	1.000	513	64	271	271	25	239	239	227	0.768	0.900
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3N5UDQ9-F1-model_v4	AF-A0A3N5UDQ9-F1-model_v4 Caspase family protein	3.991E-17	1.000	495	2	269	271	6	331	332	335	0.989	0.982
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V5KAD2-F1-model_v4	AF-A0A7V5KAD2-F1-model_v4 Caspase family protein	3.102E-14	1.000	492	81	269	271	2	189	190	194	0.697	0.989
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1JC21-F1-model_v4	AF-A0A0M1JC21-F1-model_v4 CASPASE_P20 domain-containing protein	8.959E-17	1.000	468	48	270	271	21	284	425	268	0.823	0.621
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-D8FFP3-F1-model_v4	AF-D8FFP3-F1-model_v4 Caspase domain protein	3.311E-17	1.000	467	1	269	271	1	276	549	305	0.993	0.503
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3C1ITT0-F1-model_v4	AF-A0A3C1ITT0-F1-model_v4 Uncharacterized protein	1.888E-15	1.000	464	60	269	271	19	247	249	237	0.775	0.920
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1JFQ7-F1-model_v4	AF-A0A0M1JFQ7-F1-model_v4 CASPASE_P20 domain-containing protein	2.424E-16	1.000	445	1	260	271	2	310	453	315	0.959	0.682
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1J5Z5-F1-model_v4	AF-A0A0M1J5Z5-F1-model_v4 CASPASE_P20 domain-containing protein	4.515E-16	1.000	444	1	270	271	1	292	341	308	0.996	0.856
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A661D3X0-F1-model_v4	AF-A0A661D3X0-F1-model_v4 Uncharacterized protein	1.013E-15	1.000	443	1	268	271	9	304	309	308	0.989	0.958
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C2F819-F1-model_v4	AF-A0A7C2F819-F1-model_v4 Tetratricopeptide repeat protein	5.113E-16	1.000	443	2	261	271	9	282	717	299	0.959	0.382
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-D8PEK6-F1-model_v4	AF-D8PEK6-F1-model_v4 CASPASE_P20 domain-containing protein	1.148E-15	1.000	436	2	270	271	1	298	343	316	0.993	0.869
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A656HG56-F1-model_v4	AF-A0A656HG56-F1-model_v4 Tol-pal system protein YbgF	1.772E-14	1.000	434	64	270	271	38	274	563	243	0.764	0.421
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5D0QT15-F1-model_v4	AF-A0A5D0QT15-F1-model_v4 Caspase family protein	2.009E-15	1.000	434	65	271	271	913	1189	1192	282	0.764	0.232
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V9GGX0-F1-model_v4	AF-A0A7V9GGX0-F1-model_v4 Caspase family protein	8.400E-15	1.000	433	1	270	271	45	337	343	300	0.996	0.854
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J4I3T7-F1-model_v4	AF-A0A6J4I3T7-F1-model_v4 Uncharacterized protein	8.939E-15	1.000	432	1	270	271	1	250	271	290	0.996	0.923
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2S8K851-F1-model_v4	AF-A0A2S8K851-F1-model_v4 Uncharacterized protein	2.918E-15	1.000	429	1	269	271	33	306	729	299	0.993	0.376
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1F3D118-F1-model_v4	AF-A0A1F3D118-F1-model_v4 Uncharacterized protein	2.275E-15	1.000	425	16	267	271	444	714	724	283	0.930	0.374
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7T8YX94-F1-model_v4	AF-A0A7T8YX94-F1-model_v4 Caspase family protein	1.565E-14	1.000	423	1	270	271	282	576	589	307	0.996	0.501
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W1I0L0-F1-model_v4	AF-A0A1W1I0L0-F1-model_v4 CASPASE_P20 domain-containing protein	1.382E-14	1.000	420	62	269	271	62	306	657	249	0.768	0.373
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C7G6E4-F1-model_v4	AF-A0A7C7G6E4-F1-model_v4 Uncharacterized protein	9.513E-15	1.000	419	50	269	271	153	405	413	257	0.812	0.613
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2W4I2V4-F1-model_v4	AF-A0A2W4I2V4-F1-model_v4 Uncharacterized protein	5.435E-15	1.000	419	2	270	271	159	459	467	311	0.993	0.645
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Z9GF61-F1-model_v4	AF-A0A7Z9GF61-F1-model_v4 Caspase family protein	4.238E-15	1.000	418	2	268	271	16	324	333	313	0.985	0.928
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C7G6I0-F1-model_v4	AF-A0A7C7G6I0-F1-model_v4 Uncharacterized protein	9.513E-15	1.000	417	49	267	271	101	357	786	261	0.808	0.327
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2H0NZC1-F1-model_v4	AF-A0A2H0NZC1-F1-model_v4 Uncharacterized protein	1.076E-13	1.000	416	65	260	271	187	413	422	232	0.723	0.538
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0P4V3J6-F1-model_v4	AF-A0A0P4V3J6-F1-model_v4 WD-40 repeat protein	4.510E-15	1.000	415	49	260	271	228	481	501	263	0.782	0.507
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A524DFK7-F1-model_v4	AF-A0A524DFK7-F1-model_v4 Uncharacterized protein	2.135E-14	1.000	415	1	267	271	61	461	726	406	0.985	0.552
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Z9GEP0-F1-model_v4	AF-A0A7Z9GEP0-F1-model_v4 Uncharacterized protein	7.417E-15	1.000	413	15	269	271	227	497	506	285	0.941	0.536
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2N5YLA5-F1-model_v4	AF-A0A2N5YLA5-F1-model_v4 Uncharacterized protein	6.550E-15	1.000	413	20	268	271	280	545	554	279	0.919	0.480
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C7GU81-F1-model_v4	AF-A0A7C7GU81-F1-model_v4 Caspase family protein	7.893E-15	1.000	412	33	269	271	357	618	626	267	0.875	0.419
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2E5HP26-F1-model_v4	AF-A0A2E5HP26-F1-model_v4 Uncharacterized protein	1.300E-15	1.000	412	2	271	271	17	315	749	314	0.996	0.399
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A532DLN8-F1-model_v4	AF-A0A532DLN8-F1-model_v4 CASPASE_P20 domain-containing protein	6.550E-15	1.000	411	62	271	271	55	293	333	249	0.775	0.718
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2A4QFC4-F1-model_v4	AF-A0A2A4QFC4-F1-model_v4 Uncharacterized protein	6.550E-15	1.000	410	16	267	271	331	613	623	291	0.930	0.454
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A255SQD2-F1-model_v4	AF-A0A255SQD2-F1-model_v4 Uncharacterized protein	1.663E-13	1.000	409	62	269	271	17	247	250	239	0.768	0.924
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C7FTX1-F1-model_v4	AF-A0A7C7FTX1-F1-model_v4 Uncharacterized protein	7.893E-15	1.000	408	1	267	271	43	323	558	302	0.985	0.504
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A524DSJ1-F1-model_v4	AF-A0A524DSJ1-F1-model_v4 Uncharacterized protein	6.963E-14	1.000	407	3	235	271	14	237	243	254	0.860	0.922
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C8DRS9-F1-model_v4	AF-A0A7C8DRS9-F1-model_v4 CASPASE_P20 domain-containing protein	4.789E-13	1.000	406	61	268	271	228	462	469	240	0.768	0.501
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1JJD9-F1-model_v4	AF-A0A0M1JJD9-F1-model_v4 CASPASE_P20 domain-containing protein	4.510E-15	1.000	406	1	260	271	2	324	519	326	0.959	0.622
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A521ZRY4-F1-model_v4	AF-A0A521ZRY4-F1-model_v4 Caspase family protein	2.418E-14	1.000	403	49	270	271	76	345	347	279	0.819	0.778
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A538FE75-F1-model_v4	AF-A0A538FE75-F1-model_v4 Caspase family protein	1.011E-13	1.000	401	1	259	271	8	297	369	295	0.956	0.786
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V6QGI9-F1-model_v4	AF-A0A2V6QGI9-F1-model_v4 Uncharacterized protein	2.911E-13	1.000	401	65	267	271	51	285	476	238	0.749	0.494
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1F3N406-F1-model_v4	AF-A0A1F3N406-F1-model_v4 Uncharacterized protein	7.893E-15	1.000	401	12	269	271	295	570	578	294	0.952	0.478
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V9B3U7-F1-model_v4	AF-A0A7V9B3U7-F1-model_v4 Caspase family protein	6.528E-12	1.000	400	69	270	271	2	206	238	213	0.745	0.861
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1V1P1U8-F1-model_v4	AF-A0A1V1P1U8-F1-model_v4 Uncharacterized protein	1.563E-13	1.000	400	64	271	271	77	321	509	252	0.768	0.481
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A495ZB39-F1-model_v4	AF-A0A495ZB39-F1-model_v4 Uncharacterized protein	2.739E-14	1.000	400	46	271	271	363	615	1121	264	0.834	0.226
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A450SP84-F1-model_v4	AF-A0A450SP84-F1-model_v4 Caspase domain-containing protein	1.298E-14	1.000	399	2	268	271	8	318	334	323	0.985	0.931
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0G1NPJ8-F1-model_v4	AF-A0A0G1NPJ8-F1-model_v4 Polysaccharide deacetylase	2.574E-14	1.000	398	1	270	271	1	339	341	351	0.996	0.994
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P1M386-F1-model_v4	AF-A0A6P1M386-F1-model_v4 Uncharacterized protein	3.738E-14	1.000	398	1	268	271	1	273	536	305	0.989	0.509
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1Y5FVX3-F1-model_v4	AF-A0A1Y5FVX3-F1-model_v4 FGE-sulfatase domain-containing protein	1.146E-14	1.000	397	1	267	271	13	303	616	314	0.985	0.472
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C7H3Y1-F1-model_v4	AF-A0A7C7H3Y1-F1-model_v4 PEGA domain-containing protein	4.233E-14	1.000	396	3	267	271	140	411	421	298	0.978	0.646
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B9YI74-F1-model_v4	AF-A0A3B9YI74-F1-model_v4 Uncharacterized protein	6.963E-14	1.000	394	36	271	271	173	443	445	275	0.871	0.609
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q1VCB3-F1-model_v4	AF-A0A4Q1VCB3-F1-model_v4 Uncharacterized protein	3.102E-14	1.000	394	47	271	271	239	505	518	276	0.830	0.515
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3A4K1Z8-F1-model_v4	AF-A0A3A4K1Z8-F1-model_v4 Caspase family protein	3.978E-14	1.000	393	65	260	271	99	327	471	234	0.723	0.486
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A521K2Q5-F1-model_v4	AF-A0A521K2Q5-F1-model_v4 CASPASE_P20 domain-containing protein	4.233E-14	1.000	393	1	269	271	1	296	579	314	0.993	0.511
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A359D3U1-F1-model_v4	AF-A0A359D3U1-F1-model_v4 Uncharacterized protein	6.963E-14	1.000	392	2	267	271	561	822	832	296	0.982	0.315
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7W1CNN5-F1-model_v4	AF-A0A7W1CNN5-F1-model_v4 Caspase family protein	2.129E-11	1.000	391	70	270	271	2	205	211	211	0.742	0.967
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2M7K3J8-F1-model_v4	AF-A0A2M7K3J8-F1-model_v4 Uncharacterized protein	1.077E-14	1.000	391	1	269	271	1	304	312	315	0.993	0.974
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V8S5Y7-F1-model_v4	AF-A0A2V8S5Y7-F1-model_v4 Uncharacterized protein	1.380E-13	1.000	391	1	267	271	41	309	472	302	0.985	0.570
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5Q0EM76-F1-model_v4	AF-A0A5Q0EM76-F1-model_v4 Caspase family protein	2.915E-14	1.000	390	2	260	271	269	559	575	302	0.956	0.506
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1F3D8T1-F1-model_v4	AF-A0A1F3D8T1-F1-model_v4 Uncharacterized protein	5.101E-14	1.000	388	14	267	271	163	438	456	284	0.937	0.605
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C1PZC4-F1-model_v4	AF-A0A7C1PZC4-F1-model_v4 Uncharacterized protein	2.739E-14	1.000	388	1	268	271	222	519	528	311	0.989	0.564
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C6RTC3-F1-model_v4	AF-A0A7C6RTC3-F1-model_v4 Uncharacterized protein	3.734E-13	1.000	387	61	269	271	136	370	372	247	0.771	0.632
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A661D0L8-F1-model_v4	AF-A0A661D0L8-F1-model_v4 Uncharacterized protein	1.380E-13	1.000	386	44	268	271	205	459	474	264	0.830	0.538
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M9E0A5-F1-model_v4	AF-A0A0M9E0A5-F1-model_v4 Secreted protein containing Sulphatase-modifying factor	1.296E-12	1.000	385	62	267	271	28	266	561	243	0.760	0.426
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A256WYI1-F1-model_v4	AF-A0A256WYI1-F1-model_v4 Uncharacterized protein	3.738E-14	1.000	384	15	271	271	3	275	286	292	0.948	0.955
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A317J1V8-F1-model_v4	AF-A0A317J1V8-F1-model_v4 Uncharacterized protein	6.148E-14	1.000	384	2	267	271	1	264	472	301	0.982	0.559
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V2HKV5-F1-model_v4	AF-A0A7V2HKV5-F1-model_v4 Tetratricopeptide repeat protein	2.270E-13	1.000	382	1	270	271	1	264	495	292	0.996	0.533
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A522F5D2-F1-model_v4	AF-A0A522F5D2-F1-model_v4 Caspase family protein	7.409E-14	1.000	381	3	269	271	144	430	438	307	0.985	0.655
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A419GWI4-F1-model_v4	AF-A0A419GWI4-F1-model_v4 Caspase family protein	2.574E-14	1.000	380	36	267	271	216	497	517	285	0.856	0.545
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-C6DZB8-F1-model_v4	AF-C6DZB8-F1-model_v4 Peptidase C14 caspase catalytic subunit p20	7.401E-13	1.000	380	65	260	271	417	643	658	235	0.723	0.345
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3A4JXM0-F1-model_v4	AF-A0A3A4JXM0-F1-model_v4 PEGA domain-containing protein	1.884E-13	1.000	379	65	260	271	60	285	584	241	0.723	0.387
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A120IHV5-F1-model_v4	AF-A0A120IHV5-F1-model_v4 Uncharacterized protein	3.734E-13	1.000	379	1	269	271	738	1028	1038	311	0.993	0.280
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V7EAI9-F1-model_v4	AF-A0A2V7EAI9-F1-model_v4 Uncharacterized protein	2.416E-13	1.000	378	62	271	271	40	273	287	244	0.775	0.815
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1E4ZK95-F1-model_v4	AF-A0A1E4ZK95-F1-model_v4 CASPASE_P20 domain-containing protein	1.076E-13	1.000	378	4	270	271	1	270	324	298	0.985	0.833
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6N7M9Z9-F1-model_v4	AF-A0A6N7M9Z9-F1-model_v4 CARDB domain-containing protein	9.503E-14	1.000	378	16	269	271	160	440	448	286	0.937	0.627
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3A4K783-F1-model_v4	AF-A0A3A4K783-F1-model_v4 Caspase family protein	7.409E-14	1.000	378	62	259	271	58	316	472	261	0.731	0.549
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y5IXN0-F1-model_v4	AF-A0A7Y5IXN0-F1-model_v4 SUMF1/EgtB/PvdO family nonheme iron enzyme	2.571E-13	1.000	377	58	268	271	30	273	586	253	0.779	0.416
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A847VGX2-F1-model_v4	AF-A0A847VGX2-F1-model_v4 Caspase family protein	7.885E-14	1.000	376	1	259	271	213	506	509	302	0.956	0.578
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1G8I4R7-F1-model_v4	AF-A0A1G8I4R7-F1-model_v4 Caspase domain-containing protein	1.469E-13	1.000	375	1	267	271	129	416	427	297	0.985	0.674
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2D6DS47-F1-model_v4	AF-A0A2D6DS47-F1-model_v4 Uncharacterized protein	6.141E-13	1.000	375	62	269	271	53	286	555	245	0.768	0.422
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A521G008-F1-model_v4	AF-A0A521G008-F1-model_v4 Caspase domain-containing protein	1.009E-11	1.000	374	62	271	271	32	269	467	244	0.775	0.510
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A518UC29-F1-model_v4	AF-A0A518UC29-F1-model_v4 CASPASE_P20 domain-containing protein	5.429E-14	1.000	373	24	269	271	181	446	457	272	0.908	0.582
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A661DAB6-F1-model_v4	AF-A0A661DAB6-F1-model_v4 CASPASE_P20 domain-containing protein	5.771E-13	1.000	372	1	270	271	38	326	329	303	0.996	0.878
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7W4W4E5-F1-model_v4	AF-A0A7W4W4E5-F1-model_v4 Uncharacterized protein	3.509E-13	1.000	372	2	268	271	158	458	464	306	0.985	0.649
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3N5JG61-F1-model_v4	AF-A0A3N5JG61-F1-model_v4 Caspase family protein	4.228E-13	1.000	370	66	268	271	2	242	293	245	0.749	0.823
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1V1P2N1-F1-model_v4	AF-A0A1V1P2N1-F1-model_v4 Peptidase c14 caspase catalytic subunit P20	2.908E-12	1.000	369	64	267	271	32	264	321	237	0.753	0.726
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1G2WE07-F1-model_v4	AF-A0A1G2WE07-F1-model_v4 CASPASE_P20 domain-containing protein	1.075E-12	1.000	369	4	266	271	212	496	501	309	0.970	0.569
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2G9Z5Y0-F1-model_v4	AF-A0A2G9Z5Y0-F1-model_v4 Uncharacterized protein	5.423E-13	1.000	368	49	262	271	42	299	306	266	0.790	0.843
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A857JEU2-F1-model_v4	AF-A0A857JEU2-F1-model_v4 Uncharacterized protein	8.929E-14	1.000	368	2	263	271	919	1239	1249	332	0.967	0.257
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2M7KTW0-F1-model_v4	AF-A0A2M7KTW0-F1-model_v4 Uncharacterized protein	1.380E-13	1.000	366	1	270	271	1	291	337	313	0.996	0.864
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5R8KAH7-F1-model_v4	AF-A0A5R8KAH7-F1-model_v4 Caspase family protein	3.973E-13	1.000	366	48	269	271	331	632	632	307	0.819	0.478
