LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5B9DET2-F1-model_v4	AF-A0A5B9DET2-F1-model_v4 Caspase domain protein	1.178E-39	1.000	1310	2	271	271	1	260	260	270	0.996	1.000
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7W1UDC6-F1-model_v4	AF-A0A7W1UDC6-F1-model_v4 Caspase family protein	1.882E-12	1.000	366	62	262	271	61	299	658	243	0.742	0.363
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A524PWX3-F1-model_v4	AF-A0A524PWX3-F1-model_v4 Caspase family protein	7.876E-13	1.000	365	2	270	271	25	286	321	293	0.993	0.816
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V5DVB9-F1-model_v4	AF-A0A7V5DVB9-F1-model_v4 CASPASE_P20 domain-containing protein	2.568E-12	1.000	365	1	270	271	30	289	734	297	0.996	0.354
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2H9QUE0-F1-model_v4	AF-A0A2H9QUE0-F1-model_v4 Uncharacterized protein	2.413E-12	1.000	364	16	186	271	4	166	167	171	0.631	0.976
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-U1HDB1-F1-model_v4	AF-U1HDB1-F1-model_v4 50S ribosomal protein L20	7.876E-13	1.000	364	1	270	271	3	278	280	294	0.996	0.986
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A496V3E5-F1-model_v4	AF-A0A496V3E5-F1-model_v4 Uncharacterized protein	3.973E-13	1.000	364	64	268	271	165	393	402	244	0.756	0.570
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C5CG64-F1-model_v4	AF-A0A7C5CG64-F1-model_v4 CASPASE_P20 domain-containing protein	6.536E-13	1.000	364	49	267	271	275	565	570	297	0.808	0.511
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A257EJW2-F1-model_v4	AF-A0A257EJW2-F1-model_v4 CASPASE_P20 domain-containing protein	4.224E-12	1.000	364	50	270	271	547	786	789	251	0.815	0.304
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3D3SA87-F1-model_v4	AF-A0A3D3SA87-F1-model_v4 Uncharacterized protein	6.141E-13	1.000	363	2	252	271	3	298	316	330	0.926	0.937
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0S6VTE7-F1-model_v4	AF-A0A0S6VTE7-F1-model_v4 Peptidase C14 caspase catalytic subunit p20	1.380E-13	1.000	363	1	267	271	195	482	488	302	0.985	0.590
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0F3GRE3-F1-model_v4	AF-A0A0F3GRE3-F1-model_v4 Peptidase C14, caspase catalytic subunit p20	3.734E-13	1.000	363	2	271	271	4	291	556	309	0.996	0.518
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A080MGQ2-F1-model_v4	AF-A0A080MGQ2-F1-model_v4 Serine/threonine-protein kinase pkn1	1.380E-13	1.000	363	1	270	271	18	307	815	307	0.996	0.356
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-R1C270-F1-model_v4	AF-R1C270-F1-model_v4 Uncharacterized protein	2.911E-13	1.000	362	2	271	271	67	352	352	301	0.996	0.812
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3A4KA59-F1-model_v4	AF-A0A3A4KA59-F1-model_v4 Caspase family protein	2.133E-13	1.000	362	1	267	271	17	311	405	303	0.985	0.728
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C2IIW1-F1-model_v4	AF-A0A7C2IIW1-F1-model_v4 Peptidase C14, caspase catalytic subunit p20	1.882E-12	1.000	362	48	270	271	14	249	422	250	0.823	0.559
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-W4LJT8-F1-model_v4	AF-W4LJT8-F1-model_v4 LysM domain-containing protein	1.469E-13	1.000	362	2	268	271	179	450	464	298	0.985	0.586
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A327L0H8-F1-model_v4	AF-A0A327L0H8-F1-model_v4 CASPASE_P20 domain-containing protein	1.297E-13	1.000	362	1	270	271	1	293	526	304	0.996	0.557
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A842R3V9-F1-model_v4	AF-A0A842R3V9-F1-model_v4 Uncharacterized protein	1.561E-12	1.000	362	1	269	271	21	406	858	402	0.993	0.450
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J4X6V3-F1-model_v4	AF-A0A6J4X6V3-F1-model_v4 Uncharacterized protein	8.920E-13	1.000	361	1	271	271	169	452	454	305	1.000	0.626
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1G3HKJ1-F1-model_v4	AF-A0A1G3HKJ1-F1-model_v4 CASPASE_P20 domain-containing protein	1.768E-12	1.000	361	2	270	271	9	269	662	292	0.993	0.394
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5C7JQU4-F1-model_v4	AF-A0A5C7JQU4-F1-model_v4 Caspase family protein	3.734E-13	1.000	360	1	271	271	1	287	298	306	1.000	0.963
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6C0CPK6-F1-model_v4	AF-A0A6C0CPK6-F1-model_v4 Uncharacterized protein	7.876E-13	1.000	360	65	270	271	110	351	353	245	0.760	0.686
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1F3JSH4-F1-model_v4	AF-A0A1F3JSH4-F1-model_v4 Uncharacterized protein	6.141E-13	1.000	360	19	267	271	169	435	445	280	0.919	0.600
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A062UTP0-F1-model_v4	AF-A0A062UTP0-F1-model_v4 CASPASE_P20 domain-containing protein	2.265E-11	1.000	360	59	270	271	18	249	524	239	0.782	0.443
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V8RW62-F1-model_v4	AF-A0A2V8RW62-F1-model_v4 CASPASE_P20 domain-containing protein	4.495E-12	1.000	360	48	270	271	33	272	595	249	0.823	0.403
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1F3NHI0-F1-model_v4	AF-A0A1F3NHI0-F1-model_v4 Uncharacterized protein	3.734E-13	1.000	359	1	269	271	1	283	292	303	0.993	0.969
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1J8X4-F1-model_v4	AF-A0A0M1J8X4-F1-model_v4 Uncharacterized protein	3.512E-14	1.000	358	1	264	271	1	287	288	315	0.974	0.997
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2G2R356-F1-model_v4	AF-A0A2G2R356-F1-model_v4 Peptidase C14, caspase catalytic subunit p20	9.482E-12	1.000	358	65	270	271	32	254	502	234	0.760	0.444
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1JAQ4-F1-model_v4	AF-A0A0M1JAQ4-F1-model_v4 Uncharacterized protein	4.789E-13	1.000	358	1	270	271	2	294	593	306	0.996	0.494
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A7BWS0-F1-model_v4	AF-A7BWS0-F1-model_v4 Polysaccharide deacetylase	1.010E-12	1.000	358	50	271	271	132	390	738	269	0.819	0.351
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0G0CHF4-F1-model_v4	AF-A0A0G0CHF4-F1-model_v4 Uncharacterized protein	1.217E-12	1.000	357	47	270	271	64	388	394	328	0.827	0.825
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B9KZY1-F1-model_v4	AF-A0A3B9KZY1-F1-model_v4 CASPASE_P20 domain-containing protein	1.009E-11	1.000	357	65	270	271	43	268	593	238	0.760	0.381
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-I4GCZ2-F1-model_v4	AF-I4GCZ2-F1-model_v4 Putative Peptidylprolyl isomerase	9.492E-13	1.000	356	1	270	271	3	273	508	297	0.996	0.533
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A849U1S7-F1-model_v4	AF-A0A849U1S7-F1-model_v4 Uncharacterized protein	7.401E-13	1.000	356	2	267	271	263	552	559	302	0.982	0.519
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W9X0T4-F1-model_v4	AF-A0A1W9X0T4-F1-model_v4 CASPASE_P20 domain-containing protein	1.467E-12	1.000	355	1	270	271	44	331	445	305	0.996	0.647
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4D8Q0Y9-F1-model_v4	AF-A0A4D8Q0Y9-F1-model_v4 Caspase family protein	3.734E-13	1.000	354	2	269	271	138	456	494	342	0.989	0.646
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V9UT57-F1-model_v4	AF-A0A2V9UT57-F1-model_v4 CASPASE_P20 domain-containing protein	7.401E-13	1.000	354	2	270	271	7	313	517	311	0.993	0.594
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1JEH1-F1-model_v4	AF-A0A0M1JEH1-F1-model_v4 CASPASE_P20 domain-containing protein	6.141E-13	1.000	354	1	270	271	2	294	558	306	0.996	0.525
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J4JVY6-F1-model_v4	AF-A0A6J4JVY6-F1-model_v4 N-acetylmuramoyl-L-alanine amidase domain-containing protein	1.663E-13	1.000	353	16	271	271	663	970	1022	325	0.945	0.301
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C7XX15-F1-model_v4	AF-A0A7C7XX15-F1-model_v4 DUF1566 domain-containing protein	7.876E-13	1.000	352	1	270	271	2	265	421	298	0.996	0.627
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A838SAR9-F1-model_v4	AF-A0A838SAR9-F1-model_v4 Caspase family protein	3.293E-12	1.000	352	62	269	271	61	304	439	249	0.768	0.556
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A510PCJ7-F1-model_v4	AF-A0A510PCJ7-F1-model_v4 Uncharacterized protein	1.379E-12	1.000	352	3	270	271	5	277	503	292	0.989	0.543
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A437QHG3-F1-model_v4	AF-A0A437QHG3-F1-model_v4 CASPASE_P20 domain-containing protein	1.144E-12	1.000	352	13	270	271	3	251	529	285	0.952	0.471
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y4K3A0-F1-model_v4	AF-A0A7Y4K3A0-F1-model_v4 N-acetylmuramoyl-L-alanine amidase domain-containing protein	6.955E-13	1.000	352	9	269	271	231	542	585	326	0.963	0.533
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2N1SIB9-F1-model_v4	AF-A0A2N1SIB9-F1-model_v4 Uncharacterized protein	4.783E-12	1.000	351	65	270	271	203	467	471	274	0.760	0.563
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-W0SA80-F1-model_v4	AF-W0SA80-F1-model_v4 Uncharacterized protein	1.561E-12	1.000	351	6	270	271	1	253	581	289	0.978	0.435
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1P8FID2-F1-model_v4	AF-A0A1P8FID2-F1-model_v4 CASPASE_P20 domain-containing protein	4.495E-12	1.000	350	6	270	271	1	254	468	289	0.978	0.543
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A081BLS3-F1-model_v4	AF-A0A081BLS3-F1-model_v4 Polysaccharide deacetylase	2.736E-13	1.000	348	15	260	271	1	324	664	341	0.908	0.488
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4R6X0R8-F1-model_v4	AF-A0A4R6X0R8-F1-model_v4 Putative caspase-like protein	8.910E-12	1.000	347	57	270	271	30	263	492	243	0.790	0.476
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3M1M1Q6-F1-model_v4	AF-A0A3M1M1Q6-F1-model_v4 Peptidase C14, caspase catalytic subunit p20	7.868E-12	1.000	347	50	270	271	7	245	508	248	0.815	0.470
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1V6F7B5-F1-model_v4	AF-A0A1V6F7B5-F1-model_v4 Serine/threonine-protein kinase pkn1	9.482E-12	1.000	347	50	270	271	5	243	594	249	0.815	0.402
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V7DZS7-F1-model_v4	AF-A0A7V7DZS7-F1-model_v4 Uncharacterized protein	8.920E-13	1.000	346	50	259	271	245	491	508	254	0.775	0.486
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3D1AK72-F1-model_v4	AF-A0A3D1AK72-F1-model_v4 CASPASE_P20 domain-containing protein	6.141E-13	1.000	345	2	270	271	112	385	396	295	0.993	0.692
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A538Q6E5-F1-model_v4	AF-A0A538Q6E5-F1-model_v4 Uncharacterized protein	2.002E-12	1.000	345	1	270	271	17	332	649	331	0.996	0.487
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A522LVN2-F1-model_v4	AF-A0A522LVN2-F1-model_v4 CASPASE_P20 domain-containing protein	2.131E-12	1.000	344	1	270	271	1	269	550	294	0.996	0.489
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W6ZWE5-F1-model_v4	AF-A0A1W6ZWE5-F1-model_v4 CASPASE_P20 domain-containing protein	4.783E-12	1.000	344	1	270	271	31	304	665	296	0.996	0.412
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4U1ADS6-F1-model_v4	AF-A0A4U1ADS6-F1-model_v4 Peptidase C14	8.920E-13	1.000	344	50	269	271	657	933	940	284	0.812	0.295
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1G1F662-F1-model_v4	AF-A0A1G1F662-F1-model_v4 Uncharacterized protein	4.224E-12	1.000	343	1	260	271	1	290	296	303	0.959	0.980
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A349SWU6-F1-model_v4	AF-A0A349SWU6-F1-model_v4 CASPASE_P20 domain-containing protein	3.505E-12	1.000	343	50	267	271	7	263	466	260	0.804	0.552
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A351KQW1-F1-model_v4	AF-A0A351KQW1-F1-model_v4 CASPASE_P20 domain-containing protein	2.268E-12	1.000	343	2	270	271	38	307	497	294	0.993	0.543
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2D6MRP5-F1-model_v4	AF-A0A2D6MRP5-F1-model_v4 CASPASE_P20 domain-containing protein	2.733E-12	1.000	343	11	271	271	323	600	603	295	0.963	0.461
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4R6WT59-F1-model_v4	AF-A0A4R6WT59-F1-model_v4 Caspase domain-containing protein	8.910E-12	1.000	342	2	270	271	9	274	299	296	0.993	0.890
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-C7RSX6-F1-model_v4	AF-C7RSX6-F1-model_v4 Peptidase C14 caspase catalytic subunit p20	6.955E-13	1.000	342	1	270	271	6	314	878	322	0.996	0.352
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1V6GXQ0-F1-model_v4	AF-A0A1V6GXQ0-F1-model_v4 Caspase domain protein	3.969E-12	1.000	341	64	269	271	121	372	375	259	0.760	0.672
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7L9BGL9-F1-model_v4	AF-A0A7L9BGL9-F1-model_v4 Caspase family protein	6.955E-13	1.000	341	2	270	271	190	469	472	305	0.993	0.593
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A143PGT4-F1-model_v4	AF-A0A143PGT4-F1-model_v4 N-acetylmuramoyl-L-alanine amidase domain-containing protein	4.783E-12	1.000	341	39	259	271	624	896	963	280	0.815	0.283
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A679HWY8-F1-model_v4	AF-A0A679HWY8-F1-model_v4 Uncharacterized protein	9.482E-12	1.000	340	62	271	271	22	262	442	246	0.775	0.545
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6S6S7F8-F1-model_v4	AF-A0A6S6S7F8-F1-model_v4 High-affnity carbon uptake protein Hat/HatR	6.135E-12	1.000	340	33	267	271	347	657	662	316	0.867	0.470
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1V1PJ42-F1-model_v4	AF-A0A1V1PJ42-F1-model_v4 Polysaccharide deacetylase domain containing protein	2.268E-12	1.000	339	65	267	271	31	270	509	246	0.749	0.472
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A257C8V5-F1-model_v4	AF-A0A257C8V5-F1-model_v4 CASPASE_P20 domain-containing protein	3.095E-12	1.000	339	1	270	271	274	550	952	296	0.996	0.291
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B0XZM2-F1-model_v4	AF-A0A3B0XZM2-F1-model_v4 Uncharacterized protein	3.969E-12	1.000	338	8	270	271	1	277	337	304	0.970	0.822
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A399R8J4-F1-model_v4	AF-A0A399R8J4-F1-model_v4 CASPASE_P20 domain-containing protein	5.417E-12	1.000	338	16	270	271	5	257	531	284	0.941	0.476
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-E1R1Q1-F1-model_v4	AF-E1R1Q1-F1-model_v4 Peptidase C14 caspase catalytic subunit p20	6.528E-12	1.000	337	65	270	271	28	282	286	265	0.760	0.892
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1G3M903-F1-model_v4	AF-A0A1G3M903-F1-model_v4 CASPASE_P20 domain-containing protein	5.096E-13	1.000	337	50	248	271	4	270	302	269	0.734	0.884
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C3GTJ2-F1-model_v4	AF-A0A7C3GTJ2-F1-model_v4 Caspase family protein	5.090E-12	1.000	337	2	267	271	6	288	343	304	0.982	0.825
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2A2V691-F1-model_v4	AF-A0A2A2V691-F1-model_v4 Uncharacterized protein	7.868E-12	1.000	337	4	269	271	3	274	425	295	0.982	0.640
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A847VM71-F1-model_v4	AF-A0A847VM71-F1-model_v4 Uncharacterized protein	6.947E-12	1.000	337	2	270	271	16	291	517	296	0.993	0.534
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H3YZ27-F1-model_v4	AF-A0A1H3YZ27-F1-model_v4 Uncharacterized protein, contains caspase domain	5.417E-12	1.000	337	1	270	271	1	272	553	302	0.996	0.492
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A545TT88-F1-model_v4	AF-A0A545TT88-F1-model_v4 SH3 domain-containing protein	5.090E-12	1.000	336	3	261	271	484	766	784	293	0.956	0.361
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1M5NC64-F1-model_v4	AF-A0A1M5NC64-F1-model_v4 Caspase domain-containing protein	2.131E-12	1.000	336	15	270	271	558	856	907	326	0.945	0.330
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7G7WC68-F1-model_v4	AF-A0A7G7WC68-F1-model_v4 Caspase family protein	6.141E-13	1.000	336	2	269	271	636	961	965	344	0.989	0.338
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1G8AD65-F1-model_v4	AF-A0A1G8AD65-F1-model_v4 MORN repeat-containing protein	5.765E-12	1.000	335	3	270	271	153	409	411	294	0.989	0.625
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A352PW43-F1-model_v4	AF-A0A352PW43-F1-model_v4 CASPASE_P20 domain-containing protein	3.730E-12	1.000	335	2	271	271	6	288	446	298	0.996	0.635
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2A4TZ57-F1-model_v4	AF-A0A2A4TZ57-F1-model_v4 CASPASE_P20 domain-containing protein	3.969E-12	1.000	335	18	270	271	222	481	483	288	0.934	0.538
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7W6RZ80-F1-model_v4	AF-A0A7W6RZ80-F1-model_v4 CASPASE_P20 domain-containing protein	1.009E-11	1.000	335	2	270	271	15	278	734	295	0.993	0.360
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-J5PUM1-F1-model_v4	AF-J5PUM1-F1-model_v4 Peptidase C14	3.730E-12	1.000	334	2	270	271	47	309	322	296	0.993	0.817
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A437QVJ5-F1-model_v4	AF-A0A437QVJ5-F1-model_v4 Caspase family protein	1.377E-11	1.000	334	49	270	271	8	248	428	253	0.819	0.563
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A3WA74-F1-model_v4	AF-A3WA74-F1-model_v4 CASPASE_P20 domain-containing protein	3.969E-12	1.000	334	2	270	271	227	527	531	310	0.993	0.567
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y2B5G9-F1-model_v4	AF-A0A7Y2B5G9-F1-model_v4 DUF4071 domain-containing protein	7.401E-13	1.000	334	2	267	271	446	742	751	303	0.982	0.395
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3D9Z1K3-F1-model_v4	AF-A0A3D9Z1K3-F1-model_v4 TPR repeat protein	4.783E-12	1.000	334	50	270	271	15	306	901	295	0.815	0.324
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1Y3A153-F1-model_v4	AF-A0A1Y3A153-F1-model_v4 CASPASE_P20 domain-containing protein	8.910E-12	1.000	333	19	271	271	225	498	501	292	0.934	0.547
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A822LH36-F1-model_v4	AF-A0A822LH36-F1-model_v4 Genome sequencing data, contig C250	8.910E-12	1.000	333	1	270	271	1	273	516	297	0.996	0.529
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A532E836-F1-model_v4	AF-A0A532E836-F1-model_v4 Tetratricopeptide repeat protein	2.413E-12	1.000	333	2	270	271	66	335	516	308	0.993	0.523
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y3L4X5-F1-model_v4	AF-A0A7Y3L4X5-F1-model_v4 Uncharacterized protein	3.095E-12	1.000	333	13	268	271	322	602	603	297	0.945	0.466
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H4TIW7-F1-model_v4	AF-A0A1H4TIW7-F1-model_v4 Caspase domain-containing protein	9.482E-12	1.000	332	1	270	271	1	289	519	299	0.996	0.557
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A136PEN4-F1-model_v4	AF-A0A136PEN4-F1-model_v4 Caspase domain protein	1.661E-12	1.000	332	8	268	271	618	930	935	329	0.963	0.335
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5A5R036-F1-model_v4	AF-A0A5A5R036-F1-model_v4 TPR repeat-containing protein YrrB	7.868E-12	1.000	331	3	270	271	1	267	605	294	0.989	0.441
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q3G1H1-F1-model_v4	AF-A0A4Q3G1H1-F1-model_v4 Caspase family protein	2.129E-11	1.000	330	15	271	271	1	253	316	288	0.948	0.801
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A176RTY9-F1-model_v4	AF-A0A176RTY9-F1-model_v4 Peptidase C14 caspase catalytic subunit p20	4.495E-12	1.000	330	2	270	271	1	291	365	301	0.993	0.797
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A522W126-F1-model_v4	AF-A0A522W126-F1-model_v4 Caspase family protein	6.528E-12	1.000	330	1	271	271	1	271	479	295	1.000	0.566
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1Y2K2A1-F1-model_v4	AF-A0A1Y2K2A1-F1-model_v4 Putative peptidase C14 caspase catalytic subunit p20	5.765E-12	1.000	330	1	271	271	26	321	571	317	1.000	0.518
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-B5JHJ4-F1-model_v4	AF-B5JHJ4-F1-model_v4 Caspase domain protein	2.265E-11	1.000	330	2	271	271	7	321	600	326	0.996	0.525
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V2YZL7-F1-model_v4	AF-A0A7V2YZL7-F1-model_v4 CASPASE_P20 domain-containing protein	6.528E-12	1.000	330	1	270	271	85	378	800	308	0.996	0.368
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4R6WSB0-F1-model_v4	AF-A0A4R6WSB0-F1-model_v4 Formylglycine-generating enzyme required for sulfatase activity	1.377E-11	1.000	329	50	270	271	4	247	560	252	0.815	0.436
