LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5B9DET2-F1-model_v4	AF-A0A5B9DET2-F1-model_v4 Caspase domain protein	1.178E-39	1.000	1310	2	271	271	1	260	260	270	0.996	1.000
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W9WQL0-F1-model_v4	AF-A0A1W9WQL0-F1-model_v4 CASPASE_P20 domain-containing protein	6.947E-12	1.000	329	1	270	271	18	292	964	300	0.996	0.285
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0S8A511-F1-model_v4	AF-A0A0S8A511-F1-model_v4 Uncharacterized protein	6.947E-12	1.000	328	5	267	271	1	284	347	304	0.970	0.818
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2D2CZN8-F1-model_v4	AF-A0A2D2CZN8-F1-model_v4 CASPASE_P20 domain-containing protein	8.373E-12	1.000	328	5	262	271	1	245	496	283	0.952	0.494
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y4GSL7-F1-model_v4	AF-A0A7Y4GSL7-F1-model_v4 Caspase family protein	4.778E-11	1.000	328	1	270	271	4	268	541	295	0.996	0.490
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7X2IIY3-F1-model_v4	AF-A0A7X2IIY3-F1-model_v4 CASPASE_P20 domain-containing protein	4.783E-12	1.000	328	21	270	271	83	355	908	284	0.923	0.301
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A401J0P7-F1-model_v4	AF-A0A401J0P7-F1-model_v4 Carboxyl-terminal processing protease	2.411E-11	1.000	327	1	270	271	162	432	436	305	0.996	0.622
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A821F4Z7-F1-model_v4	AF-A0A821F4Z7-F1-model_v4 Hypothetical protein	1.294E-11	1.000	326	1	271	271	5	304	308	314	1.000	0.974
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1JFN6-F1-model_v4	AF-A0A0M1JFN6-F1-model_v4 CASPASE_P20 domain-containing protein	5.417E-12	1.000	326	2	270	271	5	304	317	307	0.993	0.946
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A661C472-F1-model_v4	AF-A0A661C472-F1-model_v4 Uncharacterized protein	3.091E-11	1.000	326	1	270	271	14	296	350	309	0.996	0.809
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W1CMZ6-F1-model_v4	AF-A0A1W1CMZ6-F1-model_v4 Polysaccharide deacetylase, caspase activity	2.413E-12	1.000	326	6	267	271	1	283	391	304	0.967	0.724
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7X8XUU1-F1-model_v4	AF-A0A7X8XUU1-F1-model_v4 Uncharacterized protein	1.294E-11	1.000	326	65	269	271	321	545	553	237	0.756	0.407
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A317HY72-F1-model_v4	AF-A0A317HY72-F1-model_v4 CASPASE_P20 domain-containing protein	1.466E-11	1.000	326	50	270	271	495	734	744	251	0.815	0.323
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7X0JWB4-F1-model_v4	AF-A0A7X0JWB4-F1-model_v4 Carboxyl-terminal processing protease	5.085E-11	1.000	325	62	270	271	20	240	392	235	0.771	0.564
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1A8Y173-F1-model_v4	AF-A0A1A8Y173-F1-model_v4 CASPASE_P20 domain-containing protein	1.074E-11	1.000	325	7	270	271	16	287	412	289	0.974	0.660
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C7JL70-F1-model_v4	AF-A0A7C7JL70-F1-model_v4 PEGA domain-containing protein	1.766E-11	1.000	325	1	271	271	1	295	459	329	1.000	0.643
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4P7CZK5-F1-model_v4	AF-A0A4P7CZK5-F1-model_v4 Caspase family protein	2.000E-11	1.000	325	2	270	271	32	303	523	299	0.993	0.520
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7X7UBG9-F1-model_v4	AF-A0A7X7UBG9-F1-model_v4 SUMF1/EgtB/PvdO family nonheme iron enzyme	8.373E-12	1.000	325	65	261	271	40	277	627	247	0.727	0.380
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7M5V1B8-F1-model_v4	AF-A0A7M5V1B8-F1-model_v4 Uncharacterized protein	5.417E-12	1.000	325	2	270	271	299	592	758	306	0.993	0.388
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V3IVD7-F1-model_v4	AF-A0A7V3IVD7-F1-model_v4 Caspase family protein	1.660E-11	1.000	324	12	270	271	27	285	347	285	0.956	0.746
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A158DPM5-F1-model_v4	AF-A0A158DPM5-F1-model_v4 Serine/threonine kinase	4.495E-12	1.000	324	2	269	271	55	316	704	298	0.989	0.372
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A533Y7V9-F1-model_v4	AF-A0A533Y7V9-F1-model_v4 Tetratricopeptide repeat protein	3.091E-11	1.000	323	2	271	271	8	280	427	309	0.996	0.639
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2D9VH40-F1-model_v4	AF-A0A2D9VH40-F1-model_v4 CASPASE_P20 domain-containing protein	3.730E-12	1.000	323	1	270	271	5	287	664	296	0.996	0.426
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A562SX03-F1-model_v4	AF-A0A562SX03-F1-model_v4 MORN repeat protein	1.143E-11	1.000	323	2	270	271	388	679	682	301	0.993	0.428
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7T9CI12-F1-model_v4	AF-A0A7T9CI12-F1-model_v4 Caspase family protein	6.135E-12	1.000	323	50	269	271	679	962	969	295	0.812	0.293
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A542LRC1-F1-model_v4	AF-A0A542LRC1-F1-model_v4 N-acetylmuramoyl-L-alanine amidase	1.560E-11	1.000	323	64	262	271	649	900	987	259	0.734	0.255
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W9IM19-F1-model_v4	AF-A0A1W9IM19-F1-model_v4 CASPASE_P20 domain-containing protein	2.565E-11	1.000	322	1	270	271	4	295	643	300	0.996	0.454
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A661CAX7-F1-model_v4	AF-A0A661CAX7-F1-model_v4 CASPASE_P20 domain-containing protein	1.143E-11	1.000	322	5	270	271	2	280	856	296	0.982	0.326
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A353XXI5-F1-model_v4	AF-A0A353XXI5-F1-model_v4 CASPASE_P20 domain-containing protein	2.730E-11	1.000	321	50	270	271	4	249	587	259	0.815	0.419
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0E2Z6X9-F1-model_v4	AF-A0A0E2Z6X9-F1-model_v4 Peptidase C14	5.417E-12	1.000	321	33	261	271	610	895	907	293	0.845	0.315
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3A4JJU3-F1-model_v4	AF-A0A3A4JJU3-F1-model_v4 Caspase family protein	2.268E-12	1.000	320	2	262	271	3	278	279	305	0.963	0.989
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A661PKL8-F1-model_v4	AF-A0A661PKL8-F1-model_v4 CASPASE_P20 domain-containing protein	1.466E-11	1.000	320	1	270	271	1	286	458	297	0.996	0.624
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Z0NHL5-F1-model_v4	AF-A0A4Z0NHL5-F1-model_v4 Caspase family protein	9.472E-11	1.000	320	50	270	271	5	255	515	265	0.815	0.487
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B9GTN0-F1-model_v4	AF-A0A3B9GTN0-F1-model_v4 CASPASE_P20 domain-containing protein	1.377E-11	1.000	320	14	270	271	4	251	577	284	0.948	0.430
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V8WZ48-F1-model_v4	AF-A0A7V8WZ48-F1-model_v4 Caspase family protein	1.216E-11	1.000	319	1	221	271	1	219	222	237	0.815	0.986
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5J4DZW8-F1-model_v4	AF-A0A5J4DZW8-F1-model_v4 CASPASE_P20 domain-containing protein	1.141E-10	1.000	319	50	270	271	8	252	463	252	0.815	0.529
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A847VFT8-F1-model_v4	AF-A0A847VFT8-F1-model_v4 Uncharacterized protein	2.129E-11	1.000	319	8	270	271	1	291	632	309	0.970	0.460
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2N1KQ81-F1-model_v4	AF-A0A2N1KQ81-F1-model_v4 Uncharacterized protein	3.505E-12	1.000	319	50	269	271	11	295	646	288	0.812	0.441
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5A9GPJ8-F1-model_v4	AF-A0A5A9GPJ8-F1-model_v4 SUMF1/EgtB/PvdO family nonheme iron enzyme	9.482E-12	1.000	319	2	270	271	40	332	978	305	0.993	0.300
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A525CKK3-F1-model_v4	AF-A0A525CKK3-F1-model_v4 Uncharacterized protein	1.466E-11	1.000	318	4	270	271	1	263	280	305	0.985	0.939
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A433BTQ4-F1-model_v4	AF-A0A433BTQ4-F1-model_v4 CASPASE_P20 domain-containing protein	1.660E-11	1.000	318	1	271	271	15	289	572	298	1.000	0.481
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H8WW27-F1-model_v4	AF-A0A1H8WW27-F1-model_v4 Caspase domain-containing protein	1.074E-11	1.000	318	35	271	271	543	854	888	319	0.875	0.351
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A523KZV2-F1-model_v4	AF-A0A523KZV2-F1-model_v4 PEGA domain-containing protein	1.660E-11	1.000	317	1	267	271	30	319	455	314	0.985	0.637
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2E9FFB9-F1-model_v4	AF-A0A2E9FFB9-F1-model_v4 CASPASE_P20 domain-containing protein	1.293E-10	1.000	317	65	267	271	78	313	531	243	0.749	0.444
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C9TL35-F1-model_v4	AF-A0A7C9TL35-F1-model_v4 Caspase family protein	1.464E-10	1.000	317	48	271	271	13	249	557	254	0.827	0.425
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-S4RBX5-F1-model_v4	AF-S4RBX5-F1-model_v4 MALT paracaspase 2	2.265E-11	1.000	317	2	270	271	263	557	632	303	0.993	0.467
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H0AK68-F1-model_v4	AF-A0A1H0AK68-F1-model_v4 Caspase domain-containing protein	3.965E-11	1.000	316	4	270	271	1	284	507	295	0.985	0.560
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7M5WYD0-F1-model_v4	AF-A0A7M5WYD0-F1-model_v4 Uncharacterized protein	5.411E-11	1.000	316	2	270	271	345	611	782	288	0.993	0.341
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A367ZK19-F1-model_v4	AF-A0A367ZK19-F1-model_v4 CASPASE_P20 domain-containing protein	5.085E-11	1.000	316	2	271	271	44	328	852	294	0.996	0.335
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W9KPE1-F1-model_v4	AF-A0A1W9KPE1-F1-model_v4 CASPASE_P20 domain-containing protein	9.472E-11	1.000	315	1	271	271	1	273	448	305	1.000	0.609
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2H3CMX6-F1-model_v4	AF-A0A2H3CMX6-F1-model_v4 Uncharacterized protein	3.293E-12	1.000	314	2	268	271	23	352	358	344	0.985	0.922
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2D6D1M2-F1-model_v4	AF-A0A2D6D1M2-F1-model_v4 Uncharacterized protein	1.294E-11	1.000	314	16	261	271	111	385	433	290	0.908	0.635
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A817VS58-F1-model_v4	AF-A0A817VS58-F1-model_v4 Hypothetical protein	3.965E-11	1.000	314	1	270	271	269	559	561	302	0.996	0.519
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W9WHG5-F1-model_v4	AF-A0A1W9WHG5-F1-model_v4 CASPASE_P20 domain-containing protein	1.660E-11	1.000	314	1	270	271	7	298	632	307	0.996	0.462
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q5P160-F1-model_v4	AF-A0A4Q5P160-F1-model_v4 Tetratricopeptide repeat protein	1.143E-11	1.000	314	2	271	271	362	642	645	305	0.996	0.436
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7D5SL44-F1-model_v4	AF-A0A7D5SL44-F1-model_v4 Caspase family protein	1.660E-11	1.000	313	1	269	271	1	299	583	312	0.993	0.513
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C1V398-F1-model_v4	AF-A0A7C1V398-F1-model_v4 Caspase family protein	3.965E-11	1.000	312	49	271	271	7	251	624	258	0.823	0.393
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-Q4RUH2-F1-model_v4	AF-Q4RUH2-F1-model_v4 Chromosome 1 SCAF14995, whole genome shotgun sequence	1.766E-11	1.000	312	2	270	271	227	506	695	314	0.993	0.403
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5C7L573-F1-model_v4	AF-A0A5C7L573-F1-model_v4 Caspase family protein	2.730E-11	1.000	312	1	270	271	175	444	706	295	0.996	0.382
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C5C1F3-F1-model_v4	AF-A0A7C5C1F3-F1-model_v4 Uncharacterized protein	2.730E-11	1.000	312	1	261	271	1	280	742	308	0.963	0.377
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A7LAX3-F1-model_v4	AF-A0A6A7LAX3-F1-model_v4 Peptidase C14	2.265E-11	1.000	312	4	271	271	627	941	977	339	0.989	0.322
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1F9Q3L0-F1-model_v4	AF-A0A1F9Q3L0-F1-model_v4 Uncharacterized protein	7.859E-11	1.000	311	3	270	271	1	262	383	294	0.989	0.684
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V1IJU7-F1-model_v4	AF-A0A7V1IJU7-F1-model_v4 CASPASE_P20 domain-containing protein	1.143E-11	1.000	311	46	269	271	191	446	459	269	0.827	0.558
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2N2FII5-F1-model_v4	AF-A0A2N2FII5-F1-model_v4 CASPASE_P20 domain-containing protein	4.219E-11	1.000	311	2	270	271	200	476	481	300	0.993	0.576
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7T7XRM1-F1-model_v4	AF-A0A7T7XRM1-F1-model_v4 SUMF1/EgtB/PvdO family nonheme iron enzyme	4.495E-12	1.000	311	1	270	271	2	269	584	302	0.996	0.459
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1E8FFM4-F1-model_v4	AF-A0A1E8FFM4-F1-model_v4 FGE-sulfatase domain-containing protein	1.073E-10	1.000	311	65	267	271	44	278	723	245	0.749	0.325
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A450ZLU2-F1-model_v4	AF-A0A450ZLU2-F1-model_v4 ABC-type branched-chain amino acid transport system, substrate-binding protein	4.219E-11	1.000	311	2	271	271	24	290	734	296	0.996	0.364
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q7ME91-F1-model_v4	AF-A0A4Q7ME91-F1-model_v4 Caspase domain-containing protein	2.905E-11	1.000	311	47	269	271	393	695	742	308	0.823	0.408
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-K9QB18-F1-model_v4	AF-K9QB18-F1-model_v4 Peptidase C14 caspase catalytic subunit p20	7.393E-12	1.000	311	1	270	271	4	287	783	310	0.996	0.363
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W9LAV6-F1-model_v4	AF-A0A1W9LAV6-F1-model_v4 CASPASE_P20 domain-containing protein	7.385E-11	1.000	310	2	270	271	15	283	362	293	0.993	0.743
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A440W8A7-F1-model_v4	AF-A0A440W8A7-F1-model_v4 Peptidase C14 caspase catalytic subunit p20	1.215E-10	1.000	310	50	270	271	9	252	403	253	0.815	0.605
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5J4DXE4-F1-model_v4	AF-A0A5J4DXE4-F1-model_v4 CASPASE_P20 domain-containing protein	6.932E-10	1.000	310	60	270	271	19	246	448	237	0.779	0.509
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7T9FI89-F1-model_v4	AF-A0A7T9FI89-F1-model_v4 SUMF1/EgtB/PvdO family nonheme iron enzyme	2.905E-11	1.000	310	2	264	271	1	268	624	290	0.970	0.429
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0F8BES7-F1-model_v4	AF-A0A0F8BES7-F1-model_v4 Mucosa-associated lymphoid tissue lymphoma translocation protein 1	5.411E-11	1.000	310	3	270	271	137	403	673	296	0.989	0.397
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3N5I630-F1-model_v4	AF-A0A3N5I630-F1-model_v4 Caspase family protein	1.216E-11	1.000	310	34	259	271	519	805	873	293	0.834	0.329
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7X4B3Q3-F1-model_v4	AF-A0A7X4B3Q3-F1-model_v4 CASPASE_P20 domain-containing protein	4.778E-11	1.000	310	65	260	271	639	874	876	247	0.723	0.269
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A238KYJ0-F1-model_v4	AF-A0A238KYJ0-F1-model_v4 Caspase domain protein	2.408E-10	1.000	309	55	264	271	21	248	347	239	0.775	0.657
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W9WI15-F1-model_v4	AF-A0A1W9WI15-F1-model_v4 Uncharacterized protein	7.859E-11	1.000	309	1	268	271	1	293	706	309	0.989	0.415
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4D7AVK3-F1-model_v4	AF-A0A4D7AVK3-F1-model_v4 CASPASE_P20 domain-containing protein	2.902E-10	1.000	309	65	270	271	29	254	1118	238	0.760	0.202
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C5NDJ4-F1-model_v4	AF-A0A7C5NDJ4-F1-model_v4 Caspase family protein	1.294E-11	1.000	308	56	260	271	15	271	321	263	0.756	0.801
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A315A878-F1-model_v4	AF-A0A315A878-F1-model_v4 CASPASE_P20 domain-containing protein	1.558E-10	1.000	308	1	271	271	21	284	464	300	1.000	0.569
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W1C0B0-F1-model_v4	AF-A0A1W1C0B0-F1-model_v4 Metacaspase	5.417E-12	1.000	308	1	270	271	1	300	488	325	0.996	0.615
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A317HQT4-F1-model_v4	AF-A0A317HQT4-F1-model_v4 CASPASE_P20 domain-containing protein	1.466E-11	1.000	308	2	270	271	425	704	707	303	0.993	0.396
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A226MY76-F1-model_v4	AF-A0A226MY76-F1-model_v4 Uncharacterized protein	3.965E-11	1.000	308	1	270	271	295	577	780	300	0.996	0.363
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J9VUN3-F1-model_v4	AF-A0A7J9VUN3-F1-model_v4 Uncharacterized protein	4.783E-12	1.000	307	15	261	271	1	271	279	299	0.911	0.971
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4R8HHF2-F1-model_v4	AF-A0A4R8HHF2-F1-model_v4 Caspase domain-containing protein	1.141E-10	1.000	307	50	271	271	20	262	791	255	0.819	0.307
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q2UHT0-F1-model_v4	AF-A0A4Q2UHT0-F1-model_v4 Caspase family protein	3.965E-11	1.000	306	3	264	271	1	294	306	320	0.967	0.961
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A538PNR7-F1-model_v4	AF-A0A538PNR7-F1-model_v4 Caspase family protein	1.560E-11	1.000	306	1	270	271	17	332	358	330	0.996	0.883
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5B8AZF7-F1-model_v4	AF-A0A5B8AZF7-F1-model_v4 NAGPA domain-containing protein	6.940E-11	1.000	306	14	269	271	2	278	765	301	0.945	0.362
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6N6T563-F1-model_v4	AF-A0A6N6T563-F1-model_v4 Caspase family protein	1.464E-10	1.000	305	1	271	271	1	258	263	295	1.000	0.981
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2J6HHT5-F1-model_v4	AF-A0A2J6HHT5-F1-model_v4 Uncharacterized protein	2.263E-10	1.000	305	48	259	271	30	271	289	253	0.782	0.837
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7S2QK33-F1-model_v4	AF-A0A7S2QK33-F1-model_v4 Hypothetical protein	3.726E-11	1.000	305	2	266	271	15	311	345	304	0.978	0.861
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A4YY09-F1-model_v4	AF-A4YY09-F1-model_v4 CASPASE_P20 domain-containing protein	1.376E-10	1.000	305	4	270	271	15	293	569	293	0.985	0.490
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V8TAP6-F1-model_v4	AF-A0A2V8TAP6-F1-model_v4 PEGA domain-containing protein	4.490E-11	1.000	305	1	259	271	1	324	749	335	0.956	0.433
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A450TPN3-F1-model_v4	AF-A0A450TPN3-F1-model_v4 Caspase domain-containing protein	1.464E-10	1.000	304	64	271	271	62	304	533	252	0.768	0.456
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2T6E0Z6-F1-model_v4	AF-A0A2T6E0Z6-F1-model_v4 Uncharacterized protein	1.560E-11	1.000	304	16	269	271	581	892	928	329	0.937	0.336
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Y3WEI1-F1-model_v4	AF-A0A4Y3WEI1-F1-model_v4 CASPASE_P20 domain-containing protein	5.411E-11	1.000	302	2	271	271	5	296	296	309	0.996	0.986
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1X7V847-F1-model_v4	AF-A0A1X7V847-F1-model_v4 Uncharacterized protein	1.074E-11	1.000	302	2	270	271	376	703	907	336	0.993	0.362
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A496VGG9-F1-model_v4	AF-A0A496VGG9-F1-model_v4 Caspase family protein	5.085E-11	1.000	300	10	260	271	1	260	276	284	0.926	0.942
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A836TGD9-F1-model_v4	AF-A0A836TGD9-F1-model_v4 Caspase family protein	4.215E-10	1.000	300	65	269	271	43	275	344	241	0.756	0.677
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H8KYN6-F1-model_v4	AF-A0A1H8KYN6-F1-model_v4 PsiF repeat-containing protein	1.073E-10	1.000	300	2	271	271	77	358	360	311	0.996	0.783
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5C6V5A8-F1-model_v4	AF-A0A5C6V5A8-F1-model_v4 Caspase family protein	8.364E-11	1.000	300	56	271	271	122	440	440	321	0.797	0.725
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3A4JTF3-F1-model_v4	AF-A0A3A4JTF3-F1-model_v4 CASPASE_P20 domain-containing protein	1.466E-11	1.000	300	1	271	271	1	291	518	328	1.000	0.562
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A368TPK8-F1-model_v4	AF-A0A368TPK8-F1-model_v4 Peptidase C14	4.778E-11	1.000	300	47	269	271	642	923	956	292	0.823	0.295
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A098QSX0-F1-model_v4	AF-A0A098QSX0-F1-model_v4 CASPASE_P20 domain-containing protein	1.141E-10	1.000	299	50	271	271	1	293	296	302	0.819	0.990
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5E8CMH5-F1-model_v4	AF-A0A5E8CMH5-F1-model_v4 Caspase domain	1.008E-10	1.000	299	48	270	271	115	409	411	299	0.823	0.718
