LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5B9DET2-F1-model_v4	AF-A0A5B9DET2-F1-model_v4 Caspase domain protein	1.178E-39	1.000	1310	2	271	271	1	260	260	270	0.996	1.000
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y4KDP8-F1-model_v4	AF-A0A7Y4KDP8-F1-model_v4 Peptidase C14	1.877E-10	1.000	299	11	270	271	1	277	480	291	0.959	0.577
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2N3IFD4-F1-model_v4	AF-A0A2N3IFD4-F1-model_v4 Caspase domain	1.141E-10	1.000	299	58	271	271	376	624	626	262	0.790	0.398
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A813WU82-F1-model_v4	AF-A0A813WU82-F1-model_v4 Hypothetical protein	3.091E-11	1.000	298	2	270	271	108	411	414	322	0.993	0.734
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1J5RW61-F1-model_v4	AF-A0A1J5RW61-F1-model_v4 Caspase domain protein	4.778E-11	1.000	298	29	269	271	623	920	923	308	0.889	0.323
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A267TK58-F1-model_v4	AF-A0A267TK58-F1-model_v4 CASPASE_P20 domain-containing protein	3.088E-10	1.000	297	2	269	271	46	317	318	309	0.989	0.855
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3M1R3K7-F1-model_v4	AF-A0A3M1R3K7-F1-model_v4 Caspase family protein	1.073E-10	1.000	297	1	270	271	16	360	366	352	0.996	0.943
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A834IY92-F1-model_v4	AF-A0A834IY92-F1-model_v4 Uncharacterized protein	2.565E-11	1.000	297	1	261	271	122	394	405	292	0.963	0.674
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A818V4P5-F1-model_v4	AF-A0A818V4P5-F1-model_v4 Hypothetical protein	3.091E-11	1.000	297	2	271	271	267	572	576	319	0.996	0.531
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5J4DX88-F1-model_v4	AF-A0A5J4DX88-F1-model_v4 CASPASE_P20 domain-containing protein	2.724E-09	1.000	297	63	270	271	23	247	580	234	0.768	0.388
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1F3ISC7-F1-model_v4	AF-A0A1F3ISC7-F1-model_v4 Uncharacterized protein	4.215E-10	1.000	297	65	261	271	530	754	769	235	0.727	0.293
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2D7XWF8-F1-model_v4	AF-A0A2D7XWF8-F1-model_v4 Uncharacterized protein	7.377E-10	1.000	296	50	270	271	2	246	422	255	0.815	0.581
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1JH42-F1-model_v4	AF-A0A0M1JH42-F1-model_v4 CASPASE_P20 domain-containing protein	4.219E-11	1.000	295	1	226	271	6	260	260	268	0.834	0.981
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A850A5Q5-F1-model_v4	AF-A0A850A5Q5-F1-model_v4 Caspase family protein	2.730E-11	1.000	295	2	267	271	354	641	652	305	0.982	0.442
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1I2GA98-F1-model_v4	AF-A0A1I2GA98-F1-model_v4 Tetratricopeptide repeat-containing protein	2.126E-10	1.000	295	56	271	271	421	666	668	255	0.797	0.368
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3D9U8B7-F1-model_v4	AF-A0A3D9U8B7-F1-model_v4 Caspase domain-containing protein	3.088E-10	1.000	295	46	269	271	390	690	735	308	0.827	0.410
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A5F8Y0-F1-model_v4	AF-A0A6A5F8Y0-F1-model_v4 Uncharacterized protein	2.408E-10	1.000	295	2	270	271	443	711	977	293	0.993	0.275
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5J4DWS7-F1-model_v4	AF-A0A5J4DWS7-F1-model_v4 Serine/threonine-protein kinase pkn1	5.411E-11	1.000	295	2	270	271	259	547	1220	304	0.993	0.237
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y4V979-F1-model_v4	AF-A0A7Y4V979-F1-model_v4 CASPASE_P20 domain-containing protein	6.121E-10	1.000	294	64	271	271	310	546	552	248	0.768	0.429
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1Q3MSY6-F1-model_v4	AF-A0A1Q3MSY6-F1-model_v4 Uncharacterized protein	5.758E-11	1.000	294	50	271	271	8	277	560	276	0.819	0.482
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y4X944-F1-model_v4	AF-A0A7Y4X944-F1-model_v4 SUMF1/EgtB/PvdO family nonheme iron enzyme	1.466E-11	1.000	294	1	267	271	1	276	633	310	0.985	0.436
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-B3RSJ7-F1-model_v4	AF-B3RSJ7-F1-model_v4 CASPASE_P20 domain-containing protein	1.658E-10	1.000	293	2	270	271	22	305	477	303	0.993	0.595
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3C0I8N1-F1-model_v4	AF-A0A3C0I8N1-F1-model_v4 Uncharacterized protein	2.727E-10	1.000	293	50	269	271	511	759	761	263	0.812	0.327
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1C6N0Z7-F1-model_v4	AF-A0A1C6N0Z7-F1-model_v4 Uncharacterized protein containing caspase domain	1.293E-10	1.000	292	1	270	271	4	309	318	316	0.996	0.962
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A496V0G7-F1-model_v4	AF-A0A496V0G7-F1-model_v4 CASPASE_P20 domain-containing protein	1.877E-10	1.000	292	14	260	271	42	307	323	286	0.911	0.824
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6L4YPY4-F1-model_v4	AF-A0A6L4YPY4-F1-model_v4 Peptidase C14 caspase catalytic subunit p20	1.875E-09	1.000	292	47	196	271	231	392	418	166	0.554	0.388
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6I5WZ84-F1-model_v4	AF-A0A6I5WZ84-F1-model_v4 CASPASE_P20 domain-containing protein	8.354E-10	1.000	292	49	261	271	11	242	464	239	0.786	0.500
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A525I1Y0-F1-model_v4	AF-A0A525I1Y0-F1-model_v4 Uncharacterized protein	2.902E-10	1.000	292	1	270	271	5	271	562	299	0.996	0.475
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y4Y1Y0-F1-model_v4	AF-A0A7Y4Y1Y0-F1-model_v4 N-acetylmuramoyl-L-alanine amidase domain-containing protein	1.764E-10	1.000	292	1	270	271	651	975	979	335	0.996	0.332
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7K6ZBC5-F1-model_v4	AF-A0A7K6ZBC5-F1-model_v4 MALT1 protein	8.900E-11	1.000	291	5	264	271	32	296	460	285	0.959	0.576
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A176S2Z8-F1-model_v4	AF-A0A176S2Z8-F1-model_v4 Peptidase C14 caspase catalytic subunit p20	2.562E-10	1.000	290	1	270	271	1	287	313	309	0.996	0.917
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C2R5V7-F1-model_v4	AF-A0A7C2R5V7-F1-model_v4 CASPASE_P20 domain-containing protein	4.215E-10	1.000	289	2	270	271	52	328	362	302	0.993	0.765
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3Q3K8B4-F1-model_v4	AF-A0A3Q3K8B4-F1-model_v4 Mucosa-associated lymphoid tissue lymphoma translocation protein 1-like	9.472E-11	1.000	289	22	270	271	190	457	723	281	0.919	0.371
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3P1BHI0-F1-model_v4	AF-A0A3P1BHI0-F1-model_v4 CASPASE_P20 domain-containing protein	1.464E-10	1.000	288	16	262	271	115	374	381	278	0.911	0.682
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2S5PFC7-F1-model_v4	AF-A0A2S5PFC7-F1-model_v4 FGE-sulfatase domain-containing protein	7.385E-11	1.000	288	50	261	271	13	244	559	245	0.782	0.415
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A7KT06-F1-model_v4	AF-A0A6A7KT06-F1-model_v4 SUMF1/EgtB/PvdO family nonheme iron enzyme	3.286E-10	1.000	288	1	270	271	26	301	748	307	0.996	0.369
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A382J1P2-F1-model_v4	AF-A0A382J1P2-F1-model_v4 Uncharacterized protein	5.405E-10	1.000	287	1	236	271	1	243	248	275	0.871	0.980
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3C1K2U2-F1-model_v4	AF-A0A3C1K2U2-F1-model_v4 Uncharacterized protein	1.558E-10	1.000	287	32	261	271	69	323	338	273	0.849	0.754
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A315Z769-F1-model_v4	AF-A0A315Z769-F1-model_v4 WD40 repeat protein	2.263E-10	1.000	287	2	261	271	442	696	711	296	0.959	0.359
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q4M5U6-F1-model_v4	AF-A0A4Q4M5U6-F1-model_v4 Uncharacterized protein	1.293E-10	1.000	287	2	271	271	372	714	758	349	0.996	0.453
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2D6CZF3-F1-model_v4	AF-A0A2D6CZF3-F1-model_v4 Uncharacterized protein	1.141E-10	1.000	286	1	266	271	32	323	418	317	0.982	0.699
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A176RUM6-F1-model_v4	AF-A0A176RUM6-F1-model_v4 Secreted protein containing Sulphatase-modifying factor	2.727E-10	1.000	286	1	271	271	1	276	657	307	1.000	0.420
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A669BF60-F1-model_v4	AF-A0A669BF60-F1-model_v4 Uncharacterized protein	2.562E-10	1.000	285	49	270	271	17	249	263	248	0.819	0.886
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7W9QUB4-F1-model_v4	AF-A0A7W9QUB4-F1-model_v4 CASPASE_P20 domain-containing protein	1.462E-09	1.000	285	50	270	271	8	249	459	251	0.815	0.527
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A532DGN9-F1-model_v4	AF-A0A532DGN9-F1-model_v4 Caspase family protein	1.996E-09	1.000	284	62	217	271	49	200	218	167	0.576	0.697
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2E3WLJ8-F1-model_v4	AF-A0A2E3WLJ8-F1-model_v4 Uncharacterized protein	8.354E-10	1.000	284	2	271	271	25	300	300	295	0.996	0.920
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-R6CD04-F1-model_v4	AF-R6CD04-F1-model_v4 Uncharacterized protein	1.762E-09	1.000	284	51	260	271	149	396	525	255	0.775	0.472
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1R3VFJ9-F1-model_v4	AF-A0A1R3VFJ9-F1-model_v4 CASPASE_P20 domain-containing protein	1.556E-09	1.000	284	50	270	271	1	250	555	255	0.815	0.450
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A327KWP8-F1-model_v4	AF-A0A327KWP8-F1-model_v4 CASPASE_P20 domain-containing protein	5.079E-10	1.000	284	3	270	271	1	256	568	295	0.989	0.451
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B9GY05-F1-model_v4	AF-A0A3B9GY05-F1-model_v4 CASPASE_P20 domain-containing protein	5.752E-10	1.000	284	2	270	271	72	361	600	313	0.993	0.483
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5C5ZX28-F1-model_v4	AF-A0A5C5ZX28-F1-model_v4 Caspase domain protein	3.088E-10	1.000	284	1	271	271	1	303	655	317	1.000	0.463
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A315Z933-F1-model_v4	AF-A0A315Z933-F1-model_v4 PEGA domain-containing protein	1.008E-10	1.000	283	2	269	271	141	440	454	314	0.989	0.661
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2R6S6N1-F1-model_v4	AF-A0A2R6S6N1-F1-model_v4 Uncharacterized protein	1.998E-10	1.000	283	2	268	271	53	389	705	358	0.985	0.478
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1Q3GVL1-F1-model_v4	AF-A0A1Q3GVL1-F1-model_v4 CASPASE_P20 domain-containing protein	3.722E-10	1.000	283	49	261	271	495	735	750	252	0.786	0.321
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V9TZA1-F1-model_v4	AF-A0A7V9TZA1-F1-model_v4 Tetratricopeptide repeat protein	4.215E-10	1.000	282	49	267	271	634	882	895	261	0.808	0.278
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A059DVE2-F1-model_v4	AF-A0A059DVE2-F1-model_v4 CASPASE_P20 domain-containing protein	6.115E-09	1.000	281	55	270	271	25	254	500	242	0.797	0.460
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3A6N553-F1-model_v4	AF-A0A3A6N553-F1-model_v4 CASPASE_P20 domain-containing protein	1.374E-09	1.000	281	1	268	271	1	301	532	321	0.989	0.566
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2D6D4K1-F1-model_v4	AF-A0A2D6D4K1-F1-model_v4 Uncharacterized protein	6.940E-11	1.000	280	2	261	271	9	300	407	306	0.959	0.717
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0A6P742-F1-model_v4	AF-A0A0A6P742-F1-model_v4 Uncharacterized protein	3.497E-10	1.000	280	2	271	271	10	300	517	324	0.996	0.563
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7X4FQZ2-F1-model_v4	AF-A0A7X4FQZ2-F1-model_v4 SUMF1/EgtB/PvdO family nonheme iron enzyme	5.752E-10	1.000	280	2	260	271	20	284	611	294	0.956	0.434
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A369SHL3-F1-model_v4	AF-A0A369SHL3-F1-model_v4 Mucosa-associated lymphoid tissue lymphoma translocation protein 1	6.121E-10	1.000	280	2	270	271	211	490	662	299	0.993	0.423
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A418KUR0-F1-model_v4	AF-A0A418KUR0-F1-model_v4 Uncharacterized protein	4.480E-09	1.000	278	1	270	271	8	301	343	306	0.996	0.857
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q3G8X4-F1-model_v4	AF-A0A4Q3G8X4-F1-model_v4 Caspase family protein	4.773E-10	1.000	278	50	269	271	366	652	691	296	0.812	0.415
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2W5RDP6-F1-model_v4	AF-A0A2W5RDP6-F1-model_v4 CASPASE_P20 domain-containing protein	1.996E-09	1.000	277	49	260	271	29	263	944	245	0.782	0.249
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J8ACM3-F1-model_v4	AF-A0A6J8ACM3-F1-model_v4 MALT1	2.126E-10	1.000	276	16	264	271	205	471	619	288	0.919	0.431
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V8CJH4-F1-model_v4	AF-A0A2V8CJH4-F1-model_v4 Uncharacterized protein	5.752E-10	1.000	274	2	270	271	43	319	617	313	0.993	0.449
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1G1HBH2-F1-model_v4	AF-A0A1G1HBH2-F1-model_v4 Uncharacterized protein	2.902E-10	1.000	274	16	252	271	462	721	748	275	0.875	0.348
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3S0H5W1-F1-model_v4	AF-A0A3S0H5W1-F1-model_v4 Caspase-like domain-containing protein	2.260E-09	1.000	273	2	270	271	1	255	314	296	0.993	0.812
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2G6EC86-F1-model_v4	AF-A0A2G6EC86-F1-model_v4 CASPASE_P20 domain-containing protein	1.762E-09	1.000	273	66	267	271	43	284	674	253	0.745	0.359
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A662P9K6-F1-model_v4	AF-A0A662P9K6-F1-model_v4 Uncharacterized protein	1.996E-09	1.000	272	3	185	271	7	166	218	196	0.675	0.734
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3M1ZDI0-F1-model_v4	AF-A0A3M1ZDI0-F1-model_v4 Caspase family protein	3.286E-10	1.000	271	2	234	271	33	280	288	265	0.860	0.861
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5P1V075-F1-model_v4	AF-A0A5P1V075-F1-model_v4 Caspase family protein	4.773E-10	1.000	271	50	254	271	138	422	457	290	0.756	0.624
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0J6SJX0-F1-model_v4	AF-A0A0J6SJX0-F1-model_v4 CASPASE_P20 domain-containing protein	1.291E-09	1.000	271	50	260	271	19	252	936	245	0.779	0.250
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1JGL7-F1-model_v4	AF-A0A0M1JGL7-F1-model_v4 Uncharacterized protein	7.859E-11	1.000	269	1	252	271	10	284	297	294	0.930	0.926
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R6W914-F1-model_v4	AF-A0A7R6W914-F1-model_v4 Uncharacterized protein	5.752E-10	1.000	269	1	268	271	1	297	689	319	0.989	0.431
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A524NUP4-F1-model_v4	AF-A0A524NUP4-F1-model_v4 Uncharacterized protein	6.121E-10	1.000	269	47	261	271	512	753	768	255	0.793	0.315
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A519H8Y0-F1-model_v4	AF-A0A519H8Y0-F1-model_v4 Caspase family protein	4.768E-09	1.000	268	2	270	271	1	279	290	308	0.993	0.962
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y3JS24-F1-model_v4	AF-A0A7Y3JS24-F1-model_v4 Caspase family protein	1.875E-09	1.000	268	1	270	271	22	315	333	319	0.996	0.883
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W9WXM7-F1-model_v4	AF-A0A1W9WXM7-F1-model_v4 CASPASE_P20 domain-containing protein	8.354E-10	1.000	268	6	270	271	1	269	369	303	0.978	0.729
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W9TQ29-F1-model_v4	AF-A0A1W9TQ29-F1-model_v4 Uncharacterized protein	6.121E-10	1.000	268	9	261	271	21	355	486	350	0.934	0.689
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2M7PD37-F1-model_v4	AF-A0A2M7PD37-F1-model_v4 PEGA domain-containing protein	1.374E-09	1.000	268	9	271	271	5	292	540	307	0.970	0.533
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3S0EHY2-F1-model_v4	AF-A0A3S0EHY2-F1-model_v4 Uncharacterized protein	1.462E-09	1.000	268	1	267	271	281	561	575	311	0.985	0.489
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A7BZA7-F1-model_v4	AF-A7BZA7-F1-model_v4 Peptidase family C14	3.085E-09	1.000	267	2	268	271	38	318	599	309	0.985	0.469
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y5J5X2-F1-model_v4	AF-A0A7Y5J5X2-F1-model_v4 Caspase family protein	1.998E-10	1.000	267	49	266	271	19	265	647	265	0.804	0.382
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1I6VGR0-F1-model_v4	AF-A0A1I6VGR0-F1-model_v4 Caspase domain-containing protein	2.408E-10	1.000	266	50	260	271	593	859	874	277	0.779	0.305
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-N6UDV0-F1-model_v4	AF-N6UDV0-F1-model_v4 Uncharacterized protein	5.405E-10	1.000	265	1	262	271	114	390	401	300	0.967	0.691
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J2Y7P9-F1-model_v4	AF-A0A6J2Y7P9-F1-model_v4 caspase-1-like	7.377E-10	1.000	265	2	270	271	110	406	411	313	0.993	0.723
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5C1AYJ5-F1-model_v4	AF-A0A5C1AYJ5-F1-model_v4 CASPASE_P20 domain-containing protein	1.554E-08	1.000	265	55	270	271	20	250	814	243	0.797	0.284
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0G2RAB7-F1-model_v4	AF-A0A0G2RAB7-F1-model_v4 Caspase	1.762E-09	1.000	264	1	271	271	1	318	318	330	1.000	1.000
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5N1J959-F1-model_v4	AF-A0A5N1J959-F1-model_v4 Caspase family protein	3.956E-09	1.000	264	2	260	271	117	391	403	303	0.956	0.682
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-V5G4Y4-F1-model_v4	AF-V5G4Y4-F1-model_v4 Caspase-1	1.140E-09	1.000	263	2	270	271	148	424	427	305	0.993	0.649
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J4VS26-F1-model_v4	AF-A0A6J4VS26-F1-model_v4 High-affinity carbon uptake protein Hat/HatR	1.462E-09	1.000	263	2	260	271	300	585	1055	307	0.956	0.271
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1V1NY80-F1-model_v4	AF-A0A1V1NY80-F1-model_v4 Uncharacterized protein	1.656E-09	1.000	262	8	186	271	224	384	453	186	0.661	0.355
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A537SG73-F1-model_v4	AF-A0A537SG73-F1-model_v4 Peptidase C14	1.461E-08	1.000	262	50	270	271	10	251	528	251	0.815	0.458
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A431MD88-F1-model_v4	AF-A0A431MD88-F1-model_v4 Caspase-like domain-containing protein	1.006E-08	1.000	261	1	270	271	1	267	786	296	0.996	0.340
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-K0W6U3-F1-model_v4	AF-K0W6U3-F1-model_v4 Serine protease	6.932E-10	1.000	258	1	263	271	15	342	515	344	0.970	0.637
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1Q5RWY8-F1-model_v4	AF-A0A1Q5RWY8-F1-model_v4 Caspase-like domain-containing protein	5.394E-08	1.000	257	65	270	271	34	256	803	234	0.760	0.278
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A444JD08-F1-model_v4	AF-A0A444JD08-F1-model_v4 Caspase domain-containing protein	4.201E-07	1.000	253	55	189	271	16	154	154	142	0.498	0.903
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H4RTJ5-F1-model_v4	AF-A0A1H4RTJ5-F1-model_v4 Uncharacterized protein, contains caspase domain	6.925E-09	1.000	253	15	270	271	1	254	1012	281	0.945	0.251
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4R8CEA0-F1-model_v4	AF-A0A4R8CEA0-F1-model_v4 Caspase domain-containing protein	1.996E-09	1.000	252	3	259	271	1	301	314	313	0.948	0.959
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1E2RWZ5-F1-model_v4	AF-A0A1E2RWZ5-F1-model_v4 Caspase domain protein	5.074E-09	1.000	252	14	260	271	1	256	497	287	0.911	0.515
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A667WP83-F1-model_v4	AF-A0A667WP83-F1-model_v4 Uncharacterized protein	3.718E-09	1.000	251	3	270	271	93	365	369	304	0.989	0.740
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1B1AGM2-F1-model_v4	AF-A0A1B1AGM2-F1-model_v4 Uncharacterized protein	6.925E-09	1.000	251	65	269	271	40	278	467	248	0.756	0.512
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A537K9K4-F1-model_v4	AF-A0A537K9K4-F1-model_v4 CASPASE_P20 domain-containing protein	4.768E-09	1.000	251	15	264	271	969	1234	1266	293	0.923	0.210
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P4LBN4-F1-model_v4	AF-A0A6P4LBN4-F1-model_v4 caspase-3 isoform X2	2.260E-09	1.000	249	1	270	271	42	315	323	302	0.996	0.848
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A348TNQ1-F1-model_v4	AF-A0A348TNQ1-F1-model_v4 Uncharacterized protein	7.369E-09	1.000	249	47	268	271	446	690	696	263	0.819	0.352
