LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5B9DET2-F1-model_v4	AF-A0A5B9DET2-F1-model_v4 Caspase domain protein	1.178E-39	1.000	1310	2	271	271	1	260	260	270	0.996	1.000
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2A2ASE5-F1-model_v4	AF-A0A2A2ASE5-F1-model_v4 Uncharacterized protein	9.461E-10	1.000	248	2	269	271	107	424	576	339	0.989	0.552
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y5R731-F1-model_v4	AF-A0A7Y5R731-F1-model_v4 Caspase family protein	4.480E-09	1.000	248	55	271	271	15	295	648	285	0.801	0.434
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5C8U098-F1-model_v4	AF-A0A5C8U098-F1-model_v4 Peptidase C14	1.994E-08	1.000	247	15	263	271	1	246	357	277	0.919	0.689
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6B8KI23-F1-model_v4	AF-A0A6B8KI23-F1-model_v4 Uncharacterized protein	3.283E-09	1.000	247	2	270	271	51	364	627	334	0.993	0.501
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A401TTC5-F1-model_v4	AF-A0A401TTC5-F1-model_v4 CASPASE_P20 domain-containing protein	6.925E-09	1.000	246	1	224	271	3	232	236	246	0.827	0.975
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0M1J727-F1-model_v4	AF-A0A0M1J727-F1-model_v4 CASPASE_P20 domain-containing protein	1.760E-08	1.000	246	15	186	271	17	207	243	191	0.635	0.786
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-X8J8C4-F1-model_v4	AF-X8J8C4-F1-model_v4 ICE-like protease (Caspase) p20 domain protein	3.956E-09	1.000	246	1	264	271	76	478	497	410	0.974	0.811
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1A8CDL8-F1-model_v4	AF-A0A1A8CDL8-F1-model_v4 Mucosa associated lymphoid tissue lymphoma translocation gene 1a	4.480E-09	1.000	246	2	245	271	293	533	717	266	0.900	0.336
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A349GXR6-F1-model_v4	AF-A0A349GXR6-F1-model_v4 Uncharacterized protein	2.122E-08	1.000	246	62	261	271	175	438	820	274	0.738	0.322
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J8D930-F1-model_v4	AF-A0A6J8D930-F1-model_v4 CASP9	3.956E-09	1.000	245	1	271	271	179	464	466	307	1.000	0.614
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3P9DLU6-F1-model_v4	AF-A0A3P9DLU6-F1-model_v4 Uncharacterized protein	1.996E-09	1.000	244	2	270	271	48	340	343	321	0.993	0.854
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3D4IH16-F1-model_v4	AF-A0A3D4IH16-F1-model_v4 Uncharacterized protein	1.762E-09	1.000	244	16	269	271	6	298	453	309	0.937	0.647
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J6YY13-F1-model_v4	AF-A0A7J6YY13-F1-model_v4 Thioredoxin domain-containing protein 17	8.345E-09	1.000	244	66	261	271	240	468	502	239	0.723	0.456
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A382RV30-F1-model_v4	AF-A0A382RV30-F1-model_v4 Uncharacterized protein	1.554E-08	1.000	243	65	253	271	43	262	262	228	0.697	0.840
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A525IIM6-F1-model_v4	AF-A0A525IIM6-F1-model_v4 Uncharacterized protein	1.288E-07	1.000	241	50	264	271	17	249	530	241	0.793	0.440
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Y7SXJ2-F1-model_v4	AF-A0A4Y7SXJ2-F1-model_v4 Uncharacterized protein	8.354E-10	1.000	241	2	241	271	43	349	714	332	0.886	0.430
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q7G8X4-F1-model_v4	AF-A0A4Q7G8X4-F1-model_v4 Caspase-like domain-containing protein	6.108E-08	1.000	240	65	270	271	27	249	650	237	0.760	0.343
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R9K0B7-F1-model_v4	AF-A0A7R9K0B7-F1-model_v4 Hypothetical protein	3.279E-08	1.000	239	65	270	271	175	410	423	246	0.760	0.558
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1G7A817-F1-model_v4	AF-A0A1G7A817-F1-model_v4 Caspase domain-containing protein	6.115E-09	1.000	238	2	271	271	9	360	621	365	0.996	0.567
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2E9QX43-F1-model_v4	AF-A0A2E9QX43-F1-model_v4 Uncharacterized protein	1.139E-08	1.000	236	1	268	271	18	305	559	324	0.989	0.515
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2B8B711-F1-model_v4	AF-A0A2B8B711-F1-model_v4 Uncharacterized protein	6.108E-08	1.000	236	1	271	271	14	287	584	295	1.000	0.469
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A521W0D1-F1-model_v4	AF-A0A521W0D1-F1-model_v4 Caspase-like domain-containing protein	5.399E-09	1.000	236	10	270	271	1	268	721	296	0.963	0.372
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A840ZFV4-F1-model_v4	AF-A0A840ZFV4-F1-model_v4 Putative caspase-like protein	2.400E-07	1.000	234	51	263	271	18	250	1011	242	0.786	0.230
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W9LAS7-F1-model_v4	AF-A0A1W9LAS7-F1-model_v4 CASPASE_P20 domain-containing protein	2.258E-08	1.000	233	1	270	271	1	292	296	318	0.996	0.986
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1V3SK64-F1-model_v4	AF-A0A1V3SK64-F1-model_v4 CASPASE_P20 domain-containing protein	5.399E-09	1.000	233	15	269	271	1	260	379	291	0.941	0.686
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0Q4Y9E2-F1-model_v4	AF-A0A0Q4Y9E2-F1-model_v4 CASPASE_P20 domain-containing protein	1.991E-07	1.000	233	57	260	271	22	241	841	229	0.753	0.262
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1W4WKI9-F1-model_v4	AF-A0A1W4WKI9-F1-model_v4 caspase-3-like	1.290E-08	1.000	232	2	261	271	127	420	438	310	0.959	0.671
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2N8KTE6-F1-model_v4	AF-A0A2N8KTE6-F1-model_v4 CASPASE_P20 domain-containing protein	1.760E-08	1.000	232	1	270	271	20	311	491	311	0.996	0.595
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2D0MY76-F1-model_v4	AF-A0A2D0MY76-F1-model_v4 CASPASE_P20 domain-containing protein	6.108E-08	1.000	232	60	259	271	27	253	567	242	0.738	0.400
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A8B6HF32-F1-model_v4	AF-A0A8B6HF32-F1-model_v4 Caspase 7	1.873E-08	1.000	232	1	271	271	211	501	748	313	1.000	0.389
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J6YZJ4-F1-model_v4	AF-A0A7J6YZJ4-F1-model_v4 Uncharacterized protein	4.768E-09	1.000	231	9	261	271	84	362	385	301	0.934	0.725
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1B0D650-F1-model_v4	AF-A0A1B0D650-F1-model_v4 Uncharacterized protein	6.108E-08	1.000	230	2	271	271	153	438	439	301	0.996	0.651
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A327KGB8-F1-model_v4	AF-A0A327KGB8-F1-model_v4 Uncharacterized protein	1.290E-08	1.000	230	15	271	271	2	264	689	292	0.948	0.382
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A267FLP5-F1-model_v4	AF-A0A267FLP5-F1-model_v4 Uncharacterized protein	2.122E-08	1.000	230	1	270	271	546	804	838	289	0.996	0.309
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A437MHH7-F1-model_v4	AF-A0A437MHH7-F1-model_v4 Uncharacterized protein	3.714E-08	1.000	229	50	269	271	6	236	240	249	0.812	0.962
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A267EJC0-F1-model_v4	AF-A0A267EJC0-F1-model_v4 Uncharacterized protein	2.896E-08	1.000	226	15	271	271	42	302	324	285	0.948	0.806
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6F9DGC3-F1-model_v4	AF-A0A6F9DGC3-F1-model_v4 Uncharacterized protein LOC100179627	1.461E-08	1.000	226	2	271	271	53	387	392	345	0.996	0.855
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A210R6P5-F1-model_v4	AF-A0A210R6P5-F1-model_v4 Caspase-3	4.206E-08	1.000	226	2	271	271	142	441	441	326	0.996	0.680
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7T9IKZ2-F1-model_v4	AF-A0A7T9IKZ2-F1-model_v4 Uncharacterized protein	2.896E-08	1.000	225	49	269	271	16	245	283	251	0.815	0.813
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R8UXE7-F1-model_v4	AF-A0A7R8UXE7-F1-model_v4 Hypothetical protein	1.760E-08	1.000	225	1	270	271	109	401	405	314	0.996	0.723
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A537Y6Y1-F1-model_v4	AF-A0A537Y6Y1-F1-model_v4 Caspase-like domain-containing protein	1.459E-07	1.000	225	16	270	271	3	256	740	281	0.941	0.343
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0E4BWF1-F1-model_v4	AF-A0A0E4BWF1-F1-model_v4 CASPASE_P20 domain-containing protein	1.652E-07	1.000	225	65	270	271	85	307	926	242	0.760	0.241
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-D6X3B4-F1-model_v4	AF-D6X3B4-F1-model_v4 Caspase Nc-like Protein	2.896E-08	1.000	224	2	262	271	100	395	405	323	0.963	0.731
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P7FHH4-F1-model_v4	AF-A0A6P7FHH4-F1-model_v4 caspase-1-like	3.952E-08	1.000	224	2	269	271	132	422	423	309	0.989	0.688
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H0HKP2-F1-model_v4	AF-A0A1H0HKP2-F1-model_v4 Caspase domain-containing protein	4.475E-08	1.000	224	2	267	271	12	434	460	429	0.982	0.920
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q7F7V2-F1-model_v4	AF-A0A4Q7F7V2-F1-model_v4 Caspase-like domain-containing protein	1.652E-07	1.000	224	65	270	271	33	255	585	242	0.760	0.381
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A533YWS3-F1-model_v4	AF-A0A533YWS3-F1-model_v4 FGE-sulfatase domain-containing protein	7.361E-08	1.000	224	1	183	271	18	192	693	194	0.675	0.253
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A034VLM2-F1-model_v4	AF-A0A034VLM2-F1-model_v4 Caspase-7	3.279E-08	1.000	223	1	270	271	66	333	337	296	0.996	0.795
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A811WJN8-F1-model_v4	AF-A0A811WJN8-F1-model_v4 (diamondback moth) hypothetical protein	3.952E-08	1.000	223	64	271	271	170	412	521	258	0.768	0.466
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-W8C612-F1-model_v4	AF-W8C612-F1-model_v4 Caspase-1	3.081E-08	1.000	223	1	264	271	287	554	563	295	0.974	0.476
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A160JDC0-F1-model_v4	AF-A0A160JDC0-F1-model_v4 SH3b domain-containing protein	1.871E-07	1.000	222	2	271	271	7	267	570	295	0.996	0.458
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A537SN02-F1-model_v4	AF-A0A537SN02-F1-model_v4 Peptidase C13, legumain asparaginyl peptidase	1.069E-07	1.000	221	1	259	271	1	234	248	273	0.956	0.944
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5A7RQM9-F1-model_v4	AF-A0A5A7RQM9-F1-model_v4 NosD domain-containing protein	5.394E-08	1.000	220	16	265	271	4	304	528	325	0.923	0.570
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A8B6HFP6-F1-model_v4	AF-A0A8B6HFP6-F1-model_v4 Caspase 2	3.081E-08	1.000	220	2	271	271	45	341	617	315	0.996	0.481
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J7JD92-F1-model_v4	AF-A0A7J7JD92-F1-model_v4 Uncharacterized protein	9.441E-08	1.000	218	2	271	271	267	573	578	335	0.996	0.531
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P7T955-F1-model_v4	AF-A0A6P7T955-F1-model_v4 caspase-2-like	1.760E-08	1.000	217	1	260	271	130	385	399	281	0.959	0.642
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1I8P495-F1-model_v4	AF-A0A1I8P495-F1-model_v4 Uncharacterized protein	3.714E-08	1.000	217	2	270	271	356	620	627	295	0.993	0.423
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C7R7U3-F1-model_v4	AF-A0A7C7R7U3-F1-model_v4 Uncharacterized protein	1.005E-07	1.000	217	49	261	271	143	426	638	298	0.786	0.445
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A146KPU6-F1-model_v4	AF-A0A146KPU6-F1-model_v4 Caspase-1	3.081E-08	1.000	216	2	262	271	60	342	355	315	0.963	0.797
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-G1TAS5-F1-model_v4	AF-G1TAS5-F1-model_v4 Caspase 9	6.108E-08	1.000	216	2	271	271	128	452	452	351	0.996	0.719
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-F1A0M3-F1-model_v4	AF-F1A0M3-F1-model_v4 Uncharacterized protein	1.459E-07	1.000	216	62	260	271	232	433	459	216	0.734	0.440
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P4F9W2-F1-model_v4	AF-A0A6P4F9W2-F1-model_v4 uncharacterized protein LOC108049260	1.759E-07	1.000	216	47	270	271	257	499	510	261	0.827	0.476
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6M0KYD9-F1-model_v4	AF-A0A6M0KYD9-F1-model_v4 Caspase family protein	1.138E-07	1.000	215	1	189	271	19	209	257	208	0.697	0.743
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A162DB86-F1-model_v4	AF-A0A162DB86-F1-model_v4 Caspase Dronc	3.952E-08	1.000	215	1	260	271	128	446	466	333	0.959	0.685
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-B4J2U2-F1-model_v4	AF-B4J2U2-F1-model_v4 GH16053	6.108E-08	1.000	215	2	270	271	155	463	470	345	0.993	0.657
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P8H9B9-F1-model_v4	AF-A0A6P8H9B9-F1-model_v4 uncharacterized protein LOC116289374	2.557E-08	1.000	215	2	271	271	235	570	578	348	0.996	0.581
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P4XYP9-F1-model_v4	AF-A0A6P4XYP9-F1-model_v4 caspase-3-like	1.211E-07	1.000	214	2	270	271	5	314	320	326	0.993	0.969
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P4G4R2-F1-model_v4	AF-A0A6P4G4R2-F1-model_v4 caspase-3	6.493E-07	1.000	214	58	270	271	97	318	326	236	0.786	0.681
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J7BH83-F1-model_v4	AF-A0A7J7BH83-F1-model_v4 Uncharacterized protein	6.108E-08	1.000	214	2	261	271	81	366	381	307	0.959	0.751
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3D5AZ11-F1-model_v4	AF-A0A3D5AZ11-F1-model_v4 Uncharacterized protein	1.759E-07	1.000	214	55	266	271	221	442	453	234	0.782	0.490
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A291B0F8-F1-model_v4	AF-A0A291B0F8-F1-model_v4 Caspase-8	1.005E-07	1.000	214	1	271	271	188	499	508	329	1.000	0.614
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7H5F165-F1-model_v4	AF-A0A7H5F165-F1-model_v4 SUMF1/EgtB/PvdO family nonheme iron enzyme	1.005E-07	1.000	214	50	260	271	7	254	552	254	0.779	0.449
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-V5G2T8-F1-model_v4	AF-V5G2T8-F1-model_v4 Caspase-1	1.991E-07	1.000	212	1	270	271	3	310	322	325	0.996	0.957
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A437B8Z7-F1-model_v4	AF-A0A437B8Z7-F1-model_v4 Uncharacterized protein	7.361E-08	1.000	212	2	271	271	104	412	537	331	0.996	0.575
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1F6LTC9-F1-model_v4	AF-A0A1F6LTC9-F1-model_v4 FGE-sulfatase domain-containing protein	2.557E-08	1.000	211	2	185	271	98	313	631	224	0.679	0.342
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A640W722-F1-model_v4	AF-A0A640W722-F1-model_v4 PKD domain-containing protein	1.760E-08	1.000	211	47	261	271	15	294	905	285	0.793	0.309
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A267FY45-F1-model_v4	AF-A0A267FY45-F1-model_v4 Uncharacterized protein	4.757E-07	1.000	211	9	271	271	696	966	1004	297	0.970	0.270
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1Y5SL20-F1-model_v4	AF-A0A1Y5SL20-F1-model_v4 Peptidase C13 family protein	5.068E-08	1.000	210	1	270	271	1	276	278	305	0.996	0.993
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3N0XSN3-F1-model_v4	AF-A0A3N0XSN3-F1-model_v4 Caspase-7	1.288E-07	1.000	210	2	270	271	11	283	291	307	0.993	0.938
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A182UMP4-F1-model_v4	AF-A0A182UMP4-F1-model_v4 Uncharacterized protein	1.288E-07	1.000	210	1	262	271	59	336	348	290	0.967	0.799
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5E4AE03-F1-model_v4	AF-A0A5E4AE03-F1-model_v4 Uncharacterized protein	1.459E-07	1.000	210	2	270	271	56	347	349	317	0.993	0.837
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-M4XZ91-F1-model_v4	AF-M4XZ91-F1-model_v4 Caspase-4	6.500E-08	1.000	210	2	270	271	18	322	414	324	0.993	0.737
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A496X0Q3-F1-model_v4	AF-A0A496X0Q3-F1-model_v4 Uncharacterized protein	1.373E-08	1.000	210	2	268	271	17	324	644	326	0.985	0.478
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-L1IND1-F1-model_v4	AF-L1IND1-F1-model_v4 Uncharacterized protein	7.834E-08	1.000	209	48	268	271	176	432	504	271	0.815	0.510
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1X7VQH3-F1-model_v4	AF-A0A1X7VQH3-F1-model_v4 Uncharacterized protein	1.211E-07	1.000	209	1	270	271	313	600	602	316	0.996	0.478
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J7TSJ7-F1-model_v4	AF-A0A7J7TSJ7-F1-model_v4 Caspase 7	1.871E-07	1.000	208	2	270	271	43	334	336	320	0.993	0.869
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A444ISI3-F1-model_v4	AF-A0A444ISI3-F1-model_v4 Caspase domain-containing protein	2.117E-06	1.000	207	3	196	271	1	174	177	202	0.716	0.983
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3Q1GY92-F1-model_v4	AF-A0A3Q1GY92-F1-model_v4 Caspase-3-like	1.871E-07	1.000	207	3	262	271	1	298	337	320	0.959	0.884
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2J7PU39-F1-model_v4	AF-A0A2J7PU39-F1-model_v4 Caspase-2	2.892E-07	1.000	207	61	261	271	175	406	426	243	0.742	0.545
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J2THE3-F1-model_v4	AF-A0A6J2THE3-F1-model_v4 caspase-1	4.201E-07	1.000	207	2	270	271	240	517	520	299	0.993	0.535
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Z2G5S8-F1-model_v4	AF-A0A4Z2G5S8-F1-model_v4 Caspase-8	2.255E-07	1.000	207	2	270	271	207	510	566	329	0.993	0.537
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2S1M5K4-F1-model_v4	AF-A0A2S1M5K4-F1-model_v4 Caspase-2	1.288E-07	1.000	206	65	270	271	146	412	429	276	0.760	0.622
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P4F616-F1-model_v4	AF-A0A6P4F616-F1-model_v4 caspase-3-like isoform X1	3.276E-07	1.000	205	1	270	271	9	272	280	290	0.996	0.943
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5N8XXL0-F1-model_v4	AF-A0A5N8XXL0-F1-model_v4 Caspase family protein	1.288E-07	1.000	205	1	268	271	1	299	343	314	0.989	0.872
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J1MWC6-F1-model_v4	AF-A0A6J1MWC6-F1-model_v4 caspase-1-like	1.459E-07	1.000	205	4	271	271	22	326	443	323	0.989	0.688
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7U0FX04-F1-model_v4	AF-A0A7U0FX04-F1-model_v4 Cysteinyl aspartate specific proteinase 7(2)	1.991E-07	1.000	204	1	271	271	19	326	326	334	1.000	0.945
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-Q8C3Q9-F1-model_v4	AF-Q8C3Q9-F1-model_v4 Caspase-9	3.486E-07	1.000	204	1	261	271	129	443	454	326	0.963	0.694
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3Q3WFN6-F1-model_v4	AF-A0A3Q3WFN6-F1-model_v4 Uncharacterized protein	5.068E-08	1.000	203	16	270	271	6	288	290	306	0.941	0.976
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-B4DWA2-F1-model_v4	AF-B4DWA2-F1-model_v4 cDNA FLJ52786, highly similar to Caspase-7	4.471E-07	1.000	202	1	270	271	1	309	311	329	0.996	0.994
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P6Q9C2-F1-model_v4	AF-A0A6P6Q9C2-F1-model_v4 caspase-3-like	1.287E-06	1.000	202	1	270	271	2	286	318	318	0.996	0.896
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A060XPX7-F1-model_v4	AF-A0A060XPX7-F1-model_v4 Uncharacterized protein	3.710E-07	1.000	202	1	270	271	32	327	329	322	0.996	0.900
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A182QN42-F1-model_v4	AF-A0A182QN42-F1-model_v4 Uncharacterized protein	5.063E-07	1.000	202	2	262	271	78	335	349	286	0.963	0.739
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A096MEE7-F1-model_v4	AF-A0A096MEE7-F1-model_v4 Caspase-3-like	8.871E-08	1.000	201	5	270	271	2	283	285	313	0.982	0.989
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A154PF69-F1-model_v4	AF-A0A154PF69-F1-model_v4 Caspase Nc	2.554E-07	1.000	201	65	261	271	172	419	436	258	0.727	0.569
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3P9MW46-F1-model_v4	AF-A0A3P9MW46-F1-model_v4 Caspase-3	1.069E-07	1.000	200	1	271	271	9	286	288	318	1.000	0.965
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3P8XKT6-F1-model_v4	AF-A0A3P8XKT6-F1-model_v4 Caspase-3	1.553E-07	1.000	197	2	270	271	18	330	332	335	0.993	0.943
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-W5JMV4-F1-model_v4	AF-W5JMV4-F1-model_v4 Uncharacterized protein	2.255E-07	1.000	197	2	269	271	62	353	355	308	0.989	0.823
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2B4S7Z0-F1-model_v4	AF-A0A2B4S7Z0-F1-model_v4 Caspase-7	1.138E-07	1.000	197	2	271	271	66	375	389	328	0.996	0.797
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P5LKI8-F1-model_v4	AF-A0A6P5LKI8-F1-model_v4 caspase-6	7.353E-07	1.000	196	2	271	271	19	320	324	321	0.996	0.932
