LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5B9DET2-F1-model_v4	AF-A0A5B9DET2-F1-model_v4 Caspase domain protein	1.178E-39	1.000	1310	2	271	271	1	260	260	270	0.996	1.000
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A5YLU4-F1-model_v4	AF-A0A6A5YLU4-F1-model_v4 Uncharacterized protein	3.276E-07	1.000	196	66	271	271	95	329	442	247	0.760	0.532
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2D0QFC3-F1-model_v4	AF-A0A2D0QFC3-F1-model_v4 caspase-3-like	1.004E-06	1.000	195	1	270	271	5	285	287	312	0.996	0.979
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B0IYM6-F1-model_v4	AF-A0A3B0IYM6-F1-model_v4 Blast:Caspase-1	1.459E-07	1.000	195	1	271	271	6	315	324	336	1.000	0.957
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A182GZB1-F1-model_v4	AF-A0A182GZB1-F1-model_v4 Uncharacterized protein	4.201E-07	1.000	195	1	269	271	98	371	389	294	0.993	0.704
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A669EPP7-F1-model_v4	AF-A0A669EPP7-F1-model_v4 Uncharacterized protein	1.069E-07	1.000	194	1	271	271	5	289	290	323	1.000	0.983
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2B4SL76-F1-model_v4	AF-A0A2B4SL76-F1-model_v4 Caspase-3	1.553E-07	1.000	194	1	260	271	1	278	292	301	0.959	0.952
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A182M5Q9-F1-model_v4	AF-A0A182M5Q9-F1-model_v4 Uncharacterized protein	5.063E-07	1.000	194	2	262	271	12	283	297	284	0.963	0.916
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1V4KP69-F1-model_v4	AF-A0A1V4KP69-F1-model_v4 Caspase-9	4.471E-07	1.000	194	1	261	271	3	324	335	335	0.963	0.961
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A182YU25-F1-model_v4	AF-A0A182YU25-F1-model_v4 Uncharacterized protein	3.710E-07	1.000	194	2	269	271	1	352	368	377	0.989	0.957
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A812L0S0-F1-model_v4	AF-A0A812L0S0-F1-model_v4 Pclo protein	2.255E-07	1.000	194	48	260	271	14	260	735	258	0.786	0.336
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A287AGZ2-F1-model_v4	AF-A0A287AGZ2-F1-model_v4 Caspase 7	3.276E-07	1.000	193	2	269	271	91	381	382	316	0.989	0.762
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3P8QAA3-F1-model_v4	AF-A0A3P8QAA3-F1-model_v4 Caspase 9	1.370E-06	1.000	193	2	269	271	92	418	423	339	0.989	0.773
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-S9X124-F1-model_v4	AF-S9X124-F1-model_v4 Caspase-7	5.388E-07	1.000	192	1	269	271	4	306	307	330	0.993	0.987
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1D5QI24-F1-model_v4	AF-A0A1D5QI24-F1-model_v4 Caspase 7	8.327E-07	1.000	192	1	270	271	179	479	481	324	0.996	0.626
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R9CPG1-F1-model_v4	AF-A0A7R9CPG1-F1-model_v4 Hypothetical protein	2.551E-06	1.000	192	65	270	271	174	497	510	332	0.760	0.635
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3N0Z843-F1-model_v4	AF-A0A3N0Z843-F1-model_v4 Caspase-3	8.862E-07	1.000	192	49	246	271	251	465	527	233	0.731	0.408
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B3S5X7-F1-model_v4	AF-A0A3B3S5X7-F1-model_v4 Receptor-interacting serine/threonine-protein kinase 1-like	2.554E-07	1.000	192	16	271	271	303	630	637	341	0.945	0.515
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A060X3D3-F1-model_v4	AF-A0A060X3D3-F1-model_v4 Uncharacterized protein	1.209E-06	1.000	191	2	270	271	249	566	583	339	0.993	0.545
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1I7NVJ9-F1-model_v4	AF-A0A1I7NVJ9-F1-model_v4 Caspase domain-containing protein	2.892E-07	1.000	191	1	252	271	1	311	639	334	0.930	0.487
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1L8FDQ2-F1-model_v4	AF-A0A1L8FDQ2-F1-model_v4 Uncharacterized protein	3.078E-07	1.000	190	2	270	271	171	465	468	326	0.993	0.630
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5N5PC24-F1-model_v4	AF-A0A5N5PC24-F1-model_v4 Uncharacterized protein	5.733E-07	1.000	190	2	262	271	220	527	543	325	0.963	0.567
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-F6K5S0-F1-model_v4	AF-F6K5S0-F1-model_v4 Caspase-4-1b	8.862E-07	1.000	190	1	271	271	157	453	562	331	1.000	0.528
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4W6G5M3-F1-model_v4	AF-A0A4W6G5M3-F1-model_v4 Caspase 10, apoptosis-related cysteine peptidase	5.740E-08	1.000	190	2	270	271	329	634	647	332	0.993	0.473
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-F7E6A3-F1-model_v4	AF-F7E6A3-F1-model_v4 Caspase 7	1.211E-07	1.000	189	2	270	271	23	333	336	339	0.993	0.926
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B1IL24-F1-model_v4	AF-A0A3B1IL24-F1-model_v4 Uncharacterized protein	6.101E-07	1.000	189	15	261	271	25	319	352	311	0.911	0.838
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6I9XVC2-F1-model_v4	AF-A0A6I9XVC2-F1-model_v4 caspase-9	1.137E-06	1.000	189	2	269	271	386	697	700	339	0.989	0.446
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A176RSG1-F1-model_v4	AF-A0A176RSG1-F1-model_v4 Peptidase C14 caspase catalytic subunit p20	1.137E-06	1.000	188	2	193	271	9	199	208	208	0.708	0.918
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J7BLF7-F1-model_v4	AF-A0A7J7BLF7-F1-model_v4 Uncharacterized protein	3.948E-07	1.000	188	1	262	271	1	263	277	301	0.967	0.949
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6I9P1U0-F1-model_v4	AF-A0A6I9P1U0-F1-model_v4 caspase-9-like	4.201E-07	1.000	188	2	269	271	20	345	350	352	0.989	0.931
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-F4WC36-F1-model_v4	AF-F4WC36-F1-model_v4 Caspase-1	6.493E-07	1.000	188	2	270	271	128	423	429	326	0.993	0.690
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-H2ZXE9-F1-model_v4	AF-H2ZXE9-F1-model_v4 Uncharacterized protein	1.370E-06	1.000	188	2	271	271	201	516	518	334	0.996	0.610
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3M1I1F5-F1-model_v4	AF-A0A3M1I1F5-F1-model_v4 DUF4384 domain-containing protein	3.705E-06	1.000	188	60	252	271	18	212	615	205	0.712	0.317
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J2VBL4-F1-model_v4	AF-A0A6J2VBL4-F1-model_v4 caspase-8-like	1.287E-06	1.000	187	2	264	271	24	303	311	318	0.970	0.900
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P8ESC7-F1-model_v4	AF-A0A6P8ESC7-F1-model_v4 caspase-8-like	6.101E-07	1.000	187	2	270	271	246	544	554	324	0.993	0.540
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A498LH31-F1-model_v4	AF-A0A498LH31-F1-model_v4 Caspase-3-like protein	1.553E-07	1.000	187	1	271	271	718	1011	1012	323	1.000	0.291
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A6SVG9-F1-model_v4	AF-A0A6A6SVG9-F1-model_v4 Uncharacterized protein	6.910E-07	1.000	187	66	268	271	194	415	1109	230	0.749	0.200
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-B4N5P4-F1-model_v4	AF-B4N5P4-F1-model_v4 Uncharacterized protein	2.718E-07	1.000	186	1	268	271	35	289	290	301	0.989	0.879
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P6JPE5-F1-model_v4	AF-A0A6P6JPE5-F1-model_v4 caspase-6-like	2.551E-06	1.000	186	2	270	271	8	291	297	321	0.993	0.956
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A151NUE3-F1-model_v4	AF-A0A151NUE3-F1-model_v4 Caspase-7	8.327E-07	1.000	186	1	269	271	17	318	319	331	0.993	0.947
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3S1HM32-F1-model_v4	AF-A0A3S1HM32-F1-model_v4 Uncharacterized protein	3.710E-07	1.000	186	1	271	271	1	351	354	369	1.000	0.992
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A496W305-F1-model_v4	AF-A0A496W305-F1-model_v4 DUF4384 domain-containing protein	3.276E-07	1.000	186	2	261	271	3	286	490	300	0.959	0.580
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3Q3MJI4-F1-model_v4	AF-A0A3Q3MJI4-F1-model_v4 Caspase-3-like	3.078E-07	1.000	185	2	271	271	1	285	286	320	0.996	0.997
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P7SL55-F1-model_v4	AF-A0A6P7SL55-F1-model_v4 caspase-3 isoform X1	2.892E-07	1.000	185	1	270	271	1	301	309	327	0.996	0.974
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A210QYD8-F1-model_v4	AF-A0A210QYD8-F1-model_v4 Caspase-3	6.910E-07	1.000	185	2	270	271	5	317	321	353	0.993	0.975
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0B4KJB1-F1-model_v4	AF-A0A0B4KJB1-F1-model_v4 Effector caspase	8.327E-07	1.000	185	1	270	271	10	319	323	327	0.996	0.960
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A369SE24-F1-model_v4	AF-A0A369SE24-F1-model_v4 Caspase-7	3.710E-07	1.000	185	2	271	271	111	421	432	342	0.996	0.720
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P8I241-F1-model_v4	AF-A0A6P8I241-F1-model_v4 caspase-8-like	1.869E-06	1.000	185	2	270	271	216	519	522	323	0.993	0.582
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R8H082-F1-model_v4	AF-A0A7R8H082-F1-model_v4 Mannosyltransferase	6.910E-07	1.000	185	2	270	271	678	977	1035	327	0.993	0.290
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4X2K8J2-F1-model_v4	AF-A0A4X2K8J2-F1-model_v4 Caspase 6	2.889E-06	1.000	183	2	271	271	6	320	324	330	0.996	0.972
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A663LJ93-F1-model_v4	AF-A0A663LJ93-F1-model_v4 Caspase 9	1.370E-06	1.000	183	2	261	271	121	419	430	330	0.959	0.695
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A836FWP9-F1-model_v4	AF-A0A836FWP9-F1-model_v4 CASP1 protein	1.137E-06	1.000	183	2	271	271	161	456	525	324	0.996	0.564
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A194Q5B4-F1-model_v4	AF-A0A194Q5B4-F1-model_v4 Caspase-1	1.068E-06	1.000	183	1	271	271	90	412	531	349	1.000	0.608
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P7K3I6-F1-model_v4	AF-A0A6P7K3I6-F1-model_v4 uncharacterized protein LOC114449695	3.272E-06	1.000	183	3	270	271	889	1186	1189	323	0.989	0.251
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A424L9Y2-F1-model_v4	AF-A0A424L9Y2-F1-model_v4 Caspase family protein	8.862E-07	1.000	182	1	197	271	4	198	298	216	0.727	0.654
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5E4C3R0-F1-model_v4	AF-A0A5E4C3R0-F1-model_v4 Uncharacterized protein	4.201E-07	1.000	182	5	270	271	21	316	318	331	0.982	0.931
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R8UQS1-F1-model_v4	AF-A0A7R8UQS1-F1-model_v4 Hypothetical protein	5.733E-07	1.000	182	1	269	271	29	324	334	326	0.993	0.886
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A164SB35-F1-model_v4	AF-A0A164SB35-F1-model_v4 Inactive caspase-12	5.063E-07	1.000	182	1	270	271	147	431	435	315	0.996	0.655
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B5M351-F1-model_v4	AF-A0A3B5M351-F1-model_v4 Uncharacterized protein	1.209E-06	1.000	181	2	271	271	4	294	296	320	0.996	0.983
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2G8KHI3-F1-model_v4	AF-A0A2G8KHI3-F1-model_v4 Putative caspase-6-like	1.370E-06	1.000	181	2	260	271	3	298	303	320	0.956	0.977
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A8B6H3X3-F1-model_v4	AF-A0A8B6H3X3-F1-model_v4 Caspase 7	6.910E-07	1.000	181	2	270	271	25	386	405	381	0.993	0.894
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J1L706-F1-model_v4	AF-A0A6J1L706-F1-model_v4 caspase-7-like isoform X1	1.553E-07	1.000	180	1	268	271	29	314	315	305	0.989	0.908
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5F9CSD6-F1-model_v4	AF-A0A5F9CSD6-F1-model_v4 Caspase-3	3.943E-06	1.000	180	1	271	271	55	345	346	321	1.000	0.841
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1B0RYM5-F1-model_v4	AF-A0A1B0RYM5-F1-model_v4 Caspase 9	2.253E-06	1.000	180	2	269	271	79	391	395	335	0.989	0.792
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A671TZ37-F1-model_v4	AF-A0A671TZ37-F1-model_v4 Caspase 9	1.458E-06	1.000	180	2	269	271	97	408	413	335	0.989	0.755
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A151NAI4-F1-model_v4	AF-A0A151NAI4-F1-model_v4 Caspase-10 isoform B	7.353E-07	1.000	180	2	262	271	182	471	489	322	0.963	0.593
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J2T2D5-F1-model_v4	AF-A0A6J2T2D5-F1-model_v4 uncharacterized protein LOC115620339	4.196E-06	1.000	180	3	270	271	319	631	664	325	0.989	0.471
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2I2KKP1-F1-model_v4	AF-A0A2I2KKP1-F1-model_v4 TIR domain-containing protein	8.336E-08	1.000	180	16	253	271	163	409	807	269	0.878	0.306
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-R7TWP8-F1-model_v4	AF-R7TWP8-F1-model_v4 Uncharacterized protein	1.757E-06	1.000	180	2	260	271	3	287	1163	302	0.956	0.245
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-F6XYE9-F1-model_v4	AF-F6XYE9-F1-model_v4 Uncharacterized protein	2.889E-06	1.000	179	2	270	271	1	314	319	330	0.993	0.984
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A402ESI5-F1-model_v4	AF-A0A402ESI5-F1-model_v4 Uncharacterized protein	4.757E-07	1.000	179	1	271	271	40	331	332	330	1.000	0.880
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1J9R3C2-F1-model_v4	AF-A0A1J9R3C2-F1-model_v4 Homeobox domain containing protein	1.989E-06	1.000	179	55	271	271	75	306	520	251	0.801	0.446
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A4WIB0-F1-model_v4	AF-A0A6A4WIB0-F1-model_v4 Caspase-1	5.057E-06	1.000	178	1	270	271	1	305	312	324	0.996	0.978
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-B4N5P5-F1-model_v4	AF-B4N5P5-F1-model_v4 Uncharacterized protein	8.862E-07	1.000	178	2	270	271	50	333	339	301	0.993	0.838
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P8HZ29-F1-model_v4	AF-A0A6P8HZ29-F1-model_v4 caspase-3-like	3.943E-06	1.000	178	1	271	271	94	429	432	354	1.000	0.778
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J6CY35-F1-model_v4	AF-A0A7J6CY35-F1-model_v4 Uncharacterized protein	2.397E-06	1.000	178	16	262	271	206	496	506	311	0.911	0.575
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J1TC85-F1-model_v4	AF-A0A6J1TC85-F1-model_v4 uncharacterized protein LOC113215490 isoform X1	4.196E-06	1.000	178	1	271	271	394	727	727	363	1.000	0.459
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1D2NKR8-F1-model_v4	AF-A0A1D2NKR8-F1-model_v4 Caspase-1	5.733E-07	1.000	177	1	262	271	9	293	300	315	0.967	0.950
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A346FR91-F1-model_v4	AF-A0A346FR91-F1-model_v4 Caspase 3	8.862E-07	1.000	177	1	270	271	10	310	319	331	0.996	0.944
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7D9DID2-F1-model_v4	AF-A0A7D9DID2-F1-model_v4 Caspase-3-like	7.825E-07	1.000	177	2	269	271	42	328	344	320	0.989	0.834
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7M7HMA1-F1-model_v4	AF-A0A7M7HMA1-F1-model_v4 Uncharacterized protein	7.825E-07	1.000	177	2	262	271	390	674	687	308	0.963	0.415
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-F5A8D7-F1-model_v4	AF-F5A8D7-F1-model_v4 Caspase-1	2.715E-06	1.000	176	2	270	271	4	300	303	331	0.993	0.980
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A668S6D4-F1-model_v4	AF-A0A668S6D4-F1-model_v4 Caspase 7, apoptosis-related cysteine peptidase	1.458E-06	1.000	176	2	271	271	8	305	305	326	0.996	0.977
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J8E5R6-F1-model_v4	AF-A0A7J8E5R6-F1-model_v4 Caspase 6	2.397E-06	1.000	176	2	270	271	64	376	381	331	0.993	0.822
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1I8J1T4-F1-model_v4	AF-A0A1I8J1T4-F1-model_v4 Uncharacterized protein	1.551E-06	1.000	176	1	270	271	148	432	791	323	0.996	0.360
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A553PB22-F1-model_v4	AF-A0A553PB22-F1-model_v4 Uncharacterized protein	6.902E-06	1.000	175	65	270	271	117	354	367	254	0.760	0.649
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5C6MM59-F1-model_v4	AF-A0A5C6MM59-F1-model_v4 Caspase-9	4.196E-06	1.000	175	1	269	271	43	365	368	345	0.993	0.878
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-F1QSB1-F1-model_v4	AF-F1QSB1-F1-model_v4 Caspase 9, apoptosis-related cysteine peptidase	5.382E-06	1.000	175	2	269	271	118	430	436	344	0.989	0.718
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-F6QW17-F1-model_v4	AF-F6QW17-F1-model_v4 Caspase 9	3.075E-06	1.000	175	2	261	271	126	440	494	342	0.959	0.638
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-M7BSM2-F1-model_v4	AF-M7BSM2-F1-model_v4 Caspase-3	3.486E-07	1.000	174	16	270	271	3	294	296	312	0.941	0.986
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A668ADK3-F1-model_v4	AF-A0A668ADK3-F1-model_v4 Caspase 7	1.757E-06	1.000	174	3	271	271	35	329	329	332	0.993	0.897
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0K2VGE8-F1-model_v4	AF-A0A0K2VGE8-F1-model_v4 Uncharacterized protein	1.370E-06	1.000	174	2	271	271	31	336	346	331	0.996	0.884
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A154NXD0-F1-model_v4	AF-A0A154NXD0-F1-model_v4 Caspase-1	6.493E-07	1.000	174	2	262	271	83	363	375	314	0.963	0.749
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4W3GWK1-F1-model_v4	AF-A0A4W3GWK1-F1-model_v4 Uncharacterized protein	6.493E-07	1.000	174	2	262	271	125	413	422	316	0.963	0.685
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J5YWQ7-F1-model_v4	AF-A0A7J5YWQ7-F1-model_v4 Uncharacterized protein	1.287E-06	1.000	174	2	271	271	135	432	432	331	0.996	0.690
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6B0R291-F1-model_v4	AF-A0A6B0R291-F1-model_v4 Uncharacterized protein	2.253E-06	1.000	174	2	270	271	10	291	642	320	0.993	0.439
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0Q9WS62-F1-model_v4	AF-A0A0Q9WS62-F1-model_v4 Uncharacterized protein	1.551E-06	1.000	173	2	270	271	3	258	264	286	0.993	0.970
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-B4KUE9-F1-model_v4	AF-B4KUE9-F1-model_v4 Uncharacterized protein, isoform A	3.948E-07	1.000	173	1	268	271	51	320	321	297	0.989	0.841
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7D9LC40-F1-model_v4	AF-A0A7D9LC40-F1-model_v4 Caspase-10 beta isoform X1	1.989E-06	1.000	173	1	262	271	14	322	355	329	0.967	0.870
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7T7JNU1-F1-model_v4	AF-A0A7T7JNU1-F1-model_v4 Caspase9	3.075E-06	1.000	173	9	270	271	43	350	360	330	0.967	0.856
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A8B6FMW9-F1-model_v4	AF-A0A8B6FMW9-F1-model_v4 Caspase 7	1.287E-06	1.000	173	2	270	271	106	375	408	302	0.993	0.662
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R9KM51-F1-model_v4	AF-A0A7R9KM51-F1-model_v4 Hypothetical protein	7.825E-07	1.000	172	2	270	271	3	307	319	328	0.993	0.956
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-H3BFW5-F1-model_v4	AF-H3BFW5-F1-model_v4 Caspase 9	1.755E-05	1.000	172	2	271	271	144	455	457	335	0.996	0.683
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J8DDE3-F1-model_v4	AF-A0A6J8DDE3-F1-model_v4 CASP8	5.727E-06	1.000	172	2	270	271	193	496	557	343	0.993	0.546
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-J4KL51-F1-model_v4	AF-J4KL51-F1-model_v4 C2H2 finger domain protein, putative	3.276E-07	1.000	172	2	268	271	49	311	624	294	0.985	0.421
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3S3S7J3-F1-model_v4	AF-A0A3S3S7J3-F1-model_v4 Caspase-like protein	6.095E-06	1.000	171	1	271	271	1	309	316	330	1.000	0.978
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6I9V2T6-F1-model_v4	AF-A0A6I9V2T6-F1-model_v4 caspase-3	1.757E-06	1.000	171	16	270	271	8	301	349	319	0.941	0.842
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4R6WS86-F1-model_v4	AF-A0A4R6WS86-F1-model_v4 Caspase domain-containing protein	8.309E-05	1.000	170	1	174	271	1	144	147	187	0.642	0.980
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0S8HP37-F1-model_v4	AF-A0A0S8HP37-F1-model_v4 Uncharacterized protein	3.943E-06	1.000	170	1	166	271	1	165	177	181	0.613	0.932
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-I3KHK9-F1-model_v4	AF-I3KHK9-F1-model_v4 Uncharacterized protein	1.458E-06	1.000	170	2	271	271	3	309	309	334	0.996	0.994
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A195FQQ0-F1-model_v4	AF-A0A195FQQ0-F1-model_v4 Caspase-1	1.209E-06	1.000	170	2	270	271	21	315	321	331	0.993	0.919
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1V4JGD6-F1-model_v4	AF-A0A1V4JGD6-F1-model_v4 Caspase-3	1.137E-06	1.000	170	2	269	271	39	331	334	316	0.989	0.877
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5J4NHG5-F1-model_v4	AF-A0A5J4NHG5-F1-model_v4 Caspase 7	1.370E-06	1.000	170	1	270	271	48	347	359	329	0.996	0.836
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R9MC07-F1-model_v4	AF-A0A7R9MC07-F1-model_v4 Hypothetical protein	2.889E-06	1.000	169	2	269	271	26	311	315	308	0.989	0.908
