LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5B9DET2-F1-model_v4	AF-A0A5B9DET2-F1-model_v4 Caspase domain protein	1.178E-39	1.000	1310	2	271	271	1	260	260	270	0.996	1.000
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A444UJ79-F1-model_v4	AF-A0A444UJ79-F1-model_v4 Caspase-6	3.272E-06	1.000	169	2	270	271	16	323	328	334	0.993	0.939
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3Q2ZL10-F1-model_v4	AF-A0A3Q2ZL10-F1-model_v4 Caspase 9	3.482E-06	1.000	169	1	269	271	137	453	458	348	0.993	0.692
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6F9DHL7-F1-model_v4	AF-A0A6F9DHL7-F1-model_v4 Uncharacterized protein LOC100178691	4.466E-06	1.000	169	2	270	271	148	463	637	335	0.993	0.496
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7K5NTF2-F1-model_v4	AF-A0A7K5NTF2-F1-model_v4 CASP9 protein	2.397E-06	1.000	168	62	267	271	135	386	392	268	0.760	0.643
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A4JKR2-F1-model_v4	AF-A0A6A4JKR2-F1-model_v4 Uncharacterized protein	5.727E-06	1.000	168	1	270	271	109	414	427	327	0.996	0.717
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2X3L9J0-F1-model_v4	AF-A0A2X3L9J0-F1-model_v4 ATP/GTP binding protein	6.493E-07	1.000	168	20	249	271	157	420	991	275	0.849	0.266
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A226PBP2-F1-model_v4	AF-A0A226PBP2-F1-model_v4 Uncharacterized protein	6.095E-06	1.000	168	2	262	271	707	1007	1026	326	0.963	0.293
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A663LM74-F1-model_v4	AF-A0A663LM74-F1-model_v4 Caspase 9	8.852E-06	1.000	167	1	252	271	90	361	399	311	0.930	0.682
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5F4DEZ7-F1-model_v4	AF-A0A5F4DEZ7-F1-model_v4 Caspase 9	1.551E-06	1.000	167	2	248	271	126	419	489	314	0.911	0.601
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P9D4G5-F1-model_v4	AF-A0A6P9D4G5-F1-model_v4 caspase-10-like isoform X2	1.869E-06	1.000	167	2	270	271	189	502	519	339	0.993	0.605
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P7IJL5-F1-model_v4	AF-A0A6P7IJL5-F1-model_v4 caspase-3-like	1.458E-06	1.000	166	22	271	271	1	285	286	310	0.923	0.997
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Z2B6G2-F1-model_v4	AF-A0A4Z2B6G2-F1-model_v4 Uncharacterized protein	1.549E-05	1.000	166	1	271	271	96	430	594	349	1.000	0.564
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2E6TBE6-F1-model_v4	AF-A0A2E6TBE6-F1-model_v4 FGE-sulfatase domain-containing protein	1.370E-06	1.000	166	1	260	271	50	320	628	301	0.959	0.432
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2B4SMB4-F1-model_v4	AF-A0A2B4SMB4-F1-model_v4 Caspase-7	6.486E-06	1.000	166	2	269	271	500	813	814	329	0.989	0.386
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A182LSD5-F1-model_v4	AF-A0A182LSD5-F1-model_v4 Uncharacterized protein	3.705E-06	1.000	165	1	248	271	1	262	300	288	0.915	0.873
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A670ITH0-F1-model_v4	AF-A0A670ITH0-F1-model_v4 Uncharacterized protein	1.549E-05	1.000	165	65	270	271	60	302	307	265	0.760	0.792
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5K4F128-F1-model_v4	AF-A0A5K4F128-F1-model_v4 Caspase-7	5.727E-06	1.000	165	1	262	271	27	309	328	312	0.967	0.863
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A803T8Z6-F1-model_v4	AF-A0A803T8Z6-F1-model_v4 Caspase 6	2.115E-05	1.000	165	1	270	271	41	334	339	333	0.996	0.867
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6I9K701-F1-model_v4	AF-A0A6I9K701-F1-model_v4 caspase-6	1.368E-05	1.000	165	2	270	271	58	364	369	335	0.993	0.832
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R9DJ04-F1-model_v4	AF-A0A7R9DJ04-F1-model_v4 Hypothetical protein	4.196E-06	1.000	165	1	270	271	160	464	468	330	0.996	0.652
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6L2PQP4-F1-model_v4	AF-A0A6L2PQP4-F1-model_v4 Uncharacterized protein	5.057E-06	1.000	165	2	270	271	215	500	505	330	0.993	0.566
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A066W888-F1-model_v4	AF-A0A066W888-F1-model_v4 Uncharacterized protein	3.705E-06	1.000	165	1	251	271	185	449	594	282	0.926	0.446
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-P55210-F1-model_v4	AF-P55210-F1-model_v4 Caspase-7	1.002E-05	1.000	164	1	270	271	1	301	303	327	0.996	0.993
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A310S7J1-F1-model_v4	AF-A0A310S7J1-F1-model_v4 Caspase	9.420E-06	1.000	164	2	271	271	22	309	314	312	0.996	0.917
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-F7I7E9-F1-model_v4	AF-F7I7E9-F1-model_v4 Caspase 6	5.382E-06	1.000	163	5	270	271	1	307	312	325	0.982	0.984
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3P8WXM2-F1-model_v4	AF-A0A3P8WXM2-F1-model_v4 Caspase-3	5.727E-06	1.000	163	1	270	271	40	328	330	325	0.996	0.876
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2T3A1Z3-F1-model_v4	AF-A0A2T3A1Z3-F1-model_v4 Uncharacterized protein	1.004E-06	1.000	163	2	260	271	236	503	574	304	0.956	0.467
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7M3Q2G5-F1-model_v4	AF-A0A7M3Q2G5-F1-model_v4 Hypothetical protein	1.458E-06	1.000	162	1	269	271	42	326	349	315	0.993	0.817
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6G1RY43-F1-model_v4	AF-A0A6G1RY43-F1-model_v4 Caspase 6	1.549E-05	1.000	161	2	270	271	17	325	330	341	0.993	0.936
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1S3JEV3-F1-model_v4	AF-A0A1S3JEV3-F1-model_v4 caspase-3-like	3.943E-06	1.000	161	1	260	271	107	389	404	308	0.959	0.700
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A369SCX5-F1-model_v4	AF-A0A369SCX5-F1-model_v4 Caspase-3	5.727E-06	1.000	161	50	270	271	124	394	407	298	0.815	0.666
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A834CEH6-F1-model_v4	AF-A0A834CEH6-F1-model_v4 Caspase-9	2.712E-05	1.000	161	1	269	271	99	400	413	340	0.993	0.731
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A7FYK4-F1-model_v4	AF-A0A6A7FYK4-F1-model_v4 Caspase-1-like	1.208E-05	1.000	160	1	270	271	3	333	342	351	0.996	0.968
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7E4REU8-F1-model_v4	AF-A0A7E4REU8-F1-model_v4 Caspase	1.002E-05	1.000	160	1	270	271	164	462	469	325	0.996	0.638
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1I8AGB4-F1-model_v4	AF-A0A1I8AGB4-F1-model_v4 Uncharacterized protein	7.817E-06	1.000	160	2	270	271	267	573	621	330	0.993	0.494
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0C9XQ77-F1-model_v4	AF-A0A0C9XQ77-F1-model_v4 Unplaced genomic scaffold K443scaffold_140, whole genome shotgun sequence	2.117E-06	1.000	160	1	200	271	540	779	1052	251	0.738	0.228
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3M6UC29-F1-model_v4	AF-A0A3M6UC29-F1-model_v4 Uncharacterized protein	5.727E-06	1.000	159	65	270	271	427	655	663	256	0.760	0.345
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1J5QLI4-F1-model_v4	AF-A0A1J5QLI4-F1-model_v4 Caspase domain protein	2.395E-05	1.000	158	1	175	271	13	169	173	187	0.646	0.908
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1A8DKZ3-F1-model_v4	AF-A0A1A8DKZ3-F1-model_v4 Caspase 8, apoptosis-related cysteine peptidase, like 2	1.867E-05	1.000	158	1	270	271	55	345	350	326	0.996	0.831
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J1R0I5-F1-model_v4	AF-A0A6J1R0I5-F1-model_v4 caspase-1-like isoform X2	1.549E-05	1.000	158	2	270	271	53	360	367	327	0.993	0.839
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V1CB54-F1-model_v4	AF-A0A2V1CB54-F1-model_v4 Uncharacterized protein	1.989E-06	1.000	158	2	271	271	10	316	395	330	0.996	0.777
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J0C5K0-F1-model_v4	AF-A0A6J0C5K0-F1-model_v4 caspase-1-like	1.456E-05	1.000	158	2	270	271	119	419	422	327	0.993	0.713
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A553N4I4-F1-model_v4	AF-A0A553N4I4-F1-model_v4 Uncharacterized protein	1.987E-05	1.000	157	2	271	271	71	399	399	355	0.996	0.825
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0K8PIV3-F1-model_v4	AF-A0A0K8PIV3-F1-model_v4 Uncharacterized protein	2.551E-06	1.000	157	2	261	271	32	292	438	292	0.959	0.596
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1A8JDT9-F1-model_v4	AF-A0A1A8JDT9-F1-model_v4 Caspase-8	2.115E-05	1.000	156	1	269	271	38	332	337	330	0.993	0.875
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3P8U415-F1-model_v4	AF-A0A3P8U415-F1-model_v4 Caspase 10, apoptosis-related cysteine peptidase	2.115E-05	1.000	156	1	270	271	241	533	554	326	0.996	0.529
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P6CIB4-F1-model_v4	AF-A0A6P6CIB4-F1-model_v4 caspase-6 isoform X3	5.727E-06	1.000	155	1	271	271	38	328	332	329	1.000	0.877
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A401Q537-F1-model_v4	AF-A0A401Q537-F1-model_v4 Uncharacterized protein	1.002E-05	1.000	155	2	244	271	333	596	599	286	0.897	0.441
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A661D9M5-F1-model_v4	AF-A0A661D9M5-F1-model_v4 CASPASE_P10 domain-containing protein	4.196E-06	1.000	154	15	246	271	34	286	310	264	0.856	0.816
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-H2V635-F1-model_v4	AF-H2V635-F1-model_v4 Caspase 10, apoptosis-related cysteine peptidase	1.286E-05	1.000	154	2	270	271	225	530	540	338	0.993	0.567
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A7RG62-F1-model_v4	AF-A7RG62-F1-model_v4 Predicted protein	1.134E-04	1.000	154	57	266	271	533	733	733	225	0.775	0.274
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A224XJS7-F1-model_v4	AF-A0A224XJS7-F1-model_v4 Putative caspase-1-like isoform 2	3.071E-05	1.000	153	2	270	271	134	447	451	332	0.993	0.696
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Y3RCZ0-F1-model_v4	AF-A0A4Y3RCZ0-F1-model_v4 Uncharacterized protein	2.551E-06	1.000	153	1	271	271	32	320	474	308	1.000	0.610
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A821TM84-F1-model_v4	AF-A0A821TM84-F1-model_v4 Hypothetical protein	1.002E-05	1.000	153	65	270	271	179	417	513	259	0.760	0.466
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A482XII1-F1-model_v4	AF-A0A482XII1-F1-model_v4 Uncharacterized protein	1.549E-05	1.000	153	1	270	271	327	632	641	325	0.996	0.477
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1X7VNG6-F1-model_v4	AF-A0A1X7VNG6-F1-model_v4 Caspase	5.721E-05	1.000	152	1	270	271	134	425	431	328	0.996	0.677
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A067QZY3-F1-model_v4	AF-A0A067QZY3-F1-model_v4 Caspase-1	9.420E-06	1.000	151	1	270	271	157	458	462	328	0.996	0.654
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P7NT94-F1-model_v4	AF-A0A6P7NT94-F1-model_v4 caspase-3 isoform X2	1.135E-05	1.000	150	2	245	271	9	251	253	277	0.900	0.960
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A834R2W4-F1-model_v4	AF-A0A834R2W4-F1-model_v4 Caspase-1	4.192E-05	1.000	150	2	271	271	18	307	308	323	0.996	0.942
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A401RTT1-F1-model_v4	AF-A0A401RTT1-F1-model_v4 Uncharacterized protein	6.895E-05	1.000	150	2	270	271	10	308	313	330	0.993	0.955
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6L2PJU6-F1-model_v4	AF-A0A6L2PJU6-F1-model_v4 Uncharacterized protein	1.001E-04	1.000	148	1	270	271	15	301	497	324	0.996	0.577
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-W6UGG4-F1-model_v4	AF-W6UGG4-F1-model_v4 Caspase-3	1.208E-05	1.000	148	1	270	271	34	346	511	338	0.996	0.613
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R9ECK4-F1-model_v4	AF-A0A7R9ECK4-F1-model_v4 Hypothetical protein	1.368E-05	1.000	148	2	269	271	158	435	554	311	0.989	0.502
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A401SSJ4-F1-model_v4	AF-A0A401SSJ4-F1-model_v4 Uncharacterized protein	3.268E-05	1.000	148	2	250	271	133	394	1048	289	0.919	0.250
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B4YKS9-F1-model_v4	AF-A0A3B4YKS9-F1-model_v4 Caspase-3-like	1.067E-05	1.000	147	1	252	271	11	266	294	293	0.930	0.871
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-T1GG20-F1-model_v4	AF-T1GG20-F1-model_v4 Uncharacterized protein	6.486E-06	1.000	147	1	267	271	80	345	353	298	0.985	0.754
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A537N1D7-F1-model_v4	AF-A0A537N1D7-F1-model_v4 Caspase family protein	5.370E-04	1.000	146	9	185	271	5	156	159	189	0.653	0.956
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A158QU86-F1-model_v4	AF-A0A158QU86-F1-model_v4 Uncharacterized protein	1.135E-05	1.000	146	11	270	271	1	298	302	329	0.959	0.987
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R8WZP1-F1-model_v4	AF-A0A7R8WZP1-F1-model_v4 Hypothetical protein	4.461E-05	1.000	146	5	271	271	99	440	449	364	0.985	0.762
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7S4JDL5-F1-model_v4	AF-A0A7S4JDL5-F1-model_v4 Hypothetical protein	3.265E-04	1.000	145	65	189	271	76	223	237	151	0.461	0.624
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A661CFA4-F1-model_v4	AF-A0A661CFA4-F1-model_v4 CASPASE_P20 domain-containing protein	1.867E-05	1.000	144	2	261	271	41	293	739	294	0.959	0.342
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0L7QQK0-F1-model_v4	AF-A0A0L7QQK0-F1-model_v4 Caspase-1	7.337E-05	1.000	143	2	271	271	144	436	440	317	0.996	0.666
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0K6FS81-F1-model_v4	AF-A0A0K6FS81-F1-model_v4 Uncharacterized protein	8.318E-06	1.000	143	2	248	271	192	436	571	272	0.911	0.429
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6L5CNN6-F1-model_v4	AF-A0A6L5CNN6-F1-model_v4 Uncharacterized protein	3.478E-05	1.000	143	1	259	271	1	257	771	292	0.956	0.333
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P4ZRE1-F1-model_v4	AF-A0A6P4ZRE1-F1-model_v4 caspase-3-like	2.549E-05	1.000	142	2	270	271	48	380	384	353	0.993	0.867
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3P9MKK6-F1-model_v4	AF-A0A3P9MKK6-F1-model_v4 Caspase 9, apoptosis-related cysteine peptidase	2.392E-04	1.000	142	1	251	271	139	437	438	313	0.926	0.683
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3Q9HIV2-F1-model_v4	AF-A0A3Q9HIV2-F1-model_v4 Caspase-1 isoform 3	2.549E-05	1.000	141	1	269	271	42	331	356	312	0.993	0.815
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6F9D953-F1-model_v4	AF-A0A6F9D953-F1-model_v4 Caspase-6	1.001E-04	1.000	139	2	271	271	3	328	347	347	0.996	0.939
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1D5RGZ3-F1-model_v4	AF-A0A1D5RGZ3-F1-model_v4 Caspase 7	1.284E-04	1.000	139	1	271	271	179	493	519	335	1.000	0.607
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A834LX32-F1-model_v4	AF-A0A834LX32-F1-model_v4 Uncharacterized protein	3.268E-05	1.000	138	15	172	271	1	177	196	184	0.583	0.903
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A182KA67-F1-model_v4	AF-A0A182KA67-F1-model_v4 Uncharacterized protein	6.479E-05	1.000	138	2	248	271	1	255	256	288	0.911	0.996
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1L9RJK2-F1-model_v4	AF-A0A1L9RJK2-F1-model_v4 Uncharacterized protein	6.088E-05	1.000	138	1	269	271	5	280	489	308	0.993	0.564
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-K1Q1V8-F1-model_v4	AF-K1Q1V8-F1-model_v4 Caspase	2.712E-05	1.000	138	2	270	271	676	992	1004	341	0.993	0.316
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-B0WZJ4-F1-model_v4	AF-B0WZJ4-F1-model_v4 Caspase-3	6.088E-05	1.000	137	2	253	271	106	359	359	272	0.930	0.708
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3Q1BFX1-F1-model_v4	AF-A0A3Q1BFX1-F1-model_v4 Caspase-3-like	4.192E-05	1.000	136	2	254	271	15	271	386	292	0.934	0.666
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4E0R8J1-F1-model_v4	AF-A0A4E0R8J1-F1-model_v4 Caspase-3	4.192E-05	1.000	135	2	270	271	25	343	357	346	0.993	0.894
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7W7TXU1-F1-model_v4	AF-A0A7W7TXU1-F1-model_v4 Uncharacterized protein	8.309E-05	1.000	134	3	262	271	4	287	633	298	0.959	0.449
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R8X455-F1-model_v4	AF-A0A7R8X455-F1-model_v4 Hypothetical protein	7.808E-05	1.000	133	2	270	271	113	431	437	358	0.993	0.730
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A670ZIC7-F1-model_v4	AF-A0A670ZIC7-F1-model_v4 Caspase 9	6.479E-05	1.000	131	16	269	271	99	382	412	304	0.937	0.689
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2E0AYK8-F1-model_v4	AF-A0A2E0AYK8-F1-model_v4 FGE-sulfatase domain-containing protein	1.753E-04	1.000	129	2	185	271	11	196	490	205	0.679	0.380
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A5UUU3-F1-model_v4	AF-A5UUU3-F1-model_v4 CHAT domain-containing protein	4.747E-05	1.000	128	2	263	271	281	526	528	275	0.967	0.466
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-E9JEH0-F1-model_v4	AF-E9JEH0-F1-model_v4 Caspase-X	1.001E-04	1.000	127	4	256	271	76	343	356	294	0.934	0.753
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3R7PFM3-F1-model_v4	AF-A0A3R7PFM3-F1-model_v4 Caspase 2	3.068E-04	1.000	126	2	271	271	1	268	271	310	0.996	0.989
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0E3VYT3-F1-model_v4	AF-A0A0E3VYT3-F1-model_v4 Caspase 6	1.985E-04	1.000	126	2	270	271	9	347	352	375	0.993	0.963
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0F7VBQ7-F1-model_v4	AF-A0A0F7VBQ7-F1-model_v4 ICE-like protease (Caspase) p20 domain-containing protein	1.000E-03	1.000	126	2	259	271	346	863	1097	520	0.952	0.472
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A091JRD7-F1-model_v4	AF-A0A091JRD7-F1-model_v4 Caspase-9	7.800E-04	1.000	124	2	233	271	71	328	329	286	0.856	0.784
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A450ZLM1-F1-model_v4	AF-A0A450ZLM1-F1-model_v4 Caspase domain-containing protein	6.082E-04	1.000	123	2	170	271	37	191	201	181	0.624	0.771
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-Q5JRU2-F1-model_v4	AF-Q5JRU2-F1-model_v4 Caspase-9	4.742E-04	1.000	122	1	188	271	15	206	266	205	0.694	0.722
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A812UVT5-F1-model_v4	AF-A0A812UVT5-F1-model_v4 Hypothetical protein	3.265E-04	1.000	122	2	252	271	63	281	337	263	0.926	0.650
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A060XMN7-F1-model_v4	AF-A0A060XMN7-F1-model_v4 Uncharacterized protein	1.000E-03	1.000	122	1	189	271	193	388	407	205	0.697	0.482
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P8TY33-F1-model_v4	AF-A0A6P8TY33-F1-model_v4 caspase-10 isoform X2	2.392E-04	1.000	121	1	189	271	251	421	444	196	0.697	0.385
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A0H7C5-F1-model_v4	AF-A0A6A0H7C5-F1-model_v4 CASPASE_P20 domain-containing protein	1.134E-04	1.000	120	2	217	271	6	232	233	256	0.797	0.974
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2G8KU04-F1-model_v4	AF-A0A2G8KU04-F1-model_v4 Uncharacterized protein	1.207E-04	1.000	119	2	243	271	429	707	708	295	0.893	0.394
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6L5DD03-F1-model_v4	AF-A0A6L5DD03-F1-model_v4 CASPASE_P20 domain-containing protein	1.284E-04	1.000	118	1	252	271	79	316	318	279	0.930	0.748
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A074RXI3-F1-model_v4	AF-A0A074RXI3-F1-model_v4 Uncharacterized protein	6.479E-05	1.000	117	2	248	271	101	358	466	285	0.911	0.554
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Z2D161-F1-model_v4	AF-A0A4Z2D161-F1-model_v4 Caspase-7 isoform 2	5.046E-04	1.000	116	1	186	271	41	211	283	197	0.686	0.604
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-G0XQG9-F1-model_v4	AF-G0XQG9-F1-model_v4 Caspase-4	5.370E-04	1.000	116	2	187	271	104	282	352	200	0.686	0.509
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0N8P081-F1-model_v4	AF-A0A0N8P081-F1-model_v4 Uncharacterized protein	1.867E-05	1.000	116	48	259	271	38	252	535	237	0.782	0.402
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A4S2D5-F1-model_v4	AF-A0A6A4S2D5-F1-model_v4 Uncharacterized protein	1.865E-04	1.000	116	1	256	271	311	570	846	295	0.945	0.307
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6L5DAU7-F1-model_v4	AF-A0A6L5DAU7-F1-model_v4 Uncharacterized protein	5.370E-04	1.000	115	1	246	271	6	251	288	268	0.908	0.854
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6I9WL82-F1-model_v4	AF-A0A6I9WL82-F1-model_v4 caspase-8-like	1.000E-03	1.000	115	14	189	271	215	374	383	193	0.649	0.418
