LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5B9DET2-F1-model_v4	AF-A0A5B9DET2-F1-model_v4 Caspase domain protein	1.178E-39	1.000	1310	2	271	271	1	260	260	270	0.996	1.000
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1E1W435-F1-model_v4	AF-A0A1E1W435-F1-model_v4 Uncharacterized protein	1.064E-03	1.000	113	2	186	271	128	332	342	216	0.683	0.599
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A452CC38-F1-model_v4	AF-A0A452CC38-F1-model_v4 caspase-9 isoform X3	7.800E-04	1.000	113	2	188	271	99	288	350	210	0.690	0.543
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J1T0X8-F1-model_v4	AF-A0A6J1T0X8-F1-model_v4 uncharacterized protein LOC113212611	1.751E-03	1.000	111	2	261	271	400	692	723	325	0.959	0.405
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A813B7T2-F1-model_v4	AF-A0A813B7T2-F1-model_v4 ANK2 protein	1.367E-04	1.000	111	2	185	271	613	802	887	199	0.679	0.214
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1I8GHM0-F1-model_v4	AF-A0A1I8GHM0-F1-model_v4 Uncharacterized protein	1.453E-03	1.000	110	12	271	271	29	305	318	298	0.959	0.871
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6J1ZNF6-F1-model_v4	AF-A0A6J1ZNF6-F1-model_v4 caspase-7 isoform X3	5.715E-04	1.000	109	1	189	271	9	189	293	202	0.697	0.618
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A341CB43-F1-model_v4	AF-A0A341CB43-F1-model_v4 caspase-7 isoform X2	1.283E-03	1.000	108	1	188	271	28	215	257	205	0.694	0.732
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-M3WFU7-F1-model_v4	AF-M3WFU7-F1-model_v4 Caspase 7	8.309E-05	1.000	108	1	216	271	9	238	320	256	0.797	0.719
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1A8P3U7-F1-model_v4	AF-A0A1A8P3U7-F1-model_v4 Caspase 9, apoptosis-related cysteine protease	8.300E-04	1.000	107	1	188	271	96	301	372	214	0.694	0.554
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-Q5DG96-F1-model_v4	AF-Q5DG96-F1-model_v4 SJCHGC07996 protein	1.064E-03	1.000	106	1	188	271	42	199	239	199	0.694	0.661
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A834KDQ1-F1-model_v4	AF-A0A834KDQ1-F1-model_v4 Uncharacterized protein	2.110E-03	1.000	106	2	189	271	32	217	271	204	0.694	0.686
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2K5VNW1-F1-model_v4	AF-A0A2K5VNW1-F1-model_v4 Caspase 9	5.715E-04	1.000	106	1	221	271	48	256	301	236	0.815	0.694
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A851ZVU7-F1-model_v4	AF-A0A851ZVU7-F1-model_v4 CASP9 protein	1.546E-03	1.000	106	4	188	271	93	287	348	209	0.683	0.560
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3Q0R7C0-F1-model_v4	AF-A0A3Q0R7C0-F1-model_v4 Uncharacterized protein	1.453E-03	1.000	104	9	252	271	1	227	257	274	0.900	0.883
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-Q4R737-F1-model_v4	AF-Q4R737-F1-model_v4 Testis cDNA, clone: QtsA-16423, similar to human caspase 9, apoptosis-related cysteine protease (CASP9),transcript variant alpha	2.543E-03	1.000	103	2	188	271	27	235	239	219	0.690	0.874
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B5LBX8-F1-model_v4	AF-A0A3B5LBX8-F1-model_v4 Uncharacterized protein	2.110E-03	1.000	102	2	189	271	7	186	285	203	0.694	0.632
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-K1PUG0-F1-model_v4	AF-K1PUG0-F1-model_v4 Serum paraoxonase/arylesterase 1	9.400E-04	1.000	102	2	185	271	55	246	732	211	0.679	0.262
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A350ZWG6-F1-model_v4	AF-A0A350ZWG6-F1-model_v4 CASPASE_P20 domain-containing protein	3.061E-02	1.000	101	50	154	271	6	115	116	112	0.387	0.948
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7R8D380-F1-model_v4	AF-A0A7R8D380-F1-model_v4 CASP7	4.742E-04	1.000	101	2	208	271	89	325	382	255	0.764	0.620
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A814T3N3-F1-model_v4	AF-A0A814T3N3-F1-model_v4 Hypothetical protein	4.737E-03	1.000	101	2	264	271	248	502	507	299	0.970	0.503
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-G0XQH0-F1-model_v4	AF-G0XQH0-F1-model_v4 Caspase-4	1.206E-03	0.999	99	2	193	271	16	217	260	218	0.708	0.777
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2T7PVR9-F1-model_v4	AF-A0A2T7PVR9-F1-model_v4 CASPASE_P20 domain-containing protein	3.065E-03	0.999	99	6	190	271	1	180	264	197	0.683	0.682
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3B5LKC7-F1-model_v4	AF-A0A3B5LKC7-F1-model_v4 Uncharacterized protein	1.546E-03	0.999	99	1	189	271	1	176	275	204	0.697	0.640
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A401Q501-F1-model_v4	AF-A0A401Q501-F1-model_v4 CASPASE_P20 domain-containing protein	3.261E-03	0.999	99	1	189	271	17	210	277	209	0.697	0.700
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5F5XTT6-F1-model_v4	AF-A0A5F5XTT6-F1-model_v4 Caspase 7	8.300E-04	0.999	99	1	190	271	9	189	409	205	0.701	0.443
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J6T9A9-F1-model_v4	AF-A0A7J6T9A9-F1-model_v4 Vacuolar protein sorting-associated protein 26A	8.300E-04	0.999	99	2	237	271	16	255	452	264	0.871	0.531
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A673X8L0-F1-model_v4	AF-A0A673X8L0-F1-model_v4 Caspase 7	1.133E-03	0.999	98	2	240	271	4	264	283	286	0.882	0.922
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A4T0J2-F1-model_v4	AF-A0A6A4T0J2-F1-model_v4 Uncharacterized protein	1.645E-03	0.999	98	1	186	271	96	299	493	216	0.686	0.414
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2J8PCF3-F1-model_v4	AF-A0A2J8PCF3-F1-model_v4 CASP7 isoform 11	8.823E-03	0.998	95	1	188	271	1	188	222	206	0.694	0.847
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A430Q5B0-F1-model_v4	AF-A0A430Q5B0-F1-model_v4 Caspase 7	4.737E-03	0.997	92	2	186	271	19	188	190	200	0.683	0.895
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Z2HPC9-F1-model_v4	AF-A0A4Z2HPC9-F1-model_v4 Caspase-7	1.133E-03	0.997	92	2	217	271	18	208	240	224	0.797	0.796
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0U1XP44-F1-model_v4	AF-A0A0U1XP44-F1-model_v4 Caspase 9	5.709E-03	0.997	91	2	189	271	84	293	322	229	0.694	0.652
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A443S126-F1-model_v4	AF-A0A443S126-F1-model_v4 Uncharacterized protein	4.446E-02	0.995	88	48	174	271	214	341	388	133	0.469	0.330
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6G0HYF6-F1-model_v4	AF-A0A6G0HYF6-F1-model_v4 Caspase-7	1.204E-02	0.993	86	2	185	271	6	190	199	204	0.679	0.930
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A183WJ78-F1-model_v4	AF-A0A183WJ78-F1-model_v4 CASPASE_P20 domain-containing protein	5.041E-03	0.993	86	2	185	271	15	204	217	211	0.679	0.876
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0R3W6V0-F1-model_v4	AF-A0A0R3W6V0-F1-model_v4 CASPASE_P20 domain-containing protein	6.465E-03	0.992	85	2	183	271	6	199	207	209	0.672	0.937
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-Q69HP8-F1-model_v4	AF-Q69HP8-F1-model_v4 Caspase-1-like	1.063E-02	0.992	85	9	204	271	1	180	254	217	0.723	0.709
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A139XNP1-F1-model_v4	AF-A0A139XNP1-F1-model_v4 ICE family protease (Caspase) p20 domain-containing protein	1.749E-02	0.992	85	2	193	271	346	666	796	323	0.708	0.403
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4C1SU40-F1-model_v4	AF-A0A4C1SU40-F1-model_v4 Caspase-1	4.737E-03	0.988	82	2	185	271	107	288	289	205	0.679	0.630
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6P4E6J7-F1-model_v4	AF-A0A6P4E6J7-F1-model_v4 caspase-1-like	1.063E-02	0.984	80	2	188	271	34	208	210	194	0.690	0.833
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7L3AWG9-F1-model_v4	AF-A0A7L3AWG9-F1-model_v4 CASP7 protein	2.108E-02	0.981	79	1	183	271	7	187	188	206	0.675	0.963
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6I9WWA2-F1-model_v4	AF-A0A6I9WWA2-F1-model_v4 caspase-6	4.446E-02	0.981	79	1	186	271	14	181	194	199	0.686	0.866
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1A8F243-F1-model_v4	AF-A0A1A8F243-F1-model_v4 Caspase 8, apoptosis-related cysteine peptidase, like 2	4.737E-03	0.981	79	1	186	271	102	284	319	210	0.686	0.574
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A151H7Q3-F1-model_v4	AF-A0A151H7Q3-F1-model_v4 ICE family protease (Caspase) p20 domain-containing protein	3.467E-02	0.981	79	2	197	271	356	670	708	328	0.723	0.445
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0X3NXQ3-F1-model_v4	AF-A0A0X3NXQ3-F1-model_v4 CASPASE_P20 domain-containing protein	6.465E-03	0.978	78	2	185	271	77	240	252	203	0.679	0.651
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1S3NAS7-F1-model_v4	AF-A0A1S3NAS7-F1-model_v4 caspase-6-like	4.732E-02	0.971	76	1	186	271	27	223	253	212	0.686	0.779
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0G2T9Q3-F1-model_v4	AF-A0A0G2T9Q3-F1-model_v4 Caspase-3	8.814E-02	0.961	74	2	169	271	8	162	172	173	0.620	0.901
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A267EI05-F1-model_v4	AF-A0A267EI05-F1-model_v4 CASPASE_P20 domain-containing protein	5.035E-02	0.961	74	2	174	271	430	602	605	186	0.638	0.286
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2K6CQG1-F1-model_v4	AF-A0A2K6CQG1-F1-model_v4 Caspase 7	6.872E-02	0.872	65	1	215	271	1	186	248	228	0.793	0.750
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0Q9XM75-F1-model_v4	AF-A0A0Q9XM75-F1-model_v4 Uncharacterized protein, isoform B	3.258E-02	0.872	65	1	185	271	14	223	256	223	0.683	0.820
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A323VEC0-F1-model_v4	AF-A0A323VEC0-F1-model_v4 Lysophospholipase L1-like esterase	1.643E-02	0.772	60	2	192	271	4	176	248	205	0.705	0.698
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A836V0P9-F1-model_v4	AF-A0A836V0P9-F1-model_v4 Uncharacterized protein	5.035E-02	0.720	58	1	183	271	36	273	373	256	0.675	0.638
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0A9XP85-F1-model_v4	AF-A0A0A9XP85-F1-model_v4 Caspase-1	3.922E-01	0.632	55	1	141	271	153	303	319	155	0.520	0.473
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3M0W0A6-F1-model_v4	AF-A0A3M0W0A6-F1-model_v4 DUF676 domain-containing protein	3.689E-02	0.632	55	1	185	271	2	177	369	200	0.683	0.477
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5M8PFE1-F1-model_v4	AF-A0A5M8PFE1-F1-model_v4 Uncharacterized protein	3.467E-02	0.601	54	1	182	271	1	174	682	202	0.672	0.255
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3A9B1D3-F1-model_v4	AF-A0A3A9B1D3-F1-model_v4 Peripla_BP_4 domain-containing protein	6.458E-02	0.537	52	3	256	271	1	242	420	285	0.937	0.576
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H8FJ41-F1-model_v4	AF-A0A1H8FJ41-F1-model_v4 Acyl-CoA thioesterase-1	1.859E-01	0.505	51	1	182	271	4	171	249	202	0.672	0.675
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A821TIK1-F1-model_v4	AF-A0A821TIK1-F1-model_v4 Hypothetical protein	7.305E-01	0.505	51	1	137	271	151	276	281	144	0.506	0.448
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1T3NUP6-F1-model_v4	AF-A0A1T3NUP6-F1-model_v4 TIR domain-containing protein	1.979E-01	0.505	51	2	183	271	101	256	582	191	0.672	0.268
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3M7I1J8-F1-model_v4	AF-A0A3M7I1J8-F1-model_v4 AB hydrolase-1 domain-containing protein	2.108E-02	0.473	50	2	193	271	29	209	860	210	0.708	0.210
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2N1W9Y9-F1-model_v4	AF-A0A2N1W9Y9-F1-model_v4 Arylesterase	1.450E-01	0.411	48	1	196	271	41	212	277	211	0.723	0.621
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7T9JTE9-F1-model_v4	AF-A0A7T9JTE9-F1-model_v4 Penicillin-binding protein activator	6.458E-02	0.411	48	2	256	271	8	223	422	265	0.941	0.512
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2B7Y454-F1-model_v4	AF-A0A2B7Y454-F1-model_v4 Uncharacterized protein	5.702E-02	0.411	48	2	185	271	20	197	662	207	0.679	0.269
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-M2NMN1-F1-model_v4	AF-M2NMN1-F1-model_v4 Uncharacterized protein	6.458E-02	0.411	48	1	185	271	14	181	734	203	0.683	0.229
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5N6KTU0-F1-model_v4	AF-A0A5N6KTU0-F1-model_v4 Uncharacterized protein	7.313E-02	0.411	48	2	185	271	46	221	863	208	0.679	0.204
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2N3DTH3-F1-model_v4	AF-A0A2N3DTH3-F1-model_v4 Arylesterase	9.379E-02	0.382	47	2	141	271	4	133	176	143	0.517	0.739
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2E2U068-F1-model_v4	AF-A0A2E2U068-F1-model_v4 Arylesterase	1.747E-01	0.382	47	2	181	271	5	149	227	193	0.664	0.639
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A848VPN5-F1-model_v4	AF-A0A848VPN5-F1-model_v4 Arylesterase	9.981E-02	0.382	47	1	192	271	10	183	254	206	0.708	0.685
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A556ABT0-F1-model_v4	AF-A0A556ABT0-F1-model_v4 Arylesterase	1.280E-01	0.382	47	1	141	271	1	121	254	142	0.520	0.476
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-K1WQA6-F1-model_v4	AF-K1WQA6-F1-model_v4 Pyroglutamyl-peptidase	3.685E-01	0.382	47	1	142	271	65	213	357	163	0.524	0.417
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3D5MMY2-F1-model_v4	AF-A0A3D5MMY2-F1-model_v4 Uncharacterized protein	1.062E-01	0.382	47	2	253	271	26	272	560	293	0.930	0.441
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-E4ZKB9-F1-model_v4	AF-E4ZKB9-F1-model_v4 Predicted protein	6.872E-02	0.382	47	1	185	271	302	451	1140	196	0.683	0.132
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3F3MPL3-F1-model_v4	AF-A0A3F3MPL3-F1-model_v4 Type 1 glutamine amidotransferase domain-containing protein	2.241E-01	0.353	46	2	141	271	7	141	141	164	0.517	0.957
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V1GYU5-F1-model_v4	AF-A0A2V1GYU5-F1-model_v4 Arylesterase	3.463E-01	0.353	46	1	182	271	12	159	233	196	0.672	0.635
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3C0HL93-F1-model_v4	AF-A0A3C0HL93-F1-model_v4 Arylesterase	1.543E-01	0.353	46	1	182	271	17	185	297	205	0.672	0.569
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A521U6J2-F1-model_v4	AF-A0A521U6J2-F1-model_v4 Triacylglycerol lipase	1.979E-01	0.353	46	1	189	271	6	179	358	207	0.697	0.486
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2T6ZGP2-F1-model_v4	AF-A0A2T6ZGP2-F1-model_v4 DUF676 domain-containing protein	7.313E-02	0.353	46	2	185	271	23	187	716	205	0.679	0.230
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-G0S817-F1-model_v4	AF-G0S817-F1-model_v4 AB hydrolase-1 domain-containing protein	5.358E-02	0.353	46	1	185	271	34	211	741	216	0.683	0.240
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6G1GWS0-F1-model_v4	AF-A0A6G1GWS0-F1-model_v4 Uncharacterized protein	5.702E-02	0.353	46	2	185	271	50	209	830	199	0.679	0.193
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-V4XZF9-F1-model_v4	AF-V4XZF9-F1-model_v4 Esterase TesA	3.058E-01	0.326	45	2	182	271	12	179	257	199	0.668	0.654
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3M6QSK8-F1-model_v4	AF-A0A3M6QSK8-F1-model_v4 Arylesterase	3.254E-01	0.326	45	1	182	271	15	180	259	197	0.672	0.641
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A522JGM2-F1-model_v4	AF-A0A522JGM2-F1-model_v4 Arylesterase	2.874E-01	0.326	45	2	182	271	16	180	264	201	0.668	0.625
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A518EZD8-F1-model_v4	AF-A0A518EZD8-F1-model_v4 Esterase TesA	3.254E-01	0.326	45	2	182	271	16	179	267	197	0.668	0.614
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7W9UMG3-F1-model_v4	AF-A0A7W9UMG3-F1-model_v4 Uncharacterized protein	2.874E-01	0.326	45	2	141	271	34	171	331	146	0.517	0.417
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3M6XGQ0-F1-model_v4	AF-A0A3M6XGQ0-F1-model_v4 AB hydrolase-1 domain-containing protein	2.241E-01	0.326	45	2	182	271	14	195	689	200	0.668	0.264
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0F4YMS3-F1-model_v4	AF-A0A0F4YMS3-F1-model_v4 Uncharacterized protein	3.689E-02	0.326	45	1	185	271	9	179	700	206	0.683	0.244
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A843BAF4-F1-model_v4	AF-A0A843BAF4-F1-model_v4 Arylesterase	3.685E-01	0.301	44	1	182	271	9	169	246	196	0.672	0.654
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2T2U8I5-F1-model_v4	AF-A0A2T2U8I5-F1-model_v4 Arylesterase	4.174E-01	0.301	44	1	182	271	5	166	281	198	0.672	0.577
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2T4BF99-F1-model_v4	AF-A0A2T4BF99-F1-model_v4 DUF676 domain-containing protein	1.450E-01	0.301	44	1	185	271	38	198	708	201	0.683	0.227
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3N4KAQ5-F1-model_v4	AF-A0A3N4KAQ5-F1-model_v4 GPI inositol-deacylase	8.814E-02	0.301	44	2	185	271	29	193	901	204	0.679	0.183
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H4UEA9-F1-model_v4	AF-A0A1H4UEA9-F1-model_v4 Alpha-tubulin suppressor	1.979E-01	0.301	44	1	190	271	11	207	1017	228	0.701	0.194
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7J7DT80-F1-model_v4	AF-A0A7J7DT80-F1-model_v4 Uncharacterized protein	4.726E-01	0.277	43	2	137	271	36	175	199	146	0.502	0.704
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7T7XJ43-F1-model_v4	AF-A0A7T7XJ43-F1-model_v4 Arylesterase	1.859E-01	0.277	43	1	249	271	1	228	230	296	0.919	0.991
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y3CX23-F1-model_v4	AF-A0A7Y3CX23-F1-model_v4 Arylesterase	4.441E-01	0.277	43	2	141	271	8	137	245	148	0.517	0.531
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-D9Y7T7-F1-model_v4	AF-D9Y7T7-F1-model_v4 Tat pathway signal sequence domain protein	6.451E-01	0.277	43	1	113	271	27	122	295	115	0.417	0.325
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A136KIF7-F1-model_v4	AF-A0A136KIF7-F1-model_v4 Transposon Tn3 resolvase	6.062E-01	0.277	43	2	137	271	42	155	453	141	0.502	0.252
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-R5TAJ7-F1-model_v4	AF-R5TAJ7-F1-model_v4 Putative branched-chain amino acid ABC transporter periplasmic amino acid-binding protein	6.865E-01	0.277	43	2	248	271	103	314	501	268	0.911	0.423
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A518BDB1-F1-model_v4	AF-A0A518BDB1-F1-model_v4 Esterase TesA	3.058E-01	0.254	42	1	182	271	3	165	243	199	0.672	0.671
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V7YBW3-F1-model_v4	AF-A0A2V7YBW3-F1-model_v4 Arylesterase	3.463E-01	0.254	42	2	192	271	4	173	253	206	0.705	0.672
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A329KF04-F1-model_v4	AF-A0A329KF04-F1-model_v4 Cutinase family protein	1.362E-01	0.254	42	2	194	271	18	203	258	219	0.712	0.721
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1Y0ET32-F1-model_v4	AF-A0A1Y0ET32-F1-model_v4 Arylesterase	3.922E-01	0.254	42	2	182	271	15	183	263	195	0.668	0.643
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7T8RY70-F1-model_v4	AF-A0A7T8RY70-F1-model_v4 Arylesterase	4.174E-01	0.254	42	1	196	271	34	199	263	215	0.723	0.631
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H2PVY4-F1-model_v4	AF-A0A1H2PVY4-F1-model_v4 Acyl-CoA thioesterase-1	6.865E-01	0.254	42	2	182	271	34	194	271	206	0.668	0.594
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5C7FQ53-F1-model_v4	AF-A0A5C7FQ53-F1-model_v4 Type 1 glutamine amidotransferase domain-containing protein	2.874E-01	0.254	42	1	182	271	34	214	312	213	0.672	0.580
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0R1DUL0-F1-model_v4	AF-A0A0R1DUL0-F1-model_v4 Uncharacterized protein, isoform B	2.103E+00	0.254	42	2	122	271	235	366	367	137	0.446	0.360
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A358Z812-F1-model_v4	AF-A0A358Z812-F1-model_v4 Arylesterase	3.922E-01	0.233	41	2	182	271	3	177	250	201	0.668	0.700
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A7C1V2-F1-model_v4	AF-A7C1V2-F1-model_v4 GDSL-like Lipase/Acylhydrolase	4.441E-01	0.233	41	1	182	271	1	170	268	202	0.672	0.634
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4W2EXH1-F1-model_v4	AF-A0A4W2EXH1-F1-model_v4 Pyroglutamyl-peptidase I	6.451E-01	0.233	41	2	161	271	47	221	287	197	0.590	0.610
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7G1KQV7-F1-model_v4	AF-A0A7G1KQV7-F1-model_v4 Uncharacterized protein	4.726E-01	0.233	41	2	141	271	67	203	363	150	0.517	0.377
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6I0ESW7-F1-model_v4	AF-A0A6I0ESW7-F1-model_v4 Alpha/beta hydrolase	1.279E+00	0.233	41	2	144	271	97	230	370	146	0.528	0.362
