LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5B9DET2-F1-model_v4	AF-A0A5B9DET2-F1-model_v4 Caspase domain protein	1.178E-39	1.000	1310	2	271	271	1	260	260	270	0.996	1.000
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6I9Y1X9-F1-model_v4	AF-A0A6I9Y1X9-F1-model_v4 mitogen-activated protein kinase kinase kinase 15-like	3.058E-01	0.233	41	2	252	271	8	270	386	309	0.926	0.681
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3S3NQI0-F1-model_v4	AF-A0A3S3NQI0-F1-model_v4 Violaxanthin de-epoxidase, chloroplastic	3.254E-01	0.233	41	1	246	271	1	241	538	285	0.908	0.448
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0S6X2N7-F1-model_v4	AF-A0A0S6X2N7-F1-model_v4 Uncharacterized protein	6.865E-01	0.233	41	1	185	271	26	193	543	198	0.683	0.309
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A167E8L6-F1-model_v4	AF-A0A167E8L6-F1-model_v4 Catalytic protein	1.642E-01	0.233	41	2	193	271	19	211	719	229	0.708	0.268
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V8VSD3-F1-model_v4	AF-A0A7V8VSD3-F1-model_v4 Arylesterase	4.726E-01	0.214	40	1	182	271	1	167	246	200	0.672	0.679
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6N7FPB6-F1-model_v4	AF-A0A6N7FPB6-F1-model_v4 SGNH_hydro domain-containing protein	3.463E-01	0.214	40	2	256	271	11	203	247	278	0.941	0.781
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y5N989-F1-model_v4	AF-A0A7Y5N989-F1-model_v4 Arylesterase	5.696E-01	0.214	40	2	196	271	11	192	261	218	0.720	0.697
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3N5GNI4-F1-model_v4	AF-A0A3N5GNI4-F1-model_v4 Arylesterase	8.273E-01	0.214	40	2	182	271	43	210	284	191	0.668	0.592
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A498QTD6-F1-model_v4	AF-A0A498QTD6-F1-model_v4 Cutinase	6.865E-01	0.214	40	1	244	271	55	293	294	282	0.900	0.813
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-M1VZ00-F1-model_v4	AF-M1VZ00-F1-model_v4 DUF676 domain-containing protein	1.859E-01	0.214	40	2	185	271	23	177	785	206	0.679	0.197
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y3JZY3-F1-model_v4	AF-A0A7Y3JZY3-F1-model_v4 Arylesterase	1.202E+00	0.196	39	1	182	271	7	162	235	199	0.672	0.664
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2A2T2V5-F1-model_v4	AF-A0A2A2T2V5-F1-model_v4 Arylesterase	1.279E+00	0.196	39	1	182	271	40	191	270	205	0.672	0.563
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6I2Y851-F1-model_v4	AF-A0A6I2Y851-F1-model_v4 Gamma-glutamyl-gamma-aminobutyrate hydrolase family protein	8.273E-01	0.196	39	1	194	271	27	206	319	219	0.716	0.564
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3C2BU51-F1-model_v4	AF-A0A3C2BU51-F1-model_v4 Recombinase family protein	9.369E-01	0.196	39	1	173	271	32	179	346	191	0.638	0.428
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7H8QRX6-F1-model_v4	AF-A0A7H8QRX6-F1-model_v4 Uncharacterized protein	3.254E-01	0.196	39	2	185	271	29	200	659	207	0.679	0.261
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A084QW51-F1-model_v4	AF-A0A084QW51-F1-model_v4 Uncharacterized protein	3.685E-01	0.196	39	2	185	271	4	197	717	222	0.679	0.271
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A838JLK4-F1-model_v4	AF-A0A838JLK4-F1-model_v4 Arylesterase	1.061E+00	0.179	38	2	182	271	1	151	233	190	0.668	0.648
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A369TPG6-F1-model_v4	AF-A0A369TPG6-F1-model_v4 Resolvase/invertase-type recombinase catalytic domain-containing protein	1.129E+00	0.179	38	2	137	271	21	158	325	147	0.502	0.425
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A520RNM6-F1-model_v4	AF-A0A520RNM6-F1-model_v4 Arylesterase	9.369E-01	0.164	37	2	141	271	13	123	239	143	0.517	0.464
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7W8HE11-F1-model_v4	AF-A0A7W8HE11-F1-model_v4 Acyl-CoA thioesterase-1	7.774E-01	0.164	37	1	182	271	21	169	242	198	0.672	0.616
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C7NBE5-F1-model_v4	AF-A0A7C7NBE5-F1-model_v4 Arylesterase	4.441E-01	0.164	37	1	141	271	6	132	258	149	0.520	0.492
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4R8LHJ2-F1-model_v4	AF-A0A4R8LHJ2-F1-model_v4 Acyl-CoA thioesterase-1	1.202E+00	0.164	37	1	183	271	1	170	266	202	0.675	0.639
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7T5JSN4-F1-model_v4	AF-A0A7T5JSN4-F1-model_v4 SGNH/GDSL hydrolase family protein	1.061E+00	0.164	37	1	183	271	1	185	279	207	0.675	0.663
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A395YQH8-F1-model_v4	AF-A0A395YQH8-F1-model_v4 Sugar ABC transporter substrate-binding protein	5.353E-01	0.164	37	1	137	271	1	130	379	147	0.506	0.343
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0L0VJS1-F1-model_v4	AF-A0A0L0VJS1-F1-model_v4 Uncharacterized protein	4.174E-01	0.164	37	1	254	271	135	389	390	302	0.937	0.654
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A535DMN6-F1-model_v4	AF-A0A535DMN6-F1-model_v4 BMP family ABC transporter substrate-binding protein	2.238E+00	0.150	36	2	204	271	12	177	244	211	0.749	0.680
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1G1IEI9-F1-model_v4	AF-A0A1G1IEI9-F1-model_v4 SGNH_hydro domain-containing protein	7.774E-01	0.150	36	1	140	271	6	144	256	149	0.517	0.543
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A839HNZ0-F1-model_v4	AF-A0A839HNZ0-F1-model_v4 Arylesterase	1.202E+00	0.150	36	2	182	271	8	175	258	202	0.668	0.651
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A101XQ06-F1-model_v4	AF-A0A101XQ06-F1-model_v4 SGNH_hydro domain-containing protein	5.353E-01	0.150	36	1	247	271	1	200	267	267	0.911	0.749
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-J9HR42-F1-model_v4	AF-J9HR42-F1-model_v4 Lipolytic protein G-D-S-L family	1.361E+00	0.150	36	2	183	271	8	175	271	206	0.672	0.620
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0S2G197-F1-model_v4	AF-A0A0S2G197-F1-model_v4 GDSL-like Lipase/Acylhydrolase family protein	1.448E+00	0.150	36	2	182	271	47	198	272	199	0.668	0.559
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5C1Y478-F1-model_v4	AF-A0A5C1Y478-F1-model_v4 Gamma-glutamyl-gamma-aminobutyrate hydrolase family protein	1.129E+00	0.150	36	2	194	271	21	207	330	214	0.712	0.567
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-I1HQZ1-F1-model_v4	AF-I1HQZ1-F1-model_v4 VDE domain-containing protein	1.541E+00	0.150	36	2	138	271	1	128	521	144	0.506	0.246
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C1U9F6-F1-model_v4	AF-A0A7C1U9F6-F1-model_v4 Peripla_BP_6 domain-containing protein	1.640E+00	0.150	36	1	182	271	128	277	540	189	0.672	0.278
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7X7AX09-F1-model_v4	AF-A0A7X7AX09-F1-model_v4 Family 10 glycosylhydrolase	6.451E-01	0.150	36	2	139	271	20	153	680	157	0.509	0.197
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A2WUG5-F1-model_v4	AF-A2WUG5-F1-model_v4 Uncharacterized protein	7.774E-01	0.150	36	1	138	271	4	138	817	151	0.509	0.165
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A523NRY1-F1-model_v4	AF-A0A523NRY1-F1-model_v4 Arylesterase	1.202E+00	0.138	35	2	182	271	15	172	246	191	0.668	0.642
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2W5ILS7-F1-model_v4	AF-A0A2W5ILS7-F1-model_v4 Arylesterase	2.382E+00	0.138	35	2	182	271	17	171	248	200	0.668	0.625
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q3KWG8-F1-model_v4	AF-A0A4Q3KWG8-F1-model_v4 Arylesterase	1.745E+00	0.138	35	2	182	271	18	172	249	195	0.668	0.622
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A840RPE1-F1-model_v4	AF-A0A840RPE1-F1-model_v4 Acyl-CoA thioesterase-1	2.535E+00	0.138	35	1	182	271	1	176	257	201	0.672	0.685
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5C1E9Y0-F1-model_v4	AF-A0A5C1E9Y0-F1-model_v4 Acyl-CoA thioesterase I	5.030E-01	0.138	35	1	251	271	29	227	275	261	0.926	0.724
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A535QPZ8-F1-model_v4	AF-A0A535QPZ8-F1-model_v4 SGNH_hydro domain-containing protein	2.238E+00	0.138	35	2	190	271	39	193	290	199	0.697	0.534
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-C5AFA0-F1-model_v4	AF-C5AFA0-F1-model_v4 Arylesterase	1.061E+00	0.138	35	1	182	271	106	274	352	194	0.672	0.480
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2M8BBQ8-F1-model_v4	AF-A0A2M8BBQ8-F1-model_v4 Lipase	1.202E+00	0.138	35	16	142	271	31	158	371	139	0.469	0.345
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q2KVJ9-F1-model_v4	AF-A0A4Q2KVJ9-F1-model_v4 Gamma-glutamyl-gamma-aminobutyrate hydrolase family protein	8.273E-01	0.138	35	1	194	271	103	298	425	220	0.716	0.461
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A150G3K1-F1-model_v4	AF-A0A150G3K1-F1-model_v4 Uncharacterized protein	3.055E+00	0.138	35	50	192	271	237	375	507	158	0.528	0.274
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0L0DBM5-F1-model_v4	AF-A0A0L0DBM5-F1-model_v4 SGNH_hydro domain-containing protein	4.441E-01	0.126	34	1	256	271	1	211	268	275	0.945	0.787
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0Q9TKI0-F1-model_v4	AF-A0A0Q9TKI0-F1-model_v4 SGNH_hydro domain-containing protein	4.441E-01	0.126	34	2	255	271	10	245	303	293	0.937	0.779
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2U0H0Z3-F1-model_v4	AF-A0A2U0H0Z3-F1-model_v4 Glutamine amidotransferase	1.976E+00	0.126	34	1	137	271	2	135	308	147	0.506	0.435
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A545AQK1-F1-model_v4	AF-A0A545AQK1-F1-model_v4 SGNH/GDSL hydrolase family protein	9.970E-01	0.126	34	2	252	271	46	232	389	265	0.926	0.481
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3D4I3J6-F1-model_v4	AF-A0A3D4I3J6-F1-model_v4 Sugar ABC transporter substrate-binding protein	3.681E+00	0.116	33	1	182	271	1	162	205	190	0.672	0.790
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0Q4J7U5-F1-model_v4	AF-A0A0Q4J7U5-F1-model_v4 GDSL family lipase	6.865E-01	0.116	33	1	172	271	1	186	240	209	0.635	0.775
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A382HHS3-F1-model_v4	AF-A0A382HHS3-F1-model_v4 Bmp domain-containing protein	1.745E+00	0.116	33	1	254	271	40	268	344	283	0.937	0.666
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3E0NJZ1-F1-model_v4	AF-A0A3E0NJZ1-F1-model_v4 DAGKc domain-containing protein	2.697E+00	0.116	33	2	137	271	21	138	384	141	0.502	0.307
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A081C3Q3-F1-model_v4	AF-A0A081C3Q3-F1-model_v4 L-arabinose isomerase	3.918E+00	0.116	33	2	182	271	21	186	550	201	0.668	0.302
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2V9Z7Z7-F1-model_v4	AF-A0A2V9Z7Z7-F1-model_v4 Autoinducer 2-binding protein LsrB	4.437E+00	0.106	32	2	182	271	23	157	229	189	0.668	0.590
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A846HXC5-F1-model_v4	AF-A0A846HXC5-F1-model_v4 Arylesterase	2.382E+00	0.106	32	1	192	271	5	192	261	212	0.708	0.720
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2T3XRX8-F1-model_v4	AF-A0A2T3XRX8-F1-model_v4 Arylesterase	2.535E+00	0.106	32	2	182	271	23	187	262	202	0.668	0.630
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2S4VT68-F1-model_v4	AF-A0A2S4VT68-F1-model_v4 Uncharacterized protein	2.238E+00	0.106	32	1	184	271	48	201	284	203	0.679	0.542
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A512D162-F1-model_v4	AF-A0A512D162-F1-model_v4 SGNH_hydro domain-containing protein	4.174E-01	0.106	32	3	255	271	43	284	353	289	0.934	0.686
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5D0U2M0-F1-model_v4	AF-A0A5D0U2M0-F1-model_v4 DUF4276 family protein	1.202E+00	0.106	32	2	190	271	93	265	355	213	0.697	0.487
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6N7L452-F1-model_v4	AF-A0A6N7L452-F1-model_v4 Gamma-glutamyl-gamma-aminobutyrate hydrolase family protein	3.251E+00	0.106	32	2	196	271	75	248	361	206	0.720	0.482
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A437M1D8-F1-model_v4	AF-A0A437M1D8-F1-model_v4 Penicillin-binding protein activator	3.459E+00	0.106	32	1	184	271	16	164	404	187	0.679	0.369
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2U3E530-F1-model_v4	AF-A0A2U3E530-F1-model_v4 DUF676 domain-containing protein	9.970E-01	0.106	32	2	185	271	272	455	979	218	0.679	0.188
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A665XD82-F1-model_v4	AF-A0A665XD82-F1-model_v4 DUF4062 domain-containing protein	7.774E-01	0.106	32	2	253	271	108	402	1248	334	0.930	0.236
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A5Q0EIH5-F1-model_v4	AF-A0A5Q0EIH5-F1-model_v4 Arylesterase	2.238E+00	0.098	31	1	250	271	1	189	236	265	0.923	0.801
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A538L500-F1-model_v4	AF-A0A538L500-F1-model_v4 Gamma-glutamyl-gamma-aminobutyrate hydrolase family protein	3.681E+00	0.098	31	1	194	271	10	183	300	206	0.716	0.580
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4V3WFY0-F1-model_v4	AF-A0A4V3WFY0-F1-model_v4 Extracellular solute-binding protein	1.448E+00	0.098	31	1	126	271	3	115	548	130	0.465	0.206
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3D4MAW4-F1-model_v4	AF-A0A3D4MAW4-F1-model_v4 Arylesterase	1.361E+00	0.090	30	2	192	271	1	176	244	207	0.705	0.721
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A831PJW3-F1-model_v4	AF-A0A831PJW3-F1-model_v4 Arylesterase	2.382E+00	0.090	30	2	196	271	24	186	264	213	0.720	0.617
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7W1GC85-F1-model_v4	AF-A0A7W1GC85-F1-model_v4 Uncharacterized protein	5.024E+00	0.090	30	2	107	271	69	185	322	118	0.391	0.363
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3C1KXG7-F1-model_v4	AF-A0A3C1KXG7-F1-model_v4 Lipase	7.305E-01	0.090	30	2	252	271	19	259	382	286	0.926	0.631
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2E6VW90-F1-model_v4	AF-A0A2E6VW90-F1-model_v4 PEGA domain-containing protein	8.273E-01	0.090	30	1	126	271	55	181	589	147	0.465	0.216
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6S4QGP6-F1-model_v4	AF-A0A6S4QGP6-F1-model_v4 Arylesterase	3.459E+00	0.082	29	2	140	271	19	153	266	146	0.513	0.508
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2A9CPZ1-F1-model_v4	AF-A0A2A9CPZ1-F1-model_v4 Lysophospholipase L1-like esterase	7.774E-01	0.082	29	1	255	271	12	244	289	288	0.941	0.806
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7Y5KQM6-F1-model_v4	AF-A0A7Y5KQM6-F1-model_v4 Alpha/beta fold hydrolase	1.448E+00	0.082	29	2	268	271	15	210	346	279	0.985	0.566
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A286CC27-F1-model_v4	AF-A0A286CC27-F1-model_v4 Lysophospholipase L1	5.690E+00	0.082	29	2	138	271	24	162	370	150	0.506	0.376
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6G1G0H4-F1-model_v4	AF-A0A6G1G0H4-F1-model_v4 uncharacterized protein	1.976E+00	0.082	29	2	183	271	143	361	423	261	0.672	0.518
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A540VCH7-F1-model_v4	AF-A0A540VCH7-F1-model_v4 ABC transporter substrate-binding protein	3.251E+00	0.082	29	2	255	271	3	244	467	287	0.937	0.518
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0K0FAJ8-F1-model_v4	AF-A0A0K0FAJ8-F1-model_v4 Uncharacterized protein	4.437E+00	0.082	29	1	241	271	315	569	571	318	0.889	0.447
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A6K666-F1-model_v4	AF-A0A6A6K666-F1-model_v4 VDE domain-containing protein	2.697E+00	0.082	29	1	251	271	119	342	620	280	0.926	0.361
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A838PFI6-F1-model_v4	AF-A0A838PFI6-F1-model_v4 Carboxypeptidase regulatory-like domain-containing protein	5.024E+00	0.082	29	2	127	271	3	132	947	138	0.465	0.137
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0L0SQ41-F1-model_v4	AF-A0A0L0SQ41-F1-model_v4 G_PROTEIN_RECEP_F3_4 domain-containing protein	3.459E+00	0.082	29	2	135	271	72	189	980	145	0.494	0.120
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2E8S1B9-F1-model_v4	AF-A0A2E8S1B9-F1-model_v4 Uncharacterized protein	1.202E+00	0.076	28	2	253	271	40	345	345	343	0.930	0.887
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-M1C4V6-F1-model_v4	AF-M1C4V6-F1-model_v4 VDE domain-containing protein	5.024E+00	0.076	28	2	251	271	14	237	362	276	0.923	0.619
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3S0AA94-F1-model_v4	AF-A0A3S0AA94-F1-model_v4 Glycosyltransferase	3.681E+00	0.076	28	1	218	271	1	239	441	266	0.804	0.542
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A522YU39-F1-model_v4	AF-A0A522YU39-F1-model_v4 Radical SAM protein	6.857E+00	0.076	28	2	235	271	26	221	1099	245	0.863	0.178
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-K0ZG60-F1-model_v4	AF-K0ZG60-F1-model_v4 5-prime-nucleotidase family protein	1.361E+00	0.069	27	2	174	271	9	179	190	198	0.638	0.900
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7U0G3V6-F1-model_v4	AF-A0A7U0G3V6-F1-model_v4 Arylesterase	3.055E+00	0.069	27	2	254	271	4	240	252	287	0.934	0.940
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A7MZ36-F1-model_v4	AF-A0A6A7MZ36-F1-model_v4 Glycosyltransferase	9.359E+00	0.069	27	2	194	271	7	180	422	204	0.712	0.412
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-L1JIW3-F1-model_v4	AF-L1JIW3-F1-model_v4 Uncharacterized protein	9.359E+00	0.069	27	1	108	271	9	110	438	110	0.399	0.233
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7V7XK33-F1-model_v4	AF-A0A7V7XK33-F1-model_v4 Non-specific serine/threonine protein kinase	5.353E-01	0.069	27	2	258	271	350	578	894	296	0.948	0.256
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A194AEF8-F1-model_v4	AF-A0A194AEF8-F1-model_v4 Uncharacterized protein	6.055E+00	0.057	25	2	137	271	11	152	384	164	0.502	0.370
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6A4KXU9-F1-model_v4	AF-A0A6A4KXU9-F1-model_v4 GST N-terminal domain-containing protein	7.766E+00	0.051	24	2	125	271	5	124	226	131	0.458	0.531
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-W2EQR3-F1-model_v4	AF-W2EQR3-F1-model_v4 SGNH_hydro domain-containing protein	8.264E+00	0.051	24	2	138	271	18	137	286	143	0.506	0.420
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A7C5LKZ0-F1-model_v4	AF-A0A7C5LKZ0-F1-model_v4 Extracellular solute-binding protein	3.459E+00	0.051	24	2	128	271	16	148	469	137	0.469	0.284
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1V5FPR4-F1-model_v4	AF-A0A1V5FPR4-F1-model_v4 Phosphoglycerate transport regulatory protein PgtC	4.437E+00	0.051	24	2	134	271	19	131	486	138	0.491	0.233
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-D3ACY7-F1-model_v4	AF-D3ACY7-F1-model_v4 Uncharacterized protein	3.918E+00	0.045	23	2	149	271	4	136	203	157	0.546	0.655
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A542HAF2-F1-model_v4	AF-A0A542HAF2-F1-model_v4 Lysophospholipase L1-like esterase	8.264E+00	0.045	23	2	137	271	4	150	294	150	0.502	0.500
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0N0MR08-F1-model_v4	AF-A0A0N0MR08-F1-model_v4 Uncharacterized protein	5.347E+00	0.045	23	1	125	271	8	135	463	139	0.461	0.276
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1H5VUJ5-F1-model_v4	AF-A0A1H5VUJ5-F1-model_v4 Putative aldouronate transport system substrate-binding protein	4.721E+00	0.045	23	1	125	271	1	132	555	141	0.461	0.238
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2U3LEU9-F1-model_v4	AF-A0A2U3LEU9-F1-model_v4 Glyscosyl transferase	5.690E+00	0.040	22	1	251	271	9	191	414	262	0.926	0.442
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A0S7BYN0-F1-model_v4	AF-A0A0S7BYN0-F1-model_v4 Maltose-binding periplasmic protein MalE	9.959E+00	0.040	22	1	126	271	46	152	461	133	0.465	0.232
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A6B8RTN5-F1-model_v4	AF-A0A6B8RTN5-F1-model_v4 DUF3502 domain-containing protein	6.857E+00	0.040	22	1	130	271	16	131	526	137	0.480	0.221
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A4Q9DV16-F1-model_v4	AF-A0A4Q9DV16-F1-model_v4 Extracellular solute-binding protein	9.359E+00	0.040	22	2	125	271	58	168	549	135	0.458	0.202
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1J3E1B4-F1-model_v4	AF-A0A1J3E1B4-F1-model_v4 Uncharacterized protein	7.297E+00	0.034	21	1	194	271	32	192	213	202	0.716	0.756
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A1D9NYF0-F1-model_v4	AF-A0A1D9NYF0-F1-model_v4 Sugar ABC transporter substrate-binding protein	9.959E+00	0.034	21	1	136	271	6	151	492	150	0.502	0.297
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A2L0N234-F1-model_v4	AF-A0A2L0N234-F1-model_v4 Transferase	6.444E+00	0.034	21	2	108	271	35	132	638	111	0.395	0.154
LOKIASV2_0474_ESMFold_hypothetical_protein	AF-A0A3A9CYS4-F1-model_v4	AF-A0A3A9CYS4-F1-model_v4 Extracellular solute-binding protein	9.959E+00	0.024	19	1	123	271	44	180	608	140	0.454	0.225
