LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q88FY1-F1-model_v4	AF-Q88FY1-F1-model_v4 2,5-dihydroxypyridine 5,6-dioxygenase	2.676E-19	1.000	509	1	363	366	1	344	350	405	0.992	0.983
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P24828-F1-model_v4	AF-P24828-F1-model_v4 Aminopeptidase 2	2.191E-12	1.000	258	1	364	366	1	412	413	469	0.995	0.998
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P39762-F1-model_v4	AF-P39762-F1-model_v4 Aminopeptidase AmpS	2.751E-09	1.000	202	1	362	366	1	410	410	469	0.989	1.000
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q67T48-F1-model_v4	AF-Q67T48-F1-model_v4 Coproporphyrin III ferrochelatase	1.100E-01	0.663	56	2	125	366	164	293	320	141	0.339	0.406
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-J7SZ64-F1-model_v4	AF-J7SZ64-F1-model_v4 Tryptophan decarboxylase	6.752E-02	0.632	55	4	129	366	117	229	417	145	0.344	0.271
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5DAY6-F1-model_v4	AF-A5DAY6-F1-model_v4 Catabolic 3-dehydroquinase	2.286E-01	0.473	50	24	128	366	3	103	146	117	0.287	0.692
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q46GQ1-F1-model_v4	AF-Q46GQ1-F1-model_v4 Ferrochelatase	4.472E-01	0.473	50	3	129	366	169	306	391	148	0.347	0.353
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O59786-F1-model_v4	AF-O59786-F1-model_v4 Ferrochelatase, mitochondrial	1.321E-01	0.473	50	2	127	366	233	368	423	148	0.344	0.322
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7RTX1-F1-model_v4	AF-Q7RTX1-F1-model_v4 Taste receptor type 1 member 1	1.492E-01	0.442	49	5	128	366	192	300	841	135	0.339	0.130
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P61817-F1-model_v4	AF-P61817-F1-model_v4 Sirohydrochlorin ferrochelatase	3.958E-01	0.382	47	2	127	366	115	231	266	138	0.344	0.440
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q63ES4-F1-model_v4	AF-Q63ES4-F1-model_v4 Coproporphyrin III ferrochelatase 1	1.685E-01	0.382	47	3	164	366	150	311	311	184	0.443	0.521
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6NH66-F1-model_v4	AF-Q6NH66-F1-model_v4 Coproporphyrin III ferrochelatase	2.918E-01	0.382	47	4	127	366	165	308	369	150	0.339	0.390
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9BEE9-F1-model_v4	AF-A9BEE9-F1-model_v4 Ferrochelatase	2.151E-01	0.382	47	4	166	366	166	332	391	186	0.445	0.427
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A2C0Y4-F1-model_v4	AF-A2C0Y4-F1-model_v4 Ferrochelatase	6.853E-01	0.382	47	3	129	366	169	306	391	148	0.347	0.353
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q73C98-F1-model_v4	AF-Q73C98-F1-model_v4 Coproporphyrin III ferrochelatase 1	1.791E-01	0.353	46	3	164	366	150	311	311	184	0.443	0.521
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7VHH1-F1-model_v4	AF-Q7VHH1-F1-model_v4 Ferrochelatase	3.102E-01	0.353	46	3	105	366	149	251	311	115	0.281	0.331
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6HM97-F1-model_v4	AF-Q6HM97-F1-model_v4 Coproporphyrin III ferrochelatase 1	1.791E-01	0.353	46	3	164	366	150	311	311	184	0.443	0.521
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7VD58-F1-model_v4	AF-Q7VD58-F1-model_v4 Ferrochelatase	4.207E-01	0.353	46	5	123	366	167	299	391	140	0.325	0.340
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q58248-F1-model_v4	AF-Q58248-F1-model_v4 Uncharacterized protein MJ0838	4.753E-01	0.326	45	25	134	366	2	90	223	117	0.301	0.399
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O67083-F1-model_v4	AF-O67083-F1-model_v4 Ferrochelatase	2.583E-01	0.326	45	2	104	366	156	254	309	110	0.281	0.320
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7MB18-F1-model_v4	AF-Q7MB18-F1-model_v4 Autoinducer 2-binding protein LsrB	2.151E-01	0.326	45	24	169	366	27	151	339	152	0.399	0.369
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8XAY9-F1-model_v4	AF-Q8XAY9-F1-model_v4 Autoinducer 2-binding protein LsrB	1.404E-01	0.326	45	23	161	366	26	149	340	150	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B1LF99-F1-model_v4	AF-B1LF99-F1-model_v4 Autoinducer 2-binding protein LsrB	1.404E-01	0.326	45	23	161	366	26	149	340	150	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0C888-F1-model_v4	AF-P0C888-F1-model_v4 Autoinducer 2-binding protein LsrB	1.321E-01	0.326	45	23	161	366	26	149	340	150	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B1IRU4-F1-model_v4	AF-B1IRU4-F1-model_v4 Autoinducer 2-binding protein LsrB	1.404E-01	0.326	45	23	161	366	26	149	340	150	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0C887-F1-model_v4	AF-P0C887-F1-model_v4 Autoinducer 2-binding protein LsrB	1.242E-01	0.326	45	23	161	366	26	149	340	150	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7ZLX3-F1-model_v4	AF-A7ZLX3-F1-model_v4 Autoinducer 2-binding protein LsrB	1.321E-01	0.326	45	23	161	366	26	149	340	150	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P76142-F1-model_v4	AF-P76142-F1-model_v4 Autoinducer 2-binding protein LsrB	1.492E-01	0.326	45	23	161	366	26	149	340	150	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9F9B2-F1-model_v4	AF-Q9F9B2-F1-model_v4 Fructose import binding protein FrcB	1.586E-01	0.326	45	23	171	366	26	157	341	158	0.407	0.387
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2PBL7-F1-model_v4	AF-Q2PBL7-F1-model_v4 Autoinducer 2-binding protein LsrB	2.286E-01	0.301	44	24	169	366	27	151	339	152	0.399	0.369
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A8A069-F1-model_v4	AF-A8A069-F1-model_v4 Autoinducer 2-binding protein LsrB	1.685E-01	0.301	44	23	161	366	26	149	340	150	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6USK4-F1-model_v4	AF-A6USK4-F1-model_v4 UDP-N-acetyl-D-mannosamine dehydrogenase	2.430E-01	0.301	44	6	136	366	294	411	427	141	0.358	0.276
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q57HE0-F1-model_v4	AF-Q57HE0-F1-model_v4 Autoinducer 2-binding protein LsrB	2.583E-01	0.277	43	23	162	366	26	149	340	143	0.383	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B1XEA4-F1-model_v4	AF-B1XEA4-F1-model_v4 Autoinducer 2-binding protein LsrB	3.504E-01	0.277	43	24	161	366	28	149	340	149	0.377	0.359
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9VI99-F1-model_v4	AF-A9VI99-F1-model_v4 Coproporphyrin III ferrochelatase	3.504E-01	0.254	42	4	164	366	154	311	311	180	0.440	0.508
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q81U22-F1-model_v4	AF-Q81U22-F1-model_v4 Coproporphyrin III ferrochelatase 1	3.297E-01	0.254	42	4	164	366	154	311	311	180	0.440	0.508
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B4SNS0-F1-model_v4	AF-B4SNS0-F1-model_v4 Ferrochelatase	7.743E-01	0.233	41	2	127	366	164	297	320	146	0.344	0.419
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8EFF4-F1-model_v4	AF-Q8EFF4-F1-model_v4 Ferrochelatase 1	7.743E-01	0.233	41	2	105	366	171	273	334	112	0.284	0.308
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4TQL8-F1-model_v4	AF-A4TQL8-F1-model_v4 Autoinducer 2-binding protein LsrB	2.745E-01	0.233	41	23	169	366	25	151	339	158	0.402	0.375
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q74PW2-F1-model_v4	AF-Q74PW2-F1-model_v4 Autoinducer 2-binding protein LsrB	3.102E-01	0.233	41	23	169	366	25	151	339	158	0.402	0.375
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1CN18-F1-model_v4	AF-Q1CN18-F1-model_v4 Autoinducer 2-binding protein LsrB	3.102E-01	0.233	41	23	169	366	25	151	339	158	0.402	0.375
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q57995-F1-model_v4	AF-Q57995-F1-model_v4 Uncharacterized protein MJ0575	2.430E-01	0.214	40	24	130	366	2	95	229	120	0.292	0.410
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6TEB5-F1-model_v4	AF-A6TEB5-F1-model_v4 Autoinducer 2-binding protein LsrB	3.102E-01	0.214	40	23	169	366	19	145	333	158	0.402	0.381
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4WER1-F1-model_v4	AF-A4WER1-F1-model_v4 Autoinducer 2-binding protein LsrB	2.918E-01	0.214	40	23	169	366	19	145	333	158	0.402	0.381
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9R0S5-F1-model_v4	AF-A9R0S5-F1-model_v4 Autoinducer 2-binding protein LsrB	3.297E-01	0.214	40	23	169	366	25	151	339	158	0.402	0.375
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1C135-F1-model_v4	AF-Q1C135-F1-model_v4 Autoinducer 2-binding protein LsrB	3.297E-01	0.214	40	23	169	366	25	151	339	158	0.402	0.375
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9MZG4-F1-model_v4	AF-A9MZG4-F1-model_v4 Autoinducer 2-binding protein LsrB	5.708E-01	0.214	40	23	161	366	26	149	340	148	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5PJE4-F1-model_v4	AF-Q5PJE4-F1-model_v4 Autoinducer 2-binding protein LsrB	3.958E-01	0.214	40	23	162	366	26	149	340	146	0.383	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8Z2X8-F1-model_v4	AF-Q8Z2X8-F1-model_v4 Autoinducer 2-binding protein LsrB	5.370E-01	0.214	40	23	161	366	26	149	340	148	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0A577-F1-model_v4	AF-P0A577-F1-model_v4 Coproporphyrin III ferrochelatase	1.050E+00	0.214	40	3	127	366	147	277	344	143	0.342	0.381
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O32006-F1-model_v4	AF-O32006-F1-model_v4 Resolvase homolog YokA	3.724E-01	0.214	40	24	171	366	12	176	545	176	0.404	0.303
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8ZKQ1-F1-model_v4	AF-Q8ZKQ1-F1-model_v4 Autoinducer 2-binding protein LsrB	4.207E-01	0.196	39	23	161	366	26	149	340	150	0.380	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2K3F8-F1-model_v4	AF-B2K3F8-F1-model_v4 Autoinducer 2-binding protein LsrB	5.370E-01	0.179	38	23	169	366	25	151	339	158	0.402	0.375
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q66EZ2-F1-model_v4	AF-Q66EZ2-F1-model_v4 Autoinducer 2-binding protein LsrB	4.753E-01	0.179	38	23	169	366	25	151	339	158	0.402	0.375
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q15NQ1-F1-model_v4	AF-Q15NQ1-F1-model_v4 Ferrochelatase	1.116E+00	0.179	38	2	127	366	180	313	360	145	0.344	0.372
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1U0R2-F1-model_v4	AF-A1U0R2-F1-model_v4 Ferrochelatase	1.050E+00	0.179	38	2	127	366	180	313	370	145	0.344	0.362
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6AHF2-F1-model_v4	AF-Q6AHF2-F1-model_v4 Coproporphyrin III ferrochelatase	9.882E-01	0.179	38	4	127	366	176	325	389	163	0.339	0.386
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O27673-F1-model_v4	AF-O27673-F1-model_v4 S-inosyl-L-homocysteine hydrolase	6.448E-01	0.179	38	6	131	366	188	295	417	138	0.344	0.259
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6UU98-F1-model_v4	AF-A6UU98-F1-model_v4 UDP-N-acetyl-D-mannosamine dehydrogenase	6.448E-01	0.179	38	4	136	366	296	416	438	147	0.363	0.276
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q08AH1-F1-model_v4	AF-Q08AH1-F1-model_v4 Acyl-coenzyme A synthetase ACSM1, mitochondrial	6.448E-01	0.179	38	5	131	366	93	191	577	137	0.347	0.172
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A3LYE4-F1-model_v4	AF-A3LYE4-F1-model_v4 Catabolic 3-dehydroquinase	8.747E-01	0.164	37	24	128	366	3	103	146	121	0.287	0.692
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5HIG5-F1-model_v4	AF-Q5HIG5-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	4.207E-01	0.164	37	4	129	366	13	126	179	146	0.344	0.637
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6LZS1-F1-model_v4	AF-Q6LZS1-F1-model_v4 Ornithine carbamoyltransferase	1.685E-01	0.164	37	4	162	366	12	140	304	166	0.434	0.424
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7M7P9-F1-model_v4	AF-Q7M7P9-F1-model_v4 Ferrochelatase	1.187E+00	0.164	37	5	105	366	160	260	316	108	0.276	0.320
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B5FBZ6-F1-model_v4	AF-B5FBZ6-F1-model_v4 Ferrochelatase	1.425E+00	0.164	37	2	127	366	163	296	322	147	0.344	0.416
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C5BD17-F1-model_v4	AF-C5BD17-F1-model_v4 Ferrochelatase	1.514E+00	0.164	37	3	136	366	166	308	322	155	0.366	0.444
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B1JLQ3-F1-model_v4	AF-B1JLQ3-F1-model_v4 Autoinducer 2-binding protein LsrB	6.066E-01	0.164	37	23	169	366	25	151	339	158	0.402	0.375
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P54083-F1-model_v4	AF-P54083-F1-model_v4 Multiple sugar-binding periplasmic protein SbpA	4.472E-01	0.164	37	23	163	366	29	153	357	150	0.385	0.350
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3JAW7-F1-model_v4	AF-Q3JAW7-F1-model_v4 Ferrochelatase	9.882E-01	0.164	37	2	125	366	179	310	368	143	0.339	0.359
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7V6C6-F1-model_v4	AF-Q7V6C6-F1-model_v4 Ferrochelatase	1.610E+00	0.164	37	3	105	366	166	272	391	116	0.281	0.274
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0KMZ9-F1-model_v4	AF-A0KMZ9-F1-model_v4 Glutamyl-tRNA reductase	6.066E-01	0.164	37	6	127	366	163	278	419	141	0.333	0.277
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4FYS5-F1-model_v4	AF-A4FYS5-F1-model_v4 Ornithine carbamoyltransferase	2.024E-01	0.150	36	4	162	366	12	140	304	166	0.434	0.424
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P56107-F1-model_v4	AF-P56107-F1-model_v4 Ferrochelatase	8.747E-01	0.150	36	2	105	366	176	279	334	115	0.284	0.311
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5QVZ8-F1-model_v4	AF-Q5QVZ8-F1-model_v4 Ferrochelatase	1.261E+00	0.150	36	2	127	366	180	313	364	144	0.344	0.368
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0C7M7-F1-model_v4	AF-P0C7M7-F1-model_v4 Acyl-coenzyme A synthetase ACSM4, mitochondrial	5.708E-01	0.150	36	5	133	366	96	193	580	136	0.352	0.169
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6TAC4-F1-model_v4	AF-Q6TAC4-F1-model_v4 Vomeronasal type-2 receptor 26	5.052E-01	0.150	36	1	137	366	196	312	855	150	0.374	0.137
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7F996-F1-model_v4	AF-A7F996-F1-model_v4 Catabolic 3-dehydroquinase	7.284E-01	0.138	35	21	128	366	1	104	154	123	0.295	0.675
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0L3K8-F1-model_v4	AF-A0L3K8-F1-model_v4 Shikimate dehydrogenase (NADP(+))	5.052E-01	0.138	35	4	127	366	113	231	286	138	0.339	0.416
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6VJK4-F1-model_v4	AF-A6VJK4-F1-model_v4 Ornithine carbamoyltransferase	2.745E-01	0.138	35	4	162	366	12	140	304	166	0.434	0.424
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q87RH3-F1-model_v4	AF-Q87RH3-F1-model_v4 Ferrochelatase	2.054E+00	0.138	35	3	125	366	165	295	320	143	0.336	0.409
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2I2R9-F1-model_v4	AF-B2I2R9-F1-model_v4 Ferrochelatase	1.514E+00	0.138	35	2	136	366	172	315	338	157	0.369	0.426
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A3M1P7-F1-model_v4	AF-A3M1P7-F1-model_v4 Ferrochelatase	1.711E+00	0.138	35	2	136	366	172	315	338	157	0.369	0.426
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C0QR27-F1-model_v4	AF-C0QR27-F1-model_v4 Lipid-A-disaccharide synthase	2.286E-01	0.138	35	11	136	366	171	295	379	136	0.344	0.330
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0BTQ9-F1-model_v4	AF-B0BTQ9-F1-model_v4 Glutamyl-tRNA reductase	4.472E-01	0.138	35	6	136	366	179	272	436	133	0.358	0.216
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P69452-F1-model_v4	AF-P69452-F1-model_v4 Long-chain-fatty-acid--CoA ligase	2.054E+00	0.138	35	4	129	366	55	151	561	130	0.344	0.173
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1XDF6-F1-model_v4	AF-Q1XDF6-F1-model_v4 Acetolactate synthase large subunit	9.882E-01	0.138	35	4	129	366	204	314	590	141	0.344	0.188
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0CI65-F1-model_v4	AF-P0CI65-F1-model_v4 Nephrocystin-3	2.745E-01	0.138	35	5	129	366	255	373	1303	140	0.342	0.091
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0C2P1-F1-model_v4	AF-P0C2P1-F1-model_v4 Blasticidin-S deaminase	9.882E-01	0.126	34	148	189	366	6	46	130	42	0.115	0.315
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B6YSY5-F1-model_v4	AF-B6YSY5-F1-model_v4 UPF0292 protein TON_0187	4.472E-01	0.126	34	1	125	366	1	92	133	129	0.342	0.692
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6GBX8-F1-model_v4	AF-Q6GBX8-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	6.448E-01	0.126	34	4	129	366	13	126	179	146	0.344	0.637
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5A6I1-F1-model_v4	AF-A5A6I1-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	1.050E+00	0.126	34	4	128	366	44	163	218	147	0.342	0.550
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P27605-F1-model_v4	AF-P27605-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	1.514E+00	0.126	34	4	128	366	44	163	218	145	0.342	0.550
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6UNM1-F1-model_v4	AF-A6UNM1-F1-model_v4 Ornithine carbamoyltransferase	3.958E-01	0.126	34	4	156	366	12	143	305	162	0.418	0.433
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P77269-F1-model_v4	AF-P77269-F1-model_v4 ABC transporter periplasmic-binding protein YphF	3.958E-01	0.126	34	23	163	366	27	159	327	155	0.385	0.407
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6T228-F1-model_v4	AF-A6T228-F1-model_v4 Ferrochelatase	1.610E+00	0.126	34	2	136	366	179	322	368	156	0.369	0.391
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8TRA5-F1-model_v4	AF-Q8TRA5-F1-model_v4 S-inosyl-L-homocysteine hydrolase	1.904E-01	0.126	34	2	208	366	178	339	411	229	0.566	0.394
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q62DF2-F1-model_v4	AF-Q62DF2-F1-model_v4 Glutamyl-tRNA reductase	7.743E-01	0.126	34	6	127	366	170	285	432	144	0.333	0.269
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3JN88-F1-model_v4	AF-Q3JN88-F1-model_v4 Glutamyl-tRNA reductase	7.743E-01	0.126	34	6	127	366	170	285	432	144	0.333	0.269
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B3H0R8-F1-model_v4	AF-B3H0R8-F1-model_v4 Glutamyl-tRNA reductase	5.052E-01	0.126	34	6	136	366	179	272	436	133	0.358	0.216
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5RCE6-F1-model_v4	AF-Q5RCE6-F1-model_v4 Ribosomal L1 domain-containing protein 1	7.743E-01	0.126	34	18	134	366	87	189	490	127	0.320	0.210
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O76021-F1-model_v4	AF-O76021-F1-model_v4 Ribosomal L1 domain-containing protein 1	1.116E+00	0.126	34	18	104	366	87	158	490	88	0.238	0.147
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6GJG1-F1-model_v4	AF-Q6GJG1-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	8.747E-01	0.116	33	4	129	366	13	126	179	146	0.344	0.637
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P65828-F1-model_v4	AF-P65828-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	8.229E-01	0.116	33	4	129	366	13	126	179	146	0.344	0.637
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P99085-F1-model_v4	AF-P99085-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	8.747E-01	0.116	33	4	129	366	13	126	179	145	0.344	0.637
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5E6Q7-F1-model_v4	AF-Q5E6Q7-F1-model_v4 Ferrochelatase	2.787E+00	0.116	33	2	127	366	163	296	322	145	0.344	0.416
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8RB77-F1-model_v4	AF-Q8RB77-F1-model_v4 Germination protease	1.261E+00	0.116	33	4	104	366	77	177	324	110	0.276	0.312
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8GU82-F1-model_v4	AF-B8GU82-F1-model_v4 Ferrochelatase	2.054E+00	0.116	33	4	127	366	186	314	369	145	0.339	0.350
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9PLN4-F1-model_v4	AF-Q9PLN4-F1-model_v4 Phosphoglycerate kinase	4.207E-01	0.116	33	10	130	366	179	358	403	185	0.331	0.447
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5HLX6-F1-model_v4	AF-Q5HLX6-F1-model_v4 Molybdopterin molybdenumtransferase	6.448E-01	0.116	33	23	121	366	182	272	419	112	0.270	0.217
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A3MZC2-F1-model_v4	AF-A3MZC2-F1-model_v4 Glutamyl-tRNA reductase	6.448E-01	0.116	33	6	136	366	179	272	436	133	0.358	0.216
