LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q88FY1-F1-model_v4	AF-Q88FY1-F1-model_v4 2,5-dihydroxypyridine 5,6-dioxygenase	2.676E-19	1.000	509	1	363	366	1	344	350	405	0.992	0.983
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0C2P0-F1-model_v4	AF-P0C2P0-F1-model_v4 Blasticidin-S deaminase	1.340E+00	0.106	32	148	189	366	6	46	130	42	0.115	0.315
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6LDD9-F1-model_v4	AF-Q6LDD9-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	1.514E+00	0.106	32	4	128	366	44	163	218	145	0.342	0.550
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1TT64-F1-model_v4	AF-A1TT64-F1-model_v4 NAD kinase	5.623E-02	0.106	32	20	357	366	1	261	298	373	0.923	0.876
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9KTB6-F1-model_v4	AF-Q9KTB6-F1-model_v4 Ferrochelatase	2.962E+00	0.106	32	3	105	366	165	266	320	112	0.281	0.319
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0U456-F1-model_v4	AF-B0U456-F1-model_v4 Ferrochelatase	3.780E+00	0.106	32	3	127	366	169	297	320	142	0.342	0.403
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8F4X6-F1-model_v4	AF-B8F4X6-F1-model_v4 Glutamyl-tRNA reductase	9.882E-01	0.106	32	6	127	366	179	296	435	146	0.333	0.271
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2FT57-F1-model_v4	AF-Q2FT57-F1-model_v4 Bifunctional NAD(P)H-hydrate repair enzyme Nnr	1.933E+00	0.106	32	5	129	366	220	335	479	141	0.342	0.242
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4FV97-F1-model_v4	AF-A4FV97-F1-model_v4 Ribosomal L1 domain-containing protein 1	1.425E+00	0.106	32	20	104	366	87	156	482	86	0.232	0.145
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8U0Z8-F1-model_v4	AF-Q8U0Z8-F1-model_v4 Probable membrane-bound hydrogenase subunit mbhJ	3.958E-01	0.098	31	1	143	366	1	120	167	158	0.391	0.719
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8CQV4-F1-model_v4	AF-Q8CQV4-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	1.050E+00	0.098	31	4	128	366	13	127	179	147	0.342	0.642
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P65827-F1-model_v4	AF-P65827-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	1.050E+00	0.098	31	4	129	366	13	126	179	146	0.344	0.637
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q64531-F1-model_v4	AF-Q64531-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	2.054E+00	0.098	31	4	128	366	44	163	214	145	0.342	0.561
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6WIT9-F1-model_v4	AF-Q6WIT9-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	1.818E+00	0.098	31	4	128	366	44	163	218	145	0.342	0.550
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P00492-F1-model_v4	AF-P00492-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	1.340E+00	0.098	31	4	143	366	44	177	218	161	0.383	0.615
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9NRG1-F1-model_v4	AF-Q9NRG1-F1-model_v4 Phosphoribosyltransferase domain-containing protein 1	1.340E+00	0.098	31	3	134	366	50	184	225	160	0.361	0.600
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9Z8K3-F1-model_v4	AF-Q9Z8K3-F1-model_v4 Bifunctional protein FolD	7.743E-01	0.098	31	3	161	366	6	130	286	168	0.434	0.437
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6QRN6-F1-model_v4	AF-Q6QRN6-F1-model_v4 NAD(P)H-hydrate epimerase	2.918E-01	0.098	31	5	128	366	90	217	288	149	0.339	0.444
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7V0J3-F1-model_v4	AF-Q7V0J3-F1-model_v4 Ornithine carbamoyltransferase	4.753E-01	0.098	31	3	159	366	23	146	308	160	0.429	0.403
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6VKQ8-F1-model_v4	AF-A6VKQ8-F1-model_v4 D-apiose import binding protein	1.818E+00	0.098	31	24	160	366	22	143	310	151	0.374	0.394
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4IYH5-F1-model_v4	AF-A4IYH5-F1-model_v4 Ferrochelatase	3.780E+00	0.098	31	2	127	366	171	307	333	147	0.344	0.411
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B7H0X1-F1-model_v4	AF-B7H0X1-F1-model_v4 Ferrochelatase	3.148E+00	0.098	31	2	136	366	172	315	338	157	0.369	0.426
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1JJ52-F1-model_v4	AF-A1JJ52-F1-model_v4 Autoinducer 2-binding protein LsrB	1.791E-01	0.098	31	4	212	366	138	329	344	250	0.571	0.558
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0A0C5DM37-F1-model_v4	AF-A0A0C5DM37-F1-model_v4 CYP enzymes assisting alcohol dehydrogenase	8.229E-01	0.098	31	5	138	366	174	304	376	150	0.366	0.348
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0I8L9-F1-model_v4	AF-Q0I8L9-F1-model_v4 Ferrochelatase	2.787E+00	0.098	31	3	165	366	166	331	391	187	0.445	0.425
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2SLT4-F1-model_v4	AF-Q2SLT4-F1-model_v4 Adenosylhomocysteinase	5.370E-01	0.098	31	5	208	366	202	373	463	227	0.557	0.371
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q02TY0-F1-model_v4	AF-Q02TY0-F1-model_v4 Adenosylhomocysteinase	1.933E+00	0.098	31	5	136	366	202	332	469	148	0.361	0.279
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0HIR5-F1-model_v4	AF-Q0HIR5-F1-model_v4 L-arabinose isomerase	1.818E+00	0.098	31	18	133	366	2	112	500	128	0.317	0.222
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3UNX5-F1-model_v4	AF-Q3UNX5-F1-model_v4 Acyl-coenzyme A synthetase ACSM3, mitochondrial	9.297E-01	0.098	31	4	131	366	92	194	580	138	0.350	0.178
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6UWT5-F1-model_v4	AF-A6UWT5-F1-model_v4 Sirohydrochlorin cobaltochelatase	1.610E+00	0.090	30	26	106	366	2	68	143	84	0.221	0.469
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5HRP4-F1-model_v4	AF-Q5HRP4-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	1.187E+00	0.090	30	4	128	366	13	127	179	147	0.342	0.642
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0B9I6-F1-model_v4	AF-B0B9I6-F1-model_v4 Bifunctional protein FolD	7.284E-01	0.090	30	3	156	366	6	125	287	163	0.421	0.418
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-F7DL67-F1-model_v4	AF-F7DL67-F1-model_v4 NAD(P)H-hydrate epimerase	4.207E-01	0.090	30	5	128	366	93	221	292	158	0.339	0.442
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P39325-F1-model_v4	AF-P39325-F1-model_v4 Galactofuranose-binding protein YtfQ	1.610E+00	0.090	30	23	161	366	22	146	318	150	0.380	0.393
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2I7H7-F1-model_v4	AF-B2I7H7-F1-model_v4 Ferrochelatase	4.825E+00	0.090	30	5	127	366	171	297	320	140	0.336	0.397
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7NBJ3-F1-model_v4	AF-A7NBJ3-F1-model_v4 Ferrochelatase	2.321E+00	0.090	30	2	164	366	170	332	332	187	0.445	0.491
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0Q6Z1-F1-model_v4	AF-A0Q6Z1-F1-model_v4 Ferrochelatase	3.780E+00	0.090	30	2	127	366	171	307	333	148	0.344	0.411
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0BME1-F1-model_v4	AF-Q0BME1-F1-model_v4 Ferrochelatase	3.148E+00	0.090	30	2	164	366	171	333	333	183	0.445	0.489
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2A406-F1-model_v4	AF-Q2A406-F1-model_v4 Ferrochelatase	3.557E+00	0.090	30	2	157	366	171	329	333	178	0.426	0.477
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2UUI4-F1-model_v4	AF-B2UUI4-F1-model_v4 Ferrochelatase	2.321E+00	0.090	30	3	104	366	177	278	335	113	0.279	0.304
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7FMK0-F1-model_v4	AF-A7FMK0-F1-model_v4 Autoinducer 2-binding protein LsrB	1.261E+00	0.090	30	23	169	366	25	151	339	160	0.402	0.375
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7S4G7-F1-model_v4	AF-Q7S4G7-F1-model_v4 Methylthioribose-1-phosphate isomerase	8.747E-01	0.090	30	5	127	366	147	288	388	157	0.336	0.366
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0KWX7-F1-model_v4	AF-A0KWX7-F1-model_v4 L-arabinose isomerase	2.321E+00	0.090	30	18	133	366	2	112	500	129	0.317	0.222
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q84P25-F1-model_v4	AF-Q84P25-F1-model_v4 4-coumarate--CoA ligase-like 2	1.187E+00	0.090	30	1	131	366	75	176	565	140	0.358	0.181
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P47959-F1-model_v4	AF-P47959-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	2.054E+00	0.082	29	4	139	366	44	173	218	157	0.372	0.596
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8XL63-F1-model_v4	AF-Q8XL63-F1-model_v4 Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit	2.184E+00	0.082	29	24	127	366	100	205	246	122	0.284	0.431
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q14H85-F1-model_v4	AF-Q14H85-F1-model_v4 Ferrochelatase	4.018E+00	0.082	29	2	157	366	171	329	333	178	0.426	0.477
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P44011-F1-model_v4	AF-P44011-F1-model_v4 Putative glycosyltransferase HI_0523	1.187E+00	0.082	29	1	128	366	158	284	346	149	0.350	0.367
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8NQA1-F1-model_v4	AF-Q8NQA1-F1-model_v4 Coproporphyrin III ferrochelatase	4.472E-01	0.082	29	19	166	366	3	176	370	189	0.404	0.470
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B3E4H8-F1-model_v4	AF-B3E4H8-F1-model_v4 Lipid-A-disaccharide synthase	1.514E+00	0.082	29	5	136	366	167	298	383	151	0.361	0.345
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8HK77-F1-model_v4	AF-B8HK77-F1-model_v4 Ferrochelatase	2.622E+00	0.082	29	5	104	366	171	267	387	112	0.273	0.251
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P40924-F1-model_v4	AF-P40924-F1-model_v4 Phosphoglycerate kinase	8.229E-01	0.082	29	4	130	366	173	351	394	196	0.347	0.454
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5REV5-F1-model_v4	AF-Q5REV5-F1-model_v4 Acyl-coenzyme A synthetase ACSM3, mitochondrial	2.962E+00	0.082	29	5	131	366	102	200	586	133	0.347	0.169
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9RMZ9-F1-model_v4	AF-Q9RMZ9-F1-model_v4 Uncharacterized protein pXO2-33/BXB0032/GBAA_pXO2_0032	2.962E+00	0.076	28	1	131	366	1	126	176	150	0.358	0.716
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8ENM6-F1-model_v4	AF-Q8ENM6-F1-model_v4 Shikimate kinase	9.297E-01	0.076	28	18	134	366	2	112	183	130	0.320	0.607
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2P6C7-F1-model_v4	AF-Q2P6C7-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	7.627E-02	0.076	28	147	347	366	7	170	199	226	0.549	0.824
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-E0V9D8-F1-model_v4	AF-E0V9D8-F1-model_v4 NAD(P)H-hydrate epimerase	6.853E-01	0.076	28	1	128	366	23	155	228	156	0.350	0.583
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q26997-F1-model_v4	AF-Q26997-F1-model_v4 Hypoxanthine-guanine-xanthine phosphoribosyltransferase	1.425E+00	0.076	28	4	128	366	54	178	230	148	0.342	0.543
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O84081-F1-model_v4	AF-O84081-F1-model_v4 Bifunctional protein FolD	8.229E-01	0.076	28	3	156	366	6	125	287	163	0.421	0.418
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P36949-F1-model_v4	AF-P36949-F1-model_v4 Ribose import binding protein RbsB	9.882E-01	0.076	28	16	159	366	31	154	305	162	0.393	0.407
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6Q2Y9-F1-model_v4	AF-A6Q2Y9-F1-model_v4 Ferrochelatase	5.794E+00	0.076	28	5	123	366	159	283	309	138	0.325	0.405
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P55568-F1-model_v4	AF-P55568-F1-model_v4 Probable ABC transporter periplasmic-binding protein y4mI	2.054E+00	0.076	28	24	162	366	30	151	324	149	0.380	0.377
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5GS37-F1-model_v4	AF-A5GS37-F1-model_v4 Biotin synthase	2.583E-01	0.076	28	1	136	366	20	144	326	158	0.372	0.383
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2SDE2-F1-model_v4	AF-B2SDE2-F1-model_v4 Ferrochelatase	4.018E+00	0.076	28	2	164	366	171	333	333	183	0.445	0.489
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5NFT3-F1-model_v4	AF-Q5NFT3-F1-model_v4 Ferrochelatase	3.557E+00	0.076	28	2	157	366	171	329	333	180	0.426	0.477
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2NV56-F1-model_v4	AF-Q2NV56-F1-model_v4 Ferrochelatase	4.825E+00	0.076	28	3	105	366	165	266	335	113	0.281	0.304
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9JVA5-F1-model_v4	AF-Q9JVA5-F1-model_v4 Ferrochelatase	3.780E+00	0.076	28	2	105	366	176	278	336	115	0.284	0.307
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2TWR0-F1-model_v4	AF-B2TWR0-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	1.711E+00	0.076	28	6	107	366	42	177	361	140	0.279	0.377
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0CI29-F1-model_v4	AF-P0CI29-F1-model_v4 Methylthioribose-1-phosphate isomerase	9.882E-01	0.076	28	5	127	366	147	288	388	160	0.336	0.366
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2UBJ3-F1-model_v4	AF-B2UBJ3-F1-model_v4 8-amino-7-oxononanoate synthase	1.711E+00	0.076	28	4	139	366	120	226	415	146	0.372	0.258
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8XZC3-F1-model_v4	AF-Q8XZC3-F1-model_v4 8-amino-7-oxononanoate synthase	2.467E+00	0.076	28	4	128	366	120	220	416	138	0.342	0.243
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6FA43-F1-model_v4	AF-Q6FA43-F1-model_v4 Adenosylhomocysteinase	4.753E-01	0.076	28	5	207	366	207	370	467	225	0.555	0.351
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3K5D7-F1-model_v4	AF-Q3K5D7-F1-model_v4 Adenosylhomocysteinase	3.557E+00	0.076	28	5	136	366	202	332	469	148	0.361	0.279
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1ILA0-F1-model_v4	AF-Q1ILA0-F1-model_v4 Glycogen synthase	1.261E+00	0.076	28	6	135	366	276	406	484	148	0.355	0.271
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P37657-F1-model_v4	AF-P37657-F1-model_v4 Cyclic di-GMP binding protein BcsE	5.708E-01	0.076	28	1	204	366	35	211	523	235	0.557	0.338
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5X3A8-F1-model_v4	AF-Q5X3A8-F1-model_v4 Probable sphingosine-1-phosphate lyase	3.557E+00	0.076	28	5	128	366	224	326	605	131	0.339	0.170
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3KMU3-F1-model_v4	AF-Q3KMU3-F1-model_v4 Bifunctional protein FolD	1.187E+00	0.069	27	3	156	366	6	125	287	163	0.421	0.418
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-E2QRY6-F1-model_v4	AF-E2QRY6-F1-model_v4 NAD(P)H-hydrate epimerase	4.753E-01	0.069	27	5	128	366	90	217	288	155	0.339	0.444
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q92RY3-F1-model_v4	AF-Q92RY3-F1-model_v4 Bifunctional protein FolD 2	1.933E+00	0.069	27	2	163	366	10	135	299	165	0.443	0.421
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O07008-F1-model_v4	AF-O07008-F1-model_v4 HTH-type transcriptional regulator GanR	2.054E+00	0.069	27	11	155	366	42	160	330	150	0.396	0.361
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B5Z875-F1-model_v4	AF-B5Z875-F1-model_v4 Ferrochelatase	4.825E+00	0.069	27	3	103	366	177	279	335	113	0.276	0.307
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q4FUR3-F1-model_v4	AF-Q4FUR3-F1-model_v4 Ferrochelatase	6.158E+00	0.069	27	4	127	366	178	305	339	142	0.339	0.378
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P57526-F1-model_v4	AF-P57526-F1-model_v4 Fructose-bisphosphate aldolase class 2	3.504E-01	0.069	27	1	131	366	12	177	358	175	0.358	0.464
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q47AR7-F1-model_v4	AF-Q47AR7-F1-model_v4 Methylthioribose-1-phosphate isomerase	1.610E+00	0.069	27	5	128	366	136	274	362	153	0.339	0.384
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q12WL0-F1-model_v4	AF-Q12WL0-F1-model_v4 V-type ATP synthase beta chain	8.747E-01	0.069	27	2	121	366	153	262	460	136	0.328	0.239
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C6C1F4-F1-model_v4	AF-C6C1F4-F1-model_v4 Adenosylhomocysteinase	9.297E-01	0.069	27	5	208	366	235	392	472	223	0.557	0.335
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8EEN5-F1-model_v4	AF-B8EEN5-F1-model_v4 L-arabinose isomerase	4.539E+00	0.069	27	20	133	366	4	112	500	126	0.311	0.218
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q00766-F1-model_v4	AF-Q00766-F1-model_v4 Glycogen phosphorylase 1	7.284E-01	0.069	27	6	156	366	555	724	853	190	0.413	0.199
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0A0H2VA12-F1-model_v4	AF-A0A0H2VA12-F1-model_v4 3-oxo-tetronate 4-phosphate decarboxylase	2.184E+00	0.063	26	144	191	366	2	51	212	52	0.131	0.236
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8NCW5-F1-model_v4	AF-Q8NCW5-F1-model_v4 NAD(P)H-hydrate epimerase	8.747E-01	0.063	26	5	128	366	90	217	288	154	0.339	0.444
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1KSY0-F1-model_v4	AF-A1KSY0-F1-model_v4 Ferrochelatase	4.825E+00	0.063	26	2	105	366	176	278	336	115	0.284	0.307
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B7I4A8-F1-model_v4	AF-B7I4A8-F1-model_v4 Ferrochelatase	4.539E+00	0.063	26	2	164	366	172	338	338	185	0.445	0.494
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4XZR8-F1-model_v4	AF-A4XZR8-F1-model_v4 8-amino-7-oxononanoate synthase	3.148E+00	0.063	26	5	128	366	106	201	389	133	0.339	0.247
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2W4D7-F1-model_v4	AF-Q2W4D7-F1-model_v4 Lipid-A-disaccharide synthase	1.711E+00	0.063	26	5	134	366	166	293	390	143	0.355	0.328
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P08893-F1-model_v4	AF-P08893-F1-model_v4 Phosphoglycerate kinase, cytosolic	1.610E+00	0.063	26	8	126	366	198	374	420	186	0.325	0.421
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2JNM6-F1-model_v4	AF-Q2JNM6-F1-model_v4 Glycogen synthase 1	1.340E+00	0.063	26	4	135	366	279	414	491	158	0.361	0.277
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A2BIG9-F1-model_v4	AF-A2BIG9-F1-model_v4 N-alpha-acetyltransferase 38, NatC auxiliary subunit	1.116E+00	0.057	25	146	260	366	17	96	109	115	0.314	0.734
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O14284-F1-model_v4	AF-O14284-F1-model_v4 Oxidation resistance protein 1	2.151E-01	0.057	25	144	262	366	49	150	188	126	0.325	0.543
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8P6X5-F1-model_v4	AF-Q8P6X5-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.024E-01	0.057	25	145	347	366	3	170	199	229	0.555	0.844
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q87DU7-F1-model_v4	AF-Q87DU7-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.745E-01	0.057	25	146	347	366	11	179	208	228	0.552	0.812
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9JN05-F1-model_v4	AF-Q9JN05-F1-model_v4 NAD-dependent protein deacylase	1.187E+00	0.057	25	24	136	366	2	201	233	204	0.309	0.858
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6DHK1-F1-model_v4	AF-Q6DHK1-F1-model_v4 NAD(P)H-hydrate epimerase	9.882E-01	0.057	25	5	128	366	86	212	283	157	0.339	0.449
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0PIT9-F1-model_v4	AF-Q0PIT9-F1-model_v4 NAD(P)H-hydrate epimerase	6.853E-01	0.057	25	5	128	366	90	217	288	156	0.339	0.444
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8YCL8-F1-model_v4	AF-Q8YCL8-F1-model_v4 Bifunctional protein FolD	1.933E+00	0.057	25	4	166	366	12	138	299	168	0.445	0.425
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6U669-F1-model_v4	AF-A6U669-F1-model_v4 Bifunctional protein FolD 1	1.818E+00	0.057	25	4	160	366	9	133	299	165	0.429	0.418
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8F812-F1-model_v4	AF-Q8F812-F1-model_v4 Aspartate carbamoyltransferase	1.187E+00	0.057	25	1	166	366	14	155	308	179	0.454	0.461
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6MHT3-F1-model_v4	AF-Q6MHT3-F1-model_v4 Ferrochelatase	5.451E+00	0.057	25	5	105	366	166	282	335	127	0.276	0.349
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-F4HT77-F1-model_v4	AF-F4HT77-F1-model_v4 Disease resistance protein RBA1	3.780E+00	0.057	25	18	128	366	8	104	363	121	0.303	0.267
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0BAE8-F1-model_v4	AF-B0BAE8-F1-model_v4 Phosphoglycerate kinase	2.321E+00	0.057	25	10	130	366	179	358	403	184	0.331	0.447
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q824S8-F1-model_v4	AF-Q824S8-F1-model_v4 Phosphoglycerate kinase	2.184E+00	0.057	25	10	130	366	179	358	403	185	0.331	0.447
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0CD78-F1-model_v4	AF-P0CD78-F1-model_v4 Phosphoglycerate kinase	2.184E+00	0.057	25	10	130	366	179	358	403	184	0.331	0.447
