LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q88FY1-F1-model_v4	AF-Q88FY1-F1-model_v4 2,5-dihydroxypyridine 5,6-dioxygenase	2.676E-19	1.000	509	1	363	366	1	344	350	405	0.992	0.983
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P58855-F1-model_v4	AF-P58855-F1-model_v4 S-inosyl-L-homocysteine hydrolase	2.962E+00	0.057	25	2	151	366	187	312	424	165	0.410	0.297
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P15111-F1-model_v4	AF-P15111-F1-model_v4 NADP-specific glutamate dehydrogenase	1.933E+00	0.057	25	5	127	366	212	345	447	154	0.336	0.300
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8ZP57-F1-model_v4	AF-Q8ZP57-F1-model_v4 Secreted effector kinase SteC	2.054E+00	0.057	25	143	191	366	83	130	457	50	0.134	0.105
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5U7S2-F1-model_v4	AF-A5U7S2-F1-model_v4 Adenosylhomocysteinase	3.148E+00	0.057	25	5	153	366	256	377	495	163	0.407	0.246
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O67377-F1-model_v4	AF-O67377-F1-model_v4 Bifunctional NAD(P)H-hydrate repair enzyme Nnr	1.818E+00	0.057	25	18	129	366	223	344	499	145	0.306	0.244
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6TFD9-F1-model_v4	AF-A6TFD9-F1-model_v4 Cyclic di-GMP binding protein BcsE	6.853E-01	0.057	25	4	246	366	34	213	517	262	0.664	0.348
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O27448-F1-model_v4	AF-O27448-F1-model_v4 Sirohydrochlorin cobaltochelatase	4.825E+00	0.051	24	16	106	366	3	76	143	94	0.249	0.517
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q57702-F1-model_v4	AF-Q57702-F1-model_v4 DNA repair and recombination protein RadB	2.962E+00	0.051	24	2	127	366	23	147	212	154	0.344	0.590
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6H098-F1-model_v4	AF-A6H098-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	3.504E-01	0.051	24	150	361	366	26	191	214	235	0.579	0.776
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7UKQ9-F1-model_v4	AF-Q7UKQ9-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	3.504E-01	0.051	24	143	361	366	25	198	223	245	0.598	0.780
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P42250-F1-model_v4	AF-P42250-F1-model_v4 Uncharacterized protein YcbR	8.354E+00	0.051	24	1	151	366	1	175	243	201	0.413	0.720
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4XLE0-F1-model_v4	AF-A4XLE0-F1-model_v4 Bifunctional protein FolD	2.321E+00	0.051	24	4	162	366	7	126	279	166	0.434	0.430
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q254F7-F1-model_v4	AF-Q254F7-F1-model_v4 Bifunctional protein FolD	1.425E+00	0.051	24	3	167	366	6	131	287	174	0.451	0.439
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C0RLT3-F1-model_v4	AF-C0RLT3-F1-model_v4 Bifunctional protein FolD	2.184E+00	0.051	24	4	166	366	12	138	299	168	0.445	0.425
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2GHD8-F1-model_v4	AF-Q2GHD8-F1-model_v4 Bifunctional protein FolD	1.610E+00	0.051	24	4	159	366	17	135	300	167	0.426	0.397
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5UMK3-F1-model_v4	AF-A5UMK3-F1-model_v4 Ornithine carbamoyltransferase	3.557E+00	0.051	24	3	127	366	14	118	301	129	0.342	0.349
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5F9U6-F1-model_v4	AF-Q5F9U6-F1-model_v4 Ferrochelatase	6.545E+00	0.051	24	2	105	366	176	278	336	114	0.284	0.307
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2K7G6-F1-model_v4	AF-Q2K7G6-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	3.780E+00	0.051	24	2	120	366	42	175	338	142	0.325	0.396
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5WH56-F1-model_v4	AF-A5WH56-F1-model_v4 Ferrochelatase	8.879E+00	0.051	24	4	127	366	178	305	339	142	0.339	0.378
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P54082-F1-model_v4	AF-P54082-F1-model_v4 Multiple sugar-binding periplasmic receptor ChvE	3.346E+00	0.051	24	23	163	366	25	149	354	152	0.385	0.353
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q65TG8-F1-model_v4	AF-Q65TG8-F1-model_v4 DNA polymerase IV	2.184E+00	0.051	24	144	190	366	257	310	355	54	0.128	0.152
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0SF60-F1-model_v4	AF-B0SF60-F1-model_v4 Ferrochelatase	1.261E+00	0.051	24	5	157	366	171	304	362	177	0.418	0.370
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P18912-F1-model_v4	AF-P18912-F1-model_v4 Phosphoglycerate kinase	2.054E+00	0.051	24	4	130	366	173	351	394	192	0.347	0.454
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q252S3-F1-model_v4	AF-Q252S3-F1-model_v4 Phosphoglycerate kinase	3.148E+00	0.051	24	11	130	366	177	358	403	183	0.328	0.452
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0B8R9-F1-model_v4	AF-B0B8R9-F1-model_v4 Phosphoglycerate kinase	2.321E+00	0.051	24	4	130	366	178	358	403	190	0.347	0.449
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0R7F2-F1-model_v4	AF-B0R7F2-F1-model_v4 Adenosylhomocysteinase	2.962E+00	0.051	24	6	152	366	196	315	427	167	0.402	0.281
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P55084-F1-model_v4	AF-P55084-F1-model_v4 Trifunctional enzyme subunit beta, mitochondrial	6.158E+00	0.051	24	4	78	366	78	135	474	75	0.205	0.122
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q27685-F1-model_v4	AF-Q27685-F1-model_v4 Phosphoglycerate kinase, glycosomal	1.425E+00	0.051	24	8	130	366	195	373	479	191	0.336	0.374
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P9WQ56-F1-model_v4	AF-P9WQ56-F1-model_v4 Probable long-chain-fatty-acid--AMP ligase FadD30	1.933E+00	0.051	24	4	158	366	42	197	585	187	0.423	0.267
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-E5AE40-F1-model_v4	AF-E5AE40-F1-model_v4 Highly reducing polyketide synthase PKS2	1.492E-01	0.051	24	18	346	366	1642	1939	2543	406	0.899	0.117
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C4KID1-F1-model_v4	AF-C4KID1-F1-model_v4 Sirohydrochlorin cobaltochelatase	5.451E+00	0.045	23	26	106	366	2	66	128	83	0.221	0.508
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2W8Y5-F1-model_v4	AF-Q2W8Y5-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	3.102E-01	0.045	23	150	347	366	9	167	195	223	0.541	0.815
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A3QDE1-F1-model_v4	AF-A3QDE1-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	4.472E-01	0.045	23	147	347	366	23	185	218	225	0.549	0.748
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q47TD1-F1-model_v4	AF-Q47TD1-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	3.504E-01	0.045	23	150	361	366	28	194	221	232	0.579	0.756
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-E9HCD7-F1-model_v4	AF-E9HCD7-F1-model_v4 NAD(P)H-hydrate epimerase	1.514E+00	0.045	23	1	128	366	23	155	227	157	0.350	0.586
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2JGW9-F1-model_v4	AF-Q2JGW9-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.024E-01	0.045	23	140	361	366	29	205	267	250	0.607	0.663
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0BB65-F1-model_v4	AF-B0BB65-F1-model_v4 Bifunctional protein FolD	2.787E+00	0.045	23	3	156	366	6	125	287	163	0.421	0.418
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8UHU0-F1-model_v4	AF-Q8UHU0-F1-model_v4 Bifunctional protein FolD	2.184E+00	0.045	23	4	161	366	12	134	299	169	0.432	0.411
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0TNR9-F1-model_v4	AF-Q0TNR9-F1-model_v4 Germination protease	7.859E+00	0.045	23	4	104	366	78	178	325	108	0.276	0.311
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9K097-F1-model_v4	AF-Q9K097-F1-model_v4 Ferrochelatase	8.879E+00	0.045	23	2	105	366	176	278	336	115	0.284	0.307
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B5EEL9-F1-model_v4	AF-B5EEL9-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	2.787E+00	0.045	23	4	107	366	40	177	350	143	0.284	0.394
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P22797-F1-model_v4	AF-P22797-F1-model_v4 Alcohol dehydrogenase 1	3.148E+00	0.045	23	5	142	366	176	307	375	170	0.377	0.352
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0DWH1-F1-model_v4	AF-Q0DWH1-F1-model_v4 Alcohol dehydrogenase class-3	5.794E+00	0.045	23	5	133	366	180	302	381	147	0.352	0.323
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2LVL8-F1-model_v4	AF-Q2LVL8-F1-model_v4 Lipid-A-disaccharide synthase	4.018E+00	0.045	23	6	136	366	166	296	383	155	0.358	0.342
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5KVE4-F1-model_v4	AF-Q5KVE4-F1-model_v4 Phosphoglycerate kinase	1.933E+00	0.045	23	4	129	366	173	348	394	189	0.344	0.447
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1GTJ0-F1-model_v4	AF-Q1GTJ0-F1-model_v4 Phosphoglycerate kinase	1.818E+00	0.045	23	8	130	366	178	356	398	186	0.336	0.450
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P07377-F1-model_v4	AF-P07377-F1-model_v4 Phosphoglycerate kinase, cytosolic	1.818E+00	0.045	23	8	135	366	199	380	421	197	0.350	0.432
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P07378-F1-model_v4	AF-P07378-F1-model_v4 Phosphoglycerate kinase, glycosomal	2.962E+00	0.045	23	8	126	366	198	374	440	186	0.325	0.402
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8Z6F6-F1-model_v4	AF-Q8Z6F6-F1-model_v4 NADP-specific glutamate dehydrogenase	2.184E+00	0.045	23	5	127	366	212	345	447	159	0.336	0.300
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9S1F9-F1-model_v4	AF-Q9S1F9-F1-model_v4 NADP-specific glutamate dehydrogenase	2.321E+00	0.045	23	5	158	366	209	360	448	181	0.421	0.339
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0CP43-F1-model_v4	AF-P0CP43-F1-model_v4 Oxidation resistance protein 1	1.610E+00	0.045	23	157	263	366	328	423	465	110	0.292	0.206
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B7V419-F1-model_v4	AF-B7V419-F1-model_v4 Adenosylhomocysteinase	1.340E+00	0.045	23	5	208	366	202	379	469	231	0.557	0.380
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1KNQ0-F1-model_v4	AF-A1KNQ0-F1-model_v4 Adenosylhomocysteinase	3.346E+00	0.045	23	5	208	366	256	413	495	232	0.557	0.319
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q980A7-F1-model_v4	AF-Q980A7-F1-model_v4 Sirohydrochlorin cobaltochelatase	5.794E+00	0.040	22	26	118	366	2	81	128	98	0.254	0.625
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0CI02-F1-model_v4	AF-P0CI02-F1-model_v4 Blasticidin-S deaminase	4.271E+00	0.040	22	150	196	366	11	51	137	47	0.128	0.299
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2RR21-F1-model_v4	AF-Q2RR21-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	5.052E-01	0.040	22	150	347	366	10	173	201	220	0.541	0.816
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0Q505-F1-model_v4	AF-A0Q505-F1-model_v4 Bifunctional protein FolD	4.271E+00	0.040	22	4	158	366	12	132	282	163	0.423	0.429
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C3PLA3-F1-model_v4	AF-C3PLA3-F1-model_v4 Bifunctional protein FolD	3.557E+00	0.040	22	4	158	366	17	133	284	161	0.423	0.412
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q823G2-F1-model_v4	AF-Q823G2-F1-model_v4 Bifunctional protein FolD	2.622E+00	0.040	22	3	167	366	6	131	287	178	0.451	0.439
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P44737-F1-model_v4	AF-P44737-F1-model_v4 Ribose import binding protein RbsB	6.158E+00	0.040	22	23	159	366	23	142	292	154	0.374	0.411
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5FG00-F1-model_v4	AF-Q5FG00-F1-model_v4 Bifunctional protein FolD	3.780E+00	0.040	22	2	159	366	11	135	300	168	0.432	0.417
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0C223-F1-model_v4	AF-P0C223-F1-model_v4 Basic membrane protein A	2.622E+00	0.040	22	24	164	366	15	135	325	160	0.385	0.372
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6F7N0-F1-model_v4	AF-Q6F7N0-F1-model_v4 Ferrochelatase	1.116E+00	0.040	22	21	159	366	4	190	340	200	0.380	0.550
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P25548-F1-model_v4	AF-P25548-F1-model_v4 Multiple sugar-binding periplasmic receptor ChvE	5.128E+00	0.040	22	23	163	366	25	149	354	152	0.385	0.353
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3KL01-F1-model_v4	AF-Q3KL01-F1-model_v4 Phosphoglycerate kinase	3.346E+00	0.040	22	4	130	366	178	358	403	195	0.347	0.449
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P78018-F1-model_v4	AF-P78018-F1-model_v4 Phosphoglycerate kinase	2.622E+00	0.040	22	1	130	366	183	364	409	191	0.355	0.445
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q975T0-F1-model_v4	AF-Q975T0-F1-model_v4 Adenosylhomocysteinase	4.018E+00	0.040	22	6	152	366	186	305	415	163	0.402	0.289
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8J1K3-F1-model_v4	AF-B8J1K3-F1-model_v4 Phosphoglucosamine mutase	5.794E+00	0.040	22	5	104	366	23	99	450	105	0.273	0.171
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0CP42-F1-model_v4	AF-P0CP42-F1-model_v4 Oxidation resistance protein 1	1.818E+00	0.040	22	157	263	366	328	423	465	110	0.292	0.206
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3M9U1-F1-model_v4	AF-Q3M9U1-F1-model_v4 Glycogen synthase 1	4.018E+00	0.040	22	4	132	366	276	409	492	148	0.352	0.272
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9RHG2-F1-model_v4	AF-Q9RHG2-F1-model_v4 L-arabinose isomerase	5.451E+00	0.040	22	23	163	366	7	143	501	162	0.385	0.273
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9LDH0-F1-model_v4	AF-Q9LDH0-F1-model_v4 Beta-1,2-xylosyltransferase	3.346E+00	0.040	22	21	129	366	381	486	534	124	0.298	0.199
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q84P21-F1-model_v4	AF-Q84P21-F1-model_v4 4-coumarate--CoA ligase-like 5	5.451E+00	0.040	22	1	134	366	58	161	546	140	0.366	0.190
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B9TSP7-F1-model_v4	AF-B9TSP7-F1-model_v4 Fatty acyl-CoA reductase 6, chloroplastic	2.321E+00	0.040	22	1	128	366	69	230	548	173	0.350	0.296
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q49WH7-F1-model_v4	AF-Q49WH7-F1-model_v4 Phosphoglucomutase	2.918E-01	0.040	22	4	252	366	312	530	552	297	0.680	0.397
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9LNJ9-F1-model_v4	AF-Q9LNJ9-F1-model_v4 Bifunctional fucokinase/fucose pyrophosphorylase	2.054E+00	0.040	22	6	110	366	10	135	1055	144	0.287	0.119
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O66821-F1-model_v4	AF-O66821-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	5.794E+00	0.034	21	4	129	366	16	130	178	141	0.344	0.646
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7HR80-F1-model_v4	AF-A7HR80-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	5.708E-01	0.034	21	145	347	366	16	178	208	226	0.555	0.784
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q083L3-F1-model_v4	AF-Q083L3-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	3.297E-01	0.034	21	148	349	366	24	184	212	236	0.552	0.759
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q31E41-F1-model_v4	AF-Q31E41-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase 2	6.066E-01	0.034	21	143	347	366	21	185	213	229	0.560	0.775
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5FB76-F1-model_v4	AF-A5FB76-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	6.853E-01	0.034	21	150	347	366	26	185	214	222	0.541	0.748
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q492T8-F1-model_v4	AF-Q492T8-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	4.472E-01	0.034	21	148	361	366	28	194	216	246	0.585	0.773
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5EEN4-F1-model_v4	AF-A5EEN4-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	3.102E-01	0.034	21	144	347	366	25	186	216	226	0.557	0.750
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6KI99-F1-model_v4	AF-Q6KI99-F1-model_v4 Probable transcriptional regulatory protein MMOB1910	8.879E+00	0.034	21	158	189	366	73	104	244	32	0.087	0.131
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8K979-F1-model_v4	AF-Q8K979-F1-model_v4 Bifunctional protein FolD	6.957E+00	0.034	21	4	103	366	14	97	285	107	0.273	0.295
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q4JTI3-F1-model_v4	AF-Q4JTI3-F1-model_v4 Bifunctional protein FolD	3.780E+00	0.034	21	4	158	366	17	133	285	162	0.423	0.411
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4XBC7-F1-model_v4	AF-A4XBC7-F1-model_v4 Bifunctional protein FolD 2	2.054E+00	0.034	21	4	164	366	17	135	286	174	0.440	0.416
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9PKW1-F1-model_v4	AF-Q9PKW1-F1-model_v4 Bifunctional protein FolD	3.780E+00	0.034	21	4	167	366	7	131	287	173	0.448	0.436
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1UC75-F1-model_v4	AF-A1UC75-F1-model_v4 Bifunctional protein FolD	4.825E+00	0.034	21	4	158	366	16	136	288	165	0.423	0.420
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0BX67-F1-model_v4	AF-Q0BX67-F1-model_v4 Bifunctional protein FolD	2.622E+00	0.034	21	4	153	366	7	130	295	159	0.410	0.420
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2YL33-F1-model_v4	AF-Q2YL33-F1-model_v4 Bifunctional protein FolD	4.018E+00	0.034	21	4	166	366	12	138	299	168	0.445	0.425
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8FVP6-F1-model_v4	AF-Q8FVP6-F1-model_v4 Bifunctional protein FolD	4.539E+00	0.034	21	4	166	366	12	138	299	168	0.445	0.425
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1GNH1-F1-model_v4	AF-Q1GNH1-F1-model_v4 Bifunctional protein FolD	4.539E+00	0.034	21	4	159	366	19	139	302	163	0.426	0.401
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0VLE0-F1-model_v4	AF-B0VLE0-F1-model_v4 Ferrochelatase	4.271E+00	0.034	21	23	159	366	6	190	338	206	0.374	0.547
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9MAP0-F1-model_v4	AF-A9MAP0-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	6.957E+00	0.034	21	4	107	366	47	165	339	127	0.284	0.351
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2S5A1-F1-model_v4	AF-B2S5A1-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	6.158E+00	0.034	21	4	105	366	47	163	339	125	0.279	0.345
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8EI18-F1-model_v4	AF-Q8EI18-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	4.271E+00	0.034	21	4	107	366	39	176	350	144	0.284	0.394
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1JTP8-F1-model_v4	AF-A1JTP8-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	3.780E+00	0.034	21	4	107	366	40	175	352	142	0.284	0.386
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P29724-F1-model_v4	AF-P29724-F1-model_v4 Membrane lipoprotein TmpC	5.128E+00	0.034	21	20	162	366	35	160	353	161	0.391	0.357
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0SNJ9-F1-model_v4	AF-B0SNJ9-F1-model_v4 Ferrochelatase	2.054E+00	0.034	21	5	157	366	171	304	362	176	0.418	0.370
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5B590-F1-model_v4	AF-Q5B590-F1-model_v4 Methylthioribose-1-phosphate isomerase	3.346E+00	0.034	21	5	127	366	146	285	379	163	0.336	0.369
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2AML6-F1-model_v4	AF-B2AML6-F1-model_v4 Methylthioribose-1-phosphate isomerase	4.018E+00	0.034	21	5	127	366	147	288	395	160	0.336	0.359
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q58080-F1-model_v4	AF-Q58080-F1-model_v4 Putative molybdopterin biosynthesis protein MJ0666	7.859E+00	0.034	21	24	119	366	178	273	398	113	0.262	0.241
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8G4H3-F1-model_v4	AF-B8G4H3-F1-model_v4 Phosphoglycerate kinase	3.557E+00	0.034	21	4	130	366	176	356	400	194	0.347	0.452
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C4LIR6-F1-model_v4	AF-C4LIR6-F1-model_v4 Phosphoglycerate kinase	2.787E+00	0.034	21	2	130	366	180	360	403	199	0.352	0.449
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A8YUE3-F1-model_v4	AF-A8YUE3-F1-model_v4 Phosphoglycerate kinase	2.787E+00	0.034	21	2	127	366	183	359	403	186	0.344	0.439
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q27684-F1-model_v4	AF-Q27684-F1-model_v4 Phosphoglycerate kinase, cytosolic	1.425E+00	0.034	21	2	121	366	189	352	417	176	0.328	0.393
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6NU46-F1-model_v4	AF-Q6NU46-F1-model_v4 Acetyl-CoA acetyltransferase A, mitochondrial	5.794E+00	0.034	21	1	77	366	55	115	420	81	0.210	0.145
