LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q88FY1-F1-model_v4	AF-Q88FY1-F1-model_v4 2,5-dihydroxypyridine 5,6-dioxygenase	2.676E-19	1.000	509	1	363	366	1	344	350	405	0.992	0.983
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q83FI9-F1-model_v4	AF-Q83FI9-F1-model_v4 Glutamyl-tRNA reductase	1.711E+00	0.034	21	6	162	366	167	375	447	242	0.429	0.468
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B9L811-F1-model_v4	AF-B9L811-F1-model_v4 Phosphomethylpyrimidine synthase	1.818E+00	0.034	21	24	156	366	75	164	461	135	0.363	0.195
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9I685-F1-model_v4	AF-Q9I685-F1-model_v4 Adenosylhomocysteinase	2.321E+00	0.034	21	5	207	366	202	372	469	226	0.555	0.365
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8GWW5-F1-model_v4	AF-B8GWW5-F1-model_v4 Chromosomal replication initiator protein DnaA	9.882E-01	0.034	21	7	156	366	168	334	490	193	0.410	0.341
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P08891-F1-model_v4	AF-P08891-F1-model_v4 Phosphoglycerate kinase A	2.321E+00	0.034	21	2	135	366	281	468	505	199	0.366	0.372
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q02278-F1-model_v4	AF-Q02278-F1-model_v4 Long-chain-fatty-acid--AMP ligase FadD28	1.261E+00	0.034	21	1	310	366	183	518	580	413	0.847	0.579
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P9WQ58-F1-model_v4	AF-P9WQ58-F1-model_v4 Long-chain-fatty-acid--AMP ligase FadD28	1.261E+00	0.034	21	1	292	366	183	490	580	383	0.798	0.531
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P75119-F1-model_v4	AF-P75119-F1-model_v4 Hypoxanthine-guanine phosphoribosyltransferase	6.957E+00	0.029	20	4	133	366	11	133	175	151	0.355	0.703
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9ZPY1-F1-model_v4	AF-Q9ZPY1-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase 2	7.743E-01	0.029	20	150	347	366	10	168	198	225	0.541	0.803
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q28PH0-F1-model_v4	AF-Q28PH0-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	9.297E-01	0.029	20	144	347	366	9	176	206	229	0.557	0.816
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B7JZR4-F1-model_v4	AF-B7JZR4-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.430E-01	0.029	20	143	347	366	19	183	212	235	0.560	0.778
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2SF67-F1-model_v4	AF-B2SF67-F1-model_v4 Bifunctional protein FolD	4.539E+00	0.029	20	4	158	366	12	132	282	164	0.423	0.429
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2A535-F1-model_v4	AF-Q2A535-F1-model_v4 Bifunctional protein FolD	6.545E+00	0.029	20	4	158	366	12	132	282	163	0.423	0.429
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8NSM0-F1-model_v4	AF-Q8NSM0-F1-model_v4 Bifunctional protein FolD	4.825E+00	0.029	20	6	158	366	12	133	284	164	0.418	0.430
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8GNT6-F1-model_v4	AF-B8GNT6-F1-model_v4 Bifunctional protein FolD	5.128E+00	0.029	20	4	158	366	10	134	285	168	0.423	0.439
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5E3Y1-F1-model_v4	AF-Q5E3Y1-F1-model_v4 Bifunctional protein FolD	4.539E+00	0.029	20	5	158	366	7	134	285	172	0.421	0.449
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7MT09-F1-model_v4	AF-A7MT09-F1-model_v4 Bifunctional protein FolD	6.158E+00	0.029	20	5	158	366	7	134	286	176	0.421	0.448
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5VV73-F1-model_v4	AF-A5VV73-F1-model_v4 Bifunctional protein FolD	4.825E+00	0.029	20	4	166	366	12	138	299	168	0.445	0.425
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1MLB6-F1-model_v4	AF-Q1MLB6-F1-model_v4 Bifunctional protein FolD	3.557E+00	0.029	20	1	163	366	3	135	299	175	0.445	0.445
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q578R0-F1-model_v4	AF-Q578R0-F1-model_v4 Bifunctional protein FolD	5.794E+00	0.029	20	4	166	366	12	138	299	168	0.445	0.425
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9V225-F1-model_v4	AF-Q9V225-F1-model_v4 Putative GTPase PYRAB02490	4.271E+00	0.029	20	7	129	366	59	190	324	144	0.336	0.407
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C0RIK0-F1-model_v4	AF-C0RIK0-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	5.794E+00	0.029	20	4	120	366	47	176	339	140	0.320	0.383
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8YGQ9-F1-model_v4	AF-Q8YGQ9-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	7.859E+00	0.029	20	4	107	366	47	165	339	127	0.284	0.351
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A8FZR5-F1-model_v4	AF-A8FZR5-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	1.711E+00	0.029	20	4	107	366	33	170	342	147	0.284	0.404
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8CJ37-F1-model_v4	AF-B8CJ37-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	2.962E+00	0.029	20	2	107	366	29	170	342	146	0.290	0.415
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9H903-F1-model_v4	AF-Q9H903-F1-model_v4 Probable bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase 2	5.128E+00	0.029	20	4	164	366	62	204	347	174	0.440	0.412
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1RGP1-F1-model_v4	AF-A1RGP1-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	3.346E+00	0.029	20	4	107	366	39	176	350	145	0.284	0.394
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B3EIM1-F1-model_v4	AF-B3EIM1-F1-model_v4 Phosphoglycerate kinase	3.346E+00	0.029	20	2	130	366	172	353	397	196	0.352	0.458
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q38Y20-F1-model_v4	AF-Q38Y20-F1-model_v4 Phosphoglycerate kinase	2.962E+00	0.029	20	9	130	366	187	361	404	187	0.333	0.433
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9HN50-F1-model_v4	AF-Q9HN50-F1-model_v4 Adenosylhomocysteinase	7.394E+00	0.029	20	6	152	366	196	315	427	167	0.402	0.281
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q255S3-F1-model_v4	AF-Q255S3-F1-model_v4 Glycogen synthase	4.539E+00	0.029	20	6	139	366	276	413	475	154	0.366	0.291
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C1AH22-F1-model_v4	AF-C1AH22-F1-model_v4 Adenosylhomocysteinase	3.780E+00	0.029	20	5	206	366	256	411	495	227	0.552	0.315
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P9WGV3-F1-model_v4	AF-P9WGV3-F1-model_v4 Adenosylhomocysteinase	3.346E+00	0.029	20	5	208	366	256	413	495	229	0.557	0.319
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P9WGV2-F1-model_v4	AF-P9WGV2-F1-model_v4 Adenosylhomocysteinase	4.825E+00	0.029	20	5	208	366	256	413	495	226	0.557	0.319
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8RU95-F1-model_v4	AF-Q8RU95-F1-model_v4 4-coumarate--CoA ligase-like 6	2.321E+00	0.029	20	4	162	366	107	269	598	196	0.434	0.273
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-D4B1G0-F1-model_v4	AF-D4B1G0-F1-model_v4 Disintegrin and metalloproteinase domain-containing protein B	2.054E+00	0.029	20	7	112	366	254	386	799	141	0.290	0.166
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7MSY3-F1-model_v4	AF-A7MSY3-F1-model_v4 Shikimate kinase	6.957E+00	0.024	19	23	127	366	3	102	172	120	0.287	0.581
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3IJC5-F1-model_v4	AF-Q3IJC5-F1-model_v4 Shikimate kinase	4.018E+00	0.024	19	23	129	366	3	106	172	130	0.292	0.605
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5FH81-F1-model_v4	AF-Q5FH81-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	5.052E-01	0.024	19	150	347	366	7	165	194	225	0.541	0.820
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1TWZ3-F1-model_v4	AF-A1TWZ3-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	3.724E-01	0.024	19	144	347	366	20	183	211	233	0.557	0.777
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0SPV0-F1-model_v4	AF-B0SPV0-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	3.958E-01	0.024	19	150	361	366	26	190	212	240	0.579	0.778
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8EAI0-F1-model_v4	AF-B8EAI0-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.116E+00	0.024	19	148	349	366	24	184	212	232	0.552	0.759
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0HW76-F1-model_v4	AF-Q0HW76-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.187E+00	0.024	19	148	349	366	24	184	212	232	0.552	0.759
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q21A86-F1-model_v4	AF-Q21A86-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	8.747E-01	0.024	19	150	347	366	25	183	213	222	0.541	0.746
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9NE96-F1-model_v4	AF-A9NE96-F1-model_v4 Bifunctional protein FolD	6.545E+00	0.024	19	6	156	366	8	125	277	160	0.413	0.426
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0BNF1-F1-model_v4	AF-Q0BNF1-F1-model_v4 Bifunctional protein FolD	6.545E+00	0.024	19	4	158	366	12	132	282	164	0.423	0.429
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7NA91-F1-model_v4	AF-A7NA91-F1-model_v4 Bifunctional protein FolD	6.545E+00	0.024	19	4	158	366	12	132	282	164	0.423	0.429
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9CJR1-F1-model_v4	AF-Q9CJR1-F1-model_v4 Bifunctional protein FolD	6.957E+00	0.024	19	4	158	366	14	134	284	164	0.423	0.426
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A8M449-F1-model_v4	AF-A8M449-F1-model_v4 Bifunctional protein FolD 2	3.780E+00	0.024	19	4	164	366	17	135	286	171	0.440	0.416
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q14NV1-F1-model_v4	AF-Q14NV1-F1-model_v4 Bifunctional protein FolD	5.794E+00	0.024	19	5	156	366	16	133	286	161	0.415	0.413
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q46A53-F1-model_v4	AF-Q46A53-F1-model_v4 Bifunctional protein FolD	4.539E+00	0.024	19	4	152	366	22	139	287	162	0.407	0.411
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5L644-F1-model_v4	AF-Q5L644-F1-model_v4 Bifunctional protein FolD	5.794E+00	0.024	19	4	167	366	7	131	287	177	0.448	0.436
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q93E15-F1-model_v4	AF-Q93E15-F1-model_v4 Bifunctional protein FolD	6.957E+00	0.024	19	2	163	366	10	135	299	165	0.443	0.421
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2SAP4-F1-model_v4	AF-B2SAP4-F1-model_v4 Bifunctional protein FolD	5.794E+00	0.024	19	4	166	366	12	138	299	168	0.445	0.425
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8KN38-F1-model_v4	AF-Q8KN38-F1-model_v4 Bifunctional protein FolD	5.451E+00	0.024	19	4	169	366	13	155	316	188	0.454	0.453
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O30010-F1-model_v4	AF-O30010-F1-model_v4 3-dehydroquinate synthase	3.724E-01	0.024	19	24	365	366	2	293	323	413	0.934	0.904
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6D0W6-F1-model_v4	AF-Q6D0W6-F1-model_v4 CRISPR-associated protein Csy3	4.825E+00	0.024	19	141	197	366	117	184	337	71	0.156	0.202
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0LF21-F1-model_v4	AF-A0LF21-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	5.794E+00	0.024	19	6	107	366	42	178	353	142	0.279	0.388
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5QYW1-F1-model_v4	AF-Q5QYW1-F1-model_v4 Lipid-A-disaccharide synthase	6.158E+00	0.024	19	4	129	366	167	293	379	149	0.344	0.335
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7Z6J8-F1-model_v4	AF-Q7Z6J8-F1-model_v4 E3 ubiquitin-protein ligase E3D	9.297E-01	0.024	19	164	276	366	1	102	389	124	0.309	0.262
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P62414-F1-model_v4	AF-P62414-F1-model_v4 Phosphoglycerate kinase	5.794E+00	0.024	19	1	130	366	169	350	396	192	0.355	0.460
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8L1Z8-F1-model_v4	AF-Q8L1Z8-F1-model_v4 Phosphoglycerate kinase	5.451E+00	0.024	19	8	130	366	176	354	397	187	0.336	0.451
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4SH15-F1-model_v4	AF-A4SH15-F1-model_v4 Phosphoglycerate kinase	6.158E+00	0.024	19	2	130	366	172	355	397	195	0.352	0.463
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B3QLX7-F1-model_v4	AF-B3QLX7-F1-model_v4 Phosphoglycerate kinase	5.128E+00	0.024	19	2	130	366	172	355	397	200	0.352	0.463
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B6IST7-F1-model_v4	AF-B6IST7-F1-model_v4 Lipid-A-disaccharide synthase	3.346E+00	0.024	19	7	134	366	178	297	401	144	0.350	0.299
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9ZJP1-F1-model_v4	AF-Q9ZJP1-F1-model_v4 Phosphoglycerate kinase	7.394E+00	0.024	19	10	127	366	2	175	402	178	0.322	0.433
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q93YN4-F1-model_v4	AF-Q93YN4-F1-model_v4 Mitochondrial fission protein ELM1	4.539E+00	0.024	19	1	127	366	235	363	427	142	0.347	0.302
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9V0X8-F1-model_v4	AF-Q9V0X8-F1-model_v4 Phosphomethylpyrimidine synthase	1.187E+00	0.024	19	24	166	366	61	180	429	169	0.391	0.280
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B3WDC0-F1-model_v4	AF-B3WDC0-F1-model_v4 Glucose-6-phosphate isomerase	2.962E+00	0.024	19	5	162	366	43	239	446	211	0.432	0.442
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1WW18-F1-model_v4	AF-A1WW18-F1-model_v4 Glycogen synthase	8.354E+00	0.024	19	5	135	366	276	403	477	148	0.358	0.268
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P50312-F1-model_v4	AF-P50312-F1-model_v4 Phosphoglycerate kinase, glycosomal	4.539E+00	0.024	19	8	130	366	195	373	479	191	0.336	0.374
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P0CAU4-F1-model_v4	AF-P0CAU4-F1-model_v4 Chromosomal replication initiator protein DnaA	1.340E+00	0.024	19	7	156	366	168	334	490	193	0.410	0.341
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P41762-F1-model_v4	AF-P41762-F1-model_v4 Phosphoglycerate kinase, glycosomal	3.780E+00	0.024	19	2	130	366	281	463	509	194	0.352	0.360
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6LVF6-F1-model_v4	AF-Q6LVF6-F1-model_v4 Shikimate kinase	6.545E+00	0.020	18	23	127	366	6	105	175	126	0.287	0.571
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O14199-F1-model_v4	AF-O14199-F1-model_v4 UDP-N-acetylglucosamine transferase subunit alg14	2.054E+00	0.020	18	2	127	366	12	191	210	194	0.344	0.857
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q12LW9-F1-model_v4	AF-Q12LW9-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.050E+00	0.020	18	147	349	366	23	184	212	234	0.555	0.764
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B0SGE9-F1-model_v4	AF-B0SGE9-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	3.958E-01	0.020	18	144	361	366	23	190	212	246	0.596	0.792
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1S710-F1-model_v4	AF-A1S710-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.610E+00	0.020	18	150	349	366	26	184	212	216	0.546	0.750
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4Y5Z1-F1-model_v4	AF-A4Y5Z1-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.711E+00	0.020	18	148	349	366	24	184	212	233	0.552	0.759
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q89RY8-F1-model_v4	AF-Q89RY8-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.514E+00	0.020	18	150	347	366	25	183	213	221	0.541	0.746
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7II77-F1-model_v4	AF-A7II77-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.340E+00	0.020	18	144	347	366	22	183	213	231	0.557	0.761
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9I4S5-F1-model_v4	AF-Q9I4S5-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.187E+00	0.020	18	143	361	366	21	193	215	241	0.598	0.805
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4YQ21-F1-model_v4	AF-A4YQ21-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	6.853E-01	0.020	18	150	347	366	28	186	216	218	0.541	0.736
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5G1W5-F1-model_v4	AF-A5G1W5-F1-model_v4 Bifunctional protein FolD	4.018E+00	0.020	18	6	152	366	11	127	279	159	0.402	0.419
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q472L4-F1-model_v4	AF-Q472L4-F1-model_v4 Bifunctional protein FolD	7.394E+00	0.020	18	4	157	366	17	131	283	160	0.421	0.406
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4QBY8-F1-model_v4	AF-A4QBY8-F1-model_v4 Bifunctional protein FolD	6.158E+00	0.020	18	4	158	366	17	133	284	162	0.423	0.412
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9M068-F1-model_v4	AF-A9M068-F1-model_v4 Bifunctional protein FolD	7.394E+00	0.020	18	4	159	366	14	134	284	167	0.426	0.426
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q15R43-F1-model_v4	AF-Q15R43-F1-model_v4 Bifunctional protein FolD	9.437E+00	0.020	18	5	160	366	7	134	285	171	0.426	0.449
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B8CRF9-F1-model_v4	AF-B8CRF9-F1-model_v4 Bifunctional protein FolD	6.158E+00	0.020	18	1	158	366	4	134	286	172	0.432	0.458
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9MW26-F1-model_v4	AF-A9MW26-F1-model_v4 Bifunctional protein FolD	8.354E+00	0.020	18	5	158	366	7	134	288	174	0.421	0.444
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4W7J0-F1-model_v4	AF-A4W7J0-F1-model_v4 Bifunctional protein FolD	9.437E+00	0.020	18	4	158	366	14	134	288	159	0.423	0.420
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1K589-F1-model_v4	AF-A1K589-F1-model_v4 Bifunctional protein FolD	5.128E+00	0.020	18	4	166	366	17	136	291	171	0.445	0.412
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A3PM50-F1-model_v4	AF-A3PM50-F1-model_v4 Bifunctional protein FolD	8.354E+00	0.020	18	4	155	366	17	134	296	161	0.415	0.399
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9MC67-F1-model_v4	AF-A9MC67-F1-model_v4 Bifunctional protein FolD	8.879E+00	0.020	18	4	166	366	12	138	299	169	0.445	0.425
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9WZ75-F1-model_v4	AF-A9WZ75-F1-model_v4 Bifunctional protein FolD	8.879E+00	0.020	18	4	166	366	12	138	299	169	0.445	0.425
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q30X38-F1-model_v4	AF-Q30X38-F1-model_v4 Aspartate carbamoyltransferase	5.451E+00	0.020	18	5	164	366	30	160	318	172	0.437	0.412
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7LKY2-F1-model_v4	AF-Q7LKY2-F1-model_v4 Adducin-related protein C1289.14	6.158E+00	0.020	18	148	226	366	79	141	324	80	0.216	0.194
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9FHE5-F1-model_v4	AF-Q9FHE5-F1-model_v4 Uncharacterized protein PHLOEM PROTEIN 2-LIKE A7	1.340E+00	0.020	18	25	264	366	2	298	332	325	0.656	0.895
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5P2R4-F1-model_v4	AF-Q5P2R4-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	7.394E+00	0.020	18	6	110	366	36	174	344	143	0.287	0.404
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0HRU1-F1-model_v4	AF-Q0HRU1-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	7.859E+00	0.020	18	6	107	366	41	176	350	144	0.279	0.389
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A4Y9P3-F1-model_v4	AF-A4Y9P3-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	5.128E+00	0.020	18	4	107	366	39	176	350	145	0.284	0.394
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9CNG4-F1-model_v4	AF-Q9CNG4-F1-model_v4 DNA polymerase IV	6.957E+00	0.020	18	144	190	366	254	307	355	54	0.128	0.152
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B6EJW7-F1-model_v4	AF-B6EJW7-F1-model_v4 Lipid-A-disaccharide synthase	7.394E+00	0.020	18	7	135	366	176	297	383	144	0.352	0.319
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1CGN9-F1-model_v4	AF-A1CGN9-F1-model_v4 Methylthioribose-1-phosphate isomerase	7.394E+00	0.020	18	5	127	366	146	285	385	159	0.336	0.364
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8DXQ8-F1-model_v4	AF-Q8DXQ8-F1-model_v4 Sensor protein DltS	2.962E+00	0.020	18	147	226	366	39	117	395	98	0.219	0.200
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C0ZBR4-F1-model_v4	AF-C0ZBR4-F1-model_v4 Ornithine aminotransferase	7.859E+00	0.020	18	3	128	366	110	226	399	147	0.344	0.293
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8U0Q4-F1-model_v4	AF-Q8U0Q4-F1-model_v4 Phosphomethylpyrimidine synthase	2.622E+00	0.020	18	24	164	366	61	141	429	146	0.385	0.189
