LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q88FY1-F1-model_v4	AF-Q88FY1-F1-model_v4 2,5-dihydroxypyridine 5,6-dioxygenase	2.676E-19	1.000	509	1	363	366	1	344	350	405	0.992	0.983
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5FJK3-F1-model_v4	AF-A5FJK3-F1-model_v4 Adenosylhomocysteinase	5.794E+00	0.020	18	5	208	366	200	356	438	227	0.557	0.358
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9ZJM4-F1-model_v4	AF-Q9ZJM4-F1-model_v4 Bifunctional NAD(P)H-hydrate repair enzyme Nnr	5.128E+00	0.020	18	4	135	366	28	153	464	158	0.361	0.272
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-O81825-F1-model_v4	AF-O81825-F1-model_v4 Probable disease resistance protein At4g27220	3.780E+00	0.020	18	1	164	366	113	292	919	211	0.448	0.196
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5R1P0-F1-model_v4	AF-Q5R1P0-F1-model_v4 Glutamate receptor ionotropic, NMDA 1	3.780E+00	0.020	18	1	162	366	1	159	943	187	0.443	0.169
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9M2Q4-F1-model_v4	AF-Q9M2Q4-F1-model_v4 RNA cytidine acetyltransferase 2	4.018E+00	0.020	18	5	167	366	258	443	1028	221	0.445	0.181
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2YBB2-F1-model_v4	AF-Q2YBB2-F1-model_v4 Shikimate kinase	6.158E+00	0.016	17	20	147	366	19	127	195	137	0.350	0.559
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0HJY0-F1-model_v4	AF-Q0HJY0-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.184E+00	0.016	17	148	349	366	24	184	212	232	0.552	0.759
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1RKK6-F1-model_v4	AF-A1RKK6-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.054E+00	0.016	17	148	349	366	24	184	212	231	0.552	0.759
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1LK07-F1-model_v4	AF-Q1LK07-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	6.853E-01	0.016	17	143	361	366	20	189	212	243	0.598	0.802
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6WM67-F1-model_v4	AF-A6WM67-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.933E+00	0.016	17	148	349	366	24	184	212	233	0.552	0.759
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9KY72-F1-model_v4	AF-A9KY72-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	9.882E-01	0.016	17	150	347	366	26	184	212	231	0.541	0.750
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q54YS6-F1-model_v4	AF-Q54YS6-F1-model_v4 Pyridoxine-5'-phosphate oxidase	9.882E-01	0.016	17	150	361	366	39	202	227	232	0.579	0.722
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9LXX3-F1-model_v4	AF-Q9LXX3-F1-model_v4 Probable F-box protein At3g56670	5.128E+00	0.016	17	147	204	366	57	115	233	60	0.158	0.253
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5CVZ6-F1-model_v4	AF-A5CVZ6-F1-model_v4 Bifunctional protein FolD	7.394E+00	0.016	17	5	162	366	5	127	277	168	0.432	0.444
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6NIZ6-F1-model_v4	AF-Q6NIZ6-F1-model_v4 Bifunctional protein FolD	8.354E+00	0.016	17	4	158	366	17	133	281	163	0.423	0.416
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8EG21-F1-model_v4	AF-Q8EG21-F1-model_v4 Bifunctional protein FolD	8.354E+00	0.016	17	5	152	366	7	134	284	161	0.404	0.451
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7I254-F1-model_v4	AF-A7I254-F1-model_v4 Bifunctional protein FolD	8.879E+00	0.016	17	4	164	366	11	133	284	167	0.440	0.433
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3IF52-F1-model_v4	AF-Q3IF52-F1-model_v4 Bifunctional protein FolD	6.545E+00	0.016	17	5	152	366	7	134	284	167	0.404	0.451
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q97RI9-F1-model_v4	AF-Q97RI9-F1-model_v4 Bifunctional protein FolD	9.437E+00	0.016	17	4	162	366	13	132	285	163	0.434	0.421
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B6EIM4-F1-model_v4	AF-B6EIM4-F1-model_v4 Bifunctional protein FolD	8.879E+00	0.016	17	5	158	366	7	134	285	171	0.421	0.449
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6D2E6-F1-model_v4	AF-Q6D2E6-F1-model_v4 Bifunctional protein FolD	4.825E+00	0.016	17	5	158	366	7	134	287	170	0.421	0.446
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1T5D0-F1-model_v4	AF-A1T5D0-F1-model_v4 Bifunctional protein FolD	8.879E+00	0.016	17	4	169	366	16	143	288	177	0.454	0.444
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7MZH1-F1-model_v4	AF-Q7MZH1-F1-model_v4 Bifunctional protein FolD	8.879E+00	0.016	17	5	158	366	7	134	291	173	0.421	0.440
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7VRB3-F1-model_v4	AF-Q7VRB3-F1-model_v4 Bifunctional protein FolD	8.354E+00	0.016	17	4	162	366	14	133	296	167	0.434	0.405
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A8LIR3-F1-model_v4	AF-A8LIR3-F1-model_v4 Bifunctional protein FolD	8.354E+00	0.016	17	4	165	366	17	136	299	168	0.443	0.401
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9HEL1-F1-model_v4	AF-A9HEL1-F1-model_v4 Bifunctional protein FolD	8.879E+00	0.016	17	4	159	366	32	152	311	165	0.426	0.389
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1V9L9-F1-model_v4	AF-A1V9L9-F1-model_v4 Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	9.437E+00	0.016	17	4	107	366	41	180	357	145	0.284	0.392
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2NL31-F1-model_v4	AF-Q2NL31-F1-model_v4 Methylthioribose-1-phosphate isomerase	7.859E+00	0.016	17	5	127	366	142	278	358	158	0.336	0.383
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8E3C7-F1-model_v4	AF-Q8E3C7-F1-model_v4 Sensor protein DltS	3.557E+00	0.016	17	147	228	366	39	119	395	100	0.224	0.205
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6FYN4-F1-model_v4	AF-Q6FYN4-F1-model_v4 Phosphoglycerate kinase	6.957E+00	0.016	17	8	130	366	176	354	397	186	0.336	0.451
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9IYR6-F1-model_v4	AF-A9IYR6-F1-model_v4 Phosphoglycerate kinase	6.545E+00	0.016	17	8	130	366	176	354	397	193	0.336	0.451
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5FL50-F1-model_v4	AF-Q5FL50-F1-model_v4 Phosphoglycerate kinase	7.394E+00	0.016	17	23	157	366	13	195	403	212	0.369	0.454
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5JD26-F1-model_v4	AF-Q5JD26-F1-model_v4 Phosphomethylpyrimidine synthase	2.184E+00	0.016	17	24	166	366	61	180	428	169	0.391	0.280
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B7KDN8-F1-model_v4	AF-B7KDN8-F1-model_v4 Phosphomethylpyrimidine synthase	3.346E+00	0.016	17	24	169	366	75	155	459	149	0.399	0.176
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-D7EZN2-F1-model_v4	AF-D7EZN2-F1-model_v4 Pancreatic lipase-related protein 2	1.514E+00	0.016	17	20	343	366	83	470	471	448	0.885	0.824
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-D1BAA5-F1-model_v4	AF-D1BAA5-F1-model_v4 Bifunctional NAD(P)H-hydrate repair enzyme Nnr	7.859E+00	0.016	17	4	129	366	30	159	512	156	0.344	0.254
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q08CX5-F1-model_v4	AF-Q08CX5-F1-model_v4 TBC1 domain family member 24	1.818E+00	0.016	17	169	363	366	383	553	562	228	0.533	0.304
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8GX92-F1-model_v4	AF-Q8GX92-F1-model_v4 Cation/H(+) antiporter 6A	3.148E+00	0.016	17	9	103	366	643	757	818	127	0.260	0.141
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q06549-F1-model_v4	AF-Q06549-F1-model_v4 Cytidine deaminase	7.859E+00	0.014	16	145	205	366	7	62	142	62	0.167	0.394
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6NAI9-F1-model_v4	AF-Q6NAI9-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.261E+00	0.014	16	150	347	366	24	182	212	220	0.541	0.750
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8ED71-F1-model_v4	AF-Q8ED71-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.787E+00	0.014	16	148	349	366	24	184	212	233	0.552	0.759
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A3D3G4-F1-model_v4	AF-A3D3G4-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.787E+00	0.014	16	148	349	366	24	184	212	232	0.552	0.759
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5WEW5-F1-model_v4	AF-A5WEW5-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.261E+00	0.014	16	145	361	366	21	191	215	243	0.593	0.795
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q50314-F1-model_v4	AF-Q50314-F1-model_v4 ParA family protein MPN_688	4.825E+00	0.014	16	5	167	366	16	219	270	224	0.445	0.756
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8FRU9-F1-model_v4	AF-Q8FRU9-F1-model_v4 Bifunctional protein FolD	7.394E+00	0.014	16	4	158	366	17	133	284	168	0.423	0.412
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q63SL6-F1-model_v4	AF-Q63SL6-F1-model_v4 Bifunctional protein FolD	8.879E+00	0.014	16	4	159	366	9	133	285	165	0.426	0.439
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8DQD3-F1-model_v4	AF-Q8DQD3-F1-model_v4 Bifunctional protein FolD	9.437E+00	0.014	16	4	151	366	13	132	285	152	0.404	0.421
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1J118-F1-model_v4	AF-Q1J118-F1-model_v4 Bifunctional protein FolD 1	7.394E+00	0.014	16	4	162	366	13	134	288	167	0.434	0.424
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8R965-F1-model_v4	AF-Q8R965-F1-model_v4 Phosphoglycerate kinase	8.354E+00	0.014	16	1	129	366	170	348	394	190	0.352	0.454
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A9WKE4-F1-model_v4	AF-A9WKE4-F1-model_v4 Phosphoglycerate kinase	9.437E+00	0.014	16	1	130	366	172	356	400	203	0.355	0.463
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A7GWT1-F1-model_v4	AF-A7GWT1-F1-model_v4 Phosphoglycerate kinase	8.354E+00	0.014	16	1	130	366	174	355	400	200	0.355	0.455
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B9LM50-F1-model_v4	AF-B9LM50-F1-model_v4 Phosphoglycerate kinase	7.394E+00	0.014	16	4	130	366	176	356	400	201	0.347	0.452
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8ZWK6-F1-model_v4	AF-Q8ZWK6-F1-model_v4 Phosphoglycerate kinase	5.794E+00	0.014	16	2	130	366	182	359	408	189	0.352	0.436
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C5A6A9-F1-model_v4	AF-C5A6A9-F1-model_v4 Phosphomethylpyrimidine synthase	4.271E+00	0.014	16	24	164	366	61	141	426	146	0.385	0.190
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P60373-F1-model_v4	AF-P60373-F1-model_v4 Replication factor C large subunit	1.610E+00	0.014	16	1	166	366	47	209	430	199	0.454	0.379
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q39RJ6-F1-model_v4	AF-Q39RJ6-F1-model_v4 Phosphomethylpyrimidine synthase	3.346E+00	0.014	16	15	164	366	49	144	436	161	0.410	0.220
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6Q2K1-F1-model_v4	AF-A6Q2K1-F1-model_v4 Phosphomethylpyrimidine synthase	6.158E+00	0.014	16	24	156	366	75	164	444	137	0.363	0.203
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q03A55-F1-model_v4	AF-Q03A55-F1-model_v4 Glucose-6-phosphate isomerase	6.158E+00	0.014	16	5	162	366	43	239	446	211	0.432	0.442
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6G0E0-F1-model_v4	AF-Q6G0E0-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.787E+00	0.011	15	150	349	366	18	176	207	225	0.546	0.768
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5FWR6-F1-model_v4	AF-A5FWR6-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	4.018E+00	0.011	15	150	363	366	26	212	212	247	0.585	0.882
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0KVP0-F1-model_v4	AF-A0KVP0-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	3.780E+00	0.011	15	148	349	366	24	184	212	233	0.552	0.759
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1QWA6-F1-model_v4	AF-Q1QWA6-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.467E+00	0.011	15	150	347	366	27	185	215	229	0.541	0.740
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3KGY4-F1-model_v4	AF-Q3KGY4-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.711E+00	0.011	15	150	349	366	27	212	215	237	0.546	0.865
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5WRN3-F1-model_v4	AF-Q5WRN3-F1-model_v4 Protein-lysine N-methyltransferase M142.8	8.879E+00	0.011	15	1	119	366	52	158	218	128	0.325	0.491
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0C3Z2-F1-model_v4	AF-Q0C3Z2-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.787E+00	0.011	15	145	347	366	27	190	219	234	0.555	0.749
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q82GN9-F1-model_v4	AF-Q82GN9-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.787E+00	0.011	15	132	234	366	22	125	224	117	0.281	0.464
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q883R9-F1-model_v4	AF-Q883R9-F1-model_v4 Phosphoserine phosphatase	6.957E+00	0.011	15	23	155	366	32	172	237	155	0.363	0.595
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B2J442-F1-model_v4	AF-B2J442-F1-model_v4 Bifunctional protein FolD	8.354E+00	0.011	15	5	169	366	10	147	292	188	0.451	0.473
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P27254-F1-model_v4	AF-P27254-F1-model_v4 GTPase ArgK	7.859E+00	0.011	15	6	169	366	65	230	331	194	0.448	0.502
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q87S80-F1-model_v4	AF-Q87S80-F1-model_v4 Anhydro-N-acetylmuramic acid kinase	7.859E+00	0.011	15	91	158	366	278	345	370	75	0.186	0.184
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0AZ84-F1-model_v4	AF-Q0AZ84-F1-model_v4 Phosphomethylpyrimidine synthase	5.128E+00	0.011	15	15	162	366	50	151	424	154	0.404	0.241
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B1I672-F1-model_v4	AF-B1I672-F1-model_v4 Phosphomethylpyrimidine synthase	5.451E+00	0.011	15	15	153	366	47	135	432	146	0.380	0.206
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5QXN5-F1-model_v4	AF-Q5QXN5-F1-model_v4 3-ketoacyl-CoA thiolase	5.794E+00	0.011	15	3	166	366	38	153	436	172	0.448	0.266
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q9S785-F1-model_v4	AF-Q9S785-F1-model_v4 Glycerol-3-phosphate dehydrogenase [NAD(+)] At3g07690, cytosolic	7.394E+00	0.011	15	2	128	366	11	189	456	192	0.347	0.393
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q12096-F1-model_v4	AF-Q12096-F1-model_v4 Glucose N-acetyltransferase 1	7.394E+00	0.011	15	4	111	366	70	209	491	145	0.295	0.285
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q54KM0-F1-model_v4	AF-Q54KM0-F1-model_v4 Gephyrin	2.467E+00	0.011	15	24	343	366	453	712	718	377	0.874	0.362
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6NVJ5-F1-model_v4	AF-Q6NVJ5-F1-model_v4 Disco-interacting protein 2 homolog B-A	7.859E+00	0.011	15	5	233	366	535	737	1577	262	0.626	0.129
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6F7E4-F1-model_v4	AF-Q6F7E4-F1-model_v4 Shikimate kinase	9.437E+00	0.010	14	16	129	366	4	111	180	134	0.311	0.600
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1WXY4-F1-model_v4	AF-A1WXY4-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.467E+00	0.010	14	147	347	366	13	173	201	227	0.549	0.801
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q2GCC6-F1-model_v4	AF-Q2GCC6-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	5.451E+00	0.010	14	150	343	366	16	202	203	240	0.530	0.921
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1SEM4-F1-model_v4	AF-A1SEM4-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.622E+00	0.010	14	150	361	366	28	191	213	241	0.579	0.770
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-C9Z4D1-F1-model_v4	AF-C9Z4D1-F1-model_v4 Proteasome subunit alpha	3.780E+00	0.010	14	149	220	366	9	65	248	77	0.197	0.230
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7NBG7-F1-model_v4	AF-Q7NBG7-F1-model_v4 Phosphoglycerate kinase	7.394E+00	0.010	14	1	127	366	184	369	413	198	0.347	0.450
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B9E2H5-F1-model_v4	AF-B9E2H5-F1-model_v4 Phosphomethylpyrimidine synthase	3.346E+00	0.010	14	15	162	366	50	151	437	157	0.404	0.233
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P24116-F1-model_v4	AF-P24116-F1-model_v4 Chromosomal replication initiator protein DnaA	7.394E+00	0.010	14	3	161	366	124	292	450	198	0.434	0.376
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q0BVM8-F1-model_v4	AF-Q0BVM8-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	8.879E+00	0.009	13	144	347	366	19	185	213	224	0.557	0.784
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1IDT9-F1-model_v4	AF-Q1IDT9-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	4.018E+00	0.009	13	126	353	366	11	208	215	265	0.623	0.921
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q8ZE19-F1-model_v4	AF-Q8ZE19-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	6.545E+00	0.009	13	150	347	366	31	189	217	223	0.541	0.733
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q1C790-F1-model_v4	AF-Q1C790-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	7.394E+00	0.009	13	150	347	366	31	189	217	221	0.541	0.733
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q7XS69-F1-model_v4	AF-Q7XS69-F1-model_v4 Two-component response regulator ORR29	8.879E+00	0.009	13	16	167	366	3	150	390	187	0.415	0.379
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B5YJ75-F1-model_v4	AF-B5YJ75-F1-model_v4 Phosphomethylpyrimidine synthase	7.859E+00	0.009	13	24	168	366	60	181	426	169	0.396	0.286
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0A0K1TPY7-F1-model_v4	AF-A0A0K1TPY7-F1-model_v4 5-hydroxybenzimidazole synthase BzaA	7.394E+00	0.009	13	15	156	366	46	152	427	156	0.388	0.251
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A0A0K1TQ05-F1-model_v4	AF-A0A0K1TQ05-F1-model_v4 5-hydroxybenzimidazole synthase BzaB	6.158E+00	0.009	13	16	162	366	45	151	427	167	0.402	0.251
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P53129-F1-model_v4	AF-P53129-F1-model_v4 Vacuolar fusion protein MON1	6.545E+00	0.009	13	144	248	366	330	437	644	132	0.287	0.168
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-B1GVX7-F1-model_v4	AF-B1GVX7-F1-model_v4 Reducing polyketide synthase BOA6	5.794E+00	0.009	13	9	236	366	1599	1894	2460	335	0.623	0.120
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q5FPH2-F1-model_v4	AF-Q5FPH2-F1-model_v4 Pyridoxine/pyridoxamine 5'-phosphate oxidase	6.957E+00	0.008	12	145	347	366	8	172	200	227	0.555	0.825
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A8ZVP4-F1-model_v4	AF-A8ZVP4-F1-model_v4 Phosphomethylpyrimidine synthase	6.158E+00	0.008	12	24	163	366	60	172	426	171	0.383	0.265
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A5N937-F1-model_v4	AF-A5N937-F1-model_v4 Phosphomethylpyrimidine synthase	5.451E+00	0.008	12	15	168	366	50	142	437	163	0.421	0.213
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q3EBI7-F1-model_v4	AF-Q3EBI7-F1-model_v4 F-box protein At2g40910	3.958E-01	0.008	12	126	343	366	46	364	449	362	0.596	0.710
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q01757-F1-model_v4	AF-Q01757-F1-model_v4 N-(5-amino-5-carboxypentanoyl)-L-cysteinyl-D-valine synthase	4.539E+00	0.008	12	9	262	366	442	676	805	316	0.694	0.292
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A1A278-F1-model_v4	AF-A1A278-F1-model_v4 Mannan endo-1,4-beta-mannosidase	5.451E+00	0.007	11	25	295	366	271	675	1002	448	0.740	0.404
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q4JAC4-F1-model_v4	AF-Q4JAC4-F1-model_v4 Probable thymidylate kinase	7.859E+00	0.000	10	4	136	366	16	143	194	161	0.363	0.660
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q20939-F1-model_v4	AF-Q20939-F1-model_v4 Putative pyridoxamine 5'-phosphate oxidase	5.451E+00	0.000	10	129	347	366	21	198	226	248	0.598	0.788
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-A6TW06-F1-model_v4	AF-A6TW06-F1-model_v4 Phosphoglucosamine mutase	9.437E+00	0.000	10	5	187	366	25	250	448	255	0.500	0.504
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q6DDZ9-F1-model_v4	AF-Q6DDZ9-F1-model_v4 MTOR-associated protein MEAK7	8.879E+00	0.000	10	168	284	366	290	430	460	159	0.320	0.307
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-I6X8D2-F1-model_v4	AF-I6X8D2-F1-model_v4 Polyketide synthase Pks13	8.879E+00	0.000	10	24	181	366	711	854	1733	179	0.432	0.083
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-Q84FF7-F1-model_v4	AF-Q84FF7-F1-model_v4 Tol-Pal system protein TolB	9.437E+00	0.000	9	23	357	366	31	326	431	403	0.915	0.687
LOKIASV2_0553_ESMFold_hypothetical_protein	AF-P34487-F1-model_v4	AF-P34487-F1-model_v4 Uncharacterized protein F59B2.12	5.794E+00	0.000	9	163	341	366	112	202	918	179	0.489	0.099
