LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0G2JWZ0-F1-model_v4	AF-A0A0G2JWZ0-F1-model_v4 Transmembrane protein 258	5.518E-01	0.949	72	8	92	92	8	100	101	93	0.924	0.921
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A158Q2H4-F1-model_v4	AF-A0A158Q2H4-F1-model_v4 Uncharacterized protein	1.978E+00	0.900	67	31	84	92	106	162	175	57	0.587	0.326
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-X8F3D4-F1-model_v4	AF-X8F3D4-F1-model_v4 PPE family protein	3.861E+00	0.872	65	32	89	92	8	65	533	58	0.630	0.109
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q0P9N0-F1-model_v4	AF-Q0P9N0-F1-model_v4 Putative integral membrane protein	1.293E+00	0.855	64	12	90	92	3	86	168	84	0.859	0.500
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q586A4-F1-model_v4	AF-Q586A4-F1-model_v4 Uncharacterized protein	1.293E+00	0.817	62	9	87	92	41	108	127	79	0.859	0.535
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0K0E7X3-F1-model_v4	AF-A0A0K0E7X3-F1-model_v4 Uncharacterized protein	4.361E+00	0.817	62	32	89	92	54	111	192	58	0.630	0.302
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q6ZM28-F1-model_v4	AF-Q6ZM28-F1-model_v4 Heme transporter hrg1-B	2.102E+00	0.772	60	22	89	92	58	129	144	72	0.739	0.500
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q9CZB9-F1-model_v4	AF-Q9CZB9-F1-model_v4 Transmembrane protein 128	7.478E-01	0.747	59	13	89	92	61	158	163	99	0.837	0.601
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A077Z1Q6-F1-model_v4	AF-A0A077Z1Q6-F1-model_v4 Uncharacterized protein	4.925E+00	0.747	59	32	89	92	34	87	164	58	0.630	0.329
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A3P7EG31-F1-model_v4	AF-A0A3P7EG31-F1-model_v4 Uncharacterized protein	3.419E+00	0.720	58	32	92	92	80	137	139	61	0.663	0.417
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-K7N109-F1-model_v4	AF-K7N109-F1-model_v4 Uncharacterized protein	1.752E+00	0.720	58	8	90	92	111	194	292	87	0.902	0.288
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A7E2V0-F1-model_v4	AF-A7E2V0-F1-model_v4 Transmembrane protein 230	3.861E+00	0.692	57	32	89	92	39	96	115	58	0.630	0.504
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A175VVK3-F1-model_v4	AF-A0A175VVK3-F1-model_v4 Transcription initiation factor TFIID subunit 12	2.849E+00	0.692	57	17	90	92	179	245	673	74	0.804	0.100
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q6P1K1-F1-model_v4	AF-Q6P1K1-F1-model_v4 Heme transporter HRG1	2.849E+00	0.663	56	22	89	92	60	131	146	72	0.739	0.493
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q9HUY7-F1-model_v4	AF-Q9HUY7-F1-model_v4 Uncharacterized protein	3.861E+00	0.632	55	32	86	92	16	67	69	55	0.598	0.754
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q4CPH8-F1-model_v4	AF-Q4CPH8-F1-model_v4 Uncharacterized protein	1.862E+00	0.632	55	6	87	92	36	110	129	83	0.891	0.581
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q0P3Z7-F1-model_v4	AF-Q0P3Z7-F1-model_v4 Tetraspanin	6.674E+00	0.601	54	32	88	92	9	65	234	57	0.620	0.244
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-C0NXS5-F1-model_v4	AF-C0NXS5-F1-model_v4 Transcription initiation factor TFIID subunit 12	6.674E+00	0.601	54	36	90	92	196	254	619	59	0.598	0.095
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A1D8PSN1-F1-model_v4	AF-A0A1D8PSN1-F1-model_v4 TFIID_20kDa domain-containing protein	6.280E+00	0.601	54	33	90	92	243	300	750	58	0.630	0.077
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q67WQ6-F1-model_v4	AF-Q67WQ6-F1-model_v4 Os06g0653100 protein	8.010E+00	0.569	53	32	89	92	9	66	269	58	0.630	0.216
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0K0DTP7-F1-model_v4	AF-A0A0K0DTP7-F1-model_v4 Uncharacterized protein	6.280E+00	0.537	52	29	89	92	1	61	83	61	0.663	0.735
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q1LUD4-F1-model_v4	AF-Q1LUD4-F1-model_v4 Si:ch211-232m10.4	5.910E+00	0.537	52	32	90	92	12	66	105	59	0.641	0.524
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q7JZW3-F1-model_v4	AF-Q7JZW3-F1-model_v4 Tetraspanin	5.910E+00	0.537	52	32	90	92	12	73	229	63	0.641	0.271
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-K7VJL9-F1-model_v4	AF-K7VJL9-F1-model_v4 Senescence-associated protein DH	9.612E+00	0.537	52	32	89	92	9	66	270	58	0.630	0.215
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-C1H8G7-F1-model_v4	AF-C1H8G7-F1-model_v4 Uncharacterized protein	3.028E+00	0.505	51	13	86	92	13	93	94	83	0.804	0.862
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q7T3B2-F1-model_v4	AF-Q7T3B2-F1-model_v4 Heme transporter hrg1-A	4.361E+00	0.505	51	22	89	92	58	129	144	72	0.739	0.500
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0P0X9V4-F1-model_v4	AF-A0A0P0X9V4-F1-model_v4 Os07g0653200 protein	4.103E+00	0.505	51	30	89	92	87	150	769	66	0.652	0.083
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0D2H4X2-F1-model_v4	AF-A0A0D2H4X2-F1-model_v4 Mitochondrial escape protein 2	6.674E+00	0.505	51	32	90	92	795	860	866	66	0.641	0.076
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0N4UNS5-F1-model_v4	AF-A0A0N4UNS5-F1-model_v4 Uncharacterized protein	2.234E+00	0.473	50	11	90	92	9	100	112	92	0.870	0.821
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q4CUQ8-F1-model_v4	AF-Q4CUQ8-F1-model_v4 Uncharacterized protein	1.752E+00	0.473	50	6	90	92	36	117	129	90	0.924	0.636
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A044SQ43-F1-model_v4	AF-A0A044SQ43-F1-model_v4 Uncharacterized protein	5.233E+00	0.442	49	32	90	92	80	135	156	59	0.641	0.359
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A2R8QUQ9-F1-model_v4	AF-A0A2R8QUQ9-F1-model_v4 Transmembrane protein 134	1.862E+00	0.442	49	2	89	92	140	219	234	92	0.957	0.342
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A175W5U3-F1-model_v4	AF-A0A175W5U3-F1-model_v4 Uncharacterized protein	5.561E+00	0.411	48	9	90	92	43	124	334	82	0.891	0.246
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q0PAK2-F1-model_v4	AF-Q0PAK2-F1-model_v4 Putative periplasmic protein	5.561E+00	0.382	47	36	83	92	11	58	62	48	0.522	0.774
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0R0KLB0-F1-model_v4	AF-A0A0R0KLB0-F1-model_v4 Uncharacterized protein	1.862E+00	0.382	47	1	92	92	45	134	140	95	1.000	0.643
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-B0BNL4-F1-model_v4	AF-B0BNL4-F1-model_v4 Heme transporter HRG1	4.925E+00	0.382	47	22	89	92	60	131	146	75	0.739	0.493
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q7JWP5-F1-model_v4	AF-Q7JWP5-F1-model_v4 Tetraspanin	9.612E+00	0.382	47	31	89	92	11	66	218	59	0.641	0.257
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0K0ERX8-F1-model_v4	AF-A0A0K0ERX8-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	7.947E-01	0.382	47	1	89	92	14	106	612	93	0.967	0.152
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A1C1CT79-F1-model_v4	AF-A0A1C1CT79-F1-model_v4 Histidine kinase group protein	4.634E+00	0.382	47	5	90	92	596	684	1091	89	0.935	0.082
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-O94593-F1-model_v4	AF-O94593-F1-model_v4 Putative uncharacterized membrane protein C622.03c	3.419E+00	0.353	46	12	87	92	23	96	132	77	0.826	0.561
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q9D8M3-F1-model_v4	AF-Q9D8M3-F1-model_v4 Heme transporter HRG1	4.103E+00	0.353	46	22	89	92	60	131	146	75	0.739	0.493
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0N4UQQ1-F1-model_v4	AF-A0A0N4UQQ1-F1-model_v4 Uncharacterized protein	9.045E+00	0.353	46	33	89	92	99	159	202	62	0.620	0.302
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q54CN3-F1-model_v4	AF-Q54CN3-F1-model_v4 Uncharacterized protein	3.028E+00	0.326	45	5	90	92	248	335	366	91	0.935	0.240
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A5K4EEI4-F1-model_v4	AF-A0A5K4EEI4-F1-model_v4 Putative alpha-actinin	9.612E+00	0.326	45	29	90	92	440	506	571	67	0.674	0.117
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A175VXS1-F1-model_v4	AF-A0A175VXS1-F1-model_v4 Transcription initiation factor TFIID subunit 12	6.280E+00	0.326	45	8	90	92	188	260	688	83	0.902	0.106
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0H3GTB6-F1-model_v4	AF-A0A0H3GTB6-F1-model_v4 Auxiliary transport protein, membrane fusion protein (MFP) family	6.280E+00	0.301	44	20	90	92	111	188	380	78	0.772	0.205
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0R0HAM2-F1-model_v4	AF-A0A0R0HAM2-F1-model_v4 SUN domain-containing protein	7.537E+00	0.301	44	12	92	92	496	573	573	81	0.880	0.136
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A7I4KM77-F1-model_v4	AF-A0A7I4KM77-F1-model_v4 Bm6995	8.512E+00	0.301	44	12	90	92	2	84	606	83	0.859	0.137
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-K7MFM6-F1-model_v4	AF-K7MFM6-F1-model_v4 Uncharacterized protein	7.092E+00	0.301	44	27	91	92	111	177	674	68	0.707	0.099
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0H3GYW1-F1-model_v4	AF-A0A0H3GYW1-F1-model_v4 Conjugal transfer protein TrbF	5.910E+00	0.277	43	3	91	92	15	113	147	99	0.967	0.673
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0N4U6L1-F1-model_v4	AF-A0A0N4U6L1-F1-model_v4 Vesicle transport protein	8.010E+00	0.277	43	12	84	92	94	165	206	75	0.793	0.350
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-O44490-F1-model_v4	AF-O44490-F1-model_v4 Mammalian ELKS/CAST/ERC/Rab6 interacting protein homolog	3.218E+00	0.277	43	5	89	92	699	785	836	88	0.924	0.104
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0K0E8P5-F1-model_v4	AF-A0A0K0E8P5-F1-model_v4 Autophagy-related protein 9	8.010E+00	0.277	43	36	85	92	421	470	874	50	0.543	0.057
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A4HRQ2-F1-model_v4	AF-A4HRQ2-F1-model_v4 Protein kinase domain-containing protein	8.010E+00	0.277	43	21	86	92	122	186	981	66	0.717	0.066
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-X8F120-F1-model_v4	AF-X8F120-F1-model_v4 PPE family protein	6.280E+00	0.254	42	1	81	92	1	81	93	83	0.880	0.871
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-U7Q491-F1-model_v4	AF-U7Q491-F1-model_v4 DUF4536 domain-containing protein	4.103E+00	0.254	42	4	85	92	9	94	96	92	0.891	0.896
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0P0X374-F1-model_v4	AF-A0A0P0X374-F1-model_v4 Os07g0196000 protein	9.045E+00	0.254	42	32	90	92	44	99	100	59	0.641	0.560
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0G2JW81-F1-model_v4	AF-A0A0G2JW81-F1-model_v4 Membrane-spanning 4-domains subfamily A member 12-like	5.561E+00	0.254	42	6	89	92	9	105	111	97	0.913	0.874
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q4D773-F1-model_v4	AF-Q4D773-F1-model_v4 Mitochondrial pyruvate carrier	9.045E+00	0.254	42	27	90	92	74	128	137	64	0.696	0.401
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q84YQ5-F1-model_v4	AF-Q84YQ5-F1-model_v4 Os07g0458500 protein	9.612E+00	0.254	42	36	90	92	94	151	165	59	0.598	0.352
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A3P7EE35-F1-model_v4	AF-A0A3P7EE35-F1-model_v4 Uncharacterized protein	5.561E+00	0.254	42	19	91	92	3	93	294	93	0.793	0.310
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-K0F7M4-F1-model_v4	AF-K0F7M4-F1-model_v4 Two-component system sensor kinase	7.537E+00	0.254	42	20	83	92	121	181	384	64	0.696	0.159
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A175VS94-F1-model_v4	AF-A0A175VS94-F1-model_v4 Uncharacterized protein	9.045E+00	0.254	42	12	89	92	25	106	463	82	0.848	0.177
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q9SGX2-F1-model_v4	AF-Q9SGX2-F1-model_v4 F20B24.22	3.861E+00	0.233	41	17	90	92	50	126	236	78	0.804	0.326
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A044VH96-F1-model_v4	AF-A0A044VH96-F1-model_v4 RING-CH-type domain-containing protein	6.280E+00	0.233	41	28	88	92	270	351	474	82	0.663	0.173
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-P0A197-F1-model_v4	AF-P0A197-F1-model_v4 Probable protein kinase UbiB	8.512E+00	0.233	41	6	85	92	469	545	546	80	0.870	0.141
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-O25714-F1-model_v4	AF-O25714-F1-model_v4 Multidrug resistance protein (MsbA)	7.092E+00	0.233	41	12	88	92	2	80	551	80	0.837	0.143
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A5K4FE68-F1-model_v4	AF-A0A5K4FE68-F1-model_v4 Uncharacterized protein	8.512E+00	0.233	41	12	89	92	525	599	642	79	0.848	0.117
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A4IA32-F1-model_v4	AF-A4IA32-F1-model_v4 Uncharacterized protein	9.612E+00	0.233	41	13	90	92	1205	1283	1342	79	0.848	0.059
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0R0JRT5-F1-model_v4	AF-A0A0R0JRT5-F1-model_v4 Uncharacterized protein	3.218E+00	0.214	40	8	90	92	15	95	115	84	0.902	0.704
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A5PMI7-F1-model_v4	AF-A5PMI7-F1-model_v4 Si:dkey-238j22.1	9.045E+00	0.214	40	22	91	92	39	115	157	79	0.761	0.490
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q56VR9-F1-model_v4	AF-Q56VR9-F1-model_v4 MPS-3	6.674E+00	0.214	40	13	88	92	82	161	164	81	0.826	0.488
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q68FU0-F1-model_v4	AF-Q68FU0-F1-model_v4 Transmembrane protein 174	4.361E+00	0.214	40	8	89	92	21	90	243	82	0.891	0.288
