LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0G2JWZ0-F1-model_v4	AF-A0A0G2JWZ0-F1-model_v4 Transmembrane protein 258	5.518E-01	0.949	72	8	92	92	8	100	101	93	0.924	0.921
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A044QL01-F1-model_v4	AF-A0A044QL01-F1-model_v4 Uncharacterized protein	1.978E+00	0.214	40	10	90	92	7	87	248	81	0.880	0.327
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A1D6EFT2-F1-model_v4	AF-A0A1D6EFT2-F1-model_v4 ARM repeat superfamily protein	1.862E+00	0.214	40	8	91	92	66	154	782	91	0.913	0.114
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-U7Q7H5-F1-model_v4	AF-U7Q7H5-F1-model_v4 TFIID_20kDa domain-containing protein	6.280E+00	0.214	40	7	90	92	258	338	830	88	0.913	0.098
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-O16957-F1-model_v4	AF-O16957-F1-model_v4 Serpentine Receptor, class W	8.512E+00	0.196	39	1	89	92	52	150	196	99	0.967	0.505
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-B4FBV4-F1-model_v4	AF-B4FBV4-F1-model_v4 DNAJ heat shock N-terminal domain-containing protein	2.523E+00	0.196	39	22	85	92	208	270	338	64	0.696	0.186
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A1D6MBJ6-F1-model_v4	AF-A0A1D6MBJ6-F1-model_v4 DNAJ heat shock N-terminal domain-containing protein	3.028E+00	0.196	39	22	85	92	218	280	348	64	0.696	0.181
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A077Z0J9-F1-model_v4	AF-A0A077Z0J9-F1-model_v4 Rho GTPase activating protein 29	8.010E+00	0.196	39	12	90	92	348	428	977	82	0.859	0.083
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-P53073-F1-model_v4	AF-P53073-F1-model_v4 ER membrane protein complex subunit 4	8.512E+00	0.179	38	28	92	92	97	165	190	70	0.707	0.363
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q9DCX7-F1-model_v4	AF-Q9DCX7-F1-model_v4 Transmembrane protein 174	3.419E+00	0.164	37	36	89	92	37	90	243	54	0.587	0.222
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-I1LVB6-F1-model_v4	AF-I1LVB6-F1-model_v4 J domain-containing protein	5.233E+00	0.164	37	33	85	92	219	271	339	53	0.576	0.156
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q386W5-F1-model_v4	AF-Q386W5-F1-model_v4 Uncharacterized protein	5.233E+00	0.164	37	8	91	92	168	256	464	89	0.913	0.192
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q2FVJ2-F1-model_v4	AF-Q2FVJ2-F1-model_v4 Uncharacterized protein	7.092E+00	0.164	37	32	88	92	25	82	577	59	0.620	0.101
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q32E34-F1-model_v4	AF-Q32E34-F1-model_v4 ATP-dependent lipid A-core flippase	4.925E+00	0.164	37	8	88	92	2	88	582	87	0.880	0.149
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A3Q0KCZ4-F1-model_v4	AF-A0A3Q0KCZ4-F1-model_v4 Tubulin-specific chaperone A	6.280E+00	0.150	36	27	88	92	7	74	109	68	0.674	0.624
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q6MX07-F1-model_v4	AF-Q6MX07-F1-model_v4 Uncharacterized PPE family protein PPE50	7.092E+00	0.150	36	32	90	92	24	89	132	66	0.641	0.500
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-F1RDQ4-F1-model_v4	AF-F1RDQ4-F1-model_v4 Transmembrane protein 174	3.419E+00	0.150	36	28	89	92	30	91	238	65	0.674	0.261
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0H3GPD5-F1-model_v4	AF-A0A0H3GPD5-F1-model_v4 Putative secretion protein HlyD	7.092E+00	0.150	36	32	91	92	100	159	359	60	0.652	0.167
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q8ZRG8-F1-model_v4	AF-Q8ZRG8-F1-model_v4 Putative cation efflux pump	7.537E+00	0.150	36	32	89	92	118	175	408	58	0.630	0.142
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0D2EJ52-F1-model_v4	AF-A0A0D2EJ52-F1-model_v4 Unplaced genomic scaffold supercont1.9, whole genome shotgun sequence	9.612E+00	0.150	36	12	91	92	507	594	605	91	0.870	0.145
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q8H3C6-F1-model_v4	AF-Q8H3C6-F1-model_v4 Os07g0656700 protein	9.612E+00	0.138	35	8	91	92	89	176	286	91	0.913	0.308
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-G3XD25-F1-model_v4	AF-G3XD25-F1-model_v4 Resistance-Nodulation-Cell Division (RND) multidrug efflux membrane fusion protein MexC	7.537E+00	0.138	35	32	89	92	109	166	387	58	0.630	0.150
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-P63359-F1-model_v4	AF-P63359-F1-model_v4 ATP-dependent lipid A-core flippase	3.419E+00	0.138	35	19	88	92	10	88	582	80	0.761	0.136
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A1D5NSS3-F1-model_v4	AF-A0A1D5NSS3-F1-model_v4 PHD finger protein 21Aa	9.612E+00	0.138	35	8	89	92	7	81	686	82	0.891	0.109
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A3Q0KT68-F1-model_v4	AF-A0A3Q0KT68-F1-model_v4 Uncharacterized protein	4.634E+00	0.138	35	20	89	92	13	82	797	70	0.761	0.088
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A1D6HBB5-F1-model_v4	AF-A0A1D6HBB5-F1-model_v4 ADP-ribosylation factor GTPase-activating protein AGD1	3.634E+00	0.126	34	5	89	92	18	108	183	91	0.924	0.497
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q4E1D2-F1-model_v4	AF-Q4E1D2-F1-model_v4 Uncharacterized protein	3.419E+00	0.126	34	1	91	92	67	158	229	95	0.989	0.402
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q8WUU8-F1-model_v4	AF-Q8WUU8-F1-model_v4 Transmembrane protein 174	5.910E+00	0.126	34	29	88	92	30	89	243	60	0.652	0.247
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0J9XRJ6-F1-model_v4	AF-A0A0J9XRJ6-F1-model_v4 Bm9498	4.925E+00	0.126	34	29	90	92	114	179	264	66	0.674	0.250
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A077ZIW9-F1-model_v4	AF-A0A077ZIW9-F1-model_v4 HlyD domain containing protein	8.512E+00	0.126	34	32	89	92	91	148	369	58	0.630	0.157
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0H3GQL5-F1-model_v4	AF-A0A0H3GQL5-F1-model_v4 Macrolide transporter subunit MacA	7.537E+00	0.126	34	20	90	92	102	172	371	71	0.772	0.191
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q8ZLN5-F1-model_v4	AF-Q8ZLN5-F1-model_v4 Transmembrane protein affecting septum formation and cell membrane permeability	8.512E+00	0.126	34	32	89	92	110	167	385	58	0.630	0.151
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q32CN9-F1-model_v4	AF-Q32CN9-F1-model_v4 Multidrug resistance secretion protein	8.010E+00	0.126	34	27	90	92	123	186	390	64	0.696	0.164
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-P27303-F1-model_v4	AF-P27303-F1-model_v4 Multidrug export protein EmrA	7.537E+00	0.126	34	27	90	92	123	186	390	64	0.696	0.164
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-G3XD21-F1-model_v4	AF-G3XD21-F1-model_v4 Resistance-Nodulation-Cell Division (RND) multidrug efflux membrane fusion protein	8.512E+00	0.126	34	32	89	92	111	168	396	58	0.630	0.146
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0H3GV05-F1-model_v4	AF-A0A0H3GV05-F1-model_v4 ATP-dependent lipid A-core flippase	6.280E+00	0.126	34	1	88	92	1	88	582	94	0.957	0.151
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q9LZB8-F1-model_v4	AF-Q9LZB8-F1-model_v4 ABC transporter B family member 29, chloroplastic	5.233E+00	0.126	34	1	88	92	42	138	634	97	0.957	0.153
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q7T376-F1-model_v4	AF-Q7T376-F1-model_v4 Tetraspanin	9.045E+00	0.116	33	32	90	92	18	73	221	60	0.641	0.253
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q57V02-F1-model_v4	AF-Q57V02-F1-model_v4 Uncharacterized protein	5.910E+00	0.116	33	12	92	92	62	160	271	99	0.880	0.365
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-I1LYR9-F1-model_v4	AF-I1LYR9-F1-model_v4 Uncharacterized protein	7.092E+00	0.116	33	32	91	92	93	148	326	60	0.652	0.172
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0H3H0A8-F1-model_v4	AF-A0A0H3H0A8-F1-model_v4 Putative secretion protein	8.010E+00	0.116	33	20	89	92	58	127	340	70	0.761	0.206
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-P24180-F1-model_v4	AF-P24180-F1-model_v4 Multidrug export protein AcrE	9.045E+00	0.116	33	32	89	92	110	167	385	58	0.630	0.151
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A175WD19-F1-model_v4	AF-A0A175WD19-F1-model_v4 Uncharacterized protein	8.512E+00	0.116	33	12	84	92	293	368	389	79	0.793	0.195
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A7I4KGJ9-F1-model_v4	AF-A0A7I4KGJ9-F1-model_v4 G_PROTEIN_RECEP_F1_2 domain-containing protein	5.910E+00	0.116	33	1	88	92	1	98	402	100	0.957	0.244
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-P9WI37-F1-model_v4	AF-P9WI37-F1-model_v4 Uncharacterized PPE family protein PPE12	6.674E+00	0.116	33	32	89	92	25	89	645	65	0.630	0.101
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A1C1CN95-F1-model_v4	AF-A0A1C1CN95-F1-model_v4 Sensory transduction histidine kinase	9.045E+00	0.116	33	11	89	92	914	1000	1409	87	0.859	0.062
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A077YX81-F1-model_v4	AF-A0A077YX81-F1-model_v4 Uncharacterized protein	8.512E+00	0.106	32	31	89	92	32	83	168	59	0.641	0.310
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-F1R3K6-F1-model_v4	AF-F1R3K6-F1-model_v4 Si:dkeyp-51f12.2	3.634E+00	0.106	32	32	90	92	8	57	174	59	0.641	0.287
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q55CV7-F1-model_v4	AF-Q55CV7-F1-model_v4 Probable tetraspanin tspC	5.910E+00	0.106	32	32	92	92	26	93	238	68	0.663	0.286
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-U7PMZ6-F1-model_v4	AF-U7PMZ6-F1-model_v4 Uncharacterized protein	5.910E+00	0.106	32	20	90	92	2	89	258	88	0.772	0.341
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-X8FGP7-F1-model_v4	AF-X8FGP7-F1-model_v4 PPE family protein	7.537E+00	0.106	32	32	89	92	25	89	420	65	0.630	0.155
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0R0LP40-F1-model_v4	AF-A0A0R0LP40-F1-model_v4 SUN domain-containing protein	7.537E+00	0.106	32	12	83	92	490	565	567	76	0.783	0.134
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-U7PH72-F1-model_v4	AF-U7PH72-F1-model_v4 Uncharacterized protein	8.512E+00	0.106	32	28	83	92	243	301	583	60	0.609	0.101
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-X8F5X6-F1-model_v4	AF-X8F5X6-F1-model_v4 Major Facilitator Superfamily protein	5.910E+00	0.098	31	29	87	92	88	150	449	63	0.641	0.140
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q6MWW0-F1-model_v4	AF-Q6MWW0-F1-model_v4 PPE family protein PPE64	7.537E+00	0.098	31	32	89	92	25	89	552	65	0.630	0.118
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-P39081-F1-model_v4	AF-P39081-F1-model_v4 Protein PCF11	9.612E+00	0.098	31	12	90	92	133	215	626	85	0.859	0.133
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q8BFY0-F1-model_v4	AF-Q8BFY0-F1-model_v4 Phosphoinositide-interacting protein	4.103E+00	0.090	30	28	89	92	44	106	135	66	0.674	0.467
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-P0C851-F1-model_v4	AF-P0C851-F1-model_v4 Phosphoinositide-interacting protein	7.537E+00	0.090	30	28	89	92	46	108	137	63	0.674	0.460
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A158Q5E3-F1-model_v4	AF-A0A158Q5E3-F1-model_v4 RING-CH-type domain-containing protein	5.233E+00	0.090	30	28	89	92	105	177	234	73	0.674	0.312
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-P60752-F1-model_v4	AF-P60752-F1-model_v4 ATP-dependent lipid A-core flippase	6.674E+00	0.090	30	19	88	92	10	88	582	80	0.761	0.136
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q9I1T8-F1-model_v4	AF-Q9I1T8-F1-model_v4 Histidine kinase	7.537E+00	0.090	30	12	89	92	308	392	699	85	0.848	0.122
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0R0G599-F1-model_v4	AF-A0A0R0G599-F1-model_v4 Exocyst subunit Exo70 family protein	8.010E+00	0.082	29	13	88	92	2	77	78	76	0.826	0.974
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A175W5J7-F1-model_v4	AF-A0A175W5J7-F1-model_v4 Uncharacterized protein	8.512E+00	0.082	29	28	89	92	119	189	337	71	0.674	0.211
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q7Y1G8-F1-model_v4	AF-Q7Y1G8-F1-model_v4 Expressed protein	9.612E+00	0.082	29	11	90	92	152	239	344	88	0.870	0.256
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-K7KJE2-F1-model_v4	AF-K7KJE2-F1-model_v4 SUN domain-containing protein	9.045E+00	0.082	29	12	81	92	518	601	603	87	0.761	0.139
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A4I3M8-F1-model_v4	AF-A4I3M8-F1-model_v4 Protein_of_uncharacterized_function_(DUF423)_-_pu tative	7.537E+00	0.076	28	39	92	92	72	132	132	64	0.587	0.462
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q6K961-F1-model_v4	AF-Q6K961-F1-model_v4 Os02g0832700 protein	5.561E+00	0.069	27	1	89	92	38	192	276	156	0.967	0.562
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q14667-F1-model_v4	AF-Q14667-F1-model_v4 Protein KIAA0100	7.092E+00	0.069	27	7	89	92	1781	1881	2235	101	0.902	0.045
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-Q9D9Y7-F1-model_v4	AF-Q9D9Y7-F1-model_v4 Membrane-spanning 4-domains, subfamily A, member 19	6.280E+00	0.063	26	8	89	92	2	98	111	97	0.891	0.874
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-F6P528-F1-model_v4	AF-F6P528-F1-model_v4 Transmembrane protein 209	9.045E+00	0.063	26	8	84	92	4	87	553	84	0.837	0.152
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-A0A0P0V3F3-F1-model_v4	AF-A0A0P0V3F3-F1-model_v4 Os01g0522400 protein	7.092E+00	0.063	26	2	83	92	27	114	687	90	0.891	0.128
LOKIASV2_0635_ESMFold_hypothetical_protein	AF-K7LWQ2-F1-model_v4	AF-K7LWQ2-F1-model_v4 SUN domain-containing protein	8.512E+00	0.057	25	12	89	92	455	540	541	89	0.848	0.159
