LOKIASV2_0654_ESMFold_hypothetical_protein	1myk-assembly1.cif.gz_A	1myk-assembly1.cif.gz_A CRYSTAL STRUCTURE, FOLDING, AND OPERATOR BINDING OF THE HYPERSTABLE ARC REPRESSOR MUTANT PL8	2.367E+00	0.795	61	18	59	243	1	44	47	44	0.173	0.936
LOKIASV2_0654_ESMFold_hypothetical_protein	1par-assembly1.cif.gz_A	1par-assembly1.cif.gz_A DNA RECOGNITION BY BETA-SHEETS IN THE ARC REPRESSOR-OPERATOR CRYSTAL STRUCTURE	2.666E+00	0.692	57	16	59	243	4	49	52	46	0.181	0.885
LOKIASV2_0654_ESMFold_hypothetical_protein	6iya-assembly1.cif.gz_B	6iya-assembly1.cif.gz_B Structure of the DNA binding domain of antitoxin CopASO	4.292E+00	0.601	54	19	59	243	3	45	48	43	0.169	0.896
LOKIASV2_0654_ESMFold_hypothetical_protein	7zzq-assembly1.cif.gz_D	7zzq-assembly1.cif.gz_D BcsH-BcsD 'beads-on-a-string' filament, local refine	2.064E-01	0.569	53	80	177	243	7	121	136	119	0.403	0.846
LOKIASV2_0654_ESMFold_hypothetical_protein	3aj2-assembly1.cif.gz_A-2	3aj2-assembly1.cif.gz_A-2 The structure of AxCeSD octamer (C-terminal HIS-tag) from Acetobacter xylinum	2.064E-01	0.442	49	75	178	243	2	129	148	134	0.428	0.865
LOKIASV2_0654_ESMFold_hypothetical_protein	3a8e-assembly1.cif.gz_B-2	3a8e-assembly1.cif.gz_B-2 The structure of AxCesD octamer complexed with cellopentaose	1.361E-01	0.442	49	73	179	243	1	131	158	137	0.440	0.829
LOKIASV2_0654_ESMFold_hypothetical_protein	3eee-assembly4.cif.gz_D	3eee-assembly4.cif.gz_D Probing the function of heme distortion in the H-NOX family	6.023E-01	0.353	46	71	176	243	38	159	188	124	0.436	0.649
LOKIASV2_0654_ESMFold_hypothetical_protein	2k9i-assembly1.cif.gz_A	2k9i-assembly1.cif.gz_A NMR structure of plasmid copy control protein ORF56 from sulfolobus islandicus	3.383E+00	0.326	45	19	59	243	9	49	55	43	0.169	0.745
LOKIASV2_0654_ESMFold_hypothetical_protein	3aj2-assembly1.cif.gz_C-2	3aj2-assembly1.cif.gz_C-2 The structure of AxCeSD octamer (C-terminal HIS-tag) from Acetobacter xylinum	3.130E-01	0.326	45	73	188	243	1	136	145	143	0.477	0.938
LOKIASV2_0654_ESMFold_hypothetical_protein	2wvc-assembly1.cif.gz_B	2wvc-assembly1.cif.gz_B Structural and mechanistic insights into Helicobacter pylori NikR function	4.292E+00	0.277	43	18	67	243	1	53	138	55	0.206	0.384
LOKIASV2_0654_ESMFold_hypothetical_protein	4u9b-assembly1.cif.gz_A	4u9b-assembly1.cif.gz_A Crystal structure of an H-NOX protein from S. oneidensis in the Fe(II)NO ligation state	6.785E-01	0.254	42	26	176	243	1	160	180	175	0.621	0.889
LOKIASV2_0654_ESMFold_hypothetical_protein	7zzq-assembly1.cif.gz_P	7zzq-assembly1.cif.gz_P BcsH-BcsD 'beads-on-a-string' filament, local refine	5.675E-01	0.233	41	80	177	243	7	122	138	122	0.403	0.841
LOKIASV2_0654_ESMFold_hypothetical_protein	7zzy-assembly1.cif.gz_C	7zzy-assembly1.cif.gz_C Solution BcsD structure	7.201E-01	0.233	41	78	177	243	10	125	138	122	0.412	0.841
LOKIASV2_0654_ESMFold_hypothetical_protein	3qoq-assembly1.cif.gz_D	3qoq-assembly1.cif.gz_D Crystal Structure of the Transcription Factor AmrZ in Complex with the 18 Base Pair amrZ1 Binding Site	7.332E+00	0.214	40	19	62	243	1	47	48	47	0.181	0.979
LOKIASV2_0654_ESMFold_hypothetical_protein	8pkd-assembly1.cif.gz_D	8pkd-assembly1.cif.gz_D Cryo-EM structure of Orrella dioscoreae BcsD	6.023E-01	0.196	39	79	179	243	23	136	150	122	0.416	0.760
LOKIASV2_0654_ESMFold_hypothetical_protein	6wqe-assembly1.cif.gz_A	6wqe-assembly1.cif.gz_A Solution Structure of the IWP-051-bound H-NOX from Shewanella woodyi in the Fe(II)CO ligation state	4.748E-01	0.196	39	30	182	243	6	167	190	173	0.630	0.853
LOKIASV2_0654_ESMFold_hypothetical_protein	6jt2-assembly1.cif.gz_B	6jt2-assembly1.cif.gz_B Structure of human soluble guanylate cyclase in the NO activated state	1.758E+00	0.150	36	26	179	243	1	168	569	178	0.634	0.295
LOKIASV2_0654_ESMFold_hypothetical_protein	7zzq-assembly1.cif.gz_B	7zzq-assembly1.cif.gz_B BcsH-BcsD 'beads-on-a-string' filament, local refine	1.561E+00	0.138	35	80	166	243	7	106	141	106	0.358	0.709
LOKIASV2_0654_ESMFold_hypothetical_protein	6bde-assembly1.cif.gz_A	6bde-assembly1.cif.gz_A Crystal structure of Fe(II) unliganded H-NOX protein mutant A71G from K. algicida	8.608E-01	0.138	35	50	179	243	6	167	185	168	0.535	0.876
LOKIASV2_0654_ESMFold_hypothetical_protein	6u3s-assembly1.cif.gz_A	6u3s-assembly1.cif.gz_A Solution NMR structure of the DNAJB6b deltaST variant (Aligned on the CTD domain)	2.367E+00	0.116	33	126	150	243	134	159	190	26	0.103	0.137
LOKIASV2_0654_ESMFold_hypothetical_protein	7d9t-assembly1.cif.gz_B	7d9t-assembly1.cif.gz_B Structure of human soluble guanylate cyclase in the cinciguat-bound inactive state	3.003E+00	0.106	32	30	179	243	4	162	567	174	0.617	0.280
LOKIASV2_0654_ESMFold_hypothetical_protein	8pog-assembly1.cif.gz_D	8pog-assembly1.cif.gz_D Cryo-EM structure of Enterobacter sp. 638 BcsD	9.136E-01	0.098	31	22	170	243	1	128	156	164	0.613	0.821
LOKIASV2_0654_ESMFold_hypothetical_protein	3tf8-assembly1.cif.gz_A	3tf8-assembly1.cif.gz_A Crystal structure of an H-NOX protein from Nostoc sp. PCC 7120	4.834E+00	0.090	30	90	176	243	64	163	183	101	0.358	0.546
LOKIASV2_0654_ESMFold_hypothetical_protein	8apo-assembly1.cif.gz_Xc	8apo-assembly1.cif.gz_Xc Structure of the mitochondrial ribosome from Polytomella magna with tRNAs bound to the A and P sites	4.555E+00	0.082	29	118	149	243	8	37	57	32	0.132	0.526
LOKIASV2_0654_ESMFold_hypothetical_protein	4u99-assembly2.cif.gz_B	4u99-assembly2.cif.gz_B Crystal structure of an H-NOX protein from S. oneidensis in the Fe(II) ligation state, Q154A/Q155A/K156A mutant	2.830E+00	0.082	29	26	178	243	1	160	186	177	0.630	0.860
LOKIASV2_0654_ESMFold_hypothetical_protein	3vr6-assembly1.cif.gz_G	3vr6-assembly1.cif.gz_G Crystal structure of AMP-PNP bound Enterococcus hirae V1-ATPase [bV1]	1.627E-01	0.076	28	20	224	243	1	164	176	222	0.844	0.932
LOKIASV2_0654_ESMFold_hypothetical_protein	8hl4-assembly1.cif.gz_L18P	8hl4-assembly1.cif.gz_L18P Cryo-EM Structures and Translocation Mechanism of Crenarchaeota Ribosome	1.230E+00	0.076	28	107	153	243	9	54	193	47	0.193	0.238
LOKIASV2_0654_ESMFold_hypothetical_protein	5knc-assembly1.cif.gz_G	5knc-assembly1.cif.gz_G Crystal structure of the 3 ADP-bound V1 complex	1.627E-01	0.076	28	21	224	243	1	184	195	226	0.840	0.944
LOKIASV2_0654_ESMFold_hypothetical_protein	1xbu-assembly1.cif.gz_A	1xbu-assembly1.cif.gz_A Streptomyces griseus aminopeptidase complexed with p-iodo-D-phenylalanine	2.666E+00	0.069	27	89	150	243	5	71	275	73	0.255	0.244
LOKIASV2_0654_ESMFold_hypothetical_protein	4gvr-assembly1.cif.gz_A	4gvr-assembly1.cif.gz_A X-ray structure of the Archaeoglobus fulgidus methenyl-tetrahydromethanopterin cyclohydrolase	4.292E+00	0.069	27	127	148	243	59	80	315	22	0.091	0.070
LOKIASV2_0654_ESMFold_hypothetical_protein	2dch-assembly1.cif.gz_X	2dch-assembly1.cif.gz_X Crystal structure of archaeal intron-encoded homing endonuclease I-Tsp061I	2.367E+00	0.063	26	127	179	243	113	164	204	53	0.218	0.255
LOKIASV2_0654_ESMFold_hypothetical_protein	7dxq-assembly1.cif.gz_A	7dxq-assembly1.cif.gz_A Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	6.134E+00	0.063	26	122	148	243	395	421	463	27	0.111	0.058
LOKIASV2_0654_ESMFold_hypothetical_protein	8hbe-assembly1.cif.gz_B	8hbe-assembly1.cif.gz_B Structure of human soluble guanylate cyclase in the inactive state at 3.1 angstrom	7.782E+00	0.063	26	26	179	243	1	168	572	178	0.634	0.294
LOKIASV2_0654_ESMFold_hypothetical_protein	7sbv-assembly1.cif.gz_A	7sbv-assembly1.cif.gz_A Structure of OC43 spike in complex with polyclonal Fab4 (Donor 269)	4.834E+00	0.063	26	129	152	243	118	141	1172	24	0.099	0.020
LOKIASV2_0654_ESMFold_hypothetical_protein	7sbx-assembly1.cif.gz_B	7sbx-assembly1.cif.gz_B Structure of OC43 spike in complex with polyclonal Fab6 (Donor 1051)	6.134E+00	0.063	26	129	152	243	122	145	1183	24	0.099	0.020
LOKIASV2_0654_ESMFold_hypothetical_protein	3on0-assembly1.cif.gz_B	3on0-assembly1.cif.gz_B Crystal structure of the pED208 TraM-sbmA complex	5.445E+00	0.057	25	20	127	243	1	110	118	120	0.444	0.932
LOKIASV2_0654_ESMFold_hypothetical_protein	2qzb-assembly1.cif.gz_A	2qzb-assembly1.cif.gz_A Crystal structure of the uncharacterized protein yfeY from Escherichia coli	7.782E+00	0.057	25	129	148	243	30	49	145	20	0.082	0.138
LOKIASV2_0654_ESMFold_hypothetical_protein	2qzb-assembly2.cif.gz_B	2qzb-assembly2.cif.gz_B Crystal structure of the uncharacterized protein yfeY from Escherichia coli	6.909E+00	0.057	25	121	148	243	19	46	147	28	0.115	0.190
LOKIASV2_0654_ESMFold_hypothetical_protein	3vr4-assembly1.cif.gz_G	3vr4-assembly1.cif.gz_G Crystal structure of Enterococcus hirae V1-ATPase [eV1]	5.348E-01	0.057	25	27	224	243	3	170	181	215	0.815	0.928
LOKIASV2_0654_ESMFold_hypothetical_protein	5b0v-assembly1.cif.gz_A	5b0v-assembly1.cif.gz_A Crystal Structure of Marburg virus VP40 Dimer	4.044E+00	0.057	25	116	156	243	57	94	258	41	0.169	0.147
LOKIASV2_0654_ESMFold_hypothetical_protein	1tf8-assembly1.cif.gz_A	1tf8-assembly1.cif.gz_A Streptomyces griseus aminopeptidase complexed with L-tryptophan	3.590E+00	0.057	25	89	150	243	5	71	273	73	0.255	0.245
LOKIASV2_0654_ESMFold_hypothetical_protein	1tkh-assembly1.cif.gz_A	1tkh-assembly1.cif.gz_A Streptomyces griseus aminopeptidase complexed with D-Phenylalanine	3.003E+00	0.057	25	89	154	243	5	72	274	77	0.272	0.248
LOKIASV2_0654_ESMFold_hypothetical_protein	3adi-assembly1.cif.gz_A	3adi-assembly1.cif.gz_A Structure of Arabidopsis HYL1 and its molecular implications for miRNA processing	5.445E+00	0.051	24	117	149	243	5	39	71	35	0.136	0.493
LOKIASV2_0654_ESMFold_hypothetical_protein	7cko-assembly1.cif.gz_B	7cko-assembly1.cif.gz_B Cryo-EM structure of the human MCT1/Basigin-2 complex in the presence of anti-cancer drug candidate 7ACC2 in the inward-open conformation	9.873E+00	0.051	24	129	151	243	2	24	216	23	0.095	0.106
LOKIASV2_0654_ESMFold_hypothetical_protein	4uc8-assembly2.cif.gz_A	4uc8-assembly2.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with C- terminal phenylalanine of the Phosphoprotein	8.608E-01	0.051	24	89	224	243	6	190	222	191	0.560	0.833
LOKIASV2_0654_ESMFold_hypothetical_protein	1tkj-assembly1.cif.gz_A	1tkj-assembly1.cif.gz_A Streptomyces griseus aminopeptidase complexed with D-Methionine	4.292E+00	0.051	24	89	150	243	5	71	277	73	0.255	0.242
LOKIASV2_0654_ESMFold_hypothetical_protein	6i8w-assembly2.cif.gz_B	6i8w-assembly2.cif.gz_B Crystal structure of a membrane phospholipase A, a novel bacterial virulence factor	8.259E+00	0.051	24	117	147	243	24	56	310	33	0.128	0.106
LOKIASV2_0654_ESMFold_hypothetical_protein	4c89-assembly2.cif.gz_D	4c89-assembly2.cif.gz_D Crystal structure of carboxylesterase LpEst1 from Lactobacillus plantarum: high resolution model	4.834E+00	0.051	24	128	156	243	74	102	341	29	0.119	0.085
LOKIASV2_0654_ESMFold_hypothetical_protein	1sqi-assembly1.cif.gz_A	1sqi-assembly1.cif.gz_A Structural basis for inhibitor selectivity revealed by crystal structures of plant and mammalian 4-hydroxyphenylpyruvate dioxygenases	6.909E+00	0.051	24	115	158	243	95	150	343	57	0.181	0.163
LOKIASV2_0654_ESMFold_hypothetical_protein	7dxq-assembly1.cif.gz_E	7dxq-assembly1.cif.gz_E Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	8.259E+00	0.051	24	122	152	243	398	428	465	31	0.128	0.067
LOKIASV2_0654_ESMFold_hypothetical_protein	8hbh-assembly1.cif.gz_B	8hbh-assembly1.cif.gz_B Structure of human soluble guanylate cyclase in the NO-activated state at 3.1 angstrom	8.765E+00	0.051	24	26	178	243	1	168	577	178	0.630	0.291
LOKIASV2_0654_ESMFold_hypothetical_protein	2onc-assembly2.cif.gz_D-2	2onc-assembly2.cif.gz_D-2 Crystal structure of human DPP-4	5.131E+00	0.051	24	115	149	243	452	486	722	35	0.144	0.048
LOKIASV2_0654_ESMFold_hypothetical_protein	4kr1-assembly1.cif.gz_A	4kr1-assembly1.cif.gz_A Crystal structure of the kinetechore protein Iml3 from budding yeast	6.134E+00	0.045	23	115	148	243	15	50	219	36	0.140	0.164
LOKIASV2_0654_ESMFold_hypothetical_protein	4ucb-assembly2.cif.gz_A	4ucb-assembly2.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with C- terminal peptide of the Phosphoprotein	5.675E-01	0.045	23	89	222	243	6	186	219	185	0.551	0.826
LOKIASV2_0654_ESMFold_hypothetical_protein	4uca-assembly2.cif.gz_B	4uca-assembly2.cif.gz_B N-terminal globular domain of the RSV Nucleoprotein in complex with C- terminal peptide of the Phosphoprotein	9.136E-01	0.045	23	89	222	243	5	187	220	184	0.551	0.832
LOKIASV2_0654_ESMFold_hypothetical_protein	7yny-assembly1.cif.gz_H	7yny-assembly1.cif.gz_H Crystal structure of baculovirus LEF-3 from Helicoverpa armigera nucleopolyhedrovirus	9.873E+00	0.045	23	129	150	243	9	31	327	23	0.091	0.070
LOKIASV2_0654_ESMFold_hypothetical_protein	7q3d-assembly1.cif.gz_B	7q3d-assembly1.cif.gz_B Structure of the human CPLANE complex	5.779E+00	0.045	23	110	151	243	378	419	453	42	0.173	0.093
LOKIASV2_0654_ESMFold_hypothetical_protein	7s65-assembly1.cif.gz_F	7s65-assembly1.cif.gz_F Compressed conformation of nighttime state KaiC	8.259E+00	0.045	23	121	148	243	410	437	463	28	0.115	0.060
LOKIASV2_0654_ESMFold_hypothetical_protein	4bkw-assembly1.cif.gz_A	4bkw-assembly1.cif.gz_A Crystal structure of the C-terminal region of human ZFYVE9	2.230E+00	0.045	23	85	170	243	395	466	479	86	0.354	0.150
LOKIASV2_0654_ESMFold_hypothetical_protein	5exc-assembly1.cif.gz_C	5exc-assembly1.cif.gz_C Photoconverted red fluorescent protein DendRFP	5.779E+00	0.040	22	129	148	243	7	26	58	20	0.082	0.345
LOKIASV2_0654_ESMFold_hypothetical_protein	5cff-assembly2.cif.gz_G	5cff-assembly2.cif.gz_G Crystal structure of Miranda/Staufen dsRBD5 complex	7.782E+00	0.040	22	118	148	243	5	35	70	31	0.128	0.443
LOKIASV2_0654_ESMFold_hypothetical_protein	7p48-assembly1.cif.gz_p	7p48-assembly1.cif.gz_p Staphylococcus aureus ribosome in complex with Sal(B)	5.779E+00	0.040	22	129	154	243	2	27	87	26	0.107	0.299
LOKIASV2_0654_ESMFold_hypothetical_protein	4gt8-assembly1.cif.gz_A	4gt8-assembly1.cif.gz_A Crystal Structure of the Catalytic and ATP-binding Domain from VraS in Complex with ADP	2.102E+00	0.040	22	47	178	243	10	116	133	141	0.543	0.805
LOKIASV2_0654_ESMFold_hypothetical_protein	4rnd-assembly1.cif.gz_C	4rnd-assembly1.cif.gz_C Crystal Structure of the subunit DF-assembly of the eukaryotic V-ATPase.	9.136E-01	0.040	22	78	224	243	8	162	167	165	0.605	0.928
LOKIASV2_0654_ESMFold_hypothetical_protein	4rnd-assembly1.cif.gz_A	4rnd-assembly1.cif.gz_A Crystal Structure of the subunit DF-assembly of the eukaryotic V-ATPase.	9.136E-01	0.040	22	78	226	243	18	176	178	166	0.613	0.893
LOKIASV2_0654_ESMFold_hypothetical_protein	4ucd-assembly1.cif.gz_A	4ucd-assembly1.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with the Nucleoprotein Phosphoprotein interaction inhibitor M81	9.136E-01	0.040	22	89	224	243	6	189	220	188	0.560	0.836
LOKIASV2_0654_ESMFold_hypothetical_protein	4s1t-assembly1.cif.gz_A	4s1t-assembly1.cif.gz_A Crystal structure of the mutant I26A/N52A of the endoribonuclease from human coronavirus 229E	6.510E+00	0.040	22	116	153	243	297	335	342	39	0.156	0.114
LOKIASV2_0654_ESMFold_hypothetical_protein	7sqc-assembly1.cif.gz_S3	7sqc-assembly1.cif.gz_S3 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	4.555E+00	0.034	21	20	78	243	33	97	153	65	0.243	0.425
LOKIASV2_0654_ESMFold_hypothetical_protein	5knd-assembly1.cif.gz_G	5knd-assembly1.cif.gz_G Crystal structure of the Pi-bound V1 complex	7.201E-01	0.034	21	80	224	243	15	167	178	172	0.597	0.860
LOKIASV2_0654_ESMFold_hypothetical_protein	3aon-assembly1.cif.gz_A	3aon-assembly1.cif.gz_A Crystal structure of the central axis (NtpD-NtpG) in the catalytic portion of Enterococcus hirae V-type sodium ATPase	1.306E+00	0.034	21	26	221	243	1	186	188	225	0.807	0.989
LOKIASV2_0654_ESMFold_hypothetical_protein	4p57-assembly2.cif.gz_D	4p57-assembly2.cif.gz_D MHC TCR peptide complex	7.332E+00	0.034	21	129	148	243	22	41	196	20	0.082	0.102
LOKIASV2_0654_ESMFold_hypothetical_protein	4p57-assembly1.cif.gz_B	4p57-assembly1.cif.gz_B MHC TCR peptide complex	7.332E+00	0.034	21	129	148	243	23	42	197	20	0.082	0.102
LOKIASV2_0654_ESMFold_hypothetical_protein	4p4r-assembly2.cif.gz_D	4p4r-assembly2.cif.gz_D Structural Basis of Chronic Beryllium Disease: Bridging the Gap Between Allergic Hypersensitivity and Autoimmunity	7.782E+00	0.034	21	129	148	243	19	38	199	20	0.082	0.101
LOKIASV2_0654_ESMFold_hypothetical_protein	7ug9-assembly1.cif.gz_A	7ug9-assembly1.cif.gz_A Crystal structure of RNase AM PHP domain	5.779E+00	0.034	21	116	166	243	43	97	206	55	0.210	0.267
