LOKIASV2_0654_ESMFold_hypothetical_protein	1myk-assembly1.cif.gz_A	1myk-assembly1.cif.gz_A CRYSTAL STRUCTURE, FOLDING, AND OPERATOR BINDING OF THE HYPERSTABLE ARC REPRESSOR MUTANT PL8	2.367E+00	0.795	61	18	59	243	1	44	47	44	0.173	0.936
LOKIASV2_0654_ESMFold_hypothetical_protein	4uca-assembly1.cif.gz_A	4uca-assembly1.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with C- terminal peptide of the Phosphoprotein	8.608E-01	0.034	21	89	222	243	6	186	219	185	0.551	0.826
LOKIASV2_0654_ESMFold_hypothetical_protein	4uc6-assembly2.cif.gz_B	4uc6-assembly2.cif.gz_B N-terminal globular domain of the RSV Nucleoprotein	9.696E-01	0.034	21	89	222	243	6	188	220	187	0.551	0.832
LOKIASV2_0654_ESMFold_hypothetical_protein	5b0v-assembly1.cif.gz_B	5b0v-assembly1.cif.gz_B Crystal Structure of Marburg virus VP40 Dimer	6.909E+00	0.034	21	116	156	243	61	98	255	41	0.169	0.149
LOKIASV2_0654_ESMFold_hypothetical_protein	8db3-assembly1.cif.gz_B-2	8db3-assembly1.cif.gz_B-2 Crystal structure of KaiC with truncated C-terminal coiled-coil domain	9.303E+00	0.034	21	124	154	243	167	200	439	34	0.128	0.077
LOKIASV2_0654_ESMFold_hypothetical_protein	3c2w-assembly4.cif.gz_B	3c2w-assembly4.cif.gz_B Crystal structure of the photosensory core domain of P. aeruginosa bacteriophytochrome PaBphP in the Pfr state	6.510E+00	0.034	21	114	152	243	58	100	468	43	0.160	0.092
LOKIASV2_0654_ESMFold_hypothetical_protein	3c2w-assembly2.cif.gz_D	3c2w-assembly2.cif.gz_D Crystal structure of the photosensory core domain of P. aeruginosa bacteriophytochrome PaBphP in the Pfr state	6.909E+00	0.034	21	118	152	243	63	100	478	38	0.144	0.079
LOKIASV2_0654_ESMFold_hypothetical_protein	3g0g-assembly6.cif.gz_D	3g0g-assembly6.cif.gz_D Crystal structure of dipeptidyl peptidase IV in complex with a pyrimidinone inhibitor 3	9.303E+00	0.034	21	115	149	243	420	454	690	35	0.144	0.051
LOKIASV2_0654_ESMFold_hypothetical_protein	3g0d-assembly6.cif.gz_D	3g0d-assembly6.cif.gz_D Crystal structure of dipeptidyl peptidase IV in complex with a pyrimidinedione inhibitor 2	8.765E+00	0.034	21	115	149	243	453	487	723	35	0.144	0.048
LOKIASV2_0654_ESMFold_hypothetical_protein	1pfq-assembly1.cif.gz_B	1pfq-assembly1.cif.gz_B crystal structure of human apo dipeptidyl peptidase IV / CD26	8.259E+00	0.034	21	115	148	243	455	488	725	34	0.140	0.047
LOKIASV2_0654_ESMFold_hypothetical_protein	3sx4-assembly1.cif.gz_A	3sx4-assembly1.cif.gz_A Crystal structure of human dpp-iv in complex with sa-(+)-3-(aminomethyl)-4-(2,4-dichlorophenyl)-6-(2-methoxyphenyl)- 2-methyl-5h-pyrrolo[3,4-b]pyridin-7(6h)-one	9.303E+00	0.034	21	115	149	243	456	490	726	35	0.144	0.048
LOKIASV2_0654_ESMFold_hypothetical_protein	1u8e-assembly1.cif.gz_B	1u8e-assembly1.cif.gz_B HUMAN DIPEPTIDYL PEPTIDASE IV/CD26 MUTANT Y547F	8.765E+00	0.034	21	115	149	243	458	492	728	35	0.144	0.048
LOKIASV2_0654_ESMFold_hypothetical_protein	2ret-assembly1.cif.gz_G	2ret-assembly1.cif.gz_G The crystal structure of a binary complex of two pseudopilins: EpsI and EpsJ from the Type 2 Secretion System of Vibrio vulnificus	6.510E+00	0.029	20	111	155	243	12	56	81	46	0.185	0.556
LOKIASV2_0654_ESMFold_hypothetical_protein	8t8b-assembly1.cif.gz_2y	8t8b-assembly1.cif.gz_2y Crystal structure of the Thermus thermophilus 70S ribosome in complex with protein Y, A-site aminoacyl-tRNA analog ACC-PMN, and P-site formyl-MAI-tripeptidyl-tRNA analog ACCA-IAMf at 2.65A resolution	7.332E+00	0.029	20	107	167	243	11	77	96	69	0.251	0.698
LOKIASV2_0654_ESMFold_hypothetical_protein	8b02-assembly2.cif.gz_B	8b02-assembly2.cif.gz_B Crystal structure of the dsRBD domain of tRNA-dihydrouridine(20) synthase from Amphimedon queenslandica	9.873E+00	0.029	20	117	149	243	29	61	101	33	0.136	0.327
LOKIASV2_0654_ESMFold_hypothetical_protein	2zfw-assembly1.cif.gz_B	2zfw-assembly1.cif.gz_B Crystal structure of Pex from Synechococcus sp. (strain PCC 7942) (Anacystis nidulans R2)	5.131E+00	0.029	20	76	168	243	1	110	112	113	0.383	0.982
LOKIASV2_0654_ESMFold_hypothetical_protein	4jmq-assembly1.cif.gz_A	4jmq-assembly1.cif.gz_A Crystal structure of pb9: The Dit of bacteriophage T5.	9.303E+00	0.029	20	130	170	243	19	59	190	41	0.169	0.216
LOKIASV2_0654_ESMFold_hypothetical_protein	4p5m-assembly4.cif.gz_H	4p5m-assembly4.cif.gz_H Structural Basis of Chronic Beryllium Disease: Bridging the Gap Between Allergic Hypersensitivity and Autoimmunity	9.303E+00	0.029	20	129	148	243	20	39	191	20	0.082	0.105
LOKIASV2_0654_ESMFold_hypothetical_protein	4uce-assembly1.cif.gz_A	4uce-assembly1.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with the Nucleoprotein Phosphoprotein interaction inhibitor M72	1.230E+00	0.029	20	89	222	243	6	185	218	184	0.551	0.826
LOKIASV2_0654_ESMFold_hypothetical_protein	1xjo-assembly1.cif.gz_A	1xjo-assembly1.cif.gz_A STRUCTURE OF AMINOPEPTIDASE	9.873E+00	0.029	20	89	154	243	5	72	270	75	0.272	0.252
LOKIASV2_0654_ESMFold_hypothetical_protein	5h8j-assembly2.cif.gz_K	5h8j-assembly2.cif.gz_K Crystal structure of Medicago truncatula N-carbamoylputrescine amidohydrolase (MtCPA) in complex with cadaverine	8.765E+00	0.029	20	121	149	243	81	109	301	29	0.119	0.096
LOKIASV2_0654_ESMFold_hypothetical_protein	6qin-assembly1.cif.gz_B	6qin-assembly1.cif.gz_B CRYSTAL STRUCTURE OF THE PMGL2 ESTERASE FROM PERMAFROST METAGENOMIC LIBRARY	5.445E+00	0.029	20	76	148	243	4	74	318	80	0.300	0.223
LOKIASV2_0654_ESMFold_hypothetical_protein	6kmo-assembly1.cif.gz_B	6kmo-assembly1.cif.gz_B Crystal structure of a novel esterase CinB from Enterobacter asburiae	4.292E+00	0.029	20	96	154	243	23	87	328	67	0.243	0.198
LOKIASV2_0654_ESMFold_hypothetical_protein	5lrx-assembly1.cif.gz_A	5lrx-assembly1.cif.gz_A Structure of A20 OTU domain bound to ubiquitin	3.590E+00	0.029	20	115	170	243	285	344	348	60	0.230	0.172
LOKIASV2_0654_ESMFold_hypothetical_protein	8iuo-assembly1.cif.gz_A	8iuo-assembly1.cif.gz_A respiratory syncytial virus nucleocapsid-like assembly	1.306E+00	0.029	20	75	224	243	7	221	362	219	0.617	0.594
LOKIASV2_0654_ESMFold_hypothetical_protein	4i5s-assembly1.cif.gz_A	4i5s-assembly1.cif.gz_A Structure and function of sensor histidine kinase	9.873E+00	0.029	20	119	168	243	288	341	380	54	0.206	0.142
LOKIASV2_0654_ESMFold_hypothetical_protein	8edg-assembly1.cif.gz_A	8edg-assembly1.cif.gz_A Cryo-EM structure of the Hermes transposase bound to two left-ends of its DNA transposon	1.866E+00	0.029	20	7	151	243	58	194	550	161	0.597	0.249
LOKIASV2_0654_ESMFold_hypothetical_protein	2aj8-assembly1.cif.gz_A	2aj8-assembly1.cif.gz_A Porcine dipeptidyl peptidase IV (CD26) in complex with 7-Benzyl-1,3-dimethyl-8-piperazin-1-yl-3,7-dihydro-purine-2,6-dione (BDPX)	9.873E+00	0.029	20	115	148	243	458	491	728	34	0.140	0.047
LOKIASV2_0654_ESMFold_hypothetical_protein	2a50-assembly1.cif.gz_C	2a50-assembly1.cif.gz_C fluorescent protein asFP595, wt, off-state	8.259E+00	0.024	19	129	148	243	7	26	59	20	0.082	0.339
LOKIASV2_0654_ESMFold_hypothetical_protein	6gp1-assembly1.cif.gz_A	6gp1-assembly1.cif.gz_A Structure of mEos4b in the red long-lived dark state	8.765E+00	0.024	19	129	148	243	14	33	65	20	0.082	0.308
LOKIASV2_0654_ESMFold_hypothetical_protein	2l2n-assembly1.cif.gz_A	2l2n-assembly1.cif.gz_A Backbone 1H, 13C, and 15N Chemical Shift Assignments for the first dsRBD of protein HYL1	8.765E+00	0.024	19	121	148	243	7	36	71	31	0.115	0.423
LOKIASV2_0654_ESMFold_hypothetical_protein	3vyy-assembly2.cif.gz_B	3vyy-assembly2.cif.gz_B Structural insights into RISC assembly facilitated by dsRNA binding domains of human RNA helicase A (DHX9)	6.510E+00	0.024	19	114	183	243	2	80	84	86	0.288	0.940
LOKIASV2_0654_ESMFold_hypothetical_protein	1x48-assembly1.cif.gz_A	1x48-assembly1.cif.gz_A Solution structure of the second DSRM domain in Interferon-induced, double-stranded RNA-activated protein kinase	7.782E+00	0.024	19	120	149	243	12	43	88	32	0.123	0.364
LOKIASV2_0654_ESMFold_hypothetical_protein	3vyx-assembly1.cif.gz_A	3vyx-assembly1.cif.gz_A Structural insights into RISC assembly facilitated by dsRNA binding domains of human RNA helicase (DHX9)	5.445E+00	0.024	19	117	170	243	15	81	95	68	0.222	0.705
LOKIASV2_0654_ESMFold_hypothetical_protein	6u9j-assembly1.cif.gz_A	6u9j-assembly1.cif.gz_A Crystal structure of ChuX	5.445E+00	0.024	19	131	170	243	104	159	160	56	0.165	0.350
LOKIASV2_0654_ESMFold_hypothetical_protein	1in0-assembly2.cif.gz_B	1in0-assembly2.cif.gz_B YAJQ PROTEIN (HI1034)	3.383E+00	0.024	19	92	178	243	12	83	162	90	0.358	0.444
LOKIASV2_0654_ESMFold_hypothetical_protein	3vr5-assembly1.cif.gz_G	3vr5-assembly1.cif.gz_G Crystal structure of nucleotide-free Enterococcus hirae V1-ATPase [eV1(L)]	8.111E-01	0.024	19	79	224	243	18	153	164	157	0.601	0.829
LOKIASV2_0654_ESMFold_hypothetical_protein	7t2d-assembly2.cif.gz_G	7t2d-assembly2.cif.gz_G Crystal structure of the B1 TCR in complex with HLA-DP4-Ply	4.555E+00	0.024	19	129	221	243	8	89	168	108	0.383	0.488
LOKIASV2_0654_ESMFold_hypothetical_protein	7zak-assembly1.cif.gz_B	7zak-assembly1.cif.gz_B Crystal structure of HLA-DP (DPA1*02:01-DPB1*01:01) in complex with a peptide	4.292E+00	0.024	19	129	218	243	7	85	178	105	0.370	0.444
LOKIASV2_0654_ESMFold_hypothetical_protein	6bdd-assembly1.cif.gz_A	6bdd-assembly1.cif.gz_A Crystal structure of Fe(II) unliganded H-NOX protein from K. algicida	3.003E+00	0.024	19	20	179	243	36	167	185	176	0.658	0.714
LOKIASV2_0654_ESMFold_hypothetical_protein	3sxy-assembly1.cif.gz_B	3sxy-assembly1.cif.gz_B Metal-free full-length structure of Tm0439, a metal-binding FCD family transcriptional regulator	7.782E+00	0.024	19	34	127	243	25	112	201	97	0.387	0.438
LOKIASV2_0654_ESMFold_hypothetical_protein	7u4t-assembly1.cif.gz_G	7u4t-assembly1.cif.gz_G Human V-ATPase in state 2 with SidK and mEAK-7	1.758E+00	0.024	19	19	224	243	1	161	213	208	0.848	0.756
LOKIASV2_0654_ESMFold_hypothetical_protein	3c7j-assembly1.cif.gz_A-2	3c7j-assembly1.cif.gz_A-2 Crystal structure of transcriptional regulator (GntR family member) from Pseudomonas syringae pv. tomato str. DC3000	2.102E+00	0.024	19	34	223	243	52	223	237	213	0.782	0.726
LOKIASV2_0654_ESMFold_hypothetical_protein	1tkf-assembly1.cif.gz_A	1tkf-assembly1.cif.gz_A Streptomyces griseus aminopeptidase complexed with D-tryptophan	8.765E+00	0.024	19	89	154	243	5	72	273	77	0.272	0.249
LOKIASV2_0654_ESMFold_hypothetical_protein	6kmo-assembly1.cif.gz_A	6kmo-assembly1.cif.gz_A Crystal structure of a novel esterase CinB from Enterobacter asburiae	6.510E+00	0.024	19	96	154	243	24	89	330	67	0.243	0.200
LOKIASV2_0654_ESMFold_hypothetical_protein	3cax-assembly1.cif.gz_A-2	3cax-assembly1.cif.gz_A-2 Crystal structure of uncharacterized protein PF0695	7.332E+00	0.024	19	112	152	243	279	325	355	47	0.169	0.132
LOKIASV2_0654_ESMFold_hypothetical_protein	3nhq-assembly2.cif.gz_D	3nhq-assembly2.cif.gz_D The dark Pfr structure of the photosensory core module of P. aeruginosa Bacteriophytochrome	8.765E+00	0.024	19	118	152	243	63	100	480	38	0.144	0.079
LOKIASV2_0654_ESMFold_hypothetical_protein	7xuz-assembly1.cif.gz_C	7xuz-assembly1.cif.gz_C Crystal structure of a HDAC4-MEF2A-DNA ternary complex	6.134E+00	0.020	18	18	89	243	1	68	81	72	0.296	0.840
LOKIASV2_0654_ESMFold_hypothetical_protein	6j6g-assembly1.cif.gz_I	6j6g-assembly1.cif.gz_I Cryo-EM structure of the yeast B*-a2 complex at an average resolution of 3.2 angstrom	7.332E+00	0.020	18	23	127	243	1	99	102	111	0.432	0.971
LOKIASV2_0654_ESMFold_hypothetical_protein	2rs7-assembly1.cif.gz_A	2rs7-assembly1.cif.gz_A Solution structure of the second dsRBD from RNA helicase A	6.909E+00	0.020	18	117	171	243	30	98	113	69	0.226	0.611
LOKIASV2_0654_ESMFold_hypothetical_protein	6wt5-assembly1.cif.gz_B	6wt5-assembly1.cif.gz_B Structure of a bacterial STING receptor from Capnocytophaga granulosa	5.779E+00	0.020	18	97	170	243	9	130	143	125	0.305	0.853
LOKIASV2_0654_ESMFold_hypothetical_protein	2ph0-assembly1.cif.gz_A	2ph0-assembly1.cif.gz_A Crystal structure of the Q6D2T7_ERWCT protein from Erwinia carotovora. NESG target EwR41.	4.555E+00	0.020	18	131	170	243	107	158	161	52	0.165	0.323
LOKIASV2_0654_ESMFold_hypothetical_protein	6r10-assembly1.cif.gz_G	6r10-assembly1.cif.gz_G Thermus thermophilus V/A-type ATPase/synthase, rotational state 1R	2.666E+00	0.020	18	23	224	243	1	193	207	225	0.831	0.932
LOKIASV2_0654_ESMFold_hypothetical_protein	5d5n-assembly1.cif.gz_B	5d5n-assembly1.cif.gz_B Crystal Structure of the Human Cytomegalovirus pUL50-pUL53 Complex	3.383E+00	0.020	18	31	179	243	3	175	222	182	0.613	0.779
LOKIASV2_0654_ESMFold_hypothetical_protein	7ouf-assembly1.cif.gz_E	7ouf-assembly1.cif.gz_E Structure of the STLV intasome:B56 complex bound to the strand-transfer inhibitor XZ450	9.303E+00	0.020	18	129	169	243	60	112	278	53	0.169	0.191
LOKIASV2_0654_ESMFold_hypothetical_protein	5h8i-assembly1.cif.gz_H	5h8i-assembly1.cif.gz_H Crystal structure of Medicago truncatula N-carbamoylputrescine amidohydrolase (MtCPA) in complex with N-(dihydroxymethyl)putrescine	9.873E+00	0.020	18	121	148	243	77	104	282	28	0.115	0.099
LOKIASV2_0654_ESMFold_hypothetical_protein	8gym-assembly1.cif.gz_d	8gym-assembly1.cif.gz_d Cryo-EM structure of Tetrahymena thermophila respiratory mega-complex MC IV2+(I+III2+II)2	5.445E+00	0.020	18	79	151	243	13	104	289	94	0.300	0.318
LOKIASV2_0654_ESMFold_hypothetical_protein	5l2p-assembly1.cif.gz_C	5l2p-assembly1.cif.gz_C Structure of arylesterase	6.510E+00	0.020	18	96	150	243	6	64	301	63	0.226	0.196
LOKIASV2_0654_ESMFold_hypothetical_protein	1b3q-assembly1.cif.gz_B	1b3q-assembly1.cif.gz_B CRYSTAL STRUCTURE OF CHEA-289, A SIGNAL TRANSDUCING HISTIDINE KINASE	1.866E+00	0.020	18	21	193	243	1	192	370	213	0.712	0.519
LOKIASV2_0654_ESMFold_hypothetical_protein	8oou-assembly1.cif.gz_A	8oou-assembly1.cif.gz_A Double-ring nucleocapsid of the Respiratory Syncytial Virus	2.830E+00	0.020	18	89	217	243	36	214	378	184	0.531	0.474
LOKIASV2_0654_ESMFold_hypothetical_protein	3ibr-assembly1.cif.gz_B	3ibr-assembly1.cif.gz_B Crystal Structure of P. aeruginosa Bacteriophytochrome Photosensory Core Module Mutant Q188L in the Mixed Pr/Pfr State	9.873E+00	0.020	18	122	152	243	63	99	457	37	0.128	0.081
LOKIASV2_0654_ESMFold_hypothetical_protein	8sjd-assembly1.cif.gz_C	8sjd-assembly1.cif.gz_C Cryo-EM structure of the Hermes transposase bound to two right-ends of its DNA transposon.	1.656E+00	0.020	18	21	179	243	1	159	474	190	0.654	0.335
LOKIASV2_0654_ESMFold_hypothetical_protein	8b9g-assembly1.cif.gz_A	8b9g-assembly1.cif.gz_A Cryo-EM structure of MLE in complex with ADP:AlF4 and U10 RNA	3.383E+00	0.020	18	117	184	243	27	126	953	101	0.280	0.105
LOKIASV2_0654_ESMFold_hypothetical_protein	3cfi-assembly2.cif.gz_D	3cfi-assembly2.cif.gz_D Nanobody-aided structure determination of the EPSI:EPSJ pseudopilin heterdimer from Vibrio Vulnificus	7.332E+00	0.016	17	111	151	243	14	66	80	55	0.169	0.663
LOKIASV2_0654_ESMFold_hypothetical_protein	2mdp-assembly1.cif.gz_A	2mdp-assembly1.cif.gz_A The bacteriophage T7 encoded inhibitor (gp1.2) of E. coli dGTP triphosphohydrolase	9.303E+00	0.016	17	114	170	243	8	79	85	72	0.235	0.847
LOKIASV2_0654_ESMFold_hypothetical_protein	7b9v-assembly1.cif.gz_y	7b9v-assembly1.cif.gz_y Yeast C complex spliceosome at 2.8 Angstrom resolution with Prp18/Slu7 bound	9.873E+00	0.016	17	28	123	243	40	133	134	97	0.395	0.701
LOKIASV2_0654_ESMFold_hypothetical_protein	7vw7-assembly1.cif.gz_G	7vw7-assembly1.cif.gz_G Crystal structure of the 2 ADP-AlF4-bound V1 complex	1.471E+00	0.016	17	21	224	243	1	154	165	219	0.840	0.933
LOKIASV2_0654_ESMFold_hypothetical_protein	3t1t-assembly4.cif.gz_D	3t1t-assembly4.cif.gz_D MglA bound to GDP in P1 tetrameric arrangement	6.134E+00	0.016	17	116	155	243	21	61	191	46	0.165	0.215
LOKIASV2_0654_ESMFold_hypothetical_protein	4uc7-assembly1.cif.gz_A	4uc7-assembly1.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein	1.656E+00	0.016	17	89	222	243	6	184	215	187	0.551	0.833
LOKIASV2_0654_ESMFold_hypothetical_protein	4uc9-assembly1.cif.gz_A	4uc9-assembly1.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with C- terminal dipeptide of the Phosphoprotein	3.810E+00	0.016	17	89	222	243	6	186	219	184	0.551	0.826
LOKIASV2_0654_ESMFold_hypothetical_protein	6lqt-assembly1.cif.gz_RQ	6lqt-assembly1.cif.gz_RQ Cryo-EM structure of 90S small subunit preribosomes in transition states (State E)	4.044E+00	0.016	17	4	139	243	8	163	226	159	0.560	0.690
LOKIASV2_0654_ESMFold_hypothetical_protein	5l2p-assembly1.cif.gz_B	5l2p-assembly1.cif.gz_B Structure of arylesterase	8.259E+00	0.016	17	96	150	243	6	69	305	64	0.226	0.210
LOKIASV2_0654_ESMFold_hypothetical_protein	4q3o-assembly2.cif.gz_F	4q3o-assembly2.cif.gz_F Crystal structure of MGS-MT1, an alpha/beta hydrolase enzyme from a Lake Matapan deep-sea metagenome library	6.909E+00	0.016	17	88	150	243	21	78	316	70	0.259	0.184
LOKIASV2_0654_ESMFold_hypothetical_protein	4ob7-assembly1.cif.gz_A-2	4ob7-assembly1.cif.gz_A-2 Crystal structure of esterase rPPE mutant W187H	8.259E+00	0.016	17	95	154	243	8	76	319	71	0.247	0.216
