LOKIASV2_0654_ESMFold_hypothetical_protein	1myk-assembly1.cif.gz_A	1myk-assembly1.cif.gz_A CRYSTAL STRUCTURE, FOLDING, AND OPERATOR BINDING OF THE HYPERSTABLE ARC REPRESSOR MUTANT PL8	2.367E+00	0.795	61	18	59	243	1	44	47	44	0.173	0.936
LOKIASV2_0654_ESMFold_hypothetical_protein	7d17-assembly1.cif.gz_A	7d17-assembly1.cif.gz_A Crystal structure of Macrostomum lignano glutaminyl cyclase	7.782E+00	0.016	17	76	149	243	17	92	321	82	0.305	0.237
LOKIASV2_0654_ESMFold_hypothetical_protein	4fhx-assembly1.cif.gz_A	4fhx-assembly1.cif.gz_A Crystal structures of the Cid1 poly (U) polymerase reveal the mechanism for UTP selectivity - H336N mutant bound to MgATP	7.782E+00	0.016	17	111	157	243	71	114	323	49	0.193	0.136
LOKIASV2_0654_ESMFold_hypothetical_protein	4q05-assembly1.cif.gz_B	4q05-assembly1.cif.gz_B Crystal structure of an esterase E25	3.810E+00	0.016	17	52	148	243	19	88	327	97	0.399	0.214
LOKIASV2_0654_ESMFold_hypothetical_protein	6xj5-assembly4.cif.gz_G	6xj5-assembly4.cif.gz_G Carboxypeptidase G2 modified with a versatile bioconjugate for metalloprotein design	9.303E+00	0.016	17	75	149	243	1	75	387	77	0.309	0.194
LOKIASV2_0654_ESMFold_hypothetical_protein	1cg2-assembly1.cif.gz_C	1cg2-assembly1.cif.gz_C CARBOXYPEPTIDASE G2	9.303E+00	0.016	17	75	149	243	1	75	389	77	0.309	0.193
LOKIASV2_0654_ESMFold_hypothetical_protein	6xj5-assembly3.cif.gz_E	6xj5-assembly3.cif.gz_E Carboxypeptidase G2 modified with a versatile bioconjugate for metalloprotein design	8.765E+00	0.016	17	78	149	243	4	75	389	74	0.296	0.185
LOKIASV2_0654_ESMFold_hypothetical_protein	4dyp-assembly2.cif.gz_B	4dyp-assembly2.cif.gz_B Crystal Structure of WSN/A Influenza Nucleoprotein with BMS-831780 Ligand Bound	5.131E+00	0.016	17	79	166	243	21	98	418	90	0.362	0.187
LOKIASV2_0654_ESMFold_hypothetical_protein	5z5e-assembly1.cif.gz_B	5z5e-assembly1.cif.gz_B Crystal structure of the Glycyl-tRNA synthetase (GlyRS) in Nanoarchaeum equitans	9.873E+00	0.016	17	127	157	243	345	374	468	31	0.128	0.064
LOKIASV2_0654_ESMFold_hypothetical_protein	7rd0-assembly1.cif.gz_A	7rd0-assembly1.cif.gz_A Crystal structure of C. difficile penicillin-binding protein 3 in apo form	9.873E+00	0.016	17	121	151	243	413	446	482	34	0.128	0.071
LOKIASV2_0654_ESMFold_hypothetical_protein	3cfi-assembly3.cif.gz_G	3cfi-assembly3.cif.gz_G Nanobody-aided structure determination of the EPSI:EPSJ pseudopilin heterdimer from Vibrio Vulnificus	6.909E+00	0.014	16	117	154	243	18	66	74	49	0.156	0.662
LOKIASV2_0654_ESMFold_hypothetical_protein	6qbt-assembly1.cif.gz_A	6qbt-assembly1.cif.gz_A Structure of the HTLV-2 integrase catalytic core domain in complex with magnesium (trimeric form)	5.445E+00	0.014	16	129	169	243	9	61	148	53	0.169	0.358
LOKIASV2_0654_ESMFold_hypothetical_protein	4cti-assembly1.cif.gz_C	4cti-assembly1.cif.gz_C Escherichia coli EnvZ histidine kinase catalytic part fused to Archaeoglobus fulgidus Af1503 HAMP domain	6.134E+00	0.014	16	18	178	243	22	196	203	195	0.663	0.862
LOKIASV2_0654_ESMFold_hypothetical_protein	4cti-assembly2.cif.gz_A	4cti-assembly2.cif.gz_A Escherichia coli EnvZ histidine kinase catalytic part fused to Archaeoglobus fulgidus Af1503 HAMP domain	5.445E+00	0.014	16	18	178	243	23	200	207	198	0.663	0.860
LOKIASV2_0654_ESMFold_hypothetical_protein	6o7x-assembly1.cif.gz_M	6o7x-assembly1.cif.gz_M Saccharomyces cerevisiae V-ATPase Stv1-V1VO State 3	1.758E+00	0.014	16	21	224	243	1	165	210	215	0.840	0.786
LOKIASV2_0654_ESMFold_hypothetical_protein	4yds-assembly1.cif.gz_A	4yds-assembly1.cif.gz_A FlaH from Sulfolobus acidocaldarius with ATP and Mg-Ion	8.259E+00	0.014	16	79	148	243	105	195	226	95	0.288	0.403
LOKIASV2_0654_ESMFold_hypothetical_protein	8euo-assembly1.cif.gz_A	8euo-assembly1.cif.gz_A Hydroxynitrile Lyase from Hevea brasiliensis with Seven Mutations	7.332E+00	0.014	16	121	196	243	118	169	255	77	0.313	0.204
LOKIASV2_0654_ESMFold_hypothetical_protein	3p77-assembly1.cif.gz_A	3p77-assembly1.cif.gz_A Crystal Structures of the Chicken YF1*7.1 molecule	6.909E+00	0.014	16	71	154	243	127	205	272	91	0.346	0.290
LOKIASV2_0654_ESMFold_hypothetical_protein	6ekr-assembly1.cif.gz_A-2	6ekr-assembly1.cif.gz_A-2 Crystal structure of Type IIP restriction endonuclease Kpn2I	5.779E+00	0.014	16	90	151	243	4	64	303	64	0.255	0.201
LOKIASV2_0654_ESMFold_hypothetical_protein	4ou5-assembly1.cif.gz_A	4ou5-assembly1.cif.gz_A Crystal structure of esterase rPPE mutant S159A/W187H	9.873E+00	0.014	16	95	154	243	9	77	320	71	0.247	0.216
LOKIASV2_0654_ESMFold_hypothetical_protein	4fhw-assembly1.cif.gz_A	4fhw-assembly1.cif.gz_A Crystal structures of the Cid1 poly (U) polymerase reveal the mechanism for UTP selectivity - MgGTP bound	8.259E+00	0.014	16	122	157	243	83	114	323	37	0.148	0.099
LOKIASV2_0654_ESMFold_hypothetical_protein	6xj5-assembly4.cif.gz_H	6xj5-assembly4.cif.gz_H Carboxypeptidase G2 modified with a versatile bioconjugate for metalloprotein design	9.873E+00	0.014	16	75	149	243	1	75	388	77	0.309	0.193
LOKIASV2_0654_ESMFold_hypothetical_protein	3tg6-assembly1.cif.gz_B	3tg6-assembly1.cif.gz_B Crystal Structure of Influenza A Virus nucleoprotein with Ligand	4.555E+00	0.014	16	79	166	243	21	101	423	96	0.362	0.191
LOKIASV2_0654_ESMFold_hypothetical_protein	8sjd-assembly1.cif.gz_B	8sjd-assembly1.cif.gz_B Cryo-EM structure of the Hermes transposase bound to two right-ends of its DNA transposon.	5.779E+00	0.014	16	21	154	243	1	120	477	144	0.551	0.252
LOKIASV2_0654_ESMFold_hypothetical_protein	8b6h-assembly1.cif.gz_DC	8b6h-assembly1.cif.gz_DC Cryo-EM structure of cytochrome c oxidase dimer (complex IV) from respiratory supercomplex of Tetrahymena thermophila	2.830E+00	0.014	16	14	171	243	281	451	582	183	0.650	0.294
LOKIASV2_0654_ESMFold_hypothetical_protein	2g2s-assembly1.cif.gz_A	2g2s-assembly1.cif.gz_A Structure of S65G Y66S GFP variant after spontaneous peptide hydrolysis	9.873E+00	0.011	15	121	152	243	2	35	64	34	0.132	0.531
LOKIASV2_0654_ESMFold_hypothetical_protein	2ret-assembly1.cif.gz_C	2ret-assembly1.cif.gz_C The crystal structure of a binary complex of two pseudopilins: EpsI and EpsJ from the Type 2 Secretion System of Vibrio vulnificus	6.134E+00	0.011	15	90	158	243	4	72	80	84	0.284	0.863
LOKIASV2_0654_ESMFold_hypothetical_protein	7t6i-assembly1.cif.gz_B	7t6i-assembly1.cif.gz_B Crystal structure of HLA-DP1 in complex with pp65 peptide in reverse orientation	8.259E+00	0.011	15	129	226	243	8	90	182	113	0.403	0.456
LOKIASV2_0654_ESMFold_hypothetical_protein	3k60-assembly2.cif.gz_B	3k60-assembly2.cif.gz_B Crystal structure of N-terminal domain of Plasmodium falciparum Hsp90 (PF07_0029) bound to ADP	7.332E+00	0.011	15	79	150	243	16	80	216	78	0.296	0.301
LOKIASV2_0654_ESMFold_hypothetical_protein	3d36-assembly1.cif.gz_A	3d36-assembly1.cif.gz_A How to Switch Off a Histidine Kinase: Crystal Structure of Geobacillus stearothermophilus KinB with the Inhibitor Sda	7.332E+00	0.011	15	88	170	243	75	194	217	126	0.342	0.553
LOKIASV2_0654_ESMFold_hypothetical_protein	7uzg-assembly1.cif.gz_H	7uzg-assembly1.cif.gz_H Rat Kidney V-ATPase lacking subunit H, with SidK and NCOA7B, State 1	4.292E+00	0.011	15	75	170	243	6	136	218	133	0.395	0.601
LOKIASV2_0654_ESMFold_hypothetical_protein	4akr-assembly1.cif.gz_A	4akr-assembly1.cif.gz_A Crystal Structure of the cytoplasmic actin capping protein Cap32_34 from Dictyostelium discoideum	2.512E+00	0.011	15	43	148	243	25	151	269	153	0.436	0.472
LOKIASV2_0654_ESMFold_hypothetical_protein	8b6n-assembly1.cif.gz_A	8b6n-assembly1.cif.gz_A X-ray structure of the haloalkane dehalogenase HaloTag7 circular permutated at positions 141-156 (cpHaloTagDelta)	5.131E+00	0.011	15	76	164	243	92	189	272	119	0.366	0.360
LOKIASV2_0654_ESMFold_hypothetical_protein	3e0f-assembly1.cif.gz_A	3e0f-assembly1.cif.gz_A Crystal structure of a putative metal-dependent phosphoesterase (bad_1165) from bifidobacterium adolescentis atcc 15703 at 2.40 A resolution	9.873E+00	0.011	15	114	163	243	46	97	286	52	0.206	0.182
LOKIASV2_0654_ESMFold_hypothetical_protein	6xj5-assembly3.cif.gz_F	6xj5-assembly3.cif.gz_F Carboxypeptidase G2 modified with a versatile bioconjugate for metalloprotein design	9.303E+00	0.011	15	73	147	243	1	77	388	79	0.309	0.198
LOKIASV2_0654_ESMFold_hypothetical_protein	8sjd-assembly1.cif.gz_A	8sjd-assembly1.cif.gz_A Cryo-EM structure of the Hermes transposase bound to two right-ends of its DNA transposon.	6.510E+00	0.011	15	21	154	243	1	120	478	144	0.551	0.251
LOKIASV2_0654_ESMFold_hypothetical_protein	8dba-assembly1.cif.gz_B	8dba-assembly1.cif.gz_B Crystal structure of dodecameric KaiC	8.259E+00	0.011	15	118	224	243	376	484	505	124	0.440	0.216
LOKIASV2_0654_ESMFold_hypothetical_protein	2bw3-assembly1.cif.gz_A-2	2bw3-assembly1.cif.gz_A-2 Three-dimensional structure of the Hermes DNA transposase	6.510E+00	0.011	15	16	152	243	2	123	518	146	0.564	0.236
LOKIASV2_0654_ESMFold_hypothetical_protein	8dg7-assembly1.cif.gz_A	8dg7-assembly1.cif.gz_A Structural Basis of MicroRNA Biogenesis by Dicer-1 and Its Partner Protein Loqs-PB - complex III	8.765E+00	0.011	15	129	197	243	576	671	1635	96	0.284	0.059
LOKIASV2_0654_ESMFold_hypothetical_protein	2zdi-assembly1.cif.gz_A-2	2zdi-assembly1.cif.gz_A-2 Crystal structure of Prefoldin from Pyrococcus horikoshii OT3	8.765E+00	0.010	14	89	220	243	1	100	101	136	0.543	0.990
LOKIASV2_0654_ESMFold_hypothetical_protein	2zdi-assembly1.cif.gz_B-2	2zdi-assembly1.cif.gz_B-2 Crystal structure of Prefoldin from Pyrococcus horikoshii OT3	6.909E+00	0.010	14	77	224	243	1	105	106	149	0.609	0.991
LOKIASV2_0654_ESMFold_hypothetical_protein	6z1p-assembly1.cif.gz_BX	6z1p-assembly1.cif.gz_BX Structure of the mitochondrial ribosome from Tetrahymena thermophila	7.782E+00	0.010	14	73	155	243	25	105	133	86	0.342	0.609
LOKIASV2_0654_ESMFold_hypothetical_protein	2n3f-assembly1.cif.gz_A	2n3f-assembly1.cif.gz_A Solution structure of both dsRBDs of DRB4 along with linker (viz. DRB4(1-153))	8.765E+00	0.010	14	117	190	243	7	94	153	88	0.305	0.575
LOKIASV2_0654_ESMFold_hypothetical_protein	5vod-assembly1.cif.gz_D	5vod-assembly1.cif.gz_D Crystal structure of HCMV Pentamer in complex with neutralizing antibody 9I6	9.873E+00	0.010	14	67	151	243	43	130	164	98	0.350	0.537
LOKIASV2_0654_ESMFold_hypothetical_protein	5ztm-assembly1.cif.gz_A	5ztm-assembly1.cif.gz_A Crystal structure of MLE dsRBDs in complex with roX2 (R2H1)	5.445E+00	0.010	14	117	202	243	5	104	168	109	0.354	0.595
LOKIASV2_0654_ESMFold_hypothetical_protein	8k4l-assembly1.cif.gz_B	8k4l-assembly1.cif.gz_B Crystal structure of NRF1 homodimer in complex with DNA	5.131E+00	0.010	14	73	206	243	2	117	178	142	0.551	0.652
LOKIASV2_0654_ESMFold_hypothetical_protein	3opd-assembly2.cif.gz_B	3opd-assembly2.cif.gz_B Crystal Structure of the N-terminal domain of an HSP90 from Trypanosoma Brucei, Tb10.26.1080 in the presence of a benzamide derivative	5.445E+00	0.010	14	75	150	243	6	81	205	89	0.313	0.371
LOKIASV2_0654_ESMFold_hypothetical_protein	5voz-assembly1.cif.gz_M	5voz-assembly1.cif.gz_M Yeast V-ATPase in complex with Legionella pneumophila effector SidK (rotational state 3)	3.590E+00	0.010	14	79	224	243	30	198	210	182	0.601	0.805
LOKIASV2_0654_ESMFold_hypothetical_protein	5d80-assembly2.cif.gz_g	5d80-assembly2.cif.gz_g Crystal Structure of Yeast V1-ATPase in the Autoinhibited Form	3.590E+00	0.010	14	76	224	243	3	189	212	206	0.613	0.882
LOKIASV2_0654_ESMFold_hypothetical_protein	2ior-assembly1.cif.gz_A	2ior-assembly1.cif.gz_A Crystal Structure of the N-terminal Domain of HtpG, the Escherichia coli Hsp90, Bound to ADP	6.134E+00	0.010	14	78	193	243	11	119	212	120	0.477	0.514
LOKIASV2_0654_ESMFold_hypothetical_protein	7fde-assembly1.cif.gz_M	7fde-assembly1.cif.gz_M CryoEM Structures of Reconstituted V-ATPase, Oxr1 bound V1	4.292E+00	0.010	14	19	224	243	1	193	218	228	0.848	0.885
LOKIASV2_0654_ESMFold_hypothetical_protein	3c7j-assembly1.cif.gz_B-2	3c7j-assembly1.cif.gz_B-2 Crystal structure of transcriptional regulator (GntR family member) from Pseudomonas syringae pv. tomato str. DC3000	5.131E+00	0.010	14	34	223	243	52	218	227	210	0.782	0.736
LOKIASV2_0654_ESMFold_hypothetical_protein	3bzw-assembly3.cif.gz_F	3bzw-assembly3.cif.gz_F Crystal structure of a putative lipase from Bacteroides thetaiotaomicron	9.873E+00	0.010	14	128	170	243	87	136	243	50	0.177	0.206
LOKIASV2_0654_ESMFold_hypothetical_protein	7z4b-assembly1.cif.gz_EA	7z4b-assembly1.cif.gz_EA Bacteriophage SU10 virion (C1)	5.131E+00	0.010	14	29	150	243	78	194	322	135	0.502	0.363
LOKIASV2_0654_ESMFold_hypothetical_protein	7z9m-assembly1.cif.gz_D	7z9m-assembly1.cif.gz_D E.coli gyrase holocomplex with 217 bp DNA and Albi-1 (site AA)	6.510E+00	0.010	14	51	170	243	148	291	402	154	0.494	0.358
LOKIASV2_0654_ESMFold_hypothetical_protein	5is1-assembly1.cif.gz_A-2	5is1-assembly1.cif.gz_A-2 Crystal structure of the extracellular domain of sensor histidine kinase YycG from Staphylococcus aureus at 2.0 Angstrom resolution	9.873E+00	0.009	13	125	151	243	92	120	142	29	0.111	0.204
LOKIASV2_0654_ESMFold_hypothetical_protein	7zfr-assembly1.cif.gz_B	7zfr-assembly1.cif.gz_B Crystal structure of HLA-DP (DPA1*02:01-DPB1*01:01) in complex with a peptide bound in the reverse direction	9.873E+00	0.009	13	129	218	243	8	86	188	105	0.370	0.420
LOKIASV2_0654_ESMFold_hypothetical_protein	5d80-assembly1.cif.gz_G	5d80-assembly1.cif.gz_G Crystal Structure of Yeast V1-ATPase in the Autoinhibited Form	6.510E+00	0.009	13	20	227	243	1	223	223	249	0.856	1.000
LOKIASV2_0654_ESMFold_hypothetical_protein	4g43-assembly2.cif.gz_D	4g43-assembly2.cif.gz_D Structure of the chicken MHC class I molecule BF2*0401 complexed to P5E	7.332E+00	0.009	13	20	154	243	44	206	270	175	0.556	0.604
LOKIASV2_0654_ESMFold_hypothetical_protein	4cw1-assembly2.cif.gz_D	4cw1-assembly2.cif.gz_D COMPLEX OF A B14 CHICKEN MHC CLASS I MOLECULE AND A 9MER CHICKEN PEPTIDE	6.909E+00	0.009	13	20	154	243	43	205	271	184	0.556	0.601
LOKIASV2_0654_ESMFold_hypothetical_protein	4fhy-assembly1.cif.gz_A	4fhy-assembly1.cif.gz_A Crystal structures of the Cid1 poly (U) polymerase reveal the mechanism for UTP selectivity - Mg 3'-dATP bound	9.303E+00	0.009	13	112	150	243	72	108	318	40	0.160	0.116
LOKIASV2_0654_ESMFold_hypothetical_protein	8dba-assembly1.cif.gz_I	8dba-assembly1.cif.gz_I Crystal structure of dodecameric KaiC	8.259E+00	0.009	13	123	224	243	376	479	494	123	0.420	0.211
LOKIASV2_0654_ESMFold_hypothetical_protein	8dba-assembly1.cif.gz_E	8dba-assembly1.cif.gz_E Crystal structure of dodecameric KaiC	9.303E+00	0.009	13	121	224	243	393	498	511	126	0.428	0.207
LOKIASV2_0654_ESMFold_hypothetical_protein	3wex-assembly4.cif.gz_H	3wex-assembly4.cif.gz_H Crystal structure of HLA-DP5 in complex with Cry j 1-derived peptide (residues 214-222)	8.765E+00	0.008	12	129	221	243	15	96	195	109	0.383	0.421
LOKIASV2_0654_ESMFold_hypothetical_protein	6nu3-assembly1.cif.gz_AF	6nu3-assembly1.cif.gz_AF Structural insights into unique features of the human mitochondrial ribosome recycling	6.134E+00	0.008	12	77	232	243	62	199	201	160	0.642	0.687
LOKIASV2_0654_ESMFold_hypothetical_protein	6eya-assembly1.cif.gz_A	6eya-assembly1.cif.gz_A Estimation of relative drug-target residence times by random acceleration molecular dynamics simulation	7.782E+00	0.008	12	75	150	243	4	79	203	89	0.313	0.374
LOKIASV2_0654_ESMFold_hypothetical_protein	4pso-assembly1.cif.gz_A	4pso-assembly1.cif.gz_A Crystal structure of apeThermo-DBP-RP2 bound to ssDNA dT10	9.873E+00	0.008	12	28	153	243	21	144	218	153	0.519	0.569
LOKIASV2_0654_ESMFold_hypothetical_protein	5wbf-assembly3.cif.gz_C	5wbf-assembly3.cif.gz_C Double CACHE (dCACHE) sensing domain of TlpC chemoreceptor from Helicobacter pylori	9.303E+00	0.008	12	31	152	243	39	141	261	143	0.502	0.395
LOKIASV2_0654_ESMFold_hypothetical_protein	3ro5-assembly1.cif.gz_B	3ro5-assembly1.cif.gz_B Crystal structure of influenza A virus nucleoprotein with ligand	5.131E+00	0.008	12	79	210	243	21	138	423	149	0.543	0.279
LOKIASV2_0654_ESMFold_hypothetical_protein	3c2w-assembly1.cif.gz_E	3c2w-assembly1.cif.gz_E Crystal structure of the photosensory core domain of P. aeruginosa bacteriophytochrome PaBphP in the Pfr state	9.873E+00	0.008	12	121	203	243	63	150	471	100	0.342	0.187
LOKIASV2_0654_ESMFold_hypothetical_protein	4h61-assembly3.cif.gz_B	4h61-assembly3.cif.gz_B Structure of the Schizosaccharomyces pombe Mediator subunit Med6	8.765E+00	0.007	11	98	156	243	24	87	135	68	0.243	0.474
LOKIASV2_0654_ESMFold_hypothetical_protein	7uzk-assembly1.cif.gz_H	7uzk-assembly1.cif.gz_H Rat Kidney V1 complex lacking subunit H with SidK and NCOA7B, State 1	5.445E+00	0.007	11	73	226	243	4	187	207	200	0.634	0.889
LOKIASV2_0654_ESMFold_hypothetical_protein	7upn-assembly1.cif.gz_F	7upn-assembly1.cif.gz_F Maedi visna virus Vif in complex with CypA and E3 ubiquitin ligase	8.765E+00	0.007	11	106	153	243	14	61	208	51	0.198	0.231
LOKIASV2_0654_ESMFold_hypothetical_protein	5trc-assembly2.cif.gz_B	5trc-assembly2.cif.gz_B Crystal structure of phosphorylated AC3-AC5 domains of yeast acetyl-CoA carboxylase	7.332E+00	0.000	10	24	199	243	144	285	398	205	0.724	0.357
