LOKIASV2_0659_ESMFold_hypothetical_protein	3dbh-assembly2.cif.gz_I	3dbh-assembly2.cif.gz_I Structural Dissection of a Gating Mechanism Preventing Misactivation of Ubiquitin by NEDD8's E1 (APPBP1-UBA3Arg190Ala-NEDD8Ala72Arg)	3.650E-04	1.000	124	1	104	104	6	86	86	104	1.000	0.942
LOKIASV2_0659_ESMFold_hypothetical_protein	4k7s-assembly1.cif.gz_A	4k7s-assembly1.cif.gz_A Crystal structure of Zn2-hUb (human ubiquitin) adduct from a solution 35 mM zinc acetate/1.3 mM hUb	9.598E-04	1.000	121	7	98	104	2	70	70	92	0.885	0.986
LOKIASV2_0659_ESMFold_hypothetical_protein	6fno-assembly2.cif.gz_D	6fno-assembly2.cif.gz_D Caldiarchaeum Subterraneum Ubiquitin:Rpn11-homolog complex, zinc soak	6.112E-04	1.000	119	3	104	104	9	89	89	103	0.981	0.910
LOKIASV2_0659_ESMFold_hypothetical_protein	2gbm-assembly4.cif.gz_D	2gbm-assembly4.cif.gz_D Crystal Structure of the 35-36 8 Glycine Insertion Mutant of Ubiquitin	3.208E-04	1.000	118	7	98	104	2	80	80	98	0.885	0.988
LOKIASV2_0659_ESMFold_hypothetical_protein	5m93-assembly1.cif.gz_A	5m93-assembly1.cif.gz_A Crystal structure of SdeA-modified ubiquitin.	1.413E-03	1.000	116	7	103	104	2	75	75	97	0.933	0.987
LOKIASV2_0659_ESMFold_hypothetical_protein	1yj1-assembly2.cif.gz_B	1yj1-assembly2.cif.gz_B X-ray Crystal Structure of a Chemically Synthesized [D-Gln35]Ubiquitin	1.413E-03	1.000	113	7	99	104	2	70	71	93	0.894	0.972
LOKIASV2_0659_ESMFold_hypothetical_protein	3h7p-assembly1.cif.gz_A	3h7p-assembly1.cif.gz_A Crystal structure of K63-linked di-ubiquitin	3.422E-04	1.000	112	7	100	104	2	74	75	96	0.904	0.973
LOKIASV2_0659_ESMFold_hypothetical_protein	7mrj-assembly1.cif.gz_A	7mrj-assembly1.cif.gz_A Crystal structure of a novel ubiquitin-like TINCR	2.524E-03	1.000	112	5	99	104	12	83	85	95	0.913	0.847
LOKIASV2_0659_ESMFold_hypothetical_protein	3h7s-assembly2.cif.gz_A	3h7s-assembly2.cif.gz_A Crystal structures of K63-linked di- and tri-ubiquitin reveal a highly extended chain architecture	6.112E-04	1.000	109	7	98	104	2	72	75	92	0.885	0.947
LOKIASV2_0659_ESMFold_hypothetical_protein	6fj7-assembly1.cif.gz_A	6fj7-assembly1.cif.gz_A Caldiarchaeum Subterraneum Ubiquitin	4.509E-03	1.000	103	5	104	104	2	80	80	103	0.962	0.988
LOKIASV2_0659_ESMFold_hypothetical_protein	7mrj-assembly1.cif.gz_B	7mrj-assembly1.cif.gz_B Crystal structure of a novel ubiquitin-like TINCR	5.835E-03	1.000	101	5	99	104	2	73	75	99	0.913	0.960
LOKIASV2_0659_ESMFold_hypothetical_protein	4a20-assembly1.cif.gz_A	4a20-assembly1.cif.gz_A Crystal structure of the Ubl domain of Mdy2 (Get5) at 1.78A	2.524E-03	1.000	101	4	99	104	3	77	80	97	0.923	0.938
LOKIASV2_0659_ESMFold_hypothetical_protein	7c7i-assembly1.cif.gz_C	7c7i-assembly1.cif.gz_C Crystal structure of SHANK3 SPN domain in complex with GTP-bound Rap1b(E30D,K31E)	1.325E-03	1.000	100	5	98	104	3	88	88	99	0.904	0.977
LOKIASV2_0659_ESMFold_hypothetical_protein	5tte-assembly1.cif.gz_F	5tte-assembly1.cif.gz_F Crystal Structure of an RBR E3 ubiquitin ligase in complex with an E2-Ub thioester intermediate mimic	1.950E-03	0.999	99	1	104	104	1	79	79	104	1.000	1.000
LOKIASV2_0659_ESMFold_hypothetical_protein	5jp1-assembly1.cif.gz_B	5jp1-assembly1.cif.gz_B Structure of Xanthomonas campestris effector protein XopD bound to tomato SUMO	1.112E-02	0.999	98	5	103	104	2	77	77	99	0.952	0.987
LOKIASV2_0659_ESMFold_hypothetical_protein	6isu-assembly1.cif.gz_C	6isu-assembly1.cif.gz_C Crystal structure of Lys27-linked di-ubiquitin in complex with its selective interacting protein UCHL3	3.063E-03	0.999	97	7	104	104	2	75	75	100	0.942	0.987
LOKIASV2_0659_ESMFold_hypothetical_protein	2knb-assembly1.cif.gz_A	2knb-assembly1.cif.gz_A Solution NMR structure of the parkin Ubl domain in complex with the endophilin-A1 SH3 domain	1.242E-03	0.999	96	7	97	104	2	71	76	91	0.875	0.921
LOKIASV2_0659_ESMFold_hypothetical_protein	6kyh-assembly3.cif.gz_C	6kyh-assembly3.cif.gz_C Crystal structure of Shank3 NTD-ANK A42K mutant in complex with HRas	1.413E-03	0.998	95	5	95	104	2	84	349	97	0.875	0.238
LOKIASV2_0659_ESMFold_hypothetical_protein	5oxi-assembly1.cif.gz_A	5oxi-assembly1.cif.gz_A C-terminally retracted ubiquitin L67S mutant	4.509E-03	0.998	93	7	97	104	2	73	75	91	0.875	0.960
LOKIASV2_0659_ESMFold_hypothetical_protein	3uip-assembly1.cif.gz_B	3uip-assembly1.cif.gz_B Complex between human RanGAP1-SUMO1, UBC9 and the IR1 domain from RanBP2 containing IR2 Motif II	4.509E-03	0.998	93	5	104	104	2	78	78	100	0.962	0.987
LOKIASV2_0659_ESMFold_hypothetical_protein	3uqb-assembly1.cif.gz_A	3uqb-assembly1.cif.gz_A Crystal structure of a SMT Fusion PEPTIDYL-PROLYL CIS-TRANS ISOMERASE with surface mutation D44G from Burkholderia pseudomallei complexed with FK506	5.130E-03	0.997	91	4	104	104	3	79	191	103	0.971	0.403
LOKIASV2_0659_ESMFold_hypothetical_protein	6oar-assembly4.cif.gz_H	6oar-assembly4.cif.gz_H Structure of the Kupe virus OTU bound to the C-terminal domain of sheep ISG15	6.224E-03	0.996	90	5	98	104	2	74	77	95	0.904	0.948
LOKIASV2_0659_ESMFold_hypothetical_protein	5hpk-assembly1.cif.gz_B	5hpk-assembly1.cif.gz_B System-wide modulation of HECT E3 ligases with selective ubiquitin variant probes: NEDD4L and UbV NL.1	2.219E-03	0.996	90	6	98	104	2	73	78	94	0.894	0.923
LOKIASV2_0659_ESMFold_hypothetical_protein	7c7i-assembly1.cif.gz_D	7c7i-assembly1.cif.gz_D Crystal structure of SHANK3 SPN domain in complex with GTP-bound Rap1b(E30D,K31E)	4.509E-03	0.996	90	1	95	104	1	85	89	99	0.913	0.955
LOKIASV2_0659_ESMFold_hypothetical_protein	7eb9-assembly1.cif.gz_A	7eb9-assembly1.cif.gz_A The structure of the A20-binding inhibitor of NF-kB 1 in complex with tetra-ubiquitin	3.964E-03	0.996	90	1	104	104	148	228	299	106	1.000	0.271
LOKIASV2_0659_ESMFold_hypothetical_protein	6gf1-assembly1.cif.gz_A	6gf1-assembly1.cif.gz_A The structure of the ubiquitin-like modifier FAT10 reveals a novel targeting mechanism for degradation by the 26S proteasome	4.509E-03	0.996	89	6	99	104	2	74	78	96	0.904	0.936
LOKIASV2_0659_ESMFold_hypothetical_protein	7zjv-assembly1.cif.gz_B	7zjv-assembly1.cif.gz_B Structure of human USPL1 in covalent complex with DeltaN-SUMO2/3-PA probe	8.591E-03	0.995	88	6	103	104	2	76	76	99	0.942	0.987
LOKIASV2_0659_ESMFold_hypothetical_protein	7v8e-assembly2.cif.gz_D	7v8e-assembly2.cif.gz_D Crystal structure of IpaH1.4 LRR domain bound to HOIL-1L UBL domain.	5.471E-03	0.993	86	3	97	104	1	77	77	98	0.913	1.000
LOKIASV2_0659_ESMFold_hypothetical_protein	2n4f-assembly1.cif.gz_A	2n4f-assembly1.cif.gz_A EC-NMR Structure of Arabidopsis thaliana At2g32350 Determined by Combining Evolutionary Couplings (EC) and Sparse NMR Data. Northeast Structural Genomics Consortium target AR3433A	1.349E-02	0.993	86	1	99	104	1	76	84	100	0.952	0.905
LOKIASV2_0659_ESMFold_hypothetical_protein	5wq4-assembly2.cif.gz_A	5wq4-assembly2.cif.gz_A Crystal structure of OPTN and linear diubiquitin complex	4.228E-03	0.993	86	6	97	104	68	138	141	92	0.885	0.504
LOKIASV2_0659_ESMFold_hypothetical_protein	3a4s-assembly3.cif.gz_C	3a4s-assembly3.cif.gz_C The crystal structure of the SLD2:Ubc9 complex	1.349E-02	0.992	85	4	96	104	1	73	74	93	0.894	0.986
LOKIASV2_0659_ESMFold_hypothetical_protein	3rd2-assembly1.cif.gz_A	3rd2-assembly1.cif.gz_A NIP45 SUMO-like Domain 2	9.773E-03	0.992	85	1	96	104	6	81	82	96	0.923	0.927
LOKIASV2_0659_ESMFold_hypothetical_protein	1wy8-assembly1.cif.gz_A	1wy8-assembly1.cif.gz_A Solution Structure of the N-terminal Ubiquitin-like Domain in Human Np95/ICBP90-like Ring Finger Protein (NIRF)	6.224E-03	0.992	85	1	104	104	3	87	89	104	1.000	0.955
LOKIASV2_0659_ESMFold_hypothetical_protein	7bi6-assembly1.cif.gz_A	7bi6-assembly1.cif.gz_A PI3KC2a core in complex with ATP	5.471E-03	0.992	85	2	99	104	41	130	829	111	0.942	0.109
LOKIASV2_0659_ESMFold_hypothetical_protein	3b1l-assembly1.cif.gz_X	3b1l-assembly1.cif.gz_X Crystal Structure of parkin ubiquitin-like domain R33Q mutant	5.130E-03	0.991	84	7	97	104	2	71	76	91	0.875	0.921
LOKIASV2_0659_ESMFold_hypothetical_protein	8seb-assembly1.cif.gz_B	8seb-assembly1.cif.gz_B Cryo-EM structure of a single loaded human UBA7-UBE2L6-ISG15 adenylate complex	4.228E-03	0.991	84	2	98	104	3	78	82	97	0.933	0.927
LOKIASV2_0659_ESMFold_hypothetical_protein	5x0w-assembly1.cif.gz_B	5x0w-assembly1.cif.gz_B Molecular mechanism for the binding between Sharpin and HOIP	6.638E-03	0.991	84	5	97	104	4	79	82	96	0.894	0.927
LOKIASV2_0659_ESMFold_hypothetical_protein	7s6p-assembly6.cif.gz_F	7s6p-assembly6.cif.gz_F The crystal structure of human ISG15	4.228E-03	0.991	84	3	98	104	74	148	148	96	0.923	0.507
LOKIASV2_0659_ESMFold_hypothetical_protein	7r70-assembly1.cif.gz_A	7r70-assembly1.cif.gz_A Crystal Structure of the UbArk2C fusion protein	4.228E-03	0.991	84	6	97	104	2	72	150	92	0.885	0.473
LOKIASV2_0659_ESMFold_hypothetical_protein	8j07-assembly1.cif.gz_c2	8j07-assembly1.cif.gz_c2 96nm repeat of human respiratory doublet microtubule and associated axonemal complexes	1.042E-02	0.991	84	6	99	104	2	75	631	94	0.904	0.117
LOKIASV2_0659_ESMFold_hypothetical_protein	6c16-assembly2.cif.gz_D	6c16-assembly2.cif.gz_D Ubiquitin variant (UbV.Fbl10.1) bound to a human Skp1-Fbl11 fragment complex.	4.228E-03	0.990	83	5	98	104	2	79	80	99	0.904	0.975
LOKIASV2_0659_ESMFold_hypothetical_protein	2daf-assembly1.cif.gz_A	2daf-assembly1.cif.gz_A Solution Structure of the Novel Identified Ubiquitin-like Domain in the Human Hypothetical Protein FLJ35834	8.591E-03	0.990	83	1	99	104	11	89	118	100	0.952	0.669
LOKIASV2_0659_ESMFold_hypothetical_protein	2faz-assembly1.cif.gz_A	2faz-assembly1.cif.gz_A Ubiquitin-Like Domain of Human Nuclear Zinc Finger Protein NP95	3.326E-02	0.988	82	6	102	104	2	77	77	97	0.933	0.987
LOKIASV2_0659_ESMFold_hypothetical_protein	7p99-assembly1.cif.gz_C	7p99-assembly1.cif.gz_C Structure of human USPL1 in complex with SUMO2	6.224E-03	0.986	81	6	98	104	2	73	79	94	0.894	0.911
LOKIASV2_0659_ESMFold_hypothetical_protein	5g4x-assembly1.cif.gz_A	5g4x-assembly1.cif.gz_A The crystal structure of the SHANK3 N-terminus	7.080E-03	0.986	81	4	95	104	6	89	346	98	0.885	0.243
LOKIASV2_0659_ESMFold_hypothetical_protein	5jne-assembly2.cif.gz_E	5jne-assembly2.cif.gz_E E2-SUMO-Siz1 E3-SUMO-PCNA complex	3.964E-03	0.986	81	1	98	104	273	348	348	98	0.942	0.218
LOKIASV2_0659_ESMFold_hypothetical_protein	3q3m-assembly1.cif.gz_C	3q3m-assembly1.cif.gz_C Toluene 4 monooxygenase HD Complex with Inhibitor 4-Bromobenzoate	5.130E-03	0.984	80	5	98	104	2	82	82	103	0.904	0.988
LOKIASV2_0659_ESMFold_hypothetical_protein	5ncz-assembly1.cif.gz_A	5ncz-assembly1.cif.gz_A mPI3Kd IN COMPLEX WITH inh1	1.042E-02	0.981	79	3	99	104	66	153	827	110	0.933	0.106
LOKIASV2_0659_ESMFold_hypothetical_protein	2jxx-assembly1.cif.gz_A	2jxx-assembly1.cif.gz_A NMR solution structure of Ubiquitin-like domain of NFATC2IP. Northeast Structural Genomics Consortium target HR5627	2.570E-02	0.978	78	2	96	104	3	77	78	95	0.913	0.962
LOKIASV2_0659_ESMFold_hypothetical_protein	7bi4-assembly1.cif.gz_A	7bi4-assembly1.cif.gz_A PI3KC2a core apo	1.862E-02	0.978	78	2	99	104	40	129	822	110	0.942	0.109
LOKIASV2_0659_ESMFold_hypothetical_protein	8am0-assembly1.cif.gz_A	8am0-assembly1.cif.gz_A Crystal structure of human T1061E PI3Kalpha in complex with its regulatory subunit and the inhibitor GDC-0077 (Inavolisib)	4.591E-02	0.978	78	1	102	104	184	291	1031	118	0.981	0.105
LOKIASV2_0659_ESMFold_hypothetical_protein	5sxb-assembly1.cif.gz_A	5sxb-assembly1.cif.gz_A Crystal Structure of PI3Kalpha in complex with fragment 23	2.570E-02	0.978	78	4	103	104	39	128	1058	107	0.962	0.085
LOKIASV2_0659_ESMFold_hypothetical_protein	8c07-assembly1.cif.gz_I	8c07-assembly1.cif.gz_I Structure of HECT E3 UBR5 forming K48 linked Ubiquitin chains	8.591E-03	0.971	76	7	98	104	2	72	72	93	0.885	0.986
LOKIASV2_0659_ESMFold_hypothetical_protein	4efo-assembly2.cif.gz_B	4efo-assembly2.cif.gz_B Crystal structure of the ubiquitin-like domain of human TBK1	1.186E-02	0.971	76	4	95	104	4	80	82	94	0.885	0.939
LOKIASV2_0659_ESMFold_hypothetical_protein	5jne-assembly1.cif.gz_A	5jne-assembly1.cif.gz_A E2-SUMO-Siz1 E3-SUMO-PCNA complex	7.080E-03	0.971	76	1	98	104	276	351	351	98	0.942	0.217
LOKIASV2_0659_ESMFold_hypothetical_protein	4bfr-assembly1.cif.gz_A	4bfr-assembly1.cif.gz_A Discovery and Optimization of Pyrimidone Indoline Amide PI3Kbeta Inhibitors for the Treatment of Phosphatase and TENsin homologue (PTEN)-Deficient Cancers	6.224E-03	0.971	76	1	99	104	70	157	855	114	0.952	0.103
LOKIASV2_0659_ESMFold_hypothetical_protein	2wxk-assembly1.cif.gz_A	2wxk-assembly1.cif.gz_A The crystal structure of the murine class IA PI 3-kinase p110delta in complex with INK666.	2.570E-02	0.967	75	5	99	104	68	156	835	108	0.913	0.107
LOKIASV2_0659_ESMFold_hypothetical_protein	2faz-assembly2.cif.gz_B	2faz-assembly2.cif.gz_B Ubiquitin-Like Domain of Human Nuclear Zinc Finger Protein NP95	3.548E-02	0.961	74	6	95	104	3	73	74	90	0.865	0.959
LOKIASV2_0659_ESMFold_hypothetical_protein	2c5l-assembly2.cif.gz_D	2c5l-assembly2.cif.gz_D Structure of PLC epsilon Ras association domain with hRas	2.741E-02	0.961	74	4	100	104	2	79	81	102	0.933	0.963
LOKIASV2_0659_ESMFold_hypothetical_protein	2n7e-assembly1.cif.gz_A	2n7e-assembly1.cif.gz_A Solution structure of the UBL domain of yeast Ddi1	2.259E-02	0.961	74	1	102	104	2	86	86	105	0.981	0.988
LOKIASV2_0659_ESMFold_hypothetical_protein	5ul1-assembly1.cif.gz_A	5ul1-assembly1.cif.gz_A The co-structure of 3-amino-6-(4-((1-(dimethylamino)propan-2-yl)sulfonyl)phenyl)-N-phenylpyrazine-2-carboxamide and a rationally designed PI3K-alpha mutant that mimics ATR	6.338E-02	0.961	74	1	99	104	14	102	1000	105	0.952	0.089
LOKIASV2_0659_ESMFold_hypothetical_protein	4efo-assembly1.cif.gz_A	4efo-assembly1.cif.gz_A Crystal structure of the ubiquitin-like domain of human TBK1	1.265E-02	0.956	73	4	94	104	10	85	89	93	0.875	0.854
LOKIASV2_0659_ESMFold_hypothetical_protein	5klx-assembly3.cif.gz_C	5klx-assembly3.cif.gz_C Crystal Structure of SMT Fusion Peptidyl-Prolyl Cis-Trans Isomerase from Burkholderia Pseudomallei Complexed with SF110	1.265E-02	0.956	73	6	95	104	2	69	183	90	0.865	0.372
LOKIASV2_0659_ESMFold_hypothetical_protein	6hfm-assembly1.cif.gz_A	6hfm-assembly1.cif.gz_A Hsp90 co-chaperone Cns1 C-domain from Saccharomyces cerevisiae	3.326E-02	0.949	72	5	100	104	46	144	165	106	0.923	0.600
LOKIASV2_0659_ESMFold_hypothetical_protein	7r2b-assembly1.cif.gz_A	7r2b-assembly1.cif.gz_A PI3Kdelta in complex with an inhibitor	2.741E-02	0.949	72	3	99	104	67	154	794	109	0.933	0.111
LOKIASV2_0659_ESMFold_hypothetical_protein	5t2l-assembly1.cif.gz_A	5t2l-assembly1.cif.gz_A mPI3Kd IN COMPLEX WITH 7l	3.119E-02	0.941	71	3	99	104	66	153	830	110	0.933	0.106
LOKIASV2_0659_ESMFold_hypothetical_protein	6zaa-assembly1.cif.gz_A	6zaa-assembly1.cif.gz_A PI3K Delta in complex with methoxy(methylsulfamoyl)pyridinylN(methylpiperidinyl)dihydrobenzoxazinecarboxamide	3.326E-02	0.941	71	5	99	104	74	163	859	108	0.913	0.105
LOKIASV2_0659_ESMFold_hypothetical_protein	6zad-assembly1.cif.gz_A	6zad-assembly1.cif.gz_A PI3K Delta in complex with methoxymethyloxathiatetraazatetracyclodocosahexaenedione	3.119E-02	0.941	71	5	99	104	74	163	864	109	0.913	0.104
LOKIASV2_0659_ESMFold_hypothetical_protein	5tla-assembly7.cif.gz_G	5tla-assembly7.cif.gz_G Crystal structure of mouse ISG15	3.784E-02	0.933	70	5	95	104	72	141	143	92	0.875	0.490
LOKIASV2_0659_ESMFold_hypothetical_protein	4ggq-assembly3.cif.gz_B	4ggq-assembly3.cif.gz_B Crystal structure of a SMT fusion Peptidyl-prolyl cis-trans isomerase from Burkholderia pseudomallei complexed with CJ40	1.042E-02	0.933	70	5	103	104	2	81	185	104	0.952	0.432
LOKIASV2_0659_ESMFold_hypothetical_protein	6u4k-assembly1.cif.gz_A	6u4k-assembly1.cif.gz_A Human talin2 residues 1-403	1.986E-02	0.933	70	5	99	104	3	85	391	100	0.913	0.212
LOKIASV2_0659_ESMFold_hypothetical_protein	7r26-assembly1.cif.gz_A	7r26-assembly1.cif.gz_A PI3K delta in complex with SD5	2.924E-02	0.933	70	3	99	104	66	154	811	110	0.933	0.110
LOKIASV2_0659_ESMFold_hypothetical_protein	5t2i-assembly1.cif.gz_A	5t2i-assembly1.cif.gz_A mPI3Kd IN COMPLEX WITH 7k	3.784E-02	0.933	70	3	100	104	66	154	820	111	0.942	0.109
LOKIASV2_0659_ESMFold_hypothetical_protein	6hi2-assembly1.cif.gz_A	6hi2-assembly1.cif.gz_A PI3 Kinase Delta in complex with 3{6[(1S,6R)3oxabicyclo[4.1.0]heptan6yl]pyridin2yl}phenol	3.784E-02	0.933	70	3	99	104	72	163	860	109	0.933	0.107
LOKIASV2_0659_ESMFold_hypothetical_protein	5y3b-assembly1.cif.gz_F	5y3b-assembly1.cif.gz_F Crystal structure of mouse Ccd1 DIX domain	1.862E-02	0.923	69	1	96	104	1	82	84	108	0.923	0.976
LOKIASV2_0659_ESMFold_hypothetical_protein	6vo7-assembly1.cif.gz_A	6vo7-assembly1.cif.gz_A Crystal structure of PI3K-alpha Ras Binding Domain (RBD)	8.591E-03	0.923	69	1	97	104	29	129	140	116	0.933	0.721
LOKIASV2_0659_ESMFold_hypothetical_protein	4eut-assembly1.cif.gz_A	4eut-assembly1.cif.gz_A Structure of BX-795 Complexed with Unphosphorylated Human TBK1 Kinase-ULD Domain	1.637E-02	0.923	69	4	94	104	306	381	384	93	0.875	0.198
LOKIASV2_0659_ESMFold_hypothetical_protein	7z75-assembly1.cif.gz_A	7z75-assembly1.cif.gz_A PI3KC2a core in complex with PITCOIN3	4.305E-02	0.923	69	5	99	104	43	129	827	108	0.913	0.105
LOKIASV2_0659_ESMFold_hypothetical_protein	5swp-assembly1.cif.gz_A	5swp-assembly1.cif.gz_A Crystal Structure of PI3Kalpha in complex with fragments 6 and 24	9.952E-02	0.923	69	4	102	104	41	129	1060	105	0.952	0.084
LOKIASV2_0659_ESMFold_hypothetical_protein	1wjn-assembly1.cif.gz_A	1wjn-assembly1.cif.gz_A Solution structure of the C-terminal ubiquitin-like domain of mouse tubulin-specific chaperone e	1.746E-02	0.912	68	1	103	104	5	97	97	113	0.990	0.959
LOKIASV2_0659_ESMFold_hypothetical_protein	4w9f-assembly2.cif.gz_D	4w9f-assembly2.cif.gz_D pVHL:EloB:EloC in complex with (2S,4R)-1-(3,3-dimethylbutanoyl)-4-hydroxy-N-(4-(4-methylthiazol-5-yl)benzyl)pyrrolidine-2-carboxamide (ligand 5)	5.942E-02	0.912	68	5	95	104	2	77	98	92	0.875	0.776
LOKIASV2_0659_ESMFold_hypothetical_protein	5yc2-assembly2.cif.gz_C	5yc2-assembly2.cif.gz_C Crystal structure of inner membrane protein Bqt4 in complex with telomeric protein Rap1	2.741E-02	0.912	68	8	98	104	2	70	200	91	0.875	0.345
LOKIASV2_0659_ESMFold_hypothetical_protein	7bi9-assembly1.cif.gz_A	7bi9-assembly1.cif.gz_A PI3KC2a core in complex with PIK90	4.897E-02	0.912	68	2	99	104	40	129	821	111	0.942	0.110
LOKIASV2_0659_ESMFold_hypothetical_protein	6q6y-assembly1.cif.gz_A	6q6y-assembly1.cif.gz_A PI3K delta in complex with N(2chloro5phenylpyridin3yl)benzenesulfonamide	4.897E-02	0.912	68	3	99	104	71	162	862	109	0.933	0.107
LOKIASV2_0659_ESMFold_hypothetical_protein	7tz7-assembly1.cif.gz_A	7tz7-assembly1.cif.gz_A PI3K alpha in complex with an inhibitor	8.748E-02	0.912	68	1	99	104	14	102	988	105	0.952	0.090
LOKIASV2_0659_ESMFold_hypothetical_protein	8aj8-assembly4.cif.gz_G	8aj8-assembly4.cif.gz_G Structure of p110 gamma bound to the p84 regulatory subunit	2.924E-02	0.912	68	5	104	104	6	109	995	115	0.962	0.105
