LOKIASV2_0659_ESMFold_hypothetical_protein	3dbh-assembly2.cif.gz_I	3dbh-assembly2.cif.gz_I Structural Dissection of a Gating Mechanism Preventing Misactivation of Ubiquitin by NEDD8's E1 (APPBP1-UBA3Arg190Ala-NEDD8Ala72Arg)	3.650E-04	1.000	124	1	104	104	6	86	86	104	1.000	0.942
LOKIASV2_0659_ESMFold_hypothetical_protein	8d7i-assembly6.cif.gz_Q	8d7i-assembly6.cif.gz_Q Bifunctional Inhibition of Neutrophil Elastase and Cathepsin G by Eap1 from S. aureus	8.351E-01	0.098	31	5	98	104	4	99	99	107	0.904	0.970
LOKIASV2_0659_ESMFold_hypothetical_protein	6izg-assembly1.cif.gz_A	6izg-assembly1.cif.gz_A Solution structure of Ufm1 protein from Trypanosoma brucei	3.032E+00	0.090	30	2	104	104	11	95	95	111	0.990	0.895
LOKIASV2_0659_ESMFold_hypothetical_protein	1aw7-assembly4.cif.gz_D	1aw7-assembly4.cif.gz_D Q136A MUTANT OF TOXIC SHOCK SYNDROME TOXIN-1 FROM S. AUREUS	8.351E-01	0.090	30	5	98	104	99	194	194	109	0.904	0.495
LOKIASV2_0659_ESMFold_hypothetical_protein	5ejr-assembly1.cif.gz_A	5ejr-assembly1.cif.gz_A Structure of Dictyostelium Discoideum Myosin VII MyTH4-FERM MF2 domain	2.059E+00	0.090	30	7	95	104	211	294	503	101	0.856	0.167
LOKIASV2_0659_ESMFold_hypothetical_protein	4z96-assembly1.cif.gz_A	4z96-assembly1.cif.gz_A Crystal structure of DNMT1 in complex with USP7	1.153E+00	0.090	30	4	101	104	9	112	523	125	0.942	0.199
LOKIASV2_0659_ESMFold_hypothetical_protein	6l5k-assembly1.cif.gz_B	6l5k-assembly1.cif.gz_B ARF5 Aux/IAA17 Complex	1.311E+00	0.082	29	5	96	104	2	79	81	102	0.885	0.963
LOKIASV2_0659_ESMFold_hypothetical_protein	8gdg-assembly1.cif.gz_A	8gdg-assembly1.cif.gz_A Solution structure of the Neutrophil Serine Protease Inhibitor, EapH2	1.013E+00	0.082	29	1	99	104	14	116	117	117	0.952	0.880
LOKIASV2_0659_ESMFold_hypothetical_protein	6hfo-assembly1.cif.gz_A	6hfo-assembly1.cif.gz_A Human Hsp90 co-chaperone TTC4 C-domain	3.923E+00	0.082	29	5	103	104	42	139	154	113	0.952	0.636
LOKIASV2_0659_ESMFold_hypothetical_protein	4hou-assembly2.cif.gz_B	4hou-assembly2.cif.gz_B Crystal Structure of N-terminal Human IFIT1	7.475E+00	0.082	29	25	58	104	177	209	242	35	0.327	0.136
LOKIASV2_0659_ESMFold_hypothetical_protein	6wdo-assembly1.cif.gz_O	6wdo-assembly1.cif.gz_O Cryo-EM structure of mitochondrial calcium uniporter holocomplex in high Ca2+	2.665E+00	0.082	29	19	94	104	23	88	255	79	0.731	0.259
LOKIASV2_0659_ESMFold_hypothetical_protein	6u52-assembly1.cif.gz_D	6u52-assembly1.cif.gz_D Anti-Sudan ebolavirus Nucleoprotein Single Domain Antibody Sudan B (SB) Complexed with Sudan ebolavirus Nucleoprotein C-terminal Domain 634-738	4.760E+00	0.076	28	34	77	104	6	48	96	47	0.423	0.448
LOKIASV2_0659_ESMFold_hypothetical_protein	5ffi-assembly4.cif.gz_C	5ffi-assembly4.cif.gz_C [2Fe:2S] ferredoxin FeSII from Azotobacter vinelandii	2.343E+00	0.076	28	7	96	104	2	112	116	131	0.865	0.957
LOKIASV2_0659_ESMFold_hypothetical_protein	2kj5-assembly1.cif.gz_A	2kj5-assembly1.cif.gz_A Solution NMR structure of a domain from a putative phage integrase protein Nmul_A0064 from Nitrosospira multiformis, Northeast Structural Genomics Consortium Target NmR46C	6.571E+00	0.076	28	23	53	104	46	75	116	31	0.298	0.259
LOKIASV2_0659_ESMFold_hypothetical_protein	3c0u-assembly3.cif.gz_B	3c0u-assembly3.cif.gz_B Crystal structure of E.coli yaeQ protein	2.059E+00	0.076	28	5	44	104	10	52	180	43	0.385	0.239
LOKIASV2_0659_ESMFold_hypothetical_protein	7qbg-assembly1.cif.gz_A	7qbg-assembly1.cif.gz_A TC:CD320 in complex with nanobody TC-Nb4	6.050E-01	0.076	28	4	99	104	284	380	381	117	0.923	0.255
LOKIASV2_0659_ESMFold_hypothetical_protein	7qbe-assembly1.cif.gz_A	7qbe-assembly1.cif.gz_A TC:CD320 in complex with nanobody TC-Nb11	4.986E-01	0.076	28	2	99	104	293	393	394	120	0.942	0.256
LOKIASV2_0659_ESMFold_hypothetical_protein	4zrq-assembly2.cif.gz_B	4zrq-assembly2.cif.gz_B E88 deletion mutant of CD320 in complex with TC2	3.853E-01	0.076	28	1	99	104	297	398	399	120	0.952	0.256
LOKIASV2_0659_ESMFold_hypothetical_protein	2mek-assembly1.cif.gz_A	2mek-assembly1.cif.gz_A N-terminal domain of Bilbo1 from Trypanosoma brucei	1.591E+00	0.069	27	5	97	104	4	88	110	112	0.894	0.773
LOKIASV2_0659_ESMFold_hypothetical_protein	7zhg-assembly1.cif.gz_G	7zhg-assembly1.cif.gz_G High-resolution cryo-EM structure of Pyrococcus abyssi 30S ribosomal subunit bound to mRNA and initiator tRNA anticodon stem-loop	7.341E-01	0.069	27	5	98	104	2	123	124	143	0.904	0.984
LOKIASV2_0659_ESMFold_hypothetical_protein	3r2t-assembly1.cif.gz_B-2	3r2t-assembly1.cif.gz_B-2 2.2 Angstrom Resolution Crystal Structure of Superantigen-like Protein from Staphylococcus aureus subsp. aureus NCTC 8325.	6.883E-01	0.069	27	4	98	104	97	194	194	114	0.913	0.505
LOKIASV2_0659_ESMFold_hypothetical_protein	6d6r-assembly1.cif.gz_M	6d6r-assembly1.cif.gz_M Human nuclear exosome-MTR4 RNA complex - composite map after focused reconstruction	1.399E+00	0.069	27	1	61	104	216	275	709	61	0.587	0.085
LOKIASV2_0659_ESMFold_hypothetical_protein	5g55-assembly1.cif.gz_A	5g55-assembly1.cif.gz_A 3-Quinoline Carboxamides inhibitors of Pi3K	3.449E+00	0.069	27	2	99	104	73	151	847	111	0.942	0.093
LOKIASV2_0659_ESMFold_hypothetical_protein	4mjs-assembly5.cif.gz_J	4mjs-assembly5.cif.gz_J crystal structure of a PB1 complex	3.032E+00	0.063	26	5	98	104	3	87	87	101	0.904	0.977
LOKIASV2_0659_ESMFold_hypothetical_protein	6u51-assembly1.cif.gz_B	6u51-assembly1.cif.gz_B Anti-Sudan ebolavirus Nucleoprotein Single Domain Antibody Sudan B (SB) Complexed with Sudan ebolavirus Nucleoprotein C-terminal Domain 610-738	5.776E+00	0.063	26	34	77	104	4	46	92	47	0.423	0.467
LOKIASV2_0659_ESMFold_hypothetical_protein	1oey-assembly2.cif.gz_K	1oey-assembly2.cif.gz_K Heterodimer of p40phox and p67phox PB1 domains from human NADPH oxidase	2.499E+00	0.063	26	4	101	104	3	95	104	115	0.942	0.894
LOKIASV2_0659_ESMFold_hypothetical_protein	6yav-assembly2.cif.gz_B	6yav-assembly2.cif.gz_B Structure of FeSII (Shethna) protein from Azotobacter vinelandii	1.931E+00	0.063	26	7	96	104	2	113	119	130	0.865	0.941
LOKIASV2_0659_ESMFold_hypothetical_protein	1m4v-assembly2.cif.gz_B	1m4v-assembly2.cif.gz_B Crystal structure of SET3, a superantigen-like protein from Staphylococcus aureus	8.907E-01	0.063	26	5	98	104	103	197	197	108	0.904	0.482
LOKIASV2_0659_ESMFold_hypothetical_protein	1qxt-assembly1.cif.gz_A	1qxt-assembly1.cif.gz_A Crystal structure of precyclized intermediate for the green fluorescent protein R96A variant (A)	5.318E-01	0.063	26	5	104	104	10	131	226	131	0.962	0.540
LOKIASV2_0659_ESMFold_hypothetical_protein	5ejs-assembly1.cif.gz_B	5ejs-assembly1.cif.gz_B Structure of Dictyostelium Discoideum Myosin VII MyTH4-FERM MF2 domain, mutant 1	4.760E+00	0.063	26	7	95	104	190	273	485	101	0.856	0.173
LOKIASV2_0659_ESMFold_hypothetical_protein	7qdz-assembly1.cif.gz_A	7qdz-assembly1.cif.gz_A 80S-bound human SKI complex in the closed state	1.810E+00	0.063	26	5	58	104	427	483	1169	57	0.519	0.049
LOKIASV2_0659_ESMFold_hypothetical_protein	8dvp-assembly1.cif.gz_A	8dvp-assembly1.cif.gz_A Glycosylase MutY variant N146S in complex with DNA containing d(8-oxo-G) paired with substrate purine	9.501E-01	0.057	25	5	104	104	233	316	350	114	0.962	0.240
LOKIASV2_0659_ESMFold_hypothetical_protein	7qe0-assembly1.cif.gz_A	7qe0-assembly1.cif.gz_A 80S-bound human SKI complex in the open state	2.059E+00	0.057	25	5	58	104	207	263	949	57	0.519	0.060
LOKIASV2_0659_ESMFold_hypothetical_protein	3kls-assembly1.cif.gz_X	3kls-assembly1.cif.gz_X Structure of complement C5 in complex with SSL7	8.351E-01	0.051	24	5	96	104	94	190	191	116	0.885	0.508
LOKIASV2_0659_ESMFold_hypothetical_protein	6uhl-assembly2.cif.gz_B	6uhl-assembly2.cif.gz_B Crystal Structure of C148 mGFP-scDNA-1	6.453E-01	0.051	24	4	99	104	9	123	222	127	0.923	0.518
LOKIASV2_0659_ESMFold_hypothetical_protein	8ekm-assembly1.cif.gz_E	8ekm-assembly1.cif.gz_E Clostridioides difficile binary toxin translocase CDTb double mutant - D623A D734A	2.842E+00	0.051	24	3	99	104	265	370	370	134	0.933	0.286
LOKIASV2_0659_ESMFold_hypothetical_protein	7uhy-assembly1.cif.gz_C-2	7uhy-assembly1.cif.gz_C-2 Human GATOR2 complex	6.161E+00	0.051	24	13	56	104	347	407	578	61	0.423	0.106
LOKIASV2_0659_ESMFold_hypothetical_protein	5ffi-assembly4.cif.gz_D-2	5ffi-assembly4.cif.gz_D-2 [2Fe:2S] ferredoxin FeSII from Azotobacter vinelandii	2.499E+00	0.045	23	7	96	104	2	111	117	134	0.865	0.940
LOKIASV2_0659_ESMFold_hypothetical_protein	2qej-assembly1.cif.gz_C	2qej-assembly1.cif.gz_C Crystal structure of a Staphylococcus aureus protein (SSL7) in complex with Fc of human IgA1	3.678E+00	0.045	23	2	99	104	86	190	191	114	0.942	0.550
LOKIASV2_0659_ESMFold_hypothetical_protein	1m4v-assembly1.cif.gz_A	1m4v-assembly1.cif.gz_A Crystal structure of SET3, a superantigen-like protein from Staphylococcus aureus	1.311E+00	0.045	23	5	98	104	102	196	196	108	0.904	0.485
LOKIASV2_0659_ESMFold_hypothetical_protein	5u75-assembly1.cif.gz_A	5u75-assembly1.cif.gz_A The structure of Staphylococcal Enterotoxin-like X (SElX), a Unique Superantigen	1.013E+00	0.040	22	5	96	104	44	138	144	107	0.885	0.660
LOKIASV2_0659_ESMFold_hypothetical_protein	4dxm-assembly1.cif.gz_B	4dxm-assembly1.cif.gz_B Crystal Structure of an ancestral GFP-like protein	1.230E+00	0.040	22	1	104	104	3	124	220	140	1.000	0.555
LOKIASV2_0659_ESMFold_hypothetical_protein	6uho-assembly2.cif.gz_B	6uho-assembly2.cif.gz_B Crystal Structure of C148 mGFP-cDNA-2	1.230E+00	0.040	22	5	104	104	11	129	225	131	0.962	0.529
LOKIASV2_0659_ESMFold_hypothetical_protein	3w1c-assembly1.cif.gz_A	3w1c-assembly1.cif.gz_A Structure of a pressure sensitive YFP variant YFP-G1	8.351E-01	0.040	22	4	99	104	12	126	228	129	0.923	0.504
LOKIASV2_0659_ESMFold_hypothetical_protein	7bvb-assembly1.cif.gz_A	7bvb-assembly1.cif.gz_A Crystal structure of UDP-N-acetylmuramic Acid L-alanine ligase (MurC) from Mycobacterium bovis in complex with UDP-N-acetylglucosamine	4.185E+00	0.040	22	17	67	104	277	333	475	58	0.490	0.120
LOKIASV2_0659_ESMFold_hypothetical_protein	1zxh-assembly1.cif.gz_A	1zxh-assembly1.cif.gz_A G311 mutant protein	3.032E+00	0.034	21	5	45	104	2	38	56	41	0.394	0.661
LOKIASV2_0659_ESMFold_hypothetical_protein	1mi0-assembly1.cif.gz_A	1mi0-assembly1.cif.gz_A Crystal Structure of the redesigned protein G variant NuG2	3.449E+00	0.034	21	1	45	104	3	42	61	45	0.433	0.656
LOKIASV2_0659_ESMFold_hypothetical_protein	6tmf-assembly1.cif.gz_H	6tmf-assembly1.cif.gz_H Structure of an archaeal ABCE1-bound ribosomal post-splitting complex	4.760E+00	0.034	21	4	98	104	2	124	125	137	0.913	0.984
LOKIASV2_0659_ESMFold_hypothetical_protein	4w6m-assembly2.cif.gz_D	4w6m-assembly2.cif.gz_D Crystal Structure of Full-Length Split GFP Mutant D117C Disulfide Dimer, P 63 Space Group	1.492E+00	0.034	21	1	99	104	1	104	182	122	0.952	0.571
LOKIASV2_0659_ESMFold_hypothetical_protein	6fll-assembly1.cif.gz_A	6fll-assembly1.cif.gz_A SPECTROSCOPIC AND STRUCTURAL STUDY OF QW, A EGFP MUTANT SHOWING PHOTOSWITCHING PROPERTIES	1.230E+00	0.034	21	4	99	104	10	124	223	127	0.923	0.516
LOKIASV2_0659_ESMFold_hypothetical_protein	5oxb-assembly1.cif.gz_A	5oxb-assembly1.cif.gz_A Structure of blue-light irradiated Cerulean	1.153E+00	0.034	21	4	99	104	10	124	224	127	0.923	0.513
LOKIASV2_0659_ESMFold_hypothetical_protein	2qz0-assembly1.cif.gz_A	2qz0-assembly1.cif.gz_A Mature Q183E variant of Green Fluorescent Protein Chromophore	1.399E+00	0.034	21	4	99	104	10	124	224	127	0.923	0.513
LOKIASV2_0659_ESMFold_hypothetical_protein	1yhg-assembly2.cif.gz_B	1yhg-assembly2.cif.gz_B Uncyclized precursor structure of S65G Y66S V68G GFP variant	1.230E+00	0.034	21	5	99	104	8	124	224	131	0.913	0.522
LOKIASV2_0659_ESMFold_hypothetical_protein	5mad-assembly3.cif.gz_F	5mad-assembly3.cif.gz_F GFP-binding DARPin 3G61	1.153E+00	0.034	21	4	99	104	9	123	225	127	0.923	0.511
LOKIASV2_0659_ESMFold_hypothetical_protein	3w1d-assembly1.cif.gz_A	3w1d-assembly1.cif.gz_A Structure of a pressure sensitive YFP variant YFP-G3	1.230E+00	0.034	21	4	99	104	12	126	226	129	0.923	0.509
LOKIASV2_0659_ESMFold_hypothetical_protein	5dqm-assembly1.cif.gz_A	5dqm-assembly1.cif.gz_A Green/cyan WasCFP at pH 2.0	1.013E+00	0.034	21	4	99	104	11	125	227	132	0.923	0.507
LOKIASV2_0659_ESMFold_hypothetical_protein	8dw4-assembly1.cif.gz_A	8dw4-assembly1.cif.gz_A Glycosylase MutY variant N146S in complex with DNA containing d(8-oxo-G) paired with an abasic site product (AP) generated by the enzyme in crystals by removal of calcium	2.196E+00	0.034	21	5	104	104	233	314	348	114	0.962	0.236
LOKIASV2_0659_ESMFold_hypothetical_protein	8dvy-assembly1.cif.gz_A	8dvy-assembly1.cif.gz_A DNA glycosylase MutY variant N146S in complex with DNA containing d(8-oxo-G) paired with an enzyme-generated abasic site product (AP) and crystalized with calcium acetate	4.760E+00	0.034	21	1	104	104	227	317	351	120	1.000	0.259
LOKIASV2_0659_ESMFold_hypothetical_protein	2igg-assembly1.cif.gz_A	2igg-assembly1.cif.gz_A DETERMINATION OF THE SOLUTION STRUCTURES OF DOMAINS II AND III OF PROTEIN G FROM STREPTOCOCCUS BY 1H NMR	3.923E+00	0.029	20	4	45	104	6	43	64	42	0.404	0.594
LOKIASV2_0659_ESMFold_hypothetical_protein	7syc-assembly1.cif.gz_A	7syc-assembly1.cif.gz_A Crystal Structure of Nucleoside triphosphate pyrophosphohydrolase from Klebsiella pneumoniae subsp. pneumoniae	4.463E+00	0.029	20	5	97	104	6	80	122	103	0.894	0.615
LOKIASV2_0659_ESMFold_hypothetical_protein	1yzt-assembly2.cif.gz_B	1yzt-assembly2.cif.gz_B GppNHp-Bound Rab21 GTPase at 2.05 A Resolution	9.674E+00	0.029	20	79	97	104	41	59	154	19	0.183	0.123
LOKIASV2_0659_ESMFold_hypothetical_protein	1z08-assembly1.cif.gz_A	1z08-assembly1.cif.gz_A GppNHp-Bound Rab21 Q53G mutant GTPase	8.504E+00	0.029	20	79	100	104	41	62	160	22	0.212	0.138
LOKIASV2_0659_ESMFold_hypothetical_protein	2cls-assembly2.cif.gz_B	2cls-assembly2.cif.gz_B The crystal structure of the human RND1 GTPase in the active GTP bound state	9.674E+00	0.029	20	62	101	104	37	62	178	40	0.385	0.146
LOKIASV2_0659_ESMFold_hypothetical_protein	4dxp-assembly1.cif.gz_A	4dxp-assembly1.cif.gz_A Crystal Structure of a reconstructed Kaede-type Red Fluorescent Protein, LEA X121	2.059E+00	0.029	20	1	104	104	3	124	215	144	1.000	0.567
LOKIASV2_0659_ESMFold_hypothetical_protein	1q73-assembly1.cif.gz_A	1q73-assembly1.cif.gz_A S65T Q80R Y145C T203C Green Fluorescent Protein (GFP) pH 8.5	1.399E+00	0.029	20	4	99	104	11	125	226	130	0.923	0.509
LOKIASV2_0659_ESMFold_hypothetical_protein	1yhh-assembly1.cif.gz_A	1yhh-assembly1.cif.gz_A Uncyclized precursor structure of S65A Y66S G67A GFP variant	1.697E+00	0.029	20	4	99	104	11	128	229	129	0.923	0.515
LOKIASV2_0659_ESMFold_hypothetical_protein	8bxp-assembly1.cif.gz_A	8bxp-assembly1.cif.gz_A SfGFP C148 F206 mutant	1.492E+00	0.029	20	4	99	104	13	127	231	131	0.923	0.498
LOKIASV2_0659_ESMFold_hypothetical_protein	5hzt-assembly1.cif.gz_A	5hzt-assembly1.cif.gz_A Crystal structure of Dronpa-Cu2+	2.665E+00	0.024	19	1	104	104	3	111	192	135	1.000	0.568
LOKIASV2_0659_ESMFold_hypothetical_protein	4dxn-assembly1.cif.gz_A	4dxn-assembly1.cif.gz_A Crystal Structure of a reconstructed Kaede-type Red Fluorescent Protein, Least Evolved Ancestor (LEA)	2.665E+00	0.024	19	1	104	104	2	123	213	144	1.000	0.573
LOKIASV2_0659_ESMFold_hypothetical_protein	8hib-assembly1.cif.gz_V-2	8hib-assembly1.cif.gz_V-2 The crystal structure of Pygo2-LDB1-SSBP2 triple complex	9.501E-01	0.024	19	3	98	104	35	138	216	136	0.923	0.481
LOKIASV2_0659_ESMFold_hypothetical_protein	4w6f-assembly1.cif.gz_B	4w6f-assembly1.cif.gz_B Crystal Structure of Full-Length Split GFP Mutant K26C Disulfide Dimer, P 32 2 1 Space Group, Form 2	1.697E+00	0.024	19	4	99	104	9	123	218	127	0.923	0.528
LOKIASV2_0659_ESMFold_hypothetical_protein	2hjo-assembly1.cif.gz_A	2hjo-assembly1.cif.gz_A Crystal structure of V224H design intermediate for GFP metal ion reporter	1.697E+00	0.024	19	4	99	104	9	123	223	130	0.923	0.516
LOKIASV2_0659_ESMFold_hypothetical_protein	7a7l-assembly1.cif.gz_A	7a7l-assembly1.cif.gz_A rsEGFP in the green-off state	1.931E+00	0.024	19	4	99	104	15	129	230	127	0.923	0.500
LOKIASV2_0659_ESMFold_hypothetical_protein	2o2b-assembly1.cif.gz_A	2o2b-assembly1.cif.gz_A Spectroscopic and Structural Study of the Heterotropic Linkage between Halide and Proton Ion Binding to Gfp Proteins: E2(GFP)-I Complex	2.196E+00	0.024	19	4	99	104	18	132	233	126	0.923	0.494
LOKIASV2_0659_ESMFold_hypothetical_protein	7amu-assembly1.cif.gz_A	7amu-assembly1.cif.gz_A Crystal structure of rsEGFP2 T204A in its fluorescent on-state	1.810E+00	0.024	19	4	99	104	18	132	234	131	0.923	0.491
LOKIASV2_0659_ESMFold_hypothetical_protein	5isy-assembly1.cif.gz_C	5isy-assembly1.cif.gz_C Crystal structure of Nudix family protein with NAD	4.463E+00	0.024	19	5	98	104	128	207	249	112	0.904	0.321
LOKIASV2_0659_ESMFold_hypothetical_protein	7bwn-assembly3.cif.gz_C	7bwn-assembly3.cif.gz_C Crystal Structure of a Designed Protein Heterocatenane	2.842E+00	0.024	19	4	99	104	12	129	280	127	0.923	0.421
LOKIASV2_0659_ESMFold_hypothetical_protein	8dwe-assembly2.cif.gz_D	8dwe-assembly2.cif.gz_D Adenine glycosylase MutY variant E43Q in complex with DNA containing d(8-oxo-G) paired with substrate purine	3.233E+00	0.024	19	5	98	104	236	317	352	111	0.904	0.233
LOKIASV2_0659_ESMFold_hypothetical_protein	7pv8-assembly1.cif.gz_A	7pv8-assembly1.cif.gz_A InlB392_T332E: T332E variant of Listeria monocytogenes InlB (internalin B) residues 36-392	2.842E+00	0.024	19	3	98	104	285	352	357	108	0.923	0.190
LOKIASV2_0659_ESMFold_hypothetical_protein	7z52-assembly1.cif.gz_B	7z52-assembly1.cif.gz_B Human NEXT dimer - focused reconstruction of the single MTR4	5.776E+00	0.024	19	1	61	104	216	275	706	61	0.587	0.085
LOKIASV2_0659_ESMFold_hypothetical_protein	5hhd-assembly2.cif.gz_G	5hhd-assembly2.cif.gz_G Crystal Structure of Chemically Synthesized Heterochiral {RFX037 plus VEGF-A} Protein Complex in space group P21	8.504E+00	0.020	18	5	39	104	6	40	63	35	0.337	0.556
LOKIASV2_0659_ESMFold_hypothetical_protein	5z81-assembly1.cif.gz_C	5z81-assembly1.cif.gz_C Trimeric structure of Vibrio cholerae Heat Shock Protein 15 at 2.3 Angstrom resolution	9.070E+00	0.020	18	27	89	104	2	57	99	64	0.606	0.566
LOKIASV2_0659_ESMFold_hypothetical_protein	5ffi-assembly5.cif.gz_E	5ffi-assembly5.cif.gz_E [2Fe:2S] ferredoxin FeSII from Azotobacter vinelandii	6.161E+00	0.020	18	7	98	104	2	102	102	117	0.885	0.990
LOKIASV2_0659_ESMFold_hypothetical_protein	3gwy-assembly1.cif.gz_A	3gwy-assembly1.cif.gz_A Crystal structure of putative CTP pyrophosphohydrolase from Bacteroides fragilis	6.161E+00	0.020	18	1	100	104	1	85	121	114	0.962	0.702
LOKIASV2_0659_ESMFold_hypothetical_protein	8dp9-assembly2.cif.gz_B	8dp9-assembly2.cif.gz_B Crystal structure of the monomeric AvrM14-B Nudix hydrolase effector from Melampsora lini	7.973E+00	0.020	18	1	103	104	3	94	132	115	0.990	0.697
LOKIASV2_0659_ESMFold_hypothetical_protein	8dp9-assembly1.cif.gz_A	8dp9-assembly1.cif.gz_A Crystal structure of the monomeric AvrM14-B Nudix hydrolase effector from Melampsora lini	7.973E+00	0.020	18	1	103	104	2	95	133	117	0.990	0.707
LOKIASV2_0659_ESMFold_hypothetical_protein	3adf-assembly3.cif.gz_B	3adf-assembly3.cif.gz_B Crystal structure of a monomeric green fluorescent protein, Azami-Green (mAG)	5.077E+00	0.020	18	5	104	104	7	122	209	136	0.962	0.555
