LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q58803_167_347_3.40.50.300	af_Q58803_167_347_3.40.50.300	2.712E-13	1.000	581	167	338	347	3	165	181	173	0.496	0.901
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q58803_4_165_1.20.120.1190	af_Q58803_4_165_1.20.120.1190	1.995E-09	1.000	459	4	162	347	3	162	162	164	0.458	0.988
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54LG9_160_346_3.40.50.300	af_Q54LG9_160_346_3.40.50.300	1.093E-10	1.000	430	162	338	347	1	183	187	190	0.510	0.979
LOKIASV2_0713_ESMFold_NOG1_family_protein	2e87A01	2e87A01	8.728E-09	1.000	415	3	162	347	1	158	158	164	0.461	1.000
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q7EZC9_256_456_3.40.50.300	af_Q7EZC9_256_456_3.40.50.300	1.877E-11	1.000	415	162	342	347	1	183	201	198	0.522	0.910
LOKIASV2_0713_ESMFold_NOG1_family_protein	2qu8A00	2qu8A00	3.022E-11	1.000	396	161	347	347	1	194	194	206	0.539	1.000
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F4I4A6_31_190_1.20.120.1190	af_F4I4A6_31_190_1.20.120.1190	3.156E-08	1.000	394	1	161	347	1	160	160	161	0.464	1.000
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54LG9_4_159_1.20.120.1190	af_Q54LG9_4_159_1.20.120.1190	8.431E-07	1.000	343	6	161	347	3	156	156	156	0.450	0.987
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VLN0_205_380_3.40.50.300	af_Q9VLN0_205_380_3.40.50.300	2.056E-08	1.000	335	171	342	347	4	168	176	175	0.496	0.938
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F4I4A6_191_390_3.40.50.300	af_F4I4A6_191_390_3.40.50.300	3.704E-09	1.000	321	162	329	347	1	177	200	182	0.484	0.885
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R0IZY4_87_243_1.20.120.1190	af_A0A0R0IZY4_87_243_1.20.120.1190	2.083E-06	1.000	316	5	159	347	2	155	157	156	0.447	0.981
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8I1U1_441_630_3.40.50.300	af_Q8I1U1_441_630_3.40.50.300	2.488E-08	1.000	305	164	346	347	3	184	190	192	0.527	0.958
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O45691_188_358_3.40.50.300	af_O45691_188_358_3.40.50.300	8.997E-08	1.000	299	171	341	347	4	170	171	175	0.493	0.977
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q59PR1_373_547_3.40.50.300	af_Q59PR1_373_547_3.40.50.300	3.579E-07	1.000	295	171	335	347	4	165	175	168	0.476	0.926
LOKIASV2_0713_ESMFold_NOG1_family_protein	5m04A02	5m04A02	5.589E-08	1.000	292	168	342	347	1	176	180	184	0.504	0.978
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6F3W0_466_646_3.40.50.300	af_A0A1D6F3W0_466_646_3.40.50.300	1.838E-07	1.000	286	171	342	347	4	171	181	176	0.496	0.928
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4CQ87_202_421_3.40.50.300	af_Q4CQ87_202_421_3.40.50.300	8.179E-08	1.000	282	171	346	347	3	197	220	203	0.507	0.886
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9LIS0_15_181_1.20.120.1190	af_Q9LIS0_15_181_1.20.120.1190	5.662E-06	1.000	272	3	161	347	2	167	167	167	0.458	0.994
LOKIASV2_0713_ESMFold_NOG1_family_protein	1udxA02	1udxA02	2.689E-07	1.000	272	171	342	347	6	171	174	175	0.496	0.954
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54X21_154_332_3.40.50.300	af_Q54X21_154_332_3.40.50.300	1.088E-07	1.000	267	171	340	347	2	173	179	184	0.490	0.961
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P9WMT1_160_350_3.40.50.300	af_P9WMT1_160_350_3.40.50.300	7.666E-07	1.000	262	171	347	347	3	187	191	191	0.510	0.969
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_K7K3X8_315_495_3.40.50.300	af_K7K3X8_315_495_3.40.50.300	1.722E-06	1.000	261	171	343	347	4	176	181	180	0.499	0.956
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1KNQ6_21_217_3.40.50.300	af_I1KNQ6_21_217_3.40.50.300	3.753E-07	1.000	256	164	347	347	16	197	197	200	0.530	0.924
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q6DHF7_148_356_3.40.50.300	af_Q6DHF7_148_356_3.40.50.300	5.493E-07	1.000	255	171	344	347	4	200	209	203	0.501	0.943
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9UT06_238_417_3.40.50.300	af_Q9UT06_238_417_3.40.50.300	3.198E-06	1.000	254	171	343	347	2	179	180	181	0.499	0.989
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q2R1U5_327_493_3.40.50.300	af_Q2R1U5_327_493_3.40.50.300	2.292E-06	1.000	248	168	343	347	1	166	167	178	0.507	0.994
LOKIASV2_0713_ESMFold_NOG1_family_protein	3a1tA01	3a1tA01	8.431E-07	1.000	248	168	339	347	2	161	168	180	0.496	0.952
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q58330_1_185_3.40.50.300	af_Q58330_1_185_3.40.50.300	4.994E-07	1.000	248	164	341	347	1	184	185	193	0.513	0.995
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O33230_270_440_3.40.50.300	af_O33230_270_440_3.40.50.300	2.907E-06	1.000	237	169	338	347	2	165	171	183	0.490	0.959
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F4KFX1_115_293_3.40.50.300	af_F4KFX1_115_293_3.40.50.300	9.115E-06	1.000	230	165	343	347	1	173	179	188	0.516	0.966
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q58735_1_154_3.40.50.300	af_Q58735_1_154_3.40.50.300	9.115E-06	1.000	226	164	338	347	1	152	154	180	0.504	0.987
LOKIASV2_0713_ESMFold_NOG1_family_protein	2wjhB00	2wjhB00	1.156E-05	1.000	225	169	342	347	4	165	166	181	0.501	0.976
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8VZ74_124_309_3.40.50.300	af_Q8VZ74_124_309_3.40.50.300	1.894E-06	1.000	222	165	338	347	1	171	186	185	0.501	0.919
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q58526_182_349_3.40.50.300	af_Q58526_182_349_3.40.50.300	1.213E-05	1.000	213	171	338	347	2	163	168	179	0.484	0.964
LOKIASV2_0713_ESMFold_NOG1_family_protein	2dykB00	2dykB00	4.386E-05	1.000	211	168	338	347	1	147	150	176	0.493	0.980
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8IIM7_459_633_3.40.50.300	af_Q8IIM7_459_633_3.40.50.300	2.772E-06	1.000	211	170	342	347	2	172	175	195	0.499	0.977
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q55EM7_210_411_3.40.50.300	af_Q55EM7_210_411_3.40.50.300	4.255E-06	1.000	208	164	338	347	18	191	202	197	0.504	0.861
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q2G2D0_205_378_3.40.50.300	af_Q2G2D0_205_378_3.40.50.300	2.148E-05	1.000	207	164	347	347	1	172	174	198	0.530	0.989
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_X1WE07_309_477_3.40.50.300	af_X1WE07_309_477_3.40.50.300	3.457E-05	1.000	204	168	344	347	1	167	169	184	0.510	0.988
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A5K1K870_59_287_3.40.50.300	af_A0A5K1K870_59_287_3.40.50.300	4.680E-06	1.000	202	169	339	347	5	228	229	238	0.493	0.978
LOKIASV2_0713_ESMFold_NOG1_family_protein	1wf3A01	1wf3A01	1.862E-05	1.000	199	170	338	347	7	167	182	176	0.487	0.885
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0G2QC52_37_246_3.40.50.300	af_A0A0G2QC52_37_246_3.40.50.300	2.997E-05	1.000	199	167	347	347	11	174	210	184	0.522	0.781
LOKIASV2_0713_ESMFold_NOG1_family_protein	3pr1A00	3pr1A00	1.334E-05	1.000	197	169	338	347	23	169	172	180	0.490	0.855
LOKIASV2_0713_ESMFold_NOG1_family_protein	4nonB01	4nonB01	6.420E-05	1.000	196	168	335	347	1	153	169	178	0.484	0.905
LOKIASV2_0713_ESMFold_NOG1_family_protein	1lnzB02	1lnzB02	1.250E-04	1.000	191	168	342	347	1	151	158	177	0.504	0.956
LOKIASV2_0713_ESMFold_NOG1_family_protein	1wb2A01	1wb2A01	3.143E-05	1.000	191	164	341	347	1	157	163	188	0.513	0.963
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8IR98_1_214_3.40.50.300	af_Q8IR98_1_214_3.40.50.300	3.626E-05	1.000	191	168	341	347	7	171	214	183	0.501	0.771
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q20446_235_404_3.40.50.300	af_Q20446_235_404_3.40.50.300	1.033E-04	1.000	190	170	338	347	2	161	170	176	0.487	0.941
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F6NU44_578_770_3.40.50.300	af_F6NU44_578_770_3.40.50.300	5.060E-05	1.000	188	168	344	347	9	174	193	184	0.510	0.860
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P25519_197_367_3.40.50.300	af_P25519_197_367_3.40.50.300	1.156E-05	1.000	185	169	336	347	2	161	171	183	0.484	0.936
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4DHV0_96_293_3.40.50.300	af_Q4DHV0_96_293_3.40.50.300	9.560E-06	1.000	185	161	337	347	12	192	198	200	0.510	0.914
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q2FV72_1_160_3.40.50.300	af_Q2FV72_1_160_3.40.50.300	7.405E-05	1.000	182	168	341	347	1	156	160	181	0.501	0.975
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4I5R5_4_179_3.40.50.300	af_A4I5R5_4_179_3.40.50.300	7.405E-05	1.000	181	167	345	347	10	175	176	193	0.516	0.943
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4E002_14_200_3.40.50.300	af_Q4E002_14_200_3.40.50.300	2.725E-05	1.000	181	168	343	347	2	178	187	204	0.507	0.947
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R4J5M7_2_197_3.40.50.300	af_A0A0R4J5M7_2_197_3.40.50.300	6.420E-05	1.000	181	168	343	347	7	171	196	186	0.507	0.842
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q2FYG0_2_163_3.40.50.300	af_Q2FYG0_2_163_3.40.50.300	8.959E-05	1.000	180	168	340	347	2	162	162	187	0.499	0.994
LOKIASV2_0713_ESMFold_NOG1_family_protein	4jvsB00	4jvsB00	9.854E-05	1.000	180	168	343	347	5	169	170	183	0.507	0.971
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9SUJ6_92_276_3.40.50.300	af_Q9SUJ6_92_276_3.40.50.300	6.121E-05	1.000	180	167	345	347	7	178	185	189	0.516	0.930
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8IL49_94_294_3.40.50.300	af_Q8IL49_94_294_3.40.50.300	2.252E-05	1.000	179	161	339	347	12	193	201	201	0.516	0.905
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8IEJ7_196_382_3.40.50.300	af_Q8IEJ7_196_382_3.40.50.300	3.803E-05	1.000	175	168	342	347	17	186	187	206	0.504	0.909
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8IRK9_1_195_3.40.50.300	af_Q8IRK9_1_195_3.40.50.300	1.084E-04	1.000	175	168	343	347	7	173	195	192	0.507	0.856
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54XX1_80_289_3.40.50.300	af_Q54XX1_80_289_3.40.50.300	3.626E-05	1.000	175	165	338	347	1	208	210	220	0.501	0.990
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q556U0_4_181_3.40.50.300	af_Q556U0_4_181_3.40.50.300	1.442E-04	1.000	174	169	346	347	2	169	178	186	0.513	0.944
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O50391_4_190_3.40.50.300	af_O50391_4_190_3.40.50.300	1.745E-04	1.000	174	168	343	347	10	184	187	195	0.507	0.936
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_E9QDA3_1755_1950_3.40.50.300	af_E9QDA3_1755_1950_3.40.50.300	9.396E-05	1.000	174	170	342	347	15	175	196	182	0.499	0.821
LOKIASV2_0713_ESMFold_NOG1_family_protein	1z2aA00	1z2aA00	1.084E-04	1.000	171	169	339	347	3	161	164	177	0.493	0.970
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F1RAB1_99_266_3.40.50.300	af_F1RAB1_99_266_3.40.50.300	6.420E-05	1.000	170	168	337	347	2	167	168	181	0.490	0.988
LOKIASV2_0713_ESMFold_NOG1_family_protein	4rkfA00	4rkfA00	1.442E-04	1.000	170	168	342	347	6	169	171	192	0.504	0.959
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_K7L4U0_2_188_3.40.50.300	af_K7L4U0_2_188_3.40.50.300	5.307E-05	1.000	170	170	347	347	2	172	187	201	0.513	0.914
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4E1N9_87_280_3.40.50.300	af_Q4E1N9_87_280_3.40.50.300	1.513E-04	1.000	170	168	339	347	4	181	194	188	0.496	0.918
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F4HXI5_9_190_3.40.50.300	af_F4HXI5_9_190_3.40.50.300	1.830E-04	1.000	169	168	338	347	9	177	182	189	0.493	0.929
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9XWR6_21_208_3.40.50.300	af_Q9XWR6_21_208_3.40.50.300	8.145E-05	1.000	169	168	344	347	15	182	188	187	0.510	0.894
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q1ZXE7_41_224_3.40.50.300	af_Q1ZXE7_41_224_3.40.50.300	1.513E-04	1.000	168	161	343	347	3	175	184	193	0.527	0.940
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P38146_1_195_3.40.50.300	af_P38146_1_195_3.40.50.300	8.959E-05	1.000	168	168	338	347	4	166	195	180	0.493	0.836
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4HUM8_9_216_3.40.50.300	af_A4HUM8_9_216_3.40.50.300	5.565E-05	1.000	168	168	344	347	6	176	208	196	0.510	0.822
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54RY4_1_233_3.40.50.300	af_Q54RY4_1_233_3.40.50.300	1.156E-05	1.000	168	161	340	347	1	205	233	224	0.519	0.880
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D8PCX9_2_190_3.40.50.300	af_A0A1D8PCX9_2_190_3.40.50.300	5.837E-05	1.000	167	165	339	347	6	177	189	191	0.504	0.910
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P40617_9_198_3.40.50.300	af_P40617_9_198_3.40.50.300	1.830E-04	1.000	167	170	344	347	14	182	190	187	0.504	0.889
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q55CB0_9_183_3.40.50.300	af_Q55CB0_9_183_3.40.50.300	1.192E-04	1.000	166	165	337	347	3	163	175	178	0.499	0.920
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4DJA9_27_206_3.40.50.300	af_Q4DJA9_27_206_3.40.50.300	1.084E-04	1.000	166	168	338	347	6	167	180	184	0.493	0.900
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F8W2W4_28_250_3.40.50.300	af_F8W2W4_28_250_3.40.50.300	8.145E-05	1.000	166	169	344	347	2	184	223	196	0.507	0.821
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O35963_32_202_3.40.50.300	af_O35963_32_202_3.40.50.300	2.678E-04	1.000	165	168	342	347	2	170	171	186	0.504	0.988
LOKIASV2_0713_ESMFold_NOG1_family_protein	3w5jA00	3w5jA00	7.061E-05	1.000	165	168	341	347	2	156	194	182	0.501	0.799
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R8QU83_45_267_3.40.50.300	af_A0A2R8QU83_45_267_3.40.50.300	1.442E-04	1.000	165	169	344	347	3	186	223	196	0.507	0.825
LOKIASV2_0713_ESMFold_NOG1_family_protein	4d0gA01	4d0gA01	1.137E-04	1.000	164	168	331	347	3	155	166	177	0.473	0.922
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A5WW21_462_661_3.40.50.300	af_A5WW21_462_661_3.40.50.300	3.296E-05	1.000	164	168	343	347	4	174	200	202	0.507	0.855
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q18510_5_189_3.40.50.300	af_Q18510_5_189_3.40.50.300	2.322E-04	1.000	163	166	347	347	9	185	185	196	0.524	0.957
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4DSV2_4_190_3.40.50.300	af_Q4DSV2_4_190_3.40.50.300	8.959E-05	1.000	163	169	346	347	8	173	187	195	0.513	0.888
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q96E17_23_225_3.40.50.300	af_Q96E17_23_225_3.40.50.300	1.311E-04	1.000	163	168	338	347	8	167	203	188	0.493	0.788
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q09654_360_535_3.40.50.300	af_Q09654_360_535_3.40.50.300	6.017E-04	1.000	162	169	344	347	11	175	176	184	0.507	0.938
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54DF4_2_175_3.40.50.300	af_Q54DF4_2_175_3.40.50.300	2.809E-04	1.000	161	168	342	347	10	173	174	194	0.504	0.943
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q6PHN9_1_201_3.40.50.300	af_Q6PHN9_1_201_3.40.50.300	1.084E-04	1.000	161	168	343	347	8	175	201	189	0.507	0.836
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_B8JLT8_11_219_3.40.50.300	af_B8JLT8_11_219_3.40.50.300	1.513E-04	1.000	161	169	344	347	3	186	209	198	0.507	0.880
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q969Q4_3_174_3.40.50.300	af_Q969Q4_3_174_3.40.50.300	5.216E-04	1.000	160	167	336	347	9	167	172	181	0.490	0.924
LOKIASV2_0713_ESMFold_NOG1_family_protein	1lnzA02	1lnzA02	3.920E-04	1.000	160	168	342	347	1	168	180	178	0.504	0.933
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O17788_2_199_3.40.50.300	af_O17788_2_199_3.40.50.300	1.919E-04	1.000	160	168	344	347	6	171	198	189	0.510	0.838
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4I7N3_1_200_3.40.50.300	af_A4I7N3_1_200_3.40.50.300	2.013E-04	1.000	160	168	342	347	8	174	200	190	0.504	0.835
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VSN9_42_244_3.40.50.300	af_Q9VSN9_42_244_3.40.50.300	3.803E-05	1.000	160	167	338	347	6	201	203	214	0.496	0.966
LOKIASV2_0713_ESMFold_NOG1_family_protein	2gilC00	2gilC00	3.398E-04	1.000	159	170	339	347	2	160	161	188	0.490	0.988
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D8PFT9_1_187_3.40.50.300	af_A0A1D8PFT9_1_187_3.40.50.300	4.182E-05	1.000	159	165	331	347	7	171	187	188	0.481	0.882
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q552H0_127_342_3.40.50.300	af_Q552H0_127_342_3.40.50.300	2.013E-04	1.000	159	168	343	347	9	178	216	188	0.507	0.787
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4E5H4_4_199_3.40.50.300	af_Q4E5H4_4_199_3.40.50.300	1.830E-04	1.000	158	169	344	347	7	177	196	196	0.507	0.872
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P36019_9_215_3.40.50.300	af_P36019_9_215_3.40.50.300	6.420E-05	1.000	158	168	338	347	4	169	207	190	0.493	0.802
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4E583_149_371_3.40.50.300	af_Q4E583_149_371_3.40.50.300	9.396E-05	1.000	158	169	336	347	9	218	223	230	0.484	0.942
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_C6TAN4_30_240_3.40.50.300	af_C6TAN4_30_240_3.40.50.300	2.013E-04	1.000	157	169	338	347	4	204	211	219	0.490	0.953
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O13950_28_226_3.40.50.300	af_O13950_28_226_3.40.50.300	8.145E-05	1.000	156	161	338	347	3	197	199	219	0.513	0.980
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q55FU9_2_202_3.40.50.300	af_Q55FU9_2_202_3.40.50.300	1.586E-04	1.000	156	169	344	347	7	173	201	192	0.507	0.831
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9SN35_6_212_3.40.50.300	af_Q9SN35_6_212_3.40.50.300	1.375E-04	1.000	156	168	344	347	8	179	207	198	0.510	0.831
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R4IYU8_62_269_3.40.50.300	af_A0A0R4IYU8_62_269_3.40.50.300	3.920E-04	1.000	156	168	344	347	2	186	208	198	0.510	0.889
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_R4GDV0_275_482_3.40.50.300	af_R4GDV0_275_482_3.40.50.300	9.396E-05	1.000	156	169	347	347	1	179	208	197	0.516	0.861
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9W0A7_55_263_3.40.50.300	af_Q9W0A7_55_263_3.40.50.300	2.013E-04	1.000	156	161	336	347	3	170	209	186	0.507	0.804
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P34443_8_180_3.40.50.300	af_P34443_8_180_3.40.50.300	4.522E-04	1.000	155	169	338	347	7	165	173	177	0.490	0.919
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P34143_1_194_3.40.50.300	af_P34143_1_194_3.40.50.300	2.946E-04	1.000	155	168	343	347	6	172	194	191	0.507	0.861
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P38987_13_225_3.40.50.300	af_P38987_13_225_3.40.50.300	3.737E-04	1.000	155	169	334	347	9	167	213	181	0.478	0.746
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54SV1_1_230_3.40.50.300	af_Q54SV1_1_230_3.40.50.300	2.809E-04	1.000	155	168	347	347	11	181	230	195	0.519	0.743
LOKIASV2_0713_ESMFold_NOG1_family_protein	1puiB00	1puiB00	3.920E-04	1.000	154	165	340	347	12	162	164	188	0.507	0.921
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P39110_5_190_3.40.50.300	af_P39110_5_190_3.40.50.300	2.946E-04	1.000	154	168	338	347	12	181	186	195	0.493	0.914
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P35288_3_198_3.40.50.300	af_P35288_3_198_3.40.50.300	3.737E-04	1.000	154	169	343	347	8	174	196	189	0.504	0.852
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q21137_1_209_3.40.50.300	af_Q21137_1_209_3.40.50.300	7.279E-04	1.000	153	168	342	347	6	170	209	185	0.504	0.789
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54KM9_5_200_3.40.50.300	af_Q54KM9_5_200_3.40.50.300	4.742E-04	1.000	152	168	340	347	7	170	196	183	0.499	0.837
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_D3ZCK2_2_184_3.40.50.300	af_D3ZCK2_2_184_3.40.50.300	1.745E-04	1.000	151	168	336	347	3	163	183	179	0.487	0.880
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54RY4_8_201_3.40.50.300	af_Q54RY4_8_201_3.40.50.300	6.733E-05	1.000	151	168	332	347	1	190	194	209	0.476	0.979
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1KT12_7_207_3.40.50.300	af_I1KT12_7_207_3.40.50.300	4.311E-04	1.000	151	169	337	347	4	161	201	181	0.487	0.786
