LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q58803_167_347_3.40.50.300	af_Q58803_167_347_3.40.50.300	2.712E-13	1.000	581	167	338	347	3	165	181	173	0.496	0.901
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q559E8_32_153_1.20.120.1190	af_Q559E8_32_153_1.20.120.1190	2.587E-02	1.000	150	44	162	347	4	122	122	119	0.343	0.975
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q498P3_22_213_3.40.50.300	af_Q498P3_22_213_3.40.50.300	1.919E-04	1.000	150	168	342	347	3	181	192	203	0.504	0.932
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5JM78_110_312_3.40.50.300	af_Q5JM78_110_312_3.40.50.300	2.678E-04	1.000	150	161	338	347	18	199	203	202	0.513	0.897
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0P0WAT9_121_333_3.40.50.300	af_A0A0P0WAT9_121_333_3.40.50.300	1.919E-04	1.000	150	169	346	347	3	198	213	207	0.513	0.920
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4HUK3_2_208_3.40.50.300	af_A4HUK3_2_208_3.40.50.300	3.564E-04	1.000	149	165	337	347	1	164	207	185	0.499	0.792
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54P07_3_218_3.40.50.300	af_Q54P07_3_218_3.40.50.300	1.745E-04	1.000	149	165	344	347	1	178	216	209	0.519	0.824
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54YY4_2_171_3.40.50.300	af_Q54YY4_2_171_3.40.50.300	6.017E-04	1.000	148	168	336	347	4	165	170	182	0.487	0.953
LOKIASV2_0713_ESMFold_NOG1_family_protein	3kxkA02	3kxkA02	3.089E-04	1.000	147	168	342	347	1	165	170	191	0.504	0.971
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q64008_51_235_3.40.50.300	af_Q64008_51_235_3.40.50.300	2.809E-04	1.000	147	168	343	347	2	179	185	202	0.507	0.962
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q76NM7_16_203_3.40.50.300	af_Q76NM7_16_203_3.40.50.300	3.398E-04	1.000	147	160	343	347	9	186	188	208	0.530	0.947
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54HZ7_1_189_3.40.50.300	af_Q54HZ7_1_189_3.40.50.300	4.522E-04	1.000	147	164	344	347	1	178	189	204	0.522	0.942
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R9YJI0_40_250_3.40.50.300	af_A0A2R9YJI0_40_250_3.40.50.300	1.137E-04	1.000	147	168	347	347	11	191	211	207	0.519	0.858
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q7KWT0_2_215_3.40.50.300	af_Q7KWT0_2_215_3.40.50.300	2.214E-04	1.000	147	168	344	347	9	182	214	194	0.510	0.813
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54S62_7_180_3.40.50.300	af_Q54S62_7_180_3.40.50.300	2.809E-04	1.000	146	168	340	347	1	159	174	181	0.499	0.914
LOKIASV2_0713_ESMFold_NOG1_family_protein	3clvA00	3clvA00	9.235E-04	1.000	146	168	343	347	7	173	175	189	0.507	0.954
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8MXQ2_7_223_3.40.50.300	af_Q8MXQ2_7_223_3.40.50.300	5.470E-04	1.000	146	168	343	347	23	188	217	186	0.507	0.765
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A1DZY4_35_210_3.40.50.300	af_A1DZY4_35_210_3.40.50.300	6.017E-04	1.000	144	169	342	347	3	174	176	190	0.501	0.977
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q86JC8_2_196_3.40.50.300	af_Q86JC8_2_196_3.40.50.300	6.310E-04	1.000	144	164	347	347	1	174	195	196	0.530	0.892
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F1QKK3_6_188_3.40.50.300	af_F1QKK3_6_188_3.40.50.300	7.634E-04	1.000	143	168	347	347	9	177	183	198	0.519	0.923
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VC31_6_195_3.40.50.300	af_Q9VC31_6_195_3.40.50.300	2.111E-04	1.000	143	168	341	347	3	177	190	196	0.501	0.921
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8I1U1_262_440_1.20.120.1190	af_Q8I1U1_262_440_1.20.120.1190	7.503E-03	1.000	142	16	161	347	28	179	179	155	0.421	0.849
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R8QF90_30_209_3.40.50.300	af_A0A2R8QF90_30_209_3.40.50.300	6.310E-04	1.000	142	169	337	347	3	179	180	187	0.487	0.983
LOKIASV2_0713_ESMFold_NOG1_family_protein	3regA00	3regA00	1.418E-03	1.000	141	169	338	347	4	164	171	182	0.490	0.942
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q0P458_2_183_3.40.50.300	af_Q0P458_2_183_3.40.50.300	6.940E-04	1.000	141	168	344	347	6	175	182	196	0.510	0.934
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8R379_7_225_3.40.50.300	af_Q8R379_7_225_3.40.50.300	2.214E-04	1.000	141	168	336	347	2	178	219	197	0.487	0.808
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9XWZ3_1_200_3.40.50.300	af_Q9XWZ3_1_200_3.40.50.300	3.398E-04	1.000	140	168	344	347	7	177	200	201	0.510	0.855
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q55ET3_1_203_3.40.50.300	af_Q55ET3_1_203_3.40.50.300	4.522E-04	1.000	140	168	343	347	6	173	203	190	0.507	0.828
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q75N62_475_677_3.40.50.300	af_Q75N62_475_677_3.40.50.300	1.745E-04	1.000	140	168	342	347	1	193	203	203	0.504	0.951
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P36018_1_209_3.40.50.300	af_P36018_1_209_3.40.50.300	2.214E-04	1.000	140	170	343	347	5	200	209	222	0.501	0.938
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8IDL8_3_224_3.40.50.300	af_Q8IDL8_3_224_3.40.50.300	2.946E-04	1.000	140	168	347	347	1	209	222	226	0.519	0.941
LOKIASV2_0713_ESMFold_NOG1_family_protein	2hjgA02	2hjgA02	3.398E-04	1.000	139	162	347	347	1	170	170	197	0.536	1.000
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q96AH8_1_196_3.40.50.300	af_Q96AH8_1_196_3.40.50.300	3.240E-04	1.000	139	169	343	347	9	186	196	198	0.504	0.908
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8CB87_773_969_3.40.50.300	af_Q8CB87_773_969_3.40.50.300	5.470E-04	1.000	139	168	342	347	13	176	197	194	0.504	0.832
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4I7Z9_25_216_3.40.50.300	af_A4I7Z9_25_216_3.40.50.300	5.216E-04	1.000	138	168	342	347	8	171	192	191	0.504	0.854
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5A2B1_4_200_3.40.50.300	af_Q5A2B1_4_200_3.40.50.300	6.940E-04	1.000	138	169	345	347	11	190	197	204	0.510	0.914
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9D4V7_3_204_3.40.50.300	af_Q9D4V7_3_204_3.40.50.300	6.940E-04	1.000	138	165	326	347	1	181	202	191	0.467	0.896
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q22013_34_240_3.40.50.300	af_Q22013_34_240_3.40.50.300	7.279E-04	1.000	138	164	335	347	1	204	207	222	0.496	0.986
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R8QGG4_45_252_3.40.50.300	af_A0A2R8QGG4_45_252_3.40.50.300	3.920E-04	1.000	138	170	341	347	3	180	208	191	0.496	0.856
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P32235_51_186_3.40.50.300	af_P32235_51_186_3.40.50.300	1.715E-03	1.000	137	169	279	347	13	114	136	111	0.320	0.750
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0G2KFN1_9_212_3.40.50.300	af_A0A0G2KFN1_9_212_3.40.50.300	1.016E-03	1.000	136	168	347	347	7	176	204	199	0.519	0.833
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q10RT8_4_207_3.40.50.300	af_Q10RT8_4_207_3.40.50.300	1.172E-03	1.000	135	169	337	347	10	170	204	182	0.487	0.789
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6HGS7_5_212_3.40.50.300	af_A0A1D6HGS7_5_212_3.40.50.300	1.016E-03	1.000	135	165	342	347	10	202	208	211	0.513	0.928
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8K5A4_3_185_3.40.50.300	af_Q8K5A4_3_185_3.40.50.300	8.006E-04	1.000	134	169	338	347	3	174	183	193	0.490	0.940
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F1Q6X7_11_205_3.40.50.300	af_F1Q6X7_11_205_3.40.50.300	1.016E-03	1.000	134	169	344	347	2	184	195	205	0.507	0.938
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q55E31_49_258_3.40.50.300	af_Q55E31_49_258_3.40.50.300	8.006E-04	1.000	134	168	342	347	12	179	210	193	0.504	0.800
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q7KY04_1_188_3.40.50.300	af_Q7KY04_1_188_3.40.50.300	1.289E-03	1.000	133	168	344	347	8	177	188	194	0.510	0.904
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4D5J5_58_259_3.40.50.300	af_Q4D5J5_58_259_3.40.50.300	5.216E-04	1.000	133	168	344	347	3	187	202	207	0.510	0.916
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A8WG18_13_218_3.40.50.300	af_A8WG18_13_218_3.40.50.300	1.016E-03	1.000	133	168	344	347	2	184	206	198	0.510	0.888
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q6IMK3_1_191_3.40.50.300	af_Q6IMK3_1_191_3.40.50.300	1.065E-03	1.000	132	169	342	347	17	184	191	189	0.501	0.880
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4I155_22_213_3.40.50.300	af_A4I155_22_213_3.40.50.300	3.564E-04	1.000	132	165	325	347	1	167	192	190	0.464	0.870
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P35285_3_194_3.40.50.300	af_P35285_3_194_3.40.50.300	7.634E-04	1.000	132	169	331	347	4	155	192	182	0.470	0.792
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q20365_88_304_3.40.50.300	af_Q20365_88_304_3.40.50.300	3.920E-04	1.000	132	168	338	347	13	176	217	195	0.493	0.756
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8MYF2_6_227_3.40.50.300	af_Q8MYF2_6_227_3.40.50.300	2.946E-04	1.000	132	169	346	347	5	180	222	206	0.513	0.793
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O62422_1_172_3.40.50.300	af_O62422_1_172_3.40.50.300	2.510E-03	1.000	131	167	335	347	3	165	172	181	0.487	0.948
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5WMU2_10_193_3.40.50.300	af_Q5WMU2_10_193_3.40.50.300	1.289E-03	1.000	131	169	338	347	6	164	184	190	0.490	0.864
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4KLG2_47_248_3.40.50.300	af_Q4KLG2_47_248_3.40.50.300	6.618E-04	1.000	131	168	346	347	2	183	202	200	0.516	0.901
LOKIASV2_0713_ESMFold_NOG1_family_protein	2v55D00	2v55D00	1.016E-03	1.000	130	169	337	347	6	176	182	189	0.487	0.940
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4IC86_3_199_3.40.50.300	af_A4IC86_3_199_3.40.50.300	1.065E-03	1.000	130	168	346	347	4	174	197	197	0.516	0.868
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O96193_1_199_3.30.70.100	af_O96193_1_199_3.30.70.100	4.111E-04	1.000	130	168	336	347	6	197	199	223	0.487	0.965
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q18957_14_215_3.40.50.300	af_Q18957_14_215_3.40.50.300	8.396E-04	1.000	130	167	337	347	8	156	202	178	0.493	0.738
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54G48_1_197_3.40.50.300	af_Q54G48_1_197_3.40.50.300	1.065E-03	1.000	128	164	344	347	1	192	197	210	0.522	0.975
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R8RJF7_34_236_3.40.50.300	af_A0A2R8RJF7_34_236_3.40.50.300	5.737E-04	1.000	128	169	346	347	2	193	203	208	0.513	0.946
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q6P9H5_40_260_3.40.50.300	af_Q6P9H5_40_260_3.40.50.300	5.737E-04	1.000	128	169	345	347	2	189	221	209	0.510	0.851
LOKIASV2_0713_ESMFold_NOG1_family_protein	3bb1G00	3bb1G00	2.176E-03	1.000	127	167	323	347	37	204	251	178	0.452	0.669
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q94263_8_175_3.40.50.300	af_Q94263_8_175_3.40.50.300	2.632E-03	1.000	126	169	335	347	3	158	168	183	0.481	0.929
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8BYP3_12_211_3.40.50.300	af_Q8BYP3_12_211_3.40.50.300	1.418E-03	1.000	126	169	346	347	9	191	200	199	0.513	0.915
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P35289_1_203_3.40.50.300	af_P35289_1_203_3.40.50.300	8.006E-04	1.000	126	168	343	347	8	183	203	202	0.507	0.867
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9D3G9_2_184_3.40.50.300	af_Q9D3G9_2_184_3.40.50.300	2.393E-03	1.000	125	168	338	347	4	167	183	191	0.493	0.896
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q6DHC1_1_186_3.40.50.300	af_Q6DHC1_1_186_3.40.50.300	4.040E-03	1.000	124	168	343	347	8	172	186	193	0.507	0.887
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q1ZXK9_8_210_3.40.50.300	af_Q1ZXK9_8_210_3.40.50.300	1.117E-03	1.000	123	168	335	347	15	173	203	188	0.484	0.783
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4I5J8_3_216_3.40.50.300	af_A4I5J8_3_216_3.40.50.300	3.185E-03	1.000	121	170	332	347	14	171	214	174	0.470	0.738
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A140LGH1_5_203_3.40.50.300	af_A0A140LGH1_5_203_3.40.50.300	3.340E-03	1.000	120	170	347	347	4	192	199	202	0.513	0.950
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q554Y4_504_723_3.40.50.300	af_Q554Y4_504_723_3.40.50.300	2.282E-03	1.000	120	168	329	347	9	157	220	172	0.467	0.677
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8IDL8_5_202_3.40.50.300	af_Q8IDL8_5_202_3.40.50.300	9.685E-04	1.000	119	171	338	347	2	197	198	215	0.484	0.990
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R8Q9V6_13_218_3.40.50.300	af_A0A2R8Q9V6_13_218_3.40.50.300	3.853E-03	1.000	119	169	344	347	3	187	206	210	0.507	0.898
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0G2KPB1_63_285_3.40.50.300	af_A0A0G2KPB1_63_285_3.40.50.300	2.176E-03	1.000	119	169	344	347	2	186	223	200	0.507	0.830
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P81128_4_249_3.40.50.300	af_P81128_4_249_3.40.50.300	1.418E-03	1.000	119	161	338	347	1	242	246	247	0.513	0.984
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_H9XVM3_9_200_3.40.50.300	af_H9XVM3_9_200_3.40.50.300	1.978E-03	1.000	118	161	315	347	10	158	192	165	0.447	0.776
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8K349_103_303_3.40.50.300	af_Q8K349_103_303_3.40.50.300	1.715E-03	1.000	118	169	345	347	2	188	201	204	0.510	0.930
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q59P96_1_208_3.40.50.11960	af_Q59P96_1_208_3.40.50.11960	1.799E-03	1.000	117	168	322	347	3	174	208	182	0.447	0.827
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_H0WEU1_243_468_3.40.50.300	af_H0WEU1_243_468_3.40.50.300	5.737E-04	1.000	117	169	336	347	2	178	226	194	0.484	0.783
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q99MI6_22_261_3.40.50.300	af_Q99MI6_22_261_3.40.50.300	5.376E-03	1.000	117	170	345	347	3	190	240	204	0.507	0.783
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0G2KIU3_16_216_3.40.50.300	af_A0A0G2KIU3_16_216_3.40.50.300	1.715E-03	1.000	116	169	344	347	1	183	201	206	0.507	0.910
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_E9QHM5_18_218_3.40.50.300	af_E9QHM5_18_218_3.40.50.300	2.895E-03	1.000	116	170	323	347	3	150	201	167	0.444	0.736
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A8WFZ9_18_237_3.40.50.300	af_A8WFZ9_18_237_3.40.50.300	2.895E-03	1.000	116	171	347	347	2	185	220	203	0.510	0.836
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5SWD9_1_227_3.40.50.300	af_Q5SWD9_1_227_3.40.50.300	2.176E-03	1.000	115	168	322	347	82	224	227	171	0.447	0.630
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R8QEP8_60_262_3.40.50.300	af_A0A2R8QEP8_60_262_3.40.50.300	3.340E-03	1.000	114	169	344	347	1	183	203	203	0.507	0.901
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_X1WCF0_19_238_3.40.50.300	af_X1WCF0_19_238_3.40.50.300	3.853E-03	1.000	114	169	344	347	2	184	220	194	0.507	0.832
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9DAI2_2_164_3.40.50.300	af_Q9DAI2_2_164_3.40.50.300	1.799E-03	1.000	113	169	322	347	3	146	163	167	0.444	0.883
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q22045_4_205_3.40.50.300	af_Q22045_4_205_3.40.50.300	3.853E-03	1.000	113	168	344	347	8	174	202	200	0.510	0.827
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_D0FK02_3_199_3.40.50.300	af_D0FK02_3_199_3.40.50.300	5.216E-04	1.000	112	164	323	347	2	169	197	203	0.461	0.853
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6EBJ8_34_234_3.40.50.300	af_A0A1D6EBJ8_34_234_3.40.50.300	3.340E-03	1.000	112	168	331	347	3	192	201	213	0.473	0.945
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F1QFC1_7_208_3.40.50.300	af_F1QFC1_7_208_3.40.50.300	3.673E-03	1.000	112	170	347	347	2	184	202	206	0.513	0.906
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q948K6_1_189_3.40.50.300	af_Q948K6_1_189_3.40.50.300	1.886E-03	1.000	111	164	342	347	1	188	189	217	0.516	0.995
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P39722_1_186_3.40.50.300	af_P39722_1_186_3.40.50.300	2.895E-03	1.000	110	167	331	347	4	174	186	200	0.476	0.919
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R8QCG5_34_255_3.40.50.300	af_A0A2R8QCG5_34_255_3.40.50.300	4.040E-03	1.000	110	169	347	347	2	184	222	204	0.516	0.824
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54S88_369_549_3.40.50.300	af_Q54S88_369_549_3.40.50.300	5.914E-03	1.000	108	161	342	347	8	178	181	200	0.524	0.945
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9UTE0_14_275_3.40.50.300	af_Q9UTE0_14_275_3.40.50.300	2.761E-03	1.000	108	166	322	347	24	202	262	188	0.452	0.683
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q55C96_20_302_3.40.50.300	af_Q55C96_20_302_3.40.50.300	1.799E-03	1.000	108	168	344	347	6	257	283	268	0.510	0.890
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9GPQ9_8_180_3.40.50.300	af_Q9GPQ9_8_180_3.40.50.300	8.655E-03	1.000	107	168	344	347	2	172	173	196	0.510	0.988
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6EBJ8_30_264_3.40.50.300	af_A0A1D6EBJ8_30_264_3.40.50.300	4.237E-03	1.000	107	168	331	347	7	196	235	213	0.473	0.809
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4DVZ3_2_239_3.40.50.300	af_Q4DVZ3_2_239_3.40.50.300	3.853E-03	1.000	107	168	338	347	9	198	238	218	0.493	0.798
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q7XP63_12_148_3.40.50.300	af_Q7XP63_12_148_3.40.50.300	4.040E-03	1.000	106	169	313	347	1	134	137	151	0.418	0.978
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q19210_37_272_3.40.50.300	af_Q19210_37_272_3.40.50.300	1.715E-03	1.000	106	169	344	347	8	220	236	223	0.507	0.903
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R8QD03_39_214_3.40.50.300	af_A0A2R8QD03_39_214_3.40.50.300	7.869E-03	1.000	104	169	347	347	1	168	176	189	0.516	0.955
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1MMT4_1_201_3.40.50.300	af_I1MMT4_1_201_3.40.50.300	9.685E-04	1.000	103	166	344	347	8	186	201	205	0.516	0.891
LOKIASV2_0713_ESMFold_NOG1_family_protein	2npfB01	2npfB01	1.487E-03	1.000	103	166	326	347	15	192	212	201	0.464	0.840
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_E7FA02_35_253_3.40.50.300	af_E7FA02_35_253_3.40.50.300	2.510E-03	1.000	103	168	347	347	1	187	219	209	0.519	0.854
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6KU62_15_213_3.40.50.300	af_A0A1D6KU62_15_213_3.40.50.300	7.503E-03	1.000	102	169	337	347	2	194	199	206	0.487	0.970
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6GPW0_12_246_3.40.50.300	af_A0A1D6GPW0_12_246_3.40.50.300	7.154E-03	1.000	101	169	342	347	5	202	235	214	0.501	0.843
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54PI2_65_227_3.40.50.300	af_Q54PI2_65_227_3.40.50.300	1.768E-02	0.999	99	168	305	347	25	162	163	149	0.398	0.847
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q99JY3_30_257_3.40.50.300	af_Q99JY3_30_257_3.40.50.300	9.984E-03	0.999	98	171	344	347	4	188	228	210	0.501	0.811
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1MCZ2_20_253_3.40.50.300	af_I1MCZ2_20_253_3.40.50.300	5.914E-03	0.999	98	165	335	347	18	216	234	205	0.493	0.850
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R4IYQ6_21_167_3.40.50.300	af_A0A0R4IYQ6_21_167_3.40.50.300	9.520E-03	0.999	97	169	310	347	3	145	147	156	0.409	0.973
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54EW9_2_193_3.40.50.300	af_Q54EW9_2_193_3.40.50.300	2.467E-02	0.999	96	168	345	347	11	188	192	200	0.513	0.927
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P41901_86_366_3.40.50.300	af_P41901_86_366_3.40.50.300	1.715E-03	0.998	95	169	341	347	25	206	281	212	0.499	0.648
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q1ZXQ0_555_726_3.40.50.300	af_Q1ZXQ0_555_726_3.40.50.300	9.520E-03	0.998	94	169	323	347	6	149	172	165	0.447	0.837
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R4IQH0_2_210_3.40.50.300	af_A0A0R4IQH0_2_210_3.40.50.300	9.077E-03	0.998	93	162	346	347	1	189	209	213	0.533	0.904
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VXA9_6_230_3.40.50.300	af_Q9VXA9_6_230_3.40.50.300	8.253E-03	0.998	93	169	326	347	2	199	225	214	0.455	0.880
