LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q58803_167_347_3.40.50.300	af_Q58803_167_347_3.40.50.300	2.712E-13	1.000	581	167	338	347	3	165	181	173	0.496	0.901
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q552Z6_121_387_3.40.50.300	af_Q552Z6_121_387_3.40.50.300	4.661E-03	0.997	92	167	322	347	30	214	267	204	0.450	0.693
LOKIASV2_0713_ESMFold_NOG1_family_protein	5kutC00	5kutC00	1.768E-02	0.996	90	167	323	347	4	142	163	164	0.452	0.853
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4IDF3_11_218_3.40.50.300	af_A4IDF3_11_218_3.40.50.300	4.368E-02	0.988	82	168	310	347	7	163	208	170	0.412	0.755
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R8Q9N0_27_156_3.40.50.300	af_A0A2R8Q9N0_27_156_3.40.50.300	3.130E-02	0.984	80	169	293	347	2	124	130	142	0.360	0.946
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6E9W3_1_146_3.40.50.300	af_A0A1D6E9W3_1_146_3.40.50.300	2.713E-02	0.984	80	168	318	347	8	145	146	161	0.435	0.945
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4DNR5_1_160_3.40.50.140	af_Q4DNR5_1_160_3.40.50.140	3.443E-02	0.981	79	168	291	347	1	139	160	152	0.357	0.869
LOKIASV2_0713_ESMFold_NOG1_family_protein	6d4gB00	6d4gB00	4.804E-02	0.967	75	171	339	347	2	186	187	214	0.487	0.989
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8T2T7_1_166_3.40.50.140	af_Q8T2T7_1_166_3.40.50.140	2.984E-02	0.961	74	168	309	347	2	161	166	173	0.409	0.964
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1LN46_2_163_3.40.50.140	af_I1LN46_2_163_3.40.50.140	2.984E-02	0.912	68	168	313	347	4	158	162	173	0.421	0.957
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8IDM7_2_166_3.40.50.140	af_Q8IDM7_2_166_3.40.50.140	5.639E-03	0.900	67	168	322	347	3	144	165	169	0.447	0.861
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q13472_21_196_3.40.50.140	af_Q13472_21_196_3.40.50.140	3.787E-02	0.872	65	169	307	347	14	169	176	171	0.401	0.886
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5ZCD5_2_186_1.20.1410.10	af_Q5ZCD5_2_186_1.20.1410.10	2.102E-01	0.872	65	4	160	347	12	183	185	184	0.452	0.930
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4DM40_1_92_3.40.50.300	af_Q4DM40_1_92_3.40.50.300	2.933E-01	0.747	59	168	255	347	7	85	92	92	0.254	0.859
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5ANG9_1_164_3.40.50.140	af_Q5ANG9_1_164_3.40.50.140	1.079E-01	0.720	58	168	310	347	1	159	164	171	0.412	0.970
LOKIASV2_0713_ESMFold_NOG1_family_protein	5h5mB02	5h5mB02	1.061E+00	0.692	57	15	152	347	2	123	125	146	0.398	0.976
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O61660_1_162_3.40.50.140	af_O61660_1_162_3.40.50.140	1.132E-01	0.632	55	168	291	347	1	143	162	156	0.357	0.883
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_H1UBJ9_1_171_3.40.50.140	af_H1UBJ9_1_171_3.40.50.140	3.787E-02	0.632	55	168	321	347	2	151	171	183	0.444	0.877
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6KJP1_4_120_3.40.50.300	af_A0A1D6KJP1_4_120_3.40.50.300	9.197E-01	0.569	53	168	284	347	10	115	117	121	0.337	0.906
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5ZCC9_1_210_1.20.1270.60	af_Q5ZCC9_1_210_1.20.1270.60	8.111E-02	0.537	52	14	162	347	43	210	210	178	0.429	0.800
LOKIASV2_0713_ESMFold_NOG1_family_protein	2m6uA00	2m6uA00	4.220E+00	0.505	51	41	149	347	2	81	82	109	0.314	0.976
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A2AP89_1193_1388_1.20.120.230	af_A2AP89_1193_1388_1.20.120.230	5.447E-01	0.473	50	1	151	347	32	156	196	154	0.435	0.638
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F1Q930_116_353_1.20.1070.10	af_F1Q930_116_353_1.20.1070.10	1.061E+00	0.473	50	15	149	347	89	231	238	145	0.389	0.601
LOKIASV2_0713_ESMFold_NOG1_family_protein	5a5gB01	5a5gB01	8.111E-02	0.473	50	166	321	347	80	283	322	219	0.450	0.634
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5XI89_186_542_3.40.50.1110	af_Q5XI89_186_542_3.40.50.1110	3.549E-01	0.442	49	162	323	347	146	326	357	191	0.467	0.507
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8H114_18_257_3.40.220.10	af_Q8H114_18_257_3.40.220.10	1.436E-01	0.411	48	160	310	347	73	232	240	195	0.435	0.667
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1M5L4_3_110_3.40.50.300	af_I1M5L4_3_110_3.40.50.300	1.553E+00	0.382	47	169	283	347	9	108	108	125	0.331	0.926
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O42364_22_188_1.20.120.20	af_O42364_22_188_1.20.120.20	1.012E+00	0.382	47	15	159	347	10	151	167	151	0.418	0.850
LOKIASV2_0713_ESMFold_NOG1_family_protein	1vhuA00	1vhuA00	2.204E-01	0.382	47	166	310	347	21	182	187	183	0.418	0.866
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q12367_32_340_3.40.50.150	af_Q12367_32_340_3.40.50.150	1.970E+00	0.382	47	221	311	347	220	309	309	97	0.262	0.291
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9Y4G6_789_912_1.20.120.230	af_Q9Y4G6_789_912_1.20.120.230	1.224E+00	0.353	46	9	146	347	10	117	124	138	0.398	0.871
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q59001_1_226_3.40.50.2000	af_Q59001_1_226_3.40.50.2000	8.111E-02	0.326	45	168	322	347	1	182	226	202	0.447	0.805
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8IXQ6_308_493_3.40.220.10	af_Q8IXQ6_308_493_3.40.220.10	3.549E-01	0.301	44	166	310	347	19	175	186	179	0.418	0.844
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q7XA67_1_254_3.40.50.1580	af_Q7XA67_1_254_3.40.50.1580	8.507E-02	0.301	44	168	310	347	13	181	254	181	0.412	0.665
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0G2KIN3_3_115_3.40.50.300	af_A0A0G2KIN3_3_115_3.40.50.300	1.012E+00	0.277	43	168	255	347	13	91	113	98	0.254	0.699
LOKIASV2_0713_ESMFold_NOG1_family_protein	1pujA01	1pujA01	4.024E+00	0.277	43	247	343	347	10	96	156	99	0.280	0.558
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O60664_251_410_1.20.120.340	af_O60664_251_410_1.20.120.340	6.284E-01	0.277	43	15	146	347	44	156	160	137	0.380	0.706
LOKIASV2_0713_ESMFold_NOG1_family_protein	2j47A02	2j47A02	1.708E+00	0.277	43	236	322	347	91	185	286	98	0.251	0.332
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_E9AHV7_5_359_3.20.20.140	af_E9AHV7_5_359_3.20.20.140	1.628E+00	0.277	43	245	317	347	82	160	355	81	0.210	0.223
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_G5EGK1_1860_1981_1.20.120.230	af_G5EGK1_1860_1981_1.20.120.230	8.769E-01	0.254	42	15	158	347	8	120	122	146	0.415	0.926
LOKIASV2_0713_ESMFold_NOG1_family_protein	1st6A05	1st6A05	6.911E-01	0.254	42	15	157	347	3	149	170	155	0.412	0.865
LOKIASV2_0713_ESMFold_NOG1_family_protein	1fntc01	1fntc01	5.991E-01	0.254	42	17	159	347	32	187	188	162	0.412	0.830
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VIJ9_163_391_3.40.50.300	af_Q9VIJ9_163_391_3.40.50.300	3.326E+00	0.254	42	243	342	347	5	116	229	122	0.288	0.489
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F4HTL8_152_282_3.40.50.300	af_F4HTL8_152_282_3.40.50.300	5.354E+00	0.233	41	249	336	347	12	95	131	93	0.254	0.641
LOKIASV2_0713_ESMFold_NOG1_family_protein	1le2A00	1le2A00	1.708E+00	0.214	40	16	159	347	9	141	144	150	0.415	0.924
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q21350_262_451_3.40.50.300	af_Q21350_262_451_3.40.50.300	8.361E-01	0.214	40	239	322	347	82	170	190	95	0.242	0.468
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q1LXP8_173_406_3.40.50.300	af_Q1LXP8_173_406_3.40.50.300	4.868E+00	0.214	40	243	322	347	5	77	234	81	0.231	0.312
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R4IIA7_1847_1972_1.20.120.230	af_A0A0R4IIA7_1847_1972_1.20.120.230	2.383E+00	0.196	39	14	156	347	18	124	126	147	0.412	0.849
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q503V2_22_187_1.20.120.20	af_Q503V2_22_187_1.20.120.20	7.972E-01	0.196	39	15	160	347	20	155	166	153	0.421	0.819
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P9WP67_20_203_1.20.120.80	af_P9WP67_20_203_1.20.120.80	1.791E+00	0.196	39	15	161	347	55	179	184	159	0.424	0.679
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_H2KYI5_10_383_3.20.20.140	af_H2KYI5_10_383_3.20.20.140	6.284E-01	0.196	39	162	322	347	28	208	374	217	0.464	0.484
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9C0W5_1_160_1.20.120.550	af_Q9C0W5_1_160_1.20.120.550	1.113E+00	0.179	38	12	158	347	12	156	160	168	0.424	0.906
LOKIASV2_0713_ESMFold_NOG1_family_protein	3myiA00	3myiA00	1.167E+00	0.179	38	1	159	347	1	157	163	181	0.458	0.963
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q2G149_54_265_3.40.220.10	af_Q2G149_54_265_3.40.220.10	3.076E-01	0.179	38	140	310	347	68	207	212	184	0.493	0.660
LOKIASV2_0713_ESMFold_NOG1_family_protein	3rysB00	3rysB00	3.837E+00	0.179	38	250	294	347	84	130	327	47	0.130	0.144
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2P2CLF6_6_131_3.30.460.80	af_A0A2P2CLF6_6_131_3.30.460.80	2.272E+00	0.164	37	173	230	347	27	92	126	66	0.167	0.524
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P02649_18_201_1.20.120.20	af_P02649_18_201_1.20.120.20	1.878E+00	0.164	37	15	159	347	23	164	184	162	0.418	0.772
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P62484_1_104_6.10.140.1620	af_P62484_1_104_6.10.140.1620	7.836E+00	0.150	36	81	159	347	3	79	104	79	0.228	0.740
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q69MT5_13_130_1.20.5.4130	af_Q69MT5_13_130_1.20.5.4130	1.970E+00	0.150	36	20	151	347	2	115	118	141	0.380	0.966
LOKIASV2_0713_ESMFold_NOG1_family_protein	2lk4A00	2lk4A00	6.911E-01	0.150	36	14	162	347	13	135	135	159	0.429	0.911
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P56945_448_610_1.20.120.830	af_P56945_448_610_1.20.120.830	3.171E+00	0.150	36	12	158	347	27	157	163	156	0.424	0.804
LOKIASV2_0713_ESMFold_NOG1_family_protein	1ya9A00	1ya9A00	3.326E+00	0.150	36	14	159	347	14	152	168	164	0.421	0.827
LOKIASV2_0713_ESMFold_NOG1_family_protein	5l0dC00	5l0dC00	1.553E+00	0.150	36	2	157	347	4	157	168	171	0.450	0.917
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6LAH6_43_214_1.20.140.40	af_A0A1D6LAH6_43_214_1.20.140.40	4.094E-01	0.150	36	16	159	347	22	168	172	162	0.415	0.855
LOKIASV2_0713_ESMFold_NOG1_family_protein	5jipB01	5jipB01	2.272E+00	0.150	36	240	322	347	84	171	224	95	0.239	0.393
LOKIASV2_0713_ESMFold_NOG1_family_protein	5kyaE00	5kyaE00	3.903E-01	0.150	36	5	160	347	10	187	251	190	0.450	0.709
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6ML48_1_256_1.20.1270.60	af_A0A1D6ML48_1_256_1.20.1270.60	2.312E-01	0.150	36	13	161	347	100	256	256	168	0.429	0.613
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_G5EF84_385_642_1.20.120.1900	af_G5EF84_385_642_1.20.120.1900	1.113E+00	0.150	36	12	160	347	56	226	258	185	0.429	0.663
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q1LUQ2_313_468_3.40.50.10140	af_Q1LUQ2_313_468_3.40.50.10140	9.197E-01	0.138	35	164	343	347	1	155	156	198	0.519	0.994
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q6AY43_2_179_3.40.50.300	af_Q6AY43_2_179_3.40.50.300	1.791E+00	0.138	35	165	285	347	27	144	178	143	0.349	0.663
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P0CH67_115_331_3.20.20.70	af_P0CH67_115_331_3.20.20.70	6.176E+00	0.138	35	243	322	347	106	193	217	91	0.231	0.406
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P96900_2_219_1.10.357.10	af_P96900_2_219_1.10.357.10	1.224E+00	0.138	35	15	156	347	63	216	218	176	0.409	0.706
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54I29_1472_1721_1.20.120.1750	af_Q54I29_1472_1721_1.20.120.1750	4.641E+00	0.138	35	28	158	347	83	204	250	131	0.378	0.488
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8VYW2_77_527_3.20.20.80	af_Q8VYW2_77_527_3.20.20.80	4.024E+00	0.138	35	228	320	347	307	401	451	99	0.268	0.211
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q2FXH4_657_733_1.20.58.90	af_Q2FXH4_657_733_1.20.58.90	7.836E+00	0.126	34	51	140	347	5	72	77	90	0.259	0.883
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R4IDZ8_1844_1969_3.10.20.90	af_A0A0R4IDZ8_1844_1969_3.10.20.90	1.167E+00	0.126	34	15	146	347	19	124	126	132	0.380	0.841
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R0LFH0_212_347_3.10.180.10	af_A0A0R0LFH0_212_347_3.10.180.10	5.194E-01	0.126	34	162	264	347	1	88	136	105	0.297	0.647
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9XX27_271_436_1.20.58.60	af_Q9XX27_271_436_1.20.58.60	1.224E+00	0.126	34	15	158	347	22	164	166	168	0.415	0.861
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R0LAY0_1_396_3.40.50.300	af_A0A0R0LAY0_1_396_3.40.50.300	8.507E-02	0.126	34	15	322	347	2	309	396	380	0.888	0.778
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P56945_734_870_1.20.120.230	af_P56945_734_870_1.20.120.230	2.383E+00	0.116	33	14	152	347	6	135	137	155	0.401	0.949
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1MTQ0_31_190_1.20.120.520	af_I1MTQ0_31_190_1.20.120.520	2.621E+00	0.116	33	15	158	347	13	158	160	170	0.415	0.913
LOKIASV2_0713_ESMFold_NOG1_family_protein	4pr9D00	4pr9D00	1.412E+00	0.116	33	2	149	347	4	152	176	165	0.427	0.847
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1MYG7_151_334_3.40.50.300	af_I1MYG7_151_334_3.40.50.300	9.942E+00	0.116	33	249	332	347	12	91	184	86	0.242	0.435
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1NFX6_16_255_3.40.50.1110	af_I1NFX6_16_255_3.40.50.1110	2.499E+00	0.116	33	236	322	347	109	206	240	109	0.251	0.408
LOKIASV2_0713_ESMFold_NOG1_family_protein	3mdqA01	3mdqA01	1.970E+00	0.106	32	205	309	347	11	115	121	120	0.303	0.868
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_E7FAS2_11_192_3.90.79.10	af_E7FAS2_11_192_3.90.79.10	3.171E+00	0.106	32	184	246	347	131	181	182	63	0.182	0.280
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0P0UYK1_1_196_1.20.1270.60	af_A0A0P0UYK1_1_196_1.20.1270.60	1.346E+00	0.106	32	15	158	347	24	188	196	176	0.415	0.842
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q2FZX4_3_265_3.20.20.70	af_Q2FZX4_3_265_3.20.20.70	7.472E+00	0.106	32	245	322	347	150	234	263	91	0.225	0.323
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9P6I7_4_353_3.20.20.140	af_Q9P6I7_4_353_3.20.20.140	8.218E+00	0.106	32	243	294	347	91	144	350	54	0.150	0.154
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q0JBN1_2_115_1.20.120.290	af_Q0JBN1_2_115_1.20.120.290	3.488E+00	0.098	31	15	151	347	13	113	114	140	0.395	0.886
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q61140_738_874_1.20.120.230	af_Q61140_738_874_1.20.120.230	3.658E+00	0.098	31	14	152	347	6	135	137	155	0.401	0.949
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9FFP1_310_453_1.20.120.1750	af_Q9FFP1_310_453_1.20.120.1750	6.176E+00	0.098	31	15	153	347	11	140	144	147	0.401	0.903
LOKIASV2_0713_ESMFold_NOG1_family_protein	1gs9A00	1gs9A00	8.218E+00	0.098	31	15	159	347	8	142	144	154	0.418	0.938
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54MX3_1_266_1.20.1170.10	af_Q54MX3_1_266_1.20.1170.10	1.553E+00	0.090	30	17	160	347	100	261	266	185	0.415	0.609
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6EB46_52_323_1.20.1170.10	af_A0A1D6EB46_52_323_1.20.1170.10	4.220E+00	0.090	30	15	160	347	121	263	272	154	0.421	0.526
LOKIASV2_0713_ESMFold_NOG1_family_protein	1sr9B01	1sr9B01	4.426E+00	0.090	30	240	322	347	171	256	340	93	0.239	0.253
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P76235_3_421_3.40.50.410	af_P76235_3_421_3.40.50.410	1.012E+00	0.090	30	84	332	347	166	411	419	282	0.718	0.587
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R9YJG7_640_756_1.20.120.230	af_A0A2R9YJG7_640_756_1.20.120.230	2.499E+00	0.082	29	16	144	347	2	116	117	139	0.372	0.983
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8L7Q7_91_240_1.20.140.40	af_Q8L7Q7_91_240_1.20.140.40	2.621E+00	0.082	29	20	159	347	14	141	150	146	0.403	0.853
LOKIASV2_0713_ESMFold_NOG1_family_protein	4pr9F00	4pr9F00	3.837E+00	0.082	29	1	154	347	1	148	160	171	0.444	0.925
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A144A0U7_10_199_3.90.550.10	af_A0A144A0U7_10_199_3.90.550.10	2.749E+00	0.082	29	168	342	347	7	142	190	177	0.504	0.716
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1MY53_50_374_1.20.1170.10	af_I1MY53_50_374_1.20.1170.10	5.889E+00	0.082	29	16	160	347	182	316	325	145	0.418	0.415
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_G5EGH5_9_358_1.20.1070.10	af_G5EGH5_9_358_1.20.1070.10	4.426E+00	0.082	29	13	165	347	173	340	350	171	0.441	0.480
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q10R04_1_472_2.130.10.110	af_Q10R04_1_472_2.130.10.110	4.641E+00	0.082	29	4	145	347	332	442	472	147	0.409	0.235
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q2FW95_1684_1760_1.20.58.70	af_Q2FW95_1684_1760_1.20.58.70	6.477E+00	0.076	28	78	142	347	5	70	77	72	0.187	0.857
LOKIASV2_0713_ESMFold_NOG1_family_protein	1z23A00	1z23A00	6.477E+00	0.076	28	14	158	347	22	157	163	156	0.418	0.834
LOKIASV2_0713_ESMFold_NOG1_family_protein	5l0jA00	5l0jA00	2.499E+00	0.076	28	1	157	347	3	151	165	172	0.452	0.903
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4I7V2_241_423_3.40.50.300	af_A4I7V2_241_423_3.40.50.300	3.903E-01	0.076	28	161	326	347	2	180	183	224	0.478	0.978
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P14575_77_269_1.20.120.80	af_P14575_77_269_1.20.120.80	6.477E+00	0.076	28	8	141	347	54	181	193	144	0.386	0.663
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8LET2_2_201_3.90.79.10	af_Q8LET2_2_201_3.90.79.10	2.883E+00	0.076	28	184	245	347	148	199	200	64	0.179	0.260
LOKIASV2_0713_ESMFold_NOG1_family_protein	5yxlC00	5yxlC00	5.991E-01	0.076	28	15	160	347	4	164	210	173	0.421	0.767
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9TZ00_18_293_1.20.1070.10	af_Q9TZ00_18_293_1.20.1070.10	4.641E+00	0.076	28	15	158	347	155	274	276	146	0.415	0.435
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q2FW95_683_759_1.20.5.420	af_Q2FW95_683_759_1.20.5.420	7.472E+00	0.069	27	40	143	347	2	71	77	104	0.300	0.909
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9XIF0_10_127_1.20.5.4130	af_Q9XIF0_10_127_1.20.5.4130	9.039E+00	0.069	27	15	152	347	9	115	118	139	0.398	0.907
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P32854_18_148_1.20.58.70	af_P32854_18_148_1.20.58.70	6.176E+00	0.069	27	47	160	347	8	121	131	120	0.329	0.870
LOKIASV2_0713_ESMFold_NOG1_family_protein	2ligB00	2ligB00	4.024E+00	0.069	27	4	145	347	31	155	157	149	0.409	0.796
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q99N07_47_207_1.20.140.150	af_Q99N07_47_207_1.20.140.150	4.641E+00	0.069	27	15	161	347	10	159	161	163	0.424	0.932
LOKIASV2_0713_ESMFold_NOG1_family_protein	2yjdB00	2yjdB00	3.903E-01	0.069	27	13	160	347	1	164	223	180	0.427	0.735
LOKIASV2_0713_ESMFold_NOG1_family_protein	5q0wA00	5q0wA00	5.447E-01	0.069	27	15	160	347	7	174	228	180	0.421	0.737
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q800G8_333_597_1.20.120.1240	af_Q800G8_333_597_1.20.120.1240	1.412E+00	0.069	27	15	160	347	64	249	265	192	0.421	0.702
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VW41_5_131_1.20.120.560	af_Q9VW41_5_131_1.20.120.560	6.176E+00	0.063	26	15	146	347	14	125	127	136	0.380	0.882
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O15063_59_187_1.20.1420.10	af_O15063_59_187_1.20.1420.10	9.039E+00	0.063	26	29	154	347	1	127	129	138	0.363	0.984
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9C9X5_159_310_1.20.58.150	af_Q9C9X5_159_310_1.20.58.150	2.621E+00	0.063	26	15	165	347	22	144	152	165	0.435	0.809
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q99N09_47_204_1.20.140.150	af_Q99N09_47_204_1.20.140.150	4.868E+00	0.063	26	15	161	347	9	156	158	157	0.424	0.937
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P24891_68_255_1.20.120.80	af_P24891_68_255_1.20.120.80	6.176E+00	0.063	26	1	148	347	51	183	188	158	0.427	0.707
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O02233_21_221_3.20.20.80	af_O02233_21_221_3.20.20.80	6.477E+00	0.063	26	238	322	347	44	128	201	94	0.245	0.423
LOKIASV2_0713_ESMFold_NOG1_family_protein	4x0rA00	4x0rA00	5.354E+00	0.063	26	14	160	347	39	193	201	171	0.424	0.771
LOKIASV2_0713_ESMFold_NOG1_family_protein	3dcuA00	3dcuA00	7.248E-01	0.063	26	15	160	347	6	173	229	178	0.421	0.734
