LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q58803_167_347_3.40.50.300	af_Q58803_167_347_3.40.50.300	2.712E-13	1.000	581	167	338	347	3	165	181	173	0.496	0.901
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4DG16_297_611_1.20.120.1900	af_Q4DG16_297_611_1.20.120.1900	2.167E+00	0.063	26	4	160	347	18	259	315	250	0.452	0.768
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_B4FMP9_29_176_1.20.140.40	af_B4FMP9_29_176_1.20.140.40	2.272E+00	0.057	25	15	162	347	13	148	148	152	0.427	0.919
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P05704_34_195_1.20.120.30	af_P05704_34_195_1.20.120.30	3.837E+00	0.057	25	15	161	347	22	159	162	163	0.424	0.852
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9W4H3_28_207_1.20.1070.10	af_Q9W4H3_28_207_1.20.1070.10	6.793E+00	0.057	25	15	146	347	27	151	180	140	0.380	0.694
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R0H600_74_264_1.20.120.80	af_A0A0R0H600_74_264_1.20.120.80	5.889E+00	0.057	25	12	150	347	53	188	191	159	0.401	0.712
LOKIASV2_0713_ESMFold_NOG1_family_protein	3ljbB00	3ljbB00	1.061E+00	0.057	25	15	160	347	9	196	211	193	0.421	0.891
LOKIASV2_0713_ESMFold_NOG1_family_protein	5ickA00	5ickA00	9.645E-01	0.057	25	15	160	347	6	173	229	177	0.421	0.734
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q96RL7_2207_2456_2.60.40.10	af_Q96RL7_2207_2456_2.60.40.10	6.793E+00	0.057	25	189	223	347	71	106	250	36	0.101	0.144
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q709C8_2764_3018_2.60.40.10	af_Q709C8_2764_3018_2.60.40.10	6.793E+00	0.057	25	189	223	347	71	106	255	36	0.101	0.141
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P18589_364_627_1.20.120.1240	af_P18589_364_627_1.20.120.1240	2.066E+00	0.057	25	15	161	347	49	253	264	210	0.424	0.777
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P10687_890_1166_1.20.1230.10	af_P10687_890_1166_1.20.1230.10	3.326E+00	0.057	25	15	160	347	74	244	277	181	0.421	0.617
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D8PFH4_1327_1449_1.20.120.330	af_A0A1D8PFH4_1327_1449_1.20.120.330	4.641E+00	0.051	24	19	151	347	2	122	123	145	0.383	0.984
LOKIASV2_0713_ESMFold_NOG1_family_protein	1jmwA00	1jmwA00	3.024E+00	0.051	24	15	143	347	29	140	146	129	0.372	0.767
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VZU4_36_188_3.30.460.80	af_Q9VZU4_36_188_3.30.460.80	4.868E+00	0.051	24	173	288	347	54	145	153	125	0.334	0.601
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q63767_547_708_1.20.120.830	af_Q63767_547_708_1.20.120.830	3.171E+00	0.051	24	12	158	347	26	156	162	156	0.424	0.809
LOKIASV2_0713_ESMFold_NOG1_family_protein	1t47B02	1t47B02	2.272E+00	0.051	24	174	247	347	112	194	199	89	0.213	0.417
LOKIASV2_0713_ESMFold_NOG1_family_protein	6a60A00	6a60A00	1.167E+00	0.051	24	17	160	347	11	164	219	164	0.415	0.703
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A2R8Q5W6_45_272_1.10.565.10	af_A0A2R8Q5W6_45_272_1.10.565.10	8.361E-01	0.051	24	13	158	347	2	198	228	204	0.421	0.864
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5QJV7_186_422_1.10.565.10	af_Q5QJV7_186_422_1.10.565.10	7.248E-01	0.051	24	10	158	347	3	209	237	213	0.429	0.873
LOKIASV2_0713_ESMFold_NOG1_family_protein	1z5xE00	1z5xE00	1.346E+00	0.051	24	10	156	347	1	210	237	215	0.424	0.886
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q17771_182_448_1.10.565.10	af_Q17771_182_448_1.10.565.10	2.883E+00	0.051	24	15	158	347	20	194	267	179	0.415	0.655
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O62495_11_318_1.20.1070.10	af_O62495_11_318_1.20.1070.10	5.354E+00	0.051	24	16	151	347	161	298	308	148	0.392	0.448
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O45985_10_322_1.20.1070.10	af_O45985_10_322_1.20.1070.10	6.477E+00	0.051	24	41	163	347	197	310	313	130	0.354	0.364
LOKIASV2_0713_ESMFold_NOG1_family_protein	1yc9A01	1yc9A01	1.346E+00	0.051	24	1	162	347	1	169	327	174	0.467	0.517
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P16086_254_359_1.20.58.60	af_P16086_254_359_1.20.58.60	7.836E+00	0.045	23	15	149	347	11	105	106	137	0.389	0.896
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1N5T2_121_227_1.20.120.290	af_I1N5T2_121_227_1.20.120.290	3.326E+00	0.045	23	1	141	347	1	105	107	141	0.406	0.981
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9SSA5_113_219_1.20.120.290	af_Q9SSA5_113_219_1.20.120.290	3.326E+00	0.045	23	1	141	347	1	105	107	141	0.406	0.981
LOKIASV2_0713_ESMFold_NOG1_family_protein	1t6qA00	1t6qA00	9.480E+00	0.045	23	10	147	347	3	104	110	141	0.398	0.927
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54BY6_2_128_3.10.180.10	af_Q54BY6_2_128_3.10.180.10	3.837E+00	0.045	23	165	245	347	1	94	127	98	0.233	0.740
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P07017_22_191_1.20.120.30	af_P07017_22_191_1.20.120.30	2.749E+00	0.045	23	4	156	347	27	168	170	155	0.441	0.835
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R4IBZ4_350_613_1.20.120.1240	af_A0A0R4IBZ4_350_613_1.20.120.1240	3.171E+00	0.045	23	15	159	347	60	247	264	195	0.418	0.712
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4D8U2_2_319_3.40.50.300	af_Q4D8U2_2_319_3.40.50.300	4.024E+00	0.045	23	170	310	347	2	214	318	235	0.406	0.670
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_B9F8N0_1_426_1.20.1270.60	af_B9F8N0_1_426_1.20.1270.60	7.472E+00	0.045	23	4	158	347	13	194	426	184	0.447	0.427
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9FM68_82_531_3.20.20.80	af_Q9FM68_82_531_3.20.20.80	9.480E+00	0.045	23	236	320	347	334	423	450	96	0.245	0.200
LOKIASV2_0713_ESMFold_NOG1_family_protein	3ecrB03	3ecrB03	4.024E+00	0.040	22	179	286	347	9	95	102	113	0.311	0.853
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P16546_253_359_1.20.58.60	af_P16546_253_359_1.20.58.60	9.480E+00	0.040	22	15	149	347	12	106	107	137	0.389	0.888
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4ICH4_855_1005_3.40.50.300	af_A4ICH4_855_1005_3.40.50.300	8.218E+00	0.040	22	16	143	347	27	146	151	132	0.369	0.795
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VQI2_70_267_1.20.1070.10	af_Q9VQI2_70_267_1.20.1070.10	3.837E+00	0.040	22	5	151	347	15	176	198	174	0.424	0.818
LOKIASV2_0713_ESMFold_NOG1_family_protein	1cjxC02	1cjxC02	7.124E+00	0.040	22	171	258	347	8	93	202	97	0.254	0.426
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4I905_43_258_1.20.58.70	af_A4I905_43_258_1.20.58.70	5.105E+00	0.040	22	15	161	347	59	191	216	153	0.424	0.616
LOKIASV2_0713_ESMFold_NOG1_family_protein	3ipsA00	3ipsA00	2.167E+00	0.040	22	15	160	347	6	200	224	203	0.421	0.871
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P41828_340_585_1.10.565.10	af_P41828_340_585_1.10.565.10	8.769E-01	0.040	22	14	160	347	13	213	246	206	0.424	0.817
LOKIASV2_0713_ESMFold_NOG1_family_protein	3c8dD02	3c8dD02	5.354E+00	0.040	22	189	343	347	17	245	246	248	0.447	0.931
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q8II98_426_678_3.40.50.1820	af_Q8II98_426_678_3.40.50.1820	2.749E+00	0.040	22	259	322	347	169	227	253	70	0.184	0.233
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P90824_14_274_1.20.1070.10	af_P90824_14_274_1.20.1070.10	4.641E+00	0.040	22	15	165	347	7	193	261	198	0.435	0.716
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F1QLQ2_14_311_1.20.1070.10	af_F1QLQ2_14_311_1.20.1070.10	5.105E+00	0.040	22	15	146	347	25	154	298	152	0.380	0.436
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P46092_37_335_1.20.1070.10	af_P46092_37_335_1.20.1070.10	9.942E+00	0.040	22	32	158	347	158	271	299	136	0.366	0.381
LOKIASV2_0713_ESMFold_NOG1_family_protein	1wzaA01	1wzaA01	6.477E+00	0.040	22	234	322	347	102	228	340	131	0.256	0.374
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q6DYE2_31_406_1.20.1170.10	af_Q6DYE2_31_406_1.20.1170.10	4.220E+00	0.040	22	10	158	347	201	365	376	177	0.429	0.439
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D8PMD4_3_407_3.40.50.1440	af_A0A1D8PMD4_3_407_3.40.50.1440	8.218E+00	0.040	22	169	322	347	2	232	405	240	0.444	0.570
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q13813_253_360_1.20.58.60	af_Q13813_253_360_1.20.58.60	9.942E+00	0.034	21	15	149	347	12	106	108	137	0.389	0.880
LOKIASV2_0713_ESMFold_NOG1_family_protein	1q0dA00	1q0dA00	7.124E+00	0.034	21	10	146	347	9	116	117	137	0.395	0.923
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_D4A899_2200_2335_2.60.40.10	af_D4A899_2200_2335_2.60.40.10	8.218E+00	0.034	21	189	235	347	71	117	136	48	0.135	0.346
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5A995_1_139_3.30.960.10	af_Q5A995_1_139_3.30.960.10	5.615E+00	0.034	21	69	165	347	26	126	139	106	0.280	0.727
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1NBN0_63_212_1.20.140.40	af_I1NBN0_63_212_1.20.140.40	7.124E+00	0.034	21	12	159	347	1	147	150	172	0.427	0.980
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9LQW4_146_301_1.20.58.150	af_Q9LQW4_146_301_1.20.58.150	8.218E+00	0.034	21	15	146	347	17	141	156	143	0.380	0.801
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q5A970_159_327_1.20.58.340	af_Q5A970_159_327_1.20.58.340	6.793E+00	0.034	21	15	158	347	7	158	169	173	0.415	0.899
LOKIASV2_0713_ESMFold_NOG1_family_protein	1uhlB00	1uhlB00	1.878E+00	0.034	21	15	156	347	5	193	219	197	0.409	0.863
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q45EL5_35_270_1.20.1510.10	af_Q45EL5_35_270_1.20.1510.10	4.426E+00	0.034	21	15	162	347	87	236	236	174	0.427	0.636
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A0R4INS6_1_242_1.20.1270.60	af_A0A0R4INS6_1_242_1.20.1270.60	7.124E+00	0.034	21	6	160	347	16	171	242	172	0.447	0.645
LOKIASV2_0713_ESMFold_NOG1_family_protein	1xlsE00	1xlsE00	8.361E-01	0.034	21	15	161	347	4	227	242	231	0.424	0.926
LOKIASV2_0713_ESMFold_NOG1_family_protein	1xv9B00	1xv9B00	1.224E+00	0.034	21	15	159	347	8	222	246	221	0.418	0.874
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P08032_1389_1497_1.20.58.60	af_P08032_1389_1497_1.20.58.60	9.480E+00	0.029	20	15	139	347	17	108	109	125	0.360	0.844
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_K7LBY1_446_560_1.20.140.150	af_K7LBY1_446_560_1.20.140.150	9.039E+00	0.029	20	15	157	347	15	114	115	145	0.412	0.870
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_M0R5H1_717_841_1.20.58.1540	af_M0R5H1_717_841_1.20.58.1540	7.124E+00	0.029	20	15	152	347	5	120	125	139	0.398	0.928
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9R0B9_282_427_3.90.550.10	af_Q9R0B9_282_427_3.90.550.10	5.615E+00	0.029	20	160	323	347	2	112	146	181	0.473	0.760
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6DWT9_39_191_1.20.140.40	af_A0A1D6DWT9_39_191_1.20.140.40	5.354E+00	0.029	20	46	159	347	33	146	153	126	0.329	0.745
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q61140_453_614_1.20.120.830	af_Q61140_453_614_1.20.120.830	6.477E+00	0.029	20	14	158	347	21	156	162	157	0.418	0.840
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q6Z3G2_46_234_1.20.1270.60	af_Q6Z3G2_46_234_1.20.1270.60	6.477E+00	0.029	20	15	159	347	4	170	189	181	0.418	0.884
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q20957_1_199_1.20.140.150	af_Q20957_1_199_1.20.140.150	7.472E+00	0.029	20	12	159	347	27	157	199	153	0.427	0.658
LOKIASV2_0713_ESMFold_NOG1_family_protein	4dk7C00	4dk7C00	4.220E+00	0.029	20	15	160	347	9	171	224	179	0.421	0.728
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6GWG1_119_381_1.20.1170.10	af_A0A1D6GWG1_119_381_1.20.1170.10	5.354E+00	0.029	20	15	160	347	127	257	263	151	0.421	0.498
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9LJK4_85_355_1.20.1170.10	af_Q9LJK4_85_355_1.20.1170.10	6.176E+00	0.029	20	15	158	347	11	267	271	257	0.415	0.948
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_B0V1H8_142_427_1.10.565.10	af_B0V1H8_142_427_1.10.565.10	1.970E+00	0.029	20	27	159	347	74	257	286	185	0.383	0.643
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_E9QJ73_40_339_1.20.1070.10	af_E9QJ73_40_339_1.20.1070.10	9.942E+00	0.029	20	40	158	347	174	276	300	127	0.343	0.343
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4DVH8_317_805_1.20.1280.170	af_Q4DVH8_317_805_1.20.1280.170	1.346E+00	0.029	20	15	281	347	162	413	489	309	0.769	0.515
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_D4AEL4_109_948_1.20.1560.10	af_D4AEL4_109_948_1.20.1560.10	1.628E+00	0.029	20	15	305	347	124	480	840	407	0.839	0.425
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9LYT5_47_183_1.20.140.40	af_Q9LYT5_47_183_1.20.140.40	4.426E+00	0.024	19	29	149	347	3	136	137	145	0.349	0.978
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F1LZT4_47_209_1.20.140.150	af_F1LZT4_47_209_1.20.140.150	6.477E+00	0.024	19	15	159	347	9	152	163	155	0.418	0.883
LOKIASV2_0713_ESMFold_NOG1_family_protein	5iawA00	5iawA00	2.883E+00	0.024	19	15	160	347	8	172	228	184	0.421	0.724
LOKIASV2_0713_ESMFold_NOG1_family_protein	4dk8C00	4dk8C00	3.024E+00	0.024	19	15	160	347	6	206	229	208	0.421	0.878
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_D3KFT5_1_252_3.40.50.720	af_D3KFT5_1_252_3.40.50.720	5.615E+00	0.024	19	229	324	347	101	248	252	148	0.277	0.587
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_G5ECS6_14_273_1.20.1070.10	af_G5ECS6_14_273_1.20.1070.10	8.619E+00	0.024	19	15	165	347	6	192	260	194	0.435	0.719
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q22445_7_300_1.20.1070.10	af_Q22445_7_300_1.20.1070.10	9.039E+00	0.024	19	37	160	347	160	275	294	134	0.357	0.395
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4DQF7_126_446_1.20.1250.20	af_Q4DQF7_126_446_1.20.1250.20	4.220E+00	0.024	19	10	157	347	160	280	321	159	0.427	0.377
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O45739_29_381_1.20.1070.10	af_O45739_29_381_1.20.1070.10	8.619E+00	0.024	19	32	160	347	197	331	353	144	0.372	0.382
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9UPN3_4691_4800_1.20.58.60	af_Q9UPN3_4691_4800_1.20.58.60	6.176E+00	0.020	18	15	143	347	3	109	110	136	0.372	0.973
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VCJ2_102_237_3.40.525.10	af_Q9VCJ2_102_237_3.40.525.10	9.942E+00	0.020	18	233	322	347	27	127	136	109	0.259	0.743
LOKIASV2_0713_ESMFold_NOG1_family_protein	2c21D00	2c21D00	5.615E+00	0.020	18	171	280	347	6	93	139	115	0.317	0.633
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_E7F5Q8_197_354_1.20.120.350	af_E7F5Q8_197_354_1.20.120.350	9.942E+00	0.020	18	15	149	347	31	152	158	137	0.389	0.772
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q1ZXE9_716_918_1.20.1410.10	af_Q1ZXE9_716_918_1.20.1410.10	5.354E+00	0.020	18	15	149	347	19	189	203	172	0.389	0.842
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P33338_701_925_1.20.1410.10	af_P33338_701_925_1.20.1410.10	5.354E+00	0.020	18	1	165	347	42	222	225	199	0.476	0.804
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O97324_491_727_1.20.58.1930	af_O97324_491_727_1.20.58.1930	7.124E+00	0.020	18	15	144	347	105	235	237	139	0.375	0.553
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P49116_348_596_1.10.565.10	af_P49116_348_596_1.10.565.10	3.658E+00	0.020	18	10	158	347	12	200	249	203	0.429	0.759
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P31396_231_480_1.10.565.10	af_P31396_231_480_1.10.565.10	2.383E+00	0.020	18	17	160	347	13	225	250	219	0.415	0.852
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q10199_11_281_1.20.1270.60	af_Q10199_11_281_1.20.1270.60	5.354E+00	0.020	18	15	158	347	45	221	271	180	0.415	0.653
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9XTV0_14_317_1.20.1070.10	af_Q9XTV0_14_317_1.20.1070.10	6.793E+00	0.020	18	10	149	347	147	295	304	163	0.403	0.490
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A140LG78_29_333_1.20.1070.10	af_A0A140LG78_29_333_1.20.1070.10	9.039E+00	0.020	18	32	158	347	150	266	305	143	0.366	0.384
LOKIASV2_0713_ESMFold_NOG1_family_protein	2asrA00	2asrA00	6.176E+00	0.016	17	15	146	347	26	140	142	132	0.380	0.810
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54EX8_313_506_1.20.1250.20	af_Q54EX8_313_506_1.20.1250.20	7.836E+00	0.016	17	4	163	347	15	185	194	190	0.461	0.881
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_F8W5C6_203_404_1.20.1270.60	af_F8W5C6_203_404_1.20.1270.60	8.619E+00	0.016	17	15	158	347	44	189	202	156	0.415	0.723
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1KZR0_333_545_1.20.120.1240	af_I1KZR0_333_545_1.20.120.1240	7.472E+00	0.016	17	3	163	347	48	163	213	163	0.464	0.545
LOKIASV2_0713_ESMFold_NOG1_family_protein	1jadB00	1jadB00	2.066E+00	0.016	17	15	161	347	45	227	235	198	0.424	0.779
LOKIASV2_0713_ESMFold_NOG1_family_protein	4qjrA00	4qjrA00	6.793E+00	0.016	17	13	159	347	18	210	244	199	0.424	0.791
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D8PEG6_32_281_1.20.1270.60	af_A0A1D8PEG6_32_281_1.20.1270.60	4.868E+00	0.016	17	15	158	347	41	220	250	199	0.415	0.720
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P41830_242_495_1.10.565.10	af_P41830_242_495_1.10.565.10	3.171E+00	0.016	17	15	160	347	15	221	254	209	0.421	0.815
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q4D5P5_128_453_1.20.1250.20	af_Q4D5P5_128_453_1.20.1250.20	6.793E+00	0.016	17	6	158	347	163	311	326	176	0.441	0.457
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q2FYM7_40_370_1.20.1170.10	af_Q2FYM7_40_370_1.20.1170.10	5.615E+00	0.016	17	16	161	347	47	208	331	174	0.421	0.489
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A0A1D6P8A6_641_759_1.20.1280.170	af_A0A1D6P8A6_641_759_1.20.1280.170	7.124E+00	0.014	16	17	133	347	2	115	119	130	0.337	0.958
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q55F06_951_1146_1.10.357.50	af_Q55F06_951_1146_1.10.357.50	9.039E+00	0.014	16	15	146	347	18	192	196	190	0.380	0.893
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VSR7_639_853_1.10.730.10	af_Q9VSR7_639_853_1.10.730.10	5.354E+00	0.014	16	9	160	347	13	193	215	183	0.438	0.842
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P16376_301_532_1.10.565.10	af_P16376_301_532_1.10.565.10	7.836E+00	0.014	16	16	157	347	9	145	232	160	0.409	0.591
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P91829_94_344_1.10.565.10	af_P91829_94_344_1.10.565.10	1.283E+00	0.014	16	15	160	347	15	223	251	219	0.421	0.833
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_I1JSY9_7_419_1.20.1250.20	af_I1JSY9_7_419_1.20.1250.20	3.837E+00	0.014	16	4	166	347	240	380	413	183	0.470	0.341
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_M0R4I7_50_220_3.40.390.10	af_M0R4I7_50_220_3.40.390.10	8.218E+00	0.011	15	15	138	347	16	164	171	159	0.357	0.871
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q54V53_9_255_1.20.1080.10	af_Q54V53_9_255_1.20.1080.10	5.105E+00	0.011	15	4	159	347	28	234	247	231	0.450	0.838
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_P13053_125_419_1.10.565.10	af_P13053_125_419_1.10.565.10	8.218E+00	0.011	15	27	158	347	83	272	295	195	0.380	0.644
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_O16687_18_341_1.20.1070.10	af_O16687_18_341_1.20.1070.10	7.124E+00	0.011	15	15	310	347	34	242	324	314	0.853	0.645
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9Y5X4_174_410_1.10.565.10	af_Q9Y5X4_174_410_1.10.565.10	4.024E+00	0.010	14	14	159	347	3	206	237	213	0.421	0.861
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9XI74_13_301_1.50.40.10	af_Q9XI74_13_301_1.50.40.10	9.480E+00	0.010	14	14	159	347	81	285	289	213	0.421	0.709
LOKIASV2_0713_ESMFold_NOG1_family_protein	4j5wA00	4j5wA00	5.354E+00	0.010	14	6	161	347	29	246	294	229	0.450	0.741
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q9VY91_190_341_1.25.40.180	af_Q9VY91_190_341_1.25.40.180	9.942E+00	0.009	13	15	141	347	16	150	152	157	0.366	0.888
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q38957_435_615_1.25.10.10	af_Q38957_435_615_1.25.10.10	5.889E+00	0.009	13	15	149	347	7	168	181	179	0.389	0.895
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_A4HY36_135_320_1.25.40.10	af_A4HY36_135_320_1.25.40.10	7.836E+00	0.008	12	15	152	347	13	179	186	180	0.398	0.898
LOKIASV2_0713_ESMFold_NOG1_family_protein	af_Q61125_35_334_1.20.1070.10	af_Q61125_35_334_1.20.1070.10	9.480E+00	0.008	12	15	310	347	9	228	300	326	0.853	0.733
