LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.348E-04	1.000	144	46	143	147	48	150	155	104	0.667	0.665
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8F8SNV8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8F8SNV8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.085E-03	1.000	105	34	141	147	224	328	330	111	0.735	0.318
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1V0CPF4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1V0CPF4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.839E-02	0.993	86	36	133	147	207	303	312	101	0.667	0.311
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1J0MH73_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1J0MH73_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.535E-02	0.988	82	60	115	147	19	81	175	64	0.381	0.360
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5B8HX49_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B8HX49_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.799E-03	0.988	82	40	145	147	259	387	388	129	0.721	0.332
LOKIASV2_0818_ESMFold_hypothetical_protein	G0Z5M7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G0Z5M7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.472E-02	0.986	81	60	144	147	55	144	199	95	0.578	0.452
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A248SJM8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A248SJM8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.835E-02	0.984	80	60	127	147	219	290	453	74	0.463	0.159
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5AJ94_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AJ94_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.183E-03	0.981	79	30	143	147	49	202	207	154	0.776	0.744
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5J6VHZ3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5J6VHZ3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.835E-02	0.961	74	37	134	147	209	306	310	106	0.667	0.316
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5K0U872_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5K0U872_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.260E-01	0.933	70	64	131	147	318	385	460	71	0.463	0.148
LOKIASV2_0818_ESMFold_hypothetical_protein	K4I3W1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	K4I3W1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.835E-02	0.900	67	51	138	147	12	103	104	95	0.599	0.885
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A076FFY5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A076FFY5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.181E-01	0.900	67	38	143	147	189	315	317	127	0.721	0.401
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1D6Y721_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1D6Y721_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.515E-01	0.887	66	60	126	147	393	461	618	70	0.456	0.112
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0K0L942_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0K0L942_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.871E-01	0.837	63	60	113	147	21	72	73	54	0.367	0.712
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3T1CXH6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3T1CXH6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.296E-01	0.837	63	60	132	147	20	87	99	73	0.497	0.687
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S9XG13_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S9XG13_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.260E-01	0.837	63	38	147	147	229	365	365	141	0.748	0.375
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8E4UXT2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8E4UXT2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.141E-02	0.795	61	60	134	147	44	116	120	80	0.510	0.608
LOKIASV2_0818_ESMFold_hypothetical_protein	C9DGH3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	C9DGH3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.234E-02	0.795	61	27	147	147	30	146	237	127	0.823	0.494
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481Z4X0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z4X0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.296E-01	0.795	61	90	134	147	220	264	267	45	0.306	0.169
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5AGM3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AGM3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.343E-01	0.795	61	61	133	147	22	92	419	80	0.497	0.169
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7T8IXY2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T8IXY2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.260E-01	0.795	61	60	127	147	614	686	1184	74	0.463	0.062
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5C1K969_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5C1K969_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.551E-01	0.772	60	60	133	147	2	74	78	78	0.503	0.936
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5L9Y5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5L9Y5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.725E-02	0.772	60	56	147	147	13	108	158	106	0.626	0.608
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J4EHY9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J4EHY9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.628E-01	0.772	60	60	129	147	79	148	284	76	0.476	0.246
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A127AWJ3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A127AWJ3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.260E-01	0.772	60	38	128	147	280	372	378	96	0.619	0.246
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2Z3ECV7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z3ECV7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.041E-02	0.772	60	60	127	147	232	303	613	75	0.463	0.117
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8F8KNS3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8F8KNS3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.628E-01	0.747	59	58	115	147	25	87	111	65	0.395	0.568
LOKIASV2_0818_ESMFold_hypothetical_protein	Q997I8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q997I8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.141E-02	0.747	59	42	136	147	13	111	125	104	0.646	0.792
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2Z4QAR2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z4QAR2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.851E-01	0.747	59	60	116	147	169	232	326	64	0.388	0.196
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5K7Y7Z9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A5K7Y7Z9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.432E-01	0.747	59	36	136	147	273	382	393	112	0.687	0.280
LOKIASV2_0818_ESMFold_hypothetical_protein	H6WG43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H6WG43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.515E-01	0.747	59	57	129	147	248	329	630	83	0.497	0.130
LOKIASV2_0818_ESMFold_hypothetical_protein	I3PV05_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	I3PV05_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.527E-01	0.720	58	38	132	147	29	120	125	99	0.646	0.736
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G5XVZ6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5XVZ6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.527E-01	0.720	58	52	114	147	209	281	542	73	0.429	0.135
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YNZ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YNZ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.392E-01	0.720	58	60	136	147	985	1062	1207	82	0.524	0.065
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A076G7G4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A076G7G4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.039E-01	0.692	57	34	144	147	3	111	175	114	0.755	0.623
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1S6KV63_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1S6KV63_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.260E-01	0.663	56	53	141	147	7	109	110	105	0.605	0.936
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A127AZ63_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A127AZ63_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.343E-01	0.632	55	25	144	147	13	124	212	123	0.816	0.528
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2Z5HG13_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z5HG13_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.296E-01	0.632	55	63	129	147	30	100	225	72	0.456	0.316
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7G4AWS1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7G4AWS1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.871E-01	0.601	54	60	114	147	4	58	59	56	0.374	0.932
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5LXU7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5LXU7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.296E-01	0.601	54	60	146	147	56	157	173	105	0.592	0.590
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1D3RL25_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1D3RL25_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.871E-01	0.601	54	60	127	147	34	110	257	79	0.463	0.300
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8F3CIK6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8F3CIK6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.243E-01	0.601	54	60	114	147	619	679	819	63	0.374	0.074
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7G5B9Q8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7G5B9Q8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.090E-01	0.569	53	59	114	147	23	79	85	61	0.381	0.671
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S5UXC2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7S5UXC2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.882E-02	0.569	53	38	134	147	129	237	238	113	0.660	0.458
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A346G3W1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A346G3W1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.090E-01	0.569	53	40	127	147	250	330	349	91	0.599	0.232
LOKIASV2_0818_ESMFold_hypothetical_protein	D6PG52_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	D6PG52_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.674E-01	0.569	53	60	114	147	329	383	417	57	0.374	0.132
LOKIASV2_0818_ESMFold_hypothetical_protein	Q9JFB4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q9JFB4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.973E-01	0.569	53	59	132	147	704	786	985	88	0.503	0.084
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G9ELK8_3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G9ELK8_3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.260E-01	0.569	53	43	118	147	817	893	1177	79	0.517	0.065
LOKIASV2_0818_ESMFold_hypothetical_protein	R4JMR7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	R4JMR7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.843E-01	0.537	52	39	113	147	20	101	102	85	0.510	0.804
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2Z5HG24_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z5HG24_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.747E-02	0.537	52	42	147	147	8	112	123	113	0.721	0.854
LOKIASV2_0818_ESMFold_hypothetical_protein	M1N1W1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	M1N1W1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.851E-01	0.537	52	38	128	147	100	192	246	98	0.619	0.378
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0F7LU26_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0F7LU26_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.527E-01	0.537	52	43	114	147	673	745	755	78	0.490	0.097
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7R5WRX6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7R5WRX6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.882E-02	0.537	52	4	134	147	962	1120	1305	172	0.891	0.122
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5L9X4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5L9X4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.432E-01	0.505	51	36	114	147	2	73	74	83	0.537	0.973
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I7R6B7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7R6B7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.871E-01	0.473	50	61	131	147	2	74	75	78	0.483	0.973
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8F1NI18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8F1NI18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.871E-01	0.473	50	60	133	147	2	85	93	87	0.503	0.903
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D7ET37_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7D7ET37_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.851E-01	0.473	50	58	135	147	30	106	110	82	0.531	0.700
LOKIASV2_0818_ESMFold_hypothetical_protein	B2ZRP6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	B2ZRP6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.527E-01	0.473	50	52	114	147	47	120	121	79	0.429	0.612
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7M1RVA8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7M1RVA8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.343E-01	0.473	50	59	143	147	2	100	130	102	0.578	0.762
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5MGJ2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5MGJ2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.871E-01	0.442	49	68	123	147	3	52	80	57	0.381	0.625
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G2YTB7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G2YTB7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.506E-01	0.442	49	53	115	147	6	66	83	67	0.429	0.735
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4Y5P1P2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4Y5P1P2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.116E-01	0.442	49	49	134	147	6	106	124	102	0.585	0.815
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5Q2F1W6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5Q2F1W6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.900E-01	0.442	49	60	128	147	23	92	262	77	0.469	0.267
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A159B6J9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A159B6J9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.748E-01	0.411	48	69	129	147	9	82	103	74	0.415	0.718
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D3UH23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7D3UH23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.243E-01	0.411	48	60	115	147	58	113	138	60	0.381	0.406
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7M1RR50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7M1RR50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.515E-01	0.411	48	68	127	147	43	98	161	60	0.408	0.348
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A411HB79_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A411HB79_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.243E-01	0.411	48	38	125	147	12	106	212	103	0.599	0.448
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345BQ26_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345BQ26_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.198E-01	0.411	48	63	124	147	5	63	331	62	0.422	0.178
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7G5M3Q0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7G5M3Q0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.871E-01	0.411	48	68	127	147	4	67	475	64	0.408	0.135
LOKIASV2_0818_ESMFold_hypothetical_protein	G4KKR7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G4KKR7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.090E-01	0.411	48	60	129	147	159	250	749	92	0.476	0.123
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481Z726_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z726_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.747E+00	0.382	47	94	135	147	165	206	207	42	0.286	0.203
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5KL36_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5KL36_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.996E-01	0.353	46	49	115	147	5	71	75	69	0.456	0.893
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0H4J252_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0H4J252_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.260E-01	0.353	46	60	147	147	3	83	101	90	0.599	0.802
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A915VF92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A915VF92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.588E-01	0.353	46	33	113	147	27	113	114	87	0.551	0.763
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G8F614_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G8F614_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.807E-01	0.353	46	59	119	147	19	79	122	62	0.415	0.500
LOKIASV2_0818_ESMFold_hypothetical_protein	U5PWV2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	U5PWV2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.748E-01	0.353	46	1	119	147	1	122	125	134	0.810	0.976
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A140CTU3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A140CTU3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.260E-01	0.353	46	60	134	147	25	109	261	87	0.510	0.326
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A385E5B6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A385E5B6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.260E-01	0.353	46	53	129	147	34	109	380	79	0.524	0.200
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A088FU01_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A088FU01_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.116E-01	0.326	45	60	117	147	7	64	69	60	0.395	0.841
