LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.348E-04	1.000	144	46	143	147	48	150	155	104	0.667	0.665
LOKIASV2_0818_ESMFold_hypothetical_protein	G3CFG9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G3CFG9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.260E-01	0.326	45	36	133	147	10	123	126	120	0.667	0.905
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481Z1V1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z1V1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.588E-01	0.326	45	53	114	147	37	96	157	62	0.422	0.382
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G5Y414_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G5Y414_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.108E-01	0.326	45	60	143	147	73	165	216	100	0.571	0.431
LOKIASV2_0818_ESMFold_hypothetical_protein	P19297_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	P19297_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.543E-01	0.326	45	69	147	147	184	263	352	83	0.537	0.227
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0K1Y807_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0K1Y807_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.736E-01	0.326	45	61	147	147	158	246	357	95	0.592	0.249
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S5RFW6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7S5RFW6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.198E-01	0.301	44	36	114	147	5	72	74	84	0.537	0.919
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A482GB98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A482GB98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.588E-01	0.301	44	60	126	147	2	76	77	79	0.456	0.974
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8E4ZGK2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8E4ZGK2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.164E-01	0.301	44	28	114	147	8	99	100	93	0.592	0.920
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2P0VND9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2P0VND9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.296E-01	0.301	44	32	118	147	2	92	335	94	0.592	0.272
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S5V2G3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S5V2G3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.638E+00	0.277	43	57	119	147	17	77	77	65	0.429	0.792
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0A7NNN7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0A7NNN7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.626E-01	0.277	43	77	132	147	17	86	109	70	0.381	0.642
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7G8LCM8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7G8LCM8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.164E-01	0.277	43	52	135	147	24	113	127	93	0.571	0.709
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4P6VQP8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4P6VQP8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.527E-01	0.277	43	3	115	147	14	145	145	134	0.769	0.910
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3T0PP25_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3T0PP25_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.296E-01	0.277	43	25	134	147	118	251	259	139	0.748	0.517
LOKIASV2_0818_ESMFold_hypothetical_protein	Q9YW50_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q9YW50_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.719E-01	0.277	43	60	133	147	1042	1124	1319	89	0.503	0.063
LOKIASV2_0818_ESMFold_hypothetical_protein	A9CB83_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A9CB83_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.441E+00	0.254	42	68	137	147	34	105	118	74	0.476	0.610
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5AJU0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AJU0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.260E-01	0.254	42	27	115	147	17	110	119	98	0.605	0.790
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A516LFV9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LFV9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.736E-01	0.254	42	50	132	147	26	114	197	95	0.565	0.452
LOKIASV2_0818_ESMFold_hypothetical_protein	G5CZ97_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	G5CZ97_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.515E-01	0.254	42	61	147	147	131	218	257	90	0.592	0.342
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5QGQ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5QGQ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.871E-01	0.254	42	60	127	147	177	263	269	87	0.463	0.323
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481Z6V6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z6V6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.189E+00	0.254	42	60	126	147	225	291	476	69	0.456	0.141
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0F7LXV1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0F7LXV1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.527E-01	0.254	42	12	128	147	768	875	898	128	0.796	0.120
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5NYZ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NYZ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.198E-01	0.233	41	68	114	147	10	53	91	48	0.320	0.484
LOKIASV2_0818_ESMFold_hypothetical_protein	UPI00001D9796_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI00001D9796_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.189E+00	0.233	41	69	136	147	16	86	101	74	0.463	0.703
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8D9PFE8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8D9PFE8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.628E-01	0.233	41	49	125	147	6	91	136	88	0.524	0.632
LOKIASV2_0818_ESMFold_hypothetical_protein	F1D171_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	F1D171_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.843E-01	0.233	41	51	131	147	4	95	190	95	0.551	0.484
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A023W5F3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A023W5F3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.181E-01	0.233	41	38	146	147	48	180	216	135	0.741	0.616
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1V0SLM7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SLM7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.260E-01	0.233	41	35	130	147	34	145	290	115	0.653	0.386
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5S9BZ43_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A5S9BZ43_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.638E+00	0.233	41	60	132	147	88	155	321	75	0.497	0.212
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5RUI7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5RUI7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.260E-01	0.233	41	60	132	147	239	321	329	84	0.497	0.252
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5J6TUA4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5J6TUA4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.260E-01	0.233	41	59	113	147	10	67	332	67	0.374	0.175
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2U8JHD2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2U8JHD2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.543E-01	0.233	41	53	147	147	124	235	363	115	0.646	0.309
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5ACG9_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5ACG9_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.536E+00	0.233	41	61	116	147	256	321	828	67	0.381	0.080
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1P8DIJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1P8DIJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.628E-01	0.233	41	33	134	147	111	216	989	120	0.694	0.107
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0F7LA32_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0F7LA32_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.407E+00	0.214	40	60	119	147	4	62	67	60	0.408	0.881
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A110B650_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A110B650_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.189E+00	0.214	40	43	114	147	9	81	83	78	0.490	0.880
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A977PQB4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A977PQB4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.536E+00	0.214	40	68	133	147	66	131	138	68	0.449	0.478
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A858NI52_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A858NI52_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.543E-01	0.214	40	43	146	147	3	106	142	114	0.707	0.732
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1P8DIR1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1P8DIR1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.588E-01	0.214	40	60	127	147	12	74	245	71	0.463	0.257
LOKIASV2_0818_ESMFold_hypothetical_protein	Q98224_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q98224_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.116E-01	0.214	40	31	124	147	459	559	593	106	0.639	0.170
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7G4YW77_2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7G4YW77_2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.164E-01	0.214	40	34	119	147	569	650	1409	93	0.585	0.058
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5T6W8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5T6W8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.115E+00	0.196	39	48	115	147	3	74	75	74	0.463	0.960
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2P0W9W7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P0W9W7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.441E+00	0.196	39	53	118	147	1	66	96	69	0.449	0.688
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2D2W1Y5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2D2W1Y5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.843E-01	0.196	39	58	146	147	6	96	102	97	0.605	0.892
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6N1NUJ7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NUJ7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.090E-01	0.196	39	30	126	147	2	91	105	101	0.660	0.857
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S9TQG1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7S9TQG1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.551E-01	0.196	39	38	114	147	17	101	109	88	0.524	0.780
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3Q9R9W1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3Q9R9W1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.267E+00	0.196	39	58	119	147	2	63	122	63	0.422	0.508
LOKIASV2_0818_ESMFold_hypothetical_protein	UPI001D1A5B8E_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI001D1A5B8E_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.181E-01	0.196	39	29	114	147	10	119	137	111	0.585	0.803
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I6J166_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2I6J166_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.748E-01	0.196	39	52	142	147	24	107	246	93	0.619	0.341
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0A0PZG4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0A0PZG4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.506E-01	0.196	39	44	143	147	167	292	309	130	0.680	0.408
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5ST95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5ST95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.843E-01	0.179	38	38	115	147	8	85	90	82	0.531	0.867
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6N1NV17_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NV17_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.189E+00	0.179	38	80	141	147	35	93	120	63	0.422	0.492
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481Z904_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481Z904_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.164E-01	0.179	38	25	114	147	258	350	352	96	0.612	0.264
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5Q2WBW0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5Q2WBW0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.917E+00	0.164	37	68	114	147	14	59	60	47	0.320	0.767
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5Q2U7T1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5Q2U7T1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.862E+00	0.164	37	36	113	147	21	86	89	80	0.531	0.742
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I2L430_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I2L430_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.807E-01	0.164	37	60	127	147	18	86	90	79	0.463	0.767
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A248SK69_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A248SK69_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.116E-01	0.164	37	77	134	147	53	108	109	58	0.395	0.514
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5V240_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5V240_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.116E-01	0.164	37	72	143	147	55	121	122	74	0.490	0.549
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5B8IHP6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B8IHP6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.046E+00	0.164	37	60	114	147	60	115	148	58	0.374	0.378
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A915VLT2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A915VLT2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.674E-01	0.164	37	55	119	147	90	156	169	69	0.442	0.396
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7G3PHT5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7G3PHT5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.296E-01	0.164	37	37	143	147	46	177	192	136	0.728	0.688
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8E7F1A5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8E7F1A5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.117E+00	0.164	37	58	113	147	2	58	196	58	0.381	0.291
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1S6L3I9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1S6L3I9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.115E+00	0.164	37	60	127	147	410	476	485	74	0.463	0.138
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8G0QVS5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8G0QVS5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.046E+00	0.164	37	28	114	147	192	278	626	91	0.592	0.139
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4D6E4V2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4D6E4V2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.543E-01	0.164	37	2	119	147	219	330	631	133	0.803	0.177
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0C5ACS1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0C5ACS1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.996E-01	0.164	37	34	147	147	136	251	1110	123	0.776	0.105
LOKIASV2_0818_ESMFold_hypothetical_protein	R9QT62_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	R9QT62_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.164E-01	0.150	36	34	115	147	1	77	80	87	0.558	0.962
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5M790_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5M790_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.807E-01	0.150	36	58	125	147	4	71	81	72	0.463	0.840
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5L6B6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5L6B6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.267E+00	0.150	36	52	128	147	2	89	90	92	0.524	0.978
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8A6C6S8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8A6C6S8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.351E+00	0.150	36	53	131	147	1	89	92	90	0.537	0.967
LOKIASV2_0818_ESMFold_hypothetical_protein	B6EFB2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	B6EFB2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.407E+00	0.150	36	68	126	147	11	71	104	62	0.401	0.587
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G5Y0I2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5Y0I2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.736E+00	0.150	36	60	114	147	30	83	122	55	0.374	0.443
LOKIASV2_0818_ESMFold_hypothetical_protein	C6K5C9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	C6K5C9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.626E-01	0.150	36	35	114	147	58	138	153	87	0.544	0.529
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A873WHP2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A873WHP2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.748E-01	0.150	36	2	114	147	44	142	154	116	0.769	0.643
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2U8UIF4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2U8UIF4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.351E+00	0.150	36	60	146	147	40	144	158	111	0.592	0.665
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A385E6S4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A385E6S4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.116E-01	0.150	36	18	141	147	47	165	245	133	0.844	0.486
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A9E8S379_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A9E8S379_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.164E-01	0.150	36	52	123	147	182	248	256	75	0.490	0.262
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4D5XFA7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4D5XFA7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.198E-01	0.150	36	57	102	147	10	53	276	48	0.313	0.159
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D3QWU1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7D3QWU1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.115E+00	0.150	36	68	137	147	194	267	301	75	0.476	0.246
