LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.348E-04	1.000	144	46	143	147	48	150	155	104	0.667	0.665
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8F8X646_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8F8X646_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.536E+00	0.150	36	60	114	147	12	67	390	58	0.374	0.144
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A221Q8U9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A221Q8U9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.807E-01	0.150	36	90	142	147	404	456	457	53	0.361	0.116
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4P8N510_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A4P8N510_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.638E+00	0.150	36	58	126	147	198	270	489	73	0.469	0.149
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1R3SQW5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1R3SQW5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.117E+00	0.150	36	63	129	147	109	172	616	67	0.456	0.104
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5K0U8I2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5K0U8I2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.638E+00	0.150	36	68	147	147	633	714	892	87	0.544	0.092
LOKIASV2_0818_ESMFold_hypothetical_protein	UPI001E6A6E84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	UPI001E6A6E84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.117E+00	0.150	36	59	115	147	432	486	1191	58	0.388	0.046
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5R5T3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5R5T3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.536E+00	0.138	35	60	114	147	11	64	71	58	0.374	0.761
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2L1IWD1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2L1IWD1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.536E+00	0.138	35	59	119	147	2	62	74	66	0.415	0.824
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2S1GLV9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2S1GLV9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.536E+00	0.138	35	29	75	147	3	49	75	47	0.320	0.627
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8E5K7D4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8E5K7D4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.747E+00	0.138	35	60	133	147	2	76	78	79	0.503	0.962
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1W6JU52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1W6JU52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.407E+00	0.138	35	59	132	147	2	81	82	84	0.503	0.976
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6H2A6F2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6H2A6F2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.257E+00	0.138	35	52	114	147	16	86	91	75	0.429	0.780
LOKIASV2_0818_ESMFold_hypothetical_protein	Q9DVZ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q9DVZ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.189E+00	0.138	35	60	138	147	17	95	97	84	0.537	0.814
LOKIASV2_0818_ESMFold_hypothetical_protein	R4TFK2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	R4TFK2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.116E-01	0.138	35	38	122	147	4	96	104	94	0.578	0.894
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2U8UNC9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2U8UNC9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.092E-01	0.138	35	60	147	147	18	120	120	111	0.599	0.858
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G4ZRZ6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZRZ6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.111E+00	0.138	35	68	131	147	7	75	141	71	0.435	0.489
LOKIASV2_0818_ESMFold_hypothetical_protein	B2ZYG5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	B2ZYG5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.638E+00	0.138	35	59	143	147	2	88	143	90	0.578	0.608
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5A099_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5A099_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.432E-01	0.138	35	17	114	147	17	109	153	102	0.667	0.608
LOKIASV2_0818_ESMFold_hypothetical_protein	M9MJE0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M9MJE0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.862E+00	0.138	35	52	129	147	6	82	162	85	0.531	0.475
LOKIASV2_0818_ESMFold_hypothetical_protein	M1HGJ9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	M1HGJ9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.441E+00	0.138	35	49	114	147	65	130	169	68	0.449	0.391
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7M1RS51_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7M1RS51_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.638E+00	0.138	35	67	114	147	60	108	204	49	0.327	0.240
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2Z5HIB2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2Z5HIB2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.090E-01	0.138	35	55	114	147	5	80	281	78	0.408	0.270
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D5B181_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7D5B181_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.573E-02	0.138	35	2	114	147	32	140	432	119	0.769	0.252
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2S1GS58_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2S1GS58_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.807E-01	0.126	34	40	114	147	10	68	69	75	0.510	0.855
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5L0S9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5L0S9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.111E+00	0.126	34	71	147	147	3	75	75	77	0.524	0.973
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5J6TNA7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5J6TNA7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.986E+00	0.126	34	60	129	147	9	84	86	80	0.476	0.884
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5SYR9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5SYR9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.267E+00	0.126	34	67	143	147	16	79	86	77	0.524	0.744
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481W5M9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481W5M9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.198E-01	0.126	34	26	114	147	9	94	95	97	0.605	0.905
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5M5C5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5M5C5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.747E+00	0.126	34	60	145	147	11	108	115	105	0.585	0.852
LOKIASV2_0818_ESMFold_hypothetical_protein	J7FAF7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	J7FAF7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.117E+00	0.126	34	61	114	147	2	55	131	54	0.367	0.412
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345MNG9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A345MNG9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.260E-01	0.126	34	38	123	147	44	128	158	93	0.585	0.538
LOKIASV2_0818_ESMFold_hypothetical_protein	G1JWC9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G1JWC9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.638E+00	0.126	34	75	146	147	114	194	201	81	0.490	0.403
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5P8D357_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5P8D357_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.092E-01	0.126	34	34	145	147	91	206	221	122	0.762	0.525
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5J6A1J4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5J6A1J4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.090E-01	0.126	34	68	144	147	64	149	233	93	0.524	0.369
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7G5M3H1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7G5M3H1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.996E-01	0.126	34	42	119	147	5	90	590	86	0.531	0.146
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A096XNI6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A096XNI6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.116E-01	0.126	34	60	114	147	344	404	1491	61	0.374	0.041
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A516L7Q4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516L7Q4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.566E+00	0.116	33	52	114	147	11	66	75	63	0.429	0.747
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0K1LM34_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0K1LM34_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.986E+00	0.116	33	69	134	147	26	88	92	69	0.449	0.685
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7L8ZQX4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7L8ZQX4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.115E+00	0.116	33	53	129	147	2	75	99	81	0.524	0.747
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6B9J3N1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6B9J3N1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.287E+00	0.116	33	68	133	147	8	75	103	71	0.449	0.660
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8F8KTM6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8F8KTM6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.515E-01	0.116	33	53	138	147	1	97	118	103	0.585	0.822
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5VMT7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5VMT7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.862E+00	0.116	33	27	133	147	15	111	119	113	0.728	0.815
LOKIASV2_0818_ESMFold_hypothetical_protein	H9YQU9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	H9YQU9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.267E+00	0.116	33	34	119	147	23	124	124	105	0.585	0.823
LOKIASV2_0818_ESMFold_hypothetical_protein	R4TG29_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	R4TG29_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.115E+00	0.116	33	2	113	147	49	145	162	114	0.762	0.599
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1W6DYC5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1W6DYC5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.566E+00	0.116	33	71	132	147	5	73	175	69	0.422	0.394
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4D6BIH4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4D6BIH4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.674E-01	0.116	33	2	143	147	38	174	175	164	0.966	0.783
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I7S9Z8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7S9Z8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.189E+00	0.116	33	53	146	147	19	118	179	103	0.639	0.559
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345MQA4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345MQA4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.257E+00	0.116	33	24	133	147	3	94	267	110	0.748	0.345
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5P8PM74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5P8PM74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.626E-01	0.116	33	2	115	147	23	159	269	150	0.776	0.509
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YN95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YN95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.090E-01	0.116	33	60	137	147	190	274	287	90	0.531	0.296
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5MQE5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5MQE5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.638E+00	0.106	32	68	128	147	2	65	79	66	0.415	0.810
LOKIASV2_0818_ESMFold_hypothetical_protein	A7IVP2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A7IVP2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.111E+00	0.106	32	40	76	147	14	50	85	37	0.252	0.435
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5MBB1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5MBB1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.115E+00	0.106	32	68	139	147	11	82	91	79	0.490	0.791
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2H5BGL9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H5BGL9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.674E-01	0.106	32	31	113	147	2	86	94	91	0.565	0.904
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A889IPH8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A889IPH8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.257E+00	0.106	32	38	114	147	36	101	103	81	0.524	0.641
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5A5S1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5A5S1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.111E+00	0.106	32	68	134	147	3	59	136	68	0.456	0.419
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5A7L5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A7L5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.317E+00	0.106	32	69	127	147	86	148	151	64	0.401	0.417
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345N7K2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345N7K2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.635E+00	0.106	32	64	115	147	14	68	155	55	0.354	0.355
LOKIASV2_0818_ESMFold_hypothetical_protein	Q6XM85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q6XM85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.117E+00	0.106	32	57	125	147	6	73	230	76	0.469	0.296
LOKIASV2_0818_ESMFold_hypothetical_protein	A5A3U7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A5A3U7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.807E-01	0.106	32	26	133	147	15	120	234	121	0.735	0.453
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I2L463_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I2L463_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.441E+00	0.106	32	34	119	147	289	380	380	95	0.585	0.242
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5J6VI37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5J6VI37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.090E-01	0.106	32	33	126	147	842	963	1120	127	0.639	0.109
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7U0G8M8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7U0G8M8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.540E+00	0.098	31	69	114	147	2	48	53	47	0.313	0.887
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A516MKJ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516MKJ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.566E+00	0.098	31	38	114	147	3	75	76	84	0.524	0.961
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I7SA20_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7SA20_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.536E+00	0.098	31	34	79	147	2	59	78	58	0.313	0.744
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481ZAK9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481ZAK9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.351E+00	0.098	31	56	119	147	20	66	92	64	0.435	0.511
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5LTN1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5LTN1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.090E-01	0.098	31	60	137	147	6	103	105	108	0.531	0.933
LOKIASV2_0818_ESMFold_hypothetical_protein	D9J0X6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D9J0X6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.626E-01	0.098	31	38	114	147	14	86	106	82	0.524	0.689
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0A0Q3K1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0A0Q3K1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.111E+00	0.098	31	28	113	147	50	136	137	94	0.585	0.635
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2H4PRP0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4PRP0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.871E-01	0.098	31	30	125	147	22	145	152	129	0.653	0.816
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YVT5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YVT5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.189E+00	0.098	31	38	147	147	85	177	180	115	0.748	0.517
LOKIASV2_0818_ESMFold_hypothetical_protein	H9NC54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H9NC54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.198E-01	0.098	31	38	143	147	37	161	183	128	0.721	0.683
LOKIASV2_0818_ESMFold_hypothetical_protein	M9MUV8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	M9MUV8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.986E+00	0.098	31	74	144	147	54	124	191	71	0.483	0.372
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481Z4H4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481Z4H4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.267E+00	0.098	31	51	112	147	20	81	210	69	0.422	0.295
LOKIASV2_0818_ESMFold_hypothetical_protein	Q856F6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q856F6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.117E+00	0.098	31	76	146	147	120	199	211	81	0.483	0.379
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5C0PV94_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5C0PV94_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.536E+00	0.098	31	60	147	147	133	222	227	100	0.599	0.396
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A513ZZT0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A513ZZT0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.736E+00	0.098	31	69	115	147	63	106	266	47	0.320	0.165
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5R7S2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5R7S2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.090E-01	0.098	31	38	143	147	161	281	288	127	0.721	0.420
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G2VLS4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G2VLS4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.296E-01	0.098	31	18	144	147	94	221	359	142	0.864	0.357
