LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.348E-04	1.000	144	46	143	147	48	150	155	104	0.667	0.665
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8K1WRN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1WRN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.747E+00	0.098	31	49	140	147	272	354	678	96	0.626	0.122
LOKIASV2_0818_ESMFold_hypothetical_protein	Q82665_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q82665_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.515E-01	0.098	31	1	115	147	1	132	998	148	0.782	0.132
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A516M9Y1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516M9Y1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.317E+00	0.090	30	36	114	147	3	70	72	86	0.537	0.944
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0B6VSU2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0B6VSU2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.873E+00	0.090	30	80	127	147	13	63	82	52	0.327	0.622
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7M1RWY9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7M1RWY9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.536E+00	0.090	30	55	128	147	2	84	86	93	0.503	0.965
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0K0L9H9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0K0L9H9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.536E+00	0.090	30	60	147	147	2	83	88	90	0.599	0.932
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A346A646_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A346A646_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.407E+00	0.090	30	59	140	147	9	98	99	92	0.558	0.909
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7T5QYN2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7T5QYN2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.317E+00	0.090	30	60	129	147	17	88	111	79	0.476	0.649
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5MB07_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5MB07_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.536E+00	0.090	30	43	119	147	57	132	138	79	0.524	0.551
LOKIASV2_0818_ESMFold_hypothetical_protein	UPI0022BA307E_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI0022BA307E_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.441E+00	0.090	30	38	144	147	31	127	138	109	0.728	0.703
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4P8W526_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4P8W526_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.260E-01	0.090	30	68	141	147	101	187	189	88	0.503	0.460
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7M1RYY1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7M1RYY1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.862E+00	0.090	30	58	129	147	24	91	237	73	0.490	0.287
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A811A9Q2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A811A9Q2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.674E-01	0.090	30	66	119	147	91	146	306	57	0.367	0.183
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5QQX9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5QQX9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.736E+00	0.090	30	90	147	147	246	302	318	63	0.395	0.179
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D4X040_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7D4X040_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.986E+00	0.090	30	54	114	147	27	92	373	66	0.415	0.177
LOKIASV2_0818_ESMFold_hypothetical_protein	O92511_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	O92511_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.536E+00	0.090	30	57	114	147	12	73	446	64	0.395	0.139
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6B9EUM8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6B9EUM8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.407E+00	0.090	30	68	134	147	7	70	582	69	0.456	0.110
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5J6VI89_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5J6VI89_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.506E-01	0.090	30	10	142	147	382	570	628	192	0.905	0.301
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5VGR7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5VGR7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.260E-01	0.090	30	56	133	147	533	618	898	96	0.531	0.096
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G6XWQ4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G6XWQ4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.287E+00	0.082	29	69	114	147	3	49	54	47	0.313	0.870
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A219YC70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A219YC70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.771E+00	0.082	29	69	129	147	3	60	61	61	0.415	0.951
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1Y0SWP0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1Y0SWP0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.260E-01	0.082	29	60	114	147	16	73	76	63	0.374	0.763
LOKIASV2_0818_ESMFold_hypothetical_protein	UPI001E70771C_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI001E70771C_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.441E+00	0.082	29	54	147	147	3	93	94	101	0.639	0.968
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4D6DZS2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4D6DZS2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.407E+00	0.082	29	68	139	147	2	72	95	77	0.490	0.747
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A516LQ04_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LQ04_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.298E+00	0.082	29	97	147	147	56	99	99	51	0.347	0.444
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I7QUH7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7QUH7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.407E+00	0.082	29	77	142	147	60	122	124	67	0.449	0.508
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4P8W4V2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4P8W4V2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.296E-01	0.082	29	33	119	147	2	125	135	124	0.592	0.919
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A217EQY3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A217EQY3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.566E+00	0.082	29	28	142	147	5	123	138	132	0.782	0.862
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7R7J2P3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7R7J2P3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.164E-01	0.082	29	60	146	147	20	153	174	140	0.592	0.770
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A516LQK2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LQK2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.111E+00	0.082	29	52	130	147	2	72	180	85	0.537	0.394
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S6UDL2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7S6UDL2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.747E+00	0.082	29	44	132	147	38	123	223	97	0.605	0.386
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5NYB0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5NYB0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.986E+00	0.082	29	82	133	147	44	95	244	53	0.354	0.213
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A059XDI2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A059XDI2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.046E+00	0.082	29	38	146	147	101	209	247	117	0.741	0.441
LOKIASV2_0818_ESMFold_hypothetical_protein	A7WKB9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A7WKB9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.571E+00	0.082	29	52	128	147	112	202	267	92	0.524	0.341
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2K9LSI0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2K9LSI0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.117E+00	0.082	29	50	123	147	2	90	307	91	0.503	0.290
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G6XY84_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G6XY84_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.351E+00	0.082	29	38	147	147	32	139	319	116	0.748	0.339
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4D6AU06_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4D6AU06_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.160E+00	0.076	28	69	114	147	2	47	49	46	0.313	0.939
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S5RBK3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7S5RBK3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.536E+00	0.076	28	71	119	147	9	58	69	51	0.333	0.725
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I6UG85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I6UG85_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.317E+00	0.076	28	69	136	147	6	84	86	80	0.463	0.919
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5KHN7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5KHN7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.407E+00	0.076	28	49	131	147	8	91	97	88	0.565	0.866
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0F6YQV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0F6YQV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.351E+00	0.076	28	58	147	147	29	97	98	92	0.612	0.704
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4Y5FED1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4Y5FED1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.189E+00	0.076	28	28	119	147	6	101	104	106	0.626	0.923
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4P8NCI7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4P8NCI7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.198E-01	0.076	28	51	91	147	32	86	114	55	0.279	0.482
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0K1LM77_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0K1LM77_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.736E+00	0.076	28	56	147	147	11	113	132	106	0.626	0.780
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S7YEX9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7S7YEX9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.736E+00	0.076	28	53	129	147	52	132	133	86	0.524	0.609
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5R1B5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5R1B5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.317E+00	0.076	28	6	79	147	19	86	156	76	0.503	0.436
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481Z7Q2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z7Q2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.807E-01	0.076	28	53	114	147	72	137	170	70	0.422	0.388
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345MUC5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A345MUC5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.907E+00	0.076	28	68	134	147	6	67	230	67	0.456	0.270
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A889IQS6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A889IQS6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.986E+00	0.076	28	26	143	147	16	126	231	129	0.803	0.481
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A385E126_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A385E126_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.771E+00	0.076	28	68	138	147	6	76	240	76	0.483	0.296
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A346RNM2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A346RNM2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.986E+00	0.076	28	38	113	147	3	97	273	96	0.517	0.348
LOKIASV2_0818_ESMFold_hypothetical_protein	W5VKK1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	W5VKK1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.747E+00	0.076	28	2	145	147	258	394	394	163	0.980	0.348
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1S6L3A1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1S6L3A1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.747E+00	0.076	28	61	146	147	326	417	428	98	0.585	0.215
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D5JLN5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7D5JLN5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.635E+00	0.076	28	98	146	147	560	609	797	50	0.333	0.063
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5LLJ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LLJ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.287E+00	0.076	28	60	116	147	300	358	880	62	0.388	0.067
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D5BCI0_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7D5BCI0_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.267E+00	0.076	28	50	129	147	1189	1285	1323	101	0.544	0.073
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4D5ZHM3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4D5ZHM3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.160E+00	0.069	27	68	130	147	2	65	71	68	0.429	0.901
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5S4Z4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5S4Z4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.540E+00	0.069	27	76	143	147	2	70	73	69	0.463	0.945
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8E5K7E9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8E5K7E9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.196E+00	0.069	27	53	114	147	1	66	73	69	0.422	0.904
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A514CSN7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A514CSN7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.287E+00	0.069	27	37	114	147	4	74	76	80	0.531	0.934
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2Z4QHY5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z4QHY5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.441E+00	0.069	27	9	139	147	3	93	94	132	0.891	0.968
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G5XUJ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G5XUJ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.111E+00	0.069	27	33	79	147	24	70	97	47	0.320	0.485
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5UTY1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UTY1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.111E+00	0.069	27	38	114	147	22	100	102	88	0.524	0.775
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5R7U3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5R7U3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.867E+00	0.069	27	66	125	147	9	70	103	63	0.408	0.602
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8E5FSM3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8E5FSM3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.917E+00	0.069	27	90	134	147	58	102	104	45	0.306	0.433
LOKIASV2_0818_ESMFold_hypothetical_protein	H2E9K8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H2E9K8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.736E+00	0.069	27	55	134	147	24	106	107	89	0.544	0.776
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A346TP38_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A346TP38_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.198E-01	0.069	27	29	147	147	3	119	120	131	0.810	0.975
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5T982_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5T982_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.862E+00	0.069	27	28	78	147	33	89	130	57	0.347	0.438
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A513Q0X4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A513Q0X4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.351E+00	0.069	27	52	140	147	5	132	133	133	0.605	0.962
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D7B0T0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7D7B0T0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.267E+00	0.069	27	44	137	147	48	133	150	100	0.639	0.573
LOKIASV2_0818_ESMFold_hypothetical_protein	M9M234_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M9M234_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.771E+00	0.069	27	54	123	147	19	88	153	74	0.476	0.458
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7M1RVC0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7M1RVC0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.196E+00	0.069	27	67	114	147	56	104	188	50	0.327	0.261
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1V0ECJ8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1V0ECJ8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.862E+00	0.069	27	33	114	147	97	190	194	97	0.558	0.485
LOKIASV2_0818_ESMFold_hypothetical_protein	R4TKN2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	R4TKN2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.351E+00	0.069	27	37	119	147	7	85	235	90	0.565	0.336
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A218KC37_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A218KC37_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.407E+00	0.069	27	60	125	147	67	141	237	78	0.449	0.316
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7L8G4H5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7L8G4H5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.807E-01	0.069	27	30	114	147	3	118	249	122	0.578	0.466
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6N1NNG4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NNG4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.626E-01	0.069	27	31	134	147	160	259	294	118	0.707	0.340
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1L3KMY7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KMY7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.536E+00	0.069	27	18	111	147	97	191	316	105	0.639	0.301
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2P1GNP8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2P1GNP8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.198E-01	0.069	27	60	147	147	468	561	665	101	0.599	0.141
