LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.348E-04	1.000	144	46	143	147	48	150	155	104	0.667	0.665
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5B8IEX8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5B8IEX8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.907E+00	0.069	27	36	143	147	356	466	830	118	0.735	0.134
LOKIASV2_0818_ESMFold_hypothetical_protein	H9AZW1_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	H9AZW1_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.679E+00	0.069	27	44	119	147	446	524	889	79	0.517	0.089
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A076FFS2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A076FFS2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.566E+00	0.069	27	34	134	147	1032	1129	1329	109	0.687	0.074
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A346HW58_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A346HW58_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.873E+00	0.063	26	33	77	147	12	55	66	45	0.306	0.667
LOKIASV2_0818_ESMFold_hypothetical_protein	A7J6S3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A7J6S3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.407E+00	0.063	26	52	114	147	2	60	68	65	0.429	0.868
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5Q9S1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5Q9S1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.140E+00	0.063	26	76	147	147	6	76	76	74	0.490	0.934
LOKIASV2_0818_ESMFold_hypothetical_protein	F8SJF5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	F8SJF5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.111E+00	0.063	26	82	133	147	32	76	79	52	0.354	0.570
LOKIASV2_0818_ESMFold_hypothetical_protein	G0LXT8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G0LXT8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.287E+00	0.063	26	24	78	147	6	60	79	55	0.374	0.696
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S5VJW1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7S5VJW1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.298E+00	0.063	26	33	75	147	7	49	86	43	0.293	0.500
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1X9T5D6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1X9T5D6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.287E+00	0.063	26	41	77	147	15	51	90	37	0.252	0.411
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5TBS3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5TBS3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.298E+00	0.063	26	63	131	147	3	79	98	77	0.469	0.786
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2L0UZT1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2L0UZT1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.771E+00	0.063	26	17	131	147	6	96	102	116	0.782	0.892
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A075LZX2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A075LZX2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.626E-01	0.063	26	58	145	147	3	100	108	106	0.599	0.907
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5QMD6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QMD6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.907E+00	0.063	26	60	116	147	16	75	108	61	0.388	0.556
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5MR38_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5MR38_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.540E+00	0.063	26	60	126	147	7	71	116	67	0.456	0.560
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6M4MIY4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6M4MIY4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.638E+00	0.063	26	52	112	147	3	80	122	81	0.415	0.639
LOKIASV2_0818_ESMFold_hypothetical_protein	Q84484_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q84484_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.638E+00	0.063	26	60	119	147	94	129	134	61	0.408	0.269
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2D1GNF0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2D1GNF0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.635E+00	0.063	26	97	143	147	59	106	137	48	0.320	0.350
LOKIASV2_0818_ESMFold_hypothetical_protein	D9I640_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D9I640_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.020E+00	0.063	26	39	93	147	4	60	148	57	0.374	0.385
LOKIASV2_0818_ESMFold_hypothetical_protein	C0J6N2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	C0J6N2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.111E+00	0.063	26	30	79	147	72	120	173	51	0.340	0.283
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1L5C056_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L5C056_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.407E+00	0.063	26	39	139	147	36	148	182	119	0.687	0.621
LOKIASV2_0818_ESMFold_hypothetical_protein	M9M229_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	M9M229_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.638E+00	0.063	26	17	114	147	27	128	199	122	0.667	0.513
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1W7GKP8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1W7GKP8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.862E+00	0.063	26	25	145	147	105	207	207	126	0.823	0.498
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6F8Z6K0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6F8Z6K0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.287E+00	0.063	26	95	147	147	163	218	235	56	0.361	0.238
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A385E461_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A385E461_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.736E+00	0.063	26	32	147	147	31	150	241	134	0.789	0.498
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481ZCG3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481ZCG3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.747E+00	0.063	26	12	126	147	65	183	241	129	0.782	0.494
LOKIASV2_0818_ESMFold_hypothetical_protein	A7KA43_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A7KA43_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.635E+00	0.063	26	69	147	147	110	186	264	85	0.537	0.292
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345N590_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A345N590_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.317E+00	0.063	26	32	134	147	2	122	275	125	0.701	0.440
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A172Q017_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A172Q017_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.566E+00	0.063	26	28	113	147	226	320	350	103	0.585	0.271
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5AJG2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AJG2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.862E+00	0.063	26	60	119	147	180	239	421	68	0.408	0.143
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1W7GKQ8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1W7GKQ8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.351E+00	0.063	26	42	129	147	184	287	450	111	0.599	0.231
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0N7CCD3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0N7CCD3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.986E+00	0.063	26	14	119	147	186	298	459	116	0.721	0.246
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1V0SE67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0SE67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.020E+00	0.063	26	52	114	147	366	426	635	67	0.429	0.096
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5K0U909_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5K0U909_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.257E+00	0.063	26	28	80	147	189	241	742	54	0.361	0.071
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1L3KGF5_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KGF5_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.117E+00	0.063	26	52	115	147	723	790	805	69	0.435	0.084
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5RU41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5RU41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.407E+00	0.057	25	61	112	147	1	48	64	54	0.354	0.750
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5MCM6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5MCM6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.536E+00	0.057	25	53	147	147	2	75	75	96	0.646	0.987
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5N5N2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5N5N2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.566E+00	0.057	25	52	114	147	13	75	77	68	0.429	0.818
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A384ZWJ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A384ZWJ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.771E+00	0.057	25	28	75	147	27	75	90	50	0.327	0.544
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5L2U8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5L2U8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.716E+00	0.057	25	63	119	147	14	78	103	68	0.388	0.631
LOKIASV2_0818_ESMFold_hypothetical_protein	Q6X3T7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q6X3T7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.160E+00	0.057	25	67	137	147	27	95	103	73	0.483	0.670
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5Q2WB52_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5Q2WB52_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.635E+00	0.057	25	96	147	147	73	124	124	52	0.354	0.419
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5LNR1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5LNR1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.873E+00	0.057	25	52	116	147	15	90	131	79	0.442	0.580
LOKIASV2_0818_ESMFold_hypothetical_protein	Q70LD9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q70LD9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.267E+00	0.057	25	80	147	147	30	142	144	113	0.463	0.785
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I7RF22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7RF22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.160E+00	0.057	25	38	114	147	3	77	159	82	0.524	0.472
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0N9QJG1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0N9QJG1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.736E+00	0.057	25	59	114	147	5	60	163	61	0.381	0.344
LOKIASV2_0818_ESMFold_hypothetical_protein	C6K6A1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	C6K6A1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.771E+00	0.057	25	28	114	147	28	125	212	100	0.592	0.462
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A076FGG7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A076FGG7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.747E+00	0.057	25	38	137	147	9	106	238	108	0.680	0.412
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481ZFX2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481ZFX2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.351E+00	0.057	25	52	144	147	118	221	240	109	0.633	0.433
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5A1V8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5A1V8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.566E+00	0.057	25	2	146	147	6	150	253	163	0.986	0.573
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0B5KTG5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0B5KTG5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.267E+00	0.057	25	25	147	147	125	256	272	138	0.837	0.485
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1B2IB81_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1B2IB81_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.747E+00	0.057	25	72	144	147	174	262	272	96	0.497	0.327
LOKIASV2_0818_ESMFold_hypothetical_protein	B8XNG9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	B8XNG9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.117E+00	0.057	25	39	114	147	184	274	315	94	0.517	0.289
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1B4XWN3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1B4XWN3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.862E+00	0.057	25	2	77	147	149	221	406	81	0.517	0.180
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5P103_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5P103_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.571E+00	0.057	25	33	78	147	351	396	440	46	0.313	0.105
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1B1MR08_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1B1MR08_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.020E+00	0.057	25	2	147	147	304	465	465	179	0.993	0.348
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3T0IE29_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3T0IE29_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.626E-01	0.057	25	9	137	147	5	124	465	142	0.878	0.258
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8K1HHA2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1HHA2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.020E+00	0.057	25	28	127	147	178	278	592	109	0.680	0.171
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1V0SEI7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SEI7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.871E-01	0.057	25	34	146	147	559	712	723	161	0.769	0.213
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A482IF47_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A482IF47_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.747E+00	0.057	25	7	78	147	412	484	1035	79	0.490	0.071
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A890UPY6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A890UPY6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.716E+00	0.051	24	44	114	147	8	72	72	75	0.483	0.903
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5UZW0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5UZW0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.111E+00	0.051	24	32	119	147	2	91	92	95	0.599	0.978
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4Y5TMV4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4Y5TMV4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.907E+00	0.051	24	38	114	147	21	95	97	79	0.524	0.773
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A516MEZ3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516MEZ3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.111E+00	0.051	24	32	142	147	12	96	97	114	0.755	0.876
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D7B3D2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7D7B3D2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.140E+00	0.051	24	78	130	147	44	98	119	56	0.361	0.462
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0U4JLV2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0U4JLV2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.111E+00	0.051	24	37	144	147	33	138	138	115	0.735	0.768
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2H4IBB0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2H4IBB0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.196E+00	0.051	24	57	147	147	109	194	200	96	0.619	0.430
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G3BWU2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G3BWU2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.536E+00	0.051	24	42	114	147	27	109	210	85	0.497	0.395
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5AI44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5AI44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.736E+00	0.051	24	28	130	147	18	100	258	104	0.701	0.322
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1D9CFT7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1D9CFT7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.867E+00	0.051	24	92	115	147	84	107	260	24	0.163	0.092
LOKIASV2_0818_ESMFold_hypothetical_protein	E9K6I3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	E9K6I3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.536E+00	0.051	24	30	114	147	94	190	263	100	0.578	0.369
LOKIASV2_0818_ESMFold_hypothetical_protein	M9M8Q4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	M9M8Q4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.351E+00	0.051	24	12	114	147	44	152	309	119	0.701	0.353
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7L5KTW0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7L5KTW0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.020E+00	0.051	24	1	147	147	104	246	386	158	1.000	0.370
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A088FWV7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A088FWV7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.771E+00	0.051	24	40	147	147	218	314	428	113	0.735	0.227
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S9XEP5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S9XEP5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.257E+00	0.051	24	31	143	147	9	128	709	135	0.769	0.169
LOKIASV2_0818_ESMFold_hypothetical_protein	UPI001CE6818F_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	UPI001CE6818F_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.907E+00	0.051	24	60	114	147	18	82	716	76	0.374	0.091
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1V0SDE0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SDE0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.862E+00	0.051	24	75	132	147	205	268	841	64	0.395	0.076
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A346I7I6_2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A346I7I6_2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.287E+00	0.051	24	37	114	147	321	425	1288	105	0.531	0.082
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5P9K4X2_5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5P9K4X2_5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.254E+00	0.051	24	60	115	147	340	395	1294	59	0.381	0.043
