LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.348E-04	1.000	144	46	143	147	48	150	155	104	0.667	0.665
LOKIASV2_0818_ESMFold_hypothetical_protein	Q159U3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q159U3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.679E+00	0.045	23	52	113	147	4	65	66	64	0.422	0.939
LOKIASV2_0818_ESMFold_hypothetical_protein	H6WXI1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	H6WXI1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.298E+00	0.045	23	30	80	147	2	52	74	51	0.347	0.689
LOKIASV2_0818_ESMFold_hypothetical_protein	Q56EW2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q56EW2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.298E+00	0.045	23	69	127	147	2	72	84	73	0.401	0.845
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5NMQ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NMQ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.020E+00	0.045	23	25	79	147	8	68	86	62	0.374	0.709
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0B5A589_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0B5A589_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.287E+00	0.045	23	51	134	147	4	86	90	92	0.571	0.922
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5RVS3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5RVS3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.716E+00	0.045	23	68	136	147	4	74	90	73	0.469	0.789
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5NHW0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NHW0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.020E+00	0.045	23	32	77	147	12	64	96	53	0.313	0.552
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5P6X9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5P6X9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.716E+00	0.045	23	82	129	147	38	85	97	52	0.327	0.495
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G8F692_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G8F692_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.907E+00	0.045	23	37	119	147	32	106	106	86	0.565	0.708
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8E5K7E4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8E5K7E4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.540E+00	0.045	23	29	119	147	2	100	108	105	0.619	0.917
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G4ZNC3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZNC3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.907E+00	0.045	23	52	137	147	2	91	121	98	0.585	0.744
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3Q9R6D4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3Q9R6D4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.540E+00	0.045	23	38	79	147	33	76	121	44	0.286	0.364
LOKIASV2_0818_ESMFold_hypothetical_protein	P87570_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	P87570_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.716E+00	0.045	23	52	141	147	2	103	123	108	0.612	0.829
LOKIASV2_0818_ESMFold_hypothetical_protein	S5YS33_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	S5YS33_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.407E+00	0.045	23	50	145	147	14	126	140	122	0.653	0.807
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I7S3K8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7S3K8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.907E+00	0.045	23	80	143	147	16	76	152	68	0.435	0.401
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8E5K7A2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8E5K7A2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.317E+00	0.045	23	28	80	147	2	56	165	56	0.361	0.333
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5SUH0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5SUH0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.862E+00	0.045	23	38	142	147	19	148	168	133	0.714	0.774
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5KP49_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KP49_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.986E+00	0.045	23	42	119	147	44	149	170	116	0.531	0.624
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A172Q0M5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A172Q0M5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.873E+00	0.045	23	2	77	147	117	190	202	76	0.517	0.366
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3S8NF49_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3S8NF49_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.198E-01	0.045	23	18	140	147	2	149	205	160	0.837	0.722
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5A733_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A733_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.771E+00	0.045	23	76	138	147	38	104	211	70	0.429	0.318
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1W6JQC2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1W6JQC2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.407E+00	0.045	23	69	140	147	127	211	214	95	0.490	0.397
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5L9F7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5L9F7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.736E+00	0.045	23	20	113	147	21	108	216	105	0.639	0.407
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8A4XC41_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8A4XC41_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.571E+00	0.045	23	2	146	147	40	194	221	178	0.986	0.701
LOKIASV2_0818_ESMFold_hypothetical_protein	Q5UQ03_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q5UQ03_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.298E+00	0.045	23	68	147	147	45	124	228	86	0.544	0.351
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2D1GNA7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2D1GNA7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.298E+00	0.045	23	56	116	147	50	114	243	70	0.415	0.267
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345MU56_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A345MU56_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.298E+00	0.045	23	63	131	147	41	110	260	78	0.469	0.269
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5M572_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5M572_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.317E+00	0.045	23	60	133	147	6	77	266	80	0.503	0.271
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1B1IVG9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B1IVG9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.638E+00	0.045	23	30	147	147	67	219	275	162	0.803	0.556
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345MNZ9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A345MNZ9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.540E+00	0.045	23	51	125	147	8	86	281	84	0.510	0.281
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A411HB66_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A411HB66_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.020E+00	0.045	23	9	125	147	79	215	405	145	0.796	0.338
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1S6L1V2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1S6L1V2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.441E+00	0.045	23	26	130	147	313	421	509	116	0.714	0.214
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481W512_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481W512_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.748E-01	0.045	23	29	137	147	357	505	518	157	0.741	0.288
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6M3VX25_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6M3VX25_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.907E+00	0.045	23	71	147	147	323	396	525	78	0.524	0.141
LOKIASV2_0818_ESMFold_hypothetical_protein	Q30C80_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q30C80_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.566E+00	0.045	23	2	119	147	15	122	594	121	0.803	0.182
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7T8EPK7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T8EPK7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.679E+00	0.045	23	76	147	147	127	202	642	79	0.490	0.118
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8A4XCL4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8A4XCL4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.635E+00	0.045	23	74	127	147	82	136	647	59	0.367	0.085
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5B8HBK7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5B8HBK7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.090E-01	0.045	23	2	113	147	948	1060	1101	124	0.762	0.103
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5AH82_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AH82_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.635E+00	0.045	23	77	147	147	645	714	1135	75	0.483	0.062
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5L9Y2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5L9Y2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.635E+00	0.040	22	60	114	147	31	91	92	62	0.374	0.663
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5MQY3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5MQY3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.160E+00	0.040	22	77	147	147	11	84	99	80	0.483	0.747
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5TA52_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5TA52_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.807E-01	0.040	22	3	114	147	2	102	107	122	0.762	0.944
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A873WIG5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A873WIG5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.317E+00	0.040	22	39	127	147	10	95	108	94	0.605	0.796
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3Q8Q424_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3Q8Q424_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.254E+00	0.040	22	75	136	147	13	81	116	69	0.422	0.595
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A516KUE8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516KUE8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.679E+00	0.040	22	71	136	147	22	90	116	71	0.449	0.595
LOKIASV2_0818_ESMFold_hypothetical_protein	G8EY33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G8EY33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.111E+00	0.040	22	40	147	147	17	118	122	120	0.735	0.836
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A141ZKS8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A141ZKS8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.257E+00	0.040	22	24	78	147	54	109	132	60	0.374	0.424
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1V0SA45_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SA45_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.536E+00	0.040	22	36	146	147	45	138	141	114	0.755	0.667
LOKIASV2_0818_ESMFold_hypothetical_protein	M9MJE7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	M9MJE7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.160E+00	0.040	22	52	114	147	29	92	143	67	0.429	0.448
LOKIASV2_0818_ESMFold_hypothetical_protein	G9I9P1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G9I9P1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.160E+00	0.040	22	38	74	147	20	54	153	37	0.252	0.229
LOKIASV2_0818_ESMFold_hypothetical_protein	I6P9L5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	I6P9L5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.747E+00	0.040	22	27	143	147	13	142	163	143	0.796	0.798
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8D4KH25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D4KH25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.736E+00	0.040	22	39	114	147	11	126	211	117	0.517	0.550
LOKIASV2_0818_ESMFold_hypothetical_protein	Q6XM86_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	Q6XM86_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.160E+00	0.040	22	53	127	147	41	114	341	83	0.510	0.217
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1D8MK65_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1D8MK65_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.571E+00	0.040	22	39	114	147	23	103	392	86	0.517	0.207
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345MSE7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A345MSE7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.716E+00	0.040	22	51	114	147	33	99	434	67	0.435	0.154
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5SMS3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5SMS3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.407E+00	0.040	22	26	118	147	359	455	480	104	0.633	0.202
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345MG07_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345MG07_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.020E+00	0.040	22	60	114	147	72	126	774	59	0.374	0.071
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6H0DIK7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6H0DIK7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.907E+00	0.040	22	2	73	147	692	763	832	73	0.490	0.087
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8U0LTR8_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8U0LTR8_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.140E+00	0.040	22	42	74	147	556	588	1136	33	0.224	0.029
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5P9K4X2_2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5P9K4X2_2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.020E+00	0.040	22	4	114	147	568	722	1294	158	0.755	0.120
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4Y5FG43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4Y5FG43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.140E+00	0.034	21	60	114	147	2	49	50	56	0.374	0.960
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5T2G0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5T2G0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.298E+00	0.034	21	29	114	147	2	81	83	89	0.585	0.964
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S6GI10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7S6GI10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.867E+00	0.034	21	34	80	147	21	67	87	47	0.320	0.540
LOKIASV2_0818_ESMFold_hypothetical_protein	B6EFD9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	B6EFD9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.189E+00	0.034	21	38	114	147	29	92	97	80	0.524	0.660
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I7S9Q2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I7S9Q2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.771E+00	0.034	21	52	139	147	4	112	113	111	0.599	0.965
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7M1RS34_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7M1RS34_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.679E+00	0.034	21	64	114	147	6	59	113	56	0.347	0.478
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7S5R7Y3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S5R7Y3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.020E+00	0.034	21	42	140	147	4	120	121	132	0.673	0.967
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1C9C503_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1C9C503_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.317E+00	0.034	21	53	143	147	2	95	122	102	0.619	0.770
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5Q1P2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5Q1P2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.287E+00	0.034	21	78	143	147	50	113	127	72	0.449	0.504
LOKIASV2_0818_ESMFold_hypothetical_protein	G4KKC2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G4KKC2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.566E+00	0.034	21	18	119	147	5	123	129	124	0.694	0.922
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5N3D2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5N3D2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.160E+00	0.034	21	43	78	147	55	92	134	38	0.245	0.284
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5LA95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LA95_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.160E+00	0.034	21	39	78	147	35	87	150	53	0.272	0.353
LOKIASV2_0818_ESMFold_hypothetical_protein	G3MB30_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G3MB30_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.873E+00	0.034	21	53	142	147	55	153	154	101	0.612	0.643
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YQR1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YQR1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.257E+00	0.034	21	54	142	147	44	155	156	112	0.605	0.718
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5J6THC2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5J6THC2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.540E+00	0.034	21	34	80	147	39	89	160	51	0.320	0.319
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2C9CYR5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2C9CYR5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.540E+00	0.034	21	29	130	147	31	143	176	115	0.694	0.642
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5RV36_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5RV36_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.257E+00	0.034	21	19	93	147	19	86	181	78	0.510	0.376
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G8R444_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6G8R444_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.873E+00	0.034	21	36	134	147	70	162	192	103	0.673	0.484
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345MMX5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A345MMX5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.771E+00	0.034	21	29	147	147	5	184	198	187	0.810	0.909
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345N4V9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345N4V9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.907E+00	0.034	21	82	130	147	17	66	236	51	0.333	0.212
