LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.348E-04	1.000	144	46	143	147	48	150	155	104	0.667	0.665
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8T8JF96_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8T8JF96_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.160E+00	0.034	21	60	114	147	44	110	236	69	0.374	0.284
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7T8C3V3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7T8C3V3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.862E+00	0.034	21	38	113	147	25	114	284	94	0.517	0.317
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2D1GM86_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2D1GM86_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.571E+00	0.034	21	38	114	147	150	224	329	84	0.524	0.228
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5K0U8V2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5K0U8V2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.588E-01	0.034	21	61	114	147	353	421	427	69	0.367	0.162
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A060CY72_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A060CY72_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.540E+00	0.034	21	2	130	147	267	415	443	156	0.878	0.336
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1X7BZ74_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1X7BZ74_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.674E-01	0.034	21	30	146	147	41	199	477	165	0.796	0.333
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5E4A0N4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5E4A0N4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.441E+00	0.034	21	38	113	147	398	499	532	111	0.517	0.192
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0A1E755_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0A1E755_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.111E+00	0.034	21	60	143	147	692	762	777	88	0.571	0.091
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8K1WRK4_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8K1WRK4_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.254E+00	0.034	21	74	147	147	903	982	1186	83	0.503	0.067
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5PMW6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5PMW6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.254E+00	0.029	20	43	78	147	4	44	59	41	0.245	0.695
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J7X9A7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J7X9A7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.867E+00	0.029	20	51	119	147	2	62	62	70	0.469	0.984
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A248SK26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A248SK26_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.679E+00	0.029	20	79	134	147	5	56	64	56	0.381	0.812
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I7RCX4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7RCX4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.140E+00	0.029	20	58	134	147	2	65	67	82	0.524	0.955
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5MYB3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5MYB3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.254E+00	0.029	20	92	142	147	25	78	80	54	0.347	0.675
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5QLR6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QLR6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.867E+00	0.029	20	43	114	147	6	71	80	75	0.490	0.825
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8D4GM94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D4GM94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.287E+00	0.029	20	60	143	147	10	87	101	90	0.571	0.772
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3T0IIM6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3T0IIM6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.736E+00	0.029	20	92	133	147	62	99	109	42	0.286	0.349
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A346LU44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A346LU44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.867E+00	0.029	20	19	80	147	6	81	115	76	0.422	0.661
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G6XY60_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G6XY60_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.716E+00	0.029	20	80	133	147	46	96	117	57	0.367	0.436
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A285PXM0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A285PXM0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.747E+00	0.029	20	1	138	147	1	143	146	171	0.939	0.979
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7R7IFM1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7R7IFM1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.254E+00	0.029	20	68	145	147	2	87	157	87	0.531	0.548
LOKIASV2_0818_ESMFold_hypothetical_protein	H9YRI5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	H9YRI5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.196E+00	0.029	20	36	132	147	27	124	157	115	0.660	0.624
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5RMF4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RMF4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.917E+00	0.029	20	60	146	147	22	114	164	108	0.592	0.567
LOKIASV2_0818_ESMFold_hypothetical_protein	A2PZS4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A2PZS4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.635E+00	0.029	20	31	147	147	13	146	168	135	0.796	0.798
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5A2Y1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A2Y1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.317E+00	0.029	20	34	119	147	35	107	180	89	0.585	0.406
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A386KSL7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A386KSL7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.917E+00	0.029	20	1	145	147	18	158	216	162	0.986	0.653
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G8MYR4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6G8MYR4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.679E+00	0.029	20	61	114	147	118	174	230	58	0.367	0.248
LOKIASV2_0818_ESMFold_hypothetical_protein	E3T5T3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	E3T5T3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.298E+00	0.029	20	72	143	147	118	186	263	76	0.490	0.262
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I2L6E0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I2L6E0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.907E+00	0.029	20	3	77	147	127	200	306	79	0.510	0.242
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2P0VMY5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2P0VMY5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.771E+00	0.029	20	29	147	147	156	271	308	129	0.810	0.377
LOKIASV2_0818_ESMFold_hypothetical_protein	Q9UIZ7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q9UIZ7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.140E+00	0.029	20	43	114	147	52	142	316	93	0.490	0.288
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6B7HXR1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6B7HXR1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.716E+00	0.029	20	3	80	147	121	188	365	78	0.531	0.186
LOKIASV2_0818_ESMFold_hypothetical_protein	E9LEU7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	E9LEU7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.287E+00	0.029	20	12	143	147	204	356	419	157	0.898	0.365
LOKIASV2_0818_ESMFold_hypothetical_protein	Q9YVV2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q9YVV2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.566E+00	0.029	20	3	93	147	296	405	608	110	0.619	0.181
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5B9N849_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5B9N849_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.317E+00	0.029	20	5	91	147	385	486	631	106	0.592	0.162
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A811A8V5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A811A8V5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.317E+00	0.029	20	34	146	147	384	498	1157	129	0.769	0.099
LOKIASV2_0818_ESMFold_hypothetical_protein	UPI0002B27B60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	UPI0002B27B60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.140E+00	0.024	19	69	136	147	3	58	69	68	0.463	0.812
LOKIASV2_0818_ESMFold_hypothetical_protein	G4KJW2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G4KJW2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.716E+00	0.024	19	29	77	147	4	54	75	54	0.333	0.680
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4V1FVM9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4V1FVM9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.635E+00	0.024	19	60	132	147	9	87	93	83	0.497	0.849
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7T8C2V2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7T8C2V2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.160E+00	0.024	19	34	146	147	2	92	97	113	0.769	0.938
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A346A636_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A346A636_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.196E+00	0.024	19	75	137	147	19	81	115	63	0.429	0.548
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5NHN3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5NHN3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.196E+00	0.024	19	33	142	147	2	88	116	125	0.748	0.750
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A097PBD5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A097PBD5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.635E+00	0.024	19	37	79	147	38	76	121	43	0.293	0.322
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A385IRU7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A385IRU7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.140E+00	0.024	19	60	91	147	19	51	140	33	0.218	0.236
LOKIASV2_0818_ESMFold_hypothetical_protein	C6K5C5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	C6K5C5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.867E+00	0.024	19	28	114	147	38	139	140	104	0.592	0.729
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2D0ZN57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2D0ZN57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.907E+00	0.024	19	9	81	147	27	101	166	75	0.497	0.452
LOKIASV2_0818_ESMFold_hypothetical_protein	Q5YFF5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q5YFF5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.536E+00	0.024	19	10	147	147	10	163	187	177	0.939	0.824
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0B5A779_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0B5A779_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.196E+00	0.024	19	31	91	147	27	94	192	68	0.415	0.354
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3T0IG88_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3T0IG88_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.111E+00	0.024	19	38	114	147	27	109	213	93	0.524	0.390
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5ABM5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5ABM5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.257E+00	0.024	19	1	112	147	65	179	226	127	0.762	0.509
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481ZAW2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481ZAW2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.747E+00	0.024	19	52	104	147	22	79	227	62	0.361	0.256
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YZB2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YZB2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.140E+00	0.024	19	60	146	147	162	250	256	94	0.592	0.348
LOKIASV2_0818_ESMFold_hypothetical_protein	W8VUQ6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	W8VUQ6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.907E+00	0.024	19	93	147	147	149	203	300	59	0.374	0.183
LOKIASV2_0818_ESMFold_hypothetical_protein	G3LZI1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	G3LZI1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.907E+00	0.024	19	92	142	147	259	300	301	51	0.347	0.140
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A248SJT2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A248SJT2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.111E+00	0.024	19	3	115	147	53	183	378	145	0.769	0.347
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A346G3U8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A346G3U8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.679E+00	0.024	19	53	116	147	288	360	391	75	0.435	0.187
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1B1IRG6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1B1IRG6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.867E+00	0.024	19	4	143	147	401	532	550	160	0.952	0.240
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A916KQC6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A916KQC6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.298E+00	0.024	19	39	134	147	18	117	553	101	0.653	0.181
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5MJL5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5MJL5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.540E+00	0.024	19	34	75	147	159	205	803	47	0.286	0.059
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5J6VLP1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5J6VLP1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.160E+00	0.024	19	28	79	147	70	117	945	52	0.354	0.051
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5UND3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UND3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.254E+00	0.020	18	95	133	147	56	93	96	39	0.265	0.396
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5VL11_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5VL11_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.298E+00	0.020	18	60	112	147	2	56	102	56	0.361	0.539
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A899IQS8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A899IQS8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.160E+00	0.020	18	69	146	147	2	83	110	87	0.531	0.745
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5NI74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5NI74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.160E+00	0.020	18	28	145	147	9	122	125	127	0.803	0.912
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A384ZX49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A384ZX49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.111E+00	0.020	18	34	134	147	30	127	128	114	0.687	0.766
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YSC9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YSC9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.254E+00	0.020	18	76	129	147	22	91	129	70	0.367	0.543
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A286S2E3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A286S2E3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.196E+00	0.020	18	1	93	147	12	97	141	96	0.633	0.610
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3G5AH72_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AH72_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.298E+00	0.020	18	34	78	147	1	47	150	48	0.306	0.313
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5TFJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5TFJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.635E+00	0.020	18	38	143	147	20	152	157	141	0.721	0.847
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5SR56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5SR56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.571E+00	0.020	18	2	114	147	35	126	161	127	0.769	0.571
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A218PFN4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A218PFN4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.254E+00	0.020	18	52	119	147	37	131	167	102	0.463	0.569
LOKIASV2_0818_ESMFold_hypothetical_protein	L0CRR5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	L0CRR5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.540E+00	0.020	18	82	147	147	114	175	175	72	0.449	0.354
LOKIASV2_0818_ESMFold_hypothetical_protein	R9ZZ36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	R9ZZ36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.907E+00	0.020	18	2	80	147	77	161	176	92	0.537	0.483
LOKIASV2_0818_ESMFold_hypothetical_protein	G0LWS3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	G0LWS3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.716E+00	0.020	18	1	146	147	1	147	183	167	0.993	0.803
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5LK82_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LK82_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.287E+00	0.020	18	36	146	147	28	183	187	160	0.755	0.834
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A219Y104_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A219Y104_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.571E+00	0.020	18	60	142	147	101	184	202	92	0.565	0.416
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6M8DNK2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6M8DNK2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.254E+00	0.020	18	51	125	147	15	88	208	81	0.510	0.356
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A385PJU9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A385PJU9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.254E+00	0.020	18	73	146	147	15	91	234	79	0.503	0.329
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5N7E2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5N7E2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.679E+00	0.020	18	40	77	147	10	51	238	42	0.259	0.176
LOKIASV2_0818_ESMFold_hypothetical_protein	I6WBZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	I6WBZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.111E+00	0.020	18	42	104	147	155	222	249	69	0.429	0.273
