LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YWN5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.348E-04	1.000	144	46	143	147	48	150	155	104	0.667	0.665
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A345BQN4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345BQN4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.254E+00	0.020	18	88	147	147	189	239	264	60	0.408	0.193
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5B9N6H7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B9N6H7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.254E+00	0.020	18	61	128	147	36	117	284	85	0.463	0.289
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6B9JHY5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6B9JHY5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.917E+00	0.020	18	12	119	147	160	271	321	120	0.735	0.349
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2R8FFB7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2R8FFB7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.679E+00	0.020	18	34	76	147	114	150	372	43	0.293	0.099
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A3T1CX95_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3T1CX95_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.867E+00	0.020	18	39	78	147	383	422	529	40	0.272	0.076
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5R7H9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5R7H9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.298E+00	0.020	18	15	133	147	636	744	873	125	0.810	0.125
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7H1D349_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7H1D349_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.873E+00	0.020	18	36	147	147	712	844	1056	138	0.762	0.126
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2I7R1K1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I7R1K1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.716E+00	0.020	18	2	78	147	911	987	1128	83	0.524	0.068
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1L3KKW6_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1L3KKW6_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.571E+00	0.020	18	4	147	147	816	1014	1259	210	0.980	0.158
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7U3VD70_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7U3VD70_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.540E+00	0.020	18	36	116	147	563	635	1353	82	0.551	0.054
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5SQ90_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5SQ90_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.679E+00	0.016	17	59	113	147	2	54	55	58	0.374	0.964
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7T8IWC9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7T8IWC9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.907E+00	0.016	17	40	114	147	5	59	62	75	0.510	0.887
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8T8L7M2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8T8L7M2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.679E+00	0.016	17	60	134	147	2	68	71	80	0.510	0.944
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1Y0SZH7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1Y0SZH7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.317E+00	0.016	17	38	112	147	25	83	88	83	0.510	0.670
LOKIASV2_0818_ESMFold_hypothetical_protein	Q6KGH1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q6KGH1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.254E+00	0.016	17	57	119	147	4	67	97	71	0.429	0.660
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5ULY3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5ULY3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.298E+00	0.016	17	34	134	147	15	107	115	110	0.687	0.809
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A516M028_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516M028_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.867E+00	0.016	17	60	115	147	4	58	118	61	0.381	0.466
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5P8PGG8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5P8PGG8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.020E+00	0.016	17	42	131	147	36	128	130	105	0.612	0.715
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5NXC0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5NXC0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.140E+00	0.016	17	34	146	147	1	114	130	127	0.769	0.877
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8D9C8F2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D9C8F2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.254E+00	0.016	17	31	142	147	2	130	132	135	0.762	0.977
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2P0VNN8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2P0VNN8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.716E+00	0.016	17	38	75	147	15	54	143	40	0.259	0.280
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2L0V0D6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2L0V0D6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.160E+00	0.016	17	39	144	147	28	125	144	115	0.721	0.681
LOKIASV2_0818_ESMFold_hypothetical_protein	Q9YJ68_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q9YJ68_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.317E+00	0.016	17	25	119	147	24	135	145	116	0.646	0.772
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4D6DYD9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4D6DYD9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.540E+00	0.016	17	38	104	147	18	81	152	79	0.456	0.421
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G9LJK5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G9LJK5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.571E+00	0.016	17	41	134	147	57	141	155	95	0.639	0.548
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A858A276_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A858A276_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.867E+00	0.016	17	28	76	147	49	96	162	49	0.333	0.296
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A9E7NGE3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A9E7NGE3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.540E+00	0.016	17	36	147	147	56	167	167	125	0.762	0.671
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A515MG24_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A515MG24_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.771E+00	0.016	17	58	147	147	102	169	169	95	0.612	0.402
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5J6TQ50_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5J6TQ50_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.873E+00	0.016	17	60	120	147	8	62	180	65	0.415	0.306
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5KT65_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KT65_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.160E+00	0.016	17	38	119	147	76	194	200	119	0.558	0.595
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1B1IUE1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1B1IUE1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.540E+00	0.016	17	60	145	147	39	172	216	134	0.585	0.620
LOKIASV2_0818_ESMFold_hypothetical_protein	G0YQ46_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	G0YQ46_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.140E+00	0.016	17	60	115	147	80	146	231	68	0.381	0.290
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6G6XNY1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6G6XNY1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.736E+00	0.016	17	34	113	147	15	124	271	112	0.544	0.406
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D5JGZ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7D5JGZ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.540E+00	0.016	17	70	131	147	53	122	319	76	0.422	0.219
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A679KCY7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A679KCY7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.635E+00	0.016	17	2	91	147	327	390	471	91	0.612	0.136
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5QNT8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5QNT8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.196E+00	0.016	17	28	146	147	120	233	499	124	0.810	0.228
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5K0U8G5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5K0U8G5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.873E+00	0.016	17	24	78	147	13	68	598	58	0.374	0.094
LOKIASV2_0818_ESMFold_hypothetical_protein	F8TVA1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	F8TVA1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.536E+00	0.016	17	4	104	147	392	516	613	131	0.687	0.204
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0P0YP12_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0P0YP12_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.196E+00	0.016	17	69	135	147	144	227	842	91	0.456	0.100
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5SDQ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5SDQ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.257E+00	0.016	17	29	141	147	874	1048	1059	177	0.769	0.165
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1I9RYV7_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1I9RYV7_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.254E+00	0.016	17	2	114	147	186	296	1280	123	0.769	0.087
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8F2DDH4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8F2DDH4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.254E+00	0.014	16	68	143	147	2	85	90	87	0.517	0.933
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A514D8G5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514D8G5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.907E+00	0.014	16	26	93	147	17	86	99	81	0.463	0.707
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2H4UVD4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2H4UVD4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.160E+00	0.014	16	18	118	147	53	137	142	107	0.687	0.599
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5M756_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5M756_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.716E+00	0.014	16	28	91	147	2	55	152	64	0.435	0.355
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YYK1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481YYK1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.254E+00	0.014	16	59	139	147	2	139	164	142	0.551	0.841
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481YP51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481YP51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.298E+00	0.014	16	22	114	147	9	132	258	133	0.633	0.481
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A142F154_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A142F154_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.873E+00	0.014	16	2	112	147	166	261	272	119	0.755	0.353
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0F6PKP2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0F6PKP2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.679E+00	0.014	16	2	78	147	256	342	400	88	0.524	0.218
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5LVW1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5LVW1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.716E+00	0.014	16	2	110	147	197	285	518	111	0.741	0.172
LOKIASV2_0818_ESMFold_hypothetical_protein	B2KKW8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	B2KKW8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.254E+00	0.014	16	31	114	147	150	248	618	104	0.571	0.160
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A481W6I5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481W6I5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.716E+00	0.014	16	52	134	147	13	132	686	126	0.565	0.175
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A513Q9Z0_4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A513Q9Z0_4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.140E+00	0.014	16	36	113	147	48	128	1357	97	0.531	0.060
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A386BXF5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A386BXF5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.635E+00	0.011	15	29	112	147	2	86	97	94	0.571	0.876
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5PLL9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5PLL9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.160E+00	0.011	15	49	143	147	32	144	149	123	0.646	0.758
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6C6Y1Q1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6C6Y1Q1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.196E+00	0.011	15	38	125	147	64	179	182	121	0.599	0.637
LOKIASV2_0818_ESMFold_hypothetical_protein	Q6UG84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q6UG84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.867E+00	0.011	15	31	143	147	99	210	211	124	0.769	0.531
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6M9U0C5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6M9U0C5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.298E+00	0.011	15	4	100	147	118	204	251	100	0.660	0.347
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A127AX01_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A127AX01_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.917E+00	0.011	15	2	114	147	135	285	309	156	0.769	0.489
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A4Y5TPB6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A4Y5TPB6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.716E+00	0.011	15	1	147	147	1	153	318	184	1.000	0.481
LOKIASV2_0818_ESMFold_hypothetical_protein	M9MUN7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M9MUN7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.635E+00	0.011	15	4	146	147	172	324	603	183	0.973	0.254
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5Q273_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5Q273_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.287E+00	0.011	15	38	119	147	48	179	755	144	0.558	0.175
LOKIASV2_0818_ESMFold_hypothetical_protein	K7NVX3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	K7NVX3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.867E+00	0.011	15	29	79	147	836	897	957	62	0.347	0.065
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A0P0QL18_5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0P0QL18_5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.867E+00	0.011	15	4	113	147	425	544	1295	127	0.748	0.093
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A075DXF8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A075DXF8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.867E+00	0.010	14	59	138	147	37	121	123	95	0.544	0.691
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5B9N9T1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B9N9T1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.196E+00	0.010	14	34	115	147	60	131	141	96	0.558	0.511
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2K9V556_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2K9V556_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.298E+00	0.010	14	38	114	147	64	135	184	86	0.524	0.391
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5KVE6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5KVE6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.867E+00	0.010	14	38	108	147	28	118	226	91	0.483	0.403
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7D7FNZ1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7D7FNZ1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.635E+00	0.010	14	2	119	147	65	180	231	137	0.803	0.502
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1V0S8X6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0S8X6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.679E+00	0.010	14	18	133	147	147	248	255	132	0.789	0.400
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A2K9V9S3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2K9V9S3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.254E+00	0.010	14	30	146	147	332	443	493	132	0.796	0.227
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7H1D356_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7H1D356_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.867E+00	0.010	14	4	91	147	124	221	903	105	0.599	0.109
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8K1XGF7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1XGF7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.160E+00	0.010	14	23	147	147	884	1050	1065	171	0.850	0.157
LOKIASV2_0818_ESMFold_hypothetical_protein	A1YRB4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A1YRB4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.679E+00	0.009	13	22	142	147	18	153	184	139	0.823	0.739
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8F3IQ98_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8F3IQ98_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.867E+00	0.009	13	5	114	147	126	215	216	117	0.748	0.417
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A1L3KEQ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KEQ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.160E+00	0.009	13	26	147	147	465	607	677	159	0.830	0.211
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A6J5RBD1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5RBD1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.679E+00	0.009	13	36	134	147	1041	1136	1176	114	0.673	0.082
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A7T8EPB0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T8EPB0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.679E+00	0.007	11	19	141	147	3	149	150	161	0.837	0.980
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A8S5UWS2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UWS2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.254E+00	0.007	11	42	113	147	6	115	187	117	0.490	0.588
LOKIASV2_0818_ESMFold_hypothetical_protein	A0A5B8IPL5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5B8IPL5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.867E+00	0.007	11	19	112	147	10	155	406	149	0.639	0.360
