LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AB53_V1_2_relaxed_B	LevyLab_P0AB53_V1_2_relaxed_B 	1.215E-05	1.000	176	1	107	108	1	117	117	120	0.991	1.000
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X883_V1_3_relaxed_B	LevyLab_Q8X883_V1_3_relaxed_B 	3.124E-03	1.000	124	4	107	108	3	128	128	127	0.963	0.984
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P33751_V1_4_relaxed_B	LevyLab_P33751_V1_4_relaxed_B 	1.660E-01	0.473	50	1	67	108	53	116	242	68	0.620	0.264
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q12265_V1_1_relaxed_B	LevyLab_Q12265_V1_1_relaxed_B 	2.928E-01	0.196	39	4	100	108	396	480	496	101	0.898	0.171
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U1T9_V1_4_relaxed_B	LevyLab_Q8U1T9_V1_4_relaxed_B 	1.883E-01	0.150	36	4	108	108	8	125	148	129	0.972	0.797
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X8F4_V1_4_relaxed_B	LevyLab_Q8X8F4_V1_4_relaxed_B 	9.703E-01	0.138	35	2	90	108	107	195	374	100	0.824	0.238
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U0H1_V1_3_relaxed_B	LevyLab_Q8U0H1_V1_3_relaxed_B 	2.275E-01	0.116	33	5	107	108	153	241	249	113	0.954	0.357
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00469_O60568_B	ProtVar_O00469_O60568_B 	7.079E-01	0.116	33	1	101	108	295	382	738	114	0.935	0.119
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P16333_Q6ZUJ8_B	ProtVar_P16333_Q6ZUJ8_B 	1.374E-01	0.116	33	3	105	108	11	125	805	124	0.954	0.143
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AG04_V1_3_relaxed_B	LevyLab_P0AG04_V1_3_relaxed_B 	9.110E-01	0.106	32	1	88	108	1	84	189	90	0.815	0.444
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P38689_V1_3_relaxed_B	LevyLab_P38689_V1_3_relaxed_B 	7.079E-01	0.106	32	1	101	108	214	309	320	116	0.935	0.300
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O95273_P32502_B	ProtVar_O95273_P32502_B 	6.240E-01	0.106	32	3	106	108	184	260	381	105	0.963	0.202
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P17980_P62191_B	ProtVar_P17980_P62191_B 	8.295E-02	0.106	32	2	106	108	219	352	440	147	0.972	0.305
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XAW8_V1_2_relaxed_B	LevyLab_Q8XAW8_V1_2_relaxed_B 	4.013E-01	0.098	31	2	106	108	36	121	139	105	0.972	0.619
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U0Q4_V1_3_relaxed_B	LevyLab_Q8U0Q4_V1_3_relaxed_B 	7.079E-01	0.090	30	2	77	108	61	135	429	86	0.704	0.175
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P32970_Q9UI10-2_B	ProtVar_P32970_Q9UI10-2_B 	8.553E-01	0.090	30	2	106	108	350	423	543	105	0.972	0.136
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15173_P11215_B	ProtVar_O15173_P11215_B 	1.033E+00	0.090	30	18	100	108	228	326	1152	108	0.769	0.086
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P18848_P33297_B	ProtVar_P18848_P33297_B 	6.646E-01	0.082	29	3	92	108	216	350	434	145	0.833	0.311
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q5T0W9_Q8NEG4_B	ProtVar_Q5T0W9_Q8NEG4_B 	2.203E+00	0.082	29	1	68	108	160	226	500	71	0.630	0.134
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q5VSG8_Q8NAC3-2_B	ProtVar_Q5VSG8_Q8NAC3-2_B 	1.172E+00	0.082	29	2	103	108	512	667	720	164	0.944	0.217
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P48729_Q5T0W9_B	ProtVar_P48729_Q5T0W9_B 	2.661E+00	0.082	29	2	68	108	146	210	1011	69	0.620	0.064
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q99344_V1_3_relaxed_B	LevyLab_Q99344_V1_3_relaxed_B 	9.703E-01	0.076	28	1	108	108	1	100	299	118	1.000	0.334
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P38063_V1_3_relaxed_B	LevyLab_P38063_V1_3_relaxed_B 	2.068E+00	0.076	28	1	99	108	56	168	326	121	0.917	0.347
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00220_Q16739_B	ProtVar_O00220_Q16739_B 	2.068E+00	0.076	28	4	67	108	53	114	394	67	0.593	0.157
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q04726_Q9UKX5_B	ProtVar_Q04726_Q9UKX5_B 	1.033E+00	0.076	28	18	100	108	243	347	1188	114	0.769	0.088
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P01116_Q96CD2_B	ProtVar_P01116_Q96CD2_B 	3.321E-01	0.069	27	2	107	108	16	164	204	155	0.981	0.730
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XE52_V1_3_relaxed_B	LevyLab_Q8XE52_V1_3_relaxed_B 	5.501E-01	0.069	27	3	97	108	2	69	231	95	0.880	0.294
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X7U3_V1_3_relaxed_B	LevyLab_Q8X7U3_V1_3_relaxed_B 	2.068E+00	0.069	27	1	76	108	45	117	244	83	0.704	0.299
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P17980_P43686-2_B	ProtVar_P17980_P43686-2_B 	3.321E-01	0.069	27	2	106	108	168	301	387	148	0.972	0.346
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00231_P43686_B	ProtVar_O00231_P43686_B 	2.928E-01	0.069	27	2	106	108	199	332	418	148	0.972	0.321
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AAZ6_V1_3_relaxed_B	LevyLab_P0AAZ6_V1_3_relaxed_B 	7.540E-01	0.069	27	3	100	108	51	176	447	135	0.907	0.282
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0180_A	ModelArchive_ma-bak-cepc-0180_A Predicted interaction between RNR1 and RNR2 Predicted interaction between RNR1 and RNR2	8.030E-01	0.069	27	1	100	108	214	344	888	135	0.926	0.148
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P69772_V1_4_relaxed_B	LevyLab_P69772_V1_4_relaxed_B 	2.203E+00	0.063	26	4	108	108	4	123	197	130	0.972	0.609
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O14967_Q9UNA3_B	ProtVar_O14967_Q9UNA3_B 	2.834E+00	0.063	26	1	76	108	49	127	340	81	0.704	0.232
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P21549_Q99489_B	ProtVar_P21549_Q99489_B 	5.000E+00	0.063	26	1	37	108	1	35	341	37	0.343	0.103
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P31153_Q5NHR1_B	ProtVar_P31153_Q5NHR1_B 	8.030E-01	0.063	26	1	100	108	1	93	347	110	0.926	0.268
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q7AAQ7_V1_2_relaxed_B	LevyLab_Q7AAQ7_V1_2_relaxed_B 	7.540E-01	0.063	26	3	100	108	341	473	477	142	0.907	0.279
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O43482_Q3V5L5_B	ProtVar_O43482_Q3V5L5_B 	1.823E+00	0.063	26	1	106	108	459	532	792	111	0.981	0.093
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15381_Q9GZL7_A	ProtVar_O15381_Q9GZL7_A 	2.346E+00	0.063	26	2	90	108	616	745	856	134	0.824	0.152
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X6W0_V1_5_relaxed_B	LevyLab_Q8X6W0_V1_5_relaxed_B 	2.203E+00	0.057	25	4	100	108	10	173	175	177	0.898	0.937
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A0A0H3JJP8_V1_3_relaxed_B	LevyLab_A0A0H3JJP8_V1_3_relaxed_B 	2.275E-01	0.057	25	2	106	108	92	251	257	171	0.972	0.623
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-114_B	ModelArchive_ma-rap-bacsu-114_B Predicted interaction between rsbS and rsbRA Predicted interaction between rsbS and rsbRA	3.425E+00	0.057	25	1	100	108	157	263	274	119	0.926	0.391
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0136_A	ModelArchive_ma-bak-cepc-0136_A Predicted interaction between GCN3 and GCD7 Predicted interaction between GCN3 and GCD7	2.068E+00	0.057	25	2	106	108	123	196	305	105	0.972	0.243
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P19784_P49770_B	ProtVar_P19784_P49770_B 	2.499E+00	0.057	25	2	106	108	162	234	351	110	0.972	0.208
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P22768_V1_4_relaxed_B	LevyLab_P22768_V1_4_relaxed_B 	3.648E+00	0.057	25	1	67	108	1	60	420	68	0.620	0.143
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P68871_Q7L1T6_B	ProtVar_P68871_Q7L1T6_B 	1.249E+00	0.057	25	3	108	108	391	520	521	142	0.981	0.250
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_B2RUZ4_Q86WA9_A	ProtVar_B2RUZ4_Q86WA9_A 	2.346E+00	0.057	25	1	102	108	477	583	606	122	0.944	0.177
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60488_P55318_A	ProtVar_O60488_P55318_A 	9.110E-01	0.057	25	2	97	108	150	253	711	122	0.889	0.146
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q86X52_Q8IZ52_B	ProtVar_Q86X52_Q8IZ52_B 	5.501E-01	0.057	25	2	100	108	506	603	775	119	0.917	0.126
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8NAP3_Q9UNX3_A	ProtVar_Q8NAP3_Q9UNX3_A 	3.215E+00	0.057	25	1	65	108	30	94	1195	70	0.602	0.054
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X7D3_V1_5_relaxed_B	LevyLab_Q8X7D3_V1_5_relaxed_B 	1.823E+00	0.051	24	5	90	108	162	248	249	108	0.796	0.349
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U032_V1_4_relaxed_B	LevyLab_Q8U032_V1_4_relaxed_B 	2.346E+00	0.051	24	1	107	108	2	73	307	112	0.991	0.235
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q9BTV4_Q9Y5K3_A	ProtVar_Q9BTV4_Q9Y5K3_A 	8.030E-01	0.051	24	2	100	108	76	211	369	140	0.917	0.369
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0835_B	ModelArchive_ma-low-csi-0835_B Predicted interaction between PBX4 and PSMC5 Predicted interaction between PBX4 and PSMC5	2.581E-01	0.051	24	1	106	108	182	316	406	147	0.981	0.333
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A0A0H3JEB9_V1_2_relaxed_B	LevyLab_A0A0H3JEB9_V1_2_relaxed_B 	4.552E-01	0.051	24	1	100	108	242	375	417	148	0.926	0.321
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X9M0_V1_3_relaxed_B	LevyLab_Q8X9M0_V1_3_relaxed_B 	7.540E-01	0.051	24	1	100	108	10	80	447	100	0.926	0.159
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XDH6_V1_4_relaxed_B	LevyLab_Q8XDH6_V1_4_relaxed_B 	8.030E-01	0.051	24	4	88	108	3	95	472	101	0.787	0.197
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q13144_Q9UI10_B	ProtVar_Q13144_Q9UI10_B 	1.711E+00	0.051	24	2	106	108	330	403	523	106	0.972	0.141
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P12754_V1_4_relaxed_B	LevyLab_P12754_V1_4_relaxed_B 	1.033E+00	0.051	24	2	99	108	397	464	651	98	0.907	0.104
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O75600_P31327-2_B	ProtVar_O75600_P31327-2_B 	2.068E+00	0.051	24	1	100	108	906	1024	1049	125	0.926	0.113
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q6T310_Q96PE2_A	ProtVar_Q6T310_Q96PE2_A 	9.703E-01	0.045	23	16	106	108	94	176	242	102	0.843	0.343
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U3J1_V1_2_relaxed_B	LevyLab_Q8U3J1_V1_2_relaxed_B 	3.019E+00	0.045	23	2	106	108	110	183	276	105	0.972	0.268
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P07355_Q14376_B	ProtVar_P07355_Q14376_B 	2.661E+00	0.045	23	1	108	108	2	89	348	118	1.000	0.253
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P49585_Q9Y5K3-3_B	ProtVar_P49585_Q9Y5K3-3_B 	1.249E+00	0.045	23	1	100	108	57	193	351	142	0.926	0.390
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15231_O75648-2_B	ProtVar_O15231_O75648-2_B 	1.416E+00	0.045	23	3	94	108	5	76	376	92	0.852	0.191
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XDZ3_V1_2_relaxed_A	LevyLab_Q8XDZ3_V1_2_relaxed_A 	2.068E+00	0.045	23	4	106	108	2	81	660	113	0.954	0.121
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P40341_V1_3_relaxed_A	LevyLab_P40341_V1_3_relaxed_A 	8.030E-01	0.045	23	1	106	108	380	515	825	148	0.981	0.165
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XDF6_V1_5_relaxed_B	LevyLab_Q8XDF6_V1_5_relaxed_B 	1.823E+00	0.040	22	4	108	108	2	125	157	135	0.972	0.790
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00746_Q9Y3D8_B	ProtVar_O00746_Q9Y3D8_B 	7.079E-01	0.040	22	1	100	108	2	158	172	169	0.926	0.913
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0517_B	ModelArchive_ma-bak-cepc-0517_B Predicted interaction between RPS14B and FAP7 Predicted interaction between RPS14B and FAP7	5.859E-01	0.040	22	2	100	108	7	163	197	166	0.917	0.797
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P42338_Q96HU8_B	ProtVar_P42338_Q96HU8_B 	2.068E+00	0.040	22	4	106	108	9	151	199	163	0.954	0.719
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P20339_Q9NRW1_A	ProtVar_P20339_Q9NRW1_A 	5.000E+00	0.040	22	4	100	108	22	179	215	162	0.898	0.735
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P40165_V1_2_relaxed_B	LevyLab_P40165_V1_2_relaxed_B 	1.711E+00	0.040	22	2	92	108	58	120	246	92	0.843	0.256
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A9W2_V1_1_relaxed_B	LevyLab_P0A9W2_V1_1_relaxed_B 	2.834E+00	0.040	22	3	90	108	166	250	251	102	0.815	0.339
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XAU7_V1_3_relaxed_B	LevyLab_Q8XAU7_V1_3_relaxed_B 	3.425E+00	0.040	22	2	68	108	13	111	266	107	0.620	0.372
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U0J6_V1_3_relaxed_B	LevyLab_Q8U0J6_V1_3_relaxed_B 	1.330E+00	0.040	22	4	89	108	2	78	278	103	0.796	0.277
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P10321_Q96E22_B	ProtVar_P10321_Q96E22_B 	9.110E-01	0.040	22	4	102	108	102	215	293	134	0.917	0.389
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q6PJ69_Q9Y2S2_B	ProtVar_Q6PJ69_Q9Y2S2_B 	6.240E-01	0.040	22	2	90	108	6	121	319	119	0.824	0.364
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XBS1_V1_3_relaxed_B	LevyLab_Q8XBS1_V1_3_relaxed_B 	1.172E+00	0.040	22	4	102	108	148	317	352	170	0.917	0.483
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_O59626_V1_4_relaxed_B	LevyLab_O59626_V1_4_relaxed_B 	9.703E-01	0.040	22	1	91	108	202	301	375	107	0.843	0.267
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q99447_V1_3_relaxed_A	LevyLab_Q99447_V1_3_relaxed_A 	1.607E+00	0.040	22	4	100	108	216	351	389	136	0.898	0.350
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0425_B	ModelArchive_ma-low-csi-0425_B Predicted interaction between PSMC4 and PSMC6 Predicted interaction between PSMC4 and PSMC6	6.240E-01	0.040	22	2	106	108	167	300	389	148	0.972	0.344
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P00966_P04198_A	ProtVar_P00966_P04198_A 	1.509E+00	0.040	22	4	90	108	6	63	412	87	0.806	0.141
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O75648_P43155_A	ProtVar_O75648_P43155_A 	1.509E+00	0.040	22	3	93	108	5	75	421	91	0.843	0.169
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P33298_V1_1_relaxed_B	LevyLab_P33298_V1_1_relaxed_B 	9.703E-01	0.040	22	2	106	108	206	339	428	147	0.972	0.313
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P67809_Q7Z6M2_B	ProtVar_P67809_Q7Z6M2_B 	1.172E+00	0.040	22	3	107	108	309	430	555	138	0.972	0.220
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0946_B	ModelArchive_ma-bak-cepc-0946_B Predicted interaction between AOS1 and UBA2 Predicted interaction between AOS1 and UBA2	1.942E+00	0.040	22	2	108	108	21	120	636	121	0.991	0.157
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q70JA7_Q9P2E5-2_B	ProtVar_Q70JA7_Q9P2E5-2_B 	2.346E+00	0.040	22	4	106	108	489	594	666	127	0.954	0.159
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O43889_Q9ULC5_B	ProtVar_O43889_Q9ULC5_B 	9.110E-01	0.040	22	2	106	108	132	232	683	119	0.972	0.148
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q13349_Q6MZM0_A	ProtVar_Q13349_Q6MZM0_A 	3.019E+00	0.040	22	18	100	108	228	327	1161	108	0.769	0.086
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U3K5_V1_1_relaxed_B	LevyLab_Q8U3K5_V1_1_relaxed_B 	2.203E+00	0.034	21	4	106	108	3	126	193	145	0.954	0.642
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A957_V1_5_relaxed_B	LevyLab_P0A957_V1_5_relaxed_B 	2.661E+00	0.034	21	2	99	108	13	126	213	124	0.907	0.535
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P00572_V1_3_relaxed_B	LevyLab_P00572_V1_3_relaxed_B 	1.942E+00	0.034	21	2	108	108	5	95	216	118	0.991	0.421
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P00942_V1_5_relaxed_B	LevyLab_P00942_V1_5_relaxed_B 	2.499E+00	0.034	21	2	90	108	4	125	248	127	0.824	0.492
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XB76_V1_5_relaxed_B	LevyLab_Q8XB76_V1_5_relaxed_B 	3.019E+00	0.034	21	3	100	108	38	147	260	121	0.907	0.423
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_A0A0H3JCD7_V1_5_relaxed_B	LevyLab_A0A0H3JCD7_V1_5_relaxed_B 	5.325E+00	0.034	21	4	103	108	76	183	289	117	0.926	0.374
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XBC7_V1_2_relaxed_B	LevyLab_Q8XBC7_V1_2_relaxed_B 	2.834E+00	0.034	21	2	106	108	67	155	328	115	0.972	0.271
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O95455_Q9UIC8-2_A	ProtVar_O95455_Q9UIC8-2_A 	2.203E+00	0.034	21	1	108	108	16	99	350	118	1.000	0.240
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U108_V1_2_relaxed_B	LevyLab_Q8U108_V1_2_relaxed_B 	1.711E+00	0.034	21	3	89	108	45	117	356	96	0.806	0.205
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_E7FHT9_V1_5_relaxed_B	LevyLab_E7FHT9_V1_5_relaxed_B 	1.509E+00	0.034	21	2	100	108	164	242	363	105	0.917	0.218
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60256_O60256_A	ProtVar_O60256_O60256_A 	4.407E+00	0.034	21	4	100	108	266	350	369	104	0.898	0.230
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U2R1_V1_1_relaxed_B	LevyLab_Q8U2R1_V1_1_relaxed_B 	4.138E+00	0.034	21	13	107	108	255	355	390	111	0.880	0.259
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P61883_V1_4_relaxed_B	LevyLab_P61883_V1_4_relaxed_B 	7.299E+00	0.034	21	14	101	108	305	390	410	94	0.815	0.210
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P01857_Q8CK83_B	ProtVar_P01857_Q8CK83_B 	5.000E+00	0.034	21	1	106	108	11	85	424	109	0.981	0.177
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P05412_P17980_B	ProtVar_P05412_P17980_B 	7.540E-01	0.034	21	3	108	108	221	335	439	140	0.981	0.262
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P39687_Q8ZFX5_B	ProtVar_P39687_Q8ZFX5_B 	2.068E+00	0.034	21	2	106	108	240	353	443	120	0.972	0.257
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O75351_P53990_A	ProtVar_O75351_P53990_A 	1.033E+00	0.034	21	3	106	108	168	299	444	144	0.963	0.297
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AEA9_V1_5_relaxed_B	LevyLab_P0AEA9_V1_5_relaxed_B 	1.711E+00	0.034	21	4	93	108	15	107	457	116	0.833	0.204
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XCC6_V1_3_relaxed_B	LevyLab_Q8XCC6_V1_3_relaxed_B 	1.416E+00	0.034	21	4	91	108	148	206	486	91	0.815	0.121
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P19224_V1_3_relaxed_A	LevyLab_P19224_V1_3_relaxed_A 	2.661E+00	0.034	21	2	75	108	26	90	532	79	0.685	0.122
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q7L5D6_Q8IYJ1_B	ProtVar_Q7L5D6_Q8IYJ1_B 	1.711E+00	0.034	21	16	96	108	411	501	553	101	0.750	0.165
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15479_Q8NHQ9_B	ProtVar_O15479_Q8NHQ9_B 	2.346E+00	0.034	21	1	108	108	82	226	600	147	1.000	0.242
