LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AB53_V1_2_relaxed_B	LevyLab_P0AB53_V1_2_relaxed_B 	1.215E-05	1.000	176	1	107	108	1	117	117	120	0.991	1.000
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P02462_Q8NBJ5_B	ProtVar_P02462_Q8NBJ5_B 	5.000E+00	0.034	21	1	92	108	51	123	622	97	0.852	0.117
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O43143_Q8K363_B	ProtVar_O43143_Q8K363_B 	1.823E+00	0.034	21	4	106	108	244	377	660	136	0.954	0.203
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P05981_Q09328_B	ProtVar_P05981_Q09328_B 	2.834E+00	0.034	21	2	106	108	446	514	741	111	0.972	0.093
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q86X52_Q9P2E5_B	ProtVar_Q86X52_Q9P2E5_B 	1.823E+00	0.034	21	2	100	108	487	582	772	117	0.917	0.124
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P21672_V1_2_relaxed_B	LevyLab_P21672_V1_2_relaxed_B 	3.648E+00	0.034	21	1	100	108	215	344	869	138	0.926	0.150
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P38427_V1_1_relaxed_B	LevyLab_P38427_V1_1_relaxed_B 	3.885E+00	0.034	21	1	67	108	826	881	1098	70	0.620	0.051
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XBT3_V1_4_relaxed_B	LevyLab_Q8XBT3_V1_4_relaxed_B 	1.172E+00	0.029	20	1	100	108	1	102	142	117	0.926	0.718
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X7C2_V1_5_relaxed_B	LevyLab_Q8X7C2_V1_5_relaxed_B 	1.942E+00	0.029	20	2	108	108	29	180	196	155	0.991	0.776
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P23786_Q9UHK6-2_B	ProtVar_P23786_Q9UHK6-2_B 	2.834E+00	0.029	20	4	90	108	8	106	229	115	0.806	0.432
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X840_V1_3_relaxed_B	LevyLab_Q8X840_V1_3_relaxed_B 	7.299E+00	0.029	20	2	108	108	105	248	275	155	0.991	0.524
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8NBU5_Q9NX40_A	ProtVar_Q8NBU5_Q9NX40_A 	3.215E+00	0.029	20	3	106	108	127	256	361	151	0.963	0.360
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O95139_P19526_B	ProtVar_O95139_P19526_B 	2.068E+00	0.029	20	4	97	108	215	362	365	158	0.870	0.405
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U430_V1_3_relaxed_B	LevyLab_Q8U430_V1_3_relaxed_B 	5.000E+00	0.029	20	2	68	108	124	207	395	92	0.620	0.213
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00584_Q96I99_B	ProtVar_O00584_Q96I99_B 	1.509E+00	0.029	20	1	108	108	300	416	432	145	1.000	0.271
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P20049_V1_4_relaxed_B	LevyLab_P20049_V1_4_relaxed_B 	2.499E+00	0.029	20	2	107	108	13	174	452	176	0.981	0.358
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P54885_V1_3_relaxed_B	LevyLab_P54885_V1_3_relaxed_B 	3.215E+00	0.029	20	2	107	108	114	205	456	113	0.981	0.202
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P38169_V1_2_relaxed_B	LevyLab_P38169_V1_2_relaxed_B 	4.694E+00	0.029	20	1	35	108	1	32	460	35	0.324	0.070
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XE74_V1_3_relaxed_B	LevyLab_Q8XE74_V1_3_relaxed_B 	9.393E+00	0.029	20	4	37	108	178	210	482	34	0.315	0.068
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q9H596_Q9UBL6-2_B	ProtVar_Q9H596_Q9UBL6-2_B 	1.823E+00	0.029	20	14	96	108	410	513	558	116	0.769	0.186
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60568_Q96P44-3_B	ProtVar_O60568_Q96P44-3_B 	4.138E+00	0.029	20	9	100	108	114	206	954	101	0.852	0.097
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q2UY09_Q8IVL5_A	ProtVar_Q2UY09_Q8IVL5_A 	4.138E+00	0.029	20	14	100	108	877	974	1125	106	0.806	0.087
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P20701_Q08722_A	ProtVar_P20701_Q08722_A 	1.711E+00	0.029	20	18	100	108	234	326	1170	106	0.769	0.079
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60613_Q9NYU2_B	ProtVar_O60613_Q9NYU2_B 	2.346E+00	0.029	20	2	91	108	1253	1319	1555	96	0.833	0.043
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P62745_Q9BQI5_A	ProtVar_P62745_Q9BQI5_A 	5.000E+00	0.024	19	3	107	108	6	159	196	163	0.972	0.786
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P58357_V1_5_relaxed_B	LevyLab_P58357_V1_5_relaxed_B 	2.203E+00	0.024	19	1	100	108	1	112	230	116	0.926	0.487
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U423_V1_3_relaxed_B	LevyLab_Q8U423_V1_3_relaxed_B 	3.425E+00	0.024	19	1	96	108	27	97	283	96	0.889	0.251
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O75596_Q14232_B	ProtVar_O75596_Q14232_B 	5.672E+00	0.024	19	2	106	108	122	195	305	105	0.972	0.243
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U2A3_V1_4_relaxed_B	LevyLab_Q8U2A3_V1_4_relaxed_B 	1.607E+00	0.024	19	3	100	108	21	146	332	131	0.907	0.380
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P30511_Q92187_B	ProtVar_P30511_Q92187_B 	1.711E+00	0.024	19	3	103	108	140	251	359	131	0.935	0.312
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00233_P55036_B	ProtVar_O00233_P55036_B 	1.607E+00	0.024	19	2	101	108	106	186	377	109	0.926	0.215
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-sysbio-bei-18_C	ModelArchive_ma-sysbio-bei-18_C FtsZ3 - AlphaFold-Multimer model FtsZ3 - AlphaFold-Multimer model	4.407E+00	0.024	19	11	97	108	70	171	383	115	0.806	0.266
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P04637_Q9P0Z9_B	ProtVar_P04637_Q9P0Z9_B 	6.041E+00	0.024	19	3	34	108	9	36	390	32	0.296	0.072
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P39107_V1_4_relaxed_B	LevyLab_P39107_V1_4_relaxed_B 	2.661E+00	0.024	19	2	90	108	115	186	395	96	0.824	0.182
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8N0V5_Q8TBE3_A	ProtVar_Q8N0V5_Q8TBE3_A 	2.346E+00	0.024	19	4	100	108	99	209	402	129	0.898	0.276
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X8T3_V1_3_relaxed_B	LevyLab_Q8X8T3_V1_3_relaxed_B 	3.648E+00	0.024	19	1	107	108	236	331	434	118	0.991	0.221
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q2M2I3_Q2M2I3_B	ProtVar_Q2M2I3_Q2M2I3_B 	6.853E+00	0.024	19	2	67	108	154	217	478	70	0.611	0.134
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q6NUS8_V1_3_relaxed_B	LevyLab_Q6NUS8_V1_3_relaxed_B 	5.672E+00	0.024	19	2	75	108	22	88	523	77	0.685	0.128
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q4G176_Q6P587-2_A	ProtVar_Q4G176_Q6P587-2_A 	4.407E+00	0.024	19	2	90	108	95	169	576	89	0.824	0.130
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8N2H3_Q9Y5Y3_A	ProtVar_Q8N2H3_Q9Y5Y3_A 	6.041E+00	0.024	19	2	44	108	35	73	581	43	0.398	0.067
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q9UBL6_Q9UBR4_A	ProtVar_Q9UBL6_Q9UBR4_A 	2.499E+00	0.024	19	14	96	108	485	588	633	118	0.769	0.164
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P08247_Q6P1M0_B	ProtVar_P08247_Q6P1M0_B 	2.203E+00	0.024	19	3	96	108	127	224	643	111	0.870	0.152
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O60518_Q96TA2-2_B	ProtVar_O60518_Q96TA2-2_B 	1.033E+00	0.024	19	1	106	108	314	446	716	148	0.981	0.186
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P32795_V1_5_relaxed_B	LevyLab_P32795_V1_5_relaxed_B 	1.101E+00	0.024	19	1	106	108	313	444	747	148	0.981	0.177
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P39925_V1_3_relaxed_A	LevyLab_P39925_V1_3_relaxed_A 	6.646E-01	0.024	19	1	106	108	320	456	761	148	0.981	0.180
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q9H6Y7_Q9Y4W6_B	ProtVar_Q9H6Y7_Q9Y4W6_B 	1.416E+00	0.024	19	2	90	108	341	451	797	125	0.824	0.139
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q70JA7_Q9P2E5-2_A	ProtVar_Q70JA7_Q9P2E5-2_A 	1.509E+00	0.024	19	2	100	108	619	707	882	112	0.917	0.101
LOKIASV2_0983_ESMFold_hypothetical_protein	Predictome_04fvido_ASTE1_HUMAN__AFG2A_HUMAN__1572aa_unrelaxed_af2mv3_model_1_B	Predictome_04fvido_ASTE1_HUMAN__AFG2A_HUMAN__1572aa_unrelaxed_af2mv3_model_1_B 	1.416E+00	0.024	19	2	90	108	387	497	893	122	0.824	0.124
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0971_A	ModelArchive_ma-bak-cepc-0971_A Predicted interaction between DIS3 and SKI6 Predicted interaction between DIS3 and SKI6	2.661E+00	0.024	19	2	97	108	85	224	1001	147	0.889	0.140
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q6UVM3_Q9BXS4_A	ProtVar_Q6UVM3_Q9BXS4_A 	1.607E+00	0.024	19	1	106	108	298	436	1135	143	0.981	0.122
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-016_A	ModelArchive_ma-rap-bacsu-016_A Predicted interaction between cheY and cheC Predicted interaction between cheY and cheC	3.425E+00	0.020	18	1	102	108	1	119	120	139	0.944	0.992
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-072_A	ModelArchive_ma-rap-bacsu-072_A Predicted interaction between mgsA and crh Predicted interaction between mgsA and crh	2.346E+00	0.020	18	4	107	108	2	108	137	132	0.963	0.781
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A732_V1_5_relaxed_B	LevyLab_P0A732_V1_5_relaxed_B 	1.711E+00	0.020	18	2	101	108	11	129	152	134	0.926	0.783
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-035_A	ModelArchive_ma-rap-bacsu-035_A Predicted interaction between ykuN and queE Predicted interaction between ykuN and queE	2.203E+00	0.020	18	1	90	108	1	124	158	138	0.833	0.785
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X4B4_V1_5_relaxed_B	LevyLab_Q8X4B4_V1_5_relaxed_B 	1.942E+00	0.020	18	1	105	108	1	138	198	138	0.972	0.697
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X5I8_V1_4_relaxed_B	LevyLab_Q8X5I8_V1_4_relaxed_B 	5.000E+00	0.020	18	3	104	108	2	125	209	142	0.944	0.593
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-hxt70_E	ModelArchive_ma-hxt70_E Structure of Rad26 in complex with RNA polymerase II in APO state Structure of Rad26 in complex with RNA polymerase II in APO state	2.203E+00	0.020	18	5	100	108	80	167	215	105	0.889	0.409
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AFJ6_V1_5_relaxed_B	LevyLab_P0AFJ6_V1_5_relaxed_B 	3.885E+00	0.020	18	1	100	108	1	118	229	131	0.926	0.515
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U4B3_V1_5_relaxed_B	LevyLab_Q8U4B3_V1_5_relaxed_B 	2.661E+00	0.020	18	4	106	108	2	123	230	129	0.954	0.530
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P24386_Q9NX57_B	ProtVar_P24386_Q9NX57_B 	3.019E+00	0.020	18	2	106	108	5	182	234	189	0.972	0.761
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AA18_V1_5_relaxed_B	LevyLab_P0AA18_V1_5_relaxed_B 	5.672E+00	0.020	18	1	100	108	1	118	239	133	0.926	0.494
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XE10_V1_4_relaxed_B	LevyLab_Q8XE10_V1_4_relaxed_B 	1.942E+00	0.020	18	1	106	108	1	203	252	205	0.981	0.806
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P32246_Q9BPW9-3_B	ProtVar_P32246_Q9BPW9-3_B 	3.215E+00	0.020	18	2	100	108	28	95	279	103	0.917	0.244
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U0K0_V1_2_relaxed_B	LevyLab_Q8U0K0_V1_2_relaxed_B 	3.215E+00	0.020	18	3	103	108	155	281	290	138	0.935	0.438
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0AAB7_V1_5_relaxed_B	LevyLab_P0AAB7_V1_5_relaxed_B 	8.030E-01	0.020	18	1	91	108	1	104	297	120	0.843	0.350
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P37058_Q562R1_A	ProtVar_P37058_Q562R1_A 	4.407E+00	0.020	18	14	104	108	40	128	310	109	0.843	0.287
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q96GA7_Q96GA7_A	ProtVar_Q96GA7_Q96GA7_A 	4.407E+00	0.020	18	3	106	108	65	138	329	109	0.963	0.225
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P32419_V1_5_relaxed_B	LevyLab_P32419_V1_5_relaxed_B 	3.885E+00	0.020	18	1	67	108	1	74	343	80	0.620	0.216
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q9UGM6_Q9UGM6_B	ProtVar_Q9UGM6_Q9UGM6_B 	2.661E+00	0.020	18	2	93	108	33	116	360	100	0.852	0.233
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P49585_V1_2_relaxed_A	LevyLab_P49585_V1_2_relaxed_A 	2.834E+00	0.020	18	4	100	108	79	211	367	139	0.898	0.362
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-121_B	ModelArchive_ma-rap-bacsu-121_B Predicted interaction between sucD and sucC Predicted interaction between sucD and sucC	2.203E+00	0.020	18	1	108	108	256	372	385	145	1.000	0.304
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P35998_V1_2_relaxed_A	LevyLab_P35998_V1_2_relaxed_A 	2.346E+00	0.020	18	5	106	108	239	342	433	116	0.944	0.240
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P20339_P39958_B	ProtVar_P20339_P39958_B 	3.648E+00	0.020	18	1	64	108	6	76	451	74	0.593	0.157
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q687X5_V1_1_relaxed_A	LevyLab_Q687X5_V1_1_relaxed_A 	2.346E+00	0.020	18	3	108	108	20	134	459	122	0.981	0.251
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8IYT4_V1_4_relaxed_B	LevyLab_Q8IYT4_V1_4_relaxed_B 	3.425E+00	0.020	18	2	90	108	287	421	538	148	0.824	0.251
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15091_Q9UK00_A	ProtVar_O15091_Q9UK00_A 	4.138E+00	0.020	18	3	85	108	405	511	583	121	0.769	0.184
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q92802_Q9Y3C6_A	ProtVar_Q92802_Q9Y3C6_A 	2.834E+00	0.020	18	4	107	108	404	502	583	120	0.963	0.170
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O95231_Q5T4B2_B	ProtVar_O95231_Q5T4B2_B 	6.434E+00	0.020	18	1	67	108	30	96	595	72	0.620	0.113
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O43252_O95340-2_A	ProtVar_O43252_O95340-2_A 	1.607E+00	0.020	18	2	106	108	52	155	624	120	0.972	0.167
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P00815_V1_3_relaxed_A	LevyLab_P00815_V1_3_relaxed_A 	5.325E+00	0.020	18	2	108	108	596	693	799	118	0.991	0.123
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q96S79_Q9UL12_B	ProtVar_Q96S79_Q9UL12_B 	8.280E+00	0.020	18	1	34	108	66	96	918	35	0.315	0.034
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O14967_P10253_B	ProtVar_O14967_P10253_B 	3.885E+00	0.020	18	4	68	108	372	441	952	79	0.602	0.074
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P00533_P06401_A	ProtVar_P00533_P06401_A 	4.694E+00	0.020	18	3	68	108	335	406	1210	78	0.611	0.060
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q562R1_Q8TCA0-3_B	ProtVar_Q562R1_Q8TCA0-3_B 	4.138E+00	0.016	17	2	107	108	24	120	128	121	0.981	0.758
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_A2VDF0_Q9BVJ7_A	ProtVar_A2VDF0_Q9BVJ7_A 	4.694E+00	0.016	17	4	106	108	47	131	154	110	0.954	0.552
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0254_B	ModelArchive_ma-bak-cepc-0254_B Predicted interaction between PEX4 and PEX22 Predicted interaction between PEX4 and PEX22	4.407E+00	0.016	17	2	99	108	60	179	180	129	0.907	0.667
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8TZZ0_V1_5_relaxed_B	LevyLab_Q8TZZ0_V1_5_relaxed_B 	4.138E+00	0.016	17	4	100	108	3	74	201	97	0.898	0.358
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P42568_Q83AV9_B	ProtVar_P42568_Q83AV9_B 	6.434E+00	0.016	17	1	100	108	27	199	205	179	0.926	0.844
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-sysbio-bei-06_B	ModelArchive_ma-sysbio-bei-06_B AcpP-FabG - AlphaFold-Multimer model AcpP-FabG - AlphaFold-Multimer model	4.138E+00	0.016	17	3	107	108	81	237	244	163	0.972	0.643
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8U171_V1_5_relaxed_B	LevyLab_Q8U171_V1_5_relaxed_B 	1.607E+00	0.016	17	1	90	108	3	95	283	112	0.833	0.329
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_A0PK11_Q9Y394-2_B	ProtVar_A0PK11_Q9Y394-2_B 	4.694E+00	0.016	17	4	90	108	2	59	289	87	0.806	0.201
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8TZU7_V1_3_relaxed_B	LevyLab_Q8TZU7_V1_3_relaxed_B 	9.393E+00	0.016	17	3	76	108	127	184	294	74	0.685	0.197
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P0A9J7_V1_2_relaxed_B	LevyLab_P0A9J7_V1_2_relaxed_B 	8.819E+00	0.016	17	11	67	108	118	165	309	57	0.528	0.155
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-1027_B	ModelArchive_ma-bak-cepc-1027_B Predicted interaction between ATP16 and ATP3 Predicted interaction between ATP16 and ATP3	2.346E+00	0.016	17	3	90	108	104	162	311	94	0.815	0.190
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O14965_P49247_B	ProtVar_O14965_P49247_B 	3.215E+00	0.016	17	1	68	108	95	195	311	105	0.630	0.325
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q8IW45_Q8N9N8_A	ProtVar_Q8IW45_Q8N9N8_A 	4.138E+00	0.016	17	1	90	108	72	203	347	133	0.833	0.380
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P38071_V1_5_relaxed_B	LevyLab_P38071_V1_5_relaxed_B 	2.499E+00	0.016	17	2	102	108	176	321	380	149	0.935	0.384
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8XBR7_V1_3_relaxed_B	LevyLab_Q8XBR7_V1_3_relaxed_B 	3.425E+00	0.016	17	1	90	108	6	123	416	124	0.833	0.284
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P67066_V1_2_relaxed_B	LevyLab_P67066_V1_2_relaxed_B 	4.407E+00	0.016	17	2	106	108	319	414	420	119	0.972	0.229
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X5X1_V1_4_relaxed_B	LevyLab_Q8X5X1_V1_4_relaxed_B 	8.280E+00	0.016	17	3	34	108	7	34	429	32	0.296	0.065
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_Q86UY5_Q86UY5_A	ProtVar_Q86UY5_Q86UY5_A 	3.019E+00	0.016	17	2	90	108	159	222	434	91	0.824	0.147
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O95149_O95395_B	ProtVar_O95149_O95395_B 	3.885E+00	0.016	17	4	105	108	136	227	438	121	0.944	0.210
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_Q8X7P2_V1_4_relaxed_B	LevyLab_Q8X7P2_V1_4_relaxed_B 	2.661E+00	0.016	17	2	94	108	144	242	464	110	0.861	0.213
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O15229_P46952_A	ProtVar_O15229_P46952_A 	5.325E+00	0.016	17	1	54	108	7	53	486	55	0.500	0.097
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_O00481_Q5VV42-2_B	ProtVar_O00481_Q5VV42-2_B 	4.407E+00	0.016	17	4	91	108	219	324	488	118	0.815	0.217
LOKIASV2_0983_ESMFold_hypothetical_protein	LevyLab_P65471_V1_3_relaxed_B	LevyLab_P65471_V1_3_relaxed_B 	4.694E+00	0.016	17	2	106	108	373	462	491	122	0.972	0.183
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0020_A	ModelArchive_ma-bak-cepc-0020_A Predicted interaction between NCS2 and ALB1 Predicted interaction between NCS2 and ALB1	3.215E+00	0.016	17	1	96	108	60	150	493	114	0.889	0.185
LOKIASV2_0983_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-063_A	ModelArchive_ma-rap-bacsu-063_A Predicted interaction between gltB and gltA Predicted interaction between gltB and gltA	7.774E+00	0.016	17	1	106	108	151	243	493	112	0.981	0.189
LOKIASV2_0983_ESMFold_hypothetical_protein	ProtVar_P35504_Q8WVV5_A	ProtVar_P35504_Q8WVV5_A 	3.019E+00	0.016	17	2	100	108	28	95	534	106	0.917	0.127
